milliseconds,CL_m,CL_p,P97_m,P97_p,P51_m,P51_p,EL_m,EL_p,PIF_m,PIF_p,hypocotyl,P
2300,0.37264427082189167,0.9866817423811267,0.6611963602865294,1.8845519431115965,0.4617099502743595,0.5742660720748674,0.43845467722036036,1.3714098694997703,0.729617578036789,0.11718713178532027,1.063547875147098,0.10025889202409856
2400,0.35677383072263896,0.9634051381747635,0.6495442895233443,1.8959200607222164,0.45401854745007175,0.5593564079979625,0.4301440091857847,1.3633032929714366,0.7197029227139959,0.11556595525559489,1.065044647228979,0.09071801787118416
2500,0.3416670751661473,0.9398926251869626,0.6383433620728285,1.905825864499055,0.44745385773528573,0.5451271750613085,0.4229619095501333,1.3547317784575592,0.7099288604778909,0.11397646741690133,1.0665283588878465,0.0820850847146864
2600,0.3272921285029512,0.9162449882551273,0.6275900459056738,1.9143559022696273,0.4420001567846132,0.5315961913033228,0.4168917154268802,1.3458236648374236,0.7002936220540853,0.1124152927395866,1.0679994036712859,0.07427367884026714
2700,0.3136179624162124,0.8925527963603058,0.6172786221658842,1.9215937886522574,0.43764301196527716,0.5187790088058567,0.41191851615006503,1.3367009416685234,0.6907954283667971,0.11088013118906129,1.0694581433729475,0.0672056181235379
2800,0.3006144567672543,0.8688971742755993,0.6074012757161349,1.9276200757752768,0.43436912547827466,0.5066891583606222,0.4080289979237102,1.3274796518832643,0.6814324900868396,0.1093693964745481,1.0709049169854445,0.06081016870467452
2900,0.28825244514227305,0.8453505322062048,0.5979481715762538,1.9325121335383098,0.4321661552811934,0.49533836755570276,0.4052112615054731,1.3182702641527246,0.672203006946525,0.10788192405315004,1.0723400477242757,0.05502332754436362
3000,0.27650374250513016,0.8219772505488988,0.5889075171209068,1.936344041538195,0.43102251137868886,0.4847367497236266,0.40345460879746425,1.3091780112288243,0.663105166819534,0.10641681026327497,1.0737638464959502,0.04978717774987936
3100,0.2653411573047961,0.7988343199644922,0.5802656150237554,1.9391864917515755,0.43092712870160205,0.4748929638405593,0.4027492975408465,1.3003031919587718,0.6541371446450489,0.10497334812018314,1.0751766129032247,0.04504931205013028
3200,0.2547384937116764,0.7759719397921665,0.5720069154098721,1.9411066993198793,0.43186922044109766,0.46581434759816154,0.4030862657192651,1.291741436019443,0.6452971013351554,0.10355098275719433,1.0765786361820566,0.04076231182102039
3300,0.244670547854061,0.7534340777789184,0.5641140745573348,1.9421683203661928,0.4338380155720586,0.45750702549891675,0.40445682706809694,1.283583930405498,0.6365831827898976,0.10214925671980625,1.0779701967325175,0.03688327246706467
3400,0.23511309892650242,0.7312589928104842,0.5565680249808052,1.9424313780259321,0.43682248324559964,0.4499759926800437,0.4068523380600564,1.2759176061374142,0.6279935191091657,0.10076776416725737,1.0793515673580287,0.033373372204200474
3500,0.22604289525541332,0.7094797218407529,0.54934806087397,1.941952198598364,0.4408110467276966,0.4432251749710335,0.41026383682326634,1.2688252835340086,0.6195262240835696,0.0994061302299097,1.080723013670237,0.030197482767715843
3600,0.217437636279076,0.6881245326595454,0.5424319433699121,1.940783359378842,0.4457912905551864,0.4372574663158526,0.4146816556287017,1.2623857747911582,0.6111793950607574,0.09806400614019234,1.082084794103996,0.027323818457563567
3700,0.20927595192618573,0.6672173445943569,0.5357960301830431,1.938973649659834,0.45174966555805457,0.43207474522528166,0.4200950099146518,1.2566739430928628,0.6029511132906732,0.09674106388000236,1.0834371601185673,0.024723618677909273
3800,0.20153738045260886,0.6467781192213985,0.5294154332567266,1.9365680469243203,0.45867119687225244,0.42767787202511437,0.42649156784794234,1.2517607178374777,0.5948394448428795,0.09543698676323979,1.0847803565966299,0.02237086005904779
3900,0.19420234516780135,0.6268232228904439,0.5232642065887079,1.9336077108128864,0.46653920026261614,0.42406666863986087,0.433857005377767,1.247713065912507,0.5868424421704287,0.09415146200454498,1.0861146221382907,0.02024199565128064
4000,0.1872521302799917,0.6073657626973291,0.5173155650186279,1.930129997573695,0.47533501229925496,0.4212398828002212,0.44217455291888974,1.2445939194625482,0.5789581463764314,0.09288417862184863,1.0874401891496657,0.01831571912241136
4100,0.1806688562013885,0.5884158975276271,0.51154213345248,1.9261684974926527,0.4850377401967038,0.41919513885540527,0.45142454121836884,1.2424620612903543,0.5711845902203461,0.09163482793058018,1.0887572838838326,0.016572751642637648
4200,0.17443545470650293,0.5699811258044627,0.5059162245167337,1.9217530975111388,0.49562403726269816,0.4179288776354932,0.4615839554336549,1.2413719698449295,0.5635198018763778,0.09040310319811207,1.090066126567272,0.0149956490622031
4300,0.1685356442173644,0.5520665515077801,0.5004101409116066,1.9169100709272753,0.5070679097941378,0.4174362879751416,0.4726260078264375,1.2413736266408235,0.5559618094252519,0.08918869829878151,1.0913669315779346,0.013568627315278223
4400,0.16295390533952162,0.5346751299171482,0.4949964969458999,1.9116621956270334,0.519340560903913,0.4177112326245237,0.4845197406947794,1.2425122899231877,0.5485086460259266,0.08799130700357798,1.0926599075873233,0.01227740437876686
4500,0.15767545670893707,0.5178078944264266,0.48964855210633884,1.906028901627275,0.5324102762125335,0.4187461713806113,0.49722967219025466,1.2448282394489794,0.5411583556788876,0.08681062350015936,1.0939452576553372,0.011109057308425496
4600,0.15268623121020045,0.5014641657048005,0.4843405481719698,1.9000264478787732,0.5462423556178708,0.42053208435702566,0.510715498422216,1.2483564983719453,0.5339089994594102,0.08564634336696307,1.0952231793278426,0.010051892927421622
4700,0.14797285262040114,0.48564174441455166,0.4790480403946231,1.8936681273620044,0.5607990944637816,0.42305839833576997,0.5249318656224424,1.2531265393516478,0.5267586620690138,0.0844981642818105,1.0964938647653284,0.00909533082169733
4800,0.14352261269980301,0.470337088623076,0.4737482127044885,1.8869644985678866,0.5760398163697886,0.42631291909268193,0.5398282260089611,1.2591619831041605,0.519705458528272,0.08336578654956694,1.0977575008854505,0.008229797445548553
4900,0.1393234487163785,0.4555454769669036,0.4684201668575852,1.879923640516917,0.591920958791278,0.43028177246697846,0.5553487902483566,1.2664802986232915,0.512747540816656,0.08224891383396311,1.0990142694962977,0.007446630293143063
5000,0.13536392137772274,0.4412611585497275,0.4630451759830298,1.8725514275716149,0.6083962111043608,0.43494935676210794,0.5714325880009022,1.275092515169828,0.5058831042572377,0.08114725415608542,1.100264347421406,0.006737991196988259
