milliseconds,Rb,pRb,E2f,RbE2f,E1,C1,pC1,E1C1,P21,Ce,Ca,CeP21,CaP21,aPcna,iPcna,Rc,pRc,aRc,iRc,Dna,P53,Dam,Pr
1000,0.17997405147649106,4.814213471000371,0.024117450828757526,0.008487309199098859,6.177570733246389e-05,0.029535568992919124,0.9698894219908951,5.703012886337593e-06,0.018493387548491485,0.4640213969645769,1.0899295717211064,0.025831859950933206,0.06044965332690295,0.00510472691383245,0.4953856769374426,0.9686862591283717,0.03247499901659147,1.599619687540936e-06,0.00010488308154023327,-2.4475385385262778e-09,0.010682173083514953,0.0009847237195190757,0.4937396176178342
1100,0.19009404291230772,4.799455613988718,0.026417999619283244,0.007491600536332056,8.242894104854838e-05,0.030376081806710687,0.9695897689211075,4.2269834356047905e-06,0.01352648708404908,0.46242841649804983,1.0828325461774078,0.026076015213440756,0.06127021278277995,0.010324868151924824,0.49425797304296065,0.9643617497087639,0.034621648531953084,1.019484868109061e-06,0.0001003345903323463,1.3179442804911164e-08,0.010947148320840002,0.0010714094817871615,0.48874477977999975
1200,0.1936072791200671,4.790332592001366,0.02776116640096568,0.009624384733967118,7.826535662579218e-05,0.0325962518639653,0.9679774179351289,3.6500571991824427e-06,0.015532928065106458,0.46050973398812406,1.073288321888583,0.026260643913531546,0.06096148634952352,0.006358428532885645,0.48910858074153385,0.9624186157625658,0.0379996786806846,1.330953129254084e-06,0.00013670058090282114,6.976964031290671e-09,0.011076559851994499,0.0012017059689798698,0.48929574352673644
1300,0.20525969809223452,4.777855286073383,0.029114419284799242,0.013329813447460285,0.00010193193615397998,0.033460590099926586,0.9665478466833541,1.146185227235819e-05,0.01148604542803111,0.46014009381779103,1.0662434122654783,0.026636612289142096,0.061468974289220366,0.011616977853810839,0.4904198130086733,0.959592824852542,0.04054560552456592,2.578260457151292e-06,0.00014447012715180046,3.989441891414774e-09,0.010985631948016232,0.0013185392405416904,0.48676104381815444
1400,0.2109431215462316,4.768526919307392,0.02933648572331715,0.014972434215750549,0.00010197817010430054,0.03466641809143885,0.9647490109579624,1.2477299495336211e-05,0.011650337371637733,0.4582408263006893,1.0503786691026382,0.027358880685101575,0.06213404630570192,0.009276004764091685,0.48845833626600593,0.9584938453396477,0.0415695209410332,2.0794250339500834e-06,0.00016329415544971937,7.116077330201672e-09,0.0110398007983974,0.0014650660484270476,0.48260508283521053
1500,0.22267902467781567,4.754321905975519,0.031046950514276694,0.019147105167596688,0.00012906808207867142,0.03670379916838686,0.9637307994965071,1.9185722128635023e-05,0.008967929678520666,0.45766302224815525,1.04286361800814,0.02732517812081898,0.06293275227411796,0.009438838105585273,0.48779337237744397,0.9564000881287562,0.04529582189008254,2.4404092627325686e-06,0.00015985825052898121,1.8222372754941635e-08,0.01115568037006102,0.0015640323528891417,0.47969570753293683
1600,0.22647551820616504,4.746908247786632,0.031289455898774646,0.020866721461881173,0.00013231931495314952,0.03635282115623065,0.9626297720782792,1.4249289494756304e-05,0.013205604255206668,0.4571356064437995,1.0305160987947255,0.02780866984198602,0.06287906654015614,0.013038568574886876,0.49215478722408623,0.9539115005154687,0.04537614175479504,4.174544842567386e-06,0.00020596290484256927,1.2369278123396675e-08,0.011292975043809337,0.0016392056462153333,0.47901589479137263
1700,0.24096048633489164,4.745693630331309,0.031913003893801084,0.02200232349222781,0.00015477723519228848,0.037923809468679036,0.9624174077249843,1.8796788382148696e-05,0.008558657392969267,0.4549697573860651,1.0305138991418512,0.02770678032141408,0.062814602304913,0.007426389153546318,0.4878822342185814,0.951798084498039,0.047587966039298886,3.759295077155901e-06,0.0002130031089192346,2.438316007508082e-08,0.011522333482646701,0.001769314153566361,0.4759786500631676
1800,0.24331115454558064,4.735653659299799,0.03365338667747393,0.02543862698357718,0.00016030217652268275,0.03925755586990124,0.9616388348500452,2.8174406363963676e-05,0.010419833230167097,0.4549910839384915,1.0113745338528513,0.028356090855976557,0.06315297465021398,0.010244977812524014,0.4907543719633836,0.9502882974031155,0.05070903477922247,5.2597247029859225e-06,0.00025720135964518026,2.8191622497143543e-08,0.011658958073378722,0.001756152852842424,0.4727702319404172
1900,0.24684391421857796,4.720225565192642,0.033486329349904836,0.02860088787270118,0.0001828399317905108,0.040290863964353815,0.9607947813433028,3.0989900101838385e-05,0.012328281962906794,0.4539278136137006,1.0121148666645656,0.028074817222432345,0.06232762858751039,0.008957054703463443,0.4887353621534677,0.9486784459344422,0.051972080341754184,5.9326401515499076e-06,0.00029248020626466883,2.6242106746903513e-08,0.011606984112778987,0.0018851703979511545,0.4724928312697962
2000,0.2577688053717969,4.7200617723221825,0.035310523340795624,0.028842723015285277,0.00019384028769382517,0.040282219683384315,0.959620053335762,3.449022239887683e-05,0.0058101116704738325,0.4521899179032638,0.9985988783431295,0.028563969721015908,0.06270927320152536,0.0088932911659123,0.4859370057167221,0.9469334871778952,0.05282268489179192,5.70713015052568e-06,0.00031525464711230775,4.1888990198715e-08,0.011709385679774779,0.0019423342486398984,0.4689179038294927
2100,0.25796257222090474,4.708554079000031,0.03562822237844294,0.03205654454384339,0.00020606628736522724,0.04086250168614727,0.958446692800279,3.361248479810731e-05,0.010399575427324993,0.45021857719354175,0.9827742084875845,0.028302069472021272,0.06293801328676583,0.014287946629490489,0.4850000235231423,0.9431689693372881,0.05467401874039766,6.480351387408412e-06,0.0003156105322771392,3.2861538538857504e-08,0.011897507717484873,0.0020933597590215565,0.4669927362121094
2200,0.2588911826175912,4.701845492284021,0.03549759501603846,0.033805862034275505,0.0002150692086289562,0.042234240862394586,0.9582365203081892,3.759869935226361e-05,0.006841366193062508,0.45086969392710524,0.9797899838428437,0.029006419674763632,0.06237940816310955,0.014931063336303944,0.4871303047878523,0.9417159364406814,0.05656184729527889,7.857218426143005e-06,0.0003612464903026433,4.315973337194197e-08,0.012062325625197781,0.0021644028785579132,0.46135333345464374
2300,0.2649778670013549,4.690801503431964,0.037177935033884925,0.03730731329951882,0.00022354173556457868,0.04266369786077615,0.9579548444894131,4.37574739684519e-05,0.006470917279796247,0.44965209752035723,0.9704209169740824,0.029000450294635754,0.06247654575476361,0.011174537238597147,0.4868690297279364,0.9406791742025138,0.05890927611973582,8.105779747031452e-06,0.0003682042638120796,5.309698045177236e-08,0.011946644167538023,0.002308739125692941,0.46066917950661407
2400,0.26904365567597704,4.690242320167022,0.03741121313844267,0.03973779077264845,0.00023781717518416915,0.04272227437124924,0.9566649345234531,5.1323430236654445e-05,0.008211487213827398,0.44864720243166284,0.9547851611824374,0.02881618199688845,0.062464859094443735,0.015571460149788836,0.4849442262020336,0.9399027669090647,0.05899715725933873,9.37407099633383e-06,0.00039695330552510805,6.701068938571775e-08,0.012080574105277206,0.002382970616874075,0.45611658180824677
2500,0.2772739095280634,4.687192582747979,0.038216068408619616,0.04239129680673861,0.0002464464062328478,0.04368844104203266,0.9559952000048554,5.365811459884924e-05,0.011706880503646454,0.44785165726329446,0.949052717466036,0.029032476146115965,0.06219392740969488,0.0140682061360727,0.4861758592308483,0.939209679977895,0.06122789500252521,9.872769979599495e-06,0.00042364611774432743,6.891049925132578e-08,0.012207634428626945,0.0024826894003187995,0.45567369366702654
2600,0.28099125357732785,4.680686812163259,0.03826678105091798,0.0467603424524867,0.000273900907565134,0.044975976241978716,0.9554762018261783,6.06125498930698e-05,0.009318309148793896,0.44545192342364975,0.9380151059270369,0.029063887653794557,0.06137651133169657,0.012704227219332396,0.48447577082319976,0.9365131519953324,0.06259846561190285,1.2024665858105577e-05,0.0004571305768913994,8.688467644886695e-08,0.01232251144313801,0.0026026633886567776,0.4523094409778755
2700,0.2765503456937268,4.669344317278027,0.039445428813051554,0.046847135783907486,0.000278535381620189,0.045522311740241066,0.9556732090191772,7.032469958679117e-05,0.007002663632905687,0.44470341080476083,0.9331489393702632,0.029640026441974606,0.06156183883933909,0.01234996432786489,0.48411354334627926,0.9362611991665999,0.06504157702682631,1.2778987762228029e-05,0.0005181956527428661,8.561439455503434e-08,0.012463647180644995,0.00272477381569412,0.44671349271061855
2800,0.28325991868753747,4.667444673075169,0.03999515910225842,0.050333676221738816,0.00028736549013490725,0.045596724388199436,0.954029357317534,7.295529124649603e-05,0.00822824187536401,0.44426408313482124,0.9133307748122454,0.02948069004879116,0.061178316975534074,0.012361039683680434,0.48735669048546343,0.9338884203152271,0.06619120277545958,1.3149601226842599e-05,0.0005255682425767409,1.0816791142984859e-07,0.012512680490399294,0.002768073823970493,0.4447806149197081
2900,0.28330403044140035,4.664886134855778,0.03975069625333642,0.05291739026330929,0.00030655645882483,0.04613672561333964,0.9533426606217043,8.36986804544977e-05,0.011312394373179945,0.44387872348691726,0.9113334901993135,0.02960472186829898,0.060366302997561176,0.017641795286327696,0.48826082224515854,0.9325894280261495,0.06514029652239442,1.4008611695122306e-05,0.0005592493016699693,1.135752840720556e-07,0.012626414584527007,0.0029405834109248827,0.4412942277866731
3000,0.28867701691642333,4.6542167850243334,0.0411426849002718,0.05445811608717322,0.000317441547025534,0.04715844895113409,0.9534730753386019,8.997747748004099e-05,0.004380057747829046,0.4426974490925454,0.8937797396400198,0.029738783814093006,0.060496096664299406,0.01732968146476851,0.4836801927058169,0.9327923253313756,0.06770869515006751,1.5967165040221725e-05,0.0005827121733064756,1.4240474407883577e-07,0.012712139813277535,0.002943556396041822,0.43926469136414614
3100,0.29490336832608943,4.652217857420018,0.04104529686079962,0.058299481571066715,0.0003373541310579906,0.047053118867765704,0.9528273993116532,9.84421006711846e-05,0.007649553270462945,0.441536792309863,0.8912059333332613,0.029664606152440456,0.05966052686053387,0.017033564686704764,0.4854199211741436,0.930613839629563,0.0674866391099222,1.6875494315673392e-05,0.0006360604985403681,1.5498081302662244e-07,0.012715567460068902,0.003083614854010222,0.43438629218247765
3200,0.2940158892150516,4.644350234313461,0.041803128840994956,0.059704297990123174,0.0003572463582487926,0.04696728911719891,0.9519976218666578,9.955898874732308e-05,0.010538483437658987,0.44027840453116407,0.8847753441475171,0.030036705201008634,0.05940357645838588,0.01572151943706807,0.48737035408644275,0.930413099065475,0.0686759947429869,1.7760859091337253e-05,0.0006470431909630941,1.581318321360816e-07,0.01300175508672623,0.0032583448404505454,0.4344290968156895
3300,0.29320199463003105,4.64191697539746,0.042704541893994065,0.06257024129505563,0.00036473726712382476,0.0486109454338255,0.9514779456013581,0.00010959616476363608,0.005760753329980221,0.4396885459601667,0.8703261643867394,0.029715446506923832,0.05992914716053017,0.018218488906734852,0.4831620132597129,0.9293433548483728,0.06961932043714389,1.9531699603700065e-05,0.0006941276899451964,1.7643321385181882e-07,0.013036874486067142,0.0033247623335249535,0.42974244346045537
3400,0.29573202714184166,4.636349268502659,0.043608718375788745,0.06590641358819796,0.00038131518126207806,0.048995211290436776,0.9511040062755238,0.00011974717837666692,0.00418042308836359,0.43837321747888053,0.8615494611048381,0.030167617365480955,0.05939181766581292,0.016974707772453888,0.4856250937180326,0.9282307495775282,0.0712885494635979,1.9981156619920325e-05,0.0007185646468659348,1.9320106666538958e-07,0.013002204856419926,0.003425535638835877,0.42554726753414107
3500,0.2969097656180799,4.636121883513375,0.043261207542877066,0.06995986910375068,0.0003868835031478441,0.04924923797546202,0.9509992019006741,0.0001286000402560649,0.00873513084334112,0.43787927799271553,0.8575720140295489,0.030141434617488968,0.058398725947085006,0.014189550360077983,0.48181431869180513,0.9267114167943897,0.07155363917571472,2.154914746020943e-05,0.0007785837071802724,2.2187552985667658e-07,0.013096149793935894,0.0034931936504973868,0.4223900222764509
3600,0.29955858967493226,4.623814118235766,0.04457159221369251,0.07277914240061446,0.00040289654423074166,0.04903120142757433,0.9494557800840259,0.00013221884784960457,0.010339276972014557,0.43773850175191525,0.8369406213658033,0.030130874276256256,0.058816482073038426,0.019093053839598032,0.482067016357903,0.9259473753064902,0.07238543215509298,2.221839904765321e-05,0.0007989398614507439,2.392985338905105e-07,0.01343328473223503,0.0035862480022947514,0.4214780845823816
3700,0.3049079773833421,4.628084464779888,0.04545140584952157,0.07294383075956287,0.0004154243629633266,0.05017715738938571,0.9496670629687705,0.00014471221859768546,0.008406276724936344,0.4374107605030204,0.8391251197998315,0.0304150473866627,0.05800746355180068,0.018599142545833416,0.48509493288266836,0.926666598367002,0.0732981620210862,2.4120980051488257e-05,0.0008418843166894697,2.585513471472719e-07,0.013337430803012088,0.0036458612105275553,0.41722730132298197
3800,0.3013384510429514,4.623242249068545,0.045317149910283044,0.07777988533298949,0.0004287789931798893,0.05060170243742468,0.948663986257225,0.0001544016776437055,0.010928070525006321,0.43576661369512604,0.8263678594454724,0.030165199072835817,0.05715769039889723,0.013076121703252539,0.48405278382009936,0.9252359345263524,0.07435655032566256,2.4377543003952096e-05,0.0008672452650034584,2.8642069658279046e-07,0.01348657491021857,0.0038347246503190103,0.41191589285756375
3900,0.30352079347859456,4.621757046477757,0.045666706940477614,0.08008344586229536,0.00044826312078339556,0.05075772996650197,0.9479771972687203,0.00015660225857642147,0.004531580479353923,0.43446644352836195,0.8106002246375231,0.030246811485542785,0.05715522059957087,0.019204279853694845,0.4834231943875664,0.9259296487584763,0.07464558111752674,2.5677059581810007e-05,0.0008980999640643306,3.019341451331974e-07,0.013602497257823153,0.003881811847598511,0.40837428264314446
4000,0.30239549002726906,4.6089191646164815,0.04609792275050372,0.08114652136918188,0.0004495531111565457,0.05177025482871927,0.9478317154689941,0.00017158763763712383,0.006765549652307326,0.4333629637550213,0.8013458718233877,0.03069670132544235,0.05633909258996629,0.017667860445651516,0.48023173650558465,0.9252256636922551,0.07557624596674807,2.686528292510344e-05,0.0009460952121575841,3.3574090292037796e-07,0.013661150772065095,0.003975304390291136,0.4060082964148416
4100,0.3025056593892526,4.611817956926686,0.0476716551869068,0.08490253713489686,0.00047426915812023276,0.05169631468780501,0.9478351305899761,0.00017908058145095387,0.00873343732506683,0.4335955094741086,0.799280056065626,0.030825871619067392,0.05624128158740239,0.015560266237329914,0.4814977086351901,0.9231704085537564,0.07539278882764144,2.8017278117547987e-05,0.0009564581604594422,3.6333070699560806e-07,0.013912654770395801,0.004092433921674954,0.403650996439903
4200,0.3053794297423387,4.608314467609816,0.0479972175850666,0.08753354882708612,0.0004886889255975153,0.052704287128888104,0.9473418315664652,0.000192467817245912,0.00783030932141827,0.4330133167834547,0.7862623517766554,0.03064372656354937,0.05629196033257106,0.015504212188968247,0.4813878790310145,0.9239801268654003,0.07629763459598188,2.9930675264940365e-05,0.0010126595933990243,3.822216929161404e-07,0.013992354869458528,0.004212904671162315,0.4015744657433485
4300,0.30598181254883544,4.602824139935558,0.04819242229125492,0.08914444538346825,0.0004915049955217656,0.0530001899242033,0.9471729503638862,0.0002039670914942525,0.0038636108081494085,0.4320390996390421,0.7808187588273582,0.030695385527368974,0.055485020156701606,0.014560933128619736,0.4840801300005455,0.9231190515889184,0.07519870476584668,3.127291904934279e-05,0.0010372385475636875,4.0874541228103376e-07,0.013939456228009005,0.00436347130278692,0.3960977250181779
4400,0.30477615144772074,4.598975347338493,0.04909278122310463,0.09347251757444666,0.0005121413204793225,0.053701810072566,0.9455414389273085,0.00021192128883332415,0.00780348987063059,0.43030748757734344,0.7672976423289598,0.0306737019267389,0.05500744126958045,0.014675741296833597,0.48359962246482935,0.9238272980128066,0.07648796939781707,3.2112203719603104e-05,0.0010711542603607444,4.3709887097692846e-07,0.014238252578931767,0.0043492167018563165,0.3956763649938958
4500,0.3126002186562539,4.600678288370454,0.04941027641865,0.09332523379246173,0.0005172000759392807,0.054478345832231774,0.9456678874563157,0.00022583636123536496,0.009464561921580203,0.43108455018069264,0.7571828275558122,0.03129547921131338,0.055277795251516985,0.014917499976417196,0.48550103611452106,0.922128140999278,0.0766674344605448,3.277627799868292e-05,0.00113118056491133,4.6590230828944806e-07,0.01430285885553935,0.004435096983942527,0.3910492256128223
4600,0.30786921524904076,4.595664916990262,0.05061479396764957,0.09636758110446478,0.000538476219511539,0.054271080464373136,0.9453852451974535,0.00023180882801787162,0.0036422098934211127,0.43009736904782864,0.7470430571512022,0.031028155959370533,0.05428088605033463,0.015947090439357738,0.4811149888266542,0.9216794181884553,0.0774817515644472,3.378469249213116e-05,0.0011371515937497359,4.98332465981124e-07,0.014346560585712907,0.004558038000140216,0.38748299563552396
4700,0.31499243418531564,4.594057355993226,0.05062686616980947,0.10052646931086258,0.000550022038371806,0.05590807285641872,0.9439550198964649,0.0002492997869595643,0.011429862287487755,0.4282850898276725,0.7382677289142862,0.031064227888916638,0.054022135974668914,0.019981613479781068,0.4795230618743068,0.9218319675195559,0.07765495793670642,3.497613473136001e-05,0.0012017431655225283,5.428978274471206e-07,0.014444228712822037,0.004732298433660892,0.38420673921523035
4800,0.3074971633038982,4.584337601158279,0.05090342168248468,0.10183693899874086,0.000571568355730336,0.055625885019381885,0.9441162509810724,0.00026025713597799016,0.00517624746680583,0.4281512626271436,0.7277880369392115,0.03119148502041705,0.0539723214339623,0.01677619915292777,0.4785879341216495,0.9224081358747529,0.07756032385478154,3.713415146234509e-05,0.0012485989580185367,5.612832366134765e-07,0.014517357554746957,0.004809611596882296,0.3806962218052009
4900,0.30929754668857645,4.580588691479429,0.0520349021342393,0.10508213499187885,0.0005840987144077412,0.05665984020155426,0.9437168162863367,0.0002657831247505022,0.0038794550714692103,0.4271224709506662,0.7206175905738551,0.03161319645048988,0.05291513255997845,0.01778646428238007,0.4800960411261994,0.9213651035930269,0.07737730187123563,3.7526575338790606e-05,0.001252835373841656,5.97587791820163e-07,0.014465043643817394,0.004889061570368258,0.3788619372443746
5000,0.30889620840730353,4.580111391669661,0.05201411426394574,0.10554328967360486,0.0005921908103902978,0.05677043852639041,0.9426959001550499,0.0002834866361947447,0.006604240203368433,0.4267596810645772,0.7175538520965841,0.031153051261286934,0.05292849500285643,0.018017498371646252,0.4789002239723663,0.9212872049879395,0.07841653562967199,3.831680978036128e-05,0.001319970069869764,6.377219056923469e-07,0.014615580468842225,0.004970362365488047,0.3764696488228298
