miliseconds,IL7,pJAK1,STAT5,pSTAT5,SOCS1,IL7IL7RJAK1,IL7RJAK1,IL7IL7RpJAK1,IL7IL7RpJAK1STAT5,IL7IL7RpJAK1SOCS1
1400,0.0380871916572464,0.0,2.4361791784935822,0.017722748097285277,0.0019455395602333593,0.895748171469544,0.7203817873762054,0.03256763914370532,0.029983644787042404,0.00010784813951933038
1500,-0.0151010051193225,0.0,2.4247612309084903,0.029611296146224382,0.002434441142802335,0.9406356097287986,0.658190411548803,0.03365538661145115,0.03374979119991863,0.00033512429929508835
1600,-0.054088501615151614,0.0,2.4247781646907467,0.026942674486318357,0.00354425210954809,0.9677567075986289,0.5998781498878963,0.03708853049538908,0.037463923456472224,0.0003156515999597348
1700,-0.0746766238011054,0.0,2.415801445679697,0.0346707925736967,0.0035210163729010088,1.005672776282944,0.5674946244035401,0.038292618853063544,0.0386587886178617,0.00023099892331008708
1800,-0.11811428623826288,0.0,2.4096954448285177,0.0411831217587647,0.0035303691117547133,1.0353226975916472,0.5442927150899088,0.04211398569201549,0.04182880350841921,0.0004342526160583125
1900,-0.15993580956599174,0.0,2.3919534855166273,0.04247566649427417,0.005598784772381843,1.049577968708327,0.5206840411504403,0.04419850356899693,0.04966231782340143,0.0003212086458339485
2000,-0.16801465206768745,0.0,2.387974483698146,0.04949716029352498,0.004758516529255151,1.0877386654866392,0.47977654710594275,0.044653496030436356,0.05308712065204387,0.0004815433655988999
2100,-0.20818269212318788,0.0,2.37920052917084,0.05460033360098297,0.006338483856459443,1.0885234084244682,0.48053223917146,0.048767390075534406,0.056467022250311125,0.0006569352524300517
2200,-0.20313027966098243,0.0,2.3628325044884884,0.0647691567330679,0.006786601254492458,1.105051286791132,0.4640932144357549,0.05325573206594355,0.060345790336564245,0.0006217213708183537
2300,-0.22815120255138285,0.0,2.3546675241832933,0.07100833832498793,0.007923523457487393,1.0965485332712406,0.45736660232348963,0.05388133793801691,0.06492029814307336,0.0008322035763424189
2400,-0.21411967650235633,0.0,2.336923508600943,0.07432447486819149,0.009495336831275958,1.097413472482565,0.43028309663925557,0.05751172401147197,0.0732099189278924,0.0007496467658615102
2500,-0.2118674354189561,0.0,2.331828418356564,0.08959664485619204,0.008986541146531734,1.0911569375421553,0.43166803161888034,0.0601484553349818,0.07701298048225426,0.0007828352113032969
2600,-0.22305284767906372,0.0,2.315390946155739,0.0903727845435393,0.010692024911406375,1.0603004863866599,0.4499961121174445,0.06219783793799475,0.08003440906374179,0.0011196088254437648
2700,-0.20861096058162826,0.0,2.302999748383449,0.09761407442811491,0.012130945047022104,1.0516540871690137,0.45620933667902236,0.0661277398076727,0.08499649963036542,0.0010520817962610058
2800,-0.19933325957168568,0.0,2.2829237498416752,0.11067156093157011,0.013189908024088762,1.0317276179807977,0.46065082932425616,0.0697931516509081,0.09386611226433664,0.001064094592660174
2900,-0.16066553888084736,0.0,2.277553631686438,0.11672126600358776,0.01360669172778325,0.9931729619796876,0.49525275426424376,0.07354129696841553,0.09721157487305344,0.0012418391492089005
3000,-0.17135978321706127,0.0,2.2635912741688675,0.12368130057965748,0.015535542837466366,0.9957804697832914,0.5034388962275987,0.07377854410518986,0.10330294390849586,0.0014302227639852413
3100,-0.16702047593241653,0.0,2.2582737703398617,0.13614040391802854,0.015520172105750336,0.9762492322876566,0.48708498005236733,0.0774765230991861,0.10689616872410226,0.001664603260172698
3200,-0.1680847987611087,0.0,2.2424090770876393,0.1462837030335586,0.018036096499043433,0.9645632828344612,0.5017687999330274,0.08109047227052747,0.10995158488314555,0.002139353873233223
3300,-0.15033540498116155,0.0,2.223248459797236,0.14672205338278035,0.019007136177484774,0.9595021928721548,0.5054926317441092,0.08132625282574436,0.10979327343778868,0.0023300801546995513
3400,-0.14864398614816157,0.0,2.2174906896001145,0.15539041631809836,0.020210925951056204,0.9307949946249067,0.514140067812636,0.0847898046647812,0.11160753730792615,0.0026607212731717443
3500,-0.12990785403773022,0.0,2.203473573437206,0.1693763419951016,0.021672825525406274,0.9233391043118329,0.5312794848138539,0.08434498731596564,0.11485490744912406,0.0031401567880301015
3600,-0.12356586352344291,0.0,2.1985363006420724,0.1816209221681921,0.023984649964573158,0.8938007743509745,0.5481087308169337,0.08802102513132679,0.11802598698207664,0.003465993623855186
3700,-0.08562838755808115,0.0,2.1872876419221576,0.1909784468531188,0.02653518079851481,0.8738471227710591,0.5641362403611615,0.08861457842223547,0.12406142073984457,0.0038206931169113474
3800,-0.06448153933669547,0.0,2.162352409530165,0.19777832862233505,0.028258122014731935,0.8683632752636837,0.5941174518403749,0.09182167294243102,0.12337271360291541,0.004156617126916182
3900,-0.04493264269862809,0.0,2.150861994143854,0.20719230226540492,0.02968741752550187,0.8167940649218746,0.6102934433846745,0.09156541510875771,0.1284948009267156,0.004562883664603762
4000,-0.04067025180874998,0.0,2.144092331942635,0.21958958320834113,0.031903734555572605,0.8087980400368056,0.6216889358831454,0.09466923652909932,0.12910010888862655,0.00507245649492642
4100,0.00899429816307215,0.0,2.122681371896916,0.22935852979900032,0.03325934774367118,0.7564535842425965,0.6710071956056232,0.09785307449120903,0.13496674565640335,0.005460416947385788
4200,0.020544649486939022,0.0,2.119601813617105,0.2335832643570154,0.034795622691942085,0.7228042313960067,0.6959363838019472,0.09901295682248389,0.13535834028615062,0.005908942534447647
4300,0.05960757172157666,0.0,2.10737613797342,0.24934838088319652,0.03715254063592103,0.6935631060418807,0.7271963218659138,0.1003892254106089,0.13821321233670325,0.006390489287233147
4400,0.1120606990165808,0.0,2.087032092066856,0.2557196558491827,0.03903519711135103,0.6447792515711401,0.7561887746121569,0.10121683388813735,0.1430005473822558,0.006734586412355241
4500,0.12850912137009415,0.0,2.0791305253093975,0.27358984214689297,0.04224065055706028,0.6216854565573926,0.7889962401522126,0.10372464745087924,0.14478441527519348,0.007375617400843806
4600,0.18244083083477403,0.0,2.0663424180928587,0.27919979555108865,0.04425436954962344,0.5685586945589954,0.8472315179531541,0.1035838614603983,0.14432553454717706,0.007953312879189925
4700,0.2086810298878756,0.0,2.045877825956206,0.2949548809993297,0.04579529448827809,0.5379697897968696,0.8820869423129137,0.10434554807752491,0.14997375910707986,0.008343146923449472
4800,0.23192984225005606,0.0,2.0297703656219386,0.3025854820561007,0.04986020474999127,0.4983716425731793,0.886558230131131,0.10851263519859558,0.15003809542641652,0.008982513174150757
4900,0.2564186954334579,0.0,2.025116660469435,0.31723274582533795,0.050996085828747505,0.48021236264298933,0.8965158608969329,0.10789328565684418,0.15385208968721173,0.00997268391416784
5000,0.2613288814214955,0.0,2.0057784581011933,0.32251801329150975,0.05482804546106917,0.47238758496514444,0.9285937594475441,0.11049920859748315,0.15638953974271144,0.010475502567135687
