miliseconds,IL7,pJAK1,STAT5,pSTAT5,SOCS1,IL7IL7RJAK1,IL7RJAK1,IL7IL7RpJAK1,IL7IL7RpJAK1STAT5,IL7IL7RpJAK1SOCS1
2400,-0.21866626518866605,0.0,2.349775304586675,0.07815673141743702,0.008931243248035245,1.093405463186816,0.4413420732975245,0.05870161208924952,0.07140503005180081,0.0007338483810915156
2500,-0.23204807503342595,0.0,2.325960780972491,0.08291087028577356,0.01044583914988298,1.0808182769519499,0.4445050839210399,0.06169356516793849,0.07696228977003075,0.0007967512099418246
2600,-0.22833837439984045,0.0,2.3105243888127602,0.09246639991375809,0.010638966439160588,1.064669917383027,0.455888187870834,0.06347049505533442,0.08174196007917749,0.0009800908027318886
2700,-0.20654591566329136,0.0,2.302836227915919,0.10442865714167977,0.011862688885918325,1.052165980733893,0.46784007014652895,0.06524169259392013,0.08746297928246735,0.0009564055381985422
2800,-0.2016829561514926,0.0,2.2913996009314537,0.10729802589362152,0.012754541846810297,1.0255766644264523,0.4850514641366514,0.0700218545646432,0.09318975830433669,0.001053977119697701
2900,-0.17120027885492856,0.0,2.27084740293508,0.11371558794701439,0.013569359767300646,1.0024145414963799,0.48660110071920304,0.07307554742672835,0.09555054054037436,0.0011727267136191568
3000,-0.17933813601811624,0.0,2.2652121365719475,0.1285915647722683,0.014457309995586946,0.9786129775111708,0.4781306067619309,0.07579482410652615,0.10299216722431741,0.0015591162050921405
3100,-0.15356177397722048,0.0,2.2554174233256394,0.1364269942739781,0.01653033704510092,0.9693049158848168,0.5082892894540624,0.077210781319415,0.10205444734401345,0.0017301130410865878
3200,-0.15767629109443285,0.0,2.234739762131414,0.13979387807617175,0.018238696566466796,0.968167300972388,0.5073838979204539,0.07869630760919163,0.10956013283799956,0.001990632822568987
3300,-0.15355475947562072,0.0,2.231087540768597,0.15261105038998402,0.019880099949518358,0.9600609285647231,0.5150390229787943,0.08076880094105969,0.10836486089401624,0.0024698209762443837
3400,-0.15258650109844843,0.0,2.210182629558431,0.15725737445776738,0.021440845697352582,0.9383006760675272,0.5091818785529849,0.08393456739524485,0.11355585113954968,0.002688756389535698
3500,-0.14260997209317305,0.0,2.2020941927374107,0.16579833922144724,0.022686092097183374,0.931923626761923,0.5427084740866669,0.08529807915782124,0.11816211624881161,0.002964069039206178
3600,-0.1039186519743674,0.0,2.193798311434962,0.1820808244309999,0.023590783624218136,0.9098072754574644,0.550521178854822,0.08838401311757921,0.1204885378496058,0.0034120889367222343
3700,-0.08666299694047665,0.0,2.1879604244038053,0.1913363098974184,0.02621368607406999,0.8689195791994526,0.562163249370007,0.09007429029975066,0.12121113904379566,0.003639561000836775
3800,-0.07904863650748373,0.0,2.1749076963644947,0.1978957091023202,0.027733615825648525,0.8542552505731414,0.5943514102753573,0.08999393053747498,0.12449360025926368,0.004210757288394678
3900,-0.06530545922534045,0.0,2.157102248735376,0.2102421938924901,0.02936798335191211,0.8265651966027389,0.6104519663720948,0.09360276408227398,0.12897950999282623,0.00451644471565377
4000,-0.039225668393805785,0.0,2.1384660594999625,0.21433073779174627,0.03064099646694096,0.7988197577217652,0.6388145042772617,0.09440368402142985,0.13161983657773904,0.004837433262288917
4100,-0.00910495369568028,0.0,2.1221998067255745,0.22265529894719147,0.03396451401468078,0.7543242383978079,0.6478112110894598,0.09527349725928978,0.13346935477315536,0.005536684150694299
4200,0.020191643892146754,0.0,2.121469177833439,0.23652893910348732,0.036221098808618304,0.7313693045224847,0.6778913946721412,0.09701986157552517,0.1349325548092457,0.005901902491547348
4300,0.07747841192117945,0.0,2.0993262696251014,0.24501883137108438,0.03727906003027355,0.6922708633265668,0.7167280297052174,0.0995594772969108,0.13823671645995256,0.006438750817555075
4400,0.10948061544446183,0.0,2.0869533496210324,0.25578579209405106,0.03986907998912008,0.6467698135452292,0.7631009934744044,0.10190382808662006,0.14180638536757612,0.006932081394936581
4500,0.14567017518991526,0.0,2.0721607185088575,0.2708685909329342,0.04117701181514911,0.613282079807052,0.7997793799317828,0.10401784647758407,0.14192969153264562,0.007292377438603187
4600,0.18420761367165894,0.0,2.0567075181446053,0.2837858172632324,0.04464748801241432,0.5838650124196744,0.8446280828669285,0.10423802245467369,0.14585939721026078,0.007919481963714172
4700,0.21299960184266342,0.0,2.0540703959344446,0.29870240990595776,0.04606929489759401,0.5153709767871081,0.8650023200149904,0.10532248322682289,0.1458852280991661,0.00857881262949098
4800,0.22815422158089876,0.0,2.0344821564787963,0.3033574146315041,0.04958338196431554,0.5097671289505398,0.9083216389169213,0.10623242019999259,0.15140703626948424,0.009203183403313532
4900,0.2460757822397676,0.0,2.016545648214045,0.31520656499671323,0.051957178602876915,0.47594293610842164,0.8974174800966156,0.10821580851655281,0.15456779868589668,0.009952791912761216
5000,0.25137990594564985,0.0,2.016056273033502,0.3289778779211318,0.054976426229702925,0.4679072328857904,0.9271664636696262,0.1095706328882051,0.15303068618157517,0.010499907143176375
