milliseconds,IL7,pJAK1,STAT5,pSTAT5,SOCS1,IL7IL7RJAK1,IL7RJAK1,IL7IL7RpJAK1,IL7IL7RpJAK1STAT5,IL7IL7RpJAK1SOCS1
1100,0.213035303345105,0.0,2.4525078032828778,0.006323274607096455,0.0004126124524124219,0.7367179681348088,0.8926562039098482,0.026415496146263692,0.02058982612779721,-8.772793945068605e-05
1200,0.17168214736837673,0.0,2.457023194196504,0.013083233341737856,0.0011125063315148213,0.790172531221846,0.8174313616353693,0.02802171485739,0.021945290357053168,0.00015291637161360194
1300,0.09671710628376068,0.0,2.4406415412463702,0.018109595336556667,0.001393888939529634,0.8342375757156156,0.7514514085881744,0.029966438896161126,0.02783176864694209,5.5945405305286505e-05
1400,0.048661497977548936,0.0,2.4462800194050915,0.01771680251907773,0.0014863070514657922,0.8903018204931208,0.7196414038251048,0.032437767599516124,0.03246584057422877,0.00018991618984450412
1500,0.001988319621343805,0.0,2.438618133732073,0.02222459805169443,0.0031951676220969252,0.9447478218644672,0.6448772681435075,0.033536947264753335,0.0331837716762711,0.00029634086255937253
1600,-0.05131082389491085,0.0,2.4304860903779137,0.026965484193996615,0.003691712671958222,0.9713262197718927,0.612954189844213,0.03455569065439629,0.0391325164522536,0.00034926156468279414
1700,-0.08612497468657464,0.0,2.4092522904439684,0.03980324853220759,0.004111559568390377,1.0089094531993528,0.5602036717785156,0.03946944275788629,0.04193408802426882,0.00035818861694828885
1800,-0.12169957085651846,0.0,2.3990525289593085,0.037259442901668556,0.004167091759930966,1.0314457312845735,0.5437013950947048,0.0396496199523008,0.043774957179780936,0.00041182723253334856
1900,-0.15855187460166817,0.0,2.403351133799903,0.05031068883860402,0.005505043961340704,1.0590541209452342,0.5023963253600866,0.0447098429278361,0.04724428985320215,0.0005623779047991273
2000,-0.17932243689467456,0.0,2.3932869914756973,0.04833019043871318,0.006094216961372582,1.089078092910242,0.48751309013153526,0.047612621813830386,0.05180913645020147,0.00036372536914905027
2100,-0.20899756583316878,0.0,2.37170077866497,0.05636852702750233,0.006605107137932685,1.0992112707246937,0.47877444443114237,0.04731901893348646,0.054303982789456466,0.0005661544291319465
2200,-0.2180850390174188,0.0,2.360890940789722,0.06471258213705995,0.006245767974987014,1.1068117138627853,0.44905990691428993,0.05082364920048445,0.06187568398540004,0.0007257367993654475
2300,-0.21038442943707106,0.0,2.349198439252593,0.07203157889394775,0.007235639437289776,1.1094576085763235,0.4355663010121026,0.05583868274225251,0.0638623156374238,0.0008323580512444874
2400,-0.22044817068197362,0.0,2.338181661637852,0.07959331431466923,0.008513886237142198,1.1040407453259022,0.43299990135831024,0.058326715543620566,0.07086702164858996,0.0008534833509140821
2500,-0.2122813739714778,0.0,2.331118768231973,0.08784933776425916,0.010073289033193005,1.083921031733393,0.44143921495533933,0.061137455350447185,0.07570243434181355,0.000988044697753451
2600,-0.21387010573658025,0.0,2.3180259903535827,0.08742997436408075,0.01087132294031887,1.0789697279331802,0.4371468819484691,0.06415055372446016,0.07977332717808831,0.0010986779699321207
2700,-0.21592455956818266,0.0,2.297755315606582,0.09935269137013872,0.011273233994829053,1.0515479138943484,0.4593697069092957,0.06596387431500084,0.08863588835788497,0.0009556029062906733
2800,-0.18847120309414125,0.0,2.2869496093648207,0.10933547657998625,0.012774192660146599,1.0348864047383612,0.4642717644643186,0.06810858121191471,0.09092964046503971,0.0010898667910013112
2900,-0.16693501177974046,0.0,2.283797910054696,0.11815288783634999,0.013642734713269994,1.004522129468229,0.5035717642614269,0.07297376794870492,0.09799696480553488,0.001376996719036803
3000,-0.1743077558406657,0.0,2.2579616375082083,0.12832718864657292,0.014203998832491526,0.9802001208454796,0.49831878956613357,0.07459080636076437,0.10179506940449536,0.0016204927094715634
3100,-0.16495092062501046,0.0,2.2543124996335835,0.135533025317984,0.015795780575897353,0.9720288773851574,0.49424531952874756,0.075644643881139,0.10644283085344451,0.0017267621379199929
3200,-0.16914010942225136,0.0,2.247767067839523,0.1418201810724243,0.017250991880243767,0.9805223431243667,0.5082594274921415,0.07860069516164574,0.1084469592478112,0.0020085119273775725
3300,-0.147032307583881,0.0,2.232930364856285,0.14614791172542815,0.0196534957066471,0.9482601966898441,0.5164747021241747,0.08285487602804505,0.11129747006814085,0.0022982744701370724
3400,-0.13117864768534626,0.0,2.215798326053219,0.16144731561413858,0.02103326022009418,0.9405685762748749,0.5088252004661437,0.08339112066334789,0.11621381068153577,0.0025866034880622905
3500,-0.13790044669080775,0.0,2.2096235954767915,0.1704718490380924,0.022151553362453065,0.9119481374034238,0.5233743686663975,0.0840963800940837,0.11864338105772024,0.003110065963749274
3600,-0.1121923209645957,0.0,2.1872034845606376,0.17881252767454112,0.02467801934099959,0.8903381654512365,0.5432822142898656,0.08882486678785775,0.12225126812244663,0.0034874741045917753
3700,-0.09781854894840035,0.0,2.186739954822243,0.18179065897160634,0.02536557189200252,0.8921457869835532,0.5578132117541492,0.08841403095201955,0.12543563581594316,0.00383803655885809
3800,-0.07546172521938603,0.0,2.17500376587423,0.1943180952145512,0.02733434388160536,0.8599935077460016,0.5816710044454997,0.09216070386483315,0.1274853972724221,0.004113200142206683
3900,-0.0589186735246697,0.0,2.1503389904069956,0.20407294900834053,0.029158750851692866,0.8250227203987227,0.6231628811263025,0.09396901286500654,0.1263424542152813,0.004600323845855786
4000,-0.04175019121343552,0.0,2.1393981070401398,0.21449953494599386,0.030795947801849122,0.7923424240571644,0.6439351528967915,0.09606850899515162,0.1297673688138109,0.004994032068695314
4100,-9.751938965180389e-05,0.0,2.136591315269795,0.22333233075935202,0.03363928557015532,0.7738460951136084,0.6501656686939541,0.0952180605443708,0.13474734063242141,0.00543406889527444
4200,0.038478197026783456,0.0,2.1121869071029202,0.23257088618858304,0.03537537919796343,0.7384773011254364,0.698884240227731,0.09983321178197836,0.13655802388379154,0.005859334920035268
4300,0.06893304243186638,0.0,2.1007699244390152,0.25335236717462417,0.037863939388879164,0.7086732970108062,0.7316448004237792,0.09822307812930153,0.13962058523445783,0.0064612391604881355
4400,0.10240459250712297,0.0,2.0959493985466406,0.2647413003167601,0.03944644328273579,0.6455776554887541,0.7494691136223319,0.10308753516491541,0.13975570945162175,0.006980270593008542
4500,0.13839532682879643,0.0,2.079974936720677,0.26969314713713943,0.04202692993147342,0.6137783758011155,0.8103044595564295,0.10353435116176471,0.14257370498641714,0.00734236808977717
4600,0.1649982651971538,0.0,2.0687573887929647,0.2825324269358872,0.043849055303877726,0.5747424208907435,0.8475874309614052,0.10499310730137612,0.14427059468999157,0.007837978257842486
4700,0.22829339457600042,0.0,2.0554076654161197,0.2890720503312152,0.0473265102276841,0.5306608020824753,0.8895253641424655,0.10757831898904884,0.14736279265842406,0.008414137049293368
4800,0.2309689921914102,0.0,2.0297653167601046,0.3097764852213547,0.04913394273498758,0.5075464747612983,0.9054096034491181,0.10651921005138272,0.1514350099282061,0.008976524641165969
4900,0.26172397997322633,0.0,2.0292992897539937,0.31566010804010725,0.05226651245789771,0.48018494856249494,0.896211582023898,0.10958744590676306,0.15089318341175623,0.00994263939911077
5000,0.26111688606925576,0.0,2.012209973298232,0.3264303466435908,0.054189120426505845,0.4815064654831978,0.927262383029666,0.10909045030775429,0.15439958397952816,0.010504975504707751
