milliseconds,RuBP_ch,PGA_ch,ATP_ch,BPGA_ch,GAP_ch,Pi_ch,DHAP_ch,FBP_ch,F6P_ch,E4P_ch,X5P_ch,SBP_ch,S7P_ch,R5P_ch,Ru5P_ch,G6P_ch,ADP_ch,G1P_ch
1000,0.3723752642243895,1.0534556507781019,0.49742148458106766,0.07754139198305347,0.010080403879709715,0.7349503350042497,0.2213564132568003,0.015816403510325323,1.9271290544393314,0.7296791557196924,0.0022099129839831537,2.099578752796789,0.0009903738300302964,0.0037225571979032372,0.0014940366584314353,4.420622896254519,0.0021193793909712526,0.2572281796339757
1100,0.3719781365105643,1.0748977106920123,0.4974205976931559,0.07764679129031232,0.010037037023990534,0.7378722412916111,0.2202921155762199,0.015841706014261804,1.9194251649173457,0.7268302498365353,0.00223667608833882,2.0974219859503522,0.0009446999381465637,0.003728933283735879,0.0014886236332981885,4.427867422176666,0.0021237198660972794,0.25606199804206015
1200,0.3719307885786738,1.0635274877877758,0.497424532169268,0.0762849939439091,0.0100827994973592,0.7386616220718534,0.22113638179146025,0.015890322756637956,1.926678254252375,0.7249113967085343,0.002215565584567796,2.104787893335043,0.0009299794452501606,0.0037456014793332613,0.0015037817988399586,4.428360394012499,0.002119704210060407,0.25617323543657944
1300,0.37197771128900464,1.0287014530080336,0.49743365214514496,0.07579558028538563,0.010070610461704073,0.7519745526584528,0.2211224327408287,0.015664934753102284,1.9276170265592625,0.7251136745757728,0.0022133465417368205,2.1017998242321405,0.0009257503108337831,0.0037524535659385736,0.0015046024089549802,4.409942137075218,0.0021186502654526886,0.2575876421297694
1400,0.3716152114423235,1.0808026262923327,0.49743345648779974,0.07747348379028318,0.010077156422195244,0.7393935826439922,0.2208032011958828,0.015706630490280225,1.9284072399489527,0.7281156739922322,0.002234311019944556,2.097687971159331,0.0009394256390896387,0.0037464816132408508,0.001491136300549005,4.409161341610612,0.002120140767469173,0.2568962559672575
1500,0.3717364179920594,1.079511147980912,0.4974325948692208,0.07760140611440404,0.010084843922634139,0.7404872735525799,0.2209853832694822,0.015699981212202875,1.9184992466816881,0.7281411397641456,0.0022140692563619307,2.0986836933170236,0.0010137156603722184,0.0037408768650555595,0.0014987501931628578,4.416914702114368,0.002115085747669274,0.25663860392267224
1600,0.372205815244868,1.077032187543298,0.49742421773846557,0.07599938113040107,0.010032587389916324,0.7386929069761958,0.2204267317364257,0.015721419570512228,1.9226840142728283,0.7335296844449792,0.00222724021526785,2.0956440446608338,0.0009432268168719194,0.003742216280907568,0.0014926765888456596,4.430577238326041,0.0021253543953645136,0.2560056477814714
1700,0.3718594633405455,1.0834601061073026,0.4974364089131365,0.07754454910555705,0.010046551240537679,0.7480102015549598,0.22074964424797372,0.015798309558862942,1.9263647387279696,0.7313318632830547,0.0022317894827384036,2.0954002479026106,0.0010179385888468017,0.003719424799172509,0.0015048257662485963,4.429337446835153,0.0021242815344327303,0.2574810147454873
1800,0.3717004983739274,1.060279554856759,0.4974304188045681,0.07661935274920086,0.010046977155394139,0.7394616333230468,0.22052252491236515,0.015853141064636634,1.918204565687093,0.729754198307156,0.0022374672693111068,2.095711224652191,0.000995460967846391,0.003739305818041089,0.0014823032933736452,4.4271972986132955,0.002127093396514748,0.25686921032783266
1900,0.3722286493108117,1.0384695651570308,0.49742315456777964,0.07685853905734322,0.010039936979081308,0.7446566092379597,0.22032271425022582,0.015734981946933454,1.9213225987219165,0.7299193190779301,0.002217498217369172,2.094662834692508,0.0009762337716392424,0.0037380331754668893,0.0014972844823485441,4.444672110194872,0.0021163039666450352,0.2557846271890913
2000,0.372173373074701,1.0470738975423275,0.4974333015305841,0.07695514559239634,0.010022453327640233,0.7511242574670955,0.22070212135505418,0.015830944467917017,1.92671144349404,0.7260294123185994,0.00222408702426456,2.0911719359938092,0.0010238508892156954,0.003761326937605645,0.0014906473303837467,4.42108168935396,0.0021219099490201445,0.2574996418238216
2100,0.371856235971078,1.046707358954818,0.4974214888992876,0.07593827455247633,0.01007281777488295,0.752179905902283,0.2217678001115874,0.015904768835519365,1.9271101274613567,0.7276273519390984,0.0022400103264458016,2.1035231388050497,0.0010265787920863269,0.003707843796913473,0.0015027697243862965,4.440113512128571,0.0021169210326383546,0.2569457864502791
2200,0.3721766044385259,1.0398306547032998,0.49743590405811916,0.07698551378796509,0.010075894144789368,0.7321623100280915,0.2211397652184246,0.015869068119144566,1.9289147367114656,0.7302485647927616,0.002226485955944513,2.0972873349495513,0.000926239412285674,0.003733818387741859,0.001493205832400054,4.420813701934501,0.002121923858333094,0.256468439153201
2300,0.3722441369221754,1.0681828063820926,0.49743681514134297,0.07706743686900516,0.010093867723955185,0.7483322286587631,0.22154342323810466,0.015955483712319297,1.9302161345110378,0.7296549648066446,0.002247367189817755,2.098748744184062,0.0009982903035082695,0.0037268703283901755,0.0014885932728006964,4.441340676357923,0.002129326156189348,0.2575480983751246
2400,0.3717952172613137,1.0370247328192077,0.49742591009061954,0.07705597494061009,0.010071975650303168,0.7451103673034674,0.22204284451920492,0.015730545485375697,1.9176767515938644,0.7308633988010055,0.002229944840406124,2.095018754113934,0.0010129752697786499,0.003713827368469695,0.0014937010098064049,4.410731116172311,0.0021228660436259975,0.2569839306985853
2500,0.3718663408624422,1.0353681026906525,0.49743008267666855,0.07621611485678778,0.010040722988768664,0.7349559547791089,0.22200607693933996,0.015747275410598206,1.930382125637336,0.7259731622563609,0.002241751706238622,2.1040369203434373,0.000977898248177392,0.003717209159525912,0.0014870127524232934,4.431286020533665,0.0021275493772092047,0.25657972792628225
2600,0.37208041126019636,1.042350669740311,0.4974215130315694,0.07609910773779203,0.010073239580150049,0.7387468070776381,0.2216499780608571,0.015779445685144593,1.9269552825973377,0.7265960239918763,0.002248896944095064,2.0981882067007556,0.0009405612658536882,0.0037412523806950836,0.0014860850245750241,4.440797615731438,0.002124330723257038,0.2565248281486841
2700,0.37183962348168914,1.0356236398574523,0.4974278455760057,0.07754193187778756,0.010029378425215478,0.7302535918978859,0.22086900348773691,0.01570938408439535,1.9259163594029363,0.7290764648140724,0.0022460770444578154,2.1020872299685833,0.001036080826600166,0.0037308408954108974,0.001490847979679965,4.415569602688095,0.002114535458735762,0.2574168762130107
2800,0.37181343037318154,1.0501355586301524,0.4974191252701251,0.07584268776876842,0.010082646636672311,0.7438886797551544,0.2218959745380186,0.015825283904095336,1.92268884553707,0.731696307066283,0.002243822158187668,2.096595817765814,0.00103803411441137,0.0037617211786661374,0.0015043123291195782,4.438194678238677,0.002128927963734463,0.2561103347417488
2900,0.3724454883868919,1.0250682864323548,0.49743338732078896,0.07574280039094322,0.010091395637908798,0.7333901777183541,0.22142943398434461,0.01577248018371716,1.9296920106643671,0.7300045050480859,0.002222454745702862,2.098419204319814,0.0009346798543236382,0.003752440324918096,0.0014918538260917853,4.424666376663065,0.0021286929313511765,0.25595274355985853
3000,0.37228706759879204,1.0714248244553801,0.4974247318407984,0.07701274958786017,0.010033041222891042,0.7381778031898533,0.22029334759346553,0.01572696320230463,1.9209954779319673,0.730189106663347,0.002221114997111566,2.0911825314505412,0.0009434228511713789,0.0037620818890506634,0.0015037507665457248,4.415304407192204,0.0021221009093020846,0.257223597457354
3100,0.3722116312796099,1.0236066771129526,0.4974358050399258,0.0773129981933591,0.010081235623245885,0.7411058388108392,0.22105620888400765,0.015855607205065094,1.919404479863255,0.7301303344622707,0.0022106930342451468,2.0967672280291434,0.0010270530960690978,0.003755623526772264,0.001500158058252387,4.408745284205974,0.0021265071120993508,0.2567802224040918
3200,0.3724210028562714,1.0608915405310844,0.4974216649446516,0.07766992848003394,0.01004315836234802,0.7404060021385399,0.22079176621376354,0.015833467281603765,1.9167901697492287,0.725646891193054,0.002221058255097453,2.104459998119879,0.001007652191094164,0.003731400525011975,0.0014875741213660552,4.418791829316866,0.0021175146702863243,0.2568815997936835
3300,0.37151750529105076,1.0398768193611803,0.4974354574134372,0.07712570733089148,0.010022009781161172,0.7371663919883281,0.22221693979213558,0.015938186355842186,1.9313914805180035,0.7322384648368022,0.0022427850846419785,2.0915382300935086,0.000980142854677993,0.003738231334029864,0.0015044263349377137,4.412589584026361,0.002114067236423449,0.2565054474522177
3400,0.3715219415053072,1.0836853034284353,0.49743615887697856,0.07616576255048448,0.010053364416373976,0.7454226233607005,0.2220610518795142,0.015682201779534707,1.9311049485449723,0.7331076975333483,0.0022160102193420628,2.0988214692724587,0.0009421798848172811,0.003752599914393308,0.001497714998190494,4.435567627070832,0.0021188205200262395,0.25682731602081044
3500,0.3715206521837418,1.071294879539714,0.49742185818078594,0.07663903485750681,0.010102308794012107,0.7468898367214579,0.22194454288179563,0.015764966822166514,1.9221428493931743,0.7320908893316468,0.00222653431057591,2.0904049774261386,0.0009288866958218082,0.0037491275969049214,0.0014868331819487158,4.415716926871118,0.0021126325557896887,0.25749846749570693
3600,0.37154044678990367,1.0752850751112117,0.4974339977963417,0.0758071698157001,0.010095934648265999,0.7296360178665208,0.2206232265893758,0.015815658473695416,1.9289668937232907,0.7328758142300507,0.0022176144375149537,2.1017850423005577,0.0010250214077865288,0.0037135492662554318,0.0014858465916634449,4.4311571804408185,0.0021164102015363935,0.2575018187514308
3700,0.3722330396119304,1.0691758907201636,0.4974305335254741,0.07751356979045317,0.010043511854544012,0.7317614266039644,0.22141267707520454,0.01569478880677739,1.9220945236430065,0.7280942785989978,0.0022172663849305187,2.101440826079738,0.0010290989444418865,0.003736755887967342,0.0014978530809511038,4.4304310408051855,0.002125087573947195,0.25573140294889934
3800,0.37172657692166194,1.0426763362535878,0.49743026778202004,0.07756051289577176,0.010062004258530769,0.7484383934246459,0.22052575103399003,0.01593938803615781,1.922889912755267,0.7293718981769489,0.0022391310166732584,2.1008415362884096,0.0009315769829470148,0.0037558896130713807,0.0015008834500519317,4.444499251525426,0.0021132789038743895,0.257662497481638
3900,0.3718339911143972,1.0454733823034064,0.49742665065842,0.07595365841721691,0.010026535972225274,0.7297402023692322,0.2213758575439871,0.015752632487468977,1.9268364426385864,0.7275713487527256,0.0022226038282585413,2.1010773518376684,0.00099912225106699,0.0037259085058587633,0.0014830176473216556,4.43084444678443,0.002113318777245884,0.2564330996227928
4000,0.37174008463822583,1.0489448679619542,0.4974210628569543,0.0761582543890923,0.010011369880552828,0.7507680498282642,0.2222447640687383,0.015696457466742194,1.9322964132112637,0.728547154662689,0.0022327535775066862,2.090742111689009,0.0010391930530231313,0.0037041056479122664,0.0014902082491563403,4.431955072895613,0.00212544485693908,0.2572596255115533
4100,0.3722170446114749,1.0252848673678192,0.4974345772418149,0.07741236853225901,0.01007946485995625,0.7427354789740948,0.22201646058395708,0.015878977333947664,1.9294439891164104,0.7283567518900629,0.0022351007058059244,2.1016904839251564,0.0010436050131268006,0.003744722753067554,0.0014992359747502974,4.440245118099702,0.0021229476937228296,0.25762489390293336
4200,0.37237783930461044,1.0661485159212556,0.497430382357232,0.07608220350628021,0.010043632639518407,0.7455760935768337,0.22180581053416829,0.01596056333082971,1.922428642423034,0.7282494640717432,0.0022164292801535807,2.0991792890353245,0.000967669574222967,0.0037495447505298614,0.0014969691585327558,4.42336437682567,0.0021188477290326763,0.2573543846037491
4300,0.37170724618881923,1.0368402771324507,0.49742922074853085,0.0765119777672382,0.010036948435607608,0.7394298583689926,0.22115482877958262,0.015682196905595656,1.9233446026805774,0.7296779541621241,0.002247622387892971,2.0903008332389534,0.0009658269275704476,0.0037487537500660063,0.0014866008857584696,4.444373649562451,0.002113464259508357,0.25749780696562563
4400,0.3724530613953977,1.031966229808579,0.4974358884362793,0.07580293480630906,0.010051085780285383,0.7466971889931155,0.22225486869964284,0.015892033305397797,1.924674336424625,0.7255002546954185,0.002216792600255544,2.0945374924166953,0.0009302974190959555,0.003709459687184672,0.0014921712153973643,4.423061343657778,0.0021224165004757813,0.25765542495745897
4500,0.37198596290585945,1.043211909392725,0.4974283490205635,0.07721730768623764,0.010035016119380553,0.750178929172462,0.22067231857446828,0.015730402936269556,1.9184342598329391,0.7307414608177736,0.0022387559642778475,2.1023810774161293,0.0009330635531531061,0.003703902299996029,0.0014950475572842383,4.4127553317082375,0.002122148204931566,0.25584675628121917
4600,0.3721725447526636,1.0291678842470005,0.49742827137459267,0.07682627060512191,0.010066968744536,0.7318668299957027,0.2215822147158874,0.01576511938833424,1.9177526840724037,0.7324332723010883,0.0022182789353495515,2.093320729179003,0.0009856699942594185,0.0037550433779435823,0.0015038805393400492,4.416111917781013,0.00212001590879131,0.25623603684059393
4700,0.37205646851703283,1.0416730879911411,0.49742682673913474,0.07625556404995744,0.010051245982319646,0.7337610641020942,0.2206249395170378,0.01586689830492912,1.932480514400154,0.725802552464784,0.002242121404995322,2.092264658977188,0.0010245324177605463,0.003710222907573063,0.0015019543732889115,4.420397066831133,0.002116340517427981,0.25586403595613577
4800,0.3717192772856527,1.0545738679176497,0.497429464945943,0.07684501271519771,0.010101764035156304,0.7343370232793466,0.2214892764607407,0.015832062459421366,1.9230484506395915,0.7287493065897085,0.0022315021248251257,2.1023578384097075,0.0009563225068962823,0.003726142190669524,0.001497513643378215,4.429153827547077,0.002125922647032196,0.2568744911458471
4900,0.3718857488578144,1.0432348157374525,0.4974247860973623,0.07754323594247652,0.010094704972577096,0.7333485641804942,0.22116486520869674,0.015820889743065256,1.9233665881514528,0.7257193234803027,0.0022108064069064127,2.098231469901045,0.0009292173540130087,0.003732961020287942,0.0014934937749469426,4.40957750668179,0.0021290303518235014,0.2566588581985754
5000,0.3722583859704273,1.0234379488625431,0.4974372823939841,0.07749670130063548,0.010064549140175206,0.7298118381733985,0.22204709086397248,0.015959587222087925,1.9260850853668074,0.73034364546162,0.00224111123494636,2.0941087106149623,0.0010263629569107382,0.0037534583896791495,0.0014943216997424164,4.434645364251791,0.002130410544772989,0.25718815043924487
