milliseconds,ACA,CAR1,PKA,incAMP,ERK2,REGA,excAMP
2800,1.8249214687649493,1.4683212795661513,1.9769063978622805,1.0506758953133866,0.6268887638837533,0.9998593714196286,0.27215040452034667
2900,1.7959534809590567,1.434914904583887,1.941968146424068,1.021347066713502,0.6165230146255588,1.0183190448523511,0.2668303437207707
3000,1.7710994862137934,1.404338310613649,1.905092912771314,0.9920970771024066,0.6075152061978581,1.036587541936823,0.26209122972871324
3100,1.7503417008215483,1.3766445735110102,1.8665943834504632,0.9631391975097562,0.5998622554402546,1.0545463299634386,0.25793518408878535
3200,1.7336559829023552,1.3518693173155532,1.8267906883998288,0.9346748707183139,0.5935580507688759,1.0720763399713844,0.25436231803984877
3300,1.7210143413609176,1.330033864224614,1.7860008794795665,0.9068924517141814,0.5885944003647486,1.0890583111518002,0.2513712418139216
3400,1.712386931839253,1.311148113082898,1.7445416498831918,0.8799662895802506,0.5849618101038071,1.1053732196631798,0.2489594941653485
3500,1.7077436227403955,1.2952131003113874,1.7027243182201666,0.8540561097652968,0.5826501160824311,1.1209027841002892,0.24712390429228023
3600,1.707055089169382,1.2822231955564634,1.6608521314232734,0.8293067232869618,0.5816489570400896,1.1355300601206864,0.24586088062102385
3700,1.7102934493894821,1.27216789381608,1.6192179535201352,0.8058480546952722,0.5819480895571012,1.1491401328838768,0.24516663522648588
3800,1.7174324836139614,1.2650334135226973,1.5781022706807037,0.7837953936535133,0.5835375644419433,1.1616208965748658,0.2450373553033723
3900,1.7284472482017375,1.260803962418126,1.537771573095269,0.7632499083651253,0.5864077073228137,1.1728639068692919,0.24546929673483156
4000,1.7433135635262789,1.2594626437889445,1.4984771040810927,0.7442993390789959,0.5905490448989568,1.1827653900719801,0.24645881349142282
4100,1.7620070185627357,1.2609920186721764,1.4604539689285454,0.7270188628139054,0.5959520746157715,1.1912273262001303,0.2480023309793188
4200,1.7845016062997394,1.2653743506036157,1.4239205865570752,0.7114720784781433,0.6026069124573311,1.1981586286112282,0.250096265076218
4300,1.81076803193773,1.2725915964745562,1.3890784128453963,0.6977120636602527,0.6105028340635292,1.2034763944304752,0.2527368945798609
4400,1.8407715266452083,1.2826250321866295,1.3561120509926696,0.6857825067349426,0.6196276554244615,1.2071072524237736,0.2559201638430373
4500,1.8744694446084156,1.2954546804988814,1.3251895240126013,0.6757188008266435,0.6299670422770142,1.208988749852222,0.25964144164384373
4600,1.911808517990948,1.3110584143790163,1.296462786752689,0.667549112140751,0.6415037072060193,1.2090707782694063,0.26389522602000026
4700,1.9527217891480122,1.3294107869510028,1.270068406493273,0.6612953732915506,0.6542165015088409,1.2073169963171684,0.2686748030192953
4800,1.9971252439634746,1.350481607651038,1.246128366917264,0.6569741669146832,0.6680794083637089,1.2037062129421325,0.27397185961853104
4900,2.0449141742591617,1.3742342652415624,1.224750950632989,0.6545974602524605,0.683060444063236,1.1982336824801199,0.2797760506374246
5000,2.0959593776147343,1.4006238648025007,1.2060316401487372,0.6541731995086018,0.6991205009401966,1.190912288379126,0.28607453365068064
