miliseconds,TGF_beta_ex,T1R_surf,T1R_endo,T2R_surf,T2R_endo,LRC_surf,LRC_endo,Smad2c,Smad2n,Smad4c,Smad4n,PSmad2c,PSmad2_PSmad2_c,PSmad2_Smad4_c,PSmad2n,PSmad2_PSmad2_n,PSmad2_Smad4_n,TGF_beta_endo,TGF_beta_ns
2300,0.04804568814771952,0.37325528719255946,6.368621747029943,-0.13324223735603202,1.288984931527009,0.3248513431207255,0.15241588635614567,60.1696698743037,28.420220038503388,50.41555104697785,50.723283373179534,0.06123380731286634,0.00038175287746365925,0.23341761823195456,0.03825746755633571,0.00038700008060904676,0.42200097790020075,0.005578632698225438,0.0014215999421437811
2400,0.048056334206742594,0.37935198424813477,6.363985077401831,-0.11867050242082434,1.2820642010053802,0.3167026676464502,0.15658788020357423,60.106218533373585,28.41065531312303,50.40496273357411,50.713848297843995,0.06841158504652697,0.0004275254305233088,0.24463665764197348,0.03980875035975475,0.0005537762748665037,0.44195535895385063,0.005753425337768477,0.0014200134221024512
2500,0.04805482818135799,0.39019268709453014,6.362277273079658,-0.11113724652753085,1.2822054486079586,0.3012560283164342,0.16670867980806514,60.068280892053856,28.399005173164706,50.382314763702716,50.712454829920596,0.0695588881382035,0.0005453941968849266,0.2527916855582416,0.04203216882562488,0.0006438625430619608,0.5316915541572685,0.00616262597025642,0.0013985543017723972
2600,0.04809221099082748,0.4051516493549431,6.352947716499706,-0.09363524693841017,1.274068794722743,0.2885235832312437,0.17434406755563628,60.04770844245154,28.392311121483978,50.32681881722357,50.69965917323399,0.07324552081194304,0.0006117865653267679,0.2747439277979632,0.050463061234598636,0.0009077737246770088,0.5665909242486582,0.007074777393211844,0.0014105891975347967
2700,0.048080971298979945,0.4203086670903815,6.35195765791105,-0.08362156303664993,1.2718463304849803,0.2768556757322154,0.18357041348593303,60.015775350997615,28.378135000330385,50.253842768822054,50.68986308012556,0.08074821080558173,0.0007022331928240775,0.29352331385438535,0.0504215434022299,0.0010528870407102379,0.6524989554352327,0.007371073575233421,0.0013954380486778679
2800,0.04811871132695437,0.43685857154978996,6.3457091195951865,-0.06537462489684202,1.2625230920372694,0.2561467417444946,0.18923671366465591,59.9507515564156,28.364319571376356,50.23626030147147,50.68550423363221,0.0815164603120652,0.0007517216507755755,0.32236489508760335,0.057346521412673025,0.0010257452753028831,0.6939194472889977,0.007956941038023468,0.001380972882397303
2900,0.04816535220970782,0.4553488784377008,6.337978541266493,-0.04334598258929388,1.2557136155076867,0.23734930450400155,0.18717286310212963,59.86193495388559,28.358452950649532,50.19014257448722,50.673841113388015,0.08813720872827704,0.0008128499898356608,0.3511505600224375,0.06661236882822655,0.0011736418757085662,0.6993543676979285,0.008102515821002444,0.0013594362439716184
3000,0.048203400619740724,0.4770676809616559,6.334673404122507,-0.02070268373734378,1.2527558818325961,0.21681042051203067,0.19896520068283782,59.83031397840877,28.335180601849864,50.14101048458749,50.67012206127094,0.09207327270272155,0.0009317476092920112,0.35348007711798335,0.07205641959560555,0.0013371616556988775,0.8002361574797762,0.00867413022775203,0.0013455418174969592
3100,0.04821189365750686,0.5019407329773377,6.323748829776133,-0.0026434676102879712,1.248532136338007,0.19263423323892878,0.2012541473803603,59.7873248046855,28.33069040949296,50.094274369153524,50.66266474101387,0.09657016857781546,0.0009916880002504784,0.37847076036762783,0.07179974598400242,0.0014620560147197714,0.88924808447964,0.009542056153000399,0.0013124685790026497
3200,0.048243831101230414,0.5084500914877292,6.320301081159562,0.004275706652324276,1.2401474937952583,0.18116624116097693,0.21055332934384136,59.7661538995704,28.3099839503684,50.04318012742456,50.65189601767486,0.09886638822303943,0.0010587998920159399,0.40308835398978954,0.08317165816403757,0.001634308733201895,0.9639237698331652,0.009934642386017154,0.0012986397242712503
3300,0.04826317984171969,0.5123817964969875,6.320145583733079,0.009750006108454152,1.2405376517934839,0.17961046663198757,0.21843921613093148,59.66715082634738,28.295843863526706,50.007935902704304,50.637628144669065,0.10275759550717017,0.0011261071541194395,0.41835791259033867,0.08630032989374208,0.0017707752539227915,0.9835105865923551,0.01037206765603961,0.0013219869253862566
3400,0.04823033771133687,0.5196543795345278,6.312142778353002,0.01637529334624246,1.230275667610843,0.17850298838772713,0.22375132429598504,59.62254145942922,28.28922099179625,49.992862152240946,50.62682569935966,0.10340663314372923,0.0012179694545540595,0.4347483692124685,0.09194988176701055,0.002039496405430019,1.0819680086848718,0.01086633433942176,0.0013018405721638858
3500,0.04826292432368359,0.523277300746106,6.309021131613839,0.01619443859303884,1.2228080061133586,0.17406220978138484,0.22719423021035515,59.609463804307275,28.270412555691546,49.917624446295186,50.60769773423785,0.10700915084315406,0.001323916652484119,0.44866926587034733,0.10314074369382263,0.0023592078645265544,1.1374040728342871,0.011487409567472198,0.0013087822631268336
3600,0.048258044965973995,0.5235678242194689,6.301509704146104,0.023317606150025573,1.2183003292097014,0.16602005144682644,0.22601226048411707,59.541322090217406,28.25249542930377,49.85358820050363,50.5995272610571,0.11570951595187551,0.001368279656762941,0.479213642574137,0.10450347190811388,0.002697882310545316,1.2104267653290415,0.012151226974575617,0.0012796523724490773
3700,0.048274112281777415,0.5242132950879854,6.30022150587714,0.021263168559917903,1.2153888203895482,0.1650897801237968,0.23647095973204937,59.46585756498807,28.242841564641648,49.824790149363864,50.59525951613328,0.11651195460017831,0.0014620391368961052,0.49066619264571015,0.11412743354741477,0.002862321380702016,1.3385589480242233,0.012386022345495082,0.001272946257683479
3800,0.04826505901296135,0.5211096029990361,6.294883709442517,0.02232486693604806,1.2108742317493848,0.17013276070458422,0.24497180617998546,59.43069881735798,28.224358306075352,49.793128162928774,50.571619403366284,0.12341461932377659,0.0015206213335667534,0.5139259997106037,0.12242786575522902,0.0032525200188220473,1.4017947434288527,0.012956799559434372,0.001279014771268829
3900,0.04825667269103457,0.521977183468127,6.289199724211519,0.019495826260435067,1.2048330209453422,0.17275980465001325,0.24127437184678766,59.36973976965674,28.204771714659707,49.690063115518505,50.56417044775498,0.12702855650495032,0.0015676847111607717,0.5505919738447457,0.1337191143231709,0.0036716507336010023,1.4827346116680908,0.013703391869070205,0.001277938904574265
4000,0.048267225511615455,0.5217436217242883,6.27786414170823,0.02459760194916124,1.200704277486302,0.17246589609622207,0.24691558021267068,59.26912668359054,28.189513693391824,49.63196761313203,50.55689756339337,0.12868180529454387,0.0016380932047071121,0.5508302576267122,0.14189618836440607,0.0038472485436851778,1.588557002378844,0.014188507644565616,0.001248166924336271
4100,0.048262001529503905,0.5184090020241876,6.279463799668167,0.018501045699057313,1.1974338444828159,0.1703882270647609,0.25422843507790616,59.23591777032341,28.16926903579719,49.581569842214684,50.53265631818353,0.1354315810862203,0.0016929299746659807,0.5717938033719433,0.14827066243212875,0.004300560139158775,1.7117263963025497,0.014903885158829245,0.0012465143409075838
4200,0.04826116878162152,0.5178047997060463,6.269347439784683,0.018117702066682242,1.1962717064553714,0.18120956032391383,0.25722787599188,59.16462856097345,28.151510946357988,49.56033779027195,50.52539867504439,0.13633000246212248,0.0018044067208296008,0.5924580737379259,0.15849616411464673,0.004476091983018176,1.7948994641950384,0.015333046971998537,0.0012554229674365354
4300,0.04826130703504261,0.5125378495970733,6.2693524825259415,0.012614828934311121,1.195368834270855,0.18307900954373335,0.26843226217282834,59.088145047088545,28.136311426860203,49.494216392728895,50.50711132570257,0.14246201199652372,0.0018456004226482276,0.609718177208511,0.16767968589496873,0.005007088140262646,1.9088167236932798,0.01589341445240846,0.001229197801704037
4400,0.048268350544001914,0.5069742894954142,6.2622773136838,0.006983864290655265,1.1836825459651408,0.18604943366803248,0.267411494622769,59.05795603360117,28.10688940850487,49.407280469889926,50.49512370460284,0.14183729129687392,0.0019404657714928158,0.6379373738751127,0.17500682615053936,0.005481502836188987,1.9825596218018913,0.017038091869689204,0.0012236903123783443
4500,0.04825724929616689,0.509307322184468,6.259125971850428,0.006358068663844876,1.1839484124237638,0.184065472741643,0.27228643538706465,58.969803061029076,28.08575740071533,49.390064898619144,50.478705029384514,0.14869959099914368,0.0020411962699699096,0.6659572794728161,0.18316636952391768,0.0061054704846924745,2.1227361851679376,0.01729518711381917,0.0012381880444294296
4600,0.04824350358371945,0.5083948308451499,6.257902335438446,0.007565864310940506,1.1797790952756089,0.1818744595618882,0.28099151357138785,58.879471657174975,28.062847266855748,49.30121264004273,50.46380935218329,0.1514138089717648,0.0021206324474660272,0.6805989079794489,0.1958216494590353,0.006827268589579068,2.181222151587436,0.01816410563533303,0.0012271703707082394
4700,0.04824328567419265,0.506245423519403,6.252669497710273,0.0026613971053228358,1.1723534464143284,0.18604111500792586,0.2906599613406281,58.81249346014571,28.046281601452545,49.218029790190016,50.448058559870496,0.156271869670974,0.0022310289086253606,0.6906405755039442,0.20213354217142374,0.007349386950557028,2.2978118350850374,0.018676587741012766,0.0012275286883699278
4800,0.04822318403292914,0.5017768213225265,6.24307481041891,0.0014087710839165764,1.1681830589891973,0.18637829962899682,0.2898530425204541,58.77476622532356,28.025632536546834,49.20210370449287,50.4277570039198,0.1612875434922161,0.0022854214265143123,0.7188511098285577,0.21103981496127355,0.008143486305131493,2.4164817306655144,0.019279906841021217,0.0012211918557633358
4900,0.04821834830589146,0.4953732206616282,6.236113418846994,-0.0033930606207323204,1.1624903696651256,0.1949578944418676,0.29567518215842875,58.66529098098852,28.000766391549433,49.13862170570733,50.41852520014432,0.16284317500549944,0.002425154569884674,0.7469398123783333,0.22125448878425272,0.008683301211725235,2.587808077195354,0.01944543024942826,0.001199216882939666
5000,0.04820483581006598,0.4888367912331308,6.229944625400164,-0.007341368714011793,1.1525025511021891,0.19438025705995546,0.2998510278113743,58.59005389858769,27.980286928721583,49.060377215942964,50.39594694703046,0.1697481991831828,0.0024808299592582153,0.7584526365490872,0.23205312574592918,0.009494505914435182,2.673049112236817,0.020036906925893293,0.001205221755889704
