miliseconds,TGF_beta_ex,T1R_surf,T1R_endo,T2R_surf,T2R_endo,LRC_surf,LRC_endo,Smad2c,Smad2n,Smad4c,Smad4n,PSmad2c,PSmad2_PSmad2_c,PSmad2_Smad4_c,PSmad2n,PSmad2_PSmad2_n,PSmad2_Smad4_n,TGF_beta_endo,TGF_beta_ns
1000,0.04842834163740901,0.4438776841722138,6.480438947040278,-0.055454551293768445,1.3933275029029464,0.2576005318564635,0.04252920009157514,60.53004713616593,28.49222570171044,50.76092414069053,50.7872403868491,0.015189109829154704,4.692923846929636e-05,0.03512862911193751,0.006359884599578268,-8.502630312989172e-05,0.07114922857699299,0.0011095920140573347,0.0011986793339246907
1100,0.048346427294710864,0.4244625956715245,6.4733330143697785,-0.07712913418131218,1.3901633506734354,0.2814955584460531,0.05515038103988919,60.532956943877714,28.490335673770183,50.72721485069897,50.77793456020704,0.017110076768187214,1.0162712280938924e-05,0.061798164229272354,0.00825128353369076,0.0001005599251647423,0.07632754085342218,0.001196461883147676,0.0012730213013905933
1200,0.04824491938628346,0.40318051609640587,6.466283111249599,-0.09334691640245939,1.3760620514645034,0.2938116342785906,0.06575282031905036,60.47894920890624,28.47535921468063,50.68884884283148,50.775630512216104,0.018888630671283636,6.923443623007203e-05,0.05296863342871158,0.004959664073985801,1.871739603768876e-05,0.10284124386883794,0.0011234128087339796,0.001320633858031558
1300,0.04820029226042558,0.387136036136648,6.454008249460777,-0.11333361849925493,1.3741526790786376,0.3137474515498957,0.07052085480356578,60.48094217133889,28.472188739693916,50.70524896030208,50.778850817816526,0.023050424116129044,9.35971077421204e-05,0.07119165967509904,0.008123398429234385,1.3503218276483472e-05,0.11030770975984965,0.0017763711280600085,0.0013729744748585578
1400,0.048154813752840454,0.37913267129596206,6.447490347090346,-0.12180535957878809,1.3642308663351648,0.32281423161047396,0.08233730217118962,60.45513183749267,28.479883500958472,50.69848441600761,50.7770420557299,0.028301628347735284,4.941487443735125e-05,0.07943464211606362,0.012769814088936297,0.00016986329323704863,0.08106809217071861,0.0022316090415209788,0.0013941553870667072
1500,0.04810784694791158,0.37074770590916845,6.4342347928839905,-0.1359293538808981,1.3520772373168743,0.3355855676612453,0.086625543913505,60.41536880622212,28.476058280873776,50.64383754709203,50.76953776248134,0.031842646244756745,0.0001027169686360569,0.09812206816910152,0.012708090703381877,8.129893409264402e-05,0.1591352476632879,0.002295313913857237,0.0014068560235808633
1600,0.04809503236081893,0.35976912694569213,6.4302465907797455,-0.14008698128195446,1.3474890466726464,0.3353669949377294,0.09715307488693105,60.3929108946774,28.46030781376436,50.654532861275825,50.7648515382854,0.03645907738237597,0.0001619957123474443,0.10352534702627585,0.016096310884902224,0.0001995713174736263,0.18919697009744774,0.002372183267262591,0.001426576473575677
1700,0.048074996625048015,0.35286822557953373,6.421639811353078,-0.1462551321809301,1.3401995274966965,0.3416354787180288,0.10180671296894228,60.3584652055654,28.46402006060214,50.583839310374756,50.76320334850391,0.04020582185154098,0.00017743375339288414,0.1203892524758159,0.013137146563778717,0.00018044057578584617,0.16296329885681726,0.0029470473301609844,0.0014176786610642714
1800,0.04807846215180585,0.3528335826560393,6.4073684323348985,-0.14558589033434075,1.3316923491297528,0.346074981484624,0.11352406939706595,60.33473842120893,28.446598853032526,50.583389799238255,50.752701418189545,0.045177447588087505,0.0001929362447932459,0.14597071768942133,0.019498535605766684,0.0002042905938524129,0.23340845572858793,0.003492741742569534,0.001422284445809621
1900,0.048084745483011816,0.3547579888979463,6.397352205888484,-0.14701743203693113,1.3145532337757502,0.343466149747162,0.12412430969988374,60.32633036650581,28.449243024278907,50.54849761001413,50.75209222357599,0.04680235817478445,0.00020545047334011608,0.16463922527023425,0.022708449309794373,0.00015295940028744792,0.21645696197358197,0.00409063338540412,0.001386666393151034
2000,0.04806048494529841,0.3554031632012323,6.395988449261715,-0.14671531895610387,1.3144544173328694,0.3393854869998267,0.13191394385224006,60.28284333397721,28.43333389737863,50.5469333555319,50.74319212106485,0.050764607517813906,0.00022512624165420885,0.1667598538021244,0.027145105789958383,0.00024534875472178534,0.2966234714582996,0.004102176861881185,0.0013975544800116392
2100,0.04805509442955506,0.3616096990765016,6.390424596683783,-0.13714318576575063,1.3029668016644707,0.3360561618769186,0.1429869416477786,60.241857253249776,28.433981563283943,50.46906215747944,50.73792366751357,0.056860080866851896,0.0002567383037239213,0.20009796614693418,0.024302031009704215,0.00042291036873384183,0.28239145708681257,0.004445731299995336,0.0013937525052418404
2200,0.04806602643153559,0.36497045881760865,6.382513097026845,-0.1388636241357471,1.2997306573048713,0.3279268193437545,0.1509256596326107,60.21281667749746,28.430123173203597,50.461894380914764,50.72619492558479,0.060952499182357026,0.0003228341250656233,0.21510128096415237,0.029532322877548926,0.00048754883012998144,0.32529448500493835,0.004775900559100684,0.0014006583191085165
2300,0.04805952770458048,0.37390456388700455,6.3773253321741405,-0.12916275020002776,1.288639994658059,0.3221870082966675,0.15344616791765284,60.16655051134718,28.418972285104662,50.40337835033527,50.73028341839469,0.06497728912893017,0.00036908530598800035,0.2248134242974556,0.03493958044033996,0.0005217782185447408,0.41411414674384944,0.005274686601145947,0.0013983083125134494
2400,0.048031467564430046,0.37739521371392165,6.363968194820313,-0.12419008268041898,1.288351670517914,0.3131942100617143,0.16047446900264178,60.10014126935245,28.401078586109403,50.37316200853627,50.71666659559295,0.06533541754392927,0.000500333823965314,0.2456353498313206,0.0412210426309416,0.0005142485845998513,0.41443644685175485,0.005749819584426046,0.0014227659274507723
2500,0.04806721236363085,0.39183339094531744,6.360673524393573,-0.1078146923181241,1.2822824607196295,0.30788396837437293,0.16643123495138215,60.053017784049274,28.393075292180118,50.36351959088836,50.71645936131842,0.06925125630490561,0.0005114898325134231,0.2725285265640265,0.04711482964959066,0.0006489724472446827,0.5143188605497317,0.00642631744617424,0.0014206131541483452
2600,0.0480784560877361,0.4022492105504419,6.357745734619533,-0.09649744665338418,1.270852072188038,0.29388945731581256,0.1718227352484362,60.039958146302304,28.3794240456184,50.3112866871191,50.70363509782427,0.07427337796699449,0.0006003973775519769,0.29040017104261173,0.049145861256800094,0.0007198025490394028,0.5790008704453798,0.007067885587852428,0.0013945562852044572
2700,0.04808968858292601,0.4171876231199282,6.346995066709074,-0.07864015007836143,1.2706796140549472,0.2771348096503114,0.18365846180567322,59.95761040966506,28.36625992440203,50.283669696351375,50.695255107730105,0.07700414148464899,0.0006636253784928684,0.2964966358105312,0.05472094531012558,0.0008220722618172291,0.5828390730459475,0.007086338476670289,0.0013860436396584063
2800,0.04813268500856641,0.43484306963831104,6.346296718328986,-0.06467944932516358,1.2586553821437023,0.25497415469542256,0.18396148103496365,59.937985803629374,28.363872970829064,50.231931436403094,50.68498177550074,0.08151808395141495,0.0007892963526669764,0.31907818180101316,0.06021671703759347,0.0009324593662957099,0.6447999074847344,0.007720524528189955,0.001366027992791252
2900,0.04816240856381044,0.4537864730999319,6.336059511906963,-0.04285917088978253,1.256852689048765,0.23474682225733276,0.18785451584669505,59.87375072973065,28.34331373434871,50.21072863487898,50.67963879335935,0.08516681112542274,0.0008366903081335673,0.3444764693939299,0.06513039142908408,0.001255148895203907,0.6946186122781834,0.008467427245738282,0.0013636617538550276
3000,0.04818442500042401,0.4759739042777917,6.327758517324832,-0.025837686170230783,1.2483856449300972,0.2151444706677965,0.19270152401487411,59.846718138187846,28.343419684655153,50.14005691657524,50.66840596765549,0.08778226794477967,0.0009530818147342214,0.34910938153842025,0.06773721038376543,0.0012424472961759545,0.7894319888821555,0.00883749440541384,0.001340158662761406
3100,0.048228554927582074,0.49963078669128724,6.32769451926198,0.002098082374806743,1.2491951643987933,0.19207785287229126,0.1973658471664806,59.76384118884613,28.328220345825454,50.117091561709394,50.66033929803147,0.09505081053432711,0.0010261069409085266,0.3830597155865248,0.07316465802322833,0.0013373135450055942,0.867625265041314,0.009431995108181893,0.0013287099773961664
3200,0.04822768089757164,0.5109079109509901,6.325017768872779,0.008302672721425413,1.2378507546374367,0.18767122915990442,0.20812587165840662,59.76572586595526,28.314181782205523,50.04201372949827,50.65250458021263,0.09837852468286284,0.0010901297770761263,0.40479295645992575,0.08005116932691905,0.0017246155054294941,0.8996714989568684,0.010083662839555139,0.0013144982959060075
3300,0.04823732432765692,0.516468951660833,6.316649928209588,0.011058179520368716,1.236973302514766,0.1798802803462842,0.21121162130637344,59.6771638251395,28.304582689682086,50.02205681316847,50.63490430749883,0.10389031282919646,0.0011907273489548784,0.4100904922340883,0.08991024218816324,0.0018557167710540284,0.9785361478409558,0.010683124393434338,0.0013008809050553429
3400,0.04823661858256658,0.5202775291469367,6.312196534294431,0.018035109283129184,1.228935596384964,0.17851949718588606,0.2189054666430877,59.60845149820175,28.29170404973464,49.944989094146145,50.626243681684976,0.1082227311268864,0.001245491850630474,0.4283124624637799,0.09448816708880135,0.0021672353074505056,1.064234999493187,0.010787970588397816,0.0013002160245159323
3500,0.048267866886321995,0.5232998447266205,6.302442027466376,0.02142126879194057,1.2252860118017188,0.1730112397031379,0.2223386260123036,59.58517210021066,28.263577464634857,49.902625248583696,50.613317282999844,0.11111081625498086,0.0013199212781990347,0.46952506167551583,0.09819713766206441,0.00224650373909592,1.1534658727800358,0.011570574964060165,0.001288087718886388
3600,0.048247814018732016,0.5248421566639708,6.302402703615425,0.01927930630133782,1.2202410784890934,0.1721042164107659,0.22712771500821097,59.53294818644886,28.249670022363564,49.858866469646685,50.60609150135558,0.11301343196768236,0.0013990727499638964,0.481921733625333,0.10645018400660676,0.0025437952347577147,1.2143429499512857,0.01217357277992566,0.0012724716373175556
3700,0.048271837715070855,0.5243823635303291,6.297638944545036,0.022074077119848406,1.2209697667414565,0.16534396719768807,0.23851407264917646,59.492644691199736,28.24241543686599,49.81596630172408,50.588815800448096,0.11777514093224957,0.0014020919102940568,0.48853597181372205,0.11613913446462373,0.00284212168204682,1.300371568024072,0.012488220504221171,0.0012747482205446572
3800,0.04824734807013522,0.5276063646595693,6.295747239766578,0.021895853121278307,1.2153582545326724,0.169026509398726,0.24081516477501125,59.43958947375424,28.216968417067783,49.7467974009903,50.582045249394916,0.1208298193141249,0.0015287307430508178,0.5100679925254555,0.11996635933318207,0.0033439227904846795,1.3831288021388284,0.013312322673039088,0.001285958768115324
3900,0.04825576489403328,0.5245843474959077,6.282706713129715,0.022854706841525557,1.2051433289220688,0.16562595791332418,0.24423626533997217,59.35425645222666,28.206813360134415,49.689321134663025,50.56554460349898,0.12487747561144227,0.0015788665118394386,0.5357634650438415,0.12936332274465748,0.0034776670726035354,1.5413507212675732,0.013612303708080866,0.0012570870346247569
4000,0.04827126925924574,0.5252686312554985,6.27992594223989,0.01962034693765431,1.2073344788439846,0.1734342426843121,0.2518047799723722,59.28912052535425,28.18329190718192,49.63496762200091,50.55556792657793,0.12819669132930053,0.001663619897992947,0.5477403915105757,0.13588429873866878,0.003755040323541433,1.5885627392605872,0.014060799885684327,0.0012700673363486637
4100,0.048274176679028856,0.5160238276379422,6.278838397798819,0.019599368869097942,1.2002684193564523,0.17337792758790685,0.2524300897886634,59.22488720450975,28.16471573670117,49.594392903333734,50.534242583090055,0.13102153982013012,0.001727507949600997,0.5866674721236509,0.14596334612205233,0.004338876920122684,1.7214044167787488,0.014945424688339898,0.0012551292315992693
4200,0.04828006603130657,0.5177968294360397,6.269598227960193,0.014515861678769533,1.199299762118121,0.17550881693803635,0.25733523594463975,59.156112356903236,28.15460831079411,49.525342792125905,50.51992761138116,0.1383075565496398,0.0017988346546096957,0.5929407275819123,0.15723238724680233,0.004717760721835527,1.7802911095028364,0.015335328819088303,0.0012342046037778491
4300,0.048255464784582834,0.5150767879417081,6.272042070516496,0.008305079267535695,1.1942300226289355,0.18207718977533535,0.26129218120150377,59.08850576446,28.137434891056547,49.46800376148815,50.514416232150815,0.14113567738157523,0.0018862396495010433,0.6227968643674964,0.16632989993739922,0.005034525679938645,1.8529226183361525,0.015868042742009373,0.0012499910493008167
4400,0.04824749693862394,0.5102606846875603,6.267998134411101,0.007015186554596519,1.190012284787536,0.1836377505617315,0.2714987744340992,59.006108264958144,28.117926650314537,49.41530413438293,50.493409125892654,0.14353636038371564,0.0019222361843422944,0.6363308592689305,0.174081940739075,0.00547040844616294,1.9712854662852062,0.01650813203213124,0.001226700722077191
4500,0.04827106500545392,0.5062123600095892,6.2594948268356685,0.008340625424438981,1.1777316930947896,0.1879849911255434,0.27752509838258405,58.97189852607448,28.089310551110852,49.354632648156645,50.47516164516243,0.14829900384404954,0.00206597646219049,0.6486738355782781,0.1850981433450804,0.006141579673674877,2.065920249396389,0.01705883846584095,0.001241873211607414
4600,0.04825714721802623,0.5033123293906981,6.250202287226987,0.006578590267795515,1.1775246232885432,0.1846470457242032,0.2835299825283982,58.91299489140717,28.06274521628037,49.2850982366203,50.46624440997816,0.1527117555825591,0.002109121581620855,0.6828586748995727,0.19102547882042628,0.006789750228464646,2.1983448897038853,0.017912630310760947,0.0012260353989850814
4700,0.04823076611084455,0.5033085595507374,6.249153461107604,0.0015315180448744778,1.1683257715321371,0.18887458127223855,0.29218090332388474,58.818482756517135,28.046539018059786,49.24888506697805,50.44548109691133,0.15835514852420485,0.0022325118414909567,0.7105537616531943,0.20385582237303512,0.007227560408667746,2.319721617203171,0.01856574666663019,0.001207173475866361
4800,0.048230874329741685,0.5012666841206578,6.240781743408729,0.0007533272357825838,1.1675815762227217,0.18800021204580145,0.29600132343810037,58.75973831573119,28.02249305170552,49.169201672033616,50.43741718978256,0.1604531542419926,0.0022839208288126227,0.7135992763659865,0.21669451170966036,0.008152070954995413,2.4386214388963663,0.01937232226116854,0.0012316406333507432
4900,0.0482263180463978,0.4933427326738666,6.2370508454758244,-0.007646279883459173,1.1650570628184471,0.18895729511047218,0.2965462705782451,58.6774665548837,28.000468771560218,49.09965447537786,50.41357827484953,0.16557491016338288,0.0023893112885891073,0.7276026898421475,0.2280145392202659,0.00878257572988072,2.581404652201604,0.020036713971134164,0.0012275848833770313
5000,0.04822402035373598,0.48904908451984064,6.229553304103195,-0.012253023028007067,1.1590338591639058,0.19527377256504247,0.30830810606281606,58.61207706039818,27.978930685948363,49.04002573134143,50.40094048869505,0.1704031025911256,0.00251785207443665,0.767739693994719,0.23793882143531045,0.009568521489797154,2.675486007479644,0.02054397282798407,0.001216960649827731
