miliseconds,TGF_beta_ex,T1R_surf,T1R_endo,T2R_surf,T2R_endo,LRC_surf,LRC_endo,Smad2c,Smad2n,Smad4c,Smad4n,PSmad2c,PSmad2_PSmad2_c,PSmad2_Smad4_c,PSmad2n,PSmad2_PSmad2_n,PSmad2_Smad4_n,TGF_beta_endo,TGF_beta_ns
1200,0.04828251566143597,0.4066764690954096,6.459783795623121,-0.09557644258883904,1.3763898416390998,0.296286503374866,0.06119320635033604,60.49431735475796,28.478955452680633,50.70510316061867,50.7798359083183,0.01906456148085856,5.052972418899125e-05,0.06882930940184516,0.009070010068111957,0.0001655603713522098,0.04669681321760323,0.0011438240484254924,0.001317038252001801
1300,0.048179132718184504,0.387557943649507,6.453333607993482,-0.11163682722618877,1.369852456903053,0.31373819090287663,0.07301300051642227,60.455660495614765,28.482671820772413,50.68813025150843,50.77957200022779,0.026320390254907688,5.0650808630644566e-05,0.06414741479958465,0.007985128829322908,0.00021174342647227158,0.12049916841383068,0.0017354045157516355,0.0013582771145093252
1400,0.04812048107941564,0.3775208363294714,6.449236022137818,-0.12399216441976021,1.3682708600047013,0.31906872039301165,0.08022870231974454,60.45672810759127,28.47484242865987,50.672058488822174,50.774421880295634,0.026620233654423422,0.00012569947097282872,0.09097350918338908,0.009167738410895063,6.324954246187834e-05,0.11382852644727692,0.0017894454108490349,0.0014123078655600956
1500,0.04810598471038297,0.36555955294836306,6.441983530941615,-0.1364796215059465,1.3580187519888163,0.3333792750583933,0.08265502016346533,60.42164453496167,28.472279050720072,50.64267915856191,50.76583963278579,0.03174623677422749,0.00012679328317730787,0.10083459316550161,0.010035808199835263,0.00011527930077439606,0.13836508379448234,0.0025332860145412983,0.0014060198622646376
1600,0.04806794388290567,0.3576570983372731,6.425607527841954,-0.13763635349065154,1.3471233678298344,0.3358746564055466,0.09044580663542512,60.39909980631031,28.45630012708787,50.6262452940386,50.76257111414382,0.036304866463750786,0.00013632501051170437,0.10412503444349416,0.01590351816787231,0.00015773792882425262,0.13149684992028554,0.0023716321733183005,0.0014194095510712279
1700,0.04804491444215885,0.3587309968475371,6.422929310407475,-0.14737551328508586,1.3412092642119946,0.3416915971979525,0.10079051336176308,60.36867373942273,28.4651324702785,50.61671058668023,50.759629055894464,0.03998451444138505,0.00011830466246229339,0.12635161145874138,0.015667714608011443,0.00023406964548854515,0.2298150112725125,0.0032798374782825714,0.0014239598364250941
1800,0.04807971702088578,0.35900666282749066,6.4121127911990765,-0.14315171287599016,1.326821601615163,0.3421431424945525,0.11573810128260043,60.351143162426915,28.45192082700949,50.597925199680475,50.758406443717256,0.04470851353243101,0.0001438594899067665,0.13368079573458647,0.016656589745225943,9.96106317275893e-05,0.241553662378018,0.003361394097311584,0.00141585122862116
1900,0.048091535820974404,0.3585860867082018,6.402166856088817,-0.14208791953264074,1.3204217542577308,0.3427685423564932,0.1220366862729375,60.30345666298713,28.453616919454134,50.58048942603577,50.748331586844195,0.04562860780354629,0.0001586251160950542,0.1546221490529231,0.020599389028225747,0.0003578037421794146,0.28428944000493417,0.003938848358158404,0.0013762501428697656
2000,0.04808930793401265,0.3567070550423461,6.393620641329201,-0.14495860060853313,1.3106007209252515,0.336827116337526,0.13665287310399554,60.28977752641261,28.432548200026517,50.508068442003925,50.74363289395515,0.05362857701670661,0.00020041190214728516,0.17573793088256962,0.02358472387182058,0.00022987801642193031,0.25415875463326976,0.004516916910973127,0.0013985533601950798
2100,0.04805313948718739,0.358644107220634,6.390173994533595,-0.1381119732888391,1.3025527933817322,0.33999720261582733,0.14403228832009113,60.23745584850473,28.432291607930814,50.51262736906777,50.73690048260603,0.0578864913551254,0.00032352652928943995,0.1948819370007768,0.025793519309365753,0.00032410048928515733,0.3557029944800231,0.0048326823644311775,0.0013958794509542618
2200,0.04804330363276614,0.3680225521985765,6.378026934460385,-0.1347791376900993,1.3016154271989075,0.3323154604047103,0.14242183573270947,60.17352220943571,28.422553215813803,50.48106559356823,50.73084307362246,0.06043297643314553,0.0003475811757705671,0.19903032289844672,0.02925929988417182,0.0004445889661285641,0.3910411446710003,0.0053160759521934595,0.0013895434216542428
2300,0.04803661687425927,0.3737556617032423,6.374739048511234,-0.13358858581490093,1.2945051423376808,0.32678662756083854,0.15583219459998823,60.17533472590972,28.408600556730704,50.4227027149828,50.721677185063264,0.06450403385894739,0.0003695446948187471,0.21998322360324046,0.03719152233429139,0.0005809181990181695,0.3871738757058597,0.005397972891236108,0.0014094269526990777
2400,0.048068311847279006,0.38076563010704506,6.3679567065129135,-0.11944181423284582,1.2879149641061909,0.3164114703817142,0.1568437206686282,60.08470969200542,28.40736766960192,50.38325396249342,50.71553361239342,0.06451497068758952,0.0004599324499563267,0.23294062429654577,0.03731396964031966,0.00048089691728701194,0.47516937045711777,0.005794501845125886,0.001392368714828897
2500,0.04806232226734462,0.3887396707067669,6.356851470880695,-0.11353763226592155,1.2811153627526346,0.3000333454775522,0.16397993900907723,60.07653076164627,28.392728241072696,50.34880347483288,50.707109139534694,0.07257627621226145,0.0005060641146969841,0.2637337927067713,0.040992103695729226,0.0005797710261032453,0.46967288401927715,0.006304847098175274,0.001410806081972006
2600,0.04808470474555883,0.40333743719179416,6.350836675086761,-0.09346803618924171,1.2727764562017843,0.293125637803021,0.1684513493667703,60.03864607364398,28.3878646649519,50.29655668102335,50.70000798419088,0.07607951147635607,0.0006388140731449808,0.28305818293860235,0.048549888940965326,0.0007039223376005887,0.5268312740922593,0.00659708485631969,0.0013993888033585619
2700,0.048090380831068376,0.42140287130824966,6.34611488072509,-0.0787478030387738,1.2708935942414665,0.27387304337706625,0.17445230651561378,59.98825097803012,28.371643319050303,50.30315485168624,50.698959780161836,0.07837038841546749,0.0007058600315582663,0.29606585779495237,0.05113734938707877,0.000943955966273604,0.6447497498109847,0.0072932218675926695,0.0013863702206022986
2800,0.0481382603315803,0.44004397739483536,6.341870230340661,-0.06531221976244721,1.2636280293266517,0.25674270410754907,0.189855924066342,59.912564539251754,28.356657585951677,50.24041329140221,50.68834868605757,0.08355917599553775,0.0007942543016232216,0.3307058154585566,0.06032487232730789,0.0011388600567487936,0.6432015363163149,0.007603186551038917,0.0013639227028831404
2900,0.04813749901979521,0.45718885710800233,6.334964622463263,-0.04462876337118207,1.2567292655888487,0.24006237274391617,0.1865973636033914,59.88999518146287,28.34448847266239,50.213343819570056,50.67460911968025,0.08537820402664938,0.0008245725836414307,0.341630379743087,0.06241518300873283,0.001276427397753381,0.7311065988731519,0.008370572610419999,0.0013745821461703998
3000,0.048176123428602766,0.47758290603694126,6.33489277785082,-0.02299666863049074,1.2531484307145118,0.21758006026135074,0.19194967507691113,59.858507966647565,28.33938722445965,50.13535232628931,50.66953408372723,0.09199599781040287,0.0009413125967389987,0.35218142012903003,0.07201776202383245,0.0013238291359821217,0.7669093658597816,0.009083115069750444,0.001326691227600298
3100,0.04825360309286542,0.49737525298738733,6.323708254908818,0.002383964776951115,1.2494887937824073,0.19241379162767416,0.20506844446982297,59.81213406020249,28.323289349435804,50.10095839041298,50.656273391204024,0.09410206997629823,0.001011169126308392,0.37132854758148953,0.07573750956077022,0.0014256797671736317,0.8617203726245211,0.009390349583104972,0.0013116610500347602
3200,0.048262260327822666,0.5036628024889598,6.32558562654909,0.007744366223633769,1.2378917369345719,0.18418215186547102,0.20569428259771277,59.7170637441446,28.31945052906866,50.04788766561058,50.649538779049486,0.10054968883335529,0.0010910068876525357,0.40753928666672173,0.07899362990980512,0.0016055378884843026,0.9450659924448178,0.009863801475870996,0.00130549631475013
3300,0.04824155214940354,0.5101025436039538,6.319398912126743,0.009976800499126848,1.2333200499374006,0.17705496482695243,0.21038722139402552,59.705040755098324,28.29424248617366,49.99145728872187,50.63509538348089,0.10313677970640908,0.0011706546302178945,0.4186139198582577,0.086204165089016,0.0019141308414996052,1.0050623810556933,0.010686904678412556,0.0013051173782538113
3400,0.04825024996665657,0.5155599295789718,6.307889452125761,0.01671254830383235,1.232178870678604,0.17350195818378272,0.21511641537050677,59.642291884492835,28.29157247499126,49.989659074223894,50.627014475841975,0.10688817163865495,0.001245302637161405,0.4476125081300065,0.09099937740076623,0.0021763701439498915,1.0445329842299786,0.011045024895300256,0.0013020825339899096
3500,0.048247189413067014,0.5185667460706367,6.306309355307212,0.02263307158428704,1.2227185569218288,0.17082024839432453,0.2265451470288606,59.59118338315946,28.266797498840315,49.92782910304671,50.61596945656858,0.11223844399819541,0.0013246986435145039,0.46219368471996486,0.09743674789616336,0.002407678344047863,1.1742025502347815,0.011443943284164967,0.001284546710994281
3600,0.04826658636040104,0.5211139631507483,6.304196316541905,0.020520097428321227,1.220494725892455,0.17234834167070315,0.22965946649914923,59.505088944014766,28.247092477083307,49.85291730124424,50.605888640424105,0.1157832398764741,0.0013762791143234058,0.4855578469326273,0.10971847355460945,0.0026407633395879714,1.2536308794212692,0.011913226787242456,0.001276062787648365
3700,0.04824378063905438,0.5222503777122459,6.300401401064176,0.024469702846247457,1.2130143468167809,0.16996235356736347,0.23184803732223924,59.47968394068382,28.23924175232366,49.79756373640486,50.587126740774366,0.11628127497271058,0.0014618521865880567,0.5075443544366411,0.11241722775039131,0.002997130296236273,1.34183377292359,0.012952888619186514,0.0012938654193152127
3800,0.04828405294728539,0.5231981911161159,6.289632503500381,0.02084011293231254,1.215244433342073,0.1688269593698947,0.23655030482737754,59.40923095211278,28.213887279834044,49.77119077417066,50.57996678834224,0.12039117978836446,0.0015256519250461975,0.5119352000393664,0.12626623055882324,0.0031951203409011906,1.4458490097271948,0.013232393148512931,0.0012682407586994194
3900,0.04827312584690021,0.5255260510148563,6.287538689769391,0.02348648159029279,1.2090458667931985,0.1686581044212635,0.24273024690672473,59.362941673305684,28.21055129370739,49.725407622477505,50.56952154055323,0.12568614991145266,0.001565841034138918,0.5416624384579811,0.13098346799092053,0.003669581949538787,1.5125494540872877,0.01379838228237513,0.0012628881163861685
4000,0.048248118073006344,0.5249322030205171,6.277856026890133,0.023806562720127794,1.202175612898739,0.17309919426765552,0.2472724820020168,59.28761693929284,28.18982077128047,49.66440059816524,50.55172910681147,0.12953578783506142,0.0016653072770330204,0.5565466397364247,0.14135218619045822,0.0038891218159157284,1.619862888169319,0.014238791206888302,0.0012566782600482399
4100,0.04825807066120023,0.5187247645754011,6.28155317548803,0.016673426594398896,1.2035761040683335,0.17569806079635822,0.253726060815109,59.20280283914765,28.164942727846885,49.6206117535326,50.535029672581075,0.1344833222208779,0.0017024187710450737,0.5754122665417606,0.14875263990141466,0.0043270845956926976,1.7278957402083899,0.01482306250518582,0.0012668039908699347
4200,0.048242147500860914,0.5194896596917313,6.275905389756119,0.012655437525611662,1.196159228124051,0.18135411233886264,0.2580030052047027,59.19209971214449,28.155883104456557,49.540340194267685,50.52739787890632,0.13463943815010412,0.001811788604531281,0.61173393171647,0.15537734003623543,0.004511917385819903,1.7500006452875412,0.015796245111353184,0.0012467041022844222
4300,0.04826432324435113,0.5112224647331415,6.265676276316795,0.009660667520342316,1.187057994454247,0.18362701639732956,0.26346248121904625,59.124279707599115,28.137477287830137,49.49112904507092,50.50919953026471,0.13851481360375484,0.0018694064314598703,0.6180858644785943,0.16520136855051407,0.005029864389747487,1.8564686158721009,0.016445747387297652,0.0012493528990246993
4400,0.04827212993921912,0.5091580798868932,6.266750368802996,0.007906293743458729,1.184048059462802,0.1863203926067702,0.27290596238952414,59.055620664453045,28.105153589377377,49.43227537533274,50.48987595123005,0.14654966088170837,0.0019327889474091144,0.6484148347158608,0.17285368594674416,0.005478017286141679,1.9773412913738528,0.016724353392151423,0.0012411937046299085
4500,0.048265111713760245,0.5090889643094428,6.261462980007819,0.010912561984728187,1.1825851092688597,0.1874722256803844,0.2813876878978522,58.9765098684608,28.089587468282016,49.35915023943322,50.47735376339767,0.14682953199007417,0.001997028509237438,0.6481454494920892,0.18388904489660102,0.006167551447075662,2.095551935163086,0.017009219135746215,0.0012366442736570055
4600,0.04823748765511111,0.5044194654196215,6.25031992062774,0.0022867200879341243,1.1745077308625798,0.18940889546078427,0.28088880818344736,58.8788670975816,28.063849681124942,49.293284248589195,50.4611280474701,0.15254391131005104,0.002123635587591334,0.6883363070909196,0.19231380141384646,0.006730471719078193,2.2418824696433113,0.017666245352949174,0.0012187675573194163
4700,0.04822053084240807,0.4991401807333756,6.243746457265936,0.004133775617719484,1.170980057390651,0.18801529724256685,0.2835200941621873,58.85079565127914,28.050343985249217,49.26136904285079,50.44705222948019,0.15546316705289037,0.0022362599344488794,0.6888219277281616,0.2063916754675206,0.0074246285275092775,2.3594729584738303,0.01871796771919799,0.0012165249148548191
4800,0.048243956710497506,0.49798306078990306,6.241665886356185,-0.004445056406065122,1.1708837576931865,0.18797558409750628,0.29384313131910916,58.76793587223254,28.02276846389319,49.190012945186325,50.42882940906629,0.161361537980274,0.002295397255020712,0.7230405313824436,0.2132713861091615,0.00814959513243224,2.4528516291197415,0.01882202191094912,0.001221437161087247
4900,0.04823055276309664,0.4939459303891672,6.240420189224603,-0.00869684070887803,1.163379256267788,0.18966312347914355,0.29987246591089955,58.684784298982045,28.01260308039605,49.093862830621035,50.415942946915145,0.16632367655984112,0.0023988948933097573,0.743624329102124,0.2235256240909946,0.008706193222725247,2.5798056668232103,0.019438320562043487,0.001221356327992007
5000,0.048224295181985684,0.48716617667262063,6.234856369798023,-0.01210595767189805,1.1593087982700778,0.19596377646694427,0.30098597828220397,58.62298449824939,27.979124344576434,49.07868953309511,50.403661583946075,0.16644628979887272,0.002479200849969585,0.7605166209289328,0.23537589161245603,0.009466042290422652,2.684004595742296,0.020431035030425218,0.0012110890139630278
