milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrineExternal,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mRBC,mKidneyTubular
2900,52.10532007542179,8.379367943134572,4.624625794790385,5.482952913453058,13.549035696161479,16.455682031430527,4.010514426307239,4.519346951749262,1250.285834523681,211.98356987982515,267.6001463471183,5.581296454122197,16.869316414507047,9.446235863691303,18.23465458030115,2409.3628073058967,49.11000099360373,60.04998984374226,367.17366739526074,0.49324308424434987,2348.510839653679
3000,50.94841088322053,8.217662251574348,4.5684049887139455,5.334539759118042,13.547391647054186,16.924716588644475,4.009807395740343,4.2801214502355895,1270.6817709170589,251.90762935811767,248.62144932116217,5.4428284522538775,16.21656332875063,9.194319890386613,17.526730803144407,2067.0407747993604,49.04967813833896,53.883912318373284,623.5292051029211,0.5064129697469351,2307.7558029604265
3100,48.68260518435524,7.973986218219389,4.517319073301444,5.370622142390311,13.407701111779074,17.525299785835738,4.074764796282629,4.259947255754682,1293.6004357398324,262.6470187127423,211.38704611297572,5.3498260113358835,15.817971695832934,9.261162389368163,17.782616217312718,2033.121615962302,45.95195073394228,51.643475579830444,556.2073267691626,0.5381107476056194,2438.5548185679104
3200,48.21526533682045,8.027508178997941,4.313229981061606,5.186455249857764,12.902940642177128,17.63101489791334,4.0547152548498735,4.12496966287184,1377.021961471686,287.18147331695513,208.57255187388634,5.105267472002812,15.750730834720947,8.495238946475904,17.25365861888603,1963.2194393920888,45.6096455736077,53.34698105204453,383.8500599641178,0.5182596107777281,2476.662535475377
3300,43.94206949615219,7.871795858633148,4.137292932194011,5.088994779438444,12.76459458821773,17.9829951706672,4.088283890144964,4.009395704335084,1347.1492754814399,290.92274834183775,209.78267705126729,5.005145926576163,15.232083039740285,8.779490118717533,16.713047910793396,1918.0406534518363,46.68500048349052,47.79650089270842,233.18977605842946,0.5533813762795704,2382.2523873567284
3400,45.050088015600025,7.764321104739185,4.174647720385132,5.1533577301085485,12.838759021956934,18.133470268573824,3.8760594854035824,4.186733851022772,1396.7593358293993,317.8581944099214,164.57898181349725,5.114911674410183,14.864468228550898,8.5342929970005,16.453813653762502,1777.9587130284344,43.49948555586289,47.50414396822943,473.4819097002557,0.5522136465104694,2497.7716043476066
3500,42.260705841932854,7.403865888511436,4.256404818909649,4.879004491043538,12.788576534512954,17.959434456959507,3.9773272040827297,3.8664661500811595,1351.2302799762458,332.558953978471,169.9098449233348,5.0089816966137475,15.022494144625231,7.520375604066929,16.67117127365461,1462.1445558122607,42.93054989650637,43.06221980214765,167.57046189887762,0.5948884510160899,2542.747864901852
3600,39.514825375817416,7.143483160140803,4.071294851372521,4.807653024397696,12.030127565190057,17.18100983944223,3.967211883362597,4.011158953609752,1413.828347815524,348.75940101874255,144.20934715641866,4.706397840036539,14.660576943565438,7.197642786129469,16.21472067501507,1378.3376097037028,43.32494254449566,41.4034078217777,58.62128506586603,0.584026485018465,2400.942447587913
3700,37.893257238078995,7.23828755377384,4.065305779167097,4.713692541446977,12.439455889934948,17.97399228725493,3.7734087769293967,3.9248038092673596,1387.771010732619,365.21618034579217,109.34909275177947,4.594213750568065,13.846412510687511,7.675402205077412,15.148384635114892,1433.970306216282,41.38782721257252,44.139014780779775,251.27991202530487,0.599483656739399,2468.0099403533304
3800,36.81632001725223,7.112503489246471,4.010617672501971,4.680516226107294,11.718338933717304,18.04036812364611,3.846330267272088,3.6906419399003463,1397.0337791431516,385.02204513209523,126.11037530261768,4.587688167574749,14.242583780530026,7.356767569053391,15.388120984782086,1256.3711890487402,41.06193262765764,40.45589814829674,14.30273377757166,0.6401046006182175,2524.6880231587775
3900,37.724424280638466,6.774852790010426,3.8669409373171963,4.641361976727548,11.872075556159283,18.05808468263602,3.8309684535715576,3.692044070436186,1404.0564026890427,395.4696492664566,145.378744815694,4.69667183449608,14.066581677108937,7.095579806088604,14.832551613483009,1121.1042372125,39.79678832599123,38.758208097448396,102.33376558447645,0.6629761909778003,2499.6164288857694
4000,36.55271680684664,6.954890292243969,3.8281392305871553,4.5819481296232825,10.949417858342517,18.583973791722673,3.6524164784525337,3.6760579717689565,1427.6898306672094,427.3595753945029,130.64916093713072,4.397210240613738,13.112682136915064,6.722224240990487,15.104297053824151,1094.478270955768,38.02514910707139,36.47313260326054,229.73178920274188,0.674595145077572,2486.8575170449735
4100,33.164991002241834,6.641978043092574,3.5682104072940075,4.301554869811495,11.051162242528713,18.698745563161943,3.6268327050041544,3.4053440809701714,1403.0091988140305,441.6375208611688,73.5000523387607,4.331433846565721,13.283731413863746,6.6592050420478115,14.23215562700178,1025.1849391329022,36.23128656650102,34.663826628549046,17.845709307780027,0.6605372865125505,2487.9988327498245
4200,32.32654000930456,6.5128580586202265,3.4402987287031603,4.131274599414232,10.823930249569848,17.423770837519864,3.4732301258294704,3.360685136732882,1397.0670382045284,454.21905959051963,59.168070225115244,4.274688805553506,12.813774763922135,6.323413070376496,14.574534975897109,871.2259377135504,37.444606051052794,31.427432708953198,199.8490063139417,0.6905120868922487,2379.356946534564
4300,33.15738551676557,6.281963562125206,3.379634905291467,4.319182205714709,10.629677959072865,18.012836472874312,3.4734763362202297,3.420908611679466,1448.9799076441332,479.14966940106154,58.845212787023684,4.234176000602304,12.819636322596558,5.53676981926265,14.223496870442728,856.5614959640826,36.00668093896147,31.59371327803133,-29.658843306183016,0.6918476530593417,2498.5300093140436
4400,29.263143249850486,6.159968969654142,3.55539062469075,4.220780549395485,10.177649217010034,17.458190303196176,3.286640409393656,3.2015578138028875,1401.1733581791384,493.1268675588931,80.9785228267319,4.130063096909616,11.938594618158374,5.782686557487884,13.012634111548387,668.5335140473817,33.62436956380016,30.96782305723481,56.59814650858305,0.7223911924822072,2335.3754696740193
4500,29.00255701652744,6.11086886995212,3.3055509967819465,4.0582974453059535,10.028038642471317,18.42397952441697,3.248744770802716,3.3105656678089748,1462.6966021615806,482.2077179402073,33.79672442067461,3.874156078565055,12.071759917298554,5.201741138242855,13.003562601638421,654.2644343407435,33.64958859737414,29.271246502879986,-54.849343145751575,0.722628505037742,2438.4131409925158
4600,28.663267517655353,5.989426018478406,3.2850258375862693,4.022073641568069,10.148581053975143,17.403490415130815,3.241807673210108,3.1856917518456602,1406.7857381018182,525.1944658522749,38.413426784210756,3.7694503134888317,11.83615457172999,5.0239595118837865,12.961180054656138,529.7998304694803,32.61697508628984,25.479735311140782,-57.407382360287755,0.7140335754696937,2299.24690747122
4700,26.032798623563036,6.026730749042532,3.17816142446604,3.843416543376701,9.547073284029818,17.382566244591104,3.214150708700502,3.0042121882664774,1447.2824209448056,526.6467367340073,57.762560936324334,3.701659266101972,11.92496604615613,5.079295936104705,13.143750218418006,516.5525436406126,31.63314802512365,27.048775364661292,-68.43436082684167,0.7740284145328983,2281.4907811116495
4800,25.59968456897815,5.9463941312206,3.0602771635914743,3.665179185582033,9.455944011874072,18.206768545358507,3.1724832535321696,3.123204109521644,1451.392837609869,547.1655784793403,64.7238488826509,3.647117927248212,11.254944012935228,4.964138637302661,12.857785900047702,693.6888641797163,30.803043144887344,26.95967441619278,-54.119299212129505,0.7492553038379492,2292.570314339333
4900,24.459786504949758,5.528964664324128,3.0609624406376903,3.6672749094062236,9.552448867038423,16.86012818846851,3.120596364614923,2.8527278316059297,1467.172660263109,547.5857236633793,10.448553003881358,3.660880071457757,10.807849072882169,4.7586083053539845,12.17985919641091,416.1496455557083,29.812993734068723,25.047643575805118,-38.96402863786278,0.7928485517426797,2349.475138712106
5000,26.716550239979753,5.37942257244357,3.0668235442153233,3.4766610650023573,9.452706326544591,16.888010480024626,2.9555821850342903,2.9179247482567074,1487.8383663899867,589.9200820166722,7.173533596167033,3.5904596444755077,10.66493196254235,4.850514330970824,11.83820325416334,563.7270623669768,28.927878448163156,23.46451653251654,-24.52171798539782,0.7879521148268577,2215.348275141837
