milliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1000,0.008736356280019782,0.3593574502694873,0.5944117215232689,0.7499029934220527,0.10482620613660051,0.03606323401280088,0.008759708874523554,0.37797306651865314,0.05189688181183685,0.20747977156194305,0.46663140682654386,0.9874638429509083,0.3695007358066105,0.19880181131151925,0.2159349747711601,0.13821888477114594,0.2039200574331211,0.1288166956799292,0.31681512833675596
1100,0.008911106632523234,0.3691068432399422,0.6033521330474356,0.7213418239475777,0.10855197277087436,0.03493783947161393,0.0076304264793900095,0.344274571429567,0.05896251545254025,0.23172323608845344,0.5247585841617568,1.0055349738463941,0.3652989292717001,0.19644206577915602,0.21140832698251016,0.14127596656052327,0.20508162021989487,0.133408544228151,0.3157472442395
1200,0.008936084798122749,0.37034847189165,0.6109066581662925,0.6888410365427424,0.11388162778977691,0.034936434754634864,0.009128430103547544,0.297446015745424,0.0642727345531228,0.2473823548859757,0.5831453588250334,0.9859449437035492,0.36131601393364676,0.188562616143303,0.20962209816949862,0.1456232815830224,0.20338253409938867,0.1428705308489865,0.31484011064643425
1300,0.009020925467947232,0.37218137382018873,0.6150663785548386,0.6440781690731863,0.12412131697935418,0.032585708323348915,0.01371702750787904,0.2757021639291689,0.07393795767983431,0.27227831959921056,0.6087696017851235,0.9752993936330275,0.36211421027010504,0.18580516268492447,0.20834920873675072,0.15177759189021472,0.20006256530894942,0.14891366406587175,0.31363996451427584
1400,0.008985181189756173,0.3712203400797674,0.6200311639093267,0.6082764142092609,0.12458612557888216,0.03015709319981534,0.009974379351570086,0.2582941821980634,0.07973342932275247,0.31054736804777655,0.6725479214667643,0.9562551904415173,0.35731919658483874,0.1825836109789968,0.2041709612775612,0.15405240977784454,0.1987135739883384,0.1492512243110976,0.3127480638498221
1500,0.009075229375997891,0.372350181100108,0.627446648482794,0.5799657320152626,0.13187714724688832,0.03284511750310982,0.012862489275607685,0.22121790355004023,0.1079955056161038,0.33251381923153944,0.6961232289435388,0.9277428006257661,0.35274863021034264,0.17875381236241555,0.20267936485626117,0.1583863098846532,0.19506864255120518,0.15509162824587888,0.31195870510718027
1600,0.00896776902502951,0.3667345962737032,0.628094762420623,0.5429950523007119,0.1358308739406285,0.031915965700625194,0.026277574344260174,0.20963035657780624,0.10477288067914309,0.36591902128499654,0.7572930492959493,0.8915050911075791,0.3513689374345933,0.1756497448349406,0.19844594620279846,0.1634223750851127,0.1890146634016661,0.16163508980612581,0.3110345906275946
1700,0.008943180409711475,0.362779843690639,0.6308307414933022,0.5185156537465831,0.14534880167071518,0.032934364769191524,0.020286891609589658,0.18191601779010685,0.11230325413953077,0.38951823250238315,0.7847923253445149,0.8747519687504939,0.3464507863090782,0.17186976055841113,0.1974661468092844,0.1661098533966435,0.18291429490535893,0.16563789476470303,0.3104168863510578
1800,0.00887597035640421,0.3633761088143305,0.6300202995580684,0.5000916138384938,0.14650722898207214,0.03015043008595744,0.030099783836659774,0.15495803910495123,0.13275098866639218,0.41826852781990204,0.8293689605667038,0.8527666672113645,0.34626023690485064,0.1678612659581798,0.19461096569445074,0.16841660387306864,0.17745353500869865,0.1724204404021552,0.310051749844228
1900,0.008632077794288245,0.35950221429060103,0.6275735080663497,0.47853041303473254,0.15029653913200908,0.02977401525755477,0.03604931726745227,0.14413726687901696,0.14874509284276638,0.4439160103470915,0.8531190460157868,0.7977679016108674,0.34312751677293807,0.16122813890033041,0.19146001792418382,0.17074605687659922,0.17251763165480904,0.1756547060947775,0.30960802843471114
2000,0.00877607787752772,0.349963885063815,0.6281733728999364,0.44493675664231486,0.15802107921887731,0.030916321690060908,0.03847869616584536,0.1316195745663726,0.1638003745895307,0.4644884735141777,0.8825368243684499,0.7867513537632148,0.3394403142543499,0.1605952274946826,0.1891331799344885,0.17366054836550243,0.16808847643244634,0.18270898663403506,0.30961736280386076
2100,0.008562429015329807,0.3490076205900896,0.6210136210788757,0.43872817147305077,0.16488549743438724,0.030566629864127955,0.03626862591377899,0.12109069934393141,0.17450018499230616,0.5116911019987669,0.9199732130824235,0.7411902197799163,0.33583735955613186,0.155657869322598,0.1876291790087522,0.17477230037954186,0.15993624947957996,0.18518351709780054,0.3093280773067982
2200,0.008317919862687099,0.3452194101300618,0.618659985088419,0.39471162913130003,0.16889616115243447,0.0305506782720252,0.05001409417385665,0.11738658096506037,0.18982725269619113,0.5400283769757651,0.9266152027507505,0.6899249533866032,0.3299163799931448,0.15088771387245845,0.18403229315032651,0.17821154841874381,0.15669910865053946,0.18798400217887276,0.3092748491825701
2300,0.008317761216963789,0.34045929924412077,0.6142216096132496,0.3910543483155029,0.17062001471488628,0.033478289385259576,0.043818954184585236,0.10296153585873395,0.2068314591392277,0.5735253119092947,0.939699803220339,0.6634311528581097,0.32987542968209094,0.14732796874846957,0.18357911302914326,0.17873380968060326,0.15110854105973726,0.19483415579314164,0.3093971700644754
2400,0.008160099957234712,0.33486704989861826,0.612639705364354,0.36480580505022003,0.17821787016492466,0.03358385268109028,0.06260952094565969,0.08208130130254576,0.22589739175368023,0.5979260927037617,0.971329085423278,0.6464743467764898,0.3257668029142403,0.1483256021058038,0.181843679099157,0.1794447051676261,0.1438389056825493,0.19724326696170746,0.30964157828132255
2500,0.00805392529480915,0.32903842744301903,0.6055350981795394,0.3481512600610068,0.18125324263898326,0.03416388379354294,0.06296387887633056,0.09223691974764159,0.246366261726395,0.6208882641521943,0.968328002960119,0.5924369037597219,0.32311922316425395,0.14395565450647602,0.17750051470236597,0.18163528039860388,0.14113768137584276,0.199981871802554,0.30988018596543465
2600,0.008033307129743567,0.3265293833628625,0.6023787336332819,0.3447413969017153,0.18259481513094716,0.0358254871179872,0.06820809280855442,0.06619464606201006,0.2529505021506985,0.6438644682520402,0.9895188986945354,0.5567206131978931,0.31622000102886877,0.14125991851203945,0.17611089456971807,0.18192161705998144,0.13395332757820613,0.20566539076659332,0.3102285392546699
2700,0.007960191847536179,0.3232192322621872,0.5884502334163462,0.3224493421342107,0.1910494474337566,0.03797393729345479,0.08284809138712676,0.06847233703556804,0.26478491938779236,0.6611978006264263,0.9773794156912946,0.5315494133117672,0.3163573548129719,0.13709217869824222,0.17269522820739533,0.18154407174460777,0.13120333551735439,0.21001837637612286,0.3106090100196629
2800,0.007888566143317833,0.3201316252037031,0.5843221499608913,0.2919477137496293,0.19286998832965582,0.04214036079595382,0.10190262949032307,0.057229001283406626,0.2976460690456014,0.7024449131642013,0.989809145248115,0.4936575113450293,0.3090076368200465,0.1355186860509475,0.17315554863035795,0.1809810826883495,0.1278647806379354,0.21179376652279208,0.31081633487444876
2900,0.007757478004050058,0.3198154246882672,0.5786391449381485,0.2888907949486762,0.1975024506971647,0.04513288313971096,0.10940132259430381,0.06431961422552743,0.3074175980356882,0.7057336440707606,0.9956605796619267,0.48407670437882094,0.3072319219722148,0.13220416321310433,0.17115570778651734,0.18283887455347955,0.12190833081911952,0.21310550703324554,0.3112164852814947
3000,0.007635009804774119,0.3154934274686136,0.5714520816310111,0.2821737512152095,0.19984493488669147,0.04478257985265091,0.1269501536520998,0.05879486890971104,0.33893268839213125,0.7237342634252261,1.0058397717850078,0.44657230158685624,0.3053899695461248,0.1279851968409008,0.166892683844398,0.1827666647283991,0.1200568977555076,0.21765078374155133,0.31169855078104974
3100,0.007567259837793873,0.31531360213990145,0.5610916535721772,0.24164727867576657,0.20274621285551747,0.05071946250797099,0.12678673756160766,0.04506692891902513,0.34516797732213583,0.7635995512518663,0.9904960957762223,0.4242604258440315,0.30054827254601685,0.12863897835663757,0.16551269384590794,0.1827785686397841,0.11640143260129568,0.21861084846867226,0.31232074183348596
3200,0.007542395171550754,0.3156839511702172,0.5509079017676516,0.2362864844442071,0.20315551631390644,0.05259863932802856,0.15395922829806907,0.04777330888907521,0.37380234015892017,0.7670476179078968,0.9840906469361432,0.3834084926464208,0.29704249659095494,0.1243719441259386,0.16242801942761287,0.18129440468797048,0.11391028798647054,0.22202682633148232,0.3123725958008816
3300,0.007565571860976559,0.31587749794206965,0.5447598035754336,0.2217154300604728,0.20703067903015637,0.05580513337080227,0.1656676949820811,0.04017605196196739,0.399953897007683,0.8143320960365634,0.9804271528398812,0.37830079364765407,0.29507259624235443,0.12564296969213667,0.16069452838833795,0.18100600535232036,0.11291160510914186,0.22606164524753333,0.31302659947494615
3400,0.007614879086526532,0.31648607775172105,0.5335532736008001,0.2036464275170017,0.21401009514584862,0.06100242583830431,0.17571750483838472,0.034730693005360566,0.4011927367855885,0.8252678863670917,0.9860079506938438,0.3486776234264979,0.29179128000769544,0.12040136013857199,0.1582904853135471,0.1805772077621501,0.11017130370666692,0.22966339945550068,0.31320655408142256
3500,0.007518779202579384,0.31563131242568043,0.52443860937702,0.22074616872454877,0.21625006664592178,0.06742220297092301,0.19741252271219129,0.028870987314759237,0.4379449904191856,0.828869865808917,0.9675685303890752,0.3364741602368833,0.2864838442191116,0.11924047085308984,0.15644584396552658,0.18010355854409668,0.1102919665280658,0.23128591290659045,0.3135530312375119
3600,0.007659202982857266,0.3164817449080073,0.5147147008795275,0.2103924894727862,0.21811645557609685,0.07039607410111433,0.22030384950926482,0.02289494512498881,0.45335759560142724,0.8569641284313936,0.9594617951904646,0.30889455780048286,0.28170799889773385,0.11857581330208339,0.15417267704704155,0.18036586065695442,0.10829116566969899,0.23338175963478214,0.31374996692201834
3700,0.007533113317086781,0.32226540883738625,0.5105045232529456,0.19432589421968233,0.21697716048094623,0.07761364566814123,0.23496193020773182,0.03128047509486611,0.46484961712304496,0.8661929389289965,0.9633945816660702,0.29804519103271077,0.2802464567772131,0.11424595681623989,0.15223495079821792,0.17791016448633754,0.11044768000130727,0.2344224651717533,0.3137537495365246
3800,0.007664453861684353,0.3216472289298006,0.4938858584902509,0.1884645958052737,0.2245381797345648,0.08408196191910788,0.24359720609950175,0.014173640714783657,0.48499988353265866,0.8819052592058388,0.9356607452273359,0.2699027781258602,0.27441382877908066,0.11254064770678761,0.14999557998912008,0.17745169674543787,0.10977542998335124,0.23677011187325203,0.31389884522308376
3900,0.007866080916249721,0.3293488761875937,0.4878734714091476,0.17654073807068363,0.22329991108505884,0.08842815852276574,0.26450908935092987,0.010400280032470934,0.5014959642939609,0.8931544539508673,0.9390266138194124,0.2512098377845333,0.27061132376221825,0.11328133175090438,0.14984052742702164,0.17809334756510592,0.111476824409696,0.2400784750617225,0.31411781008678197
4000,0.007767901808182647,0.3325588226682118,0.48013015617731447,0.17153559702280813,0.22494739197817973,0.09840443297964037,0.28303442469193085,0.013845571686844091,0.5335023843392904,0.9085993036275974,0.9251381897114076,0.2245564486401127,0.26984643251783935,0.1110625665435821,0.14672675536673566,0.17617489020738,0.1113723756283126,0.242182451793932,0.31401128844325343
4100,0.007901577941367147,0.3382439002713161,0.4676974044588071,0.16149360335907778,0.22847043592893646,0.10364017076215283,0.31215598760480195,0.02653611106630121,0.5588547025238775,0.9448669523313862,0.9108992373665515,0.23368163646631596,0.26333917439327253,0.10854403003814476,0.14499551659066276,0.17609341743705792,0.11382302814161131,0.2431478205551933,0.3138338920145016
4200,0.008159114049302542,0.3410193216257414,0.46101414321636663,0.14961566813279117,0.2305776919937562,0.11199420879949153,0.32231025149186837,0.01089378943081748,0.5824492572989047,0.9562993613601127,0.879705902732909,0.2018770653140045,0.2617089277312777,0.1108518201951793,0.14365941587194878,0.1768792994922341,0.11599119571296762,0.24717258390372068,0.3136644883852781
4300,0.008217380122502574,0.3504157478990972,0.450510349073169,0.129036880866601,0.23269628368257858,0.12277986520584054,0.3470990606414074,0.020107859196331956,0.5846092331496218,0.9410442783721824,0.8883817852456537,0.20641337857175246,0.25642507222501026,0.10719034178419568,0.1417737778003877,0.17661263137050817,0.11680008840741807,0.25178373981429014,0.3135775644551465
4400,0.00845299754305836,0.35240879061595304,0.44415745259692674,0.12412949292078491,0.23203576249641358,0.1295984027861696,0.372484607627581,0.008203021862142817,0.6085196622265896,0.9710559248212554,0.8738602621040698,0.1745412066962993,0.2566645572497541,0.10919255359291281,0.13998627486932202,0.17662022439660055,0.12104360401393144,0.2507519046928479,0.31323211292672015
4500,0.00844500353771431,0.3605471263981779,0.4279425674413725,0.11960888574932607,0.23485234809476413,0.14038680078523003,0.3964499491793999,0.011800139532718225,0.6384401830793955,0.9598541997859121,0.8508373505262582,0.1614129222026275,0.25280100205953854,0.10781817763095249,0.13830930687751325,0.17710279353363143,0.12361203108340453,0.25543497733008264,0.3126745123286549
4600,0.008572920075619916,0.36778789558819014,0.4246042230294191,0.13069098178185268,0.2357272344132299,0.15178064053045542,0.41373605954392334,0.01923352679795738,0.6486732089084932,0.9969916129929516,0.8251589331805415,0.16561376806482037,0.2509491377627874,0.1062893608086425,0.13539119416620973,0.17753767743311133,0.12777069602546756,0.2581578343848543,0.31220812668874526
4700,0.008907962364013755,0.37663655284035097,0.4116548565379755,0.09731508814053305,0.23448034433819298,0.1598873917183839,0.4380281106008339,0.0029605944564172117,0.6618340859098615,0.9794447635442933,0.8112590491158302,0.16022909940961302,0.24698023078066283,0.10564577598200427,0.13415945136921503,0.17650949674192343,0.13587827784965772,0.2640766878346361,0.3113800101778863
4800,0.009120599548971032,0.38434948327480717,0.40352421498812296,0.09058378706740247,0.23653158472007718,0.17383580740257068,0.45399825946676636,-0.0004003392011100119,0.6804312059401502,0.9857250749823816,0.8060638789807157,0.13747162738591895,0.2409864038906734,0.10232046719810503,0.12946487697299083,0.17902332125933698,0.13975156202567304,0.26666059576962114,0.3107896252607449
4900,0.009396563003462012,0.39299118727107435,0.3963941119057516,0.10011944433898268,0.23634587950073851,0.1835815272397889,0.46769976768096233,-0.0019589405096797257,0.7080094673380486,1.0128379683442112,0.7942597611458574,0.15171352656729836,0.24031139204991073,0.10268839504952604,0.12842326575351531,0.17916420920819195,0.14695095972557545,0.2706937476828436,0.31008843116595636
5000,0.009640377235726314,0.40479291880327206,0.38707317812174674,0.10113318901453597,0.2346102843271534,0.19535316104641687,0.4948088555020313,0.017376369761344112,0.7192685728446001,0.9923038002841551,0.7735015659688972,0.13642063227942242,0.23639806214963646,0.10119792070230273,0.1285221748406197,0.1800120320056496,0.1522975918746773,0.2710974637675365,0.3090522767330442
