miliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
1100,11.939634754913659,0.03853898500489241,86.62272776191,0.30254446293266585,0.8010056161767541,53.88073708335707,0.006606510747882317,11.159483248853594,35.38328984275325,99.99773814691396,0.0022307236386356253,9.814120596191984,9.656799848444296,18.684512062630997,62.10442937468228,17.500901383374313,81.54665295822774,98.5518883064942,1.4505413545625208,27.05571661916714,72.13678712098518,62.24178016962382,37.95928046681724,99.15405312071546,0.8331553771709069,91.74470828900816,8.161427166511675
1200,12.558924996739128,0.039028162615770155,87.52665450163995,0.3009120424241674,0.8473880638992193,51.340146795639214,0.006356988232694259,10.930459202815639,37.758697838972374,99.99766740608385,0.00229256298653367,7.296514065246721,6.994915486775946,20.304721389184024,65.80792167305022,17.312573499375468,83.03936317148238,98.4741969303985,1.5167103502519597,25.809886693281435,74.50670929452487,62.240249796173885,37.88015853083502,99.15269360806491,0.8498262173366988,91.71902202244816,8.33321109120495
1300,11.434958679386309,0.03886871270839439,86.14225600933779,0.29228031174739527,0.931635970583614,49.96324878185302,0.0061231868188119385,10.47415888098871,39.53083427591289,99.99761101119867,0.002369341121193372,5.402867188449323,5.66154573275735,21.415179817994947,67.27175864895769,16.2206931809383,83.27083805669197,98.39859162746143,1.6259074555402964,26.051113222456724,73.75336963299434,62.457358449025364,37.604806827324666,99.13193744709551,0.8636187784285961,91.571411387989,8.51083412607957
1400,12.117721439195854,0.03895769575965474,86.27305412289527,0.28206037544844276,1.0342522651147505,48.27509448664706,0.005866959100514365,9.81370840108941,41.77549482135493,99.9975838657325,0.0024414084791440586,5.346407956258548,4.358763914417512,22.660483871028383,68.13473019870496,16.33623590975296,83.01153105212894,98.33769786492752,1.6996275278728745,25.944886144825812,75.21189397352519,62.89025127548448,37.720806733365215,99.11233497771981,0.8854816073743599,91.36031640940165,8.528513971155556
1500,11.255696955199163,0.03861516868849349,86.55264840942903,0.275687059389471,1.0544485599564504,47.185931425492704,0.005545933281885893,9.346168355019818,44.24156859332443,99.99749368026816,0.002512317255033595,3.3926332408197877,3.319952528455844,24.468471107658004,69.05465297843898,16.008920032441438,83.85308710855719,98.28023826289795,1.7367005556917594,24.49987422458084,74.4748298364653,62.95214753753826,37.71733183338718,99.09740943765053,0.8955143853510453,91.19281073283307,8.831862197979948
1600,12.40414951660855,0.038408547634904776,86.27280236330085,0.2709412625928176,1.1199895286398434,45.89198568344798,0.005303590401509411,8.871854760508967,45.294579114707226,99.99744633714776,0.0025381071162428924,4.031263414892291,2.688916507903498,25.379482141957308,67.6842336748091,15.88784847763606,84.00544530882637,98.21014648694833,1.762798410212512,25.46973549309757,74.77022969531097,62.42184202210134,37.79652994448213,99.08514037270547,0.9187973164205546,91.03286378720611,8.906164761844565
1700,11.563909725860409,0.03871999469703858,86.1359415106922,0.2666714782424169,1.2085836609463525,44.41602284778497,0.0050709859796016134,8.482563282356688,46.63382622096056,99.99740893167655,0.0025786509960334155,3.016082286137123,2.7234321209439356,26.947378861710284,67.46396717449356,15.95898012027782,83.13859675539743,98.19015963628175,1.8023877268785418,25.191912220485875,74.67982255290157,62.5652012922232,37.472568411479834,99.08163758371832,0.9291634989403358,90.93083883025668,9.010857066423563
1800,11.40859906811979,0.03841339321680981,86.93604321429564,0.2584820757171247,1.2809677517355182,43.15649887919444,0.00473531673067458,8.189133747946007,49.0701882828452,99.99736010831576,0.0026059187426868305,3.3898801863188397,2.5391539036143147,27.578157956596474,66.41495193402234,16.032496135943585,82.68049866512735,98.16796878339368,1.8406534085270096,24.592173795079187,75.55677853598672,62.86985570302871,37.455227845713225,99.06234939664205,0.9385497523126412,90.80547077846303,9.197581877024657
1900,11.354931962691087,0.03885120801871925,86.0794331077801,0.2513136976851846,1.305539443138969,41.838474927491525,0.004577724831483536,7.824662973052694,49.177817311636616,99.99732111878146,0.0026507321168851576,3.2872031048220784,2.247302938722661,28.444522935536586,66.73377449290041,17.169294068103113,82.95119780013533,98.12371589269883,1.857227256357434,24.682006937282196,74.7264613286627,62.14559185534552,37.60483252141381,99.05277437117553,0.9558711881142825,90.80615646627497,9.271381574780635
2000,11.235519198750316,0.03879591771209093,85.80139261778972,0.2471075987844866,1.3845884208316517,41.700601696767386,0.0044533573267906,7.548055933932289,51.12198198494494,99.99728545474508,0.002680454828121886,3.2653147909282256,1.674690206329427,29.334020126860526,64.66881834410243,17.827875465554165,82.83658081047064,98.12367160248186,1.8669668702355797,25.30335030234354,74.83217561841893,62.05112484322571,37.367553459280714,99.01972712127261,0.9792187527485217,90.66562458747339,9.42842618133511
2100,11.534686468931033,0.0387297677636518,86.88277698771977,0.24478340003290125,1.3881260518725382,41.56817281431242,0.004306941739328842,7.246970353650762,51.75040477037361,99.99725574718798,0.0027407973955376106,3.4970265103213207,2.280847319685884,30.53880963070024,64.12164307504831,17.33135519228566,82.37832415082916,98.12085496770165,1.8812053692837982,26.195134007201542,74.00858053434726,62.069445061572985,37.88436941911495,99.01222537295641,0.9880915748723729,90.45088140786034,9.469393798041615
2200,12.505423811184455,0.03862056934448019,86.08712746287225,0.2401939896969134,1.4620494293818007,40.698068526631175,0.004126682108880619,6.76193867448547,51.96156340774103,99.99724033882923,0.0027658420414314456,3.4190292316637065,1.720186206627504,31.416964528389464,63.213850076621725,17.14907101695582,82.29626800930934,98.13104801303537,1.8868857845946563,25.865935274666278,74.35335554915758,62.58954456441834,37.45383174543089,98.99277550103437,0.9907585423977937,90.41850647643129,9.617056178033803
2300,11.927784691284165,0.038591686042126774,86.73560405307208,0.23581472509251616,1.5119244439805073,39.69227110709731,0.003967920716920281,6.685115668234972,52.75341297249712,99.99722654406403,0.0028010016567269315,3.8429425262878776,1.876969766480424,31.24769386588083,63.52582973567593,17.771597808265135,82.01703249940952,98.13427976971478,1.8703608562095166,26.449837793304148,73.56971198187993,62.70576722943414,37.6393143506746,98.98404509193821,1.0248770560670957,90.14403563778782,9.865767685086846
2400,12.46674589798918,0.03869033678600994,86.06483753098843,0.23566553513655086,1.5172354979886569,40.17676892969242,0.0038867855949035585,6.5724035045941696,53.64854408485323,99.99717505606245,0.0028224424378526206,2.9469018970394645,1.7728493940289871,32.618111534018645,62.67030699517691,17.92957615863065,82.70715995107545,98.11282143799235,1.8732216335321588,26.36992322953422,73.67821004260938,62.476529301700694,37.487638980816556,98.96066697441935,1.0207874169079298,90.13827506204431,9.964609854992743
2500,12.028054247844974,0.03823599787628622,86.06534875950297,0.23045747452904145,1.5914609998046862,38.670077652216634,0.003741590023884025,6.381339082654535,54.77030715687426,99.99715260464421,0.0028306513476859477,3.9202599815512174,1.5993996613860504,32.54477680747523,60.74115220708813,17.746023918173012,82.08996100130565,98.13315378066414,1.8701728666912159,26.365747769948527,73.80875330482725,62.555952231545106,38.11277962240487,98.95811264162225,1.04831831400476,90.01666037457817,10.074457239608721
2600,11.533109066618202,0.03851773123827997,85.57230102156124,0.2297570569185222,1.5982840105652705,38.32202073728461,0.003731433054601102,6.182685558617046,55.329966949470816,99.99714472168922,0.0028411762251398256,4.095219621975968,2.0017249764477127,32.87019138333586,61.38917323750269,18.16185288626456,82.02571149672991,98.13903641493846,1.895588146848445,26.424533739685216,73.47104225742383,62.08400479224731,38.07841135346129,98.93478224596637,1.0550275810804206,89.82353852555502,10.136324376593187
2700,11.896060158352617,0.03834561509542031,86.21570425947581,0.22972787071495712,1.675410153009074,38.076944382044445,0.0035489406999808697,6.091258742597756,55.351777154402605,99.99712428166791,0.002893499076860195,4.295560472188705,1.7324593628525689,33.46749549062919,60.06577810020627,18.825257161619707,82.48235601706227,98.1029199001011,1.8602245278602263,26.221887520215766,73.07171349163929,62.06388353034499,37.96767904020361,98.92589685799649,1.06618834748989,89.70558929722257,10.347490662053252
2800,11.204262543101951,0.038724600787757135,86.26610789136471,0.22628991625181472,1.6549083589297977,37.87029122076917,0.0034727163249422483,5.951669946536262,56.24521464388471,99.99708211709779,0.002903857709200147,4.177577516976504,1.6754488491494213,33.65813869966053,59.590207211474386,18.357309366847517,81.62362284261384,98.11128448914609,1.8730520473024919,26.481918753469753,73.28122613281938,62.04677567821859,38.0606540801024,98.92242534805882,1.0834730590997879,89.64567150270211,10.464381566705693
2900,11.872723742241451,0.038683404991184514,86.78044126139599,0.22564397168882244,1.6796646694807669,38.61204520694653,0.003481832995555545,5.854974958934287,56.08124081923435,99.9970721610055,0.002926769530582192,4.934443547457327,2.421751925369517,34.56331779064381,58.667565591961726,18.104783455154045,81.67351563569105,98.11730105982292,1.8399331174055067,27.363701264323684,73.13825535644736,62.304060637716994,37.886990724791474,98.90639971941339,1.1063395275833547,89.52405258080907,10.596056363545246
3000,11.756266434849124,0.0387047029506474,85.75273501836871,0.22382186773292512,1.7315517896545929,37.392835354325015,0.0033911889772732344,5.592178886133044,56.823827551338034,99.99705065926754,0.002932372600469811,4.79988293410822,1.9032075245010571,34.59903431721493,58.23146587464039,19.26916242120038,80.57324644679044,98.16316128986058,1.8622415209218222,26.261637227525206,72.40481785968285,62.09564276790352,37.63086753585405,98.88167156086496,1.1235775174914207,89.39514637272369,10.565017283933372
3100,11.628948205287953,0.03824889366320465,86.62171501073567,0.22376487460168187,1.7761404839200234,37.05748349437005,0.0033745463725392898,5.599144228568084,57.02152322762831,99.99702666489526,0.0029501651003153435,4.950736877270378,1.9872227361954045,35.08651776541729,59.042691805672234,19.327665861620314,81.92909651620327,98.17079434426009,1.830797335141856,27.67320938995497,72.7774672505832,62.01380976485211,38.11303052644274,98.86265392658991,1.1240959183127106,89.26746954197579,10.760508404867585
3200,11.570796719631469,0.038716797512439956,86.39707939117324,0.2195259406331442,1.8079064718949311,37.86924598655091,0.003284876339873374,5.598770238922046,57.677759873659966,99.99704152503314,0.002991513728208076,4.733909532673366,1.8764133647530727,35.40681114304708,58.590329789941784,18.551853831085662,81.51006702298747,98.16625582784978,1.8600724966529234,26.637635460061038,72.94725256537889,62.15001234155563,38.3721781743703,98.85082331370242,1.1399713615293745,89.15902561133042,10.928058057977047
3300,11.383466206795545,0.038377855589584065,85.99979695248139,0.21886865455807433,1.834082433014135,37.5211285203847,0.0032589810385214688,5.342456260399183,56.91108724039782,99.99697975531134,0.002979045112624937,4.244667599632501,1.7399588653653995,35.196891720535135,58.00646540947501,18.538598425287855,81.19447812888593,98.19422453460494,1.8043360452733932,27.261560022230313,73.40500219238419,62.19409757936882,38.248963283523295,98.83846850992643,1.1443202319343546,89.0677670861106,11.040675904013291
3400,12.214697294187868,0.03851457901695032,85.84300992961963,0.21875772383476863,1.801512393637321,37.55690311405019,0.0032044484730693384,5.354034550134024,57.01570850343673,99.99699647819705,0.0030172937222456672,5.743200162845316,2.0224523895952498,35.50241103653348,57.57391678107693,19.55770019500911,80.63594776670186,98.20805962662966,1.826345780190103,27.497012254230448,72.40329681584437,62.061925795232796,38.328701956699426,98.83783836952014,1.1587965413504024,88.9172806936397,11.08976179275487
3500,12.507435806162894,0.038186908605858515,86.4708437186276,0.21746932919652892,1.813215226147099,36.604018355397535,0.0032317312972298894,5.38859515785266,56.99240147581357,99.996954092354,0.003001875908788736,5.684616201874946,2.631651525128315,35.79952370945956,56.075703031416786,19.02178231939968,81.38223462727854,98.1726143182902,1.820398984804782,28.00584726243267,72.72544189353903,61.82227154297291,38.291417503976064,98.81095828707159,1.173338763352136,88.78969760319035,11.2590100587306
3600,11.22391967437005,0.03837949768485076,86.48295591198787,0.21237631800433582,1.885437553633698,37.21954181970755,0.003179831244853419,5.133530915063062,57.39524889732927,99.99696341620269,0.0030385056556606824,5.341606540989338,2.5963055889025934,35.67705588321836,56.03281218942923,18.572060409647218,80.8491063106888,98.18545947363974,1.8028941271214785,28.191617489259873,73.00160090097415,61.7752126909104,38.0121355514399,98.81248050893845,1.1933185563710254,88.74628990753911,11.266382422447442
3700,11.375040459967149,0.03812088568585122,85.89346408205999,0.21391161077337334,1.9097062946116747,36.393250741768874,0.0030947630368808546,5.291035001942584,57.629189829898735,99.9969288019679,0.0030410229980937973,5.1534927421628876,2.6611287369410155,36.19613120965184,56.78630994547534,18.58777566861279,80.46312093292623,98.20058868822038,1.7993948578070522,27.007585144191,72.52418488835981,62.10156655408931,38.237241909904846,98.78961583677847,1.212105703501136,88.5576532093421,11.366237227457418
3800,12.196883363280211,0.038561746479989605,85.46544337744292,0.21082064562263464,1.8756317699986669,36.69271005084216,0.003103004662326731,5.202369041717151,57.42681069755349,99.99695217374978,0.0030702829312502368,5.330036148635782,2.217845124229187,36.241775876363604,56.18407978539494,19.91241217485455,80.89353943790016,98.2103389974793,1.7633271891515752,27.59659312127026,71.61670142782502,61.53261530062877,38.347847199047216,98.7806957359967,1.2195685721912382,88.5289260242224,11.482731271022464
3900,11.896322092670191,0.03838948055891035,85.73407137274943,0.21447772612733576,1.941177112798607,36.295532141134785,0.0030852821483673483,4.991988948613571,57.968683670837166,99.99693888407629,0.0030632263494909506,5.115174235201945,1.9905986182100865,36.78981193873397,55.94759884332783,20.21412576190654,80.51938267108362,98.2561543266843,1.7850559885633064,27.547799302612045,72.3000908474806,61.32459477466618,38.18742354305628,98.76906426768102,1.2345007614405943,88.28579074477624,11.702410737493334
4000,11.583259463593256,0.038644926854980416,85.75112483265976,0.20886042956612907,1.9236048765009397,37.20195744395179,0.003123728270538813,5.055708908300716,58.50735786664929,99.99690904327798,0.0030733938020108403,5.918704113608694,2.0162879544161347,36.78754823521103,56.26662113409167,19.07458566306353,81.20201928178527,98.22544786429309,1.74059164141442,27.468774830890915,72.64030669355303,61.34295922107004,38.449450649213595,98.76275242885882,1.2369043878731598,88.23196799523981,11.69686158935923
4100,12.4014014385446,0.03836561774743946,85.81698250527144,0.21197178896628777,1.9637123044200002,37.42512870362645,0.0030469912099020885,4.911706205757082,58.09024459316223,99.99688733386718,0.0031103759019976735,5.785464452470662,2.4327617873837672,37.12178831297361,55.31024726001897,19.602840397485327,80.74802205524307,98.26126662975443,1.74958906123741,27.270151338395213,72.12880406961177,62.02130163646671,37.97535499163562,98.7466361116763,1.2604650422163575,88.1128746361089,11.912560122209431
4200,11.749706339524968,0.03840860682896431,85.64248656938531,0.20796711086992728,1.9486437687521136,37.06094656945233,0.003101424272271778,4.905247028856449,58.376003193339436,99.99690762958382,0.0031046395293600816,6.039923147648005,2.1887886354694857,36.61892154107488,55.55266247239747,19.37734632695539,81.09039014895781,98.24245947685671,1.7347718787745356,27.447004298171017,72.18364745377896,61.83734155253434,38.390704154832754,98.72778385119389,1.2812137960685555,87.93504759413469,11.949805350449806
4300,12.560820802189788,0.03849985046403605,85.89472029762261,0.20689262061660185,1.9609853126879428,36.945616498339255,0.003096147806616504,4.872539481323217,57.905193450538086,99.99686019382885,0.003124640356497874,5.461839209601106,2.587505222731378,37.15059859662644,55.589445824031685,19.313284667738053,81.05536715395539,98.2813318854098,1.7471376670184335,27.820047617042412,72.31763746214932,61.74043110202492,38.31271703129937,98.71241885223742,1.2932574821732046,87.86054537982014,12.096326112401833
4400,12.249032861795715,0.03859871056599657,85.66131943404604,0.20736297067985937,2.0092950539623518,37.10796960955034,0.0030904495041658045,4.939510143530978,58.981640455649845,99.99688417261044,0.00314346959875224,5.271689770940615,2.4749536555118596,37.427092805638004,54.63037767421624,19.157774312877045,80.68324842436157,98.25262993204402,1.724657958825145,28.363078409355477,71.7728272680158,61.55577674004624,38.575015175543285,98.69689763446662,1.3032215796659998,87.80610462277758,12.255234262521858
4500,12.40332698487157,0.03847540181088839,86.08571981633081,0.2088264304184875,1.984712830048291,36.93067887411044,0.003067023550897747,4.858915519925095,58.467322880437884,99.99687344770923,0.0031698565798355736,5.986535240529781,2.736234910301612,37.420038426362225,55.05534777551423,20.410898122837892,79.47217145300785,98.28913722516673,1.7332477771264723,28.193106691617025,71.70595374472428,61.45910458653857,38.761895712562215,98.69538892581178,1.3071195157884916,87.76829153741895,12.221174182817427
4600,12.137159248981314,0.038459726455415295,86.2521294276321,0.20625647368064295,1.988804644290266,37.01088661853875,0.002943981495947272,4.976939652498719,58.452232905146296,99.9968196800203,0.0031383565204807784,5.623177750952523,2.2695006917336347,36.82878822831659,55.00408650086694,19.78005131445684,79.81699259956227,98.28905489627549,1.7355150000845412,28.41931699788549,71.75230422549143,61.971854260509126,38.06319170914933,98.68530494771726,1.3312876997085297,87.55052181393705,12.424250083262367
4700,11.239267781174892,0.03846404827561082,86.51111380526959,0.20695863255354305,2.021433752706886,37.255542256242634,0.0030372584797604264,4.95977790688913,57.760838616390686,99.99685399937779,0.003148069541159691,6.438806634060533,2.866713056580351,37.15737751901934,53.32659655687977,20.328710149761328,80.2743913592796,98.29659831016949,1.7111953359593162,27.941382881089442,71.60553488013036,61.80531817895684,38.23855122352694,98.66910876479771,1.3319883682229268,87.53397094882541,12.501581230171183
4800,12.097622412542098,0.03811312368172017,85.87944958171165,0.20655981067615492,2.052229987390148,36.42139868402788,0.0029230787519289635,4.834242900493079,59.11739629182692,99.99681622134862,0.0031895103561948514,6.389999657799481,2.0804027960729465,36.900035553612064,53.56958266228414,19.770195251070014,79.46269389490632,98.29410371919063,1.6923816319974585,27.709752398127456,71.09553911943694,61.81659558990178,38.35420150009963,98.64322848440735,1.3480550731844287,87.3721931061891,12.631528789194753
4900,12.470452265495368,0.03818469701202751,86.48052572865586,0.20623035942522236,2.040325876282032,36.111795790278684,0.0029696646621315994,4.868865158793772,58.15454910842008,99.99683155231035,0.003208213002123385,5.8506671642436805,2.367592126242378,37.17683075617622,53.65366475346989,20.42605099932682,80.47223160290245,98.32663577393704,1.6968911215106077,28.09646925023105,72.1560193860334,61.61342800217908,38.13567955864499,98.64302059897179,1.3546479176109962,87.21713192521709,12.655567106773397
5000,11.666944663584625,0.03816605613482121,85.40418566977797,0.20125249629089328,2.048876402439968,36.61489472238931,0.003008671590422002,4.8487915892594184,58.70959257760144,99.99682179357383,0.003178482015581519,6.711923430915932,2.170537539038251,36.915273553892085,53.260744729823145,19.368967983686346,79.75166594098212,98.33590685958924,1.6725909891183035,28.1967055594913,71.764130301832,61.87765686237235,38.508791275477336,98.63232547835923,1.3633933432032572,87.22116117133378,12.883498652258242
