miliseconds,cpd_C00208_CY,cpd_C00208_CS,cpd_C01835_CS,cpd_G00343_CS,cpd_C00031_CS,cpd_C00031_CY,cpd_C00569_CY,cpd_C00569Glc_CY,cpd_C00051_CY,cpd_C00660tot_CY,cpd_C03339tot_CY,ec_3_2_1_2_CS,ec_3_2_1_68_CS,ec_2_4_1_25_CS,ec_2_4_1_25_CY,ec_2_4_1_1_CY,ec_2_7_1_1_CY,tc_2_A_84_1_2_CIMS,tc_2_A_1_1_17_CIMS,cpd_C00369db_CS
1000,10.117951383188212,10.957322985850016,100.55186870936639,999.6868765859175,7.7251101752714595,17.748987483198942,320.3128536237117,19786.47743266747,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.1499486398058842e-15
1100,10.140314129403423,11.008087822943164,100.59674956953975,999.643342282983,7.681305704659176,17.798790606633712,188.03244526557435,19802.90684707321,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.1501401367831647e-15
1200,10.157262627939522,11.213093733869867,100.61624019928037,999.6405801123104,7.326974363424724,18.9854638369066,94.77654689231883,19856.37269671308,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.168663743191719e-15
1300,10.243805532259248,11.277550595191322,100.70852032233586,999.6141514885747,7.162020035512766,19.009180080216122,159.00400686517887,19827.969501754524,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.1702321829000848e-15
1400,10.302789248809377,11.337681074221544,100.7404359454766,999.5661014292888,6.9830703472248645,19.541866889350864,97.34082935750493,19933.96669566937,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.1761968034597214e-15
1500,10.3013796714709,11.397315105724367,100.82198489297845,999.5499059398338,6.868260242069721,20.102931233305725,-37.69581346392557,19944.58169208029,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.184958672826517e-15
1600,10.332530956222747,11.596119632285298,100.81665835648135,999.5279677018007,6.74837875042689,20.795820447333703,115.22537371223726,19915.259465882278,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.197059134379276e-15
1700,10.431623666482443,11.692783649738448,100.86640157369725,999.49733027573,6.5365109215632815,21.295551662387517,-42.252181504209034,19885.55442425678,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.2041498981175777e-15
1800,10.439315698810185,11.756157664927684,100.96753231223123,999.4355024993358,6.388869825013124,21.950102074953733,112.73153280322411,20037.689714877262,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.2070462886000966e-15
1900,10.486110686087667,11.805918794464374,100.99979659840929,999.4097358040556,6.316526376177052,22.439913780179598,-61.802104950806196,20073.862990180172,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.2164074240372506e-15
2000,10.539168944768074,11.961910281482597,101.01574357091054,999.3927519833737,6.032367310323398,23.363785346610907,73.65508529150722,19922.340048679664,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.2296906809575087e-15
2100,10.629511565714804,11.975259471666233,101.13292200081723,999.3529626117363,5.911226506136454,23.33222535799192,-66.54628176876811,20071.56860741648,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.242493298881059e-15
2200,10.608601311732418,12.15588849039244,101.17056319898404,999.3437969882489,5.812804393497221,24.000127176492597,63.05045317513077,20007.65641533527,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.247608408717249e-15
2300,10.706869020674509,12.16752704699471,101.22138064471446,999.3081145161151,5.720984868074966,24.40835310907609,-11.601564504902601,20040.962771115424,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.2515881822758904e-15
2400,10.71492174387472,12.332550636679684,101.22309227225148,999.2812595611342,5.613993611880067,25.31622222874692,-36.16626243804346,19901.185343934998,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.2596354674743086e-15
2500,10.815081553878331,12.463371119761048,101.27874123059632,999.2311865046684,5.344811636031705,25.27473711104795,90.76404913408021,19900.630490098236,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.2744537839996698e-15
2600,10.86091671407065,12.537803092005412,101.35956166410193,999.2054182854883,5.330547787777155,26.30715447159889,1.4630724775679376,19977.85760409784,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.2801195053569853e-15
2700,10.919406779711494,12.593257059223676,101.38988959760768,999.1931164571614,5.11309830686995,26.356486130661086,35.215428232135416,19943.756491959586,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.2840492751010127e-15
2800,10.946010452289293,12.65307207825826,101.42731813842775,999.1615809850733,5.038809936850355,27.150406777660606,71.1443130973395,20001.99215014036,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.290161634243675e-15
2900,11.038132369992757,12.848567839784474,101.51947979698859,999.1254486231039,4.905326501913064,27.17507060161991,56.46984796885345,20024.635729436537,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.3065542414061615e-15
3000,11.106916379768647,12.861158317338761,101.56686637491406,999.1002310549434,4.782240792837798,27.984385971869806,-14.60501590141743,19920.121275534697,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.3145771232054372e-15
3100,11.159640391997712,13.079983067061475,101.64495744807923,999.07470211665,4.66552945867698,28.03203625249677,-17.128732540717486,20046.582846144527,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.3141138363542195e-15
3200,11.25311001152014,13.131195680101404,101.67280006266435,999.0485355559858,4.458143928611183,28.42510737591412,-4.355079530800969,20018.140508952416,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.3305962334059365e-15
3300,11.266977121224363,13.273625703604369,101.68322229330472,999.0244200122935,4.408667852636834,28.64404892842488,57.66606071973301,19919.86862003915,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.342725327671652e-15
3400,11.307923321802189,13.275764741277268,101.78121108690935,998.9805894649144,4.329015797019351,29.572875163276443,70.13829659067075,20041.173570535557,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.349998453391237e-15
3500,11.393824634750837,13.385092303367545,101.84722410133723,998.9318441978396,4.221423692308619,29.72383931973104,-7.98953977458096,20009.760480573423,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.352581796670789e-15
3600,11.471323599895877,13.479646573247676,101.8312788583271,998.9410506374257,4.155817641478184,30.05839454896353,80.22537083422199,20042.411124642327,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.360591541786672e-15
3700,11.53097058268079,13.528645744522835,101.87960270026281,998.8899082992798,4.020550423618951,30.70681087135579,-77.49256232476823,20059.326892918685,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.3753943619822025e-15
3800,11.573903048753053,13.727850303878483,101.95118999077027,998.8478655984946,3.8493210457951985,30.71632734770699,-25.627549707183142,20041.225385782116,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.381874324057192e-15
3900,11.63767592646196,13.827916938469667,101.99815403626755,998.8548187029832,3.82641793706012,31.01664237207323,42.516012098147215,19983.470228554546,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.3848671757555553e-15
4000,11.723709881234077,13.855820299411727,102.04435860287336,998.8059244479845,3.819817228587203,31.33091822310884,48.37316262956088,20036.08871268459,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.3928118046645404e-15
4100,11.77436141821149,14.025167693637574,102.14461378500404,998.7722909344418,3.735123969431598,32.00494587339608,-75.63585374253856,19986.689422513806,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.4087510067059466e-15
4200,11.904615827117183,14.118658444586126,102.13006773400973,998.7608687195687,3.619869833531013,32.32500010781687,-48.95229639554785,19915.94122766534,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.413943238264344e-15
4300,11.973435392635757,14.176334526446215,102.18792052025702,998.696967340114,3.5297240664173914,32.20395548036272,-78.26922929368106,19946.21688794618,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.4225969694323323e-15
4400,12.01682933618081,14.295167594782697,102.23904348933895,998.7093419222143,3.364452805703283,33.14286344009843,30.19215668093309,19973.455407287955,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.4327545838653233e-15
4500,12.073875266271981,14.371511503106493,102.29923210940905,998.6694114105867,3.2609102355948467,33.26982294092244,16.77424836547166,20032.981403738388,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.44013488658308e-15
4600,12.171834484365572,14.517435180036918,102.35934415052874,998.6202657489647,3.3295795953059226,33.30985509775599,9.42963622317617,20063.340154947145,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.4404190768727504e-15
4700,12.264395707499801,14.58601585924521,102.37134605174151,998.5956923023367,3.161599982154803,34.00977670144938,92.28524205263454,19918.29975215298,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.452064160857412e-15
4800,12.3404003695993,14.688043690726682,102.45708551558499,998.5803439387554,2.9984200408194925,34.19272640732817,-6.465157081263289,19918.24415001166,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.4576224764407245e-15
4900,12.40333767838735,14.714981677823346,102.50017254175403,998.5502453994281,3.0866090030519544,34.314942025979576,-69.746592536387,19929.844332290955,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.4695293181997242e-15
5000,12.418357117744652,14.77153329706775,102.52923594907394,998.500606813694,3.0164941460909556,34.574989780545984,-2.6253046813780188,20053.950828354107,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,2.478948518315341e-15
