milliseconds,L,R,flip,pC8,C8,C6,BAR,pC3,C3,Bid,tBid,pC6,XIAP,C3_Ub,PARP,CPARP,Smac,Bcl2c,Bax,Bax_hash,Bcl2,L_R,R_hash,flip_R_hash,R_hash_pC8,C6_pC8,BAR_C8,C8_pC3,pC3_Apop,Apop,C8_Bid,C3_pC6,XIAP_C3,PARP_C3,Apop_XIAP,Smac_XIAP,Bcl2c_tBid,Bax_tBid,Baxm_Bcl2,Bax4,Bax2_Bcl2,Bax4_Bcl2,M,Bax4_M,M_hash,Smacm,M_hash_Smacm,Smacr,CytoCm,M_hash_CytoCm,CytoCr,CytoC,Apaf,CytoC_Apaf,Apaf_hash,pC9,Baxm,Bax2
2200,2999.4836721767447,199.46161855311303,99.99999999963445,19999.999999927542,3.439959995621199e-08,-3.690450661077509e-16,999.9999999999873,9999.999999999985,1.1211965985439466e-12,39999.999999999905,1.5551976170704414e-12,10000.0,100000.0,-5.4311857265010246e-15,1000000.0,-5.393310859949074e-13,2.615716016191384e-71,20000.0,100000.0,2.9296315739900474e-15,20000.0,0.5165380714568037,6.067967995882644e-06,3.7915112336791576e-10,5.2128849250163595e-08,-9.748026729152414e-19,1.7196822686344958e-11,1.1417167950930072e-11,-1.3023424025861388e-80,2.883640648553475e-75,2.9283690855217504e-11,7.11032025439244e-15,6.002651165523082e-13,2.05327476652388e-12,-1.6604502378106886e-76,-2.0308357057724237e-71,2.8358837062095206e-13,-2.202313652135087e-14,-2.8694181499086427e-17,-2.999602631771629e-67,5.701716571699928e-37,1.7080734347882281e-68,500000.0,3.1550793690619713e-68,-6.616598718203057e-68,100000.0,-1.0490621276182265e-68,-2.7363579558752782e-68,500000.0,-9.213798338669363e-68,2.097020716410716e-68,4.882009746023682e-70,100000.0,3.6207287891112833e-72,2.1548347695780924e-73,100000.0,2.4087714566796413e-16,-1.3653062615840462e-35
2300,2999.4463720694703,199.44799211995007,99.99999999950073,19999.999999890686,3.5391278708634307e-08,-3.628495417921224e-15,999.9999999999776,9999.999999999978,4.47572502631874e-12,39999.999999999905,1.1543299499673063e-11,10000.0,100000.0,-9.887796543828748e-15,1000000.0,8.758181336088457e-13,2.031650624657247e-71,20000.0,100000.0,4.684252093662478e-14,20000.0,0.5644560688944541,6.567153851311336e-06,4.5700062317313927e-10,5.576569623927053e-08,4.919534681938408e-19,1.3844691041742427e-11,1.408788123275042e-11,-1.5296691121200667e-80,3.0215241922731154e-75,5.0871818114886466e-11,4.541996711799342e-16,2.167319161245941e-13,1.7001508803424929e-12,-4.3579072760880904e-77,-6.606640326086654e-72,2.7869835025472303e-13,3.906126622705545e-14,1.7962603988851622e-17,3.542910474074191e-67,1.5149654246503652e-36,3.8689819418515385e-68,500000.0,-5.988711254490158e-68,3.50674079672333e-68,100000.0,2.464380219543139e-68,7.486585681631778e-68,500000.0,1.0818695903574428e-68,3.586916370125948e-67,6.151917012548272e-71,100000.0,-7.056216192442283e-72,-1.3770024369632237e-72,100000.0,-1.0914563452014647e-16,-1.2548131558093715e-35
2400,2999.416631721026,199.42623081507293,99.99999999952284,19999.999999881675,5.169013864072287e-08,-3.105843725432889e-15,999.9999999999851,9999.999999999969,6.655458244569476e-12,39999.99999999993,4.211794781734015e-11,10000.0,100000.0,5.336829508363436e-15,1000000.0,-1.0053412350782599e-13,-7.302092777693947e-71,20000.0,100000.0,3.499814906681734e-14,20000.0,0.578162521573254,6.703060865104072e-06,6.039652756720719e-10,6.525696741827764e-08,-7.378592314996723e-19,2.8624003930601752e-11,1.8852599517120787e-11,-2.729054286318271e-80,-4.133566889021319e-75,4.366409386639789e-11,1.8429782206692006e-14,7.391017487996268e-13,2.4072284264294876e-12,-1.5812327616581133e-76,-6.825396125121572e-72,6.920832068303878e-14,4.835196332723014e-14,-1.2320485485644967e-17,2.9050905015219608e-67,-4.391716658314575e-37,-3.508415223515334e-68,500000.0,7.442492111660878e-67,-9.083761797060564e-68,100000.0,7.253640186685345e-69,-7.1095535631077705e-68,500000.0,-1.700970465886861e-68,-1.5458293086067352e-67,-2.8877710834052687e-70,100000.0,-6.388960955075503e-72,2.566259306809499e-72,100000.0,-2.0270509672532384e-16,1.4594513939910262e-35
2500,2999.411747326284,199.38728275437973,99.99999999941049,19999.999999890024,4.444590129935346e-08,1.2070927398005813e-14,999.9999999999766,9999.999999999969,8.252686553295897e-12,39999.99999999992,4.638883958795087e-11,10000.0,100000.0,3.3072699920804636e-14,1000000.0,3.609677378764387e-13,-2.4755130139477417e-71,20000.0,100000.0,3.905090499509754e-14,20000.0,0.5831432254702453,7.094402043327132e-06,5.51759905765098e-10,7.022636866806715e-08,1.0651619700525127e-18,2.296622080364954e-11,2.270561441881806e-11,-2.0567666114893038e-81,-1.6223350576112798e-75,6.639133930072036e-11,1.7199903940377297e-14,4.144106757054915e-13,1.3292080192872227e-12,1.8444360817988963e-76,-2.468198039555342e-71,4.2258756367795454e-13,3.365773253058927e-14,2.729986847767391e-17,7.707361083230797e-69,1.697768787435797e-36,2.010891304014844e-68,500000.0,-5.5590786170195065e-67,-4.211981737196001e-68,100000.0,8.552133256822465e-69,-3.2422403848871947e-68,500000.0,-5.584804610949054e-68,7.175818133044154e-68,8.234914352325481e-70,100000.0,-3.5334793296590477e-72,-2.2229413218554529e-72,100000.0,-8.493450244601042e-17,-1.6657480217624265e-35
2600,2999.3809930069397,199.36778684250362,99.99999999923605,19999.999999874744,5.295286113495294e-08,9.231210466521138e-15,999.9999999999659,9999.999999999969,8.567554842359399e-12,39999.99999999983,4.524254859520789e-11,10000.0,100000.0,1.4849233531417418e-15,1000000.0,5.491754959589453e-13,6.148342997517401e-71,20000.0,100000.0,3.874812026387501e-14,20000.0,0.6191164643240247,8.09741172206684e-06,7.350649359480496e-10,7.57078966400263e-08,4.365160742249898e-19,3.5377180270990345e-11,1.877941784199413e-11,3.013579510391042e-81,3.6031080430677747e-75,7.936797171347155e-11,3.4649887364538466e-14,3.344647569519115e-13,3.32804326391641e-12,-2.2451793534200212e-76,-4.303061280346096e-72,3.037319099030831e-13,6.739541140572151e-14,2.3548104032118586e-18,-7.519635478710853e-68,-8.064209102721117e-37,2.701585508600266e-68,500000.0,-2.972252655867023e-67,4.111722089041609e-68,100000.0,-9.244014671569148e-69,5.635524390927119e-68,500000.0,-1.984088087029577e-68,2.7620226631491382e-68,8.150786081622502e-70,100000.0,8.940917949014856e-72,8.774063725952777e-73,100000.0,1.1907100156846115e-16,1.0269546253342568e-36
2700,2999.3379166683453,199.36599764684362,99.9999999992057,19999.999999846877,5.846894747088339e-08,1.5425423367201954e-14,999.999999999956,9999.999999999967,7.494199875605252e-12,39999.99999999984,5.928800274692488e-11,10000.0,100000.0,4.94293891183011e-14,1000000.0,1.63288407546457e-12,2.8756400684721076e-71,20000.0,100000.0,9.465413791240263e-14,20000.0,0.6307283833472541,8.775925301730803e-06,7.835646826164033e-10,8.34958292456436e-08,2.52554029465598e-18,4.2623836693794955e-11,3.010294267039327e-11,-2.9013007809019543e-80,-1.357702878105395e-75,8.63875946688017e-11,1.8200101484298902e-14,4.1726585096677423e-13,2.465064154879797e-12,9.100028225196461e-77,-3.5684310801847948e-71,4.006994934259615e-13,1.567798645832663e-13,3.569572626801772e-17,-1.6495412922011466e-67,4.04857568014665e-37,-1.7657842507036222e-68,500000.0,5.660893206975723e-68,-1.0429114940122502e-67,100000.0,8.98608240298618e-69,2.8753191678276556e-68,500000.0,1.1307385653102139e-67,2.016238235550199e-67,-9.178130776714111e-70,100000.0,3.979136670552953e-72,-4.883884653538092e-73,100000.0,4.599705188181023e-16,1.764563978867547e-36
2800,2999.316829992801,199.34153895701672,99.99999999911638,19999.999999839285,7.882817820378476e-08,1.7459707369803144e-14,999.9999999999515,9999.999999999949,1.2339788775406027e-11,39999.9999999998,7.010330270607642e-11,10000.0,100000.0,5.834275510888696e-14,1000000.0,1.6165612425420245e-12,-2.5463156521879646e-71,20000.0,100000.0,9.351772268794892e-14,20000.0,0.6724894357895754,9.034136387404493e-06,8.748658711883692e-10,1.0116324289602619e-07,3.961343279207323e-18,4.512604053341408e-11,3.28052327581325e-11,-2.456918488723909e-80,9.667836969302927e-76,1.293466487316516e-10,4.0782584335370336e-14,7.473328794190718e-13,4.657257845196277e-12,-1.0638200321665036e-76,1.5697104126631613e-71,4.116406131909672e-13,1.4281967551457887e-13,3.616057640877968e-17,1.1546147456242715e-67,1.7848720709065455e-36,3.960897088139683e-68,500000.0,5.77752850244252e-67,7.900036786736132e-68,100000.0,-9.000242176749209e-70,-7.41853046494057e-68,500000.0,-3.1224633192165836e-68,-1.2444773328687408e-67,-1.4804758815423713e-70,100000.0,-3.430699215851234e-72,1.024826853191762e-73,100000.0,5.136559741662733e-16,2.4366183307394694e-36
2900,2999.3239911796354,199.3058894136822,99.999999999085,19999.999999815507,7.889424247204308e-08,1.476905721540551e-14,999.9999999999408,9999.999999999947,1.2650979398182747e-11,39999.99999999981,8.429595845309265e-11,10000.0,100000.0,6.090694619574442e-14,1000000.0,2.452171523459819e-12,-5.758234830021884e-72,20000.0,100000.0,1.3332247288747593e-13,20000.0,0.6962374306687831,1.0229311593448063e-05,9.597274971284795e-10,1.0385977022582022e-07,3.622182453665385e-18,5.616793701806862e-11,3.0352283785132046e-11,4.3457760582042034e-80,-8.05565069990117e-76,1.5296817125483796e-10,4.251101417390698e-14,1.312803334112591e-12,3.817275972750035e-12,1.9037498803794578e-76,3.394558500730621e-71,4.876214551363849e-13,1.7273152569133602e-13,1.6684918054603815e-17,1.0885981168004897e-67,4.38823627074171e-37,3.123174741445048e-68,500000.0,-3.6793573187887936e-67,-2.9746839801570843e-68,100000.0,-8.867355943431135e-69,3.1467324321440596e-68,500000.0,-3.925040166399541e-68,-3.227226349847869e-67,6.710563611535337e-70,100000.0,-5.618946214122121e-72,-3.0958378888421744e-72,100000.0,2.1363705417812903e-16,-1.5517158264500573e-35
3000,2999.280816614647,199.27276424735578,99.99999999891148,19999.99999979443,9.395204833297788e-08,2.7564023394099535e-14,999.9999999999403,9999.99999999993,1.3216048924751287e-11,39999.999999999774,1.0323795568882677e-10,10000.0,100000.0,8.560347009297356e-14,1000000.0,3.118148539614155e-12,-6.49400362650212e-71,20000.0,100000.0,8.420170006736767e-14,20000.0,0.7016866628886805,1.0512551492204036e-05,1.0817835012470247e-09,1.1175653533714875e-07,1.8836845798138303e-18,6.053964160659133e-11,4.2174457275244474e-11,-1.9114238405015877e-80,1.0065680451456541e-75,1.5165416290919045e-10,5.332792601769967e-14,1.7358446507577902e-12,5.4047238433365e-12,-1.1890515349386032e-76,-2.01372781243773e-71,9.657072930645498e-13,2.520355676720401e-13,7.39050853259217e-17,4.496198148001332e-67,-1.528754405944992e-36,-3.414492622877378e-68,500000.0,9.501795999573567e-68,7.679159202092798e-68,100000.0,1.183032037372491e-68,-2.0121235819927216e-68,500000.0,-6.989536645998645e-68,1.062095703541403e-67,-4.735960516798413e-70,100000.0,-9.041756134683292e-72,2.298982295200608e-73,100000.0,5.59353230578244e-16,1.9068104390485978e-36
3100,2999.271315664975,199.24984738439807,99.99999999883737,19999.99999976694,1.0220782588310445e-07,2.93101447060737e-14,999.9999999999209,9999.999999999924,1.9879789999270054e-11,39999.999999999694,9.1877760260817e-11,10000.0,100000.0,7.912871272259003e-14,1000000.0,3.4627940914003617e-12,1.2380028609025425e-70,20000.0,100000.0,2.0994453307857239e-13,20000.0,0.7449680557927483,1.1344329704295007e-05,1.1509495548707307e-09,1.2522771765288875e-07,6.249458168542033e-18,6.933023848230639e-11,4.500128697791832e-11,4.2177987239820074e-80,1.114263513104687e-75,1.823206505367674e-10,7.576200958049098e-14,1.685307224506227e-12,6.435484719968865e-12,2.1320330783372028e-76,6.395433776732358e-73,9.917536377379255e-13,4.064378124358709e-13,6.276545771057582e-17,-2.1862697138781284e-67,-9.311096471215416e-38,7.7969348836089e-69,500000.0,3.7930129230979e-67,-3.3467066319145625e-68,100000.0,1.9259808744975885e-68,4.627120333979505e-68,500000.0,1.2567994503082785e-67,-1.6797715493658514e-67,-1.0365051431702227e-69,100000.0,-7.371517498718814e-72,1.9153644280221345e-72,100000.0,4.869730883298597e-16,-1.6020683530204692e-35
3200,2999.248321772932,199.22531797091503,99.99999999864826,19999.9999997513,1.2340270457183792e-07,3.4332720469097216e-14,999.9999999999231,9999.999999999918,2.0326076227513623e-11,39999.99999999968,1.1586813203441604e-10,10000.0,100000.0,1.227812882914319e-13,1000000.0,3.3303682329484107e-12,-1.403256825994847e-70,20000.0,100000.0,2.095572299081618e-13,20000.0,0.7528013069117806,1.1947419530185375e-05,1.258061758036191e-09,1.3909936806923542e-07,6.476457427262696e-18,7.95971749812719e-11,4.9453757698475786e-11,3.707841768905525e-80,2.416770210851829e-75,1.9310037936635863e-10,8.241973210192213e-14,2.363821494474371e-12,6.859371525814382e-12,1.984463702430425e-76,1.4734281865097392e-72,1.071261307592468e-12,3.6698714101509346e-13,3.653013783910521e-17,2.347324123024158e-67,-1.4886429375604177e-36,-9.39143105109783e-69,500000.0,6.630889320989999e-67,3.916339180665173e-68,100000.0,4.320568501754231e-69,-5.9657851376513494e-68,500000.0,-5.028537515741493e-68,3.52493346749962e-67,3.422051806789378e-70,100000.0,7.833042437472873e-72,1.218800654293232e-72,100000.0,4.446501306991556e-16,-9.57676748398263e-36
3300,2999.204761249374,199.2110128885958,99.99999999861272,19999.999999724347,1.4072056202139098e-07,4.833395773626144e-14,999.9999999998945,9999.999999999896,2.588170096116275e-11,39999.999999999636,1.3360077562937722e-10,10000.0,100000.0,1.3573637686418072e-13,1000000.0,4.138558223164274e-12,2.7769955686782085e-71,20000.0,100000.0,2.0792818782413673e-13,20000.0,0.7899678720277006,1.2434917173792355e-05,1.4110284040962385e-09,1.504625807839538e-07,9.155606988866193e-18,9.477046452454318e-11,5.827679842897508e-11,-2.4336068574669826e-80,6.757135823713849e-76,2.2948141956430752e-10,9.024632728728525e-14,2.5754621043686656e-12,8.364328252674874e-12,-1.4469758335253933e-76,1.4130952979988856e-71,1.6744739789041613e-12,5.343175329936682e-13,7.981255536659689e-17,-2.5437556827265096e-67,-1.3453748029229865e-36,-6.32476464148758e-69,500000.0,6.613283635078544e-67,1.3853143446270383e-68,100000.0,-8.207990404270192e-69,-2.9214078373585453e-68,500000.0,9.563677159706745e-68,4.072783926073026e-67,1.0662906922729536e-69,100000.0,-4.5011451162964817e-72,2.282764572483603e-72,100000.0,7.182087341001502e-16,1.3341653007058708e-35
3400,2999.1840828627614,199.17672435030852,99.99999999847236,19999.999999697873,1.5012725500291782e-07,5.927133072939563e-14,999.9999999998907,9999.999999999893,2.9308523753073806e-11,39999.999999999585,1.6363858072795554e-10,10000.0,100000.0,1.4777225202635157e-13,1000000.0,4.888235303665113e-12,1.7622024111110308e-70,20000.0,100000.0,3.225940233003802e-13,20000.0,0.801621524894919,1.3890409585652862e-05,1.6069942122402917e-09,1.559973121458746e-07,9.781872956759099e-18,1.0464209463430518e-10,6.914960885686582e-11,-3.0249833885979103e-81,-6.183123579662145e-76,2.8943462083306477e-10,1.2135341626436236e-13,3.39393181319499e-12,1.0278166854282685e-11,-1.5012617102179833e-76,3.5988599003300953e-71,1.913477908685838e-12,6.307162032634652e-13,1.0093002317417244e-16,-7.84790145578455e-68,4.608401159497605e-37,3.884636100936711e-68,500000.0,9.191483634600544e-67,1.0057461409345197e-67,100000.0,3.4051770739386095e-69,1.7640934701974144e-68,500000.0,-3.457226754553024e-68,-2.367842117491445e-67,8.191213112502936e-70,100000.0,-2.3158109728168726e-72,2.781877187966164e-72,100000.0,1.4234059979464696e-15,-6.402529629111085e-36
3500,2999.1568550100797,199.1708444424393,99.99999999823795,19999.999999652828,1.688656801193719e-07,6.135451857220062e-14,999.9999999998787,9999.999999999876,3.464826856911499e-11,39999.99999999946,1.9643408274953604e-10,10000.0,100000.0,2.0666101231889657e-13,1000000.0,7.06257354653532e-12,1.0038902488735134e-70,20000.0,100000.0,3.4440080552424503e-13,20000.0,0.8459159338173027,1.4557869560555803e-05,1.6313719962112166e-09,1.6806792454831554e-07,1.1205345688164955e-17,1.2381836597406362e-10,7.837470157897986e-11,3.838823328829248e-80,-3.476981806152213e-75,3.046021942443264e-10,1.424220706895565e-13,3.468129478528463e-12,1.4134607193646181e-11,-6.381089302547569e-78,4.39790606582434e-71,2.1673893203159744e-12,7.944361421577377e-13,1.6910915339715754e-16,4.478656369538992e-68,-1.284829822328941e-36,-6.597063400101791e-69,500000.0,-9.425550720538244e-68,1.3355394149819722e-67,100000.0,5.431590910721012e-69,-2.5786565022535205e-69,500000.0,-2.5627923885545544e-68,-4.6773563528566435e-68,-2.8895616840124437e-70,100000.0,-5.4453150172628323e-73,-1.3912250651454307e-73,100000.0,1.3533824482173787e-15,2.7489843757853254e-36
3600,2999.134614374381,199.1452474213785,99.99999999812555,19999.999999629366,1.8975789948998974e-07,7.570976959150106e-14,999.99999999985,9999.999999999862,3.7354080422566724e-11,39999.9999999994,2.190270414320078e-10,10000.0,100000.0,2.3729722066834167e-13,1000000.0,8.157128979615314e-12,2.257654252378591e-70,20000.0,100000.0,5.034638770182096e-13,20000.0,0.870058874109328,1.5105000502638321e-05,1.8087272633490082e-09,1.767050867838399e-07,1.4405497312380274e-17,1.508874103547788e-10,8.400500873042989e-11,3.2187208788108298e-80,2.971133347360761e-75,3.594531041862486e-10,1.4980867094369064e-13,4.187351778933684e-12,1.500944315954147e-11,1.707421476318662e-77,2.322848905458963e-71,2.9055291275099692e-12,9.466014680747325e-13,2.0602249791260205e-16,7.521302366466288e-67,-6.789953858385441e-38,6.538060928947747e-69,500000.0,8.633120876075935e-67,9.927115380062747e-68,100000.0,2.5849678666766993e-68,5.067304323170799e-69,500000.0,1.410916901776811e-67,-7.460972267051442e-68,4.6509201179643135e-70,100000.0,3.52389932298648e-72,2.415122346050279e-72,100000.0,2.1014027253621843e-15,2.5837175502996517e-35
3700,2999.1297862440156,199.10764870874803,99.99999999806599,19999.99999959848,1.995848217834371e-07,9.928094668517078e-14,999.9999999998284,9999.999999999834,4.6588265236696005e-11,39999.99999999936,2.6995103033521946e-10,10000.0,100000.0,2.996927176523019e-13,1000000.0,9.126678402161216e-12,3.405945865106579e-71,20000.0,100000.0,5.945284927341292e-13,20000.0,0.8666730524298485,1.6532874202355098e-05,2.0043436351951955e-09,1.896399620225788e-07,1.8193017426980448e-17,1.65889138629758e-10,9.996069271855827e-11,5.503084059629553e-81,1.7658313689750126e-75,3.710248938875819e-10,1.8521302922504203e-13,5.3125868767164574e-12,1.882708111027347e-11,3.935255033753873e-77,2.2041853994161625e-71,2.966791256979328e-12,9.729509137177875e-13,2.7674182387170325e-16,8.656249439105364e-67,2.0943083859293493e-36,6.33524415121209e-68,500000.0,1.545884142090267e-66,3.808683855379789e-68,100000.0,1.263365676331394e-68,8.7828374242299e-68,500000.0,9.971654643270869e-68,5.339566240738971e-67,7.340996228295919e-71,100000.0,9.859444292776385e-72,-2.201926874783829e-72,100000.0,2.391513935468424e-15,9.815842256497143e-36
3800,2999.106689410019,199.0940624483936,99.99999999780546,19999.999999565498,2.2006905721667477e-07,1.157406848271185e-13,999.9999999998082,9999.999999999816,4.9213870995153215e-11,39999.99999999929,3.0931816963949793e-10,10000.0,100000.0,3.2642559254634324e-13,1000000.0,1.1706342528999446e-11,7.033099013740521e-71,19999.999999999996,100000.0,7.033202389825962e-13,20000.0,0.9117617082637925,1.6923944941579245e-05,2.138305710851619e-09,2.0429490965751862e-07,2.4230224996487718e-17,1.9427035238214262e-10,1.045726647639837e-10,3.814329910462884e-80,-1.7253245931526184e-75,4.4524186355829775e-10,1.9637930121126012e-13,6.1902529366592706e-12,2.0865599885219272e-11,3.039790297133413e-76,5.481268583821682e-71,3.5757643430662464e-12,1.1907632103909363e-12,3.9063520793749373e-16,1.1412814068418914e-66,3.3494056240721776e-36,8.94458576733426e-68,500000.0,1.3642268658715867e-66,2.5169307836627235e-67,100000.0,5.008441949885053e-68,5.555493414944398e-68,500000.0,1.0635799915704577e-67,3.71447468806595e-67,1.1037190763072563e-70,100000.0,1.123597552636517e-71,3.609808275193911e-72,100000.0,3.0128642279642342e-15,1.3928304687616266e-35
3900,2999.075173031769,199.0626959609924,99.99999999771828,19999.99999953197,2.395007651270798e-07,1.453154883218057e-13,999.9999999997932,9999.999999999793,5.766701269656427e-11,39999.999999999156,3.650369269477161e-10,10000.0,100000.0,4.159487987815085e-13,1000000.0,1.4102351057681965e-11,1.186447504702141e-70,19999.999999999996,100000.0,7.998431239031508e-13,20000.0,0.9401957938321172,1.7554218857159986e-05,2.3731432924515478e-09,2.2066666249306915e-07,3.071700435393475e-17,2.1448918313874502e-10,1.2445774898819473e-10,1.3907767317515268e-80,2.4843963205263774e-75,4.730285066343635e-10,2.4035457710955875e-13,6.887449022331998e-12,2.295703667478913e-11,1.9117941941542636e-76,2.312784503565828e-71,4.334573845522036e-12,1.3733093834909599e-12,4.72875000792369e-16,1.660044429783789e-66,1.393776487002297e-36,8.177627177014222e-68,500000.0,1.9161362469526657e-66,2.0681529520474696e-67,100000.0,7.32211446980285e-68,7.591251945896046e-68,500000.0,2.5647993963260415e-67,3.239283715675449e-67,4.9233294082649154e-70,100000.0,1.1242163826376462e-71,6.090507142717083e-72,100000.0,3.370618095468159e-15,3.5584113753616217e-35
4000,2999.052633216314,199.06099067295443,99.99999999751643,19999.99999949008,2.635163611411617e-07,1.6601371523010571e-13,999.9999999997666,9999.999999999756,6.644317497714438e-11,39999.9999999991,3.975232450832771e-10,10000.0,100000.0,4.5442577149845106e-13,1000000.0,1.6117815002379595e-11,4.3737077493567034e-70,19999.999999999996,100000.0,9.809303968119756e-13,20000.0,0.9520113997077412,1.876644309218166e-05,2.560880709446683e-09,2.3429493779984824e-07,3.5010599368882215e-17,2.4303177837457227e-10,1.308697438760172e-10,2.549933226091678e-80,7.421415948573022e-75,5.453734337029128e-10,2.804618413920284e-13,8.648679834559728e-12,2.767645821443339e-11,3.576905477061848e-76,8.20483282519063e-71,5.049699184216121e-12,1.6670826097316835e-12,5.280866870586818e-16,2.2145987644914493e-66,5.274257976517219e-36,1.5720831626407216e-67,500000.0,3.0433253356273434e-66,4.091953145620755e-67,100000.0,5.829815893581203e-68,1.7801167623219137e-67,500000.0,4.881083936270017e-67,7.163013516896036e-67,2.43739599845783e-69,100000.0,2.1923778040376104e-71,2.614506747735703e-72,100000.0,4.4415427682329156e-15,4.7907046023594894e-35
4100,2999.028702431961,199.01604566887312,99.99999999723383,19999.999999444128,2.944833271636458e-07,1.9831668294625336e-13,999.9999999997282,9999.999999999733,7.455430577866877e-11,39999.99999999894,4.533364551095411e-10,10000.0,100000.0,5.747846104420851e-13,1000000.0,1.9818303140609817e-11,4.8367061852910533e-70,19999.999999999996,100000.0,1.0906272460921995e-12,20000.0,0.9896267171424032,2.0015002845787815e-05,2.7831698443786886e-09,2.4615618922769444e-07,4.186145870650564e-17,2.6162392004779564e-10,1.5075958377109071e-10,1.1945825333362869e-79,8.662692167402885e-75,5.952567919436459e-10,3.0480229868848387e-13,9.866664125418401e-12,3.061400687147726e-11,5.736571805756414e-76,1.0077606883173329e-70,6.190769994006494e-12,1.886712688288113e-12,6.648797425211323e-16,3.142852373135121e-66,5.2209076010920794e-36,1.9607772572686916e-67,500000.0,4.6297689098881146e-66,6.53800527152995e-67,100000.0,1.1716990562290796e-67,2.645860223713045e-67,500000.0,6.666064657191e-67,1.4280568272827843e-66,3.9217945476595684e-69,100000.0,3.766435886839575e-71,1.0935642084680192e-71,100000.0,5.165268760854216e-15,6.949372144330935e-35
4200,2998.982299162852,199.0011792270948,99.99999999705454,19999.999999405612,3.1932162745450073e-07,2.2377230442097014e-13,999.9999999997144,9999.999999999709,8.245756674459983e-11,39999.999999998836,5.054929738314345e-10,10000.0,100000.0,6.693864823928098e-13,1000000.0,2.2839431449773962e-11,9.454410066564689e-70,19999.999999999996,100000.0,1.2799876510878965e-12,20000.0,0.9924631162727827,2.040192449050661e-05,2.9543471922270956e-09,2.6879233043001056e-07,4.8884111585508673e-17,2.8693284693796756e-10,1.5785266804947385e-10,1.334690025006435e-79,1.2367409075098995e-74,6.442992397759658e-10,3.6106514345663004e-13,1.079656410780989e-11,3.570875896917518e-11,5.503261974342502e-76,1.742509423796861e-70,6.88253145836716e-12,2.1819262385073303e-12,8.834272485791563e-16,3.9038528516716035e-66,1.0046669406748384e-35,3.413882715248334e-67,500000.0,6.06102982036686e-66,7.89810742455738e-67,100000.0,1.6643094318025925e-67,4.342570246911418e-67,500000.0,8.023035649290639e-67,2.244269558405655e-66,5.534614613880364e-69,100000.0,5.567393428727017e-71,1.1952305367291666e-71,100000.0,6.297594162798898e-15,1.4984921703853685e-34
4300,2998.973910824877,198.97578576608078,99.99999999687645,19999.999999376218,3.450438144311735e-07,2.6114072602920317e-13,999.9999999996642,9999.99999999968,9.47320103366175e-11,39999.99999999873,5.912623419122943e-10,10000.0,100000.0,8.126585211711818e-13,1000000.0,2.7325840204144967e-11,1.4814382453854292e-69,19999.999999999993,100000.0,1.5708542472452995e-12,20000.0,1.0303961013660807,2.2249179026478802e-05,3.177129567916586e-09,2.795426661431729e-07,6.01337415996991e-17,3.3205841773561063e-10,1.7791588077590414e-10,2.592326106376125e-79,2.7365085721016336e-74,7.301152736956847e-10,4.1859046880355995e-13,1.289467971818438e-11,4.1710509713615106e-11,1.0555165936488639e-75,2.3787657999295984e-70,8.374786077802456e-12,2.464956252580687e-12,1.0596596083672978e-15,5.324847473485643e-66,1.4552854769731085e-35,4.3702064599708226e-67,500000.0,9.328145586300805e-66,1.1295429856489855e-66,100000.0,2.450030572459147e-67,6.252267873789568e-67,500000.0,1.292409915498952e-66,3.5118823268110846e-66,9.42775593966916e-69,100000.0,8.589479425136908e-71,2.303574811159251e-71,100000.0,7.603377151280592e-15,1.928776912609631e-34
4400,2998.961573920624,198.93504329146128,99.99999999669038,19999.999999320662,3.661601801834592e-07,3.1467795724849364e-13,999.9999999996422,9999.999999999638,1.0616753054928524e-10,39999.99999999854,6.432796202356815e-10,10000.0,100000.0,9.350145985144031e-13,1000000.0,3.0591431614250196e-11,2.2428980914974016e-69,19999.999999999993,100000.0,1.7875509380189485e-12,20000.0,1.0584515566301531,2.3037323188834483e-05,3.405820774059574e-09,2.92540940029153e-07,6.861409936530949e-17,3.571521541338929e-10,1.9272409354035267e-10,4.063839777187416e-79,4.167934144540136e-74,7.782368209526707e-10,4.640677996341509e-13,1.4335452940970242e-11,4.565510945155295e-11,1.7866701047083322e-75,4.1348550131474125e-70,9.417363022625916e-12,2.796468294554002e-12,1.3042807316082823e-15,7.466140894848698e-66,2.2201591329791749e-35,6.519100147511542e-67,500000.0,1.3493216413903241e-65,1.6790926818585427e-66,100000.0,3.719945407310672e-67,9.933959430161952e-67,500000.0,1.7785406467606788e-66,4.922010007100943e-66,1.231951131130634e-68,100000.0,1.4708656124226742e-70,3.2926481008467507e-71,100000.0,9.08384478182267e-15,2.7108001696563398e-34
