miliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
4100,116.0,76.40893126870839,152.58698339233518,235.9997980345982,972.9976081779085,5177.9997880964265,14.299497780592933,2.3812871568485736,0.03841777247447461,0.002258177386425643,4.428715773398072e-05,2.6960775634230658e-06,0.00020890019215303126,0.002399400514705163,0.0023504724844387675,0.0002214333298274211,0.0002284712120341854,16.6
4200,116.0,75.87516259694725,152.4874708400241,235.99976773598036,972.9971584888409,5177.99973393755,14.449545122424894,2.504946012933459,0.040896997452847174,0.002514999934149402,5.2874767410533383e-05,3.0267217556222054e-06,0.00023289868431061023,0.0028099534848391103,0.0028560346914131016,0.0002604806367640456,0.00025842485697230675,16.6
4300,116.0,75.4206383302183,152.41950015056534,235.99972520552132,972.9968235287994,5177.999697865532,14.53151581707826,2.551798547568288,0.04419992119972474,0.002845486414383982,5.908561499663836e-05,3.566683109599385e-06,0.0002626848831923229,0.0031889072280291307,0.0031403397612558125,0.0003131903317522812,0.00030740934589839616,16.6
4400,116.0,74.9890916457141,152.24924234991428,235.99969712295086,972.9963551649622,5177.999644333308,14.962530827856103,2.677419475389864,0.04862434226933765,0.0030891715928455846,6.920141827627889e-05,4.208627396783023e-06,0.0003041558820345233,0.0035827204851712493,0.0035598808238600115,0.0003575580161066413,0.0003506934589399967,16.6
4500,116.0,75.02410907518788,152.14612576203956,235.99964801118506,972.9959371843986,5177.99959301264,15.272109474365987,2.7730620121255347,0.05016907637473413,0.003436927927519542,7.612981960400988e-05,4.891792752444102e-06,0.00034132289977324053,0.004207311611449687,0.004054667268395349,0.0004178920958473101,0.0004191077567783781,16.6
4600,116.0,74.2563529866111,152.02416823782,235.99960795563175,972.9952982262979,5177.99952603847,15.525716913431525,2.8712106512593003,0.05383615845820126,0.0038751727339202133,8.707640439100064e-05,5.698682275982563e-06,0.0003950184132150685,0.004727373819572454,0.004636300923408943,0.00048682091827146484,0.00048454990594670283,16.6
4700,116.0,74.38852069635142,151.87009751374887,235.99956188170157,972.9947633442704,5177.999438530321,15.675564551744111,3.0739110475667664,0.05784571317206214,0.004174017271506926,0.00010074288579715004,6.602610763264744e-06,0.00044266946339123015,0.005350086889292155,0.005184599612168236,0.0005459905848411006,0.0005447420548477077,16.6
4800,116.0,73.61079903064804,151.7482584646366,235.99949566321604,972.9939768956343,5177.9993603246085,16.049154092185184,3.156913544588785,0.06194102116512105,0.004708855472234824,0.00011349509512772728,7.563724571970338e-06,0.0004936675093926887,0.005941563916613577,0.00592639021042813,0.0006354677010837439,0.0006448543373502323,16.6
4900,116.0,73.76572561120952,151.6347890434566,235.99943414368173,972.9933722319843,5177.999273395745,15.941311367183552,3.2903885228750966,0.06518106244057005,0.005104972808722451,0.00012686953354354894,8.696699617914853e-06,0.000565143394604205,0.006670702833424873,0.006685755751263726,0.000730212050607485,0.0007368624789755044,16.6
5000,116.0,73.16466427862012,151.58068368282244,235.99936225065858,972.9924750608313,5177.999160776171,16.17282664959754,3.3875421180633634,0.06736962263647715,0.005634644178302797,0.00014226122062151373,1.0146517187526306e-05,0.0006273660056419117,0.007578929542388668,0.007548344790354551,0.0008348556201352412,0.0008350334985829738,16.6
