milliseconds,IFNBm,IFNBenv,STATP2n,SOCSm,IRF7m,IRF7Pn,IFNam,IFNaenv,TNFam,TFNenv,STATm,STAT
4000,0.35674511622977195,1.0002396989884077,0.011717346865429369,0.018503150423933072,0.07729027828754195,462.6564303018122,311.1972891968478,1.000237161945142,0.26256103958690413,1.0005364222978481,0.058385215620738055,436.6520050806331
4100,0.34966339371682453,1.0002432845817684,-0.009411366534823759,0.01369000033948714,0.04846277366880192,467.3828889553389,309.3548929197977,1.0002382906466691,0.2349716435747879,1.0005777570632537,0.05914771357463691,445.3771793600407
4200,0.3285462294231936,1.0002561694070682,0.01881325675681509,-0.016749400378068866,0.05803303909484128,468.8395036245206,304.1305886110763,1.0002563974883623,0.2438315944124008,1.0005683391858229,0.06139028024873154,441.54819950592207
4300,0.35462248502912264,1.0002559490224339,-0.007374873926017911,0.01664393391972374,0.05742893071612799,473.19871287482795,327.9318695776357,1.0002586980457298,0.2060505877558332,1.0005820512529755,0.05652601287240093,436.79345703970836
4400,0.3255720939592657,1.0002685235592688,0.01265718662953285,0.012646892361383048,0.06096433875733091,483.32983617541964,324.10066940220133,1.000267868140905,0.2248743340117522,1.0006126020998196,0.060282755705165864,429.1630829263999
4500,0.34137224461655635,1.0002630422207521,-0.005411291628445511,-0.02061798514993807,0.06848965018487765,468.9493123131988,337.5848356757223,1.0002677008071483,0.19171437492028923,1.0006235632778029,0.0339288408379422,443.12472688909384
4600,0.3179845001749174,1.0002671749835654,0.018649780532997776,0.024193793867050895,0.01873277090979656,469.8791106242098,336.0349282708645,1.0002727723071725,0.20397286597272174,1.0006224696420527,0.03734346426759385,436.03088354732114
4700,0.3194260286386198,1.000286057216112,0.014638843843467244,-0.001114316761886825,0.018497543652056393,485.38032273940576,334.3294875263062,1.0002850174312092,0.22109148702475864,1.0006513528465721,0.06486185656775419,432.9424070301008
4800,0.3084370971290085,1.0002791153029775,-0.02156939615346148,0.006355165114772222,0.05516679458727444,486.7023179788285,338.6061823035085,1.0002896342935923,0.17216728270427983,1.000672851633842,0.025922810769821333,427.6051909509142
4900,0.3049015847962251,1.000290725494592,-0.009719811576341402,-0.0070319514864482435,0.04474146115660405,472.451164423101,352.857231977071,1.000296132855055,0.18283486458030665,1.000680207212543,0.02720354116982492,433.57802114820237
5000,0.28606679066234825,1.0002945121277698,0.010199887791803405,0.01613515635837326,0.010280595045419026,484.6169915816591,348.99032489763243,1.0002953177234364,0.19211302697560514,1.0006875308316772,0.01386071488959078,422.594248004164
