milliseconds,IFNBm,IFNBenv,STATP2n,SOCSm,IRF7m,IRF7Pn,IFNam,IFNaenv,TNFam,TFNenv,STATm,STAT
3100,0.4699477688289369,1.000187237606198,0.028497767551011376,-0.0039061303508278397,0.11654992511574687,465.8128870740925,239.56046177981227,1.000187600795904,0.33280126681477257,1.0004429664600827,0.09815154284184924,420.33552549370467
3200,0.4230243640385589,1.0001906783586147,-0.0039504274794344325,0.014608897250427327,0.09921038944404834,464.3012932558808,247.7738702763804,1.0001947839231384,0.3315469892207167,1.0004413460981798,0.09681662965014072,428.5226761800942
3300,0.443630453634423,1.0002008403454756,-0.007135389605294393,0.001311923121548101,0.09248706822795973,449.20105655285795,257.41211550625815,1.0002009218831782,0.2968878209661218,1.0004461480527072,0.09422109995665581,425.79749994952977
3400,0.42085703612288117,1.0002027715064108,0.023353984196401383,-0.012774581141446329,0.11237113658790861,449.8534481458596,249.82623446745436,1.0002117736331517,0.32337464520238307,1.0004783333527207,0.11881974552787122,432.291556904093
3500,0.3999893061403242,1.0002172232281878,0.013904145110863903,-0.0020817067788611206,0.08344660604658093,456.8881994918011,271.8387997655748,1.000210923803943,0.27773386931664246,1.0004869410158255,0.1078147963658428,428.111486440375
3600,0.4037125309869484,1.0002201567363396,-0.012483224668406458,-0.001444823053620238,0.07181805496778812,478.7538490459756,270.49652327818666,1.000217469714601,0.2812249736654863,1.000493881595935,0.10923162998245879,420.0934380536858
3700,0.39025717888580164,1.0002296559646418,0.014612554129848625,0.021689872061005477,0.06012839468662089,458.31418439532194,285.3813672131354,1.000223746733127,0.2950420250615592,1.0005217251688383,0.07168171086571797,437.2858793056628
3800,0.3815409598935044,1.0002275678338464,0.0046845347653154965,0.020669738730565327,0.08831748370965153,463.2400855744752,276.62458214830383,1.0002335618115128,0.26445831841243606,1.0005362100512305,0.07616727387552913,442.5073867459381
3900,0.385067637151353,1.0002328231517739,0.032340386256185454,0.002429350753725787,0.08839395440418878,475.73435018146904,301.58719686358364,1.0002285569530573,0.24529749165014622,1.0005450827598152,0.055662890523440714,445.0730790521625
4000,0.3804011611500069,1.000238457336694,-0.0038164903414566135,0.02119029358558209,0.07173673974985571,475.92178875486087,312.0124351770603,1.0002333277472322,0.27264734907042454,1.0005345311105123,0.06920676584997662,429.1663758648576
4100,0.36596994389409304,1.0002453425801157,0.025369917632557387,0.018556112396178537,0.03745339435502919,473.50992414889083,297.55296163532006,1.000252280569044,0.2285222917699674,1.0005453424148787,0.07141335658472718,425.2471954952198
4200,0.3603488150495654,1.000248995441761,0.01286109582900587,0.022952407154398693,0.03370459936168739,467.21595477585424,307.96053639473746,1.000255671153814,0.2184125995591028,1.0005859983713254,0.07861503173378606,430.24665575356426
4300,0.35221995126817573,1.0002507381726107,0.00990176345128526,-0.02186745538182102,0.04915645559373716,489.76677340419855,313.09408503376267,1.0002642763473837,0.20877059123369376,1.000588510094047,0.04592839425747766,435.7805216918081
4400,0.33077488259607657,1.0002703191767643,0.013150428012092472,-0.019804851185436508,0.03534842502056357,488.133942163219,328.5400518008566,1.0002583767216904,0.22041718123719148,1.0005924852414023,0.034167123284003974,428.500870168182
4500,0.311286568778652,1.0002782025461208,0.004334551870592394,-0.008265761140594276,0.04904221383658603,469.2061737714352,336.5836168554377,1.000269397490928,0.1940257460280978,1.0006315578696008,0.03850559453496477,424.4776527342344
4600,0.3208063703792942,1.0002839260683292,0.016059628280299918,0.01946404824384455,0.03091653111302425,486.14150664952905,339.4945814276226,1.000271536283914,0.21759336853241296,1.000620643417909,0.04699292235670636,441.577031140646
4700,0.3039849326086742,1.0002750211031461,-0.004487359628251229,-0.019409251382364018,0.03186223077869068,472.35368270514965,350.78340123640055,1.0002862970324071,0.18344834924469508,1.000637936992301,0.03950749031473132,435.44102092122046
4800,0.3013210633099217,1.000285263268268,-0.01169423904876752,0.010637196091131545,0.034960798636157725,480.0848184986594,356.18494911183734,1.0002798180128918,0.17723456767293824,1.0006683168316044,0.052593177973940246,428.5475771645496
4900,0.30492092066865334,1.0002954306502685,0.0018329287250100229,-0.01155997772532282,0.020421443868152978,476.0533613313167,357.31738744781313,1.0002929210812344,0.1872437594965456,1.0006520427528751,0.017489211920780307,438.70733275366877
5000,0.2718755414898357,1.0002950720680517,0.01776403937242762,-0.015187408654028468,0.028356532388188638,483.29921719517023,364.76046420284734,1.0003034203175472,0.1963911468412154,1.000697176790411,0.055771288079303996,422.5272333408555
