miliseconds,RuBP,PGA,TP,HeP,TPGA,E4P,S7P,Ru5P,GG,ATP,ADP,UTP,UDP,Pi,TPc,HePc,Suc,Pic,SucV
2000,1.5348533622612128,3.236107932836549,0.047376205539780024,2.19413146123373,0.7951897739395725,0.1397500101550807,1.1017529190056898,1.2934477491086174,100.01488998692678,3.8911614919643718,0.5134716611521156,3.869465038672977,1.6145012172231923,2.5839068617850978,0.1047406758641897,0.10393062205697397,77.31075151851319,0.8064912811076617,77.31000006410947
2100,1.5360458211351644,3.2610527075645623,0.04500186319163542,2.185342952502251,0.7984525080888072,0.14831831959646638,1.0809467324920026,1.356161174338724,100.01504012944592,3.885400317732924,0.5157700603155436,3.869400296711252,1.614570777391418,2.582505659054247,0.10165405462200836,0.10341015135255481,77.31080368839146,0.8105043693283572,77.3100000677964
2200,1.5180932266239457,3.2696124210216184,0.039179543468391184,2.1849653289058693,0.8279082313865226,0.1535904924793755,1.0532692847032497,1.35807683773312,100.01594571375165,3.8770822780513434,0.5266084858555524,3.8693877774210055,1.614639311157408,2.5780557218538176,0.10129450840242127,0.1029137890050336,77.31081943135817,0.8116199344332641,77.31000007327947
2300,1.5108940025095126,3.3198740975792753,0.04444773763782186,2.1752038442523074,0.8272545152830737,0.15843919814003296,1.0203345271158666,1.383153993554965,100.0164200958391,3.8740069954803067,0.5316537790139454,3.8693100799386926,1.6146896608896641,2.573219114894557,0.09973509204749212,0.10298331928651525,77.3108534240702,0.8126067579844919,77.3100000825238
2400,1.4887090131160867,3.340173158273899,0.044029500441063005,2.164349413112488,0.8588199711959428,0.1586440107750014,0.9793850068052394,1.4263651748399286,100.01723344193742,3.8635873711480047,0.53467281465338,3.8692903757095185,1.6146599088978597,2.5638084237834016,0.09901399847521437,0.10228437513688408,77.31090056083721,0.8155498404590616,77.31000008978602
2500,1.485399161517253,3.3727802382117114,0.04198322155605184,2.164103532595644,0.8814861145200215,0.16503157998871756,0.9814924788118131,1.4770548073846477,100.01810694337877,3.8585255056019077,0.5450126155774234,3.8692912659255487,1.6147171233001794,2.560905748014683,0.0973781338183933,0.10156492879345609,77.31088862909056,0.816770563062196,77.31000010106366
2600,1.4778921826717009,3.4106563692245833,0.04078832754924416,2.153868311447847,0.8712673408973062,0.17247203206622513,0.9496543193097433,1.5346643429477584,100.01796420474736,3.8482900925200516,0.5560193033514601,3.869265642593802,1.6147390561395196,2.5535626060251486,0.09576221197770256,0.10096255603924621,77.31092438865812,0.8199653194046799,77.31000010894051
2700,1.4659260789236483,3.4480264831855965,0.03950279704474198,2.1472052845724208,0.8919222604961764,0.17418078757000377,0.9083718347295946,1.5640513180648523,100.01883936547125,3.8465042113605836,0.5614295603013022,3.869242705216899,1.614719976445509,2.549848710713587,0.09412077966913568,0.10064433296528207,77.31092222077697,0.8209759970658058,77.31000012336563
2800,1.4608505898747395,3.4553635604183195,0.03852474702652713,2.142527528133601,0.9178081465911041,0.18030594541337552,0.8700318389208602,1.5760799601822475,100.01929877800833,3.832964071046154,0.5677580296360714,3.869283549483023,1.614763734787951,2.546447442923526,0.09294683643754816,0.09982004728357888,77.31094504333491,0.8213240548643813,77.31000012737873
2900,1.4578417956385912,3.465020789733307,0.042910750118790905,2.131824776277966,0.9177872223279295,0.18434465628299582,0.834114583381488,1.6247154840646922,100.0205514423935,3.8270262980477905,0.575514974861739,3.8692554298995465,1.6147395506139428,2.540154013746688,0.09254540603715224,0.09915382745922846,77.31091897466418,0.8249991481431972,77.31000014098254
3000,1.4350824609112225,3.5053221736870745,0.041693791296160104,2.1310775458000233,0.9189731004455102,0.189563527842887,0.836902526148529,1.6515964115739663,100.02109912424969,3.8200336102523305,0.5829439568115963,3.869312389958139,1.6147230231031933,2.5288545794772026,0.09229448576668868,0.09847014084830333,77.31092175526719,0.8264552262362691,77.3100001483259
3100,1.4316737807318551,3.538694172450024,0.03944628414848143,2.122109427663447,0.9309009856219365,0.19541894559284748,0.8292149005867591,1.6452690522769644,100.02117486267835,3.814046518478578,0.5946196368834733,3.8692997867928653,1.6146670599056259,2.5273147139414753,0.09009069554843843,0.09753854510895534,77.31087247725958,0.8275328949902702,77.31000015656745
3200,1.4333820674650284,3.5839497391176796,0.042049160376772005,2.1135300667581642,0.9443795810159948,0.19444167640845686,0.7885950800641783,1.6978144882303043,100.02179579226151,3.8097862123307036,0.5989137898192753,3.869335073873468,1.6146443473205518,2.522753948664187,0.08924520966668896,0.09694868146086306,77.31084446197441,0.8295887829755575,77.31000017052416
3300,1.4188301301239612,3.568584013736685,0.03961647097707999,2.1104151709101995,0.9615314595671065,0.20263797445803414,0.7671994504878861,1.719352048206963,100.0225012024119,3.8002442613800294,0.6059714421827272,3.869391456757158,1.6145845823382268,2.509050680921832,0.08895874745487585,0.0965526653577679,77.31084047615825,0.8312940694704452,77.3100001756741
3400,1.4232663318945202,3.628702919022444,0.03925529492580811,2.0984349890808165,0.9640129872844785,0.2021359692451553,0.7379740091542715,1.7478438223957298,100.02335885720593,3.7939908149426738,0.6157635593774252,3.8694519756071104,1.6145577989710387,2.5041085866915687,0.08769796748358184,0.0955157409707077,77.31078726525274,0.8315136197674738,77.31000018251363
3500,1.4121215021717881,3.6181814753146453,0.04110340442038119,2.094365608826035,0.9676180359900204,0.20759003244471574,0.7253941154843642,1.7818200926959917,100.02357215437019,3.782280284871687,0.617884616646489,3.869543815598671,1.6144554957724848,2.492522886037116,0.08786431000931699,0.09526063082444672,77.31073152234157,0.833869078537546,77.31000018822037
3600,1.410596898139751,3.6582289147540794,0.037322568209537145,2.09275067535616,0.9756326871385735,0.2131396940599958,0.6962670867305093,1.794172997184765,100.02429246971805,3.780460532488929,0.6306964981058175,3.8695681609132433,1.6144351588071633,2.4891018447124207,0.08686028640820849,0.09431127717633658,77.31066181432443,0.8346302860257329,77.31000019384787
3700,1.3927175643406982,3.6857557537038956,0.0406046684729196,2.0814315805584056,0.9727176534807234,0.21975863217916305,0.68038994644208,1.8411965572687743,100.02497153191905,3.76508550835218,0.635070183953848,3.869662548161491,1.6143303025980642,2.4809948450858377,0.08509598756293754,0.09372871080482692,77.31059799812212,0.8349177895890484,77.31000020476239
3800,1.4006699647756469,3.723162649524913,0.03932431876527486,2.0781459465008645,0.969164627235248,0.2219009337392783,0.6591072618256515,1.861967789471767,100.02607356176914,3.7583863510250706,0.6471657576053325,3.8697698397118994,1.6142608411729225,2.4742230978186885,0.08518727574749767,0.0930601762902691,77.3105388994335,0.8382136360342438,77.31000020723046
3900,1.3827112371402355,3.7433205813876493,0.03639529606731597,2.067338903676985,0.980449662392518,0.22444151090527814,0.6470778016516585,1.8620708331888292,100.02589960859629,3.7528090847128186,0.6495045257382108,3.8698500800748445,1.614129194870659,2.4628240212676227,0.08472914507006012,0.0921768992506937,77.31049034374786,0.8373518575361247,77.31000021887048
4000,1.3824389140626046,3.729515424541899,0.03529170492724349,2.067013912877883,0.9781892827767081,0.2298698397020798,0.6533493854396613,1.9107529327965123,100.0265470787681,3.749560962778953,0.6602029233760471,3.869959150995172,1.6140104219949485,2.4521486376732167,0.08388188601944765,0.09171232300637717,77.31040621551132,0.8401167477563813,77.31000021813502
4100,1.377443555561764,3.790957022159372,0.04066671173152316,2.057885476536376,0.9921656977144985,0.23321383644888113,0.6031388122877913,1.9029686747327876,100.0277808309089,3.736106314647346,0.6696591734068423,3.8700676060360517,1.6138892889021863,2.442533974917662,0.08301341777301369,0.09071533069298882,77.3102809517734,0.8400787860132383,77.31000022024125
4200,1.3752664941933277,3.795698905809055,0.03595268869581572,2.0470814896977925,0.9950993599024532,0.23721298087022952,0.6076649651401662,1.9054271830104006,100.02741317910669,3.727970726648493,0.6718729086767009,3.870198040723511,1.613795967926647,2.4372220973634535,0.08295986708686322,0.09019911648927016,77.31021631002044,0.841838090939307,77.31000022519017
4300,1.3746829927225235,3.8316236929830927,0.035968445401228566,2.0474655430920765,0.9987581934516383,0.23872477896225866,0.5913205027242341,1.9418795340892208,100.02798652703466,3.7241615965335364,0.680672902840698,3.870327875932612,1.6136535885077243,2.4293279052686674,0.08262953979080079,0.08899928075951427,77.31008922840795,0.8437995713628245,77.31000022823248
4400,1.3752899292237835,3.850891262509661,0.03495826089312165,2.034230134051216,0.9891577159086556,0.240846893346268,0.5491411967850373,1.9693994277255131,100.02916830553416,3.7192418567311307,0.6879240858366871,3.8704865515719518,1.6135332492693741,2.414431084116344,0.08280220403649804,0.08822772620029572,77.30998672689955,0.8446406593835258,77.31000022705072
4500,1.3787550331674365,3.870781046006145,0.035701957847949606,2.028195576556802,1.0044567524332322,0.24661620001506368,0.5674007940068219,2.0018822746003715,100.02995898431874,3.7098325061675306,0.6958601125145732,3.8706288312237964,1.6133628128892827,2.408097349777652,0.08139049186670509,0.08807448066425808,77.3098690476576,0.8454215420487268,77.31000022588543
4600,1.3704303223984686,3.8898364061943105,0.03766393607595221,2.0220275414358184,0.9819666991897026,0.2475284018021292,0.5299008336774379,1.9891508074872168,100.02964021254688,3.6989918685906025,0.7062536573842556,3.870792670413904,1.6132430787902257,2.39515463740418,0.08119515489181875,0.08680646792438364,77.30972236288568,0.8461256250781437,77.31000022298619
4700,1.3748722654498082,3.8924581065409862,0.035558566550937185,2.017923024248583,0.9968601987839446,0.2534070021114442,0.5343789810365205,2.0176216917240732,100.03068479405616,3.6927534895382874,0.7084321331768784,3.870980240027671,1.6130789056810946,2.3864862400048765,0.08098386635406893,0.08658619087740287,77.30962026710708,0.8479139588842147,77.31000022327406
4800,1.3671564622956867,3.922893877352406,0.03833286499507951,2.017301405214426,0.9964603860072311,0.25358080614765277,0.513361492250929,2.0175833453016074,100.03156371339776,3.6903269572711888,0.7190969728483158,3.871139138066839,1.6128658083291498,2.376555338245832,0.0810697155662807,0.08528775987735998,77.30943725945038,0.8488172420866075,77.3100002169876
4900,1.3599580170332122,3.95561872219754,0.0359768694225027,2.0108589486767317,0.992216471350844,0.26027244503084407,0.522708788990347,2.0706804443185844,100.03160013471506,3.6847736879804165,0.7239252471907318,3.8712823593335246,1.612724858146916,2.363047155952526,0.08017751346357081,0.08477261530739102,77.30929938526721,0.8483616776750068,77.31000020619454
5000,1.3518295070983966,3.9809997078379595,0.04138209719438528,2.002398782636334,0.9799381412968149,0.26468236779394777,0.4797666786618708,2.062967321593035,100.03247585734601,3.6760363932524873,0.7319307913917047,3.8714722164848885,1.612484147773768,2.352891100205508,0.08018807881103167,0.08451198443863883,77.30915534742014,0.8506186291116599,77.31000020714872
