miliseconds,BMAL1,ROR,REV,DBP,E4BP4,CRY,PER,PERCRY
3500,1.1981796388919013,3.5461207093557388,96.47362995773551,1.118660197305022,61.797699638954846,3.5267714470085583,14.85469514942173,2.94086702196636
3600,1.18594191222961,3.5530481630555495,96.49918696804454,1.1194842166587298,61.591806366839904,3.5184119659605106,14.902749973368913,3.0597410046908577
3700,1.1787806062935453,3.5248534975372405,96.21049377934048,1.1177264161254272,61.71587569818534,3.623803243882835,14.691696109208934,3.059484346549388
3800,1.1560197043446043,3.6106287782593403,95.77812287049345,1.1134485687365765,61.58111221429459,3.5912618900754913,14.727260477793802,3.071942628633057
3900,1.1436328793504835,3.641575192874091,95.892818179915,1.1139480425801527,61.606910038738256,3.6935244132794387,14.470778208510556,3.180311627649227
4000,1.1256295443482565,3.5891340471453934,95.79161282379073,1.1108089894093618,61.387117162658264,3.658583231845759,14.692406317353134,3.1898210418515998
4100,1.1243982381032165,3.6054142022594213,95.54965946306515,1.111892010493528,61.67683678317158,3.705001444234511,14.502842346285298,3.1959777901876163
4200,1.1147722157444557,3.6860989081140776,95.26993991614324,1.1090106718833177,61.60159848387318,3.743745916254639,14.482731187650334,3.261442934342956
4300,1.113814820581987,3.662267339061096,95.1731147595005,1.1070419201072104,61.725932908969874,3.8003481734054656,14.387866947875368,3.3057377216023336
4400,1.1033502973626759,3.7001106440166756,95.17318763743663,1.102778170301591,61.68516829396679,3.7849772848388312,14.195542946951385,3.3436731730678266
4500,1.0978833404020651,3.686317923642058,94.88265549436268,1.10188476016123,61.885877771165966,3.840376910883863,14.19801769405111,3.4135966001866143
4600,1.0822525836744339,3.701554785390158,94.91631634258793,1.1005778101151402,61.98414334718681,3.831581074021093,14.176860347887906,3.400573405128421
4700,1.0820378575849925,3.7029716759073983,94.62042965333231,1.0971062366681414,61.997285000057914,3.9040735028166913,13.918415773780238,3.4445834953516163
4800,1.0685291389499871,3.786997069735627,94.4788134949033,1.096122876958723,62.27158509011829,3.861324543592189,14.108654303567508,3.468733886890437
4900,1.0771243127395924,3.768989239182732,94.27337016817441,1.0915496915706284,62.169228194954854,3.926908985285283,13.843756624033599,3.5269711354586906
5000,1.0674600420867961,3.7408955357241607,93.90556924823373,1.0909797958937937,62.053835993284515,3.901140835927687,13.920832430176175,3.5065454711548925
