milliseconds,BMAL1,ROR,REV,DBP,E4BP4,CRY,PER,PERCRY
3100,1.2586891889650051,3.4025493834573317,97.17848178394699,1.1203212839009264,61.55226839554729,3.4009734242663914,15.392572248525294,2.7637035473798157
3200,1.2443474619066586,3.4386772901113747,96.84292718472337,1.121452067072608,61.444208315440186,3.418390736208788,15.253259882734234,2.7849508623096595
3300,1.2350935959267233,3.4918687898846033,96.79842932577138,1.12168718567286,61.6959608749012,3.4467781223527347,15.093160503797236,2.8616127831203455
3400,1.2196242791282064,3.474735889685729,96.64000350406225,1.1186352378446145,61.58301018471044,3.461824140123796,14.887217888131044,2.924245789881368
3500,1.1958089893262482,3.5153407755624317,96.4771265909,1.1194836926122411,61.47421802912128,3.5640592093628443,14.973890481867745,2.947232552689971
3600,1.1834293182686695,3.5240622617682225,96.24378294580919,1.1180808540712008,61.52419196741998,3.5738904578528308,14.782208898702361,3.0356066423891495
3700,1.1796606480304632,3.527924953095422,96.30477733341999,1.1156109109175738,61.524173419880775,3.575080890908127,14.723063838900066,3.100442685339057
3800,1.1624546090107426,3.62206740547756,95.82354364084134,1.1147698320653219,61.68865527740648,3.6065795924800885,14.764787383503718,3.1055555732619067
3900,1.1579956013192911,3.568284232220572,95.8792964634837,1.1151170386164742,61.36940176529221,3.630118164780163,14.660799149964477,3.1192015994181856
4000,1.1309079085618592,3.6214761702921177,95.51276449489448,1.1120532284489024,61.465539968387944,3.6907734738368867,14.637966092814974,3.19105972484715
4100,1.1187027397396208,3.629608634536852,95.6679360246304,1.109017379000667,61.54098814292382,3.7194286463969717,14.502093639031411,3.1993866778671625
4200,1.1161126048973293,3.6488680210085547,95.49573464847074,1.109048393446721,61.781870128451764,3.760549481440856,14.403302834745945,3.25341273959798
4300,1.0980309328235365,3.7090806988743363,95.26799432301547,1.1063956956912409,61.5556001256682,3.7170184257800014,14.308245787062367,3.286866302982649
4400,1.106444542766703,3.6478641150522284,95.01588250940753,1.1048883602839639,61.88665431341154,3.786959321676263,14.339319665771935,3.3549113791032927
4500,1.0974845751602136,3.6641526338812587,94.80259784566253,1.1023980650272407,61.99905611621385,3.77643957780246,14.290853687999626,3.3722626368959574
4600,1.0823908488291651,3.696763366134553,94.59596413801673,1.0981870724770344,62.04207783074961,3.868593231983447,14.205143771525984,3.394969409104698
4700,1.0847654228769283,3.7411171424647853,94.41828180456311,1.099056452088011,62.0244682615226,3.8653865027694008,14.029962304770484,3.431127222018777
4800,1.0768080292925504,3.73902718453537,94.36084333426685,1.0967421604551666,61.88647148410463,3.9091307907025374,14.00495873906648,3.4883599505167626
4900,1.075196164487535,3.7781944652140114,94.09338551728527,1.0917022192123285,62.28842678768213,3.955670408579901,13.98399224800917,3.479979258496182
5000,1.057279811488552,3.781653652660999,94.15107603311701,1.0919268030108304,62.150724076385806,3.9594884342678163,13.746519255737782,3.550636065873426
