milliseconds,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein
1800,1.538786489706173,0.01007069521789991,0.009350260011062763,0.7349257867068035,0.13003207753200943,0.069576327541982,0.1,0.0
1900,1.6096618415525659,0.010078072116375745,0.009277139081504826,0.7889990930680411,0.14030136828935497,0.07716684318122585,0.1,0.0
2000,1.6788229286922038,0.010085737739072452,0.009203275154161224,0.8435179521296787,0.15058263878284414,0.08521925196512664,0.1,0.0
2100,1.746264182881806,0.010093680863074701,0.00912885609696799,0.8984087659306186,0.16083631990932265,0.0937259338192337,0.1,0.0
2200,1.8119860714200304,0.010101890380183033,0.009054039684584797,0.9536049723187546,0.17102956170125916,0.10267847867555491,0.1,0.0
2300,1.8759946135887557,0.01011035532269741,0.008978959518456116,1.0090463267634668,0.18113573935601107,0.11206784422767722,0.1,0.0
2400,1.938300726526295,0.010119064885646506,0.008903728938710503,1.0646781847673414,0.191133424602293,0.12188448758564968,0.1,0.0
2500,1.9989196959623865,0.010128008446068674,0.008828444208226304,1.120450914212187,0.20100579751542347,0.13211848160451853,0.1,0.0
2600,2.057870579048095,0.010137175578625672,0.008753187267476896,1.1763193947029267,0.21073984897184525,0.14275960328115025,0.1,0.0
2700,2.115175673693908,0.010146556071028712,0.008678028417011433,1.2322425359158384,0.2203257998000621,0.15379742605200558,0.1,0.0
2800,2.1708600408942345,0.010156139931868313,0.008603027741668422,1.2881829515286454,0.22975661408101347,0.1652213728303011,0.1,0.0
2900,2.2249509047210423,0.010165917410588993,0.008528238264058333,1.3441063207951753,0.23902716499636234,0.17702083343808062,0.1,0.0
3000,2.277477483312202,0.010175878983933007,0.008453704401659096,1.3999815739124775,0.24813448479945813,0.18918510939088187,0.1,0.0
3100,2.3284702473180987,0.010186015387466017,0.008379466752724617,1.455779959801598,0.2570765443599082,0.2017035926407152,0.1,0.0
3200,2.3779610187035938,0.01019631758750938,0.008305558641337646,1.5114755241283313,0.2658529853955467,0.2145656446935818,0.1,0.0
3300,2.4259823087131394,0.010206776806971978,0.008232010215539098,1.567044326339831,0.27446407784907867,0.22776074517479145,0.1,0.0
3400,2.4725673153092766,0.010217384509258062,0.008158846820405094,1.6224645894497765,0.2829110571177873,0.24127843791744383,0.1,0.0
3500,2.5177495965285863,0.010228132405458952,0.00808609073826872,1.6777163413066922,0.29119571077391937,0.25510839387215983,0.1,0.0
3600,2.56156281163963,0.010239012452321297,0.00801376136636666,1.7327812651938506,0.2993202469941267,0.26924042121865444,0.1,0.0
3700,2.6040407220398576,0.01025001684581406,0.007941875480472557,1.7876426179803946,0.30728730792541015,0.28366446939792817,0.1,0.0
3800,2.6452168354076844,0.010261138023641087,0.007870447932656585,1.842284987076594,0.31509969805006216,0.29837065983506683,0.1,0.0
3900,2.6851244979834568,0.010272368654781398,0.007799491415667309,1.89669430771994,0.3227605048201624,0.31334926855015255,0.1,0.0
4000,2.7237966331112506,0.010283701640205098,0.007729017110980757,1.9508576490549638,0.33027289252653386,0.3285907535257312,0.1,0.0
4100,2.761265755436171,0.010295130104519249,0.00765903453974301,2.0047631955650065,0.3376401563199823,0.3440857434163119,0.1,0.0
4200,2.79756389481867,0.010306647392199424,0.007589551857130109,2.0584001394573654,0.3448656581371889,0.3598250475347108,0.1,0.0
4300,2.8327224696282123,0.010318247063187338,0.007520576061686942,2.1117585711482887,0.35195276221984906,0.37579966109514906,0.1,0.0
4400,2.8667723528311155,0.010329922886199598,0.007452113016682664,2.164829457978548,0.35890486774612607,0.3920007618976908,0.1,0.0
4500,2.8997437546153524,0.010341668834492336,0.007384167647711599,2.2176045410597323,0.3657253454879915,0.40841971515728365,0.1,0.0
4600,2.9316662731211376,0.01035347907973121,0.007316743984950134,2.270076313917355,0.3724175567524956,0.42504807015843293,0.1,0.0
4700,2.9625686762050454,0.010365347988291994,0.007249845514551196,2.3222378427884323,0.3789847461882161,0.44187757480496725,0.1,0.0
4800,2.99247927971675,0.010377270112302769,0.007183474660281439,2.374082974351024,0.385430220752323,0.45890014058886097,0.1,0.0
4900,3.0214254660809234,0.010389240188335206,0.007117633611966755,2.4256059713832987,0.3917571112424309,0.4761078836009731,0.1,0.0
5000,3.0494338557987746,0.010401253130447053,0.007052324101310799,2.4768015896201176,0.3979684536838258,0.49349310734538804,0.1,0.0
