milliseconds,AcanmRNA,ADAMTS5,AGEprod,Alk1,Alk1_Alk5,Alk5,Alk5_dimer,Bax,Bax_Bcl2,Bax_Bcl2_Beclin,Bax_Bcl2_Beclin_I,Bcl2,Bcl2_Beclin,Bcl2_Beclin_I,Beclin,Beclin_I,Caspase_A,Caspase_I,Col2mRNA,DamP,IkB,IkB_NFkB,IL1,Lys_A,Lys_I,MMP13,MMP2,NFkB,NFkB_P,p38,p38_P,proMMP13,proMMP2,RAGE,ROS,Runx2_A,Runx2_I,Smad1,Smad1_P,Smad1_P_Smad4,Smad2,Smad2_P,Smad2_P_Smad4,Smad4,Smad7,SOD,Sox9,Sox9_A,Sox9mRNA,Tgfb_A,Tgfb_Alk1_Alk5,Tgfb_Alk1_Alk5_Smad7,Tgfb_Alk5_dimer,Tgfb_Alk5_dimer_Smad7,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,Integrin,Tgfb_I,IntegrinCount
1000,-8.427559046513023e-25,2.996261397416802e-16,1.044512807526591e-06,489.2747068233472,10.691081066174307,449.4827628911681,22.29783012493815,0.003355591299051146,90.0598896437404,9.919991799029097,3.33693914913595e-11,29.749372061997637,25.149021217273955,4.4896869053091014e-11,74.89880008361314,3.4115991674517125e-08,7.002686005696676e-07,99.99999930205152,-6.843963015652616e-20,0.0022871501833559298,5.382206239619248e-13,99.99979540177532,6.843724866009778e-12,39.99996091071347,360.0000426903739,3.8344927916775765e-20,5.0231781754555275e-24,0.00019845734278782634,5.891348836926974e-09,99.98215089360659,0.01838946626205184,8.537493795069548e-16,-1.2311554261498523e-16,6.157998424273154e-10,1.9993535861138163,1.9178789122448357e-16,100.0,600.0,-7.102407341364022e-15,-6.03240597384362e-15,600.0000000000005,-3.3922143610451083e-13,6.080995941344333e-14,600.0,-1.9534476597728352e-20,1.9982157149139552,99.99999990044228,6.02498809004469e-18,9.99905694311322,6.455852138905176e-08,-1.2907447958931178e-11,-5.194074151159533e-29,1.1447124025811871e-11,-1.4066628856991157e-32,-5.077558410900844e-21,-8.010745140711468e-30,1000.0,-7.239185254009576e-48,3.812889977919723e-21,3.829759558642695e-07,199.99999996105964,4.3223589776358104e-07
1100,6.027132926267231e-23,1.9734358001412526e-15,1.1246825970110373e-06,486.88123724334656,11.835684929261781,444.59696542275987,22.078199039335523,0.003360300889227931,90.08399822318141,9.915069140350571,4.612887351866441e-11,29.68567869225821,25.20151459937373,7.788895615737347e-11,74.89621858432798,4.208772564164658e-08,1.2709878344547859e-06,99.99999861863166,-6.552549397807004e-20,0.0024235489295392956,-2.66295001824084e-12,99.99975268767328,1.354959620066446e-11,39.99995287728153,360.00005360482544,-5.833037312640174e-20,1.4037069127452657e-24,0.00024177537378305568,6.0297874231028684e-09,99.97526773960237,0.022373903976668958,-6.442905432804677e-16,-9.516364688020802e-18,7.250971819566374e-10,1.9993098322945984,-4.78735793399104e-16,100.0,599.9999999999999,-3.2854336587746624e-13,4.321769594886034e-15,599.9999999999983,3.9024284303026793e-13,-7.723142962826213e-14,600.0,-1.8090237994947715e-19,1.997768203916572,99.9999997806073,1.3632500622772488e-17,9.998879071658896,2.2640443538691426e-08,8.659665234815738e-12,-1.0363204949519985e-28,4.2705385476818356e-11,2.941139848240743e-33,2.8954730259555583e-21,4.0585531551790647e-29,1000.0,-3.824901256087814e-47,-2.562785641149229e-21,3.94035448872096e-07,199.99999995308517,4.980335848005513e-07
1200,-4.5165013473760923e-23,4.4255876950600195e-15,1.2381127337066067e-06,486.5990813341791,14.976784804519097,438.4650562954811,25.774161779451976,0.0033636378346792494,90.07397423051087,9.917486500157692,4.512595978563866e-11,29.649073445299027,25.217846944426796,7.97118517405354e-11,74.87112551107066,4.501781149055624e-08,6.744330680399211e-07,99.99999861763871,1.0634021770599801e-20,0.002516672116083187,-4.480316766117359e-12,99.99975595769995,-2.2162421530656822e-11,39.999942704367974,360.00004977303513,-8.06948001490411e-21,9.022240527340042e-24,0.00026465828162891656,3.4771566132812952e-09,99.97624242251663,0.022632115694057924,1.7558494004397282e-16,-4.443241559546369e-17,5.932512889783115e-10,1.9992112102118647,4.3023821537427357e-16,100.0,600.0000000000003,-3.961441521426957e-14,-7.280688344077403e-15,599.9999999999983,-1.5676798351098624e-12,9.490130207347301e-14,600.0,-4.06586888620958e-19,1.9973608522561372,99.99999954368465,1.2702404478729111e-17,9.998785872593997,7.578096360426496e-08,4.023526207559348e-12,5.832541877199358e-29,8.05032528953076e-11,1.313466751632084e-32,1.4926139402078303e-21,8.306171712503315e-30,1000.0,-4.1589426384993797e-47,5.9337256469105494e-21,5.034356910650559e-07,199.99999994858183,4.64233225436057e-07
1300,2.2254556132394384e-23,-5.55556164667547e-15,1.4225307052904093e-06,484.4352160081671,15.492763257368614,428.7834307070294,26.27114150839263,0.0033866573871632164,90.07881785772284,9.915131096801275,2.7050915303413256e-11,29.612276628618726,25.243491758491313,4.4616254842357845e-11,74.87139092221146,4.657962128562168e-08,1.2665414175784562e-06,99.9999987126732,-5.016713619894526e-20,0.0025169955077065475,-3.0369288319387813e-12,99.99972427288873,-7.368553137681057e-12,39.999944329310196,360.00005458496804,-4.6691967108794315e-20,1.2329605357984155e-24,0.00026156560385550434,4.215517177742237e-09,99.97248136149067,0.02745280934666196,4.513929078115692e-16,-4.55908698298445e-17,7.678838504817063e-10,1.999080269048349,-4.968137342851841e-16,100.0,599.9999999999997,-1.640300215147335e-14,-7.164909222983162e-15,600.0000000000008,-8.314291392484426e-13,-3.00749634467675e-14,600.0000000000001,-4.716647625712972e-19,1.9972897911026404,99.999999632804,-4.013861534060973e-18,9.99883912810908,4.596502509922013e-08,-1.9771831760382777e-11,-3.6441924779944043e-29,-1.9138329106683774e-11,-1.036120468832277e-32,-1.8320886914187212e-21,4.252399563128717e-29,1000.0,8.185316492430576e-47,-1.7184405867179503e-21,4.778880495042743e-07,199.99999994004884,5.292752759478036e-07
1400,7.269037403280557e-23,-5.212609697774003e-15,1.3601645553960434e-06,484.48255152444284,16.17556402186796,426.11315179500286,31.619666141306727,0.0033337075323091867,90.08513015103384,9.899149078163434,4.638744034552588e-11,29.62486498894432,25.26367251339588,5.662795593109274e-11,74.84677959354822,5.430274328453881e-08,1.1487716670844254e-06,99.99999829252643,-2.2526623630984043e-20,0.002714789369417359,5.5696565673994844e-12,99.99971632829867,2.1743455467222796e-11,39.99994149628263,360.0000648318269,3.9246575862516645e-20,-9.783450027482839e-24,0.0002528909669185663,7.033168750566793e-09,99.9740514322928,0.03057019401863589,8.344737891778251e-16,1.3164857599772744e-17,9.636745170706138e-10,1.9990075605848407,-4.385398035609285e-16,100.0,600.0,2.2007969521176785e-13,6.115465198442588e-15,600.0000000000009,-1.39527073161624e-12,8.996334296663365e-14,600.0000000000001,-5.170701432768279e-19,1.9970601995812993,99.99999945033963,-7.500306624718437e-18,9.998654166751281,8.200339169411115e-08,1.9966242492851798e-11,2.276541877860432e-29,5.9128052874221e-11,5.877264290930675e-33,-9.69331489845843e-21,-2.5265697648692014e-29,1000.0,2.6040177367278534e-47,1.6609686636515076e-21,5.553926053737921e-07,199.9999999482055,5.070179577482025e-07
1500,6.527099683667555e-23,5.709364102704435e-15,1.5254494735850302e-06,483.6110417237858,16.677538543231197,417.1767246843655,29.444242364949698,0.003367825890017063,90.09300952528397,9.898248334086507,4.3512960200944676e-11,29.609184832334442,25.256309068874963,8.121684378877268e-11,74.85636785853939,5.738016157005489e-08,2.2579695783151214e-06,99.99999767620609,-6.3088051063310525e-21,0.002969074500780489,-3.2242696300711246e-12,99.9997199457288,-4.471735101187198e-12,39.99993833420134,360.0000673921148,5.165288663381068e-20,-8.338957486703535e-24,0.0003132677836409713,4.889376935744232e-10,99.97236947797462,0.03154642352130662,2.2230184735214587e-16,1.1289915920358794e-16,1.0403378602210348e-09,1.9990600918498929,6.429421152623018e-16,100.0,599.9999999999997,-3.2105195907749806e-13,1.8262283168456635e-15,600.0000000000007,2.7695519864591035e-13,4.851238729559815e-14,600.0,5.526123314990065e-19,1.9970294003127589,99.99999931627323,-3.080975422775538e-17,9.99864711860762,6.244295921260483e-08,4.1425042219649204e-11,8.441171433528206e-29,1.779039531776164e-11,-1.1731571419082198e-32,-4.9374894733866436e-21,2.0866902543905283e-29,1000.0,-8.637003553397016e-47,-9.15694169139853e-21,5.918213108052191e-07,199.9999998953436,6.055791374113251e-07
1600,5.005398874833158e-23,8.93543341082448e-15,1.6302206332608517e-06,481.1561053776428,18.561666333298927,417.48852676647994,34.44043321911783,0.003359832189343204,90.09963770301722,9.896715503430105,7.999206379147631e-11,29.539231482617225,25.25236147287555,8.585038144867591e-11,74.8284624267212,5.9240931354732186e-08,2.1131718647979596e-06,99.9999977745198,-6.591297423219166e-20,0.003314675267163196,1.0798979369738296e-12,99.99967548530284,-8.80324824056871e-12,39.99993069637955,360.0000643313263,7.748585569914403e-21,9.520591423919865e-24,0.0002977199371064884,8.841900242720137e-09,99.96666125800039,0.030173630626060422,2.441219954675056e-17,1.4711907257800321e-16,1.0836053099999195e-09,1.9989297753955582,-5.4351355012703e-16,100.0,599.9999999999998,3.537668899834496e-13,-3.0526467645436418e-15,599.9999999999999,-1.2132592553804163e-12,-6.77980588000268e-14,600.0,-3.3839500900997396e-19,1.9966506246670963,99.99999947706684,2.1568553095393398e-19,9.998283531097965,1.2293240900499708e-07,3.236249486216085e-11,-1.0996818419912498e-28,1.644231562792828e-11,6.655926285723256e-33,7.657100261531432e-21,2.1635218032745e-29,1000.0,7.08350903650401e-47,-4.4860166375779975e-21,6.306273401088422e-07,199.99999988984365,6.89534448157763e-07
1700,-4.767556827117741e-23,4.0735067800994485e-15,1.6903760996760928e-06,480.0237302963374,18.91172862861779,411.74976040187903,36.427552552514825,0.0034291713653431598,90.1086104948019,9.880962806872578,6.76256394496902e-11,29.53101046999937,25.304829011045005,1.3146373337928936e-10,74.83136348727415,5.812402751502489e-08,2.182525288146791e-06,99.99999825912508,1.0105998297492019e-20,0.0033704957085121385,9.193777244436952e-13,99.99967383836399,3.173067219834254e-11,39.99992895017844,360.0000761289629,-5.049672980814153e-20,1.5118819360879759e-24,0.00032198954708522517,8.191171603252054e-09,99.96796942670291,0.03320923451991367,-5.366344418997374e-16,-3.12596827582029e-17,1.8269831735739706e-09,1.9988308748486279,5.368080279661362e-16,100.0,600.0000000000003,3.6566106056714663e-13,5.658637970080548e-15,599.9999999999997,5.205639335388044e-13,-5.640520849985281e-14,599.9999999999999,2.3299606402403254e-19,1.9963864515406313,99.99999948272558,-3.087160453467549e-17,9.998228533991783,9.074564928224793e-08,8.720696431084773e-12,1.1286526299671285e-28,8.026063220094716e-11,6.764812972583216e-33,8.477915861604178e-22,5.103054524070286e-29,1000.0,4.2558187126854284e-47,2.2395680346054264e-21,7.105522518214698e-07,199.99999986973774,6.569773617461966e-07
1800,8.470022853895529e-23,-4.750787727386028e-15,1.6814484228092004e-06,480.2828250816399,18.662741224285277,407.98400430653044,36.362907284472584,0.0033978157708326536,90.1177377453273,9.870714186641418,8.329414446050638e-11,29.475199591915253,25.308149950273574,1.2320141718993823e-10,74.82727029864138,6.887009762614829e-08,2.5617875489674153e-06,99.99999777482276,2.956508139174779e-20,0.0037431168889905343,1.4523655953072829e-12,99.9996518881432,4.363582915698188e-11,39.99991923041172,360.00007605837914,3.462017008236323e-20,6.180279917061064e-25,0.0003680632260950928,1.1008459063262776e-08,99.96404509399945,0.038378264944388646,4.509231774187192e-16,1.7718796699650734e-17,1.6585618016765285e-09,1.9987170831345153,2.0984877789407687e-16,100.0,599.9999999999998,3.7055517633963963e-13,3.7960977296281e-15,599.9999999999997,1.5173629875291739e-12,2.913738754147132e-14,600.0000000000001,5.720443848888238e-20,1.9966737593283916,99.99999910647385,2.2731813764195982e-17,9.998310520227994,1.344636643718558e-07,3.953062647568916e-11,1.0313646922986613e-28,3.3882831122594645e-11,1.7327812010594068e-33,-3.4395939100606594e-22,3.1550644187384634e-29,1000.0,-3.564528316825382e-47,-5.241746856303952e-21,7.527091465059977e-07,199.99999989066677,7.092721338868172e-07
1900,2.0088931814499074e-23,-3.213772158333875e-15,1.832793334227827e-06,479.0478628737203,20.80423113286312,405.6064195650136,37.691265673658094,0.0033621637348445767,90.12537389113274,9.864419560258579,8.625853130244728e-11,29.518934288070707,25.300657642045664,1.6395074736942505e-10,74.81635251446791,6.6234501551283e-08,2.358606855539792e-06,99.9999966547806,-3.232928508875313e-20,0.0038998948853884614,7.492012161747302e-12,99.99960060272277,8.841729092640246e-12,39.99992056808915,360.00008870335654,2.4355348768151718e-20,-4.331936743684615e-24,0.00039004600480431896,9.097410510404414e-09,99.96469164859604,0.0359350587558207,-3.020795156129454e-16,6.375262976994927e-17,1.8511706603905905e-09,1.9988373735404692,-2.5849209048695004e-16,100.0,600.0000000000001,9.196511132037763e-14,-3.87316281338952e-15,600.0000000000008,-1.00042390892825e-12,1.0709815721901133e-13,600.0,-4.087084666559314e-20,1.9959379094639773,99.99999898033722,-7.384741642369864e-18,9.998218528333439,1.600337533824016e-07,1.205457001993941e-11,5.908807356874349e-29,1.0291878967311503e-10,2.700297879728263e-33,1.929612741563186e-21,-4.8494302262329115e-29,1000.0,-8.031643613936392e-47,1.1417645228832388e-20,7.605908948768239e-07,199.99999985716724,7.757283968121275e-07
