milliseconds,AcanmRNA,ADAMTS5,AGEprod,Alk1,Alk1_Alk5,Alk5,Alk5_dimer,Bax,Bax_Bcl2,Bax_Bcl2_Beclin,Bax_Bcl2_Beclin_I,Bcl2,Bcl2_Beclin,Bcl2_Beclin_I,Beclin,Beclin_I,Caspase_A,Caspase_I,Col2mRNA,DamP,IkB,IkB_NFkB,IL1,Lys_A,Lys_I,MMP13,MMP2,NFkB,NFkB_P,p38,p38_P,proMMP13,proMMP2,RAGE,ROS,Runx2_A,Runx2_I,Smad1,Smad1_P,Smad1_P_Smad4,Smad2,Smad2_P,Smad2_P_Smad4,Smad4,Smad7,SOD,Sox9,Sox9_A,Sox9mRNA,Tgfb_A,Tgfb_Alk1_Alk5,Tgfb_Alk1_Alk5_Smad7,Tgfb_Alk5_dimer,Tgfb_Alk5_dimer_Smad7,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,Integrin,Tgfb_I,IntegrinCount
1000,2.754993656910926e-23,9.713070685290579e-15,8.988238226743625e-07,487.3451045407649,11.86344336394199,445.50336565834806,20.61012568305411,0.003383453335882027,90.06394718525725,9.926600397937072,3.5409006475041456e-11,29.766853429911492,25.151320672774222,1.5500865370329607e-11,74.89669747865942,4.161244566029289e-08,4.7504099028242835e-07,99.9999997109754,4.06052208779099e-20,0.0018196759294090666,2.0320987088874642e-12,99.99980010112664,-1.3515879613149776e-11,39.99996124777437,360.0000499362661,5.322402080410976e-20,1.036522177153362e-23,0.0001888146460544111,4.193140372235552e-09,99.97786793710304,0.017485656331035167,5.702743099044494e-16,1.2337100419930748e-16,2.743858856348097e-10,1.999291378116515,-5.334813187509273e-18,100.0,599.9999999999998,1.7026517497321867e-13,4.150120406689795e-16,600.0000000000003,-1.5913960757020346e-12,-4.203080732634599e-14,600.0000000000001,-6.720287909291939e-20,1.99818015634988,99.99999965728058,1.0061449374811089e-17,9.998976283622849,2.6954615073888906e-08,-1.523654731634387e-11,6.913026972593265e-29,-2.6805923986840146e-11,-8.947566412538391e-33,-9.215151227204884e-21,-8.68278276553165e-31,1000.0,2.577339103656752e-47,2.5077981156944644e-21,3.818592334901053e-07,199.99999997933062,4.5758719618043777e-07
1100,-6.904380760476931e-23,6.9593525054108105e-15,9.620751943027832e-07,486.4766618628877,11.805242480352693,438.9528477474648,26.21525802621661,0.0034030051811524548,90.0769158578617,9.926234942040823,2.8064849672918e-11,29.73818443767412,25.170200287087564,5.242639057984655e-11,74.88039370884535,3.604108455523257e-08,1.205423402517983e-06,99.99999934564886,-1.751367441608757e-20,0.00223029711639195,8.43889558512829e-14,99.99975688636653,4.864797250099055e-12,39.99995086335974,360.0000543259421,-6.049131443522072e-20,-9.439434340324915e-24,0.00022547117612963332,2.042120847884733e-09,99.97863319088889,0.02364625988828048,7.182786004587855e-16,9.883650821139386e-17,2.344394534548363e-10,1.9992790387041397,7.985707387493394e-17,100.0,599.9999999999999,-2.3897763968968906e-13,-5.379891179227821e-17,600.0000000000015,-1.5891767242213508e-12,-5.93328887165064e-14,600.0,3.3498137311648013e-19,1.9978515206206424,99.99999976135953,-1.7746738099284845e-18,9.998848624292334,4.699476810478155e-08,-2.262694553758457e-12,6.419159894530002e-29,9.217267720095419e-11,7.094333276484118e-33,4.271258413696134e-21,-5.588680130784134e-30,1000.0,2.6662933162095347e-47,-9.999749372819363e-21,4.159173938698544e-07,199.999999970256,4.744966449689368e-07
1200,8.232746120602665e-23,-3.913638904922788e-15,1.0682807462325629e-06,486.8167160383284,13.901880929047511,434.5134104479989,28.165691891377374,0.003399729534233687,90.07943041983918,9.911131534776805,5.014478962797474e-11,29.69693655181424,25.220676999011648,3.781881274006526e-11,74.87566513855322,4.257729254265024e-08,1.6299269904673974e-06,99.99999865806768,3.5418293593592653e-20,0.0022331347708337535,5.129375165162202e-12,99.99977136042814,2.4728623420653047e-11,39.99994218699138,360.0000585548123,1.5506342086317478e-20,6.641705175027772e-24,0.00025734555767549814,-1.094887418877038e-09,99.97720810227338,0.024577182492326426,-4.310790148811114e-16,-4.459957573094367e-17,5.559956876980465e-10,1.9992749341694271,-4.502347929854134e-16,100.0,600.0,-1.6806738048974555e-13,-7.85084740257217e-15,599.9999999999985,1.835919130017195e-12,-6.205573466230427e-14,600.0,-1.5344512478941195e-19,1.9975843223528558,99.99999968017853,1.43300918678536e-17,9.99890141493289,3.161516696905973e-08,-6.062442639654535e-14,-5.476216955442964e-29,-6.856695903627806e-11,1.3517746657576657e-32,-2.872506138828309e-21,-2.237094087888976e-29,1000.0,3.157297290598564e-47,9.854528987928163e-21,4.288412964505704e-07,199.9999999575483,4.3406468735463863e-07
1300,-1.4008276383035416e-23,-4.0763666730603297e-16,1.3027791047126093e-06,484.2208187716164,15.83653013588837,430.9362338379046,28.211713328550324,0.003377121000970731,90.07882694876743,9.904944529756714,6.21585526931775e-11,29.644338128337818,25.226033621072702,5.6488296183085574e-11,74.86940238705249,4.420168820676455e-08,1.112184228564e-06,99.9999985093303,6.353752534100754e-20,0.0027827879107667824,3.3464964918819763e-12,99.99973170872619,1.3555965919203276e-11,39.99993943518832,360.00005526147976,-6.280259559400569e-20,-6.76663894591848e-24,0.00023404470001007566,2.9508024972528903e-09,99.97556287550854,0.023280548720460568,-4.0914155550009763e-16,9.346684930768049e-17,9.279800425554478e-10,1.9991666777710029,2.7523295155769193e-18,100.0,600.0000000000002,1.0918516818965164e-13,-3.0689340112900183e-15,600.0000000000018,-6.244970235547947e-13,7.473239285775797e-14,600.0,3.178312987541974e-19,1.9974556796647938,99.99999963591144,2.6966123537976535e-17,9.998631422774737,9.219709316006425e-08,-1.528832831053315e-11,-1.3450469990926884e-28,-6.4643757884706455e-12,6.1368032692504045e-33,-5.18691828286647e-21,-3.5933798750228534e-30,1000.0,-1.5731916028182467e-47,-1.811690021950434e-21,5.577775302153212e-07,199.99999995438748,4.7188526365310215e-07
1400,2.5625829564179652e-23,-1.0328904870609954e-15,1.3119430926889759e-06,483.8192940119885,14.643604330731776,422.92596272772977,31.8366330610649,0.003410035742335592,90.0924141209215,9.89239731033743,6.876079502083082e-11,29.64994013998306,25.254205112676583,8.231471238737052e-11,74.84731642084165,4.884481329512424e-08,1.413879639621959e-06,99.99999808003693,-1.1827409918674754e-20,0.002760603534570764,-2.6145668648573994e-13,99.99971459658711,-3.814560062487316e-12,39.999944826749335,360.0000549216,-4.62184472248541e-20,6.18704744788277e-25,0.0002979479390608686,5.362538906547551e-10,99.97182031961515,0.029669045392021438,-6.039750954811511e-16,-6.863445652863004e-17,6.774935939266665e-10,1.9990863540306323,-1.4816810993568907e-16,100.0,600.0000000000003,-6.110932994277597e-14,2.393323813864593e-15,599.9999999999984,-8.799638472112996e-13,-8.232060181727312e-14,599.9999999999999,-1.7879423150210789e-19,1.9973935083511505,99.99999953362969,4.939863400238651e-18,9.99870927648516,5.775319274587698e-08,-4.113805505667475e-12,-1.3012195134814361e-28,2.667455681294408e-11,-8.33478605353888e-33,-4.1468846828848373e-22,-8.006341239863966e-30,1000.0,-4.98184948557527e-47,-7.899330455189592e-21,5.626018852571687e-07,199.99999992286268,6.049770517553629e-07
1500,-7.669312752037853e-23,8.349763350803182e-15,1.5036164095380207e-06,482.08804698677363,15.642763546597443,425.6301083498073,31.656168541687173,0.0033596247776163813,90.09232311388868,9.8854146671219,5.900192559755777e-11,29.61136206502175,25.255674022389485,6.467364736557287e-11,74.8495258688264,5.3302978040668974e-08,2.3270279191669134e-06,99.99999868563101,5.0695170497928645e-20,0.003261635602111959,3.606358185263165e-12,99.99972244679302,-9.641808505603976e-12,39.99993050641188,360.0000605531976,5.781417649044977e-20,8.758889609395231e-24,0.0003097352596322499,4.841651235986867e-09,99.96742061662795,0.029980465284423136,3.9660897895762083e-16,1.2456564419856733e-16,1.175459764664687e-09,1.9989324507500366,5.16100216434066e-16,100.0,600.0,-2.825578446990357e-13,5.9486561974731695e-15,599.9999999999999,-7.961697868003076e-13,4.686895271520687e-14,599.9999999999999,2.5069361303027315e-19,1.9972031349962436,99.9999994137943,9.800579690861998e-18,9.998531150505848,6.523629845706816e-08,-7.819628373752947e-12,2.2808092533451917e-29,-6.680313360206224e-12,1.3800447202292252e-32,6.829708968539358e-21,1.850939417748611e-29,1000.0,-4.1375770009057474e-47,-5.376272604665705e-21,6.490450388018936e-07,199.99999992772086,6.565227944916144e-07
1600,-4.36481732225984e-23,2.0330356312333738e-15,1.743583711843941e-06,482.3096347705902,18.253560394072657,411.67059004423504,33.85443645954758,0.0033695223895398203,90.11283459862321,9.887230199601651,6.316665742503483e-11,29.530253328639972,25.25664061601974,1.3609377584728349e-10,74.84051301564162,6.397762630348032e-08,1.797872154996903e-06,99.9999977721589,7.223947093577789e-21,0.0030295603383160485,1.2629877439848183e-12,99.99969039646338,1.1943744567518443e-11,39.99992457956909,360.0000730780915,-4.9752932277750245e-20,-7.422612254964815e-24,0.0003035162371449096,6.191865689206638e-09,99.96700529647784,0.0290709076259922,-3.492470913828264e-18,-5.535706563600795e-17,1.0562289772951936e-09,1.9988646549555065,4.270752114686659e-16,100.0,599.9999999999997,-4.9499849701249306e-14,9.425863856877552e-15,600.0000000000014,1.8698994428599208e-12,-4.7275045551542986e-14,600.0,5.70416378721156e-19,1.9967329861360912,99.99999941007135,9.035920112009452e-18,9.99833467656667,1.237445298167808e-07,5.0181156494959775e-12,-7.300783375705896e-29,1.167260115842636e-10,-8.427813243672248e-33,1.0903782361769346e-20,2.650922893994962e-29,1000.0,7.487694270242451e-47,2.355346636562866e-21,6.219586467057858e-07,199.99999989031647,6.936385005445735e-07
1700,-5.990256536918621e-23,-8.814708883401797e-15,1.7349060869461667e-06,481.7282856612967,18.099088359035775,410.25142146623506,36.562418140738096,0.003341286509892727,90.11782144546686,9.874263534954476,9.553342423960241e-11,29.544506859809687,25.28588994301842,1.4593573495941887e-10,74.82607345000665,6.816290278264223e-08,2.733535175372572e-06,99.99999755139916,4.546990845442245e-20,0.0031108813759887885,7.99788337870107e-12,99.99965236760592,1.0923805606226335e-11,39.99992086679845,360.00007568755365,7.270468909283649e-20,2.4587512646500973e-24,0.00033350323561661055,7.470502094088717e-09,99.96874111458172,0.035577705599806546,5.602934731963626e-16,2.695940886690918e-17,1.7552872683605509e-09,1.9989077527087609,5.3631245125042804e-17,100.0,599.9999999999997,2.8290157701918022e-14,-6.508970885243787e-15,600.0000000000003,1.815594562205829e-12,9.544634595003465e-14,599.9999999999999,2.1423131049603008e-19,1.9964517491548557,99.99999916405913,4.7758472580214205e-18,9.99840174594534,1.3317582485194526e-07,-8.562654371431438e-12,9.80350579894968e-29,-1.5319758894154442e-11,4.054511930960632e-33,8.533766286445799e-21,-4.7387043236750276e-29,1000.0,-8.416844118968697e-47,8.673727118788287e-21,6.98003056843392e-07,199.99999991520644,7.068477302599758e-07
1800,-1.2873892159422626e-23,1.397030207882697e-14,1.711612859464664e-06,480.33672122758827,18.812558490562253,409.0529942017203,35.75873550048767,0.003407109696972039,90.12150717060237,9.873720536286958,1.0083702359844075e-10,29.54960857973328,25.32553868760145,1.1018854743426935e-10,74.82585506262329,6.8972310620677e-08,2.0944979640413473e-06,99.99999692403368,6.779216517718988e-20,0.0035164174996424567,8.046631888144539e-12,99.99966171557564,2.3534505541822593e-11,39.999915663522096,360.0000776971272,-2.0757607111133955e-20,1.0368761546689659e-23,0.00038214507635265886,4.644583241576766e-09,99.96249980625869,0.03348166237369278,8.20835509560431e-16,5.3595641713738854e-17,1.303641496985222e-09,1.9988252258305448,5.170914516227898e-16,100.0,599.9999999999997,-2.4981539865561573e-13,4.7090407307060924e-15,599.9999999999984,-4.7739185573613576e-14,-6.123025106669119e-14,600.0000000000001,2.886269950890856e-19,1.9966122940514546,99.999999355973,1.9453397365905916e-17,9.998252928352159,1.096615014202242e-07,1.6215337525208836e-11,7.595047991220171e-29,1.4759094602679633e-10,-6.141134721437934e-33,-7.078403610151084e-21,-3.907674988101899e-29,1000.0,-1.1097736836444446e-47,6.036241539785427e-21,7.730495408742608e-07,199.99999988963825,6.871593089885579e-07
1900,3.494909734765797e-23,-2.3616284717987787e-15,1.8504143907196248e-06,479.9058649627952,21.88797440699747,407.8504366820802,36.89616812148744,0.0034151286672488455,90.12946662910028,9.873876223851816,1.210291426403545e-10,29.475405895040655,25.314249843882706,1.5480662119463158e-10,74.81145548579222,6.963824969016055e-08,3.355854113703577e-06,99.99999668004915,-3.769742368352933e-20,0.003521434066278434,2.614782089081342e-12,99.9995947489525,2.1897451603782376e-11,39.99991945478718,360.00008483639505,2.1295870444159116e-20,4.87791368618408e-24,0.0004073278033245354,1.2572551878743378e-08,99.96106532985203,0.03950664486624613,1.0507172172104087e-15,-2.3135207963172376e-17,1.799663582802671e-09,1.998696815974638,-8.30787196409365e-17,100.0,599.9999999999997,8.576220750888736e-14,-2.8493525735455598e-15,599.9999999999987,-7.562348745992063e-13,1.5907751351030796e-14,600.0,3.159980175919518e-19,1.9959954283727193,99.99999926322565,-1.9548837564170277e-17,9.998140815098386,1.4264860380633348e-07,-1.9342945635660262e-12,1.4116377877729401e-28,8.451561302645668e-11,1.0832596074438275e-32,1.0308138973085732e-20,4.4734400509760917e-29,1000.0,-6.222929564757746e-47,6.764516733483305e-21,8.071071133281168e-07,199.9999998781371,7.681894981345687e-07
