milliseconds,AcanmRNA,ADAMTS5,AGEprod,Alk1,Alk1_Alk5,Alk5,Alk5_dimer,Bax,Bax_Bcl2,Bax_Bcl2_Beclin,Bax_Bcl2_Beclin_I,Bcl2,Bcl2_Beclin,Bcl2_Beclin_I,Beclin,Beclin_I,Caspase_A,Caspase_I,Col2mRNA,DamP,IkB,IkB_NFkB,IL1,Lys_A,Lys_I,MMP13,MMP2,NFkB,NFkB_P,p38,p38_P,proMMP13,proMMP2,RAGE,ROS,Runx2_A,Runx2_I,Smad1,Smad1_P,Smad1_P_Smad4,Smad2,Smad2_P,Smad2_P_Smad4,Smad4,Smad7,SOD,Sox9,Sox9_A,Sox9mRNA,Tgfb_A,Tgfb_Alk1_Alk5,Tgfb_Alk1_Alk5_Smad7,Tgfb_Alk5_dimer,Tgfb_Alk5_dimer_Smad7,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,Integrin,Tgfb_I,IntegrinCount
1000,-7.408244049368213e-23,4.880342647894912e-15,8.7225901416669e-07,489.6225709678128,10.411959014346909,445.92027048126386,20.234879218680856,0.0033823306945546467,90.06503036667964,9.937021211965126,3.529895569892222e-11,29.72624126907254,25.19605837188978,1.429432773628686e-11,74.9066090469843,3.620181152356518e-08,7.950379264957133e-07,99.99999958145759,3.808888416774502e-20,0.001999977834511009,-3.7935632538573024e-12,99.99979171756713,5.664500329149875e-12,39.999960313500345,360.0000405096369,-6.5408674230673454e-21,-5.407296184331478e-25,0.00017640913282781896,3.836300734388865e-09,99.97817079191941,0.021732424502719176,-6.785061237780001e-16,-4.543974577038886e-17,4.660022167642592e-10,1.9993136078913394,-4.74893276370883e-16,100.0,600.0000000000003,2.4519977248581086e-13,6.1651190474335346e-15,600.0000000000005,1.462672508536711e-12,4.963756625283699e-14,600.0,-4.2380283701069274e-19,1.9982248132436,99.99999971697014,-9.726216110276605e-18,9.998879727019867,4.741967697939875e-08,-2.3877115848758906e-11,-1.4262626388435592e-28,4.753948706494214e-11,9.573961389779531e-33,5.457273811352149e-21,5.344149135811718e-29,1000.0,-1.6737241460812385e-47,-8.15632562082296e-21,3.488194413023516e-07,199.99999997316962,4.288470231083965e-07
1100,3.0056000946418083e-23,9.595335381163203e-15,9.844713186189075e-07,487.7957037508058,11.678193393073077,439.97300823764374,25.058957416999746,0.003358119813820512,90.07205626730914,9.926936112939709,4.726119192818455e-11,29.68910803989291,25.191658497636972,4.3940020916850756e-11,74.87867165835613,3.995813063709457e-08,1.2643167128866446e-06,99.99999895450499,-5.3717598210351545e-20,0.0023593221410555497,-4.517162077812012e-12,99.99979832268889,2.8603882019888742e-11,39.999957078009245,360.0000492703004,-6.500761188499069e-20,-1.9192400225712722e-24,0.00019851873497641194,-1.702108716721801e-09,99.97552511029018,0.024360807035344136,4.729789194398851e-16,-1.548227735792233e-17,6.659726504140937e-10,1.9992507829205248,4.860016593003776e-16,100.0,599.9999999999997,3.1081991614525115e-13,-7.527721800410883e-15,599.9999999999994,1.5864097298237281e-12,-3.486851033705234e-14,599.9999999999999,3.474735856746181e-19,1.9978292223223482,99.99999957645262,1.656703173710479e-17,9.999007264005034,6.599948441707719e-08,1.6959372983852632e-11,-1.3767886188128174e-28,1.2752865360068468e-11,-7.569705843398718e-34,2.5970108845340968e-21,2.0749369062305243e-29,1000.0,3.135852404412031e-47,1.285317717686557e-21,4.855937232819954e-07,199.99999992487508,4.983751907477366e-07
1200,9.91780692441216e-23,6.386780802998212e-15,1.09997967906343e-06,485.5394257334003,12.517457305738048,437.8720721771191,24.789010888750376,0.0033508606867607084,90.08653847153114,9.917369815307001,6.019079742142328e-11,29.640028439568184,25.227772025536986,7.897020667390079e-11,74.88359356100766,4.721519227531113e-08,9.819614796079162e-07,99.99999908529624,-4.838280282565898e-20,0.00219557350664335,5.520943083631532e-12,99.99973326973637,1.791252428583198e-11,39.99994635780805,360.0000496648303,-6.388806120015856e-20,5.7277188995585635e-24,0.00022852745096968257,5.2518989766896604e-09,99.97511427444657,0.02582273060237572,-1.7720292884671135e-16,1.0216537678165934e-16,5.48529963043555e-10,1.9992651285047198,-3.482717506953841e-16,100.0,599.9999999999997,-2.1158179228172803e-13,-6.406601918536897e-15,599.9999999999981,-4.710941296096538e-13,-1.8656388973891013e-14,600.0,-3.4570731076086587e-19,1.9976545587939705,99.99999954698069,-8.983800495419652e-18,9.998935734307572,7.984497239727287e-08,-2.2479128917808805e-11,2.591188927466132e-29,1.875275522157356e-11,-8.976633113597135e-33,-3.0628060203920035e-21,-1.6057121240762213e-29,1000.0,-5.1376936330300315e-47,-9.860979080804979e-21,4.361638670111355e-07,199.9999999580303,5.351957778573239e-07
1300,6.30533863902812e-23,9.781934065383907e-15,1.3549817788372327e-06,485.6302318199041,14.559954866548457,432.1194884097986,30.05444632062857,0.003413395919592378,90.09492895704568,9.90181347204004,4.627256180900867e-11,29.686806599089163,25.23419223622943,8.096854028502665e-11,74.86228545108645,4.372760055223363e-08,1.0761187876209946e-06,99.999999103292,1.058279117188234e-20,0.0026215586239958844,6.551233788223712e-12,99.99975864989709,4.984682417216621e-12,39.99994015173691,360.00005685576554,-3.2673744257392114e-20,-2.637582399481446e-25,0.0002369772883498974,4.861616556278598e-10,99.97337451672374,0.025279987954417448,-4.1174695979756453e-16,-3.382018263427032e-17,6.383208209265934e-10,1.9991616969135828,-4.039624377460203e-16,100.0,599.9999999999998,-1.4694349052842974e-13,6.869889367292927e-15,600.0000000000009,5.437691688796783e-15,1.3862981023184811e-14,600.0,-3.9599619747145586e-19,1.9972755701292826,99.99999971148712,3.1936543249336434e-18,9.99875292707516,6.195021182776638e-08,3.778549085229387e-12,7.535637071112303e-29,5.668430734728768e-11,1.2776301301391204e-34,9.900478127911436e-21,2.5694696560126685e-29,1000.0,7.38286952979635e-47,8.622205839199356e-21,4.918628300693127e-07,199.99999994521357,4.863325663858929e-07
1400,-6.750425495192554e-23,9.992517465087245e-15,1.3609390406775767e-06,485.3599170972669,15.802957281209064,429.99059690206235,29.832010732948486,0.0034073447478665457,90.09455072743157,9.900126339799376,7.260577894454189e-11,29.623388770173506,25.249788087049957,6.979242378211038e-11,74.84839377634636,4.7316465761647504e-08,1.019407747498887e-06,99.99999817407219,1.6228357041311888e-20,0.0026413836061367976,2.9325356497301633e-12,99.99973333160418,6.122453399513196e-12,39.9999402675596,360.0000649741006,1.241760814351592e-20,2.0194033786044106e-24,0.0002548438283538105,3.818119019475608e-09,99.97326499538,0.02737099472969012,8.42783118156225e-16,-3.2774419326316984e-17,9.115531762124168e-10,1.9991464906211447,-2.460646139104947e-16,100.0,600.0000000000003,-1.628663160415009e-13,-1.696975966375979e-15,600.0000000000015,1.891373571607209e-12,1.1707266431974815e-14,600.0,5.273291650529434e-22,1.9972368606494133,99.99999962928881,-2.6988528855264892e-17,9.99870325354609,9.715847372461904e-08,2.6264580307943082e-11,1.2419540480626925e-28,3.859949354763528e-11,1.4908683656682977e-32,2.6035259905855945e-21,-1.7440381632837095e-30,1000.0,-5.559254584185581e-47,-9.105741923222073e-21,5.141626446602175e-07,199.9999999346956,6.008893720284813e-07
1500,4.7954637326021443e-23,-8.22461091670697e-15,1.4697327727142959e-06,483.9141308457802,16.264844733361034,424.27288490821917,31.730576881469478,0.003348562913199545,90.0950443014438,9.890129125837472,6.331587790716553e-11,29.571203713412746,25.279844609437813,6.438955108138953e-11,74.8520400931169,5.5530270096847466e-08,1.3566206139822628e-06,99.99999765196635,2.9183674923321113e-20,0.003135849972786969,-2.60334980168702e-12,99.99971861262189,-1.3125698058458966e-11,39.99993052800164,360.0000687446418,-1.0562132201826045e-21,-4.137879913649602e-24,0.00029255632707465894,9.733953549537392e-10,99.96800056677448,0.03153605052653828,-8.080223724420698e-17,-1.7461998487070446e-17,1.2227413811097439e-09,1.9990140901480546,4.684329062463593e-16,100.0,599.9999999999997,3.233330227455226e-13,-6.542423699924966e-15,599.9999999999995,1.0942848197309492e-12,3.6288172203557974e-14,600.0000000000001,-2.2709302544545355e-20,1.9970476518714992,99.99999951674637,-3.5450266053480076e-18,9.998602505569036,1.0286551310493434e-07,-3.986306673501815e-12,-1.0024409269063557e-28,-3.3849131485385345e-11,7.933787028185424e-33,-8.791551398180314e-21,-1.0403584959263888e-29,1000.0,-9.119099764136652e-47,1.0573682105558864e-20,6.301399364325352e-07,199.99999988870195,5.627051994027006e-07
1600,6.254409290563046e-23,6.842388713099912e-15,1.644982887177435e-06,482.5940511014025,18.396597659358424,413.0727475763586,34.05670222375961,0.003406988489660119,90.11848297855168,9.890209324935508,7.506583834552192e-11,29.532838761975274,25.282745164196964,1.136465870706284e-10,74.83959531442521,5.668667510906539e-08,1.5525804926241063e-06,99.99999804280661,2.5074468105533056e-20,0.0030813172480064085,1.3737056692941285e-12,99.99967644073106,1.0531413641258362e-11,39.99992853858736,360.0000728119066,6.573529366745506e-20,-4.982500852051998e-24,0.0003491675098040668,2.679863279340216e-09,99.96819133372693,0.03142322133784532,6.39762659145618e-16,4.5906066546082445e-17,1.3572918717852365e-09,1.99885686465668,1.6365357907127532e-16,100.0,600.0000000000001,1.5310595450154847e-13,-7.124495809621799e-16,600.0000000000002,1.1760670124283206e-12,-1.3170629273364717e-14,600.0,-3.873563708663063e-20,1.997017201979125,99.99999939688841,2.815512985592059e-17,9.99855354050226,9.035741238158549e-08,4.293119861562111e-11,1.3488343906488547e-28,2.600708092968765e-11,1.0407553852847585e-32,-3.820821380045169e-21,-8.480522855667028e-30,1000.0,6.236496716305517e-47,-7.091363061981491e-21,6.729949348252463e-07,199.9999998994958,6.225753216795876e-07
1700,6.182190658055831e-23,1.4718412557351918e-14,1.71289437036215e-06,482.0469846271597,18.473625326755815,414.6679550446868,34.31856217726013,0.0033747958382861856,90.1132449118611,9.877112371907577,8.722356667282826e-11,29.5405175184107,25.294096158770525,1.335945817272075e-10,74.83680868611403,6.03777369795756e-08,2.127311276303169e-06,99.99999758247517,4.2073608301323245e-20,0.003327650038009612,9.335245165844826e-14,99.99964231568559,5.278155753755192e-12,39.99992453877778,360.0000678927876,1.826297134542277e-21,4.211224614102981e-25,0.00032675899113191045,3.59742020896094e-09,99.9653019031483,0.03150482242706139,-6.930640019211247e-16,-1.451946954844702e-17,1.5009716823695177e-09,1.9988563243385196,-1.3972836588629795e-16,100.0,599.9999999999999,2.512884919725584e-13,4.863184778207333e-16,599.9999999999992,-8.103463770130676e-13,6.550316254779592e-14,600.0000000000001,1.1600677271416283e-20,1.9964782559193084,99.99999919241999,2.192883992236798e-17,9.998204501578686,9.734577847383585e-08,1.6476726746763963e-11,1.2110152370282038e-28,-1.533723965695879e-11,9.692950543666457e-33,-6.5379361438761385e-21,-4.9394756959533846e-29,1000.0,-6.541963960363648e-48,-8.957612342417585e-21,7.337163165314807e-07,199.99999987579554,6.63354500202316e-07
1800,9.298920839462671e-23,-6.2236483494444435e-15,1.6952983490821405e-06,479.45323537422433,18.403362184142548,405.24887652606,34.79874633584497,0.0033439771638591053,90.12305929302669,9.882358223997874,1.0581982633745782e-10,29.508969165990152,25.312886798050396,1.59623834171828e-10,74.80559070268606,7.194804438458633e-08,2.4255017423612435e-06,99.99999688177847,5.86219050516329e-20,0.0037767902774409846,7.53302964620337e-12,99.99966422232569,2.7929741887354622e-11,39.999921522404875,360.00007755877044,4.50720628560225e-20,-3.658177405767862e-24,0.0003667260896054767,1.2385411905801642e-08,99.96280788815545,0.03728197586764351,3.840558785278663e-17,8.88670034991696e-17,1.585737348206162e-09,1.9988729613535683,-5.5132825342875005e-16,100.0,600.0,1.9742834605717096e-13,-3.4469869600548615e-15,599.9999999999985,4.766184165120768e-13,-7.370379716764245e-14,599.9999999999999,-3.503984977919131e-20,1.99635607349701,99.99999916858859,-3.535331824447797e-18,9.998196581349799,1.2367018864751742e-07,-4.2193951991528726e-12,-1.0782007268033639e-28,1.3211284289895453e-10,7.223547236953037e-33,-2.1868908865607797e-21,-3.4992303190656635e-29,1000.0,-6.199271114965708e-47,-7.195429947054789e-21,7.519107475902796e-07,199.99999987920253,7.280733254360399e-07
1900,-2.824476154479281e-23,1.540469769287272e-14,2.011651802725263e-06,478.79197488318624,19.857491386122415,401.98492407117084,37.25173615275895,0.003381971446037499,90.12088966870377,9.864308431172761,1.1277046726095022e-10,29.508352583509744,25.314550792167385,1.5948604571898076e-10,74.80247558510432,6.643557439331627e-08,2.8944191058088435e-06,99.99999748459355,5.052113305924319e-20,0.0037266268341920963,1.5325710628145035e-12,99.99960995503272,6.285463469129943e-12,39.99991584258739,360.00008534649425,7.197053015470586e-20,3.114017376893167e-24,0.00035298193966963164,1.1580275895452545e-08,99.96390232992172,0.0368425819121497,-3.175442473668284e-16,-1.1582145510850968e-17,2.0330281429937093e-09,1.998655699250234,3.373314879421747e-16,100.0,600.0000000000001,1.1019920454310248e-13,1.9294884237035738e-15,599.9999999999999,1.6675669218245742e-12,-5.262576126311526e-14,600.0,4.677255223607605e-19,1.9960049451853172,99.99999922792222,-5.17508940167925e-18,9.998043090153464,1.608445617395922e-07,4.99779564360331e-11,-1.7483552553892958e-29,3.920622310529556e-11,-2.038184182150243e-33,1.0625029246036144e-20,-1.975535399474884e-29,1000.0,8.347488074887401e-47,6.4420977189121715e-21,7.637091341432905e-07,199.99999985071565,8.105910197231448e-07
