milliseconds,x1,x,c0,z0,z1,z2,w0,w1,u,i,ix,ixp,y,c,totalCyclin
2400,5.562196530594633,20.44170029047746,200.0,16.20390331019382,24.874495245300338,49.04288686928415,3.192593577358765,5.987276159882149,0.037028948438260906,0.0,0.0,0.0,16.127705780553732,0.8681463858292136,42.93113563733957
2500,5.26828625897473,20.434824674195756,200.0,15.953072076484542,26.287166811418114,46.51131250016067,3.152490475137382,6.003322371812216,0.03445821719271817,0.0,0.0,0.0,15.574288978741727,0.8673070022602783,42.55250998017911
2600,6.907726639274989,20.666513628941413,200.0,15.84216248781056,27.296593257381435,48.80176360557687,3.128875558671699,6.247884742982433,0.0377435301134006,0.0,0.0,0.0,13.689251948779782,0.8714653473414097,38.12220191875267
2700,6.181553863876324,19.657974931169804,200.0,15.769471328733541,27.503733821984767,49.730809947107666,3.443107081822152,6.052335833978345,0.04852270821731459,0.0,0.0,0.0,14.224402766951414,0.8740623576186187,39.38993460716454
2800,6.156576341174679,20.240757789746116,200.0,17.34560609149912,26.4492406500088,50.32951761763293,3.3804084729214856,6.0692640474155635,0.051449144501859397,0.0,0.0,0.0,15.82569515352084,0.8760518505033205,42.276094156871174
2900,6.995354321728444,19.299484462390886,200.0,19.403915481186058,26.99972086543723,49.41948135627706,3.343317328491651,5.8193042147639975,0.05212861702770417,0.0,0.0,0.0,13.664867044519427,0.8774474358888231,40.389108852869484
3000,5.466390067366161,19.08590498179035,200.0,17.51394305988196,26.904579065405244,48.67705535144154,3.4083555351466184,6.074496315421162,0.0561090398776356,0.0,0.0,0.0,14.439553669672826,0.8730302519878878,40.893931074658916
3100,6.646948620549473,18.62468773523564,200.0,19.260426810254298,28.455459766324537,51.512195807732795,3.479770656166358,6.010831776304359,0.05583665606697868,0.0,0.0,0.0,13.122573831466172,0.8768668263190998,39.31468476396007
3200,5.563175642299428,19.017631343785688,200.0,17.469374864625923,27.123667786444372,47.638255123472454,3.6090606355223636,6.287819982854794,0.06740333358656875,0.0,0.0,0.0,14.736256331348033,0.8773614635111543,39.995932270827154
3300,4.748782973599484,19.73537537097613,200.0,20.270416937498535,27.490337766039513,47.97613436742887,3.4555234425193864,6.1363324869487705,0.070125867341197,0.0,0.0,0.0,11.974571842021241,0.8770338585485954,39.98748452933403
3400,5.448876482148327,19.02704274644411,200.0,17.82000868725027,28.37234151574961,49.853464471377684,3.4571562828479463,6.310314441022903,0.06947858300250809,0.0,0.0,0.0,13.487761866326784,0.881794423482247,40.358216134512176
3500,4.44857463225986,19.57912794681277,200.0,20.200128852497794,28.453192687294397,47.6546166309026,3.4975983455655575,6.3545358262471545,0.07537390444578648,0.0,0.0,0.0,12.099851642474098,0.8838735759728726,39.82521937382556
3600,5.804078070456272,18.11435326717737,200.0,21.380581235988558,28.648373176524792,47.85140074597347,3.7373927896053223,6.07935488124986,0.0817439918398835,0.0,0.0,0.0,13.886720105899624,0.8847645965357603,36.485047088264764
3700,5.13364217187759,18.1522521738714,200.0,21.3145755463985,28.460362755072087,50.71587176041286,3.7668560121819645,5.995926375007919,0.07908068600272242,0.0,0.0,0.0,12.018744877896395,0.8774649193325068,39.466366591201655
3800,6.373341281684302,17.522776749008532,200.0,20.287535752313126,29.028051480595906,46.41027955786021,3.5278403914711585,5.89477669030685,0.08318204892118056,0.0,0.0,0.0,14.740335381587654,0.8773915779065793,34.55748113530185
3900,4.84551005130075,18.993067184734805,200.0,21.03821587471757,30.013009196347323,49.65583410882579,3.6060604103731104,6.083169248696415,0.08959294470446577,0.0,0.0,0.0,14.29845562330716,0.8829249000258935,35.55360810915081
4000,6.024622373387529,18.268721671845302,200.0,21.515393189987233,28.762184348094095,49.863738929788845,3.6195000858274584,6.254675896479561,0.08857606475044544,0.0,0.0,0.0,11.601677727088557,0.8861568978290925,38.397325693188904
4100,6.87714500497775,17.598013966728324,200.0,19.84826988905608,30.5105005253524,49.770306184548,3.8127717738757814,6.246499583002038,0.09199019998902547,0.0,0.0,0.0,12.760631460193059,0.8877408997326918,37.46996568517716
4200,6.249956716789584,17.2250955681827,200.0,19.683106243402605,29.172033724992605,49.40878481788262,3.838087403935725,6.053743867812432,0.10092757319262217,0.0,0.0,0.0,13.465475229719447,0.8882082601507959,35.041600048987554
4300,3.9182716830680686,17.65883961641188,200.0,20.835153615170412,29.568360127375698,48.741354105460616,3.6933702679569946,6.09746814827952,0.10146388983150366,0.0,0.0,0.0,11.274002654391289,0.8883704493112273,33.746337226475006
4400,4.7292148058940615,16.860833804126802,200.0,21.199324125632412,30.722960723953722,45.3144880557424,3.9114968958179968,6.136451785297933,0.1095255774425825,0.0,0.0,0.0,12.561770320894883,0.8876185745505925,35.43585478815306
4500,5.574573788372253,17.93736928014507,200.0,21.86409366401599,28.963155278525733,49.13646846394881,3.973477408356848,6.108043446022776,0.10884974740153348,0.0,0.0,0.0,12.347779852087779,0.8843695510928751,37.411706241219086
4600,5.847758087059835,17.142540084901892,200.0,23.103256306441825,29.8300663696453,45.403387176898875,3.9531724855181656,5.787985256921936,0.11138552755908616,0.0,0.0,0.0,13.837978355940052,0.8853260691361868,32.78887091910973
4700,4.012810296227823,16.984622118928513,200.0,22.971769409694033,29.52139976991233,45.43103558319194,3.9132010751413193,5.956822626334149,0.1149440209346623,0.0,0.0,0.0,10.762016730108467,0.89162897775388,36.02531784523891
4800,4.4542261105075704,15.950540996128906,200.0,20.58448953376475,31.020553367223307,44.6331648174083,3.9402423749598388,5.9027077402514125,0.11448016765345784,0.0,0.0,0.0,11.20653157469245,0.8906937169313874,35.84858652621644
4900,4.14382615180951,17.540254504534325,200.0,23.680641118340517,29.74417738087645,46.8861207686991,3.9524025390521818,5.939978164521269,0.12569639988080103,0.0,0.0,0.0,10.67414718089208,0.8868747154928752,34.54051376413919
5000,3.9302997863938076,17.216591238675804,200.0,23.805827779369427,29.321946521575885,45.20025317589638,3.8528344118172644,5.892124844762676,0.12137501407832649,0.0,0.0,0.0,13.132896125030655,0.8863986132337556,36.047041847181056
