milliseconds,RasGTP_Golgi_GM,CAPRI_cyt,serca,PIP_PM,PI_PM,Shc_PM,CaCAPRI_PM_PM,RactCa,Shc_star_PM,EGFR_PM,PLC_act_PM,RasGTP_pal_cyt,PLC_PM,PIP2_PM,Activated_EGFR_PM,Ca,Ract,Rinh,RinhCa,IP3,RasGDP_Golgi_GM,Ca_RasGRP_GM_GM,DAG_GM_GM,RasGRP_DAG_GM,CaCAPRI_cyt,DAG_PM,RasGTP_depal_cyt,RasGDP_depal_cyt,RasGDP_pal_cyt,Ca_PLCe_cyt,Ras_CaPLCe_GM,Ca_ER,Sos_cyt,Grb2_cyt,PLCe_cyt,buffer_cyt,ca_buffer_cyt,SosGrb2_cyt,SGS_PM,RasGTP_PM,RasGDP_PM,RasGRP_cyt,CaRasGRP1_cyt
1000,2.4078068074836695e-10,30.099336733683135,45.0,4114.104580767601,141568.2922765882,185.99793350620712,5.2745773074376965e-05,0.023607031891720323,0.0002687996833532623,20.860882993907246,0.00383963740473077,6.413985683682143e-09,99.99616036259533,1101.9100660299453,0.13897759566060908,0.2525430589505155,11.296392968108279,8.507952733093969,2.8120472669060335,0.922021876729758,48.77031284664853,1.6386475507354611e-06,3.320312467012243e-13,1.2069991207660506e-15,0.000630840636702897,2001.6930766142325,6.555049898690262e-11,0.048518550658368034,2.337188469536926,0.006627127992910678,6.825757448424774e-15,120371.10289568327,81.24278915048271,502.642789150483,12.033372872007076,120.16663178458002,0.23336821542005784,99.3561057096959,0.0017976941095029068,4.5004440828576935e-06,396.2176203750803,30.09934119278345,0.0006587266273228728
1100,3.114564686827242e-10,30.099239553358984,45.0,4238.364616400929,141440.25339472792,185.99750221971792,6.561357144708705e-05,0.025355064309150497,0.0002986306773844435,20.8470983868607,0.004613174229406186,9.553518225569662e-09,99.99538682577067,1105.1355258889223,0.15273303121589132,0.27121318669912725,11.294644935690847,8.571395143821661,2.748604856178343,1.2091433003232996,48.649552914219946,1.9221715864759512e-06,5.763761418526507e-13,2.302853045799152e-15,0.0007201104290675636,2002.2464629822364,9.784884621964967e-11,0.053298892672049056,2.554276497916194,0.007491767021724466,1.0807383590453688e-14,120368.21565455059,81.24012752873324,502.64012752873356,12.032508232978262,120.14797805331382,0.25202194668625055,99.35852053503442,0.002199149604675714,6.0817535249602824e-06,395.86637370069406,30.099245562500737,0.0007543429662263957
1200,3.939815497522402e-10,30.09913760913687,45.0,4361.16350783519,141313.60259509878,185.99703045909186,8.016140608021902e-05,0.02709775326038491,0.0003286717149022971,20.833336722852334,0.005451420718339046,1.3721162213591388e-08,99.99454857928174,1108.326461974552,0.1664627752158071,0.28983207602805494,11.292902246739613,8.633327861979378,2.686672138020626,1.5467969921639595,48.52918954799152,2.2222867413604925e-06,9.529231121383776e-13,4.150536905003533e-15,0.000813111310218596,2002.9074350914923,1.4084108783621887e-10,0.05806648035536017,2.768498486553003,0.008380399636465597,1.6429152723613475e-14,120365.32900648403,81.23747637535004,502.63747637535033,12.03161960036352,120.12938384722747,0.2706161527725832,99.36090013949023,0.0026408691932129982,7.995598541764976e-06,395.51977780514403,30.0991455030618,0.0008543876454032021
1300,4.891475327701559e-10,30.09903110694895,45.0,4482.520533589194,141188.32371476598,185.99651831343587,9.644415245907446e-05,0.02883534515025089,0.00035892371663312354,20.8195979609014,0.006352944496422445,1.9117147313895275e-08,99.99364705550366,1111.4707350287722,0.18016687377480362,0.3084022288552554,11.291164654849748,8.693784860814104,2.626215139185898,1.937928930981379,48.40922150446094,2.538085473678342e-06,1.5121558378103956e-12,7.1324849985456e-15,0.0009096036130709179,2003.6850166160639,1.9665668271380572e-10,0.06282137405643878,2.979892194053208,0.00929043518099162,2.4133702875074892e-14,120362.44298590401,81.2348356059388,502.63483560593914,12.030709564818995,120.11084747830591,0.2891525216941427,99.3632446628025,0.003122762847490325,1.0273256464418577e-05,395.17777123747186,30.09904125525118,0.0009586199249363969
1400,5.977513507928373e-10,30.098920239800805,45.0,4602.454684899334,141064.40079356806,185.99596587181856,0.00011451154956659553,0.0305679043958994,0.00038938438386805605,20.80588206010057,0.007316341709634082,2.5958328851353694e-08,99.99268365829045,1114.5564277084602,0.19384537292468984,0.326924401297442,11.2894320956041,8.75279935903706,2.5672006409629446,2.3852591443114615,48.28964754442732,2.8687079019490317e-06,2.317008221682869e-12,1.1767508329401132e-14,0.0010093637547998562,2004.5880938241826,2.67614768767678e-10,0.06756363362819032,3.188494881772113,0.01021954430598325,3.442963078365879e-14,120359.55762693317,81.23220513654492,502.6322051365453,12.029780455694002,120.09236582311807,0.30763417688199785,99.36555424226805,0.003644743797559948,1.2945861778702726e-05,394.84029335615725,30.098933046789718,0.0010668121262765737
1500,7.206009034474534e-10,30.098805189328928,45.0,4720.984665748362,140941.81807625687,185.99537322310954,0.00013440855431909245,0.03229561389927225,0.00042005316761259377,20.792188979615812,0.008340236465163626,3.447789909801298e-08,99.99165976353491,1117.5718482048235,0.20749831861478457,0.34540050090494245,11.287704386100728,8.810403839458626,2.5095961605413764,2.8912891708377026,48.1704664329707,3.213342384894435e-06,3.444499592466399e-12,1.874279814375676e-14,0.0011121824614624561,2005.6254097900205,3.5622310556375255e-10,0.07229331843391551,3.3943433203506346,0.011165625240202226,4.789405487619397e-14,120356.6729635483,81.22958488364853,502.62958488364893,12.028834374759782,120.07393719838477,0.32606280161529855,99.36782901570218,0.0042067237228313155,1.6044410531229367e-05,394.50728431847426,30.09882109375359,0.0011787482131700544
1600,8.585206744514749e-10,30.09868612628115,45.0,4838.1288926143725,140820.5600148784,185.99474045600707,0.00015617566214789756,0.03401867066781206,0.00045093041871542154,20.778518678686254,0.009423280282569236,4.492510439908923e-08,99.99057671971751,1120.5055345839137,0.2211257567120641,0.36383250751455776,11.285981329332186,8.866630064437137,2.453369935562867,3.458308740298161,48.051676939431694,3.571224017084389e-06,4.987401474362495e-12,2.894970350211269e-14,0.0012178640904919867,2006.8055579233742,4.65177041414253e-10,0.07701048735286596,3.5974737961651777,0.012126785127262315,6.517513501033906e-14,120353.78902952743,81.22697476416283,502.62697476416326,12.027873214872718,120.0555602560762,0.34443974392386245,99.37006912093499,0.004808613574228482,1.9599761712863055e-05,394.17868506999065,30.098705600933595,0.0012942234324242628
1700,1.0123575673540611e-09,30.098563211042524,45.0,4953.905501525107,140700.6112636675,185.99406765909563,0.00017984921078440937,0.035737200183546855,0.0004820156125706572,20.764871116624054,0.010564151554894508,5.756496670766634e-08,99.98943584844518,1123.3462597877522,0.23472773300130978,0.38222173538846427,11.284262799816451,8.921509091425435,2.39849090857457,4.088401929324252,47.933277837391266,3.9416292498812465e-06,7.0559161093651045e-12,4.3523326627724934e-14,0.001326225918075424,2008.136975019703,5.973584936665635e-10,0.08171519878573384,3.797922117698013,0.01310132185919893,8.699472534631054e-14,120350.90585839536,81.22437469543358,502.6243746954339,12.026898678140784,120.0372332210476,0.3627667789524727,99.37227469475589,0.005450325291786119,2.364263813273561e-05,393.8544373341984,30.098586762251617,0.0014130438977504572
1800,1.1829865365144912e-09,30.09843659444057,45.0,5068.332355210782,140581.9566737991,185.99335492083404,0.00020546167224450292,0.03745130832751045,0.0005133077299910252,20.75124625281427,0.011761555017676046,7.267800802575048e-08,99.9882384449824,1126.083037064912,0.24830429318525526,0.4005693213179164,11.282548691672487,8.975071288557398,2.3449287114426043,4.783452869022068,47.815267904650625,4.323872054980573e-06,9.779379175621187e-12,6.388499260936257e-14,0.0014370971543781292,2009.6279339252465,7.558349337124783e-10,0.08640751066008918,3.995723621844941,0.014087703465969546,1.1415105711419846e-13,120348.02348348006,81.22178459523677,502.62178459523716,12.025912296534012,120.01895435941195,0.38104564058811635,99.37444587314273,0.006131771435983646,2.8203628389477827e-05,393.534483602244,30.098464761466715,0.0015350258838222328
1900,1.3713158795661111e-09,30.098306418438852,45.0,5181.427046912285,140464.58129149277,185.99260232952912,0.00023304192260118983,0.03916111545855146,0.0005448060649635972,20.73764404671472,0.013014221228881264,9.055997939182554e-08,99.9869857787712,1128.7051259440805,0.26185548288473365,0.41887647920537674,11.280838884541446,9.02734635078564,2.292653649214362,5.545150794810868,47.69764592321133,4.717302644911308e-06,1.330800504166107e-11,9.178860862195001e-14,0.0015503180841593587,2011.2865356508921,9.438583837747983e-10,0.09108748043574569,4.190913180136368,0.015084550450154497,1.4752151971799077e-13,120345.14193786486,81.21920438177625,502.6192043817767,12.024915449549825,120.00072221440297,0.39927778559708443,99.3765827917447,0.00685286440593959,3.331318899281682e-05,393.21876712280056,30.09833977278483,0.0016599952166655753
2000,1.5782924008890606e-09,30.098172816710367,45.0,5293.20690466614,140348.4703555723,185.99180997333275,0.0002626154886520213,0.04086674158438409,0.0005765103237072665,20.724064457855874,0.014320906061454176,1.1152159538852133e-07,99.98567909393863,1131.202038809777,0.27538134763882444,0.4371444908460598,11.279133258415614,9.078363312856002,2.2416366871440014,6.374994465621411,47.58041067925555,5.121305888925075e-06,1.781467409408785e-11,1.293718311283295e-13,0.0016657393417124154,2013.120700951826,1.1648644297515054e-09,0.09575516511004216,4.383525204857359,0.01609062098592609,1.8806560837878327e-13,120342.26125454775,81.21663397368171,502.6166339736821,12.02390937901405,119.98253558193794,0.4174644180621152,99.37868558594313,0.007613516343570928,3.9001646163639456e-05,392.90723189210325,30.098211961363273,0.001787786769207162
2100,1.8049065200749843e-09,30.098035915137405,45.0,5403.688995882843,140233.60929468152,185.990977940253,0.00029420477820528185,0.04256830651113777,0.0006084202850494412,20.7105074458407,0.015680390205703998,1.3588827295972447e-07,99.98431960979438,1133.5635478773984,0.2888819329049996,0.4553745586940551,11.27743169348886,9.12815056443075,2.1918494355692517,7.274296166783782,47.46356096312643,5.535299298655084e-06,2.3496761691560083e-11,1.7921120073892489e-13,0.0017832212694541398,2015.138161558272,1.422471246414914e-09,0.10041062122305805,4.57359365508795,0.017104797996030728,2.368282494245138e-13,120339.38146637131,81.21407329000704,502.61407329000747,12.022895202003943,119.96439334795951,0.4356066520405357,99.38075439065156,0.00841363946198045,4.529919728829456e-05,392.5998226441166,30.098081483751898,0.0019182440202499258
2200,2.0521972742366368e-09,30.097895832298867,45.0,5512.890131953049,140119.9837244245,185.99010631816017,0.0003278292948230809,0.0442659150027318,0.0006405356206406808,20.696972970344543,0.01709147868187977,1.6399987455710255e-07,99.98290852131821,1135.7796925241075,0.30235728405927004,0.47356775532160533,11.275734084997266,9.176735864516266,2.1432641354837374,8.244185330185758,47.34709556930879,5.958731048205918e-06,3.057802168180885e-11,2.443815446947712e-13,0.0019026332985981672,2017.3464510983983,1.7204786339915697e-09,0.10505390486275969,4.761152042660384,0.01812607725029938,2.949434680439739e-13,120336.50260599193,81.21152225022853,502.611522250229,12.021873922749672,119.9462944233205,0.4537055766795582,99.38278934021045,0.009253146219219134,5.223591243303123e-05,392.2964848408358,30.09794848833139,0.0020512186162403925
2300,2.3212572476577676e-09,30.097752679946538,45.0,5620.826872873419,140007.5794444543,185.98919519478937,0.0003635058430329146,0.045959658442357866,0.0006728558208880823,20.683460991114995,0.01855300035940494,1.9621045412445398e-07,99.98144699964068,1137.8407868002942,0.3158074463963314,0.49172501776451494,11.274040341557642,9.224146355635845,2.095853644364158,9.285611948795237,47.23101329640963,6.3910780735054035e-06,3.9310515282432844e-11,3.285183364551118e-13,0.0020238533467032693,2019.752895872008,2.0628670621556774e-09,0.10968507167010122,4.946233438061546,0.019153556096206916,3.6363833115025067e-13,120333.62470585656,81.20898077424306,502.60898077424343,12.020846443903759,119.92823772508069,0.4717622749193645,99.38479056834517,0.010131949389768809,5.9841735895270846e-05,391.9971646626774,30.09781311574631,0.002186569938350406
2400,2.613237271496701e-09,30.097606563431587,45.0,5727.5155316966275,139896.38243564518,185.98824465773612,0.00040124870498106993,0.04764962033030898,0.0007053803361031001,20.669971467971784,0.020063807496779572,2.3288801194507926e-07,99.9799361925033,1139.7374274162107,0.3292324651297097,0.509847209722899,11.27235037966969,9.270408576899488,2.049591423100515,10.399349421241883,47.11531294713929,6.831844506272968e-06,4.997670319677549e-11,4.3588965848524505e-13,0.002146767282587735,2022.3646052420286,2.453796737390906e-09,0.11430417684398317,5.128870476164412,0.02018642421935178,4.4423780620357755e-13,120330.74779822177,81.20644878236611,502.6064487823665,12.01981357578061,119.91022222852341,0.48977777147662427,99.38675820825203,0.011049961927835295,6.814648781444785e-05,391.7018089991487,30.097675499304767,0.002324164702848432
2500,2.9293512200962707e-09,30.097457582165116,45.0,5832.972178848304,139786.37885744986,185.9872547944525,0.0004410698325982106,0.04933588225646245,0.00073810869470739,20.6565043608066,0.021622775270559502,2.7441424479833683e-07,99.97837722472953,1141.4605014371155,0.3426323853919071,0.527935174194446,11.270664117743536,9.315548477349063,2.004451522650941,11.585997722652092,46.99999332829221,7.280560221533871e-06,6.289146343251336e-11,5.714632810740609e-13,0.0022712683476500983,2025.1884622647424,2.897606657863353e-09,0.11891127514628604,5.309095362049489,0.02122395320577343,5.381691406880163e-13,120327.87191518107,81.20392619532981,502.6039261953302,12.018776046794184,119.8922470084557,0.5077529915443433,99.38869239267049,0.012007096852843329,7.717986580912905e-05,391.41036543937037,30.097535765403173,0.0024638765364507127
2600,3.2708807348337084e-09,30.09730583000024,45.0,5937.212646600099,139677.5550450501,185.98622569225773,0.0004829790245229028,0.05101851067497635,0.0007710401896446717,20.643059629583014,0.02322880131523102,3.2118430092482853e-07,99.97677119868486,1143.0011941334155,0.356007252234547,0.5459896160660547,11.268981489325022,9.359591429693989,1.9604085703060157,12.845986331590101,46.88505325072799,7.736779040726787e-06,7.840421230672404e-11,7.409792055662953e-13,0.002397256665035656,2028.2311142164247,3.3988136818777865e-09,0.12350642090682834,5.4869398767356925,0.0222654878145124,6.469668736403169e-13,120324.99708860571,81.20141293428134,502.6014129342817,12.01773451218544,119.87431111034941,0.5256888896506356,99.3905932536986,0.013003267552651403,8.697144632551744e-05,391.1227822627463,30.097394033880857,0.00260558562176706
2700,3.6391791809162662e-09,30.0971513955337,45.0,6040.252532086012,139569.89750771553,185.98515743831084,0.0005269840228396431,0.05269759394818435,0.000804174718208095,20.629637234336325,0.02488080532157339,3.73606559993373e-07,99.97511919467853,1144.35099805599,0.36935711062851834,0.5640114100613175,11.267302406051815,9.4025622399749,1.917437760025102,14.179575585601746,46.77049152935331,8.200079221927529e-06,9.690152677841307e-11,9.510499752200832e-13,0.0025246388785132323,2031.49896214252,3.9621116615543866e-09,0.12808966802792227,5.662435382426667,0.0233104422976362,7.722804133767168e-13,120322.12335031696,81.19890892078045,502.59890892078084,12.016689557702309,119.85641385738275,0.5435861426173207,99.39246092329476,0.014038386970976133,9.755068647335078e-05,390.83900843042227,30.09725041834113,0.00274917837623039
2800,4.0356776739142336e-09,30.09699436269817,45.0,6142.1072040711,139463.392924091,185.98405011966514,0.0005730908312012066,0.05437317074165121,0.0008375111170561564,20.616237135173424,0.02657772847529151,4.3210234465488224e-07,99.9734222715248,1145.5017186737323,0.3826820054641233,0.5820010073326854,11.265626829258348,9.444485167666167,1.8755148323338369,15.58686241046955,46.6563069831013,8.670058167089961e-06,1.188084259074172e-10,1.209185701331528e-12,0.002653327364642814,2034.9981531641747,4.592370396812337e-09,0.13266106999002772,5.835612829079169,0.024358281865262697,9.158745715690845e-13,120319.25073171074,81.19641407679873,502.59641407679914,12.015641718134674,119.83855422852332,0.5614457714767449,99.39429553228867,0.015112369217846377,0.00010894692488606727,390.558993574594,30.097105026633365,0.0028945469702608287
2900,4.4618865976514605e-09,30.096834810540003,45.0,6242.791802333143,139358.0281432688,185.98290382318726,0.0006213035249460147,0.056045338804627254,0.0008710496529353586,20.602859292272694,0.028318533269847276,4.971057929110128e-07,99.97168146673025,1146.445486861614,0.3959819815512153,0.5999593252878378,11.263954661195372,9.48538392610634,1.834616073893662,17.067776690690323,46.54249843491699,9.14633794344171e-06,1.4459305945026127e-10,1.5240012675000052e-12,0.002783240571735003,2038.7345675364559,5.29463501368556e-09,0.13722067985482403,6.006502757864324,0.025408539467272014,1.079647686934027e-12,120316.37926414849,81.19392832471621,502.59392832471656,12.014591460532657,119.82073177526856,0.579268224731501,99.39609721186585,0.016225127159855527,0.00012118938376578295,390.28268799287036,30.096957960812293,0.0030415893677225273
3000,4.919403689573564e-09,30.096672814304743,45.0,6342.321247257906,139253.7901780675,185.98171863564704,0.0006716248211994306,0.057714134801630505,0.0009047892667869455,20.58950366588384,0.030102202755022033,5.690634876836539e-07,99.96989779724507,1147.1747617389995,0.40925708361935287,0.6178867704129047,11.262285865198367,9.52528170904081,1.794718290959192,18.622091242151043,46.429064711733616,9.628556241275842e-06,1.7476611680211188e-10,1.905145747319297e-12,0.0029143015838896495,2042.7138129356283,6.0741247009005536e-09,0.14176855027218072,6.175135309319707,0.02646077897972304,1.2656226099051402e-12,120313.5089785675,81.19145158732115,502.5914515873215,12.013539221020196,119.80294559408804,0.5970544059120261,99.39786609192913,0.017376575086205503,0.00013430716983516916,390.0100426350036,30.096809317971957,0.0031902084923841043
3100,5.409913784053967e-09,30.096508444698653,45.0,6440.710237486903,139150.6662070454,185.98049464363996,0.0007240556718517358,0.05937962972934848,0.0009387299541735358,20.576170216327814,0.03192774053145948,6.484344083033889e-07,99.96807225946863,1147.6823435185556,0.42250735631793124,0.6357840842868244,11.260620370270649,9.564201183732187,1.7557988162678155,20.249415794222102,46.316004644460975,1.0116373251923009e-05,2.0988791590834903e-10,2.363614546658987e-12,0.0030464391096579595,2046.9412119491446,6.936232298863876e-09,0.14630473348195192,6.341540225274735,0.027514627551694846,1.475975827017955e-12,120310.63990595021,81.18898378780699,502.5889837878073,12.012485372448214,119.78519521652018,0.614804783479895,99.39960230251725,0.018566626405902873,0.00014832927579377665,389.74100909975306,30.096659189800107,0.0033403126732118515
3200,5.9351972414239005e-09,30.096341769177986,45.0,6537.973259092672,139048.6435684474,185.9792319336395,0.0007785958775297871,0.06104187067149182,0.0009728711697497304,20.56285890399665,0.03379416994467596,7.356895356448457e-07,99.96620583005542,1147.9613783268949,0.4357328442163387,0.6536517823251854,11.258958129328505,9.602164520487154,1.7178354795128483,21.949206169703842,46.20331706796085,1.0609464352722463e-05,2.505665460514208e-10,2.9116352539780315e-12,0.0031795858153579755,2051.4217941330385,7.88652297028957e-09,0.15082928132134726,6.505746857483399,0.0285697357342605,1.7130234273106162e-12,120307.7720768803,81.18652484977119,502.5865248497716,12.011430264265636,119.76747999617126,0.6325200038288054,99.40130597285746,0.019795195190780025,0.00016328458195553813,389.47553962083265,30.096507663603962,0.003491814618946459
3300,6.497130392779073e-09,30.09617285123705,45.0,6634.124585011148,138947.70976050638,185.97793059197667,0.0008352437568081571,0.0627009140918866,0.0010072124590884606,20.549569689353326,0.0357005340621619,8.31311797567724e-07,99.96429946593793,1148.0053657558872,0.44893359180408815,0.6714903821949728,11.25729908590811,9.639193389696395,1.6808066103036077,23.720762166449155,46.091000821035216,1.110752319159648e-05,2.9746624336308544e-10,3.563005345683415e-12,0.003313679240345197,2056.1602887265876,8.930733773582268e-09,0.15534224522680462,6.667784169644943,0.029625803343393053,1.9792522221431574e-12,120304.90552161027,81.18407469721335,502.5840746972137,12.01037419665649,119.7497993667125,0.650200633287561,99.4029772317431,0.021062195564255776,0.00017920185672035582,389.21358706362065,30.096354821826328,0.003644631901851828
