milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17
3000,984.6683726654989,15.259006730856589,3998.486331076275,1.5539278280523172,0.0003406100065358883,226.92818617457792,6.547488995113225e-06,1.3242807737687526e-13,99.9999903688752,499.99995184437694,499.999975922188,1.9829803116457222e-13,-3.415870531862014e-54,-3.1556930067251617e-58,-3.181589858359153e-60,3.545964963472327e-60,781.9392293982894,1.3059684523203032e-05
3100,983.7936821395281,15.819663999593029,3998.292644184725,1.664637591209442,0.0004906503076992156,226.80530634224436,7.674923132791926e-06,1.170065702472272e-13,99.9999903688752,499.999951844377,499.999975922188,1.3908300866568356e-13,1.4690324116500787e-53,5.86931277793343e-57,-1.052566693335438e-60,4.765394855547624e-60,772.1124240851311,1.7804738276826867e-05
3200,983.0515679233895,15.878090886694826,3998.3182747089045,1.751758198408633,0.0004398633730615147,212.87825331032718,9.159539378214352e-06,3.1826162842288537e-13,99.9999903688752,499.999951844377,499.999975922188,1.7188991677038064e-13,7.734855758830271e-54,-6.218064495412385e-57,3.267280686567898e-60,2.7334432385002306e-61,786.6795583202043,2.1162806789425132e-05
3300,983.5083698543766,17.307015023791834,3998.1088184711916,1.8651215595597146,0.0005087755007809152,221.79100159297067,1.0660560245908845e-05,4.171160323701036e-13,99.9999903688752,499.999951844377,499.99997592218807,5.747112733788353e-13,1.2512015517513366e-53,3.983120755021352e-56,5.349859799640446e-60,4.641048462620955e-60,782.0737902368826,2.7011841476514092e-05
3400,982.9094513262493,17.1518096811462,3998.032147766087,1.9115625793544786,0.0005572023444277559,214.21749237952378,1.0143104909152255e-05,3.032077073900103e-13,99.9999903688752,499.999951844377,499.999975922188,1.0654289549126463e-12,6.573721284444401e-54,5.926096798301212e-56,9.451041246398931e-61,-5.192319093283122e-60,776.5936638549917,2.7178086929205262e-05
3500,981.9113627609233,18.00425016311987,3998.092971640833,1.889051403218346,0.0006060459349551387,220.35764644778078,1.0962315068709084e-05,4.409004851017683e-13,99.9999903688752,499.999951844377,499.999975922188,5.735606181626865e-13,9.209433716990326e-54,-7.483243648872973e-57,2.724327008422662e-60,2.8168151122737313e-60,785.1214598017223,2.7150651215006933e-05
3600,982.0608565837603,17.982207461714438,3997.917501573716,2.1056173595908736,0.0007027203157666933,210.88618247484038,1.4889476080655778e-05,6.445966185046166e-13,99.9999903688752,499.999951844377,499.999975922188,1.4872212611164283e-12,-3.222717961423227e-54,3.770188639297827e-56,-5.106595547444206e-60,-2.027545761231885e-60,788.4446316302061,3.8081113148040935e-05
3700,981.0300703429639,18.5308232798576,3997.9179794511024,2.1104445009679464,0.000805891987950724,218.3084336632578,1.4988726791365565e-05,5.67890656968593e-13,99.9999903688752,499.999951844377,499.999975922188,1.2674959763085988e-12,3.451641804613145e-54,-2.963680261599736e-56,-5.270526540096889e-60,4.2293308132422175e-60,787.2659941555638,4.229903486467838e-05
3800,980.9159143475335,18.669807606210053,3997.779740425371,2.1999130145736094,0.0008753309533307113,219.69376516138612,1.692848939864857e-05,6.878650777018067e-13,99.9999903688752,499.999951844377,499.99997592218807,1.4732964045655918e-12,-5.851963808768711e-54,-4.674679044019962e-56,1.4968850964232777e-60,1.8743385908909483e-60,779.8439678727325,4.143142010887022e-05
3900,980.5616047268842,19.695813608259723,3997.676468008494,2.4074831771987744,0.0009562348215058989,209.6627634317874,1.888099152299356e-05,1.0893412349409075e-12,99.9999903688752,499.999951844377,499.999975922188,2.0196333706451302e-12,-2.724670715188869e-55,3.8944861012059536e-57,4.2376264160738094e-60,-4.15925087625675e-60,772.2008519757456,5.321679265819676e-05
4000,980.3863097683665,20.466670419675925,3997.653252806808,2.4444135387726864,0.0009304466442124724,205.6570007085272,2.09083613032756e-05,1.3308259877623924e-12,99.9999903688752,499.999951844377,499.99997592218796,2.8208240307491314e-12,-7.913422966541584e-54,-2.6426678651751414e-56,2.0069951682299127e-60,-3.4130301006718955e-61,781.2394451390254,5.3800620226037494e-05
4100,978.9948158311106,19.980342896858726,3997.4481220006755,2.619954575795867,0.0010425538750584475,214.7617069956963,2.3938562445080815e-05,1.6047752962180277e-12,99.9999903688752,499.999951844377,499.99997592218807,3.3235915569963276e-12,-6.596193222559708e-54,-4.2788367172669533e-57,-3.925530061240628e-60,3.365037485202406e-60,793.3886349242828,5.984860135168551e-05
4200,979.7582989361894,20.32272093917902,3997.4107576038896,2.6933311506542954,0.001146386836061035,223.86938434838981,2.422774459315984e-05,1.9650450202778815e-12,99.9999903688752,499.999951844377,499.999975922188,3.9468166004019524e-12,2.005885500570559e-53,4.871824074024136e-56,-1.1095934769449478e-60,-4.342115220341545e-60,791.8837603902401,6.970895994039852e-05
4300,979.0536725175429,21.557349209426135,3997.278168012797,2.605614545346001,0.0012560435303988083,212.2753227569451,2.8584487440444862e-05,2.389989606331529e-12,99.9999903688752,499.999951844377,499.999975922188,5.0638930520071456e-12,6.808441537293813e-54,2.296853882835817e-56,3.6560954493973813e-60,6.164798957096418e-60,783.6156375326326,7.508686129184047e-05
4400,978.7893623099101,21.745729377974662,3997.251792006165,2.8901390736958867,0.001274692211535188,222.4716387502883,3.0029439887657777e-05,2.58534271350622e-12,99.9999903688752,499.999951844377,499.999975922188,5.641817439107657e-12,1.5011948261974194e-53,4.542728062314686e-56,9.28607045082738e-60,9.459899688642674e-60,775.8138010369032,8.555407210644141e-05
4500,977.9444296182196,22.274528758291872,3997.136851174701,2.9113539980155534,0.0014675838282126631,226.015244682108,3.292018985635012e-05,3.170137994920451e-12,99.9999903688752,499.999951844377,499.999975922188,7.188099869048551e-12,3.449102166022657e-53,1.2587036950059052e-55,5.074845192205212e-60,7.084323529516566e-60,781.7044210282148,8.848756978711945e-05
4600,978.2045606782157,22.00987900249889,3997.0703347421904,2.97178856990679,0.0015132011347578278,206.38470300001248,3.679977206739974e-05,3.627267731776864e-12,99.9999903688752,499.999951844377,499.999975922188,8.21998537435317e-12,6.439627199279443e-53,1.905815851982131e-55,1.9517792761310297e-59,2.463990526939765e-59,782.2005460086625,0.00010085431193429577
4700,977.0086511049412,22.457594164613663,3996.9312159398646,3.1525213204134825,0.0016428920366505756,227.94853696533133,3.947580263355468e-05,4.366788173506296e-12,99.9999903688752,499.999951844377,499.99997592218807,1.0006658869504615e-11,1.51717419621825e-52,4.794644492635352e-55,4.289123897803538e-59,4.7953552732295865e-59,775.362569705066,0.0001090033560371658
4800,976.6862451296756,23.665596341508657,3996.8823025359693,3.2061844201876344,0.0016796742743941226,214.2866626721028,4.2304275476132486e-05,5.158469417418674e-12,99.9999903688752,499.999951844377,499.999975922188,1.1877334966996479e-11,2.8851168529508715e-52,1.0053127222434463e-54,8.699386560260605e-59,9.342601843111759e-59,788.7025612532491,0.00011929234553723189
4900,976.4061814264471,24.234295243251037,3996.741705625057,3.258609209301821,0.0018298413592575979,216.90234772709948,4.61229414734465e-05,6.007195604646205e-12,99.9999903688752,499.999951844377,499.99997592218796,1.4081736860511731e-11,5.562205692465087e-52,1.9974856799724028e-54,1.801212389877167e-58,1.8048691038679696e-58,774.2830422958963,0.0001285861198481769
5000,975.2555496857366,24.055720737394676,3996.549873137106,3.308624884003709,0.001982281465229443,209.74473324766294,4.954579727887025e-05,7.18983800330886e-12,99.9999903688752,499.999951844377,499.999975922188,1.6629182932636106e-11,1.0659957686536368e-51,3.716019723820761e-54,3.4559722063205985e-58,3.664116479971081e-58,773.485389576098,0.0001369199693362003
