miliseconds,y1,y2,y3,y4,y5,y6,y7
3000,0.882376542249232,0.18663991100907448,0.7555782086893014,0.33152741279950887,0.49265451189264775,1.0829109523893725,1.0541850748898312
3100,0.9081723268178533,0.19385344824631995,0.7508293057229916,0.3234072210424458,0.49752048724978215,1.0726022137115212,1.0540244431274128
3200,0.9915432067862097,0.22554234908602583,0.7486220206767535,0.3256691515736535,0.46917836075136815,1.0676784181319239,1.0537525696387438
3300,1.0501342289034739,0.2292742502745171,0.7388404468882487,0.31017786022642013,0.46414977702692267,1.0618481901155152,1.0536981895247122
3400,1.1572411302779466,0.2867434243464778,0.7433510110343956,0.29689978835184505,0.4655879496986174,1.056115374811137,1.0532180081501754
3500,1.1850433388716732,0.3036959634956771,0.729375894117291,0.2834070284659173,0.45490891250723803,1.0491205091592604,1.053034209014304
3600,1.2987474957040217,0.3523439849115872,0.7317483664565755,0.283678409579513,0.4432424698485822,1.035410179607041,1.0524231515841485
3700,1.3675035674449252,0.3679587201668548,0.7345008430296553,0.26758837016839027,0.43765221001442123,1.0302927115609364,1.0520677294324063
3800,1.4280563282706291,0.4378951888594711,0.7346999579247944,0.2667802250538357,0.42767488238729195,1.0195607891127745,1.0516229801853931
3900,1.4825243000530408,0.49863419721741914,0.7317021331416798,0.25793628162493704,0.40990848273287495,1.0154934770413342,1.0510189335758717
4000,1.576935756538688,0.5357738610481603,0.7292265246071582,0.25186912869330025,0.40435306389451675,1.0037192383030291,1.050280629998377
4100,1.6622440752799235,0.6098246718117866,0.7412251312119078,0.24593823442907203,0.40132546156115395,0.9934320061443063,1.0492962018962724
4200,1.7301438083651852,0.6883284122504508,0.7390150529932346,0.2486212140948958,0.37925174051477906,0.9888713086713937,1.0486816078389598
4300,1.7708623487370454,0.7568181320903339,0.7474217847265814,0.24105359006492802,0.37966632489773816,0.9800398743555444,1.0478943788784227
4400,1.7952762695159934,0.8112306860819781,0.7602356978210549,0.24031821007921883,0.3718983015623341,0.9692182874996207,1.0466379606311798
4500,1.8588235365777017,0.8970969920388357,0.7666500777138244,0.2431136568434385,0.3729552851785463,0.9586965467211067,1.045731334877506
4600,1.9214028419541036,0.9805425904741928,0.7733502039452761,0.23675392352727778,0.3570123958564401,0.9507394827880408,1.044559843304932
4700,1.9398516476826109,1.0614405454526903,0.7917090893496418,0.24162401129165337,0.355826768071824,0.9438672355713081,1.0435471726516192
4800,1.9607470945884704,1.1328955538253136,0.802404868558002,0.2392856663830206,0.3533035109476946,0.9319098024150442,1.041978264045794
4900,1.971259753175282,1.2457539624265765,0.8249541770249869,0.2339469984610384,0.3345830904712413,0.9250219154567921,1.0407453628376773
5000,1.987399155388346,1.3058850215158178,0.8434266985692176,0.2305007216632439,0.3261555189305503,0.9131789370980691,1.039301592559682
