miliseconds,CS,CD,CDCS,UVR8M,UCS,UVR8D,RUP,UR,UVR8_M,COP1,HY5,FHY3,DWD,CDW
2700,8.876403562216398,0.1667594449772659,0.014889090915967481,9.371110924370846,2.605054803665676,1.5812050569805562,12.46677949198118,21.8869544214218,0.0,4.2,2.678086102849327,5.0,8.17544441819422,11.803438516735039
2800,8.997009177538503,0.10665771130397637,0.02013675968117134,9.154599349103671,2.585151077321863,1.706275654620342,13.054813560060765,22.336913850323256,0.0,4.2,2.753839082481102,5.0,8.180857171211546,11.801580457155113
2900,9.602472965525061,0.19598299444497813,0.025331297720000957,8.381505313369125,2.5837152225118527,1.8997883331687262,14.565075294686304,22.455074285800258,0.0,4.2,2.8317118668926895,5.0,8.211271683748535,11.831849025173824
3000,9.689560339861837,0.1496000137142649,0.017378049243770625,8.640641055306524,2.5580908969272094,1.939729332597331,15.317890707994481,22.916971173449518,0.0,4.2,2.8724414508065736,5.0,8.178598292866525,11.868742384360157
3100,10.099083018483668,0.16888020989419308,0.019576854683935916,7.799338478647244,2.5279984152087556,1.9829694990132372,16.429986923796,23.018678288092293,0.0,4.2,2.9152796572081625,5.0,8.267065741374,11.747981020818221
3200,10.593128273853859,0.12492428092058852,0.017611445334120228,7.933346099885477,2.5342976760310267,1.7760445349859888,17.356870673169837,23.849440676467083,0.0,4.2,2.974952234660221,5.0,8.207726332667164,11.790224179857825
3300,10.613196055411947,0.20975559823999665,0.03385236230627547,7.487840602885064,2.509515345644462,1.9438877007194326,17.528094286804507,23.97037461907029,0.0,4.2,3.0141695618815203,5.0,8.215395921465385,11.772823678239165
3400,10.86077755964067,0.19922188995011508,0.02230113469147903,7.317977287804205,2.4582473708829955,2.0660510868527666,18.790950139840774,24.203069034144022,0.0,4.2,3.0497437693912564,5.0,8.142347317574316,11.759239726059183
3500,11.28541552288725,0.1641902801435677,0.017109739264529994,6.574258630540389,2.4678856158234987,1.9958768108537237,19.242585883359915,24.495230254826627,0.0,4.2,3.1502740294413765,5.0,8.252462820353395,11.776382331341996
3600,11.344841816450685,0.10802572431393523,0.018124556937249413,6.5572973355090785,2.4441336230529065,1.923959660762059,19.8201536933977,24.332653069925186,0.0,4.2,3.212344557105703,5.0,8.169821164784342,11.864275211487417
3700,11.636170455942741,0.20556425748222903,0.023089776008783827,6.540715533472504,2.4034081002346714,1.9046006472540233,21.547253045253086,24.33406921744262,0.0,4.2,3.2159545817502027,5.0,8.155590493145992,11.858688509670541
3800,12.175731865911485,0.13309878347486764,0.03329001375374889,6.616108304586113,2.413186836839943,1.9898065109320593,21.630987596191208,24.695726364723864,0.0,4.2,3.200375972048924,5.0,8.230471524220514,11.721583754032556
3900,12.374078984026472,0.19695262139480335,0.02360642800928841,6.563502249756562,2.3629579812522454,2.1689150031161915,22.250218162913615,24.949325962615145,0.0,4.2,3.3257203081630875,5.0,8.172421312435581,11.722546845133959
4000,12.374642161183097,0.2156148889046706,0.03286437782911199,5.942979213644047,2.3492293917822193,2.0701110359123707,23.105600589919334,24.75406019806545,0.0,4.2,3.32907263470813,5.0,8.229174674021126,11.836006647359527
4100,12.60670250463078,0.10245620446924848,0.03050423247365574,6.400734627048488,2.3486228938359153,2.0801817002996956,24.006920324565908,25.33797201347264,0.0,4.2,3.342356629664287,5.0,8.258728270142434,11.853557463816507
4200,12.799928431814505,0.1883613347546788,0.027291762064207116,6.043340022234712,2.3250894775409514,2.2440934097812546,24.5982640531555,24.879238258307492,0.0,4.2,3.3407532333333383,5.0,8.25723630296082,11.829914997169118
4300,13.093547275340732,0.18340225152145584,0.03858893237591246,6.30167305525404,2.334671954020461,2.2398969195755836,25.791052090598242,25.33635523754828,0.0,4.2,3.379643626020429,5.0,8.192947366781658,11.774291176337732
4400,13.476162374317731,0.14199339849147707,0.03504634458787284,5.301609916304959,2.31596839497964,2.2506971643596376,26.265009227684786,25.687915000630493,0.0,4.2,3.4759687313203007,5.0,8.220535245338487,11.767236900331682
4500,13.505215443672181,0.21949061107446627,0.036021583016531904,5.608705505422704,2.26342758761079,2.1786220544717736,26.9848553953644,25.6564087688003,0.0,4.2,3.476519097388775,5.0,8.168988909448244,11.749194532775466
4600,13.683601031532026,0.17709597786082854,0.04481329920027488,5.592948192644698,2.259084751866309,2.338251635176783,27.470104781809916,25.32989436903831,0.0,4.2,3.4489787997385464,5.0,8.228796666705405,11.716906834599234
4700,13.866364295854927,0.1983722133505516,0.035140573080215766,5.428927061808179,2.2408491656245544,2.31985610675341,28.09418230990883,25.355024157000493,0.0,4.2,3.5280287842905134,5.0,8.182238983983853,11.835103563720041
4800,14.016146291215067,0.1963215346839956,0.03662475590582818,5.139462799152027,2.2325397421848203,2.194056827442492,28.330253172080848,25.77482368735067,0.0,4.2,3.544009685942743,5.0,8.18207061121149,11.765843562027865
4900,14.08014948307073,0.131315798616639,0.054975371089962304,4.976679829289329,2.210249910460105,2.3452183458710643,29.31232011555251,26.136478346595318,0.0,4.2,3.5686167277790806,5.0,8.25314540579677,11.76030934557174
5000,14.469713903722473,0.15965276776058143,0.048188403207043644,5.038356131106471,2.20042240037658,2.2296260325333366,30.36580976707853,25.976325781949093,0.0,4.2,3.534750026125806,5.0,8.267681362254539,11.830957628589903
