milliseconds,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU
2600,0.4067589621569976,1.3778161367373276,2.478556417902067,0.3413369929149982,0.0042955868628804135,6.071331731510844,0.011246365254215013,0.006017187106600458
2700,0.38105619017932846,1.3487043901579139,2.45395267442411,0.35551197839053483,0.004640427260423541,5.954864375577694,0.014073389235970356,0.005836404407111902
2800,0.34677079614039497,1.3410412950437562,2.44286163524218,0.36762059226981025,0.004988850392514895,6.123851004315948,0.014391945938833533,0.007653683462456447
2900,0.3944812156041011,1.3529508625641409,2.456635563082772,0.38609862010380525,0.004828027508546106,6.315382744171513,0.015671904995281594,0.007619666078660994
3000,0.45171940344445494,1.3254869308661357,2.4289825884052143,0.39913307805333487,0.005026182851947765,6.387932434936236,0.015005364239475951,0.008212004821515698
3100,0.3596869289205724,1.3166584581677692,2.40329992200771,0.3858772816326988,0.005353401059033483,6.324700639411037,0.016610532801541605,0.0098226834485812
3200,0.43190904052588386,1.3168674256716095,2.440561961631189,0.4001930639146138,0.00541184362163096,6.281430587824498,0.018042630527822585,0.009586842159735365
3300,0.3996594748948303,1.306173672673085,2.3878905630651164,0.40917409256008325,0.00554261786088032,6.444878453509407,0.019110297612146537,0.010440117286636288
3400,0.32254723950862657,1.310710815231949,2.363053912125563,0.4362608845380086,0.006089077263328771,6.480671489545352,0.019364997984806964,0.01182055394331305
3500,0.33447188772383485,1.3067677262018746,2.3726926790751657,0.42634967626624537,0.005942125734371257,6.311497966766161,0.02022756124917487,0.012481422994884937
3600,0.35893551382872185,1.3206570532506765,2.3437167899763462,0.45036406786173416,0.006424743735197616,6.440555790867428,0.021031219120712687,0.012769027757719053
3700,0.3307175336408401,1.2872427053939008,2.3802527622666685,0.432880270317747,0.006464730133457976,6.518776320860831,0.022400471279816828,0.014223048996977433
3800,0.37189315167782744,1.2745370256121662,2.325415750283273,0.44259047056939516,0.006547820530256261,6.49588890715001,0.023522750475648845,0.014721635288874897
3900,0.4072061967272111,1.2638309110385981,2.335934307820191,0.46848863618264897,0.007067933300796958,6.454372936962818,0.02552765307820677,0.014879527954348588
4000,0.31024688352843166,1.2637486790540213,2.324499816795782,0.48453523036871565,0.0072089967338622085,6.5447737129231,0.026318251032771404,0.015196145480539403
4100,0.3608108854288091,1.2758169489896372,2.334204521628408,0.4657579833203661,0.0072964033681846684,6.52366392631999,0.027500075641238353,0.016770821636198457
4200,0.4225642718754044,1.24876586448982,2.279186608198601,0.48163411368850473,0.007198005004070662,6.815507292967332,0.027234330709682755,0.01822304539311347
4300,0.3405453433500118,1.2704408010384654,2.2685199523433006,0.4822486622204874,0.007451588319824862,6.8040208540139915,0.02812543288928478,0.01899202866556441
4400,0.40731273036880755,1.2314586519983368,2.289475260946762,0.5160656100782656,0.00773684210302147,6.7788030678584,0.029424514512425778,0.018707237370476786
4500,0.40544164198939836,1.2373763084624296,2.2854745833010943,0.5168381949463816,0.007795054049923801,6.691170722248474,0.03228074716859013,0.020898679317899
4600,0.33035111565337666,1.2410409644458253,2.2508292041305276,0.5012321233965186,0.008414035026584348,6.87831409063415,0.032778701178918755,0.02061864833818824
4700,0.2948850207342941,1.2494364212937485,2.273368855394808,0.5179631842358793,0.008340513125830147,6.8724025293666,0.03273798179321294,0.022468205491199485
4800,0.40127548861234397,1.213488674342613,2.2685214865958803,0.5320545432747887,0.008857663046966741,6.770593890496039,0.03390713638669562,0.023852357645241573
4900,0.39003412384594077,1.2190563855764436,2.2544950116311195,0.5494456886574154,0.008828346125318144,6.526983440970369,0.035668353582704766,0.024856160815677576
5000,0.3090001536272187,1.2298395907489947,2.200032660192502,0.5318085327621094,0.009175779840066955,6.633498135779034,0.037892448604618045,0.025397142627621338
