milliseconds,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU
3200,0.4066201781334841,1.346328110765517,2.436339770152931,0.4029394161417184,0.005397451532565022,6.233232941993738,0.018029060036153066,0.009341574839476386
3300,0.41568572774973156,1.3227461835616237,2.444360489942117,0.4242801498010427,0.005430182288329275,6.31543281731583,0.019072349368658877,0.01042734047000468
3400,0.3322859788732542,1.3003517056012788,2.4009425533019524,0.42608241678279335,0.005701499902684321,6.446428249613031,0.01995503265205927,0.011061170292105717
3500,0.3937369669588535,1.3267427601559707,2.4123487915237023,0.4370859496080487,0.0061542503648307715,6.318767546417186,0.02093996011190486,0.012665918796346367
3600,0.4135006715151537,1.2812922245317473,2.4057082876671236,0.4385056909176327,0.006132484070978239,6.542210124946685,0.021255061167949056,0.013444166734991202
3700,0.38310981402446637,1.270409029466198,2.370522079449618,0.4528447526766935,0.006509968541059932,6.339520318766871,0.023103085485969607,0.012734608279906984
3800,0.3950317898727568,1.2679286886686207,2.3420852395598244,0.44038902788165546,0.006727823442089423,6.542339108527446,0.024522300634597448,0.0143306157108854
3900,0.31784179827256576,1.2992051243769525,2.306557016239392,0.46535585776661403,0.006966225680564891,6.728910185894415,0.023519051999328557,0.015163390121781849
4000,0.30760152289395803,1.2645126896021734,2.3421494988253553,0.46617547805106946,0.006982437871637827,6.724596040634135,0.024720672027041726,0.015351517208691294
4100,0.42519370245495286,1.2559912935853272,2.3430702472112546,0.47759720870517697,0.007037728526157118,6.5382412063701105,0.025995275891673646,0.016812416711846846
4200,0.3707640591010622,1.247760590102529,2.3043877294978703,0.4876282678922514,0.007207566999355133,6.449695053009635,0.02854380593490115,0.017098960270522802
4300,0.3125680222534814,1.2507917675822775,2.2694957773671143,0.5029547461880451,0.007748407746931604,6.53332871094875,0.02840244103402268,0.018557634228366173
4400,0.41947262288562726,1.2555267908743846,2.2709911555427764,0.4967673586472232,0.008034413272789942,6.794954139209235,0.031186807150513605,0.019525697393529582
4500,0.32316596898003536,1.2344606593603378,2.288469972081066,0.5014403062396156,0.008114063554055586,6.848951744877699,0.032216334951069917,0.019587867736368218
4600,0.3678016911345065,1.2273021523794205,2.2779521938647553,0.5194556671837558,0.008095293512664404,6.670583867557321,0.03136291284664017,0.021388355456969824
4700,0.3764646281483589,1.235695238337017,2.2845055422605367,0.5371599880419258,0.008521623878238623,6.639404147730523,0.033179907771043966,0.02196979135593643
4800,0.3376837009634385,1.23135345106967,2.2413296743081523,0.5291780833446587,0.008742650525883074,6.524696029046589,0.03390187724828556,0.023673966773486287
4900,0.41892368165012417,1.2175475853843658,2.2291597641739918,0.5267999510610419,0.009092444777355844,6.72711293827631,0.03653063422540469,0.024457467050836526
5000,0.3992654671308134,1.2050405169356928,2.2007780739176015,0.5290803351960909,0.009055019537618813,6.60155204064205,0.037024603825575396,0.025360440355115026
