milliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
1500,11.915444451208883,0.03870757935172784,86.68881814750524,0.2769760061843787,1.0800538042200392,46.519140924988804,0.005536659681163861,9.404977603119287,44.070344764174294,99.99750979705661,0.0024902029432108206,4.150076989473263,3.2845383774292713,24.27594250847845,68.28944672385906,16.465744787977396,83.53425521202263,98.26158060917969,1.7384193908201773,25.043282417978514,74.95671758202161,62.56929379963414,37.43070620036584,99.10319252484807,0.8968074751518967,91.25547622424887,8.74452377575083
1600,11.91219495266887,0.03868273455368919,86.63300575736895,0.2703403076617378,1.1457762362170367,45.31990421030416,0.005264593720064487,8.938975186715297,45.735855961224004,99.99746029572069,0.002539704279143333,3.6882476734757437,2.7342003994079045,25.472624283520826,68.10493224283594,16.50138822851646,83.49861177148355,98.21777226329027,1.7822277367095796,24.99953109832417,75.00046890167594,62.58299566518448,37.4170043348155,99.08804275690241,0.9119572430975603,91.11994640482376,8.880053595175923
1700,11.909574513301587,0.03865920084787081,86.5801208499662,0.2642447660739173,1.2074006582807073,44.26914657471195,0.00501378351308798,8.502907488394115,47.22293210534438,99.99741486667578,0.002585133324068922,3.40757466475846,2.3732769368775464,26.591387333953175,67.62776566365079,16.597324837838897,83.40267516216112,98.18354281859801,1.816457181401843,25.039341269873674,74.96065873012645,62.57061267650604,37.42938732349394,99.07297811913499,0.9270218808649804,90.98553757352798,9.01446242647173
1800,11.907315652643998,0.03863699321175507,86.53020755670411,0.2587226080478371,1.2651171778626054,43.345298342244824,0.004786346412052404,8.103379037261744,48.5465362260449,99.99737316142215,0.002626838577691643,3.258909060039751,2.1420256650966234,27.63048263713019,66.9685872369733,16.73255025177462,83.2674497482254,98.15745718072579,1.842542819274067,25.134627003105127,74.86537299689499,62.540825931088236,37.45917406891174,99.05800914606762,0.9419908539323532,90.85234885537886,9.147651144620838
1900,11.905283060526434,0.03861607534745848,86.48318941760778,0.253760422933456,1.3191510120551835,42.53048152025697,0.004582460291147899,7.742566655833553,49.72236931558188,99.99733482012752,0.0026651798723313406,3.2052768586211835,1.9987842122043173,28.58916326074769,66.2067802676657,16.892044141507753,83.10795585849225,98.13822317209274,1.8617768279070979,25.265324630438812,74.7346753695613,62.4999149642745,37.500085035725476,99.04314235604804,0.9568576439519514,90.72043873356674,9.279561266432967
2000,11.903407391656938,0.03859638854194567,86.43893693735859,0.24931902484395835,1.369740246068867,41.809916065577305,0.004401100120711809,7.419844199666471,50.76583858659906,99.99729949303308,0.002700506966769191,3.219277883745438,1.9150232238257656,29.46807494635592,65.39762854531152,17.065100104183337,82.93489989581667,98.12470463811782,1.8752953618820045,25.41749925404396,74.58250074595614,62.45213416225214,37.547865837747835,99.0283814034583,0.9716185965416908,90.58983693827702,9.410163061722686
2100,11.901652395143143,0.03857786583788116,86.39730077051613,0.245347331554612,1.4171216254185262,41.171354532024885,0.004240558473132314,7.132954548801724,51.69145031266376,99.99726685305856,0.002733146941285652,3.2807684364690295,1.8713988421610293,30.2694144995107,64.57842282109965,17.244138536003213,82.75586146399678,98.1159195975309,1.8840804024689428,25.58118130834356,74.41881869165654,62.400606145080374,37.599393854919605,99.01372791237314,0.9862720876268358,90.4605529846963,9.539447015303395
2200,11.899998487962696,0.038560438904481346,86.35812783065126,0.24179103724531842,1.4615221937065472,40.60458988153498,0.004098823952391261,6.878813236512242,52.512498009964176,99.99723660215518,0.0027633978446786533,3.375028830777199,1.8548074589370918,30.99663156348222,63.77353674606458,17.423878979514054,82.57612102048596,98.11102982336475,1.8889701766350908,25.74953068114372,74.25046931885642,62.34745725004544,37.65254274995454,98.99918208429698,1.000817915702996,90.33258234507717,9.667417654922556
2300,11.898434488436136,0.038544041268288226,86.32126888619604,0.2385976385891129,1.5031549339807515,40.10104818754528,0.003973812658712802,6.654032304027849,53.240945647732026,99.9972084734666,0.002791526533273731,3.4912854471380212,1.85642085458522,31.654215659643675,62.99808263790345,17.600713331157177,82.39928666884282,98.10932620201712,1.8906737979827395,25.917835331841896,74.08216466815823,62.29416926167919,37.70583073832079,98.98474314238287,1.0152568576170946,90.20591093891186,9.794089061087869
2400,11.896953448767597,0.03852860972236468,86.28658189545125,0.23571902428419575,1.5422170102449333,39.653463490770626,0.0038635177367262507,6.455241176631615,53.88743176682484,99.99718223090578,0.0028177690941091444,3.6217130466045444,1.8702248923021876,32.24725940458005,62.260807255802604,17.77226102081731,82.2277389791827,98.11021279801962,1.8897872019802398,26.082947040945868,73.91705295905426,62.241744086912945,37.758255913087034,98.97040965509004,1.0295903449099264,90.08051837736316,9.919481622636566
2500,11.895550516033707,0.0385140848429016,86.2539332529767,0.2331125582833218,1.578889576333714,39.25561991726645,0.0037660867482460815,6.279270248177176,54.461343699771916,99.99715766720549,0.002842332794400142,3.760622424380607,1.8921128189936713,32.78115255272213,61.56611680320489,17.93702545046144,82.06297454953857,98.11319104117987,1.88680895881999,26.242827479025852,73.75717252097428,62.190839877035984,37.809160122963995,98.9561797733545,1.0438202266454422,89.95638033172011,10.043619668279614
2600,11.894221869918733,0.03850041105494934,86.22319797892582,0.2307412423408999,1.6133384862299247,38.90215262701661,0.003679857341305909,6.123240045735583,54.97092742187027,99.99713460121912,0.002865398780778571,3.9038941657690183,1.91926307652654,33.261299150988656,60.91554820603707,18.094141331091258,81.90585866890875,98.11784518278999,1.882154817209861,26.396225034433396,73.60377496556674,62.141869928230314,37.858130071769665,98.94205139918941,1.0579486008105492,89.8334702085701,10.166529791429635
2700,11.892964193877102,0.038487536502385164,86.1942594468569,0.22857340368566842,1.6457154075482545,38.588396864493454,0.003603365382724174,5.984592635023811,55.423407087063765,99.99711287504653,0.002887124953370782,4.048571288720611,1.9497320298744563,33.692918265915544,60.30878301485332,18.243189997714925,81.75681000228509,98.12382964687548,1.8761703531243785,26.54244371315487,73.45755628684526,62.09507302918473,37.90492697081525,98.92802230286031,1.071977697139629,89.71176030773536,10.288239692264371
2800,11.891774396410145,0.03847541282317062,86.16700888857011,0.22658214010635225,1.6761591505605327,38.310263506164155,0.0035353378706357553,5.861090447744277,55.825110660184755,99.99709235104689,0.002907648953012989,4.192535689565301,1.9821683641101495,34.08091165243538,59.744388893278675,18.384052966573414,81.6159470334266,98.13085742416285,1.869142575836999,26.681162774358118,73.31883722564203,62.050569053348134,37.949430946651844,98.91409020955261,1.0859097904473367,89.59122267388629,10.408777326113446
2900,11.890649503549371,0.03846399489553694,86.14134482682641,0.22474468782201693,1.704796975376977,38.06414700047065,0.0034746762215928876,5.750793535751923,56.18158473951974,99.9970729091337,0.0029270908662181404,4.334293448067495,2.0156294337779115,34.429810598259984,59.220271119295184,18.516824550894615,81.4831754491054,98.13869056392141,1.8613094360784488,26.812326715742245,73.1876732842579,62.008392417416545,37.991607582583434,98.90025285468617,1.0997471453137795,89.47182963212055,10.528170367879193
3000,11.889586610676302,0.03845324059064834,86.11717252034173,0.2230418106289401,1.7317458062327005,37.846852422140046,0.0034204367481508132,5.652029491364922,56.49769760171096,99.99705444436115,0.0029455556387654814,4.472807676487561,2.0494607406094967,34.74372180749652,58.73401437482646,18.64172301993947,81.35827698006054,98.14713215238856,1.8528678476112914,26.93604450713468,73.06395549286547,61.968524085122645,38.03147591487733,98.88650802022283,1.1134919797771055,89.35355414145849,10.646445858541254
3100,11.888582867461206,0.038443110548257886,86.0944034592605,0.22145726135567453,1.7571132898446802,37.65553903268522,0.0033718112273570873,5.563362301592515,56.77772680645965,99.99703686488735,0.002963135112568702,4.607385174512625,2.0832091671183193,35.02635368255691,58.28305657529174,18.759065263634692,81.24093473636533,98.15601980952552,1.8439801904743438,27.052547862551638,72.94745213744851,61.930903682888925,38.069096317111054,98.87285355776159,1.1271464422383606,89.23637000703944,10.76362999296031
3200,11.887635478678229,0.03843356794675424,86.07295484738188,0.2199772641083624,1.7809988303551005,37.48766871179626,0.0033281080926152403,5.483558768499476,57.025444363576796,99.99702009000038,0.002979909999550539,4.737569421842575,2.116564816161711,35.28101261237651,57.864857749133066,18.869196001020324,81.1308039989797,98.16521959467659,1.8347804053232746,27.162120731237117,72.83787926876303,61.89545376102321,38.104546238976766,98.8592874041776,1.140712595822351,89.12025202624638,10.879747973753375
3300,11.88674171382436,0.038424578298575054,86.05274914115627,0.21859007164454106,1.8034944835465816,37.3409656237534,0.0032887316732543984,5.411557563190509,57.24418803334804,99.99700404847911,0.0029959515208139264,4.863086434611488,2.1493049935387463,35.51064858157726,57.47696458977424,18.97249745513998,81.02750254486004,98.17462109569901,1.82537890430086,27.265097713515384,72.73490228648477,61.86207699299912,38.13792300700086,98.84580758814458,1.154192411855367,89.0051760514319,10.99482394856784
3400,11.885898918398672,0.03841610928583434,86.03371367915909,0.21728565031606742,1.824685631310666,37.21338734354234,0.0032531712181331587,5.346445081356097,57.43691435584815,99.9969886773941,0.003011322605819393,4.983799971009446,2.181281333612339,35.717903794407206,57.11701950042991,19.069371728165844,80.93062827183418,98.1841339251693,1.8158660748305626,27.361832781968705,72.63816721803144,61.83067003120082,38.16932996879916,98.83241223439619,1.1675877656037572,88.89111899796053,11.108881002039217
3500,11.885104520971206,0.03840813060298887,86.01578032757672,0.21605540363960277,1.844651605679809,37.10309786378088,0.00322098752033184,5.287433369786537,57.60624773087715,99.99697392097862,0.0030260790213116067,5.099657806994306,2.2124108430612686,35.90507638397459,56.78285956543564,19.16017164678527,80.83982835321476,98.19368448516975,1.806315514830128,27.45266367125669,72.54733632874347,61.80113333619149,38.19886666380849,98.81909956128841,1.1809004387115265,88.77805883993418,11.221941160065573
3600,11.884356039248313,0.03840061380519679,85.99888513854732,0.21489191638669358,1.8634662804827864,37.00844194799879,0.003191797658613623,5.233840380865686,57.75452582544186,99.99695972961801,0.0030402703819238062,5.210692886998443,2.242624567591035,36.07426243812932,56.47242470678419,19.245295059492435,80.75470494050758,98.20321301228876,1.7967869877111264,27.53795473019082,72.46204526980934,61.77335581980935,38.226644180190625,98.80586787787834,1.1941321221215975,88.66597456576812,11.334025434231629
3700,11.88365108566331,0.038393532176139236,85.98296805234132,0.21378875439787104,1.8811985638916742,36.92792521191963,0.003165273729822925,5.1850733559318005,57.88383611038328,99.99694605903422,0.0030539409657342103,5.316980902152055,2.271890751042966,36.227341702458354,56.18379124379043,19.32513439813827,80.67486560186174,98.21267128938128,1.7873287106186122,27.618065867754904,72.38193413224525,61.747228251138935,38.25277174886104,98.79271558969606,1.2072844103038742,88.55484617825468,11.445153821745068
3800,11.882987370600427,0.038386860611955155,85.96797263591264,0.21274031486297626,1.897912806482304,36.86019821654507,0.00314112752608837,5.140615097603812,57.99604551028991,99.9969328696033,0.003067130396641181,5.418617878291708,2.3002081755747295,36.36579653661869,55.915382008979414,19.39992015527449,80.60007984472551,98.2220208358064,1.7779791641934903,27.6932471254979,72.30675287450224,61.72267777819072,38.27732222180926,98.77964118221925,1.2203588177806828,88.4446546338891,11.555345366110652
3900,11.88236270324222,0.03838057551208777,85.95384583710432,0.21174169698639692,1.9136691756252726,36.80404009073837,0.003119104530090822,5.100013572402731,58.09282718429354,99.99692012579854,0.00307987420140467,5.515758342790616,2.3275526905610633,36.49128693964399,55.665406626526845,19.4700925721836,80.5299074278164,98.23123128195896,1.768768718040933,27.76389588887494,72.2361041111252,61.69957784074499,38.300422159254985,98.76664321610411,1.2333567838958233,88.33538171258668,11.664618287413072
4000,11.881774991283311,0.038374654679066894,85.94053775901719,0.2107885933612991,1.928523990129444,36.758345036196296,0.003098987394988063,5.062872174521707,58.175683753851736,99.99690779568044,0.0030922043194879685,5.608543193346213,2.35395151585436,36.60509707419668,55.43241281615692,19.536026731255944,80.46397326874406,98.24027900065012,1.7597209993497607,27.830346552388782,72.16965344761135,61.677821213368624,38.322178786631355,98.7537203526228,1.2462796473771285,88.22701013437505,11.772989865624718
4100,11.881222240078248,0.03836907722738959,85.92800145488556,0.20987720155259904,1.9425300147265214,36.72211205734034,0.0030805843673388125,5.028840506010587,58.24596680424695,99.99689585041865,0.0031041495812711216,5.697129135720376,2.379419368345329,36.70803036275294,55.21542573283324,19.597664553915518,80.40233544608448,98.24914598999904,1.7508540100008536,27.892621698413837,72.1073783015863,61.65742027377196,38.34257972622802,98.74087130494647,1.259128695053465,88.11952345825529,11.880476541744482
4200,11.880702550759752,0.03836382349974294,85.91619273952405,0.20900415135572903,1.9557367233310452,36.69443305935125,0.0030637139737470743,4.997609545128071,58.30489363351303,99.99688426398994,0.0031157360099772586,5.7817015944609595,2.403957150858136,36.80185797280764,55.01248788147059,19.655775022248555,80.34422497775142,98.25781893432776,1.7421810656721382,27.95140914397599,72.04859085602413,61.63812902729245,38.36187097270753,98.72809484421407,1.271905155785863,88.01290576489619,11.987094235103582
4300,11.880214117584323,0.038358874989492746,85.90507001491203,0.20816644645384655,1.968190534530631,36.674483135946424,0.003048237104445006,4.968906264723613,58.353562314191535,99.99687301287874,0.0031269871211784526,5.862418431738027,2.427615986876804,36.88671119942804,54.82325898152378,19.710253300025446,80.28974669997453,98.26628840452186,1.7337115954780429,28.0065572027212,71.99344279727892,61.62002359587343,38.37997640412655,98.71538986168798,1.284610138311942,87.90714216160634,12.092857838393424
4400,11.879755224959487,0.038354214268935066,85.89459410876587,0.20736141467803337,1.9799350257980055,36.661514664074765,0.0030340082885876632,4.942486761444351,58.39296451815875,99.9968620757105,0.0031379242894258442,5.939460824064901,2.4504016536821256,36.964051597604616,54.6460905242258,19.76156916302291,80.23843083697707,98.27454818430485,1.7254518156950485,28.05860858906004,71.94139141094008,61.60291214829791,38.39708785170207,98.70275524914182,1.2972447508581126,87.80221832127394,12.19778167872584
4500,11.879324244382069,0.03834982492229135,85.88472812379457,0.20658666169568288,1.9910111336757284,36.654848702479356,0.0030209079386731754,4.918133719492401,58.42399662205354,99.99685143305604,0.0031485669438719817,6.012993994599169,2.4723533990511,37.034552157955346,54.48010504799483,19.809805125102763,80.19019487489722,98.28259469692476,1.7174053030751488,28.107693721638192,71.89230627836191,61.58675594467489,38.41324405532509,98.69018997830189,1.3098100216980266,87.69812037866699,12.301879621332795
4600,11.878919631026907,0.03834569148403294,85.87543729896846,0.20584003854207866,2.0014573284488715,36.65386677989953,0.003008842388762109,4.895654453711139,58.44746987596413,99.99684106729431,0.0031589327055824537,6.0831846292666985,2.49349693509038,37.09814105521196,54.325181980022066,19.85507011318233,80.14492988681765,98.29042653259378,1.7095734674061247,28.15370373595102,71.8462962640491,61.5716179308242,38.428382069175775,98.67769308535864,1.32230691464128,87.59483527903618,12.405164720963594
4700,11.878539920248762,0.03834179938117309,85.8666888797244,0.20511961053488836,2.011309778581122,36.65800806303808,0.0029977001183149965,4.874875111024031,58.46411907778114,99.99683096230572,0.0031690376941995823,6.150199003714034,2.5138593526959947,37.15631422432988,54.179632018852836,19.897749742461148,80.10225025753883,98.29804404346154,1.7019559565383564,28.197216838963044,71.80278316103708,61.557279796023465,38.44272020397651,98.6652636240396,1.3347363759603021,87.49235026300879,12.50764973699098
4800,11.878183724121119,0.03833813487953231,85.85845199711487,0.2044236309219441,2.0206025014328874,36.66676168672004,0.002987402172229983,4.855640623071315,58.47461023999802,99.99682110340603,0.0031788965939063972,6.2141962085539015,2.5334715546617463,37.20933044828326,54.043006388094014,19.937961369403236,80.06203863059675,98.30544900499179,1.694550995008105,28.238278005449658,71.76172199455048,61.543741300536325,38.45625869946365,98.65290073017474,1.3470992698251636,87.39065334577576,12.609346654224018
4900,11.877849727959543,0.03833468503352984,85.85069755489762,0.20375051878073394,2.0293675017989226,36.67966341860407,0.0029778713287372427,4.837811232140931,58.47954742988786,99.9968114771476,0.003188522852323598,6.275332280965087,2.5523629416265576,37.25763245394482,53.914676923056604,19.975896505368446,80.02410349463153,98.31264432991843,1.687355670081473,28.277070929447127,71.722929070553,61.53094166570242,38.46905833429756,98.64060356216733,1.3593964378325705,87.28973288238316,12.710267117616599
5000,11.877536687531268,0.03833143764572005,85.84339813853917,0.20309884108016532,2.0376348836740203,36.69629095496139,0.002969037721535189,4.821261512128244,58.47947844715043,99.9968020712335,0.0031979287664089676,6.333756044724391,2.5705631857188225,37.301696616871084,53.793988752278466,20.011695498526894,79.98830450147307,98.31963383327563,1.680366166724244,28.313737630378174,71.68626236962196,61.518835832219324,38.481164167780655,98.62837132497654,1.3716286750233784,87.18957771204302,12.810422287956737
