milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,ARF,ARF_Mdm2,damDNA,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totdamDNA,totp53,totMdm2
1000,5.0544324708010375,5.043654210613378,94.94921271542528,0.0004888554615551717,0.0,0.0,0.0,0.06928237991162021,0.06702078887059387,0.0018927925443069725,7.169390445026781e-08,6.034240117088193e-09,0.00045020866846518204,0.0,99.99961747453021,99.99803545078333
1100,5.054258523423709,5.047892178167181,94.94025874814173,0.0005573400903324317,0.0,0.0,0.0,0.08939808272800924,0.08287188184048606,0.00263616545125735,1.1232916152582264e-07,4.6690251513876903e-08,0.0005464544279364702,0.0,99.99957443809625,99.99788619206579
1200,5.054947635792443,5.0640688990681575,94.9444455798621,0.0005276936241656121,0.0,0.0,0.0,0.09005257641800782,0.08356053899294104,0.0022930379187218537,1.9633361664127594e-07,2.6382689286315426e-08,0.0005827082450195094,0.0,99.99961400190195,99.99769825193675
1300,5.069360392562035,5.071807043976199,94.92749800339425,0.0006525046014268612,0.0,0.0,0.0,0.10453544183781423,0.10321906637602554,0.003055592448087133,1.3295879530449497e-07,5.9156981642885264e-08,0.000672370575233969,0.0,99.99953749845764,99.99706727700332
1400,5.070769981799924,5.071991310067836,94.93099656105053,0.0007223171696965626,0.0,0.0,0.0,0.1027517042691341,0.10479800332165921,0.00318842810136157,2.2928577311749591e-07,4.2671518385219975e-08,0.0006600774619175645,0.0,99.99947925570602,99.99717637611691
1500,5.078454106812303,5.080891060395452,94.92656988556536,0.000769678617691671,0.0,0.0,0.0,0.11192382724244446,0.12064955686960382,0.0033427871347213945,2.1155017006395935e-07,5.856024625503852e-08,0.0007298862434755998,0.0,99.99949386397957,99.99654103397856
1600,5.070695154721957,5.077095733225746,94.91274037547471,0.0008586953675455005,0.0,0.0,0.0,0.12818199411657746,0.12211051082421345,0.003556764953698593,2.5708324906774363e-07,6.743103234581961e-08,0.0007873726378683771,0.0,99.99949290269122,99.99671624097459
1700,5.0773945694992575,5.088694102378045,94.92002029535365,0.0009028830591937002,0.0,0.0,0.0,0.13655091215697243,0.14318945709266984,0.0037287923475513175,3.06410464900964e-07,9.018312502692401e-08,0.0008692900934438868,0.0,99.99941940844124,99.99633329716808
1800,5.086382056354741,5.096117745173529,94.90796054268188,0.0008911627263797099,0.0,0.0,0.0,0.15247824601893004,0.13977965613454918,0.00422686182900542,4.5678219880317075e-07,9.13361278617326e-08,0.0008354718439250258,0.0,99.99937181584141,99.99581709346047
1900,5.087240583936843,5.09623052764894,94.898706498268,0.0010122082189267306,0.0,0.0,0.0,0.14578338917925773,0.14284214054945824,0.004477649610844464,3.8022970836651413e-07,7.520717512283426e-08,0.0009123947309947599,0.0,99.99938360712149,99.99561775896022
2000,5.101802580905014,5.104332067973344,94.90234935428079,0.0010433984540123892,0.0,0.0,0.0,0.16437757160869193,0.1551539875912646,0.0045901843150793955,4.4034547896056634e-07,9.945540890459274e-08,0.0010331938647462375,0.0,99.99933911669324,99.99564813519002
2100,5.095151747413238,5.100758401916084,94.8952580238774,0.0010873084301759241,0.0,0.0,0.0,0.16751507404687863,0.15614937579218718,0.00437655193805083,5.065390723564635e-07,1.0127457508774351e-07,0.0009898741433857449,0.0,99.99932358026199,99.99547239916757
2200,5.107501984403643,5.113292578194286,94.88459823325928,0.0011210682839755996,0.0,0.0,0.0,0.16317747669233926,0.16057534616159963,0.0049040748648433285,5.100675604412763e-07,1.1830536561040582e-07,0.0011492246298788543,0.0,99.99924052644391,99.99508567062965
2300,5.110336839431103,5.107102323946147,94.88726152367674,0.0011783204486238187,0.0,0.0,0.0,0.1697226145625184,0.17781352505410986,0.005104634604180281,6.291500829932878e-07,1.2361140051071757e-07,0.0012318637057545229,0.0,99.9992678917943,99.99528744149161
2400,5.118088973362107,5.114381372481572,94.87958568511758,0.0012428382010648774,0.0,0.0,0.0,0.1991644803666567,0.19223004178286787,0.005519868739785331,6.364291470633046e-07,1.411939753077211e-07,0.0011975766085824786,0.0,99.99924821087585,99.99481802720996
2500,5.114335494248187,5.119998564570039,94.88171465369012,0.001213243724301078,0.0,0.0,0.0,0.1950099541686805,0.18781488714097996,0.005327733688396925,7.472734227835435e-07,1.3809888167340354e-07,0.0013116606111243936,0.0,99.99918474975026,99.9945539450593
2600,5.1259448808941315,5.122238090746386,94.8678854097243,0.0013452738353021676,0.0,0.0,0.0,0.20392664134211988,0.20537092091220605,0.005984259582837471,7.925252529046626e-07,1.8973496105208468e-07,0.0013210542739183907,0.0,99.99913549066451,99.99433316419899
2700,5.1310994112754535,5.138597276346482,94.8588077473504,0.0014318747527185698,0.0,0.0,0.0,0.22047535910928137,0.21473502307203945,0.006221155801797537,9.336133388587886e-07,1.66426399028023e-07,0.0013478150152762428,0.0,99.99915495764425,99.99440917912023
2800,5.139701020775812,5.137432288838789,94.85441008636725,0.0014214709497096776,0.0,0.0,0.0,0.22150559146153118,0.2232331495369065,0.006079542447166994,1.026398173948991e-06,2.1105801483183223e-07,0.001467000615995364,0.0,99.99914700096285,99.99414529947003
2900,5.136753587631016,5.136184949174474,94.8574655131369,0.0015049880803420014,0.0,0.0,0.0,0.22057079421022344,0.21469762387275312,0.00638909198997024,9.98894389603273e-07,2.2403202671374344e-07,0.0015252259356578327,0.0,99.99908745918822,99.99374353734449
3000,5.14205276247135,5.1413435231775715,94.84513090575498,0.0015751786964330937,0.0,0.0,0.0,0.23264278016527484,0.23370728187285783,0.006350544244027811,1.1433793781638667e-06,2.346881198765269e-07,0.0015521143163212405,0.0,99.9990520828576,99.9934536925919
3100,5.14387054525347,5.147273601285213,94.84759502524464,0.0015935780844276138,0.0,0.0,0.0,0.2349975759182121,0.24305794843337936,0.006773590864156174,1.1494443507337305e-06,2.441557351007478e-07,0.0015562184026998106,0.0,99.99905745882434,99.99314217119579
3200,5.147404663006743,5.153975049100596,94.83817964828721,0.0016024991055867206,0.0,0.0,0.0,0.2535077124565735,0.24889429405668156,0.006950517536767375,1.3488784941419278e-06,2.4075701577980894e-07,0.0015809321791968344,0.0,99.99900940616274,99.99292392727477
3300,5.161594454095702,5.160699657903502,94.8300366723747,0.0016026870857833893,0.0,0.0,0.0,0.2669335629149233,0.24678892404458783,0.0071853689197186035,1.293293897281131e-06,2.9096249176514576e-07,0.0016659439784034297,0.0,99.99899457630156,99.99261383947072
3400,5.16402972413784,5.172144798720212,94.82997580405679,0.0016581470356525922,0.0,0.0,0.0,0.26348867011201993,0.26414930850537016,0.007163801560463706,1.4854629984672613e-06,3.1155065288101733e-07,0.0017305790245604144,0.0,99.99899600230226,99.9922391341916
3500,5.16425882673015,5.174360865664246,94.82355203554928,0.001704973834900528,0.0,0.0,0.0,0.281894321384309,0.2791114617505534,0.0075546554843615695,1.6289938214195862e-06,3.084407979678686e-07,0.001798024999953798,0.0,99.99893793592841,99.99261836856162
3600,5.168327800700145,5.18394209540941,94.82204863316372,0.0018017659870614906,0.0,0.0,0.0,0.27530858717335355,0.28820827790119674,0.007751718878938965,1.7163376468226996e-06,3.097459827528103e-07,0.0018909056091459017,0.0,99.99891016284292,99.99212125829516
3700,5.171619643775312,5.178270454557994,94.81716822082413,0.0018948171443721672,0.0,0.0,0.0,0.2802534011401635,0.2801414805275269,0.008215811788840413,1.6579712191373501e-06,3.3718837493388193e-07,0.0018902873283652782,0.0,99.99890834058083,99.99173126153686
3800,5.185642314978223,5.193482790236636,94.81037682700338,0.0019392796164228383,0.0,0.0,0.0,0.3020104632769967,0.2943013320768467,0.008487638777590777,1.8349843879885294e-06,3.468297018094082e-07,0.001964518873111612,0.0,99.99883861090495,99.99156165990593
3900,5.187175878035667,5.184798124608486,94.80908883932238,0.0020070918028268544,0.0,0.0,0.0,0.3003729950519873,0.29654806053797467,0.008739633150552437,1.8195771734831484e-06,3.7460560938129087e-07,0.001924978690924529,0.0,99.99882511839009,99.99137389800194
4000,5.183050956239875,5.199204448511789,94.80306800610273,0.002002052612581399,0.0,0.0,0.0,0.30370151588166405,0.30116404392063917,0.009022965925906228,1.920686910417339e-06,4.0301745632805374e-07,0.0019957187610998464,0.0,99.99884510240675,99.99088500755369
4100,5.199722876823454,5.204130410363927,94.80436093901244,0.002143302786005199,0.0,0.0,0.0,0.3143412906191081,0.3201508701244561,0.00906300537451085,2.042677424037119e-06,4.1858795519706914e-07,0.0020448599947022385,0.0,99.99880990314125,99.99079529646228
4200,5.201004673264637,5.201994260899394,94.79996930602944,0.0021753281043447076,0.0,0.0,0.0,0.32773661833174517,0.31916826478824956,0.009412941160795715,2.286280115284198e-06,4.6126482961867454e-07,0.0020844732811964987,0.0,99.99878334430603,99.99090234255392
4300,5.205017753193877,5.2099818059522995,94.78383917015587,0.0021230842021890397,0.0,0.0,0.0,0.3416764233985913,0.3449092121837007,0.009236257367781017,2.315538373290697e-06,4.625386847761119e-07,0.00219115633650145,0.0,99.99879257967534,99.99062846587151
4400,5.207229636954623,5.208795644458249,94.78794549266783,0.0022457275735849897,0.0,0.0,0.0,0.3441666886534701,0.3321626743339824,0.009856742155696928,2.504425845588253e-06,5.088024264970601e-07,0.0022800605080087262,0.0,99.99877278306408,99.98999385574653
4500,5.21301334537955,5.215451081581332,94.785036187058,0.0022944345360984865,0.0,0.0,0.0,0.3415721407683059,0.3589046765581029,0.009718699290756723,2.4555185544329293e-06,5.22673179689797e-07,0.002275046552195777,0.0,99.99873243600709,99.99009979700642
4600,5.21619201540338,5.224655707090587,94.77972245054859,0.00230080646590091,0.0,0.0,0.0,0.362723934390116,0.3574389319847765,0.010380449757697672,2.6379037588639677e-06,5.177356484970675e-07,0.0023582644018632815,0.0,99.99873626643726,99.98992560998356
4700,5.2158780368543844,5.231687988127302,94.76786963964604,0.0023888499721871174,0.0,0.0,0.0,0.358252974932008,0.3758585237446655,0.010487808674524934,2.8399132010694915e-06,5.791987982761515e-07,0.0023732063596318617,0.0,99.9986581327439,99.98954554483593
4800,5.2301106536900885,5.237936559306956,94.76258048759064,0.0025131592262534475,0.0,0.0,0.0,0.38676916741702505,0.37989898068579186,0.010803343743935285,2.819520954451747e-06,5.927668198908691e-07,0.0025033632727027044,0.0,99.99870898697681,99.98907859544303
4900,5.235505551513453,5.245512868167809,94.76578227210975,0.0024781564495397405,0.0,0.0,0.0,0.37955993314490066,0.3801053134788968,0.010866036610344005,2.977541356890081e-06,5.987184978214507e-07,0.002495528592750671,0.0,99.99866627626216,99.98902447009138
5000,5.234161028011171,5.239049602693705,94.74864870432175,0.0025745077176680775,0.0,0.0,0.0,0.39113342126502965,0.3984557929753225,0.011006725959616126,3.0959252334199825e-06,6.336966116630591e-07,0.002530423532277979,0.0,99.9986603419932,99.98868646632525
