milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,ARF,ARF_Mdm2,damDNA,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totdamDNA,totp53,totMdm2
1600,5.071014045220879,5.072889899365961,94.92613292517414,0.0007641405483845302,0.0,0.0,0.0,0.1262934910251926,0.1195042178038134,0.003464214156609694,3.3861219701172025e-07,8.248993464462153e-08,0.0008808269850085637,0.0,99.99947497559378,99.99623696149875
1700,5.083394371498853,5.080049021811873,94.91311967948187,0.0008414863870797715,0.0,0.0,0.0,0.1265301234683048,0.12488781251692173,0.0036424572428715653,4.027528477257139e-07,5.483581663677046e-08,0.0008997051139677402,0.0,99.9994042839756,99.99635936541308
1800,5.0879563374609384,5.084773405784264,94.91263683759986,0.0009408916582987836,0.0,0.0,0.0,0.13667177736033523,0.15185462922742443,0.003911310728706908,3.699724144669808e-07,6.406071486944674e-08,0.000980302257547218,0.0,99.99937706382215,99.99599613307784
1900,5.089090767292066,5.099610740016622,94.9082946707465,0.000929074483727547,0.0,0.0,0.0,0.156238768905595,0.14718598178443099,0.0044752103684591715,4.201492906948654e-07,9.92010944584809e-08,0.0009445180906130038,0.0,99.99940029035045,99.99608589817747
2000,5.101132659129899,5.098745727309911,94.90067457674432,0.0009940537855750338,0.0,0.0,0.0,0.16489710613403388,0.150739411491678,0.004055373311369592,4.2865064181423537e-07,8.744641283611034e-08,0.0010027976545726924,0.0,99.99932477952768,99.99543673703384
2100,5.10192519977966,5.096993202367202,94.89572261178964,0.0010638219920996665,0.0,0.0,0.0,0.15725313521445117,0.17096822929256,0.004268713176435838,5.048131267789665e-07,9.171964577464826e-08,0.001016874294092945,0.0,99.99927317913533,99.9956846316007
2200,5.0984261299312585,5.104073648793515,94.88873612351178,0.0011705507088613568,0.0,0.0,0.0,0.18237149149626822,0.17776614457138595,0.004884218659673434,6.831783187354503e-07,1.0684773391951651e-07,0.0011027326107167087,0.0,99.99925649079857,99.99510477976006
2300,5.116528554979101,5.119200190181543,94.88009737514139,0.0012193292091926477,0.0,0.0,0.0,0.18599098524283297,0.1707386296762342,0.0052039817681392535,6.078874477816861e-07,1.2236204799214944e-07,0.0011057862240372743,0.0,99.99923563410155,99.99479118992167
2400,5.108908864533685,5.114228376161783,94.87827478853109,0.001280976929024298,0.0,0.0,0.0,0.19382437048419815,0.1807848895991407,0.005315806862684805,7.561810043344355e-07,1.2982985762488482e-07,0.0012018225814415973,0.0,99.99921015067979,99.99442272351205
2500,5.125610497264344,5.130167125205134,94.87641299642672,0.0012144871982927735,0.0,0.0,0.0,0.20419919253685548,0.2047969682752453,0.005600523114724673,8.744250126734997e-07,1.575999709406582e-07,0.001275502438970249,0.0,99.9991997782212,99.99429128081047
2600,5.127397169322558,5.127782554494463,94.87710414462676,0.0013552299335963295,0.0,0.0,0.0,0.19651478943210782,0.20166037957675592,0.005806335941634679,8.239474082133344e-07,1.8704138624453106e-07,0.001280726971607214,0.0,99.99914088265837,99.99432511136698
2700,5.13511228942151,5.134447847750144,94.86023189783474,0.0013398046516254658,0.0,0.0,0.0,0.22053811578422972,0.21463367843419445,0.005703715347855348,9.690597002888438e-07,1.9782499010499207e-07,0.0014187634838174893,0.0,99.99917500144332,99.99413880163186
2800,5.135429557353259,5.142846984680068,94.85779376978972,0.0014126108813553152,0.0,0.0,0.0,0.22904518651640282,0.2245992976714302,0.006182506050790374,9.786707974781053e-07,1.8315207507373578e-07,0.0014130705980210983,0.0,99.99909156003443,99.9938460339767
2900,5.136217312029744,5.13790768319401,94.8518544833846,0.0014973506498595968,0.0,0.0,0.0,0.2364484619748438,0.2153842558650709,0.006496931741606344,1.0244178134498522e-06,2.148624107900177e-07,0.0015385386638226198,0.0,99.99905995676862,99.99382700179756
3000,5.144878110195759,5.147902438521749,94.85169497990958,0.0014998003714072263,0.0,0.0,0.0,0.23483913369743067,0.22681811190279189,0.006866190344229042,1.157363810469335e-06,2.3306708038542813e-07,0.001481041643106102,0.0,99.99907225085589,99.99368005074345
3100,5.150865523311192,5.151528795360196,94.84194710872194,0.0016395269126665407,0.0,0.0,0.0,0.25202775678943484,0.25143894315584137,0.0068765340228508585,1.2129509955719879e-06,2.3829149472953653e-07,0.001499680726449199,0.0,99.99905983557194,99.99294233098693
3200,5.1463680193669745,5.157602833004912,94.83651450543493,0.0016681406744860471,0.0,0.0,0.0,0.2601562435284545,0.24101723038459383,0.007160004414429922,1.3006233338856633e-06,2.494045119886497e-07,0.001646900592738676,0.0,99.9989744576118,99.99270169744092
3300,5.160569667089516,5.163050395336111,94.83140778140739,0.0017061406818880938,0.0,0.0,0.0,0.26730331626861226,0.2533960507052036,0.0071176888762872785,1.3138853563064464e-06,2.83942931941268e-07,0.0016389219977928154,0.0,99.99899518062733,99.99270005828829
3400,5.160804773825062,5.170594054759073,94.83480024228777,0.0017924617112533407,0.0,0.0,0.0,0.2635492964993568,0.2617084037366336,0.007184880375410325,1.4552724091440617e-06,2.730391373714375e-07,0.0017868861840995543,0.0,99.99900009060963,99.99244577333052
3500,5.1602710230445545,5.177906715903887,94.82852531281692,0.0017257701510489368,0.0,0.0,0.0,0.26674555165625635,0.2796849576135448,0.007483604199396261,1.4416080635555107e-06,3.0790168706745636e-07,0.001757766376172303,0.0,99.99897924640076,99.99231130843887
3600,5.168517524684776,5.182957268229376,94.82136707761576,0.0018509310874187165,0.0,0.0,0.0,0.2736459515650594,0.2805606158746727,0.007689584839870058,1.593258573489009e-06,3.4658918091705835e-07,0.0017884851555875522,0.0,99.99891895215168,99.9920864456527
3700,5.177142911467875,5.188462713748459,94.8222399266363,0.0019453781430331639,0.0,0.0,0.0,0.29261171889477644,0.27810909312933063,0.008115967998757257,1.7412985755516704e-06,3.3414395579393886e-07,0.0018996691060537934,0.0,99.99890543182968,99.99180877907457
3800,5.176554330368268,5.1866359335924574,94.81245389137467,0.0019532380413258684,0.0,0.0,0.0,0.30309237381678117,0.3059572364151334,0.008301866857200474,1.7396410829380934e-06,3.6880329992440276e-07,0.0018714233987745473,0.0,99.9988942277484,99.99146894709817
3900,5.189522735185896,5.192913580518948,94.80596771274311,0.0019376142926848033,0.0,0.0,0.0,0.298803823885717,0.3003906307445144,0.008472769457828076,1.8319496055395441e-06,3.75303178586768e-07,0.0020586907284736704,0.0,99.99881405755684,99.99115920190825
4000,5.187290416682356,5.198358512948118,94.80599947048198,0.0019643318027628394,0.0,0.0,0.0,0.30574067567979196,0.307922685418163,0.008534165081152898,2.0871116622988756e-06,3.9039940476033755e-07,0.002038541742445289,0.0,99.99881551400479,99.99145438624645
4100,5.191109526156071,5.198619639081965,94.79811338740458,0.002122424795244888,0.0,0.0,0.0,0.3196662179249568,0.31318203920650384,0.008945037013050034,2.0487267533697196e-06,4.449021562946514e-07,0.002080378001623333,0.0,99.99884800486066,99.99093613176066
4200,5.196508192867506,5.21045463688317,94.78719414161888,0.002090196675812453,0.0,0.0,0.0,0.3288418895565474,0.3180159943662192,0.009497151687995632,2.186643583699267e-06,4.377023310783322e-07,0.002160048271642748,0.0,99.99877667670056,99.99082400476671
4300,5.196444399353258,5.208167784655449,94.79382289731726,0.0022014355339652326,0.0,0.0,0.0,0.32502895198261617,0.33946527890054984,0.009451953193281971,2.3481062488421937e-06,4.5676222319632015e-07,0.0022310259183276958,0.0,99.99874074765862,99.99053195860489
4400,5.204012660690051,5.221621555308378,94.78521654323221,0.002219069817966825,0.0,0.0,0.0,0.33489096328817664,0.33425293806814005,0.009554285281530713,2.454830760290404e-06,4.939530373651291e-07,0.0022258322054993177,0.0,99.99873989585684,99.99030878802277
4500,5.208479940857062,5.218044210295985,94.78174216349699,0.0023158928954505765,0.0,0.0,0.0,0.3545674547022581,0.34915543297118007,0.00996543535873777,2.5126911348770572e-06,4.980159856254267e-07,0.002341021230746331,0.0,99.99871051985605,99.98984780137681
4600,5.213951197125186,5.230342004405986,94.77758593670205,0.0023113908301936716,0.0,0.0,0.0,0.3680485480750875,0.3491890355882765,0.010105290256961677,2.7148644232903665e-06,5.361954833454101e-07,0.002404450469731166,0.0,99.99873398634759,99.99015235472177
4700,5.21608641487494,5.235318038385666,94.77602075039988,0.002416109128700796,0.0,0.0,0.0,0.3590910186037125,0.3709807355358789,0.010491112956154151,2.7264106222468687e-06,5.744388669927782e-07,0.002332790059951721,0.0,99.99867007827307,99.98984889008794
4800,5.226969101003232,5.233671781231217,94.76301188760507,0.0025208994270349665,0.0,0.0,0.0,0.3759782700268841,0.38340118201737083,0.010354911906514047,2.807817763941989e-06,6.013633765682813e-07,0.0024550517118692152,0.0,99.99866075398398,99.98951184688502
4900,5.2272807092048765,5.2447154126243465,94.76539370770399,0.0025840576304265906,0.0,0.0,0.0,0.3723097921148371,0.389743962301804,0.010837414651189488,3.043925125690885e-06,6.194609726326507e-07,0.0025270351880132937,0.0,99.99866727780893,99.98893934941283
5000,5.232809908311901,5.2377510308538975,94.74926083831483,0.002566600159952738,0.0,0.0,0.0,0.38418011590467105,0.3895254140157824,0.011231295177951463,3.055560892622285e-06,6.209329805458374e-07,0.0025896396739852083,0.0,99.99865440799422,99.98898592804235
