milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
2200,4.949429923083896,5.08162883362239,95.02951873791076,9.994556450918822,10.00000000045173,7.276007777001189e-17,200.0,2.7313657521078825e-20,2.6714217640050933e-16,0.0,9.034944525183541e-10,6.619576073647712e-15,36.81309242061534,91.88033909097318,63.186907579384695,8.11966090902674,499.9999979466436,3928.6604275807013,200.0,200.0,200.0,0.030747025055247797,0.0010170034241881142,2.2551964784466823e-05,2.5640270508040774e-07,1.2457413667026205e-07,0.000149114662122786,2.2655095380130628e-06,2.2994561312087093e-08,1.7623134104009284e-10,4.3421032404055275e-21,3.4864949570920466e-23,2.2215969734978346e-25,1.1780630368525286e-27,2.1982378059998813e-11,3.3005208038899597e-14,1.5745692009277778e-31,499.9889345329648,0.011065467035140034,1.0224959616271805e-23,4.114527629177612e-05,5.098565762186916e-20,1.0816023868977377e-31,0.018464226650969185,0.0014647578969104915,9.321415904734165e-05,99.9801517324198,2.732064095843167e-12,7.903124725480953e-17,2.0533342531727595e-06,50.0,2.497583064048476e-27,1.8570706778694866e-15,0.0,100.0,1.7818259918474583e-36,1.5880824855363368e-74,0.0,0.0,0.0,0.0,0.0,5.9394272231056734e-36,0.0
2300,4.947110095899048,5.0853271836626135,95.02831877557293,9.99431169541449,10.000000000493811,8.692646770338076e-17,200.0,3.388695447985702e-20,3.310904005147675e-16,0.0,9.87659221091522e-10,7.564825290968303e-15,35.50458958814613,91.29985936480166,64.49541041185392,8.700140635198268,499.99999776765145,3926.7671457936526,200.0,200.0,200.0,0.034468339320019074,0.001281584581907735,3.1968498186283496e-05,4.027715248882912e-07,2.059254537461613e-07,0.0001674819615147606,2.8627318723066955e-06,3.269908840617973e-08,2.8227168193602464e-10,6.039743868182181e-21,5.448553250636292e-23,3.902727320969529e-25,2.3284178237148263e-27,3.819336908547816e-11,5.551694405313995e-14,3.265760333319069e-31,499.9884284603591,0.01157153964083305,1.327327659576291e-23,4.3026265537359134e-05,6.092540347797039e-20,1.4773598615988562e-31,0.019169200612499163,0.0015688065497755758,0.00010363317108512805,99.97934010967485,3.088586208571358e-12,9.357167907716096e-17,2.2323101375509132e-06,50.0,3.3443391511524886e-27,2.1227855954476824e-15,0.0,100.0,2.544232003837792e-36,3.237607071208373e-74,0.0,0.0,0.0,0.0,0.0,8.480784168532095e-36,0.0
2400,4.944788196457379,5.089024514395672,95.02684200431605,9.994067172468585,10.000000000537774,1.0306801586157761e-16,200.0,4.164804078477266e-20,4.0649876838824715e-16,0.0,1.0755863044746956e-09,8.596118304092859e-15,34.2713177468112,90.71188373676762,65.72868225318886,9.288116263232306,499.99999758208935,3924.9412631841737,200.0,200.0,200.0,0.03841368175443249,0.0015964248401277227,4.4543682168562656e-05,6.185297814378161e-07,3.321633418870682e-07,0.00018703818588636353,3.576531906824815e-06,4.571668487635272e-08,4.420484819605838e-10,8.275500752713084e-21,8.340437618049658e-23,6.678066672352584e-25,4.4577766024712915e-27,6.463232261290168e-11,9.113038418854029e-14,6.548641335487714e-31,499.98792211973415,0.012077880265805665,1.703641676233474e-23,4.4908193505034524e-05,7.225398732042935e-20,1.9913738144324684e-31,0.019865210888018982,0.0016742659936202216,0.00011458553703485447,99.97853549972895,3.472309267677831e-12,1.0996244573989116e-16,2.417845799360672e-06,50.0,4.420195329615029e-27,2.4127848696208376e-15,0.0,100.0,3.578280780440977e-36,6.403750829349859e-74,0.0,0.0,0.0,0.0,0.0,1.1927618483202083e-35,0.0
2500,4.94246421357569,5.092720829441571,95.02508508857133,9.993822882037366,10.000000000583617,1.2136046947327321e-16,200.0,5.07459475731268e-20,4.947841748790245e-16,0.0,1.167277554266384e-09,9.717218177698547e-15,33.108520444656705,90.11727716775167,66.89147955534335,9.88272283224826,499.9999973900434,3923.1788770947524,200.0,200.0,200.0,0.04257948979446548,0.001967557951230459,6.109120490727034e-05,9.30318531683725e-07,5.23869879809856e-07,0.00020778206888700637,4.421936302314412e-06,6.292831095807107e-08,6.781037913689158e-10,1.1183154961999722e-20,1.2527090052327338e-22,1.1154552626380867e-24,8.288592873025075e-27,1.067571555845958e-10,1.4627403525039415e-13,1.2731136825052903e-30,499.98741551124624,0.012584488753700884,2.1640360133698212e-23,4.6791060691762054e-05,8.509551715390858e-20,2.651776325684457e-31,0.020552495518419225,0.001780998517689758,0.0001260595185958381,99.9777378140754,3.88388709664594e-12,1.2834119775128507e-16,2.609849604190279e-06,50.0,5.772721291409963e-27,2.7281432550251907e-15,0.0,100.0,4.963125175137201e-36,1.2319018374324196e-73,0.0,0.0,0.0,0.0,0.0,1.654377352840516e-35,0.0
2600,4.940138137983409,5.09641613242209,95.02304509279881,9.993578824077256,10.000000000631346,1.419870947655668e-16,200.0,6.134071159686802e-20,5.974646274881495e-16,0.0,1.26273482304576e-09,1.0931889821023436e-14,32.0117491831248,89.51684745468964,67.98825081687527,10.483152545310295,499.99999719159496,3921.476335477437,200.0,200.0,200.0,0.046961398458648176,0.0024012574396665063,8.257178672405634e-05,1.3727161230885303e-06,8.092696993776155e-07,0.00022970937640319725,5.414853612212303e-06,8.538513345877586e-08,1.0206023083091898e-09,1.4921153593570302e-20,1.8489135969737162e-22,1.8222214523506815e-24,1.5002182438811756e-26,1.7244733252048582e-10,2.299889364878044e-13,2.405446096378185e-30,499.98690863505135,0.013091364948554896,2.7226510397591074e-23,4.8674867594210296e-05,9.957947873621434e-20,3.4918296973403594e-31,0.02123128134972535,0.0018888759981090064,0.0001380426584918689,99.97694696653218,4.323947213602869e-12,1.4884878846018603e-16,2.808232244796186e-06,50.0,7.456580398277026e-27,3.069937098690351e-15,0.0,100.0,6.796303953972504e-36,2.3099113641221935e-73,0.0,0.0,0.0,0.0,0.0,2.2654379187465932e-35,0.0
2700,4.937809962194575,5.10011042696016,95.02071945520854,9.993334998544855,10.000000000680956,1.6513868027805436e-16,200.0,7.360363690617044e-20,7.161612268403946e-16,0.0,1.3619599643720724e-09,1.2243899988843222e-14,30.97684326063597,88.9113487431599,69.0231567393641,11.088651256840024,499.99999698682007,3919.830220222463,200.0,200.0,200.0,0.05155428750183815,0.002903997602497463,0.0001101074209656554,1.9899227498165813e-06,1.2264287305982164e-06,0.00025281305738964046,6.572029493471465e-06,1.143287612169183e-07,1.509318663405677e-09,1.967562262573562e-20,2.685131963189609e-22,2.9163030216428347e-24,2.6486919511544524e-26,2.7287360105686196e-10,3.5478438435694297e-13,4.426699328895176e-30,499.98640149130506,0.013598508694797161,3.39528053542952e-23,5.055961470875737e-05,1.1584074354500889e-19,4.550601574723128e-31,0.021901784709012283,0.0019977792068923165,0.0001505219042025815,99.9761628731335,4.793092020516914e-12,1.7162914553743506e-16,3.012906634370839e-06,50.0,9.534193443621635e-27,3.439244341943703e-15,0.0,100.0,9.197019668472242e-36,4.229913040948999e-73,0.0,0.0,0.0,0.0,0.0,3.0656778142107856e-35,0.0
2800,4.935479680388092,5.103803716679286,95.01810596309579,9.993091405396934,10.000000000732452,1.9101354017868018e-16,200.0,8.771754675141718e-20,8.526000357202241e-16,0.0,1.4649548327840569e-09,1.3657017282447256e-14,29.999910936578626,88.3014848592248,70.00008906342144,11.69851514077512,499.99999677578796,3918.2373316300855,200.0,200.0,200.0,0.05635232970022379,0.00348241158307206,0.000144995149648996,2.837643570492156e-06,1.8259010851886744e-06,0.00027708339195177,7.910995741476142e-06,1.5121205085569416e-07,2.195990580492359e-09,2.5663551638171096e-20,3.841596453119579e-22,4.579323806168822e-24,4.56990208404489e-26,4.2360928784161446e-10,5.377094289810838e-13,7.949895552337411e-30,499.98589408016267,0.014105919837250392,4.1994852803710994e-23,5.244530253149162e-05,1.3401957675404354e-19,5.8736975337838155e-31,0.022564212034205083,0.0021075971729150383,0.0001634837193141974,99.97538545202768,5.291899912216469e-12,1.9682914819992435e-16,3.2237878061949565e-06,50.0,1.207642763278263e-26,3.837144522315388e-15,0.0,100.0,1.23098387424947e-35,7.577618756512407e-73,0.0,0.0,0.0,0.0,0.0,4.103285953442807e-35,0.0
2900,4.9331472882958645,5.107496005202994,95.01520272970478,9.992848044590438,10.000000000785834,2.1981751758137467e-16,200.0,1.0387702618862083e-19,1.0086138421333116e-15,0.0,1.571721283799352e-09,1.517501215061409e-14,29.07731182989299,87.68791246455001,70.92268817010708,12.312087535449914,499.99999655856027,3916.694673943615,200.0,200.0,200.0,0.061349040063062646,0.004143247024842473,0.00018872011329556544,3.985164757800489e-06,2.6738729903495485e-06,0.0003025081366924024,9.450013715168725e-06,1.9772029673497392e-07,3.1470745893263134e-09,3.313614386243074e-20,5.420198223126949e-22,7.064683631681991e-24,7.717753032108724e-26,6.460300291487521e-10,8.016780659539343e-13,1.3956946686977015e-29,499.9853864017788,0.014613598221130513,5.154709089788657e-23,5.43319315582124e-05,1.5426164521891048e-19,7.514053530545009e-31,0.023218760461170208,0.002218226590804656,0.0001769141835762324,99.97461462338123,5.820926312080332e-12,2.245985097895425e-16,3.440792819236195e-06,50.0,1.5163309891054768e-26,4.2647187754438745e-15,0.0,100.0,1.630884853022094e-35,1.3300456710123563e-72,0.0,0.0,0.0,0.0,0.0,5.436291587252947e-35,0.0
3000,4.930812783098479,5.11118729615433,95.01200817254293,9.99260491608248,10.000000000841101,2.517639878654795e-16,200.0,1.222886558190433e-19,1.1861438212497352e-15,0.0,1.682261173913914e-09,1.6801656890586368e-14,28.20564047561876,87.07124403907535,71.7943595243813,12.928755960924578,499.999996335189,3915.199441871138,200.0,200.0,200.0,0.06653732576076496,0.004893319818138115,0.00024296761188101782,5.517612395589029e-06,3.855852630991826e-06,0.0003290726673125089,1.120801271353892e-05,2.557926098175606e-07,4.446941791536781e-09,4.2382324755979056e-20,7.548998289695914e-22,1.072093944314501e-23,1.277680550871448e-25,9.69054831036138e-10,1.1770907127497112e-12,2.3990710378438582e-29,499.98487845630785,0.01512154369204657,6.282397210918242e-23,5.621950228443076e-05,1.7671802547234022e-19,9.532790840422492e-31,0.023865618371107455,0.002329571274176544,0.00019079908262594465,99.97385030928864,6.380704640364686e-12,2.550896653690528e-16,3.663840669307058e-06,50.0,1.888476368157821e-26,4.723049836982111e-15,0.0,100.0,2.1402309308642173e-35,2.2905208959955867e-72,0.0,0.0,0.0,0.0,0.0,7.13411497251592e-35,0.0
3100,4.928476163328052,5.114877593155374,95.0085209930609,9.992362019830352,10.000000000898256,2.870738619969524e-16,200.0,1.4317123712533162e-19,1.3872411014491866e-15,0.0,1.7965763606014353e-09,1.8540725649045165e-14,27.381710960576108,86.45205069720363,72.61828903942396,13.547949302796303,499.99999610571473,3913.749008022851,200.0,200.0,200.0,0.07190953654859471,0.0057394664711854036,0.0003096339248740898,7.53837775988312e-06,5.48094840985209e-06,0.00035676011846144526,1.3204523903030463e-05,3.276432811847528e-07,6.2015473918297555e-09,5.373240058852895e-20,1.0387401044344186e-21,1.602123471438323e-23,2.076237251663661e-25,1.4312841229710872e-09,1.7037965101299816e-12,4.0432346481422114e-29,499.9843702439039,0.015629756096000556,7.606116986656029e-23,5.810801520537022e-05,2.0154521172901581e-19,1.2000135767520995e-30,0.02450496590126003,0.002441541649654914,0.00020512398832436599,99.97309243368733,6.971747220964851e-12,2.884576639955627e-16,3.8928522053901135e-06,50.0,2.3341368366957033e-26,5.21322204450426e-15,0.0,100.0,2.7837837867804316e-35,3.8750564223562146e-72,0.0,0.0,0.0,0.0,0.0,9.279295241705231e-35,0.0
3200,4.926137428777943,5.118566899826796,95.00474015762438,9.992119355791514,10.0000000009573,3.2597558985135684e-16,200.0,1.6675600979700413e-19,1.6140682389005988e-15,0.0,1.914668702312763e-09,2.0395994423083744e-14,26.60254257039204,85.83086484303564,73.39745742960802,14.169135156964305,499.99999587016384,3912.340911201591,200.0,200.0,200.0,0.07745751546771551,0.006688495622455645,0.00039083564570059745,1.0171688329577886e-05,7.68677610190617e-06,0.0003855515208091412,1.5459610367098747e-05,4.1578292363173993e-07,8.542607875675647e-09,6.756185873734784e-20,1.4132045284293878e-21,2.3599952786723925e-23,3.315704554888018e-25,2.083596100567485e-09,2.4334456394424194e-12,6.68958600796965e-29,499.9838617647206,0.016138235279387233,9.151680708205909e-23,5.99974708159675e-05,2.2890512389992677e-19,1.4996406725843687e-30,0.025136975421519783,0.002554054288634281,0.0002198743305138035,99.97234092227764,7.594546131507132e-12,3.2486006538656127e-16,4.127750050796554e-06,50.0,2.8645140271414147e-26,5.736321339413025e-15,0.0,100.0,3.590816320124593e-35,6.447455452976335e-72,0.0,0.0,0.0,0.0,0.0,1.1969408973403332e-34,0.0
3300,4.923796580419015,5.122255219787433,95.00066487970551,9.9918769239236,10.000000001018233,3.68705163538634e-16,200.0,1.9328686142321783e-19,1.8689006049418293e-15,0.0,2.0365400584753183e-09,2.237124106118069e-14,25.865346383508864,85.20818267058918,74.1346536164912,14.791817329410774,499.99999562854566,3910.972845487988,200.0,200.0,200.0,0.08317264960207653,0.007747139211757849,0.0004889172975964013,1.3565298513313611e-05,1.0645030172979445e-05,0.000415425935305234,1.7993793853872984e-05,5.2303917972961e-07,1.1632317822271279e-08,8.429530070117002e-20,1.9023468206896303e-21,3.4297934113163e-23,5.209463044436694e-25,2.9922673647610997e-09,3.4322848505216282e-12,1.0878201840985842e-28,499.983353018911,0.016646981088993876,1.0947270582036792e-22,6.188786961087322e-05,2.5896511561628196e-19,1.8613071357031932e-30,0.025761811979339848,0.0026670314739384074,0.00023503546094919822,99.9715957024473,8.249574001267482e-12,3.6445684071358823e-16,4.3684585288444445e-06,50.0,3.49203345885652e-26,6.2934352688475665e-15,0.0,100.0,4.595749703646793e-35,1.0561216313800799e-71,0.0,0.0,0.0,0.0,0.0,1.5319193710501915e-34,0.0
3400,4.921453620322317,5.125942556653899,94.996294603245,9.991634724184417,10.000000001081053,4.1550612072969957e-16,200.0,2.230205297807768e-19,2.154127688813963e-15,0.0,2.1621922894925193e-09,2.4470245264172486e-14,25.167512767476406,84.58446651249888,74.83248723252368,15.41553348750108,499.9999953808489,3909.6426500789394,200.0,200.0,200.0,0.08904592066539144,0.008922003827066947,0.0006064569760634511,1.7893270368947794e-05,1.4567761364659591e-05,0.00044636058453215876,2.0827978747898807e-05,6.525767688267531e-07,1.5668646886201712e-08,1.044105005467021e-19,2.5353613909231404e-21,4.9217972923256375e-23,8.060643517509642e-25,4.242700662262535e-09,4.784463832410844e-12,1.740522550561015e-28,499.98284400662794,0.01715599337199999,1.3023565777901586e-22,6.377921208445261e-05,2.9189798226319524e-19,2.2953877829313223e-30,0.026379633714670035,0.0027804007993146316,0.0002505927099721617,99.97085670320062,8.937284760136586e-12,4.074102773491699e-16,4.614903592840186e-06,50.0,4.2304267652404344e-26,6.88565298759202e-15,0.0,100.0,5.838857769875371e-35,1.7048479963135014e-71,0.0,0.0,0.0,0.0,0.0,1.946289592399931e-34,0.0
3500,4.919108551587169,5.129628914040214,94.9916289869928,9.991392756531942,10.000000001145768,4.666295479846558e-16,200.0,2.562267988637387e-19,2.4722543288132403e-15,0.0,2.2916272567432022e-09,2.6696788586225567e-14,24.506599624886388,83.96014705998286,75.49340037511368,16.03985294001708,499.9999951270368,3908.34829974915,200.0,200.0,200.0,0.09506795524360992,0.010219522642439359,0.0007462700768546627,2.335880050501428e-05,1.9714296820145236e-05,0.0004783309814390485,2.3983374084372586e-05,8.079167612741199e-07,2.0891172938776502e-08,1.284425654337068e-19,3.3474137565509996e-21,6.979094074699151e-23,1.2293818291636039e-24,5.943753525360821e-09,6.595846047902464e-12,2.74259389687783e-28,499.982334728024,0.017665271975977004,1.5413871260902986e-22,6.567149873078631e-05,3.2788196902204424e-19,2.813605425857517e-30,0.026990592250149513,0.0028940947958903886,0.0002665314373118785,99.97012385509085,9.658114347450653e-12,4.538848869185169e-16,4.867012759634519e-06,50.0,5.094815647370464e-26,7.51406525998456e-15,0.0,100.0,7.367035098808636e-35,2.7142095495936538e-71,0.0,0.0,0.0,0.0,0.0,2.45568313156159e-34,0.0
3600,4.91676137827537,5.133314295557441,94.9866678899305,9.991151020924322,10.000000001212374,5.223340840828837e-16,200.0,2.9318868792410065e-19,2.8259018634639846e-15,0.0,2.4248468225810482e-09,2.905465443580771e-14,23.880321463538223,83.3356254388876,76.11967853646185,16.66437456111235,499.9999948670431,3907.0878959953775,200.0,200.0,200.0,0.10122907444575734,0.01164590846848568,0.0009114106348936473,3.0197075884039662e-05,2.639891676762597e-05,0.0005113110549807585,2.748141377850348e-05,9.929547719703633e-07,2.758755978510231e-08,1.569882058113134e-19,4.380568011115061e-21,9.785571752703623e-23,1.8496408960324682e-24,8.23282825887512e-09,8.998458689776681e-12,4.259515357886538e-28,499.9818251832511,0.018174816748887893,1.8154248640630751e-22,6.756473004367108e-05,3.671007789229267e-19,3.429158974756309e-30,0.027594833054207114,0.0030080505880223517,0.000282837076564045,99.96939709015697,1.0412481377664933e-11,5.04047317012577e-16,5.124715047113685e-06,50.0,6.101797758429765e-26,8.179764461827091e-15,0.0,100.0,9.234643236090745e-35,4.264817340982046e-71,0.0,0.0,0.0,0.0,0.0,3.078220555676403e-34,0.0
3700,4.914412105351483,5.136998704813375,94.98141135774307,9.990909517319885,10.000000001280872,5.828859233550847e-16,200.0,3.342026336405522e-19,3.217809204004795e-15,0.0,2.5618528503340104e-09,3.154762807665891e-14,23.286539263651303,82.71127514363864,76.71346073634876,17.2887248563613,499.99999460076504,3905.8596588380046,200.0,200.0,200.0,0.10751934272245625,0.013207108422043302,0.0011051700934736743,3.867807919221895e-05,3.4999314553519714e-05,0.0005452732725103576,3.134367560421111e-05,1.2119778165610026e-06,3.61007137355824e-08,1.9071010619970866e-19,5.684820176809194e-21,1.3575610403227717e-22,2.7473598386432013e-24,1.1281833624655572e-08,1.2155675374270202e-11,6.525839264368641e-28,499.98131537246087,0.018684627539086812,2.128364903643412e-22,6.945890651662046e-05,4.0974358090759057e-19,4.1568602820278594e-30,0.028192495778195267,0.003122209577143813,0.0002994951737553835,99.96867634186414,1.1200787763607467e-11,5.580662664660628e-16,5.387940915490383e-06,50.0,7.269534485130511e-26,8.883844582295602e-15,0.0,100.0,1.1504443338346708e-34,6.6189401091486784e-71,0.0,0.0,0.0,0.0,0.0,3.834822311965363e-34,0.0
3800,4.912060738627522,5.140682145412213,94.97585961003853,9.99066824567712,10.000000001351264,6.485588190168548e-16,200.0,3.7957866727566925e-19,3.650833849433276e-15,0.0,2.702647204303737e-09,3.417949662876158e-14,22.723250906839947,82.0874438687382,77.27674909316012,17.912556131261745,499.9999943280575,3904.6619190836436,200.0,200.0,200.0,0.11392861579425398,0.014908760413402033,0.0013310738325569373,4.91093507338741e-05,4.596566466305498e-05,0.0005801887595920013,3.559179980933982e-05,1.469679883140899e-06,4.683650184659435e-08,2.303413635682326e-19,7.31922062816151e-21,1.8645288349964685e-22,4.031592629128024e-24,1.5303928599807958e-08,1.626805932834297e-11,9.869949616174918e-28,499.98080529580466,0.019194704195318654,2.4844047451117387e-22,7.13540286428656e-05,4.560050179006309e-19,5.013278212772273e-30,0.02878371457530199,0.0032365171450770393,0.00031649142191067194,99.96796154504699,1.2023419311664582e-11,6.161124032013299e-16,5.6566222112911764e-06,50.0,8.617840127342452e-26,9.627401225851018e-15,0.0,100.0,1.4248603426502347e-34,1.015305721661715e-70,0.0,0.0,0.0,0.0,0.0,4.749544480312486e-34,0.0
3900,4.909707284712877,5.144364620954265,94.97001302843104,9.990427205954697,10.000000001423553,7.196340865040908e-16,200.0,4.2964058600835917e-19,4.127952834768053e-15,0.0,2.8472317497650046e-09,3.6954049069310303e-14,22.188582255138282,81.46445522053317,77.81141774486179,18.535544779466775,499.999994048725,3903.493111120088,200.0,200.0,200.0,0.12044658739481794,0.01675615200803824,0.0015928750739585928,6.183861617006912e-05,5.983039436581113e-05,0.0006160274166639919,4.024740763181066e-05,1.7711758580089563e-06,6.027213101329149e-08,2.7668999696676873e-19,9.353105365427057e-21,2.5365627249635415e-22,5.8485515132961664e-24,2.0561236185881774e-08,2.1580030575603354e-11,1.4746671908448773e-27,499.98029495343326,0.0197050465667186,2.8880578912563863e-22,7.325009691535589e-05,5.060852148905426e-19,6.016891492994822e-30,0.029368618398487468,0.003350922379688733,0.00033381169107121663,99.96725263585607,1.2880746283491347e-11,6.783582850518324e-16,5.9306921144581455e-06,50.0,1.0168272676513019e-25,1.0411531614150698e-14,0.0,100.0,1.7549797523087406e-34,1.5402445383538667e-70,0.0,0.0,0.0,0.0,0.0,5.849945154023443e-34,0.0
4000,4.907351750969221,5.148046135035663,94.96387214542395,9.990186398111447,10.000000001497737,7.964006068101854e-16,200.0,4.8472611879880445e-19,4.6522636165907614e-15,0.0,2.9956083529651456e-09,3.987507623368096e-14,21.680778831431677,80.84261031707538,78.31922116856839,19.157389682924553,499.9999937625129,3902.351766202686,200.0,200.0,200.0,0.12706283470179183,0.018754181904367204,0.0018945462082599702,7.725623865823416e-05,7.721860464438678e-05,0.0006527580325670497,4.5332020139524914e-05,2.122013697621059e-06,7.696517111305973e-08,3.30643516444146e-19,1.186743715867198e-20,3.41980665221103e-22,8.392445603145889e-24,2.737356507335248e-08,2.8387396894956507e-11,2.1779500717535085e-27,499.97978434549714,0.020215654502811632,3.344167629907653e-22,7.514711182675974e-05,5.601897870204255e-19,7.188250393461839e-30,0.02994733127907554,0.0034653778210519334,0.0003514420542019714,99.96654955170717,1.377312392696628e-11,7.449782833734977e-16,6.210085088339117e-06,50.0,1.194422607891665e-25,1.1237334587960523e-14,0.0,100.0,2.150239946773617e-34,2.3121261865438652e-70,0.0,0.0,0.0,0.0,0.0,7.167482380174636e-34,0.0
4100,4.904994145470196,5.1517266912480935,94.95743763404846,9.989945822106383,10.000000001573818,8.791548298250392e-16,200.0,5.451870869966434e-19,5.2269848982457945e-15,0.0,3.1477788811234854e-09,4.2946370816399276e-14,21.198198065702037,80.22218928148945,78.80180193429803,19.777810718510484,499.9999934690978,3901.236506201904,200.0,200.0,200.0,0.13376686228915857,0.020907324367460713,0.00224026748318449,9.579746437255829e-05,9.885910180150058e-05,0.0006903483948839951,5.086697782968356e-05,2.528184677839468e-06,9.75632298203273e-08,3.9317354157802285e-19,1.4956261432355343e-20,4.571242195069904e-22,1.1918949391251964e-23,3.612821954659951e-08,3.7045827189002407e-11,3.1815022257565715e-27,499.9792734721464,0.020726527853512047,3.857920981432837e-22,7.704507386946536e-05,6.185298476884806e-19,8.550147636920366e-30,0.030519972587205256,0.003579839226704239,0.00036936880935439944,99.9658522312336,1.47008929787936e-11,8.16148509321663e-16,6.494736832408381e-06,50.0,1.397102392442077e-25,1.2105910609067637e-14,0.0,100.0,2.6213778366788653e-34,3.436307297726443e-70,0.0,0.0,0.0,0.0,0.0,8.737945978206625e-34,0.0
4200,4.9026344769655825,5.155406293178529,94.95071029818236,9.989705477898683,10.000000001651797,9.68200777675858e-16,200.0,6.113895601093052e-19,5.855457399433729e-15,0.0,3.3037452024307707e-09,4.6171727372108824e-14,20.739302048431743,79.6034526381994,79.26069795156833,20.39654736180054,499.9999931680767,3900.1460377626545,200.0,200.0,200.0,0.14054814442736402,0.02321959694390848,0.002634413115170412,0.00011794440094401052,0.00012559596321499582,0.0007287653970901194,5.68733615418549e-05,2.9961315632269174e-06,1.228142592815185e-07,4.653404541786521e-19,1.8728279535806873e-20,6.060764143115721e-22,1.6761901737623333e-23,4.729096227130485e-08,4.7980339240597405e-11,4.599293234594504e-27,499.9787623335308,0.021237666469122892,4.434862802047349e-22,7.894398353558134e-05,6.813220166581718e-19,1.0127798755326551e-29,0.03108665727612432,0.0036942653537505297,0.00038757849863249973,99.96516061424074,1.5664380141882083e-11,8.920467425698479e-16,6.784584237446758e-06,50.0,1.627601443025538e-25,1.3018361762193757e-14,0.0,100.0,3.180570169001436e-34,5.0588902030170295e-70,0.0,0.0,0.0,0.0,0.0,1.0601925241122299e-33,0.0
4300,4.900272754849667,5.1590849444089715,94.94369106348961,9.989465365447696,10.000000001731674,1.063850048069671e-15,200.0,6.837140070875383e-19,6.541144574276905e-15,0.0,3.4635091860486017e-09,4.9554942316538296e-14,20.30265074813622,78.98664261959637,79.69734925186386,21.013357380403562,499.9999928589547,3899.0791468398493,200.0,200.0,200.0,0.14739616570160177,0.025694531474802218,0.0030815350106677053,0.00014422769574690022,0.00015840055486664894,0.0007679751426041121,6.33719149258299e-05,3.5327546937506264e-06,1.5357745218492455e-07,5.482980749961722e-19,2.3308536727230933e-20,7.973549499260687e-22,2.3353633891875773e-23,6.14181235366848e-08,6.169581172462787e-11,6.583401920072472e-27,499.97825092979963,0.021749070200335403,5.080910033588023e-22,8.084384131693749e-05,7.487884281776955e-19,1.194903174708048e-29,0.03164749611174006,0.0038086177562590426,0.00040605792430515507,99.96447464166319,1.6663898539405752e-11,9.728523622907077e-16,7.079565342978043e-06,50.0,1.8888666605146484e-25,1.397579175690908e-14,0.0,100.0,3.8415846574204006e-34,7.380810029419168e-70,0.0,0.0,0.0,0.0,0.0,1.2805312705877838e-33,0.0
4400,4.8979089891331435,5.162762648516209,94.93638096887062,9.989225484712941,10.00000000181345,1.1664218176373673e-15,200.0,7.625554438633454e-19,7.287633286277389e-15,0.0,3.6270727021088775e-09,5.309981392746862e-14,19.886895609347842,78.37198439891755,80.11310439065224,21.628015601082385,499.99999254113203,3898.0346935420143,200.0,200.0,200.0,0.15430046002701217,0.028335148219056003,0.003586344437132261,0.00017522792482887873,0.00019838386980239816,0.0008079430460619295,7.038296863470798e-05,4.1454161281786725e-06,1.9083464135729877e-07,6.432983507926238e-19,2.8840213270191014e-20,1.0412709359713953e-21,3.2249000140087616e-23,7.916975156400079e-08,7.878844641450866e-11,9.33475951653928e-27,499.97773926110176,0.022260738898228438,5.802366078101903e-22,8.274464770508551e-05,8.211567391076313e-19,1.4044485165628446e-29,0.03220259589007941,0.003922860595121653,0.00042479416264368795,99.96379425552348,1.7699748150373423e-11,1.058746280029792e-15,7.379619296569056e-06,50.0,2.1840667372849264e-25,1.4979305929546777e-14,0.0,100.0,4.619941127679588e-34,1.0675784375423836e-69,0.0,0.0,0.0,0.0,0.0,1.5399841307343464e-33,0.0
