milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24
2200,12.08766448126077,0.8476770717773027,2.9255157545644788,1.4367303248018757,0.4526376005939419,0.10912639875345748,15.42292849069237,3.5617319873412137,1.4515294716484473,0.006740644552687027,4.602062222165778,1.2219082484578039,0.16910092200077553,0.8287523032144971,0.20995595183341195,13.904783444658564,3.9158627771136754,0.11834240070581285,3.9304095154962773,0.07289787907058141,0.025642893490551613,1.6137339579137242,15.144892255100757,5.700949753596485e-06
2300,12.00037069959342,0.8475082839725114,2.959766422899655,1.4338127112787282,0.452756843049177,0.10653451494576602,15.283174898759523,3.549582504837828,1.4425490600342723,0.006759132830298372,4.603566409320692,1.2209523163632707,0.11799077877015317,0.8306027900281913,0.210380998299447,13.875283255553892,3.973513176491958,0.1141945579107389,3.929359246381347,0.06482963781404608,0.024170855591120397,1.6618651652659295,15.489464302126395,5.645028499395503e-06
2400,12.344416818055175,0.8482259243526846,2.943117787656868,1.4454749524031272,0.45426253208117284,0.11227252548780083,15.278682689868237,3.550166655314599,1.4435674102816907,0.006709180380774146,4.618717406896977,1.226618739297511,0.13996911609914053,0.8277489272110158,0.20897019038832873,13.899107804166796,3.9153531919750852,0.11173605270082204,3.93948451277168,0.08123305651933659,0.02888832980213405,1.6114611630911457,15.388082267057337,5.551652286670429e-06
2500,12.445755027595764,0.8519741671949238,2.947786713138676,1.4396725249603999,0.4547853296051815,0.10495933739664559,15.358791119865078,3.560649425087612,1.4385308873412148,0.006711483455024459,4.649633804776146,1.2387505204465226,0.1550624810115842,0.8299595301278001,0.2081530374837919,13.908883049818106,3.930117894187324,0.13086768241946706,3.936693771029425,0.06655477506089075,0.02336320525549048,1.5952859919828692,15.462955986986087,5.585153046362542e-06
2600,12.555363284007223,0.845978998689627,2.957600316945915,1.4427303171416255,0.4588731310411762,0.11332691031608527,15.415011499792646,3.5539645822092263,1.4430044758634462,0.006706480796960312,4.5881960753887565,1.2281829496691352,0.12256845582002313,0.8294003319968507,0.20793901318063354,13.876306822353556,3.9706825693687215,0.13072634426468213,3.9261865621216625,0.06594506337623281,0.02639010605869776,1.5949755427971863,15.60328081871418,5.798567828229517e-06
2700,12.608299669988316,0.8459307318473874,2.932189138916554,1.4372394516027307,0.45269557460014226,0.12003244465145216,15.478784843893123,3.5526106361841148,1.448107244000297,0.006798368415299474,4.639991303216396,1.238403096737057,0.12917350223342028,0.8281950705575596,0.2085539220480436,13.9134182258419,3.945609877549053,0.1310348339227927,3.9193840513277736,0.07811855438416015,0.026180256715646052,1.5619132892388046,15.514571016198111,5.7366847293443185e-06
2800,12.59932813818089,0.8503774315464036,2.9315814537161256,1.4370348235120347,0.45418354707359665,0.11616333845653137,15.576218864326844,3.5498539161236367,1.4530003351836889,0.0067184884334718364,4.60199805412347,1.2353297641430043,0.12794298964750864,0.8289559721732463,0.21001642692883046,13.889968485398635,3.9765978160404365,0.13013810769375975,3.9161432224578787,0.06095704624332805,0.02760600470148492,1.6213950560615225,15.626605401359352,5.6869153028523866e-06
2900,12.767932360209151,0.8471432381794458,2.9640286320232816,1.445555748075534,0.45454906311687826,0.11103470498435275,15.61226658784348,3.567600522234656,1.4399100923367725,0.006742125000980338,4.626656717173128,1.2322974087229428,0.15998977150019494,0.827997735877259,0.20761583494016786,13.914559486894172,3.954693490935504,0.13622860622670674,3.9362656971701564,0.05739775319169999,0.025034561667313698,1.5810883599925454,15.692437090079192,5.811877538048106e-06
3000,12.660828617418899,0.8459227412697293,2.9472349187705906,1.4458565191986024,0.4553068713712659,0.09922657210121344,15.504138285912134,3.56295390947428,1.4459222383068842,0.006729678942448398,4.594387817880981,1.2377372086172698,0.1584925225354146,0.8303449400768548,0.20695876560719584,13.884181205252673,3.928526862413865,0.12449308632874405,3.924891883369627,0.061311963291628815,0.02582143116165393,1.5853118022623194,15.747010466971686,5.770579337081692e-06
3100,12.705322460495756,0.8453751259136597,2.93241618701931,1.4350312900668099,0.45531323918210254,0.10411873165121448,15.725564454446566,3.570684860887255,1.4437698705108877,0.006805840089099547,4.6174877099843705,1.2401628200102992,0.1487529225124252,0.8279983686626087,0.20931670808664302,13.887240324025624,3.9198903622758183,0.12906556304490166,3.9408092506819137,0.07982372466478048,0.027161296702055908,1.6312086776259078,15.595641901492098,5.765184039425381e-06
3200,12.79803544727808,0.8500684654323054,2.950378288677633,1.4335551550800127,0.4536632213036124,0.11855357989134566,15.525910325637595,3.5626715677538785,1.4312378262937189,0.006795206524654354,4.58141732799696,1.2400174175665233,0.174601967330646,0.8288223295251286,0.2089760228135605,13.87912226635733,3.9335791779020015,0.13043851970637507,3.9202846466843164,0.07970984398806942,0.026889474252098377,1.6362616932831264,15.70583223779184,5.7805619794373075e-06
3300,13.035885880928785,0.842617825983477,2.9629295347841818,1.4442792310260137,0.45525980734922844,0.10629027329556537,15.839719201876294,3.5547020165890753,1.452088588973723,0.006753201781271642,4.633080781668593,1.2453916221422752,0.16881749954440806,0.8290003897723072,0.20878004532878058,13.91120453879894,3.975583516757377,0.12357173082274865,3.9273352520033673,0.07407906523270408,0.024705118887656793,1.6517963041039159,15.748801379259517,5.681019662188506e-06
3400,12.983811470508623,0.8468862402641789,2.9379252659273773,1.440058023483084,0.45437220584980176,0.10213434408716965,15.582873269044248,3.5508082200881863,1.4475363247556703,0.006750965725864579,4.605454584560093,1.2468281017524794,0.15823838505773613,0.82897247505846,0.20883085847285565,13.918693523811418,3.9286036715914627,0.13475981779539142,3.9417763975427635,0.07881153006179918,0.02512747053834554,1.6239890668707755,15.800486968909375,5.632890098969834e-06
3500,13.139098374100673,0.8449242193881324,2.931540003497473,1.4402194728878068,0.4605142259243575,0.12036895571379598,15.579670774987836,3.558824123158233,1.4512805899037948,0.006782573787170387,4.627939468542706,1.242717458622138,0.1264223350231149,0.830774317032977,0.21064298527737674,13.881220497954407,3.9535482889600404,0.13300519986758538,3.918673399959474,0.08081036547709279,0.023379036746647708,1.6051945111884205,15.740241962076864,5.815206141518641e-06
3600,13.053115294457129,0.8453495304862766,2.95095679530802,1.444475977471381,0.4584006678794002,0.12112987458395652,15.775792529022553,3.558727367318319,1.4406315319975642,0.006728823907438959,4.613370543449287,1.2521895929589202,0.1488479626408417,0.8292808196652315,0.20704416421344082,13.924715525549097,3.946376569894296,0.12047438744854555,3.916932870676167,0.08068506744799672,0.023183601401838897,1.6170597018501753,15.673396377683183,5.7868637790051386e-06
3700,13.076015293664767,0.8465338592059404,2.9584876449430912,1.449582565242627,0.4550538282541461,0.09455383416927737,15.852091834643865,3.558928191747866,1.429859655899819,0.00677866786649703,4.5832886327121205,1.244077652364083,0.15543978145939572,0.8310565864392637,0.20806740010483024,13.923381503457616,3.9649378424329114,0.12408104977947049,3.9245603888725733,0.07225801279992225,0.02655130642105992,1.5677178212559046,15.904125597382368,5.74334638140955e-06
3800,13.007397727734697,0.8465588560511388,2.9525713260253403,1.4339746178155768,0.4547077632428472,0.11069918288975238,15.919458240205527,3.565029836536079,1.4349199306956597,0.0067611153892294705,4.630826714225558,1.240022357661461,0.17366046378019556,0.8280135950561118,0.20848779957992294,13.918752588165109,3.9736026804223066,0.12439509371451443,3.9187341272960654,0.06844956523068559,0.02379905225581971,1.5822031750795014,15.729017263301028,5.674940653102856e-06
3900,13.149329905915906,0.8438852216075702,2.941938123874526,1.4459840532168609,0.4567603997300652,0.1057208054436622,15.7762439904583,3.562209800182884,1.4474869280212768,0.006752223097685029,4.586834645504125,1.24516346872426,0.12279016358568579,0.831651270801453,0.20722303450060156,13.912529166799375,3.978243223947027,0.13526279890675189,3.9323248469132084,0.07588219950306868,0.026586367863768924,1.6423196156970972,15.717759381023038,5.830319071570305e-06
4000,13.248021076416673,0.84895360719839,2.9613964655698246,1.439225297486262,0.46105592881014407,0.10860172613822994,15.78037289933799,3.553806019743217,1.4502023326357185,0.006763898508010936,4.635480513545637,1.2534586699317258,0.14632862785158404,0.8301076938691121,0.20707424837323818,13.927408511647801,3.934706477138861,0.12879121272233413,3.938630094072945,0.06923465289108027,0.02361639340185438,1.5357943366457747,15.870647671180112,5.71986205950369e-06
4100,13.284825332567612,0.8428720332173668,2.9521103694900375,1.4469330212936915,0.45439983219958924,0.09924530111371661,15.75430722027265,3.549347872499225,1.4496669672776177,0.006779324916270109,4.616080567961704,1.254245486609965,0.17166351111807593,0.8289132737438301,0.20894105922094666,13.885596340415047,3.9273208791364054,0.1312866586826633,3.941979532995744,0.061417447910819045,0.022883902268917837,1.6053820878829173,15.727535553840536,5.767086169326128e-06
4200,13.224090631332889,0.8426405439820288,2.957742273963371,1.4386081076301398,0.45729564460906974,0.10034471803399732,15.733543869537838,3.554179012556083,1.4457131706170432,0.00677202104671015,4.632690808298006,1.2514992479534464,0.1618365199656784,0.8282217313240932,0.2097544186876421,13.921518123124732,3.9768161808770834,0.1239061964133873,3.9180798404650865,0.07917676004721491,0.023791078486857683,1.5431907158172578,15.76969077438594,5.649525665643081e-06
4300,13.152458346289167,0.8454962067724306,2.9410588067329493,1.4327026860052214,0.46013744676557433,0.11338424050991801,15.691911016975597,3.549207731683265,1.433503245574141,0.006793536545399287,4.624767635253193,1.2554398474400523,0.17201910545042884,0.8291344542344002,0.20982814702268213,13.914147007082747,3.932089727050304,0.1310427474007826,3.918250118905918,0.06843328768726521,0.028272711676516404,1.5544937456217194,15.679568541848516,5.78502229504595e-06
4400,13.359837203274243,0.8418954776542138,2.934161895637825,1.4398454959469573,0.46098881752024834,0.10985750308474117,15.845282189288222,3.5542855103303204,1.4511764057388215,0.006811191632764129,4.6168676811285945,1.257070326419108,0.16456591402468712,0.8310821800410761,0.2103722244077925,13.907063197627705,3.973393692060765,0.1283700238309295,3.9173004839929724,0.05824254982308552,0.027150540091817197,1.5662090333427545,15.944145357297355,5.7987255656723844e-06
4500,13.408801726317899,0.8478771206960736,2.9502187268125994,1.4420140221944642,0.4581601760212136,0.09369610785261367,15.95113859327155,3.5714480009185348,1.431053482120982,0.006780563239995385,4.629046146869974,1.2538424415336784,0.15850134844183267,0.8289640737304251,0.21032455689633034,13.887431371589635,3.9205912786402,0.12896529984308147,3.9260892060008237,0.059418901286673154,0.02480459272481005,1.574863638142733,15.88056111023982,5.702464697294607e-06
4600,13.406230065198056,0.8418112048879829,2.9509580502218262,1.4402089076822204,0.45480948039390223,0.11407750146320716,15.776337347101093,3.5698751064509513,1.4330128330970378,0.006731064731926606,4.631281399179198,1.2485649306569733,0.16137281147240032,0.8278463744237882,0.20743159739620717,13.905066171686803,3.950496389520134,0.13996023054429407,3.938334049390778,0.05954055749914658,0.02891617153231251,1.6504959525163,15.831900720113588,5.8078406374682386e-06
4700,13.354765555367608,0.8490075867077655,2.9649426840062287,1.4344221467767295,0.4563797747719833,0.09827952993875384,15.958732143272378,3.5698642660286923,1.4355657653830973,0.006781462095708719,4.5828945535814585,1.2526710563496377,0.1517938713264019,0.8318518869825862,0.20897629304470344,13.913677910722072,3.9525235364990037,0.12197481227393227,3.9197084053953244,0.06742453295366418,0.0269716536865559,1.5805007113991734,15.682673898647714,5.775810550934413e-06
4800,13.214115254495402,0.8469182656063948,2.93249085650502,1.4356629104399543,0.4560977123052525,0.09864781181672634,15.790478134099626,3.5618311750135407,1.4380528701201856,0.006787629572680144,4.582101386429927,1.2423924741178085,0.14712585648398938,0.8319084564031368,0.20774583099421534,13.913937915751683,3.9335036600098943,0.11980965012755153,3.926595209160062,0.06754862384854099,0.02572754476922252,1.6028061312494775,15.840664238462086,5.872935653756809e-06
4900,13.298211578681707,0.8464138145741935,2.951396906234953,1.4463652090790409,0.457316984114776,0.11712208679578633,15.835676696049495,3.5520234704206386,1.4414207270273485,0.006762513699313751,4.5702239183336015,1.247578240831147,0.17388164077821988,0.8309427104173496,0.20765449512344047,13.90958385227809,3.9426741442890463,0.11463992091901964,3.927464017183572,0.06399686716549284,0.027743582776888563,1.657211837969324,15.907936085260753,5.7393269924751515e-06
5000,13.340979338289367,0.8444596922784015,2.9639292167933067,1.4375286905966238,0.46058520850126317,0.09836365632413514,15.817789496370382,3.550588137054976,1.4356532457169748,0.006732609851904544,4.572338896848016,1.25612651636434,0.1332585795588663,0.8287988637916108,0.20850757388083385,13.93211097962161,3.9626118657164415,0.12763763965764002,3.9416177639720797,0.08094581644703769,0.02484405075132323,1.6384260809502553,15.790467119028822,5.845022928499324e-06
