milliseconds,GP,pGP,mRNA,PEPCK,IRS,p1IRS,p2IRS,p1p2IRS,Akt,pAkt,mTOR,pmTOR,Foxo,pFoxo,PYRout,GLCex,F16P,PYRin,LAC,OAA,GLY,G1P,G6P
1000,0.6432049109157495,0.002225292648396284,2.897565698429949,0.7673661780823147,13.092871679894122,6013.296955730211,18.583969554380886,-7.6886012831178,0.9843961942088919,0.15933186181466938,880.247360063852,0.001222950452236927,1.0556414800774961e-05,7.731584407952371e-08,34375.01347934904,28683.04971955638,358957.9011571133,37385.204383927296,37916666.86653586,134.4894672234673,182762.55036774857,200754.25433205196,29358.529688265142
1100,0.6455626674500422,-0.0005232144169316001,2.8952825139771523,0.7673874075543616,32.18136563250836,6849.7427235723735,0.7486569813229247,-12.510745711996485,0.9528544906124212,0.15183505221785226,880.2478471962804,0.0026574224897061853,1.0600069899414619e-05,1.8967500340656575e-08,34375.013085940824,28684.42217866886,359457.20865465567,37383.39269718685,37916666.86737211,141.1169448738814,182762.3148134146,200734.80868297548,29269.95126212645
1200,0.6444073958809522,-0.0008592050957722138,2.8964270716715688,0.7673547253338531,32.50031194422881,6376.435217743692,-1.5262750187795486,-2.920992427845259,0.9671043244624042,0.17277244985143977,880.2463798074723,0.0017580315489558185,1.0627923629532078e-05,1.8532543317469163e-07,34375.01294861736,28686.03179588181,358347.0768361874,37382.13335254356,37916666.89455553,154.2893604538104,182763.14888238953,200712.32559706568,29234.573812273637
1300,0.6431200830248568,0.002456082513683626,2.894010667399675,0.7673060929296219,24.214987303061868,6493.523506570437,9.343113363886982,8.076043826711745,0.9285568280644456,0.21617853648740737,880.2475439097193,0.0028606602850737746,1.0516437259838234e-05,7.140767777210415e-08,34375.015329083486,28691.59762064674,358726.641259782,37381.51029032111,37916666.89244153,149.97005352392787,182763.28583405455,200718.6835230779,29130.994918617278
1400,0.6444243315725545,0.0005883915217360869,2.892979693021102,0.7669583749519164,29.1762155735029,8225.807019374799,11.561560084770523,-2.1185030007038756,0.9117365793452811,0.21757057110864741,880.2472628705004,0.003501795205102979,1.0566367837829412e-05,2.2967468470508157e-07,34375.017471013074,28694.430011332028,357977.76497639326,37381.890932726616,37916666.91281074,159.9101244415788,182764.0792897111,200701.02913815636,29149.607942763378
1500,0.6431644681839924,0.003175068779589579,2.892761901294099,0.76708400175922,21.57552705055962,7634.331151816821,5.937055161741469,-4.8301984400293625,0.8793305609552973,0.2191644305701222,880.245153452791,0.004160508561469726,1.044838631827116e-05,2.3101224054856363e-07,34375.01746647708,28696.310519933195,357342.63731236116,37381.72528090934,37916666.98292975,171.67752351804165,182764.72011298253,200706.71999673196,29167.724261051855
1600,0.6435631713262042,0.002064450642111301,2.8908663775078116,0.7667378453660687,31.962789438416145,7914.559580822803,9.068814242495657,8.550751402887872,0.8527555623022217,0.2456101112388646,880.2459992821387,0.003216487822867195,1.0451529154353604e-05,1.7301376959151508e-07,34375.018690966346,28694.437212323406,357367.6909545401,37379.266343717136,37916666.97820455,177.71715125723645,182765.0492460647,200681.8595529656,29138.69931703282
1700,0.6428621132441522,0.0020519917624781023,2.8907224170136576,0.7666630670206934,22.16790042313554,8526.484108431392,39.19213746718615,0.5905408710965547,0.8525290861344544,0.2788335370990575,880.2456666972857,0.004627043224520644,1.050045599069877e-05,3.2153071308859376e-07,34375.021647945956,28700.58183578746,356904.57954475924,37377.95696230119,37916667.01742801,181.09324423789906,182765.9878479872,200663.6725420381,29361.849461386893
1800,0.6416947573072239,0.0016836905276982523,2.889232687445126,0.7665361631652006,21.449919551577008,9305.097992194902,48.364360754427054,1.4782055058228858,0.8336558725372957,0.298544800093392,880.2436848649505,0.0063590247066282754,1.0444045331533268e-05,2.263870565004543e-07,34375.02213554873,28701.311180512235,356900.7163496174,37377.288458881674,37916667.0094525,186.52542101325886,182765.40735503112,200673.8549553911,29373.563469801284
1900,0.6458926741026682,0.002095992454942803,2.8890851813366614,0.7665309500562107,28.746609079594084,9897.433111543683,62.113435369215736,9.044026329695193,0.8040833441983637,0.3170614721855002,880.2411195607153,0.005673669576050271,1.0291598146384355e-05,4.024474851980821e-07,34375.02074675063,28702.884535925554,356832.6515362386,37378.24674529065,37916667.05006447,183.08225710670382,182766.76789247824,200641.01460349245,29268.951533198102
2000,0.6452704868273809,-0.0010641233560177554,2.8883519778445725,0.7665122478147365,22.723954207274126,10007.742509680667,31.055057691122048,24.409763069453877,0.7508624682665391,0.36791273398702296,880.24346432318,0.009010591790499255,1.0310041801508276e-05,3.799067860371123e-07,34375.024374692184,28702.676212370516,356190.47222151427,37375.47174921151,37916667.081459984,190.4669372930573,182767.0538399686,200642.99696800753,29154.11940840338
2100,0.6412566787868648,0.0015932717808106998,2.8881211769221045,0.7662324508229921,24.919326537716408,10347.195873824907,48.87798785170485,21.319757035873664,0.7299620271769772,0.40537061419626785,880.241105487681,0.00962877928451294,1.0291317182144295e-05,5.019452493910129e-07,34375.02303610353,28704.250674423638,355835.3273440519,37374.89987365182,37916667.103937835,193.62188353919643,182767.37987479768,200625.4199644933,29138.409093761922
2200,0.6445794906261219,-0.00030025352141964195,2.886810953770243,0.7661009772941314,17.48595434700019,10879.26560852492,65.380362979524,22.61421937972949,0.7401833741918276,0.4129381026567979,880.2409431899047,0.011605958088193657,1.0157282141821155e-05,4.214730024202391e-07,34375.02573960398,28711.46533605944,355714.6522489742,37374.84712665945,37916667.11407692,212.0851960643035,182768.28979556303,200627.94861104945,29212.511334115814
2300,0.6443338277202277,0.0009449353436998141,2.8858103184941775,0.7660678002983493,19.65386619284272,11805.068652375938,84.83559213191833,24.820181530923357,0.7194199316188524,0.4244742938081889,880.2399638896933,0.010405283698746291,1.0163666821215708e-05,4.83668116391687e-07,34375.025505775535,28711.067182856998,355511.93053202634,37372.720386857334,37916667.12406181,214.24425519054589,182767.96690999312,200602.8402252203,29296.60824256599
2400,0.6434768771735957,0.0004632363375523527,2.8858756096506712,0.7660546253475716,24.426427432313293,12910.562096382513,101.9827236927821,31.29448563030195,0.6912138199471773,0.4464659153237487,880.2378844902605,0.011240818773073785,1.0166735598844065e-05,5.609526495330202e-07,34375.026938015544,28711.92210386476,354766.6773854255,37371.88825019146,37916667.11638868,225.31251363216018,182768.62553722016,200578.13650978747,29408.9322127304
2500,0.6435647976957017,0.0022939695452925063,2.8834855627744154,0.7657424863872004,16.449205006863163,12535.096513677845,90.6815420267822,15.43562732238206,0.6263985206662803,0.4453158414122352,880.2371335624421,0.014780753002365282,1.0012743293693474e-05,6.30429470641416e-07,34375.02994844997,28712.719294790506,354475.2483415861,37371.02667312629,37916667.1550356,223.74336554137895,182768.80636039466,200579.5564387063,29373.838706017024
2600,0.6416842240347027,0.0022059714371855366,2.8835523548535162,0.7655780080682137,15.050731166192165,13055.040880595907,96.94594695103903,41.78521512950169,0.6235769186703298,0.4955524518325961,880.2364326783306,0.013502751653424601,9.958424078953498e-06,7.662856483030183e-07,34375.03109846657,28716.34177239454,354348.42340465816,37369.85108526062,37916667.17199126,225.6125727585521,182770.08001153162,200558.6657347361,29168.701417303095
2700,0.6433336587226309,0.0019209707547447141,2.881968635791364,0.7656470935157744,14.495408706129766,14401.733024474768,107.99318648655084,37.23594934811128,0.6001646567749507,0.51887009339986,880.2318544416022,0.0182617524165743,1.0010623427453288e-05,7.660167109211634e-07,34375.03199494608,28719.276557725705,354094.9755057178,37371.23992673931,37916667.19275081,237.42357206312772,182769.57743711772,200555.91909241193,29304.01178918242
2800,0.6444590855399611,0.00028783489709827744,2.881466531008352,0.7653370265884016,17.989435035344403,14201.612703583645,146.09541758303266,39.13279344580355,0.5753106700488866,0.5513706252375697,880.2336458544306,0.016623366003016844,9.85768644428209e-06,7.892466477396058e-07,34375.03218183327,28723.33586390448,353333.76300596324,37368.73320529023,37916667.21031392,246.79170346714602,182770.19934943083,200558.51547782248,29335.941379519107
2900,0.6440345088957843,0.0028002843638418908,2.8810949307900326,0.7654917716076681,21.796122590138754,14372.791903882326,156.69552656824493,67.25779732379783,0.5953772685998708,0.5385461044422759,880.2309320815968,0.02029398087508268,9.787735902486065e-06,7.995685272931774e-07,34375.03474584702,28726.851761467227,352873.2719574178,37368.6038147422,37916667.22348077,240.09230708812362,182770.6478729464,200540.18646159602,29192.17703911671
3000,0.64469041636124,0.001760958631135707,2.8794918685233615,0.7651142189805308,20.95441848483917,14937.896628013083,168.97170751514693,75.2447371725441,0.5665305831315002,0.548082264858649,880.2305393588745,0.020824542655358685,9.776920828181852e-06,9.694341224930768e-07,34375.034753237975,28726.08380411553,352544.5373723974,37368.06804237746,37916667.228841,256.2429673629244,182770.84296393162,200529.02765460624,29203.640191055812
3100,0.6454015985134812,-0.0009389294173686366,2.8797690960125863,0.7652544980871872,31.640417602798152,15290.546880108885,179.37740086022967,60.23890038404103,0.5276036282394784,0.6009747502251948,880.2263671955295,0.021530506636240423,9.702546942573376e-06,1.0070931692185378e-06,34375.0375124347,28729.682734759866,353045.98983630846,37365.5516434115,37916667.27944818,255.55880100095746,182772.05800836478,200527.18519911988,29390.764997823764
3200,0.6417404979545801,0.002253270068910167,2.8776322298398527,0.7649725044681903,32.309770864190426,16615.7619660637,186.7266316771098,88.10966389192671,0.5475797042102623,0.6182322084782164,880.2267728407946,0.02225542555965503,9.646843863004787e-06,1.1220456083623184e-06,34375.03753518543,28728.8332526831,352197.8934648314,37366.59106300143,37916667.272330195,269.6221081374791,182772.56040346483,200491.3579047763,29167.8452599288
3300,0.6449168401979405,0.0020907220008672496,2.878579996677925,0.7649475064781485,9.753763203996673,15987.934736805782,224.39353677719146,105.34773892323103,0.4963619162723685,0.6266194355870967,880.2255928562411,0.026091147497202438,9.571579878082608e-06,1.1439463999233835e-06,34375.03808612516,28731.58872744858,351932.81512787443,37365.2637792727,37916667.286868975,262.12835019997453,182772.35447958484,200476.09268523648,29388.774956259433
3400,0.641694342689682,0.0030089820827075772,2.8766326048806636,0.7647397594531135,19.345666375996892,16460.81233901604,261.3957802037926,105.08208882088117,0.48477291628770036,0.627503766040473,880.2216421580582,0.028514251261118187,9.437574475419446e-06,1.1816645396651736e-06,34375.040071554125,28731.936416556466,351207.6775779648,37363.175462186526,37916667.3221469,271.60009202841775,182773.20368797684,200495.87732271894,29208.982284273134
3500,0.6449644932921007,-0.0010956784230647435,2.875552307604586,0.7647001874567549,28.52656710751873,17859.569030094455,244.3150633884432,126.24827884458956,0.4658960161031498,0.6628406131190898,880.2211143028799,0.02809287831520377,9.467262327161867e-06,1.3354228601055495e-06,34375.04269116734,28735.909054832216,351381.6775690314,37362.11802356957,37916667.35882979,276.84954093465984,182773.79246218185,200458.82632642615,29297.690493401104
3600,0.645363043888951,0.0029910564814654215,2.87475586077369,0.7646676074694735,11.958656846256302,17868.546857443696,298.0960212645392,129.0574985700721,0.468631906465977,0.6631492176840786,880.2203846941804,0.030557204453919642,9.334384206603278e-06,1.3752630772974064e-06,34375.04052741096,28737.055142014306,350892.8017398101,37362.152126218076,37916667.34207966,280.39544327435914,182773.73738178017,200465.6878964659,29394.54976315541
3700,0.6440808923821068,0.002487395898366954,2.8745473806032966,0.7645700460888463,19.746727906037993,18792.94786272718,285.87562856741954,151.11387029626553,0.45057667229183435,0.6757728356974362,880.2170970827464,0.03410285994497117,9.28362485297604e-06,1.4227645535950474e-06,34375.04201489768,28742.23817564448,350491.4926355998,37361.99240981377,37916667.402866535,286.3696873458889,182774.4926196728,200446.57257504744,29339.043355578822
3800,0.6445884001128579,0.00010381442439543398,2.872724334653329,0.7644086039902535,9.156532716130982,18038.836922412196,313.42953494384017,156.81832438617366,0.4344244765170372,0.6954887765558638,880.215999743576,0.0346564941447074,9.154812380391453e-06,1.4712609573090274e-06,34375.04521853229,28743.377299555916,350538.32796354615,37359.908463832864,37916667.435005985,299.93480379204766,182774.9336902725,200442.17761117674,29159.15034955268
3900,0.6447757020420176,0.0021780613104662745,2.87211027316361,0.7642242530075135,24.163632578788476,19166.632705936532,339.5069583853676,175.87230734669293,0.4463303437561288,0.6806036603512431,880.215544418992,0.03697750439947091,9.1589521762897e-06,1.5745647514763297e-06,34375.04699442409,28743.668339948577,350197.51877129584,37359.87531255567,37916667.44638118,304.1102195895626,182775.4671262836,200421.70402643722,29158.831876722397
4000,0.6425907290543508,0.0033157571442800375,2.8720227906495297,0.7642447193298586,11.997952116920365,19188.323437515417,388.480480109825,207.77125008640428,0.41147317515346205,0.7061192670546775,880.2134864965843,0.037732756550082444,9.01796198888822e-06,1.6056745605860407e-06,34375.04615246148,28747.028766189433,349915.7186039403,37358.39019337271,37916667.45801686,300.47042595057167,182775.48526972852,200425.47729154985,29382.982998769356
4100,0.6420667710068302,0.0028869598531181886,2.870796864930329,0.7639951319097094,26.189180264672444,19902.594878465225,382.6328165974858,234.9219659038893,0.4080260335733453,0.7232246754200846,880.2105230735418,0.04179474146712041,8.923101691973589e-06,1.757274734570583e-06,34375.04871151886,28751.25732778857,349151.78045864723,37358.83104430128,37916667.49369936,319.00723936408593,182776.34887248828,200415.76640035395,29305.477610813847
4200,0.64456414382589,0.0005830914724854414,2.8688020852023133,0.7638123818928425,21.97003694624811,20053.85477056156,431.0306740830986,248.01576504517368,0.38854293720942706,0.7470790425164107,880.2061478436931,0.042131432210111945,8.808341034977037e-06,1.8546059052463072e-06,34375.0481924631,28752.59749580066,349187.1250691039,37356.24651568012,37916667.46709304,319.3140320388135,182777.09764075011,200396.36720535316,29312.4045166328
4300,0.643709360335422,-0.0006807767946283155,2.8686325844392937,0.763961591860097,15.85578602357079,21242.27957997909,442.4739056347803,267.52603516188304,0.38080726620714084,0.7563741315790324,880.2050791215725,0.04410039830757872,8.785711206298735e-06,1.974827082088071e-06,34375.05005576486,28751.610151084824,348571.24354597536,37356.01962855352,37916667.53258154,324.22905251029135,182777.59444157194,200384.50059155203,29403.487300538574
4400,0.6440927714826267,-0.000528545902373214,2.8669573631206284,0.7638805853995785,15.62235707052415,21489.44616141428,478.5387185695623,299.80068053532597,0.38217595081293854,0.7256308108867039,880.2041421162622,0.04772540981790131,8.648976319048245e-06,1.943551013309071e-06,34375.05255552057,28754.75683689272,348186.9351717895,37354.474637373314,37916667.54711763,329.52465214402145,182777.44800880234,200369.2054172938,29312.628222701926
4500,0.6444122058171353,0.0011720931340630503,2.8664171779905536,0.7636960025525442,31.839736321285365,22205.611696486263,497.2456945244001,328.44513187051587,0.348668673033681,0.7295182778130666,880.2023531705606,0.048383424018911214,8.659242995090396e-06,2.0598279024729963e-06,34375.05430086831,28757.223766977935,347994.60526508244,37354.82566860671,37916667.558960035,328.9583927732905,182778.34953594612,200349.80623493053,29199.999821481662
4600,0.641283958688842,-0.00025359390443282473,2.865663305030629,0.7635032755716483,19.007890227488446,21772.153516991068,518.0798422706405,360.9123183531856,0.3638737109866323,0.767612504927852,880.2001651906861,0.05123220633683004,8.489524675185927e-06,2.1431511588431677e-06,34375.053711908346,28757.617079751435,347617.0256303776,37354.50865534283,37916667.553117,347.4520794127731,182779.44421385566,200359.0166140798,29343.843342947086
4700,0.6419988313630354,0.0005202050471392524,2.864866811516891,0.7633263057450674,31.179032928491367,22532.959085280803,539.2072523430304,394.59461581437034,0.36109439167155366,0.7586440252783982,880.1975653934014,0.05367505188817195,8.463233830401409e-06,2.151566442912104e-06,34375.05497599189,28759.925778070276,347785.58832015505,37352.65502997245,37916667.589659736,345.61654330241856,182779.5190762964,200344.40173752967,29265.079475740433
4800,0.6434574359860257,0.0014314086743007237,2.864211171680646,0.7632176931873972,16.224276179465058,22408.231135923746,565.0555592024834,406.473054128445,0.31583548485952784,0.7745898228001588,880.1965852125298,0.05533886657496735,8.405298831314357e-06,2.2954060577777727e-06,34375.05504149927,28763.1584668805,347135.0624045779,37353.019326533926,37916667.60344724,350.2569138557057,182780.26751854672,200320.2802537383,29366.44220374475
4900,0.6428039125343066,0.0019112542803722257,2.8626610605720972,0.7631821651506953,28.182389134962772,23591.13130935049,616.3943995887664,455.4351887216524,0.31356320486679967,0.7661609863029303,880.192742838239,0.05470780111541283,8.25027514501517e-06,2.3711690852241163e-06,34375.05820581916,28767.329573605803,346830.58816223824,37352.09287787663,37916667.5972255,349.292698765423,182779.72910561756,200305.21943791016,29425.941482559265
5000,0.6421215702973733,0.003527552128172951,2.861799883438975,0.763029262301465,25.255640033763733,23360.693906086108,641.8934420994419,499.170252278795,0.3505512947162593,0.8027651969891019,880.1923939672539,0.057416960618136566,8.214116355791113e-06,2.408718563671488e-06,34375.05920869953,28769.053307933496,346793.19461565884,37348.79911603619,37916667.63889164,368.1934922655242,182780.95151031812,200306.8704025366,29380.230109240914
