milliseconds,ADP,ATP,MT,Hsc70,Hsp90,CHIP,Bag2,TauH3RUb,TauH4RUb,Nucleus3,Nucleus4,Agg33,Agg43,Tau03R,TauN3R,TauH3R,Tau0_3R,Tau03RMT,TauN_3R,TauN3RMT,TauH_3R,TauH3RMT,TauH3R_Hsc70,TauH3R_Hsp90,Tau03R_Hsp90,TauH3R_CHIP_Hsc70,TauH3R_CHIP_Hsc70_Bag2,Tau04R,TauN4R,TauH4R,Tau0_4R,Tau04RMT,TauN_4R,TauN4RMT,TauH_4R,TauH4RMT,TauH4R_Hsc70,TauH4R_Hsp90,Tau04R_Hsp90,TauH4R_CHIP_Hsc70,TauH4R_CHIP_Hsc70_Bag2,_20S,_26S,Ap,Bp
2700,0.19424656947864655,0.8019703322819315,14.840165508175,0.0999999998070053,0.09999999999776402,0.09999999999310773,0.09999999999961892,7.172190758174333e-14,5.431999246382322e-13,7.033733096125645e-32,-1.1149915971466687e-30,-1.8315314404454626e-45,-1.3382522956317333e-43,0.00582712730468558,4.2012430443216495e-05,1.8721476900951812e-07,0.0003328879165168938,0.07049021603085064,5.7006005530948904e-06,0.021395047097119015,8.220362715080471e-08,3.317429897974577e-06,8.275072319739782e-11,8.975798936213722e-13,2.870744017753747e-14,6.204785867944344e-12,3.341615510890235e-13,0.0038412985419275262,0.00021543214397774725,5.734928716266272e-06,0.00019018117448789133,0.05417246427057337,1.2044091735917582e-06,0.007792168448943114,4.1051512379467026e-07,4.218373738566683e-05,9.301640271433224e-11,1.7091281404002812e-12,1.2872841840422646e-13,1.5434284519926792e-12,4.0705294253457194e-18,1.0,1.0,2.1886207762352946e-55,6.428701242121308e-53
2800,0.17645507709975006,0.8126194044114112,14.8380069844787,0.09999999979997092,0.09999999999721186,0.09999999999157168,0.09999999999966946,8.391737173982595e-14,6.534566670247099e-13,-9.390139776777934e-32,2.1059200526611177e-32,-6.80747494319542e-46,2.0691178423860314e-43,0.005800657339165942,4.45144045001143e-05,2.0283485450293206e-07,0.00033531827192296074,0.07419610575674221,6.164110819413519e-06,0.02339106282080878,9.946515508991832e-08,3.892034201324079e-06,1.0922053097500086e-10,9.478097103934325e-13,3.358580599026984e-14,6.424695120704191e-12,1.9627256887370934e-13,0.0037863640056445217,0.00022546798939277488,6.041958441610581e-06,0.00019272820034066499,0.05542798465204313,1.1856854550644556e-06,0.00926828559327598,4.263922458774554e-07,4.461952068308764e-05,1.0079148663396143e-10,1.6171954194054007e-12,2.0766439284906542e-13,1.8539825829831633e-12,4.555316631096858e-18,1.0,1.0,2.1887351182567015e-55,6.426799464836229e-53
2900,0.16319230168259,0.8357208176569249,14.835990504270903,0.09999999975254832,0.09999999999663113,0.0999999999919154,0.09999999999973383,1.183717606772174e-13,6.429882011238877e-13,3.4118213543064265e-33,1.9834438327412046e-30,1.961282704496482e-45,2.8884935921801923e-43,0.0058102358497361135,4.542869213337179e-05,2.3207752521681168e-07,0.0003391625320337355,0.07512994143680075,6.718794596147303e-06,0.02501742659142889,1.0659821265589941e-07,4.316772141623848e-06,1.4142727035765698e-10,9.23487873444872e-13,5.486457300041475e-14,7.17779193357608e-12,5.047570805584121e-13,0.0038239053775253797,0.00022709072301874513,6.294705166284712e-06,0.00019281713922658465,0.05903627904275213,1.3416742914527675e-06,0.009460586042954357,4.856380584224731e-07,4.96472915154902e-05,1.0857858531125717e-10,1.9358149320125347e-12,2.370872459358276e-13,2.0462176428475894e-12,5.0960651367357886e-18,1.0,1.0,2.188026358095727e-55,6.427674866663924e-53
3000,0.17739975633065133,0.8426939376867078,14.825976584295654,0.09999999973262368,0.0999999999961761,0.09999999998847175,0.09999999999946783,1.3527384183475903e-13,7.486832559896106e-13,-4.7862671095112555e-32,2.1696271858362972e-30,-2.909451623653354e-45,-7.556944265360009e-44,0.005816505681795565,4.720176377062816e-05,2.39389280218901e-07,0.00034271474287103437,0.07797263104875653,7.210163243751873e-06,0.02780396702293622,1.2173314209437449e-07,4.888128871119677e-06,1.4419510887080278e-10,1.0596838532355832e-12,6.807103333785258e-14,9.853204160705685e-12,4.597958872604558e-13,0.0038383288251952296,0.00022987028011761006,6.463926330155873e-06,0.00019312445928690433,0.0605600740458354,1.3910336770536381e-06,0.010559679656374155,5.500120086707038e-07,5.3437206673674075e-05,1.198779172172549e-10,2.471865170198085e-12,2.5390314364863216e-13,2.2920829156488053e-12,5.7812613540312116e-18,1.0,1.0,2.1851480314699573e-55,6.424192572135759e-53
3100,0.15912796931275794,0.8306288563181129,14.817382068488174,0.09999999970020025,0.09999999999520488,0.09999999998826238,0.09999999999943389,1.4337324318880213e-13,8.772138021236265e-13,4.1517652888263886e-32,1.4200519850919405e-30,5.330393640112645e-45,-1.6861145396911286e-43,0.005793845834264458,5.156864369648938e-05,2.6829180796369677e-07,0.00034749706025793313,0.07823422865902284,7.446914651048632e-06,0.029352569713102742,1.304781651700335e-07,5.396859729300351e-06,1.7662139994949516e-10,1.4215493265800668e-12,7.993310991765249e-14,9.669187381237355e-12,6.219992693582991e-13,0.0038021393208723508,0.00023687732454476793,7.108863484896717e-06,0.00019415056211696138,0.06083156505073132,1.435652096650021e-06,0.011403945186633116,5.85369084400364e-07,6.292754984310684e-05,1.2341786929224377e-10,2.5985176438180903e-12,3.4986638371437187e-13,2.7183405957602355e-12,7.086181195435302e-18,1.0,1.0,2.18634681429311e-55,6.430411483997207e-53
3200,0.1421994290628101,0.8400979823161723,14.812216190111487,0.09999999967192767,0.09999999999458647,0.09999999998327595,0.09999999999927944,1.633024851290578e-13,1.0249113721490882e-12,6.439741260818394e-32,2.6604792244648572e-30,4.914800958365178e-46,3.6863522560649885e-43,0.005798054155608636,5.2175701639126615e-05,2.8687051546702823e-07,0.00034539281810517597,0.08072133167079888,8.312105040514523e-06,0.03145704617862624,1.4630923736700538e-07,5.915279923080857e-06,1.925296677846306e-10,1.556015084680693e-12,8.40379440401927e-14,1.2282080515541999e-11,6.491248888799721e-13,0.003805254243153813,0.0002415090406399961,7.115535008315402e-06,0.00019381163684141373,0.06484764655987486,1.5340907491784456e-06,0.011625967141385382,6.457013507407241e-07,6.893094953393041e-05,1.3258202773405363e-10,3.0662594419674344e-12,3.5110641839465e-13,2.9725630627972258e-12,7.458631382977402e-18,1.0,1.0,2.188428929623983e-55,6.430353131990646e-53
3300,0.14468667033839416,0.8620909500680243,14.804679524402585,0.09999999959922008,0.09999999999433717,0.09999999998347747,0.09999999999903002,2.0754781815927486e-13,1.1484580280252933e-12,8.789271019017745e-32,2.9384050334428503e-30,5.071016927703441e-45,-7.085316179716253e-44,0.00582743012704669,5.356278143839904e-05,3.073685259077701e-07,0.00034987550225342183,0.08367186756164942,8.559572445421398e-06,0.03172656694358097,1.582932054351379e-07,6.518132419541614e-06,2.2595675207968562e-10,1.945888731132339e-12,1.1745950200966574e-13,1.297262566036438e-11,9.269972069243578e-13,0.0038133507030427803,0.00024017512867340217,7.278128658803074e-06,0.00019472754327201853,0.06494384320796784,1.6196592024220904e-06,0.012392855739899806,7.25600008545617e-07,7.336419009291462e-05,1.4565209809109398e-10,3.396343858993694e-12,4.123299767945102e-13,3.371755616997534e-12,9.471712339218317e-18,1.0,1.0,2.1853949419540325e-55,6.420128485870519e-53
3400,0.15156240155237555,0.8537125010865775,14.80109078285399,0.09999999956399082,0.09999999999312359,0.09999999998068555,0.09999999999885309,2.667561863071045e-13,1.4524780845640381e-12,9.715783394430124e-32,4.417228765600254e-30,4.721470716979297e-45,1.6170136630559867e-43,0.005841865642995469,5.6869078729953784e-05,3.6711569660169724e-07,0.0003508148739973746,0.08555511087908771,9.179146846516583e-06,0.03463125313694,1.7583299279484096e-07,7.163504711956625e-06,2.57275663487557e-10,2.0913428774613574e-12,1.341930782356419e-13,1.5159114546610527e-11,1.0652120040187165e-12,0.0038116409778229713,0.00024623233275676326,7.811579583744927e-06,0.00019501282103071303,0.0657892087684194,1.6845387177614151e-06,0.013553681734346519,7.352978571046839e-07,8.189501832462409e-05,1.5765845277125944e-10,3.5600049451946746e-12,5.433939047532497e-13,3.4997871023366115e-12,1.0926732744536502e-17,1.0,1.0,2.187208854957534e-55,6.419055240265373e-53
3500,0.14908977185289987,0.8507294341668867,14.794633869250072,0.09999999950575875,0.09999999999297719,0.099999999976028,0.09999999999885927,3.104866064525769e-13,1.6736946375549059e-12,5.771399133403896e-32,5.744709594339958e-30,-4.424158852029818e-45,3.667988256262383e-43,0.005880263588857781,5.781961300805101e-05,3.70847578795189e-07,0.0003559190045121741,0.0857721920153487,9.874629194880714e-06,0.036472520052919566,2.0057562632354118e-07,7.971803127932231e-06,2.669102714388627e-10,2.471480291791588e-12,1.5193254511591242e-13,1.8105628185614204e-11,1.1770926044310527e-12,0.0038004619127391566,0.0002444299510597038,7.766340771850989e-06,0.0001972841016083312,0.06820788610271455,1.7909481436614575e-06,0.013741360335185419,8.028867868826462e-07,9.005390071564901e-05,1.7087675925270857e-10,3.936407654565929e-12,6.149754021654456e-13,4.047650659013018e-12,1.1833221169804897e-17,1.0,1.0,2.1890082871381643e-55,6.419691275148164e-53
3600,0.14384605066814207,0.8580693012043706,14.784737480007129,0.09999999947934157,0.0999999999917936,0.0999999999709587,0.099999999998524,3.4325527891740545e-13,1.911937846179508e-12,2.5952004558700646e-31,6.318777454574802e-30,3.228840276796378e-45,4.115166440056862e-43,0.00583273780185481,6.0631334696135894e-05,4.296658879747044e-07,0.00035372492711393334,0.08596590568393855,1.0539717406644121e-05,0.03828753073446565,2.0894896355002683e-07,8.317842646104579e-06,3.091590565503076e-10,2.9868355351890045e-12,2.0014857269909327e-13,2.2131930129055622e-11,1.5509769054183577e-12,0.003826855251302976,0.0002500538135924086,8.335876887842434e-06,0.00019766929727502099,0.06972541199738184,1.8184853239398439e-06,0.01544048681282652,8.683936911784227e-07,0.0001017094250195405,1.8093522356549439e-10,4.33172075308237e-12,6.54543042546038e-13,4.208981088722765e-12,1.3430649907232343e-17,1.0,1.0,2.1887388706576177e-55,6.425403089823796e-53
3700,0.14035055316749304,0.868975485668461,14.781424894910803,0.09999999941546882,0.09999999999053653,0.0999999999680394,0.09999999999819657,4.0225224212381745e-13,2.2182704387820502e-12,2.757332457988555e-31,6.405939578996687e-30,2.3448373331526666e-45,5.220472946334164e-43,0.005832827437613195,6.48985886441545e-05,4.686016326426784e-07,0.00035660719225488345,0.08969573361376124,1.0950639336400084e-05,0.04120050391766265,2.2901865847273184e-07,9.303054924388794e-06,3.4629070663791443e-10,3.4017495972632732e-12,2.3513593720943234e-13,2.555969075467859e-11,1.709666129579047e-12,0.0038023611277602054,0.0002537157621403654,8.327313872045459e-06,0.00019627899229026377,0.07304662380276622,1.9259584112019135e-06,0.016112978838928576,9.66732567254958e-07,0.00010745815406295498,1.947787366742718e-10,5.004650144662412e-12,7.465903647777719e-13,4.7349688636595785e-12,1.5489874696004698e-17,1.0,1.0,2.1871898784799117e-55,6.428141256111186e-53
3800,0.13534233943724258,0.8787894198225982,14.780032970964202,0.0999999993661707,0.09999999998940781,0.0999999999661185,0.0999999999978638,4.72600428204624e-13,2.451785300226666e-12,2.9981622669805175e-31,1.055880098417342e-29,7.304668566336972e-45,7.458180946206666e-43,0.005890135808909393,6.685740206158982e-05,4.852699075947058e-07,0.00035797951818531385,0.0892640268619459,1.1306635368764027e-05,0.04242456604216165,2.511241026790911e-07,1.0116543968425531e-05,3.918984777923334e-10,4.1581521404766684e-12,2.7516601366556377e-13,2.8159705310747697e-11,2.0984326008713337e-12,0.0038208156499246024,0.0002527462894147841,8.545984391493553e-06,0.0001974658467364374,0.07303032806620992,1.961191544669152e-06,0.01664878940329325,1.0495596257556924e-06,0.00011915299668887527,2.1043557658399078e-10,5.3306858309489e-12,9.231716672565651e-13,5.33115721176745e-12,1.654789875577782e-17,1.0,1.0,2.1875921647840003e-55,6.4309294137117115e-53
3900,0.12539774391607952,0.8689421496462015,14.769663097756458,0.09999999930531843,0.09999999998828751,0.09999999996122018,0.09999999999768286,5.651235303279269e-13,2.744529557928783e-12,4.15689695329535e-31,1.366937235541616e-29,4.354096996632542e-46,7.06024768817413e-43,0.005884033908811727,6.856276203831578e-05,5.184249682577494e-07,0.00035871880887324784,0.09249544356768917,1.1891598522976984e-05,0.04501454019235103,2.649027409964273e-07,1.0761210846715583e-05,4.228348353531526e-10,4.580782597094664e-12,3.139153611420216e-13,3.328023524047543e-11,2.4592993216755266e-12,0.0038128765567309393,0.0002547001503735047,8.816406403276988e-06,0.00019954375736491197,0.07415094800430602,2.0749310474848064e-06,0.017446987554553102,1.1104297991666478e-06,0.00012427196134414957,2.2470301415643832e-10,5.678806380409135e-12,9.987073979107445e-13,5.532978239230851e-12,1.8348019226150434e-17,1.0,1.0,2.186840936346154e-55,6.425870112024703e-53
4000,0.10592649139979975,0.8909629044188639,14.767374399817914,0.09999999925413092,0.09999999998727138,0.09999999995322081,0.09999999999737356,6.472128974003245e-13,3.0294260759353273e-12,6.691049747344601e-31,1.7724616389150945e-29,1.250721736962489e-44,1.497525214051387e-42,0.005882426649138152,6.94248033058583e-05,5.601940998088296e-07,0.00036043347084381734,0.09419241929497117,1.2324459084971198e-05,0.0475461338589862,2.850193524624918e-07,1.1287900722755806e-05,4.63143905281539e-10,5.188250636055134e-12,3.6436387388768087e-13,3.7295692631804834e-11,2.7285583241902008e-12,0.003835524295805661,0.00025765278261412783,9.339163414396887e-06,0.00019917415658019888,0.0766746633970882,2.157405588164384e-06,0.018532908295449957,1.199003764062212e-06,0.00013630280405161162,2.3170815273005693e-10,6.46520958998816e-12,1.1460013803357846e-12,5.994322652088963e-12,2.1203924725740486e-17,1.0,1.0,2.1871794439768183e-55,6.431081426697533e-53
4100,0.11465744710843712,0.8755984686355024,14.754691367699417,0.09999999919644303,0.09999999998572047,0.0999999999500096,0.0999999999968391,6.988265612201422e-13,3.4450152006947342e-12,8.822163562784785e-31,2.092334321319117e-29,7.129707272981396e-45,1.9329241185581797e-42,0.005905196966790912,7.113952409205858e-05,6.207359655949923e-07,0.00036363245301989906,0.09588843144913246,1.3144435059614028e-05,0.049511157666775454,3.0713471584100485e-07,1.216285420177545e-05,5.100760170933002e-10,5.803320412331517e-12,4.2507867256017614e-13,4.0665707876073504e-11,3.217711499646475e-12,0.0038053440324094566,0.00025973241196652777,9.356851658585812e-06,0.00019860874422539775,0.07828612430623616,2.2397884567408855e-06,0.019709107578998467,1.3120741556370711e-06,0.00014417699197767883,2.528589967607326e-10,6.925141268072383e-12,1.2353701194529081e-12,6.609834850940064e-12,2.245096078970046e-17,1.0,1.0,2.1875587042796842e-55,6.436114588260008e-53
4200,0.11507732654863916,0.8931726128405654,14.75681129063056,0.09999999910416957,0.09999999998402952,0.09999999994250765,0.09999999999630145,8.59629935046616e-13,3.781936180890578e-12,1.115576824476196e-30,2.7081981195562274e-29,1.8434566468943948e-44,2.8292958236692918e-42,0.005855640646330481,7.34349535465702e-05,6.359860029043252e-07,0.0003636593658506532,0.09812094922614213,1.4002833757851607e-05,0.05021000925172701,3.353658715043114e-07,1.3331607134346502e-05,5.831093654332427e-10,6.415733613958999e-12,4.794565493107536e-13,4.662976135362969e-11,3.771565070659813e-12,0.0038150592264618,0.00025989523955275177,9.744627409654412e-06,0.00020152987150443604,0.07832876198596532,2.3782130436306367e-06,0.02019336157171564,1.341713004295227e-06,0.0001545427248063509,2.586279852350078e-10,7.6254756075255e-12,1.4233272814320421e-12,7.165807773763795e-12,2.44950850130752e-17,1.0,1.0,2.1896254422057557e-55,6.438555823585179e-53
4300,0.11779085705144601,0.8840026840214492,14.748110542760692,0.09999999904412092,0.09999999998288923,0.09999999993500057,0.09999999999573399,9.543832227860586e-13,4.02553429866497e-12,1.5151697644924706e-30,3.507997114350952e-29,2.784918003955808e-44,4.176631693871934e-42,0.005827335262494063,7.844817931390261e-05,6.774536318354956e-07,0.0003662193893083971,0.0989935977633319,1.4227817081327087e-05,0.052405057640714015,3.4759953649017423e-07,1.4168674750065614e-05,6.313528155268074e-10,7.17147396028576e-12,5.58755408690622e-13,5.311638204997029e-11,4.161565783106703e-12,0.003834570106524869,0.00026385657112330287,1.0150635987305164e-05,0.00020271839443761214,0.0817202675996494,2.438221035435211e-06,0.021460649296830333,1.4830864264028145e-06,0.0001654321063968566,2.724691329411498e-10,8.115907919004534e-12,1.604492704975365e-12,7.626232277480475e-12,2.7647399168764513e-17,1.0,1.0,2.190082659029784e-55,6.461970651208108e-53
4400,0.10346021572526808,0.9025417443996624,14.73742816236725,0.09999999894343979,0.09999999998095586,0.0999999999267384,0.09999999999522731,1.0706708326843433e-12,4.5464734664597355e-12,1.9906651422251613e-30,4.3698174684988905e-29,4.369561770735038e-44,5.5758784355610975e-42,0.005870880133716118,7.819518565642942e-05,7.333364719341558e-07,0.00037050737283584126,0.10051026860563309,1.5129297065794129e-05,0.055132504592719844,3.735237218999224e-07,1.5032596659162888e-05,6.792580788096816e-10,8.224566051034998e-12,6.193000569080389e-13,5.766803145848866e-11,4.752499716668191e-12,0.003842203595146575,0.00026712286560556613,1.0316793765580465e-05,0.0002012712396992159,0.08258850603936178,2.486513580619204e-06,0.022330031992046105,1.5900769097299891e-06,0.00017684772547543772,2.8461102803782724e-10,8.847998603513347e-12,1.7660664829821638e-12,8.274495152160395e-12,2.9993315697870924e-17,1.0,1.0,2.1968108529609523e-55,6.472919452546215e-53
4500,0.1118685800241035,0.9076548808712226,14.738547869386817,0.0999999988751337,0.09999999997898043,0.09999999992092984,0.09999999999451696,1.273388893065339e-12,4.963393799463822e-12,2.7275478685773588e-30,5.757552227739597e-29,7.192837600160207e-44,8.043434862652463e-42,0.005845011755604574,8.144396391070521e-05,7.824501636987428e-07,0.00037418966438853136,0.101988080693302,1.565706789260929e-05,0.0577065497000472,4.040636834842964e-07,1.5988926407659966e-05,7.551077477316497e-10,9.30728305056192e-12,7.370852655396508e-13,6.416957998188577e-11,5.638913882637093e-12,0.003793951952728518,0.0002673534463055811,1.0525383865185335e-05,0.00020119224742525443,0.08443485238651631,2.6370174250842585e-06,0.023431641471651336,1.6583532500213547e-06,0.0001850149554996559,3.0645382617450676e-10,9.38560693110026e-12,1.911750494610977e-12,8.813366744069145e-12,3.2243272695923045e-17,1.0,1.0,2.201729261027783e-55,6.501280505222544e-53
4600,0.09997939515709317,0.8875924707094957,14.731790279751673,0.09999999876809107,0.09999999997660261,0.09999999991063047,0.09999999999378499,1.3900343259852127e-12,5.563638738085053e-12,3.5381019321573406e-30,7.085811633050095e-29,1.1972805178714317e-43,1.0773790553245464e-41,0.005841708815275118,8.455649880039715e-05,8.303641974560658e-07,0.0003741150003710949,0.1008419360937965,1.588433132127765e-05,0.06066354910380154,4.2428469392969205e-07,1.665519782093501e-05,8.035236389266214e-10,1.0168959747401699e-11,8.413086371940846e-13,7.162046764740997e-11,6.433036122307827e-12,0.003845823895206686,0.00026833921319761297,1.0916085222907829e-05,0.0002033255054057675,0.0848640684298731,2.7109827068119693e-06,0.02445527265032138,1.726075522010457e-06,0.00019852223161442127,3.1658276111121587e-10,1.0115314078278551e-11,2.0821615664358738e-12,9.329299569215922e-12,3.5807357650837685e-17,1.0,1.0,2.2132665054623172e-55,6.559686706158394e-53
4700,0.1022996472330933,0.9110787243252048,14.726310840142997,0.09999999865918721,0.09999999997485515,0.09999999990104172,0.0999999999927642,1.5991380989455627e-12,6.0511247117731494e-12,4.798274004808744e-30,8.703524398269679e-29,1.7710037077139257e-43,1.5020893513809823e-41,0.005926148097014772,8.763698306925123e-05,8.715372317008301e-07,0.0003725594956282117,0.10320640478915773,1.671626398422326e-05,0.06073669685933001,4.5156563267084114e-07,1.8076285657507645e-05,8.901991045018267e-10,1.123397464648174e-11,9.247612717664376e-13,7.992532470103447e-11,7.260794589608684e-12,0.003847211248207846,0.0002719687602623572,1.1200460313955494e-05,0.00020490210710393672,0.0872300989273963,2.776932496760555e-06,0.02548975408629647,1.8426540394066783e-06,0.00021247808711207831,3.3748569673938003e-10,1.0778988749036254e-11,2.323887082165665e-12,1.0000571489721791e-11,3.8169696534095244e-17,1.0,1.0,2.2338921435992217e-55,6.629206075567376e-53
4800,0.0938769978616506,0.9039145685657048,14.711886786534313,0.09999999856125776,0.09999999997246058,0.09999999989245208,0.09999999999188824,1.8000983598604257e-12,6.611005864302829e-12,6.27386606440109e-30,1.0491069267321737e-28,2.6651959665527928e-43,2.077553113312631e-41,0.005845764663929643,9.017985968213415e-05,9.311125510024946e-07,0.00037511500654501657,0.10589760375983544,1.7285434930382987e-05,0.065070125579723,4.618090897176123e-07,1.8686255441795117e-05,9.54801782090437e-10,1.2685759716890558e-11,1.0784693515308805e-12,8.962784350123128e-11,8.071862043142244e-12,0.003846984702349982,0.00027499932511476226,1.1191588896274613e-05,0.0002044649398756224,0.08810150969663358,2.925666338527236e-06,0.02595423652161955,1.9864406038448605e-06,0.00022694147271238202,3.4898679488139005e-10,1.1348537428799234e-11,2.5314813780214077e-12,1.0575131140879884e-11,4.147551859523976e-17,1.0,1.0,2.2712969163130343e-55,6.732954785085398e-53
4900,0.09373408929036622,0.9019097678871313,14.71050298836066,0.09999999848509177,0.09999999996937929,0.09999999987917638,0.09999999999084415,2.037185074076139e-12,7.123979042389275e-12,8.078173379578673e-30,1.2728010170989593e-28,3.913843477323208e-43,2.846497389833695e-41,0.005919492588825404,9.227230739864651e-05,9.86949991862478e-07,0.000378085842801829,0.10752277524513153,1.776438074433606e-05,0.06584659543831904,4.954909615432185e-07,1.9646061571707996e-05,1.0421329391585347e-09,1.3840146436701553e-11,1.208941872593671e-12,9.80206900224533e-11,9.278421858731209e-12,0.0038462967348708173,0.0002768596084982383,1.1397183285856247e-05,0.00020571762161794807,0.0899927307951278,3.0335143804422426e-06,0.02698563299436111,2.0507354229190533e-06,0.00023594538985927837,3.6184722026673247e-10,1.2110437529723504e-11,2.7902339190320645e-12,1.1208522615191318e-11,4.475157349096878e-17,1.0,1.0,2.328398663372697e-55,6.904322589340658e-53
5000,0.08635488841258233,0.9114872538051566,14.70017308415274,0.09999999835213096,0.09999999996763466,0.09999999986738825,0.09999999998970066,2.2979343675174766e-12,7.889064857527372e-12,1.0311317221782296e-29,1.5713968610076637e-28,5.856859229494557e-43,3.8890128583401876e-41,0.00590066103113429,9.480160569926437e-05,1.0218909718785746e-06,0.00037950611968714425,0.10650642435482105,1.8425603468535675e-05,0.06862080573374671,5.157349980718484e-07,2.0823899158749766e-05,1.108657804658066e-09,1.552829250415163e-11,1.3490449981918007e-12,1.0776359896173593e-10,1.047112441138955e-11,0.0038194462116759756,0.000273254470508921,1.1784666104856072e-05,0.00020648530735326625,0.09113291315102084,3.0861390674225787e-06,0.027976175896942523,2.2070054541472138e-06,0.0002540975987999039,3.8020590537965903e-10,1.3064935469819991e-11,3.058311123673588e-12,1.180939934997834e-11,4.76509012283952e-17,1.0,1.0,2.4315843675752373e-55,7.141237726275268e-53
