milliseconds,AcanmRNA,ADAMTS5,AGEprod,Alk1,Alk1_Alk5,Alk5,Alk5_dimer,Bax,Bax_Bcl2,Bax_Bcl2_Beclin,Bax_Bcl2_Beclin_I,Bcl2,Bcl2_Beclin,Bcl2_Beclin_I,Beclin,Beclin_I,Caspase_A,Caspase_I,Col2mRNA,DamP,IkB,IkB_NFkB,IL1,Lys_A,Lys_I,MMP13,MMP2,NFkB,NFkB_P,p38,p38_P,proMMP13,proMMP2,RAGE,ROS,Runx2_A,Runx2_I,Smad1,Smad1_P,Smad1_P_Smad4,Smad2,Smad2_P,Smad2_P_Smad4,Smad4,Smad7,SOD,Sox9,Sox9_A,Sox9mRNA,Tgfb_A,Tgfb_Alk1_Alk5,Tgfb_Alk1_Alk5_Smad7,Tgfb_Alk5_dimer,Tgfb_Alk5_dimer_Smad7,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,Integrin,Tgfb_I,IntegrinCount
2200,7.205967850359249e-24,8.51422725192688e-15,2.2000000000000005e-06,476.5792480874172,23.420750038152548,390.78169489439546,42.898588894187405,0.003399971711704581,90.14976554156934,9.846834486584832,1.3422715384120827e-10,29.402982028404814,25.375734889729863,2.008250892879523e-10,74.77743054130578,8.204435594402908e-08,3.867478914271757e-06,99.9999961325211,1.099173688377262e-20,0.004390927852867476,7.722371814207095e-12,99.99956016161134,3.852734118316544e-11,39.99990380612861,360.0000961938712,2.012737520006449e-20,3.145002202755137e-24,0.0004398243954395718,1.399327164075003e-08,99.9565059480764,0.04349405192355858,5.449005218670016e-16,8.514384185359134e-17,2.418998218105236e-09,1.9985419895364676,9.70542062132687e-17,100.0,599.9999999999999,2.679594627634777e-13,3.007096264927884e-15,599.9999999999984,1.4921895146669806e-12,3.381096461580431e-14,600.0,1.097455269613306e-19,1.995604836468058,99.99999885014081,5.492752126373979e-18,9.997822239562424,1.8643828483683283e-07,4.992921147640922e-11,5.337260253409964e-31,1.3938408985436414e-10,5.985944887261456e-35,3.1449586622325875e-21,1.8386874130313373e-30,1000.0,1.1324987844022605e-49,3.1449589756952905e-21,8.795161774178492e-07,199.99999981337234,8.800000000000006e-07
2300,1.0168077670186692e-23,1.0623333404425315e-14,2.3000000000000004e-06,475.6774763086785,24.32252174552912,386.8727424390309,44.40217174172312,0.003403089974382874,90.15658592604522,9.840010983833903,1.4660072147414185e-10,29.37603091275621,25.392589522486517,2.1933097696716904e-10,74.76739940756114,8.57523994684214e-08,4.219883686071161e-06,99.99999578011634,1.485832639059509e-20,0.004590085109347728,9.219461647165962e-12,99.99954017661105,4.599188923121205e-11,39.99989939301994,360.00010060697986,2.6235761987721685e-20,4.099473638993375e-24,0.0004598074100216396,1.5978993586028196e-08,99.95455279860703,0.04544720139293955,6.798802785731655e-16,1.0623537965196502e-16,2.643894869538636e-09,1.998476055905543,1.314866402290286e-16,100.0,599.9999999999998,3.32439045288488e-13,3.899718523375131e-15,599.999999999998,1.84581336262417e-12,4.3736020312478125e-14,600.0,1.4834079250630247e-19,1.995405285965097,99.99999874323862,7.424765873342378e-18,9.997723261834919,2.0341898233768648e-07,5.923550668946184e-11,8.896254443750716e-31,1.649092856716933e-10,9.953361775086811e-35,4.099414388427262e-21,2.705170786325775e-30,1000.0,1.9898207142541615e-49,4.099414830752633e-21,9.194712027250217e-07,199.99999979635678,9.200000000000004e-07
2400,1.4151827577162778e-23,1.3131381352651422e-14,2.4000000000000003e-06,474.7875443291768,25.21245365474244,383.03578340036785,45.875677857441644,0.0034062105906226964,90.16339444089542,9.83319934835456,1.5951019564229534e-10,29.349108858047572,25.4094248580988,2.3863746312839503e-10,74.75737570368976,8.945863198455978e-08,4.5873076894384754e-06,99.99999541269233,1.983432287372186e-20,0.004789205009174658,1.0923992227124293e-11,99.99952019227392,5.448969762862628e-11,39.99989497639676,360.00010502360306,3.382237978751883e-20,5.284929355740713e-24,0.00047978958292391324,1.8143214940222593e-08,99.95260170616014,0.047398293839823975,8.403915770530844e-16,1.313164506664375e-16,2.878789276414893e-09,1.9984101516150379,1.7591329675632503e-16,100.0,599.9999999999998,4.085937231681252e-13,5.0016722441728275e-15,599.9999999999975,2.2620113032175495e-12,5.595225290257861e-14,600.0,1.9800577143576792e-19,1.9952057554166034,99.99999863158604,9.911041284283868e-18,9.997624285097185,2.21107660036117e-07,6.974970784913557e-11,1.4606844103311644e-30,1.9365222970703148e-10,1.6300240930514535e-34,5.284849728675237e-21,3.922573593395248e-30,1000.0,3.453899165219933e-49,5.284850344312898e-21,9.59424230330872e-07,199.99999977862885,9.600000000000005e-07
2500,1.9430981996377492e-23,1.6092009419813638e-14,2.5e-06,473.9092153360494,26.090782578641097,379.26889803009374,47.31994870765621,0.0034093335622934085,90.170191108486,9.826399557778874,1.7295440321933128e-10,29.322215828385012,25.426240921477955,2.5874272121322104e-10,74.74735942714831,9.316305797754824e-08,4.969709608923336e-06,99.9999950302904,2.616287411881856e-20,0.004988287560716097,1.2854189163107229e-11,99.99950020859968,6.411136638975349e-11,39.99989055626172,360.0001094437381,4.315578725876539e-20,6.74333408854243e-24,0.0004997709069254641,2.0493450338630195e-08,99.9506526686068,0.049347331393144664,1.0298671373273511e-15,1.6092345906896146e-16,3.1236822616572645e-09,1.9983442766416493,2.325571918318113e-16,100.0,599.9999999999997,4.978868322029192e-13,6.34934658205676e-15,599.999999999997,2.7483370163580934e-12,7.084920110579982e-14,600.0,2.6116541623587164e-19,1.9950062448206183,99.99999851518314,1.3073033857903468e-17,9.997525309349214,2.3950042118539183e-07,8.15649228444565e-11,2.3456312417937842e-30,2.2584649795012047e-10,2.6109599104160006e-34,6.743228349434964e-21,5.602118916597349e-30,1000.0,5.8485293465968335e-49,6.743229194747005e-21,9.99375260335282e-07,199.9999997601921,1.0000000000000004e-06
2600,2.6411984517746925e-23,1.956515066110131e-14,2.5999999999999997e-06,473.0422572872773,26.957740559230146,375.5702102545163,48.73580630681896,0.0034124588902258797,90.1769759511391,9.819611589783856,1.8693217366391243e-10,29.295351787925632,25.443037737497903,2.7964492906969847e-10,74.73735057538588,9.686568192180868e-08,5.367048229328566e-06,99.99999463295178,3.416547811888167e-20,0.0051873327723366055,1.502903486031529e-11,99.99948022558804,7.495121845365661e-11,39.99988613261744,360.00011386738237,5.456496625724578e-20,8.526094577400257e-24,0.0005197513748257077,2.303719380411662e-08,99.94870568382038,0.05129431617958516,1.2521425128539854e-15,1.9565576106266578e-16,3.3785747237557195e-09,1.9982784309620973,3.0438551181561097e-16,100.0,599.9999999999995,6.019153685084146e-13,7.986331437751065e-15,599.9999999999964,3.3129413672104436e-12,8.888858927289158e-14,599.9999999999999,3.4102502052039946e-19,1.9948067541751846,99.99999839403002,1.7071316816750828e-17,9.997426334590996,2.5859338487629305e-07,9.477588261948286e-11,3.760288122222283e-30,2.617277596053052e-10,4.173135216278784e-34,8.525955535414881e-21,7.929506313556081e-30,1000.0,9.980957893515719e-49,8.525956684450986e-21,1.0393242928381295e-06,199.99999974105003,1.0400000000000002e-06
2700,3.5464016983123e-23,2.361299430436779e-14,2.7e-06,472.18644728635854,27.813550492998036,371.93794124882123,50.12402861775179,0.003415586575192718,90.1837489911349,9.812835422088579,2.0144233885575295e-10,29.26851670087479,25.459815330997895,3.0134226873222804e-10,74.72734914584413,1.005665082816651e-07,5.7792824303798815e-06,99.99999422071758,4.4154226874906425e-20,0.005386340652397757,1.746822958033451e-11,99.9994602432387,8.710714352587587e-11,39.999881705466564,360.00011829453325,6.83808143209887e-20,1.0684916737803738e-23,0.0005397309794430039,2.5781920225700372e-08,99.94676074967619,0.05323925032376513,1.5111976509505334e-15,2.361352747266412e-16,3.6434676329893654e-09,1.9982126145531247,3.942629936376939e-16,100.0,599.9999999999994,7.22348299415683e-13,9.956955297346188e-15,599.9999999999957,3.964365666094489e-12,1.1054227645555986e-13,599.9999999999999,4.406967050839938e-19,1.9946072834783466,99.9999982681267,2.206177650213459e-17,9.997327360822519,2.7838267811198814e-07,1.0948062518536604e-10,5.8570442760725885e-30,3.0153917464065043e-10,6.4833712602870085e-34,1.068473581326596e-20,1.1061295096676974e-29,1000.0,1.636929438226051e-48,1.0684737356140797e-20,1.0792713279392874e-06,199.99999972120622,1.0800000000000002e-06
2800,4.705224827928357e-23,2.8303008820537e-14,2.7999999999999994e-06,471.3415684598524,28.658429253372095,368.37037116257494,51.48536712765051,0.003418716618052197,90.19051025070897,9.806071032456623,2.1648373323487012e-10,29.241710531489343,25.476573726780266,3.238329266153486e-10,74.71735513595715,1.0426554151083658e-07,6.206371191370876e-06,99.99999379362883,5.649911437645809e-20,0.005585311209257901,2.019222551939621e-11,99.99944026155137,1.006807396364893e-10,39.99987727481173,360.0001227251881,8.498054457712628e-20,1.3278743942101778e-23,0.0005597097136158405,2.873508412185891e-08,99.94481786405187,0.05518213594808763,1.811350347913695e-15,2.8303671418203324e-16,3.918362034748149e-09,1.9981468273914964,5.056029339374954e-16,100.0,599.9999999999993,8.609722701021279e-13,1.2311154205710555e-14,599.999999999995,4.711693825794595e-12,1.3633884852801937e-13,599.9999999999999,5.638693238226675e-19,1.9944078327281507,99.9999981374733,2.822920873805414e-17,9.997228388043775,2.988644416161701e-07,1.2577928974056358e-10,8.882904425042423e-30,3.455275412121595e-10,9.810484588822467e-34,1.327851088298769e-20,1.5208046315046898e-29,1000.0,2.5948699014799885e-48,1.3278512930058954e-20,1.1192163657386233e-06,199.9999997006642,1.1200000000000003e-06
2900,6.19413065453089e-23,3.371199992780975e-14,2.8999999999999998e-06,470.50740571689585,29.492591931202167,364.8657875885517,52.82057049340757,0.0034218490220105863,90.19725975204749,9.799318398698569,2.3205519394362165e-10,29.214933244083266,25.49331294960808,3.471150936971312e-10,74.70736854315129,1.0796278605194327e-07,6.648273595644883e-06,99.99999335172642,7.17254242497869e-20,0.005784244451271903,2.3222259141400183e-11,99.99942028052574,1.1577743618264513e-10,39.99987284065556,360.00012715934423,1.0485017554066091e-19,1.6383522224319844e-23,0.000579687570204113,3.190411833161776e-08,99.94287702482738,0.0571229751725719,2.157515931292361e-15,3.371281745066845e-16,4.203259052650794e-09,1.9980810694540025,6.433152072249158e-16,100.0,599.9999999999991,1.0197503238142218e-12,1.511119395235256e-14,599.9999999999941,5.564740091574169e-12,1.6692733719731344e-13,599.9999999999999,7.157774941947937e-19,1.9942084019226447,99.99999800206986,3.583592465897282e-17,9.997129416254754,3.200348370575312e-07,1.4377250324191925e-10,1.348882986910607e-29,3.9393831254242435e-10,1.4856743106347251e-33,1.6383224306158237e-20,2.0768341495786104e-29,1000.0,4.156503508254172e-48,1.6383227001062963e-20,1.1591594063359995e-06,199.9999996794274,1.1600000000000003e-06
3000,8.069016428040595e-23,3.991587155381161e-14,2.9999999999999997e-06,469.6837564321558,30.316241151808594,361.42261553300455,54.13032489800844,0.0034249837876101866,90.20399751729893,9.79257749866543,2.481555604532169e-10,29.18818480301392,25.510033024211317,3.7118696503062213e-10,74.69738936484556,1.116582463378158e-07,7.104948818696482e-06,99.9999928950512,9.02703721314511e-20,0.005983140386791823,2.6580265082994722e-11,99.99940030016154,1.3250616093278945e-10,39.999868403000704,360.0001315969991,1.2842783111849753e-19,2.0067712979645896e-23,0.0005996645420857936,3.529643743532456e-08,99.94093822988468,0.059061770115288056,2.554552036717023e-15,3.991687291380941e-16,4.498159880226483e-09,1.9980153407174537,8.114392025862748e-16,100.0,599.999999999999,1.200672854398177e-12,1.8414771554039663e-14,599.9999999999932,6.53356980794993e-12,2.029168418894647e-13,599.9999999999998,9.007800512443932e-19,1.9940089910598782,99.99999786191647,4.510029034521947e-17,9.997030445455447,3.418900286286801e-07,1.6356545313757775e-10,1.9981921875043128e-29,4.4702823357372644e-10,2.195621801449528e-33,2.0067335493104924e-20,2.799817280607314e-29,1000.0,6.438976315304759e-48,2.0067339003805537e-20,1.199100449831274e-06,199.99999965749933,1.2000000000000004e-06
3100,1.0404981258926635e-22,4.6997524686615974e-14,3.099999999999999e-06,468.8704221385627,31.129575382248497,358.0393165736792,55.4153003178479,0.003428120916269965,90.21072356856573,9.785848310253334,2.647836748289511e-10,29.161465172691877,25.526733975282433,3.960467400811997e-10,74.68741759845138,1.1535192679058059e-07,7.5763561364516025e-06,99.99999242364387,1.1267307687199538e-19,0.00618199902416642,3.028893572916512e-11,99.99938032045847,1.509795627347756e-10,39.999863961849776,360.00013603815,1.5622556475375767e-19,2.4411330278195406e-23,0.0006196406221593248,3.891943529523051e-08,99.93900147710792,0.06099852289204096,3.0077640758944395e-15,4.699874278827638e-16,4.803065786647529e-09,1.997949641158684,1.014993497117304e-15,100.0,599.9999999999987,1.4058717299113364e-12,2.2288113780867344e-14,599.999999999992,7.628863653289919e-12,2.4500066432640504e-13,599.9999999999998,1.1242502884413368e-18,1.9938096001379022,99.99999771701317,5.629154044133777e-17,9.996931475645843,3.644261971124934e-07,1.8526472349052677e-10,2.8943161210331153e-29,5.050555731038591e-10,3.1736137325008326e-33,2.4410856008226023e-20,3.727366494653818e-29,1000.0,9.694784178010442e-48,2.4410860535369414e-20,1.239039496324299e-06,199.99999963488344,1.24e-06
3200,1.3327379281843295e-22,5.5051675439360396e-14,3.199999999999999e-06,468.0672029001999,31.93279455842577,354.71432245016143,56.67618091397166,0.0034312604096794156,90.21743792790552,9.779130811402979,2.8193838169766907e-10,29.134774317580256,25.543415827476355,4.2169262259672256e-10,74.6774532413731,1.1904383182191278e-07,8.06245492268734e-06,99.99999193754509,1.3970940362961597e-19,0.006380820371741086,3.4371699472992206e-11,99.99936034141624,1.7131385721530074e-10,39.99985951720542,360.00014048279434,1.8891163760252173e-19,2.951879851511386e-23,0.0006396158033435915,4.278048507922879e-08,99.93706676438363,0.06293323561634068,3.5232135535284325e-15,5.50531483977957e-16,5.1179781144159825e-09,1.9978839707545515,1.2613045665977164e-15,100.0,599.9999999999985,1.6376826189892439e-12,2.6814495342180112e-14,599.9999999999907,8.862093400979622e-12,2.9403552211122314e-13,599.9999999999997,1.3939169943803114e-18,1.9936102291547697,99.99999756736007,6.979706540555838e-17,9.99683250682593,3.876395472355885e-07,2.0897617845177962e-10,4.1950898473713036e-29,5.682740011170499e-10,4.5884687095344275e-33,2.9518206477081214e-20,4.931647699305672e-29,1000.0,1.471903451849945e-47,2.951821227587877e-20,1.2789765459149227e-06,199.99999961158315,1.28e-06
3300,1.6927166993800562e-22,6.417085385530143e-14,3.2999999999999993e-06,467.27391320425403,32.72608419314198,351.4462240214319,57.91357849935743,0.0034344022692862,90.22414061733281,9.772424980098403,2.9961852818256344e-10,29.10811220219116,25.5600786054127,4.481228207089545e-10,74.66749629100708,1.2273396583296788e-07,8.563204650256621e-06,99.99999143679536,1.72015704893565e-19,0.006579604437858232,3.8852736145002005e-11,99.99934036303455,1.936290366446069e-10,39.99985506907027,360.00014493092954,2.270779712583626e-19,3.548261223853223e-23,0.0006595900785767794,4.6886940444681255e-08,99.93513408960034,0.06486591039962258,4.1068221018825475e-15,6.417262440095284e-16,5.442898281309767e-09,1.997818329481936,1.5563103825754847e-15,100.0,599.9999999999982,1.898457882182139e-12,3.206991967596945e-14,599.9999999999893,1.024497300647533e-11,3.5081422910040923e-13,599.9999999999997,1.7161220211028527e-18,1.9934108781085353,99.99999741295721,8.593464812315748e-17,9.996733538995702,4.11526285290909e-07,2.3481095939266246e-10,5.976341884869858e-29,6.369502458454896e-10,6.521936713159821e-33,3.5481878468384565e-20,6.459234871695098e-29,1000.0,2.1848926405658444e-47,3.5481885833634457e-20,1.3189115987029875e-06,199.9999995876019,1.32e-06
3400,2.1323567970385325e-22,7.445561424108574e-14,3.3999999999999988e-06,466.4903703747703,33.50962696233994,348.23363365563284,59.128095550848464,0.003437546496605586,90.230831658818,9.765730794367688,3.178229639395414e-10,29.08147879108798,25.576722333674304,4.753355468403306e-10,74.6575467447424,1.2642233321447817e-07,9.078564889756718e-06,99.99999092143511,2.1036557763173555e-19,0.006778351230857015,4.3756962411885555e-11,99.99932038531311,2.180487001743195e-10,39.99985061744694,360.0001493825528,2.714106863433747e-19,4.240998624054205e-23,0.0006795634408171214,5.1246134762894806e-08,99.93320345064888,0.06679654935109622,4.76502486071763e-15,7.445773045422734e-16,5.7778277786286625e-09,1.997752717317741,1.907281489785086e-15,100.0,599.999999999998,2.1907022236035673e-12,3.814091061051767e-14,599.9999999999877,1.1789854067018999e-11,4.1623180618856843e-13,599.9999999999995,2.0985729336367657e-18,1.9932115469972551,99.99999725380466,1.0509057147090378e-16,9.996634572155148,4.3608263533864044e-07,2.628811090641913e-10,8.370271726604301e-29,7.113512414778172e-10,9.115643750095009e-33,4.240908307027594e-20,8.375933856590734e-29,1000.0,3.173674583787362e-47,4.240909234866983e-20,1.3588446547883306e-06,199.9999995629431,1.3600000000000001e-06
3500,2.670536119896866e-22,8.601898781146549e-14,3.499999999999999e-06,465.7163895636799,34.283607714076595,345.07512801374645,60.320351312801286,0.0034406930923937397,90.2375110742908,9.759048232280376,3.365505410055947e-10,29.054874048882176,25.593347036809007,5.033290173746433e-10,74.6476045999617,1.3010893834749252e-07,9.608495302381656e-06,99.9999903915047,2.558260758637052e-19,0.006977060759073434,4.9109975235773246e-11,99.99930040825164,2.4469972936549424e-10,39.999846162338066,360.0001538376617,3.2277876528187393e-19,5.043671117803053e-23,0.0006995358830419376,5.5865382095799956e-08,99.93127484542215,0.0687251545778201,5.5050554048162384e-15,8.602150454805806e-16,6.122768165414152e-09,1.9976871342388913,2.324389407616295e-15,100.0,599.9999999999976,2.5171199113819778e-12,4.5133124149438154e-14,599.9999999999859,1.3509825874415711e-11,4.913629924200329e-13,599.9999999999995,2.5518953073587966e-18,1.993012235818987,99.99999708990252,1.2779754604072597e-16,9.996535606304256,4.613048445074268e-07,2.9329762665465304e-10,1.171329835256941e-28,7.917388839705403e-10,1.2726248591832768e-32,5.043560559891523e-20,1.080075416901834e-28,1000.0,4.633660470368451e-47,5.0435617219326016e-20,1.398775714270785e-06,199.99999953761008,1.4000000000000001e-06
3600,3.321826693025254e-22,9.897268226611213e-14,3.5999999999999986e-06,464.95179932355006,35.04819789577344,341.96942845779284,61.4908993794443,0.003443842058152386,90.24417888563386,9.752377271952305,3.558001140845547e-10,29.028297940238634,25.60995273932682,5.321014533602489e-10,74.63766985403909,1.3379378560185076e-07,1.0152955654853014e-05,99.99998984704435,3.093126148252014e-19,0.007175733030840276,5.493817193503795e-11,99.99928043184984,2.7371301841701427e-10,39.999841703746284,360.00015829625346,3.819749715042775e-19,5.968666642625291e-23,0.0007195073982491968,6.075197561495099e-08,99.92934827181534,0.07065172818462465,6.334062639392474e-15,9.897566056347583e-16,6.4777210808485526e-09,1.9976215802223363,2.81626542197588e-15,100.0,599.9999999999972,2.8804552963922317e-12,5.314559541211534e-14,599.999999999984,1.541832568426764e-11,5.772275864907204e-13,599.9999999999994,3.0852085790041085e-18,1.9928129445717908,99.99999692125083,1.545126492523086e-16,9.996436641443019,4.871891646240065e-07,3.261764555657034e-10,1.6184057462314474e-28,8.783866813417827e-10,1.7544717708318082e-32,5.968532100262493e-20,1.3816481560772131e-28,1000.0,6.656063722363479e-47,5.968533545735407e-20,1.4387047772501783e-06,199.99999951160623,1.44e-06
3700,4.1044319903261972e-22,1.134367324310026e-13,3.699999999999999e-06,464.196430739271,35.803566422528895,338.9152752114984,62.640285180329585,0.003446993395110839,90.25083511468726,9.745717891542176,3.7557054034474003e-10,29.00175042987189,25.62653946570192,5.616510800139883e-10,74.6277425043417,1.3747687933726125e-07,1.0711905808880325e-05,99.9999892880942,3.719016462536352e-19,0.0073743680544871605,6.126866546435878e-11,99.99926045610742,3.052229597261524e-10,39.99983724167421,360.0001627583256,4.498975751096698e-19,7.030021877387344e-23,0.0007394779794564057,6.591318872701162e-08,99.9274237277258,0.07257627227416825,7.259728355246344e-15,1.134402403304949e-15,6.842688235508392e-09,1.9975560552450469,3.393121897838533e-15,100.0,599.9999999999968,3.2836039204456022e-12,6.228877678637184e-14,599.9999999999817,1.752940885372543e-11,6.749546934497366e-13,599.9999999999993,3.7092339037799066e-18,1.9926136732537272,99.99999674784968,1.857733197248219e-16,9.996337677571425,5.137318650037705e-07,3.6163430088529506e-10,2.206178459895984e-28,9.7156813629907e-10,2.386796072795207e-32,7.029859076261691e-20,1.7532919115568782e-28,1000.0,9.396288427457758e-47,7.02986086232068e-20,1.4786318438263335e-06,199.9999994849349,1.4800000000000002e-06
3800,5.045714304432893e-22,1.295436512585397e-13,3.799999999999999e-06,463.4501134910554,36.54988361411919,335.9113841104546,63.76906563673171,0.0034501471049512705,90.25747978325069,9.73907006924861,3.9586067924617976e-10,28.97523148254399,25.64310724037476,5.919761263608272e-10,74.61782254823046,1.411582239041197e-07,1.128530571328155e-05,99.9999887146943,4.45013372387846e-19,0.007572965838340642,6.812922211045933e-11,99.99924048102409,3.3936709385224246e-10,39.999832776124464,360.0001672238753,5.276472138308381e-19,8.244935950637514e-23,0.0007594476196994619,7.135627623358288e-08,99.92550121105293,0.07449878894703317,8.290532847862287e-15,1.2954776538351697e-15,7.217671405023401e-09,1.9974905592840169,4.068623891183885e-15,100.0,599.9999999999964,3.729646137078536e-12,7.26932827103775e-14,599.9999999999793,1.985778346798318e-11,7.858584644841851e-13,599.9999999999992,4.438108142152755e-18,1.9924144218628594,99.99999656969912,2.2228847522921486e-16,9.996238714689465,5.409292360552535e-07,3.9978699095202766e-10,3.001526835307165e-28,1.0715526388001843e-09,3.239891312761716e-32,8.24473988411563e-20,2.21380195089142e-28,1000.0,1.3298753816086742e-46,8.244742079827914e-20,1.5185569140990676e-06,199.9999994575994,1.52e-06
3900,6.167881714056906e-22,1.4742598807488196e-13,3.899999999999999e-06,462.7126884416733,37.28730860776339,332.95658783609724,64.87774483834335,0.0034533031888754778,90.26411291307716,9.732433783317413,4.166693929670237e-10,28.94874106307037,25.65965608774711,6.230748261571841e-10,74.6079099830578,1.448378236414336e-07,1.1873115424031196e-05,99.99998812688457,5.299155356199737e-19,0.007771526390723983,7.554842064911517e-11,99.99922050659956,3.7628702133716063e-10,39.99982830709968,360.0001716929001,6.162565139620134e-19,9.629545087531504e-23,0.0007794163120353767,7.708847157560402e-08,99.92358071969845,0.07641928030151456,9.434958771349887e-15,1.4743079310036059e-15,7.602672446331695e-09,1.997425092316263,4.854843680698201e-15,100.0,599.9999999999959,4.22173122648632e-12,8.448473080154563e-14,599.9999999999766,2.2418619553745155e-11,9.112165149365058e-13,599.999999999999,5.284455819912899e-18,1.992215190397252,99.99999638679924,2.6469102652291815e-16,9.996139752797129,5.687775764529755e-07,4.407545595018319e-10,4.04264351871755e-28,1.1786187260030705e-09,4.354255374735616e-32,9.629310116580184e-20,2.777015156034682e-28,1000.0,1.8585578495797076e-46,9.629312800680689e-20,1.5584799881681939e-06,199.99999942960304,1.56e-06
4000,7.497652572179992e-22,1.6722472953693755e-13,3.999999999999999e-06,461.9839991372622,38.01599785731342,330.04974055128184,65.9668174758469,0.0034564616482350256,90.27073452587722,9.725809012036674,4.379955461156205e-10,28.92227913631588,25.676186032185395,6.549454172674784e-10,74.5980048061692,1.4851568287822373e-07,1.247529509072338e-05,99.9999875247049,6.280584711126523e-19,0.007970049719957307,8.35555448786891e-11,99.99920053283353,4.1612778702320623e-10,39.99982383460249,360.0001761653973,7.168726565148097e-19,1.1201775665218125e-22,0.0007993840495404367,8.311698869399627e-08,99.9216622515662,0.07833774843376293,1.070202871453804e-14,1.67230319082828e-15,7.9976932867039e-09,1.9973596543188248,5.7656675837843505e-15,100.0,599.9999999999953,4.763155643779925e-12,9.78007297038053e-14,599.9999999999736,2.5227677902672446e-11,1.0524195415454177e-12,599.9999999999989,6.262716653858312e-18,1.992015978854971,99.9999961991501,3.137049856895128e-16,9.996040791894405,5.972732017986335e-07,4.846578140858718e-10,5.384708048884981e-28,1.2930451288432884e-09,5.788124992385298e-32,1.1201495414747576e-19,3.460434878938879e-28,1000.0,2.560183259307745e-46,1.1201498677603112e-19,1.5984010661335191e-06,199.99999940094906,1.6000000000000001e-06
4100,9.073717113631084e-22,1.8909367078753576e-13,4.099999999999999e-06,461.2638883695878,38.73610857099291,327.18968101350714,67.03678556541436,0.0034596224846538846,90.27734464332144,9.719195733734182,4.5983800558012274e-10,28.89584566719249,25.692697098022435,6.875861413398655e-10,74.58810701490405,1.5219180593425418e-07,1.3091804949529663e-05,99.99998690819505,7.412972726650075e-19,0.00816853583435769,9.218052724304403e-11,99.99918055972573,4.5903755794963855e-10,39.999819358635506,360.0001806413643,8.308701943443931e-19,1.298310730687545e-22,0.0008193508253092326,8.944902300680973e-08,99.9197458045621,0.08025419543785876,1.2101584903308696e-14,1.891001491915878e-15,8.402735917996692e-09,1.9972942452687632,6.819109411068598e-15,100.0,599.9999999999948,5.357391973236015e-12,1.128004942077676e-13,599.9999999999704,2.8301314552932122e-11,1.2110521844318817e-12,599.9999999999987,7.39134945965508e-18,1.9918167872340842,99.99999600675177,3.7025622637066773e-16,9.995941831981288,6.264124476055851e-07,5.316168266341794e-10,7.15389936840236e-28,1.415107200795206e-09,7.673044049117603e-32,1.2982774416705207e-19,4.292826023378873e-28,1000.0,3.529729016771828e-46,1.2982778365529419e-19,1.638320148094847e-06,199.99999937164083,1.6399999999999998e-06
4200,1.092849995181194e-21,2.1318752306107164e-13,4.199999999999999e-06,460.55220836371245,39.44778852372916,324.37534372714913,68.08810796647985,0.0034627856995207546,90.28394328703398,9.712593926784423,4.821956409371641e-10,28.869440620665358,25.70918930955272,7.209952446885569e-10,74.57821660659336,1.5586619711804699e-07,1.3722605342359462e-05,99.99998627739465,8.713279134547349e-19,0.008366984742238927,1.0145410182352745e-10,99.99916058727585,5.051684981970753e-10,39.999814879201345,360.00018512079845,9.595592296240353e-19,1.4994012340821492e-22,0.0008393166324572896,9.609174875839739e-08,99.91783137659435,0.08216862340561001,1.3643528221554687e-14,2.131950048762907e-15,8.817802412256798e-09,1.9972288651431633,8.031474928756701e-15,100.0,599.9999999999941,6.008000182961298e-12,1.29639343870622e-13,599.9999999999669,3.165641556294618e-11,1.3886755850211665e-12,599.9999999999985,8.687236749420403e-18,1.9916176155326606,99.99999580960433,4.3519133287507036e-16,9.995842873057763,6.561916598885486e-07,5.817552741869799e-10,9.426093664122065e-28,1.5450875559482776e-09,1.0088826598264517e-31,1.499361857871645e-19,5.2961862340656075e-28,1000.0,4.8171907083826154e-46,1.4993623334839756e-19,1.6782372341519751e-06,199.99999934168147,1.68e-06
4300,1.310029786110038e-21,2.3966982854404097e-13,4.299999999999999e-06,459.84881399769773,40.15118283745062,321.6056849672372,69.1212339796659,0.0034659512943269444,90.2905304785968,9.706003569603919,5.050673241798672e-10,28.843063961748765,25.725662691035556,7.551709777066001e-10,74.56833357856132,1.5953886072820334e-07,1.4367656704108007e-05,99.9999856323433,1.0200625300685586e-18,0.008565396451911681,1.1140770251673208e-10,99.99914061548363,5.546761866438151e-10,39.99981039630264,360.00018960369715,1.1043796333202727e-18,1.7256991021515774e-22,0.0008592814641193162,1.0305232078364477e-07,99.91591896557327,0.08408103442668675,1.533832467294081e-14,2.396784395505593e-15,9.242894911335906e-09,1.9971635139191322,9.421245640589237e-15,100.0,599.9999999999933,6.718686688436296e-12,1.4848567519692294e-13,599.999999999963,3.5310440422050756e-11,1.5869721023775053e-12,599.9999999999983,1.016940869415176e-17,1.9914184637487713,99.99999560770785,5.094647172572787e-16,9.995743915123823,6.866072014265298e-07,6.351975499656793e-10,1.2307595769685647e-27,1.6832689889449774e-09,1.3146773936742226e-31,1.7256527155250184e-19,6.497744785980843e-28,1000.0,6.4977647348031645e-46,1.7256532856677424e-19,1.7181523244046954e-06,199.9999993110743,1.7199999999999998e-06
