milliseconds,s2,s4,s7,s15,s19,s21,s22,s23,s25,s27,s26,s28,s32,s29,s24,s35,s37,s38,s39,s40,s1,s18,s41,s42,s48,s53,s60,s63,s64,s65,s67,s75,s76,s77,s81,s82
1000,5.0,2.458051323623883,3.58141025414086,5.034145923861416,0.01450616405201847,0.5,0.36063123458434154,0.5,0.5955337989436733,0.49971541896281996,4.999037019655011,4.99948761384279,0.00033340704900919327,0.49965293491093493,0.004950153306499875,0.0005412387501041231,-1.2665993273166002e-05,0.6,0.49976519537167313,9.627937333503052e-05,2.414556358207262,0.029199533886573096,0.6987583007476263,5.0,4.228408203279166,0.6897147973818528,0.021853363186651036,0.007370388041439211,0.03947530121401902,0.33,1.0626266868812253,0.0001949964976321169,4.9584083088832065,4.956514067658456,0.0,0.04251595535757188
1100,5.0,2.24105886460173,3.400405633559392,5.044184957270878,0.01117247738143246,0.5,0.393371021316735,0.5,0.5950943570227397,0.4994226719439415,4.999871210512451,5.0005468791295735,0.0005184669008746794,0.4994163190503696,0.004900216970115673,0.0012252710418126506,0.0002101417063202083,0.6,0.4997224816372736,7.97265283397286e-05,2.415280473443815,0.031652496184825595,0.6928161085181931,5.0,4.147786233655719,0.84015300710609,0.02354474583166517,0.00814760447813765,0.043317201455189795,0.33,1.1343731923824318,0.0003184265381242826,4.956986315811257,4.956402539356505,0.0,0.04345203596837951
1200,5.0,2.212535143989328,3.3871797638523566,5.045096713774194,0.015413086956934817,0.5,0.39032454000271777,0.5,0.5914839093622668,0.4992879197344517,4.999719296110365,4.998338302185137,0.0003802328154028416,0.4994374640567646,0.0069052768701003565,0.0010183262816276545,0.0004532982383871808,0.6,0.49923170019675683,-4.1875540332415084e-05,2.2478948256115565,0.03327287082327878,0.7056707168588654,5.0,4.085418762922436,0.8811120335373195,0.024733296431527187,0.009195078886588597,0.04794468114564252,0.33,1.168856118558438,0.00038072054282545275,4.954224319436195,4.9561819505316285,0.0,0.04478579901296904
1300,5.0,2.038006510744052,3.2629590987924546,5.053453413770647,0.01996629084983789,0.5,0.42347819795607156,0.5,0.5878400683956252,0.49925601208272113,4.998791896716934,4.998318399874105,0.0006382438777608416,0.49912479372151836,0.007802542407288013,0.0006928810410924838,0.0005865944727036066,0.6,0.4998940581563419,-7.967830605212182e-05,1.948400108499293,0.03743504670759675,0.6950952728910578,5.0,4.0728334683671275,0.8962009413718519,0.03356445100575907,0.00936366409059267,0.05281301450524284,0.33,1.2492192652514194,0.0003526484087705809,4.954310131992728,4.953580093446119,0.0,0.04486032434317244
1400,5.0,1.9116231914414548,3.204026445443419,5.058968485712525,0.01818633248456013,0.5,0.42501070867620755,0.5,0.5878329609069051,0.49903064443890377,4.997468705475722,4.998469345256584,0.0008234932226023157,0.4987831688702264,0.007823735090451934,0.0016738679134341372,0.0006569703719974993,0.6,0.49939120702314604,0.0003287384801521249,2.0114943388497633,0.038502166663271664,0.69921849040016,5.0,3.9615836313909254,1.0142533577924149,0.03372267161937424,0.010918198980101016,0.05625578289800776,0.33,1.3252686222276613,0.00034604140097865344,4.95427465974408,4.954567126619465,0.0,0.045763521061505205
1500,5.0,1.8894952066964528,3.1653789841334072,5.063406027245145,0.020017131818103842,0.5,0.43550650655845496,0.5,0.5832740172949669,0.4988009990428708,4.997208714245116,4.999734883600802,0.0006490360875815494,0.4987230546468741,0.006857180194137828,0.002137459429048671,0.00048798915680914426,0.6,0.4998078926252784,0.00029899225977276595,1.8544451075799482,0.03990428979835167,0.6748736334581187,5.0,3.8823818996167314,1.0522665810490472,0.041416788249351924,0.011105094352071162,0.06121233306800132,0.33,1.3507534685653635,0.0005003415690959302,4.953937669235369,4.952610914041205,0.0,0.04771938665640939
1600,5.0,1.718614232153436,3.07315727651385,5.068455961666112,0.02162027897380108,0.5,0.4443131583445061,0.5,0.5771884951112822,0.4984532742732783,4.99625395303919,4.9977601833288166,0.0009150033523328992,0.4986315160828022,0.010161818458173984,0.0016124421607869313,0.00037090363918553356,0.6,0.49866502563450116,0.00030464512448717435,1.781483736485782,0.04414521221926215,0.6715622721408372,5.0,3.872139751459052,1.0588260016280047,0.044146967998486664,0.011124815796976386,0.0642059687941837,0.33,1.3673107291768962,0.00041379184227099,4.9537024817753545,4.952777196365218,0.0,0.04742153624097811
1700,5.0,1.7578971582174132,2.9903611020244476,5.071360218271011,0.026875942027360995,0.5,0.47074114947864587,0.5,0.5721315460724028,0.49824360457971373,4.996852886877278,4.998046373863612,0.0007351817604309798,0.49820544412747775,0.008651944406171161,0.002054754739831913,0.0008493019869786552,0.6,0.4985819630355069,0.0002465984712003232,1.6808126813347022,0.04615621108783986,0.679196557334535,5.0,3.8258318265558704,1.1262051349228979,0.05570933093407801,0.012501012976132245,0.060496720245211556,0.33,1.4095824177942593,0.0006961745433192176,4.953474657759734,4.95215502564489,0.0,0.048277911767716425
1800,5.0,1.6591899228750424,2.9335724982625297,5.0782068334380455,0.02632532933673141,0.5,0.5099056590950801,0.5,0.5743804858164645,0.49803897679296194,4.995863226947302,4.997988818476685,0.001023647105347501,0.49810883216975627,0.012159002925510908,0.0024198939698878157,0.0006510715455311358,0.6,0.49839239442452055,0.000392955017648206,1.6243780433654778,0.046545539235147475,0.6720690423627269,5.0,3.7620350853049076,1.1349143491908116,0.05575482918586988,0.012868994220348217,0.06403532780335243,0.33,1.4975159719353934,0.0006928447375967279,4.951696805673993,4.951925709760945,0.0,0.04675171234363275
1900,5.0,1.5156909981816045,2.9171800723321746,5.083783139509323,0.031724751429360674,0.5,0.4952418060919674,0.5,0.5676817036083253,0.4978323465578243,4.994895993709069,4.998116640018724,0.0011594421792262754,0.4977903432031249,0.01324558120161768,0.0022657769951687804,0.001165926654974614,0.6,0.4982853340077973,0.0006307792260553214,1.6303819069923156,0.05021231974299591,0.6463714672430758,5.0,3.7150048098698436,1.2359112068418256,0.06896704580438527,0.013022074301168725,0.07296378149794445,0.33,1.5009941063927663,0.0006303268900748185,4.951991258629694,4.951080628617367,0.0,0.047895974498222325
2000,5.0,1.5227795351521338,2.96690256594948,5.0873093533623,0.030806305649676596,0.5,0.5209324452068353,0.5,0.566712247437924,0.4976224309891658,4.995217134738155,4.997371779999328,0.0015883507868218434,0.49749636899595273,0.012217236161522088,0.0030240964827671097,0.0011387101862591336,0.6,0.4988189476996321,0.00036726577565078945,1.4004482689030449,0.04846825036844904,0.6380529821933362,5.0,3.6305507942165645,1.2468166216087642,0.07169172169659796,0.013037875293765218,0.069348742110588,0.33,1.463092884994562,0.0007387409897467189,4.952617384323791,4.952431471113867,0.0,0.04763263056227938
2100,5.0,1.4992040477592359,2.846135688184598,5.094454607341183,0.033047601715048,0.5,0.5319972328713872,0.5,0.5639621580616935,0.49737202410589365,4.992783061391588,4.9955546239719375,0.0017530619166617988,0.4973105014255676,0.014126100994391782,0.0030116289950251835,0.0014569515269652038,0.6,0.49803744543781187,0.000697134983209096,1.3574699328015514,0.050632556795707155,0.6324823111402053,5.0,3.6109037790427703,1.2589421121239288,0.07673611155907457,0.01376084979691864,0.07948404486827886,0.33,1.540250761910273,0.0008131456659210682,4.951819210875742,4.950663375897719,0.0,0.04938128681041669
2200,5.0,1.379628469964729,2.8699063574348167,5.095985745510187,0.03770431507027252,0.5,0.533473685401082,0.5,0.5621854957640564,0.49705515853475496,4.993095839010948,4.996152524615108,0.002023572355541823,0.49721716578761144,0.017303507799946917,0.004067021528017901,0.001125325721293793,0.6,0.49753491889288154,0.0009108009803713065,1.480767505616792,0.0528711074497435,0.643619199925387,5.0,3.6341091860888746,1.2671125616537837,0.073702686666739,0.013571249038435432,0.0782157724273759,0.33,1.5484398796645096,0.001032867712103489,4.95149405509883,4.951606195365389,0.0,0.04948337593643339
2300,5.0,1.2989192378587344,2.888849290163107,5.095065417905359,0.0356745128810005,0.5,0.5650793970268946,0.5,0.5584344574767787,0.49683625780629076,4.9920739438601975,4.995719312907238,0.0017849978270897643,0.4970171700937599,0.015734789449877832,0.005004977678990698,0.0013460574372001705,0.6,0.4980312234567848,0.0008684296106793107,1.4316739003890726,0.05093372273195537,0.6315148410888662,5.0,3.5989961173188587,1.3676008634282149,0.0794911866700178,0.013982953091080566,0.08300274816316419,0.33,1.522259773039659,0.0011875913600549503,4.950641627274775,4.95076427465498,0.0,0.04883761614259917
2400,5.0,1.3573928926243015,2.787945571617576,5.100902694718259,0.04068988516077326,0.5,0.5890388411846095,0.5,0.5524359518063887,0.49680215380153186,4.9924307867214806,4.9949680082820995,0.002002450291913378,0.4966967697417653,0.017629628605885534,0.005170851525956805,0.001674241691079211,0.6,0.49699900113075973,0.0007293565956388343,1.2476782006909566,0.054430647326116806,0.6319652087236453,5.0,3.5276260334700256,1.3518138799602557,0.08784461128866997,0.014541040759692186,0.0830130169198746,0.33,1.5401975799165273,0.0015828097050749126,4.951167289775339,4.950580727265736,0.0,0.04863487384405649
2500,5.0,1.24085611589936,2.806481554605819,5.101017244255852,0.04232519782630807,0.5,0.6061379637624423,0.5,0.553101628313181,0.49661272462400874,4.990465619988965,4.995150163058699,0.0025072842869625373,0.49645676533769556,0.021966443601149507,0.005507718907817417,0.001914262937239334,0.6,0.4965342987990222,0.0012560162962437376,1.40427804419502,0.052264081506179616,0.6151674866236446,5.0,3.4944548378732616,1.387715222492159,0.09890302990406898,0.014954300495677062,0.08735892282375775,0.33,1.5180561704347875,0.0013538661241603485,4.951717975763772,4.951471666161857,0.0,0.049214687938037086
2600,5.0,1.1979333514034949,2.7621626635475787,5.112335926802278,0.04386845734274361,0.5,0.5921428335484319,0.5,0.5542090624419606,0.496289706544489,4.9892887924590115,4.9941122368192765,0.002647996879581578,0.49640047455101777,0.023156409726907568,0.0063168084956961,0.0023277630317445675,0.6,0.49656437273879056,0.0011558993081441605,1.331727628720759,0.054990258001789374,0.6041034796365847,5.0,3.5149851266924053,1.4116891232036761,0.09230758320415766,0.014834536652304454,0.0925787836594272,0.33,1.5619488545147224,0.0018866946652608433,4.952172682777573,4.951046474911747,0.0,0.04814200403467841
2700,5.0,1.2888456725779687,2.801409223134731,5.110657729203401,0.043346862073489825,0.5,0.6227597871519451,0.5,0.5476926068153553,0.4961469571699118,4.988151127128994,4.993060919766998,0.0029717538401053084,0.4961455960346462,0.02230405025286559,0.006461833663361249,0.0022975248747232977,0.6,0.49617142284188437,0.001543258753540475,1.2286600128516758,0.05244434711970921,0.6011720266461804,5.0,3.4838732417011467,1.399668768890866,0.10114903113017153,0.015004059332936828,0.09323266248918165,0.33,1.5811992361492169,0.0020726775737767386,4.950236555740225,4.9518407477603334,0.0,0.048254085531614296
2800,5.0,1.2439200799772159,2.7875004199671443,5.109753602097181,0.044528188442164024,0.5,0.6031307384466459,0.5,0.5433516091419995,0.49606896714816767,4.988216661903871,4.9921746674632095,0.0030221834869787285,0.49593313721678367,0.02336288966894725,0.006297554209792553,0.0025865198314578663,0.6,0.4956913498884826,0.0013241058917815868,1.168449271655281,0.054087596949585516,0.6023230088393994,5.0,3.480163572482641,1.473587396499332,0.10285629998099496,0.014704927899617934,0.09184105353497035,0.33,1.5774726112894122,0.0019294241592135413,4.951508452745814,4.950077167300425,0.0,0.0492738335405115
2900,5.0,1.2156385987834812,2.7651770393507054,5.115784009929479,0.04949033197579674,0.5,0.6273604069308084,0.5,0.5441230741186993,0.4959413336087403,4.986478400353158,4.991622597168749,0.003044204550834276,0.496001333814085,0.026337177923931008,0.007886965474624122,0.002973032934107878,0.6,0.49581723020512974,0.001746079256897158,1.1946640241082231,0.055872071866075866,0.5994636899875334,5.0,3.3899531559333353,1.4622860099243113,0.11380886597550398,0.01504790460213475,0.09859492503644805,0.33,1.529750115952216,0.002155575922742694,4.950213694654272,4.950988802377359,0.0,0.04979801999127009
3000,5.0,1.1797898413856684,2.8136523559179962,5.1167517973751995,0.04958874315999828,0.5,0.6376850390489165,0.5,0.5407537521184455,0.49581158487484583,4.98737478355955,4.991434822058439,0.003361975802154937,0.4959470349461169,0.02823864833347207,0.00835410946652384,0.0031853502750877286,0.6,0.49517126772445774,0.0017631000389874186,1.2093918572026512,0.05471958493364309,0.5877182681808373,5.0,3.4074243271204763,1.4562860280641516,0.11040597610715153,0.015542331960685569,0.09785107447102245,0.33,1.5165369082107094,0.002556257583257367,4.9500294798020725,4.950031442519284,0.0,0.04904623418921616
3100,5.0,1.2485161332137258,2.7441419641699003,5.126399498447136,0.051679682969899866,0.5,0.641640081132257,0.5,0.5410158090382664,0.4956841501837045,4.985474867599537,4.988739965772652,0.0036026568167830146,0.4958327997770446,0.027085683477939482,0.008280692465619537,0.003214594223905824,0.6,0.49464260604818233,0.001906858270017517,1.2044108899728554,0.054898458442756835,0.5871422172324504,5.0,3.3749336667088548,1.5163078819769789,0.11654837705910752,0.015506539003855131,0.09751842081260441,0.33,1.5501696802527598,0.0025720060332496816,4.9519038084354445,4.950452978270206,0.0,0.049029579635931526
3200,5.0,1.1173901400106394,2.7412591199762315,5.120602806868753,0.05621662678205647,0.5,0.6717511681992462,0.5,0.5369748581009968,0.49561575539896763,4.983923149572184,4.988832533107809,0.00387213610519632,0.4957100699321958,0.02857685558400914,0.008500254692399952,0.003628691679416149,0.6,0.49437499250833605,0.0023178361557161906,1.2342049884357789,0.05556630126522454,0.5811576151294353,5.0,3.39833922592706,1.4953404254087985,0.12676760191920772,0.015519562193731082,0.10121313089868894,0.33,1.5553052421145768,0.0029195195594792596,4.951546864185158,4.950835602517232,0.0,0.04988740545638046
3300,5.0,1.2133518280850715,2.8010570845520237,5.122415882719672,0.05885712443759832,0.5,0.6895907015850951,0.5,0.5363096509851151,0.4956718595798493,4.983907531776629,4.988684327620595,0.003996306417257704,0.49573844553675533,0.03154007011849782,0.009026651006552673,0.00366364580529202,0.6,0.49434844746211465,0.0022994772731949023,1.196897686249858,0.052680092464725554,0.5845598773597586,5.0,3.3550628059398173,1.524167969707809,0.13185752096234482,0.015544442070993359,0.10255859410706405,0.33,1.545483369843287,0.0030460336845327465,4.951378655908339,4.950601236616488,0.0,0.048646200544794245
3400,5.0,1.1594357569491112,2.6931894535024634,5.132278260606548,0.05960739866047742,0.5,0.6796653710561109,0.5,0.5314770854045315,0.49572213310684804,4.981519493085915,4.987621333686336,0.004150481309351114,0.4955974007164718,0.03227506953956357,0.010354100407388002,0.0041732454289680745,0.6,0.4933293691405508,0.002490451457749963,1.1364978186212948,0.05581693346829505,0.5958748498962033,5.0,3.308274829404771,1.5203180381795807,0.12996829758954265,0.015259421554781369,0.10942501205556845,0.33,1.4844281254784462,0.003454037435722069,4.951239348505478,4.950799677939927,0.0,0.04875151149602742
3500,5.0,1.1153456066677307,2.6983916423040424,5.128620431342488,0.05989433668259876,0.5,0.7136867511321212,0.5,0.5282052106628017,0.495750754223565,4.9811468192399335,4.985540561576944,0.004732277527011792,0.495781329200658,0.033100598199818976,0.01114776180871741,0.004317778610980696,0.6,0.49338737004286004,0.0028699620046280182,1.094562812530774,0.053095213912037455,0.5842764471206963,5.0,3.3434464855264348,1.498727560966457,0.1361892219408098,0.015679720305404734,0.10710555823201845,0.33,1.5474047567348401,0.003455314209920637,4.952086375415105,4.950606808959315,0.0,0.048397499262456796
3600,5.0,1.1512426090186338,2.7219717040274145,5.13396334467053,0.06501732347867804,0.5,0.7011020934033289,0.5,0.5301937932635046,0.49555887783239627,4.981081452877765,4.984879273680794,0.00471446958977174,0.49578741809815846,0.0346700876020626,0.010811616225667309,0.004367034223118978,0.6,0.49246648459149883,0.0031653685127436882,1.2116947923645005,0.054627776939211004,0.578854026335822,5.0,3.2858132230325334,1.5317180312188046,0.14202278461816983,0.015389665051751144,0.10960084632989554,0.33,1.4882182642123525,0.0037336537070175,4.95183402868117,4.951876991557247,0.0,0.048849664389949365
3700,5.0,1.1394892968492822,2.710262677967696,5.135793540873193,0.06769111946622716,0.5,0.7118644406118295,0.5,0.5223156281931713,0.49583045737709613,4.979340070131123,4.983734277580597,0.005167849922144524,0.495723159343102,0.03695808395875484,0.012244740225121944,0.004641267519987799,0.6,0.49219229995447816,0.003181078144190838,1.2518716678391264,0.055349527395671456,0.5784670826720852,5.0,3.3151595667786884,1.5517398961866122,0.15024205984587458,0.015414075329165491,0.1104118373094229,0.33,1.5031311566992622,0.0041848294588165405,4.950793525217088,4.950485341075923,0.0,0.04896862843148055
3800,5.0,1.2563789676915227,2.7401208982002747,5.13536852574291,0.06659119505102283,0.5,0.7370994139109768,0.5,0.5249364182833618,0.49592565160281793,4.977596206146316,4.981179138325481,0.005350205897210613,0.49578740988960274,0.040259085975552895,0.012846496732349645,0.005014059449664014,0.6,0.4910211609383301,0.0036048238561666814,1.1928980756790786,0.052075613008704336,0.5799995732323917,5.0,3.264512841030735,1.5469393621015897,0.14292173788512763,0.0155632828911315,0.11557571552022675,0.33,1.5332637803971507,0.004287305640940703,4.951201979843459,4.950306842711622,0.0,0.04901971419093585
3900,5.0,1.0587015617782403,2.732610610487469,5.138327898357914,0.06981234086018705,0.5,0.7441869918957755,0.5,0.5207052713403066,0.4961293116674209,4.977381516719806,4.981135539174102,0.005549312454076099,0.4959617627978442,0.042672740883557485,0.013750421770287787,0.005363484636044302,0.6,0.4909739465122484,0.003872406026947346,1.1712738475157043,0.053009247143372094,0.574402154872033,5.0,3.2460852576226102,1.535501962146965,0.15312902553565536,0.015454545772014503,0.11795424263669663,0.33,1.4662357809197584,0.0044299075804494,4.951769703113054,4.950500864210066,0.0,0.04865195188445754
4000,5.0,1.1509172415012787,2.7768111843882117,5.140164253476365,0.07065303704972352,0.5,0.7425075977771456,0.5,0.5174296860635965,0.49620003617165737,4.974662196513442,4.978416087753925,0.0058022088248541135,0.49611684174114173,0.042779432232586,0.014586865538283186,0.005487424728007224,0.6,0.49039949162833163,0.004050644932796234,1.105003048455296,0.05443454961051253,0.5714908571304412,5.0,3.2828141734161185,1.6258906788040453,0.15152312824737338,0.016044244658143705,0.12218301112045357,0.33,1.49659862176093,0.0045323611594749996,4.950279769154899,4.9501546993149885,0.0,0.05004162325694619
4100,5.0,1.1863247604072953,2.740518313783496,5.133841448668143,0.07435022216734119,0.5,0.7679106871214688,0.5,0.5148761548575126,0.4965543286182386,4.9754348596183195,4.97866275385242,0.005749939342599376,0.4963825623455758,0.04481788035239872,0.014215820160897999,0.006183306512848066,0.6,0.489403540858018,0.004256089296577043,1.231503154192814,0.053607907821815404,0.5661556922058976,5.0,3.256012101364244,1.6282495651822355,0.16278762594894938,0.01512972300133158,0.12496850032941477,0.33,1.4694162983328598,0.005179264115933015,4.950578117094185,4.950308722449423,0.0,0.04929580417373171
4200,5.0,1.058245539498574,2.7364623434412674,5.136135949780358,0.0774586217246317,0.5,0.777541355720199,0.5,0.513659346126086,0.49672866792404974,4.973354756114591,4.977208838473704,0.0059700589574888455,0.4967457399709915,0.046029160194646125,0.015063064782713253,0.0063986595888456815,0.6,0.4892656912908481,0.004580581319564044,1.2371690010820693,0.05213337539127896,0.5805667253425126,5.0,3.2596304306937394,1.6366968569187965,0.15798871799163916,0.015358288321036565,0.12343725037790705,0.33,1.4353127418145735,0.004987271253947669,4.950764556345578,4.951439683676149,0.0,0.04966603479951775
4300,5.0,1.0425525473503485,2.735856082593041,5.140683886793932,0.07782430250625824,0.5,0.7711322021527642,0.5,0.5176574184369177,0.4970614247781682,4.972856059181909,4.974869295290801,0.006436093750363779,0.49676215102598026,0.04736431403272327,0.015659008173125,0.006544893494248213,0.6,0.48829089847606916,0.004902450376455205,1.1158217303108433,0.05361439610069124,0.5714619507437095,5.0,3.2284181460461205,1.5548794864748807,0.1663992746767851,0.015848341781471785,0.1276513657933022,0.33,1.4330973297928917,0.005596766827066544,4.951312268285254,4.951264586386867,0.0,0.04839778796564385
4400,5.0,1.1758403432252764,2.7686949391506177,5.143742499851153,0.08013635913651675,0.5,0.8000680673748141,0.5,0.5147808115571835,0.497333847346144,4.971052512726957,4.97387336344893,0.006780050718208124,0.4973757860163874,0.04806902235933716,0.01710869625303587,0.006837435672756963,0.6,0.4878756404701542,0.005023444295069622,1.1684476199174925,0.05324848546395406,0.5626436730605674,5.0,3.205026027542511,1.6224151736898025,0.1737514366561415,0.015367245136279444,0.12803420821021524,0.33,1.4864567624118017,0.005512270960580687,4.949944856767968,4.951276810523376,0.0,0.04968123594768014
4500,5.0,1.230661566188069,2.669698199403291,5.142358647575612,0.07980252998152892,0.5,0.8058333831330884,0.5,0.5078089100300444,0.49771154118568717,4.969467534605613,4.971126312118483,0.006941705420665888,0.4976579415291578,0.051090264458068566,0.017022347456062775,0.007190140602448652,0.6,0.48691725312819745,0.005356423299850986,1.1410756270312166,0.053246528886720344,0.5602897549507921,5.0,3.2335447254393097,1.6284514859985952,0.1756918349566719,0.01568941900062003,0.13180420346601335,0.33,1.431534331288633,0.0060642178027967624,4.950849456653631,4.949926035827357,0.0,0.0481272067819751
4600,5.0,1.0611314320088516,2.7349181253055916,5.1441006972314245,0.08119626257317969,0.5,0.8133236438179301,0.5,0.5111008106815729,0.49811634626690315,4.968701456225841,4.971240072729821,0.007444314253987154,0.4978419423544923,0.05277970167235231,0.018114278537252792,0.008044861213254722,0.6,0.4866675161605278,0.005789470026917963,1.0404765177811408,0.050634195899441126,0.5645519285700996,5.0,3.264166091416197,1.6187912725294111,0.17889791490523052,0.015810767543763,0.13054028351089156,0.33,1.4446200333948713,0.0063056323142039825,4.951804683308382,4.951407601124166,0.0,0.04797109110699135
