milliseconds,s2,s4,s7,s15,s19,s21,s22,s23,s25,s27,s26,s28,s32,s29,s24,s35,s37,s38,s39,s40,s1,s18,s41,s42,s48,s53,s60,s63,s64,s65,s67,s75,s76,s77,s81,s82
2400,5.0,1.3208414201888714,2.8640349547526105,5.101886485584218,0.037067353054191045,0.5,0.5775838952756355,0.5,0.5537910841528894,0.49665120000332474,4.991305478195163,4.995202005102887,0.0022147892677941354,0.4966069087981491,0.01779024294399576,0.005157838464724494,0.0018461580568665931,0.6,0.497114003066257,0.001057806368245613,1.4330554128567674,0.052362725586538365,0.6255567246509856,5.0,3.4957231715405164,1.3464671186689277,0.08493084886525329,0.01452768928574867,0.08718524926122292,0.33,1.5350624516747056,0.0015154954166043766,4.9510563118589666,4.951058324838788,0.0,0.047681859760443146
2500,5.0,1.2093794955451398,2.7608534235298543,5.103767207326999,0.042287314009386366,0.5,0.5899569191390717,0.5,0.5530919584900905,0.4966630712325037,4.991048796409524,4.9937256719935705,0.00256540382809773,0.49638405121205453,0.02103735949291026,0.005613820608857187,0.0021328022798575864,0.6,0.49694986760150156,0.0009797908407934406,1.3941656353299665,0.05243727003447686,0.6220539340229526,5.0,3.4666025663053897,1.3428577670522888,0.09732153512268786,0.014592689143423784,0.08973213572303047,0.33,1.5065247351184976,0.0013651173522476778,4.952227245620433,4.950524355907182,0.0,0.049720316825436865
2600,5.0,1.1982979059533272,2.7676797050975255,5.105070563545237,0.0455084010947701,0.5,0.5792967390656923,0.5,0.5479264584211272,0.49637756761013824,4.9897520443818175,4.992672776893081,0.00234990692640205,0.4962080832032118,0.02122819869412084,0.005102701928106501,0.0023340967703449796,0.6,0.49660638131451523,0.0011441259434372979,1.2296675644698616,0.054733168048971874,0.601699955036768,5.0,3.537349659188767,1.37268744683546,0.09456249746742192,0.014391434479861423,0.08908320064136689,0.33,1.5188321097937507,0.0018536845272877525,4.950272119376833,4.951083614740624,0.0,0.04916917311696996
2700,5.0,1.1648477505875565,2.7629478793798197,5.109461434382091,0.0433059937369678,0.5,0.5955114333350615,0.5,0.5503132979341157,0.4963207020755483,4.989683391206348,4.993179825934937,0.002775661758104564,0.496281960378734,0.02415204085440824,0.005920331040603532,0.0022134520538354247,0.6,0.49638809426267455,0.0012584546494474823,1.176726047724291,0.05574565437219878,0.6155573746734501,5.0,3.428802636982901,1.463112482088095,0.10722695351462684,0.014748935735554669,0.08920687286330915,0.33,1.503510356783439,0.001726377889847372,4.951526135654744,4.950246020453205,0.0,0.04940664339522204
2800,5.0,1.1626756523686803,2.8334833490625195,5.114320889676609,0.04507418671325535,0.5,0.6200550427705911,0.5,0.5479893480799511,0.49588941496997635,4.987215973477498,4.991701650639512,0.002732775068211588,0.4961879306594819,0.026179203610358436,0.006919196462547438,0.002276062124410216,0.6,0.495607043805671,0.0013770936941674664,1.1709348770764192,0.05388859353646386,0.6133548220136245,5.0,3.4533788620578503,1.4563800069759278,0.11154175574650801,0.014913349662107923,0.09833225982803762,0.33,1.5682780091582964,0.0022210134879014375,4.951979421684832,4.951148751861324,0.0,0.04927134988831328
2900,5.0,1.2625185280141642,2.7128836059845343,5.120492486665382,0.046563395567840546,0.5,0.6106174422226761,0.5,0.5454870657564633,0.49576343824389774,4.986400339300183,4.9903117429730335,0.0032991511269933028,0.49605525535459194,0.026072133587025835,0.007319408332424207,0.0028092175250130887,0.6,0.4958721610981923,0.0017716757979001102,1.242599366852889,0.05355361436004411,0.60892540126696,5.0,3.3688786274320837,1.4213506206268463,0.11440826369033535,0.014927688940778498,0.09418428193751914,0.33,1.5196363465913587,0.0022370813580368967,4.950251268221234,4.950761695028308,0.0,0.04872527603741817
3000,5.0,1.1295855363592613,2.787545496713615,5.121481359422747,0.05177729949541534,0.5,0.6543934944543938,0.5,0.5425464396049502,0.49591408310978213,4.985674464259361,4.991004512678929,0.0035136419998533334,0.495643673428548,0.02590146349156088,0.007465727543428716,0.0028571155329975757,0.6,0.4949717624653154,0.0016944896115287486,1.1743716343137371,0.05457808385804896,0.5927987449019749,5.0,3.3606938000411404,1.4703882503933499,0.11275485544504708,0.015598466339088225,0.10279605292311449,0.33,1.5618421561167757,0.002518316447238821,4.950305145925006,4.95191941870676,0.0,0.04812826145287138
3100,5.0,1.107635666711784,2.7910060570509665,5.118992285253134,0.05450547748867297,0.5,0.6754138775336117,0.5,0.5374258184443736,0.4956049549176597,4.984488338165624,4.989841171305412,0.0035087150135641315,0.49575137636455335,0.02914341831510535,0.008464352993677298,0.003241382184300149,0.6,0.4949677834930641,0.0020159903052841817,1.2503028299546783,0.05553947794269697,0.6035848364698271,5.0,3.4085224473402143,1.494492423106528,0.11744786854368768,0.014968459378367247,0.09900572862763593,0.33,1.5635917195214764,0.0025465253964549453,4.951649475933378,4.950368838798836,0.0,0.049688129862066624
3200,5.0,1.2010684071067366,2.693775993545262,5.128274856921611,0.05653600499952007,0.5,0.6698273674069235,0.5,0.5376689177053107,0.49571433248101565,4.984600861246427,4.988906745350221,0.003994617898970493,0.4957412340355137,0.028418668407075468,0.009393055452185972,0.0036557772500391346,0.6,0.4942194995804702,0.002209587093217994,1.2111536475558016,0.05548795012105783,0.5944072459270843,5.0,3.3881666763774088,1.5015477593485653,0.12505759888961346,0.015686632010045765,0.10707383560101981,0.33,1.5176725502110948,0.002835854185490425,4.950246343403276,4.9507776664736625,0.0,0.04823502344957441
3300,5.0,1.0936763962045013,2.767711123155789,5.1277508471033,0.05520600920123061,0.5,0.6767089997884909,0.5,0.5334815579778118,0.49559283444024704,4.984484423149376,4.988173557925867,0.0038236350683340005,0.4954717325331489,0.030492508476431694,0.009063418095054947,0.003939639875485688,0.6,0.4937739036644273,0.002546885847316944,1.1398638654316828,0.052584421506948566,0.5895400709242454,5.0,3.3396504330006387,1.477296673491734,0.12320000917754456,0.015031945658561944,0.10959841824337183,0.33,1.528959790778408,0.0029606587797262303,4.95106519582815,4.9509854889059435,0.0,0.04803220069733313
3400,5.0,1.2496142741506837,2.7309967926107164,5.1251003854763395,0.057228862754458876,0.5,0.6986687295441578,0.5,0.5313974359844077,0.4955765272644227,4.981479940478323,4.987754349853033,0.004231354261409869,0.4955437467863024,0.03301620248904114,0.010277960391809986,0.004239793284747063,0.6,0.4935593840868574,0.0024521312226195233,1.092647498533383,0.054378897147327236,0.5758022008679613,5.0,3.3362383251998873,1.4786591111632348,0.1291862797844763,0.015362843450438854,0.10949677816744197,0.33,1.5514830625515124,0.0032809880047003455,4.951634487213169,4.952063997529577,0.0,0.04911165043418366
3500,5.0,1.1685958831413288,2.802571146082428,5.132346674422249,0.05878966995160113,0.5,0.6982986088044189,0.5,0.5275177366064318,0.49567205977463635,4.982178751754523,4.9865110253019305,0.0046556212627361275,0.49551296069229506,0.034039569381817444,0.01030158716765664,0.004501992729595253,0.6,0.4927130436742221,0.00287735019322146,1.0949142540976333,0.05287384352419891,0.5824785029901598,5.0,3.3753612245137536,1.580136941723511,0.1356580628212492,0.014945586885854508,0.11275924140277951,0.33,1.4822175621479095,0.0034712786457933567,4.950324910938509,4.95021732410297,0.0,0.049593183183919705
3600,5.0,1.144469130465309,2.678189570423624,5.12853611979287,0.060623473541084404,0.5,0.716774562845485,0.5,0.5269658200047256,0.49560918523744785,4.981055704857308,4.985373963085514,0.004746920146532419,0.4957021952248318,0.03677321294093444,0.011277552286418161,0.004667122420165655,0.6,0.49243585735812573,0.002962971050305457,1.2186032905121564,0.05554646660220596,0.5796541855664139,5.0,3.3625370893688693,1.499541314523472,0.13563232702224623,0.015265952718263082,0.11153269199258521,0.33,1.4635182410938754,0.003913210762860217,4.952034796666444,4.950732992757544,0.0,0.0484398400934299
3700,5.0,1.256825369281132,2.7590040689706377,5.136378843859468,0.06399088898557964,0.5,0.7036084468077547,0.5,0.525781265770889,0.49580234100526854,4.9802214348145135,4.984084770030149,0.004961678730163729,0.4956096512530587,0.038932419481190327,0.012550095320711404,0.004599855568265804,0.6,0.49182727930791603,0.0031038419928717063,1.242034300717405,0.054640578527034016,0.5776731898444982,5.0,3.259084029761953,1.565233040188499,0.1451403989132515,0.015343405873633592,0.11650903301524118,0.33,1.5350156822540912,0.003846603661829721,4.950613180010811,4.95136109606482,0.0,0.04864875341764451
3800,5.0,1.1269135536873545,2.68943938314718,5.13471441443473,0.06965575856008831,0.5,0.7123772151954187,0.5,0.5218578618104907,0.49589669135503434,4.978768475028398,4.983007449426434,0.0050642877242902656,0.49594771937026577,0.04028025284514902,0.01290338654636174,0.005339832622827757,0.6,0.49116717564935497,0.0034084933076675033,1.1315330130317784,0.05446854834296632,0.5860513483074592,5.0,3.2564334826374552,1.5747773606547204,0.14583665596401535,0.015461883615301712,0.11229730401978327,0.33,1.4633617795569522,0.004028315058288893,4.951668357195489,4.951655636065013,0.0,0.04970404596458373
3900,5.0,1.165141128225143,2.772336252063035,5.134631332472173,0.06873441708638685,0.5,0.7301404801482125,0.5,0.5202185200949533,0.49589933565671795,4.977880856485501,4.980796625469342,0.005392602421927048,0.49586424760024905,0.04246320763010687,0.013864264663708688,0.005209788114609772,0.6,0.49065952486870956,0.003523508092105281,1.1055705145998598,0.054915784612990425,0.5767401196820946,5.0,3.2612761309096463,1.5414321054542115,0.15325487430033635,0.0157318475847828,0.11721251961346399,0.33,1.4881678780000345,0.00426130935488694,4.950272234554009,4.950047496288612,0.0,0.049072443142103836
4000,5.0,1.2567962133208053,2.677019383316553,5.135262276337118,0.07005982320027114,0.5,0.7251212323658301,0.5,0.5219098528833488,0.4960526343722488,4.9746854864756775,4.978831462822058,0.005456597070836796,0.4961324517370269,0.041032815470124356,0.013766401596556135,0.005698079014359498,0.6,0.49008547349169135,0.00387833834543666,1.1057233143576104,0.05371221154669631,0.5785860087240249,5.0,3.2457238148084957,1.58504212594089,0.1523604673670084,0.015229774100837297,0.12111100662106,0.33,1.4788763754050154,0.004766439515985361,4.9501518837204905,4.950091011037551,0.0,0.047945832109052046
4100,5.0,1.192060214204741,2.7776417906278943,5.1423662577370735,0.07372780744485413,0.5,0.7602360197374886,0.5,0.5165366018960449,0.4964783207644129,4.975457948936365,4.978864408668036,0.006050407923793465,0.49652364478393257,0.04467907806691546,0.014690895334955666,0.005777286778352932,0.6,0.4901109559064645,0.004454110017826188,1.1157477320772136,0.054132102243329774,0.5835972232435215,5.0,3.299468047803503,1.5684255798996156,0.15406205681288676,0.015776448655090026,0.11981359203920794,0.33,1.4368350600687272,0.004748059121643515,4.9516054928323925,4.950685922646858,0.0,0.04879935639546784
4200,5.0,1.2020637362273294,2.65799627839365,5.135502344286786,0.07648190868019566,0.5,0.7415497507990457,0.5,0.5163027452039985,0.4966463092788744,4.972258640619376,4.976518308485653,0.005988055132350565,0.4965531368300131,0.044690425258313175,0.015421744142295142,0.00655582117632168,0.6,0.489465950462115,0.0046169723011485015,1.1032708584205577,0.05342263516453168,0.564466438270649,5.0,3.201868972763192,1.6327825156818494,0.16099473681386778,0.015578074542744886,0.12408866712310143,0.33,1.4867205416589389,0.005300926912028707,4.952023335041606,4.951394330274246,0.0,0.049907787587662907
4300,5.0,1.1655545051705716,2.684586519296209,5.141788117278336,0.07915951221703144,0.5,0.7826657249810953,0.5,0.5159325903947493,0.49679223782253756,4.972539311448062,4.975669775192084,0.0062553638379473165,0.4969075016144882,0.04599914982157282,0.015495498987718832,0.00672977851016437,0.6,0.4887992539756766,0.0046913915807649306,1.1729941694978345,0.05224172385442105,0.5775208008238836,5.0,3.262269251044272,1.6452272245903574,0.16979898039404748,0.015729641654123095,0.12635190911079314,0.33,1.463965003940913,0.005362645545802795,4.951734670642454,4.950109485457284,0.0,0.049854760938968096
4400,5.0,1.219945728900518,2.6563568285692063,5.145363077236866,0.08051227371737811,0.5,0.7646895843479733,0.5,0.513066855375594,0.49710191510223345,4.971734794115768,4.973368647383054,0.006948335495100951,0.4972267416511204,0.04769342054842945,0.016115586184781545,0.007317158416913521,0.6,0.48736860525016573,0.005225734298131207,1.1247651544402075,0.05150542899139975,0.5650918208570295,5.0,3.233072138566741,1.650206006172586,0.17038963966637763,0.01524234176757029,0.12386439989606055,0.33,1.45830428119482,0.005521644683798041,4.950731566084583,4.951365799192647,0.0,0.048522692046574604
4500,5.0,1.1135282715471153,2.671915558516006,5.139278938075169,0.07901912397432707,0.5,0.7902560483713866,0.5,0.5132202937516825,0.4976118018294669,4.969381987596904,4.971292285125896,0.006835880330091567,0.49745779521251515,0.05044488802227979,0.01722090265619132,0.007349791529889696,0.6,0.4869895196986833,0.005278892069450389,1.0420536091232966,0.05253446031326567,0.5678955499381961,5.0,3.248192933845942,1.5858940478288988,0.17556958085167482,0.015952094631400727,0.12632917799743157,0.33,1.4196622999827648,0.0061206295854956405,4.950026698189215,4.950186976652705,0.0,0.049340671732529505
4600,5.0,1.0762108638187275,2.7176053445001656,5.146227332404196,0.0852584858253157,0.5,0.8022946482944361,0.5,0.510477568490749,0.4978977703786378,4.968833471379158,4.970049327301499,0.007216844637090722,0.49792685334273,0.052595073060085845,0.01883053745187721,0.007584107036098987,0.6,0.48691670333617537,0.005851184453479575,1.209896953418961,0.05062043292418351,0.5760494276684941,5.0,3.244364827483981,1.5781696057010919,0.17668661124766938,0.0155540148918574,0.12691684485321875,0.33,1.485440102544701,0.006319315677824019,4.950721840433254,4.951818863871195,0.0,0.050025705901700974
