milliseconds,s2,s4,s7,s15,s19,s21,s22,s23,s25,s27,s26,s28,s32,s29,s24,s35,s37,s38,s39,s40,s1,s18,s41,s42,s48,s53,s60,s63,s64,s65,s67,s75,s76,s77,s81,s82
1200,5.0,2.1571663431510655,3.3739690929791273,5.050952566060576,0.017015988336194752,0.5,0.386598533304186,0.5,0.5885779743623349,0.4993461857416031,4.998801800199509,4.999933410208615,0.00031963278598649863,0.49912994729228505,0.003619527621196948,0.0007713286592810903,0.00014602522824317806,0.6,0.49958922299043396,0.00012432656771419934,2.0745883062368082,0.035214093043268335,0.6872482503346707,5.0,4.098349560444868,0.9002719581969871,0.031514803210884165,0.009061136753652213,0.04532789019776559,0.33,1.1681000293807038,0.00013899856160677575,4.954157528374407,4.956272979165813,0.0,0.04411038145036243
1300,5.0,2.100874367573814,3.305850545137327,5.056034203071623,0.019038094159785496,0.5,0.40474999623162966,0.5,0.5874632834110889,0.49910367217911206,4.998434459899249,4.99962086061755,0.0005455244449634785,0.499073715520174,0.0070712382747659544,0.0009279717710457562,0.0005070571933530976,0.6,0.4991808017956641,0.0003254241681056507,2.0854981414612945,0.03611786257315319,0.6901336982485051,5.0,4.002793488562687,0.9721682935370397,0.03318558457664118,0.010314926384318732,0.05029461951399576,0.33,1.309329051891115,0.0002590761220664801,4.954509584636479,4.954855965089417,0.0,0.0448796456741446
1400,5.0,1.900461419695439,3.268923568646139,5.055185019297362,0.019910065076951106,0.5,0.42084373208894976,0.5,0.5824868900042575,0.4987797984939825,4.999004241862777,4.9990193045443005,0.0005094474303635327,0.49886929041628,0.006657990942505455,0.001813964576743923,0.000170946584567428,0.6,0.4995004695585784,-1.1208139580462035e-05,1.9838145085030185,0.039291572231341276,0.6805721339929648,5.0,4.008717673646252,0.9866210884192822,0.03331092418810754,0.010234665385142833,0.05748709380258246,0.33,1.291983995916292,0.0004731538959399464,4.953492013597976,4.954105197528639,0.0,0.047200258639270645
1500,5.0,1.837739400831533,3.1413422545761653,5.063593321913077,0.01909158575560538,0.5,0.45187733157822624,0.5,0.5786414777007359,0.4988466119284599,4.9986335007681895,4.998141625780327,0.0007720925438753759,0.4985936971588184,0.007342148608400308,0.0011597521339183146,0.0006927752479973132,0.6,0.4991491162681555,0.00022689927835588733,1.8047198350435982,0.04199045281612601,0.6737681958927912,5.0,3.876652472131237,1.054469078989942,0.045898165059700256,0.011261541513283221,0.061461201603851386,0.33,1.4078471909390535,0.0004515729277191203,4.952941411285967,4.953365132522354,0.0,0.04732245190666247
1600,5.0,1.636281940307996,3.1387341857031346,5.064582008280084,0.020456499142551005,0.5,0.45466637428601064,0.5,0.581341896935669,0.49865411328185166,4.998008404689778,4.998574978651638,0.0008880968094028962,0.4984614682344304,0.009022031103851191,0.0013766173106601644,0.00032563878419266225,0.6,0.4990361895220161,0.00044831557900337456,1.6455359917681223,0.042912200364294155,0.6747261984602838,5.0,3.893831807004956,1.0955508030199972,0.052050535441722376,0.011183559690721894,0.05751029779595778,0.33,1.4349195861856368,0.00048301688361533185,4.952038775462272,4.953710500990973,0.0,0.04800688610453122
1700,5.0,1.7255463046678756,2.9987787333544946,5.070375047772883,0.027377831858532993,0.5,0.46755879679025153,0.5,0.5738865934000098,0.4982936652932571,4.995952902639579,4.998619417791936,0.0011580052109326296,0.498262219807339,0.012083097969716988,0.001951811384370163,0.0006553194850760787,0.6,0.49914379758654764,0.00012233456059749183,1.6112876798754119,0.04705797151532827,0.6652777607680107,5.0,3.788339326205166,1.0936817607840739,0.05506055280081709,0.012252970919816177,0.06550776315739752,0.33,1.39907190855003,0.000631610982837929,4.953358698620889,4.951744356707589,0.0,0.04642974058193781
1800,5.0,1.5955302234648376,2.994911841138867,5.083262035937592,0.028471092177534237,0.5,0.48653429592234027,0.5,0.5717589734232907,0.4979594005914731,4.996693009123955,4.99677654575314,0.0010263368606650094,0.4981915980270165,0.00957348899493235,0.0017229230178789333,0.0007761029578908373,0.6,0.49930091461974074,0.00047382002573756064,1.635086450504725,0.04775116704140151,0.6625892925077478,5.0,3.740450595833757,1.1800095933389458,0.06442382465414219,0.012221999735701976,0.06816623265155534,0.33,1.451456313113703,0.0004898125223463027,4.953180740652014,4.951401665702467,0.0,0.047751985433551664
1900,5.0,1.5845052938492667,2.896288170376535,5.084955968935794,0.02916670346327823,0.5,0.497401159653357,0.5,0.5698541954482613,0.49784210610170926,4.9962545470787765,4.997333054673934,0.0010823429199102084,0.49798346895886964,0.01101446269775913,0.002575078625318872,0.0009528460599224862,0.6,0.498955512895223,0.0006057612544070957,1.5138015664079907,0.04844449545839182,0.6536337365940125,5.0,3.76515610960972,1.2635476162535042,0.05968659878228249,0.012958954898657827,0.07237821722785769,0.33,1.4929676290641118,0.0009022303602221152,4.951065905516874,4.952929684406783,0.0,0.04861203382318877
2000,5.0,1.3992921291416842,2.952010128471708,5.0861238098981545,0.03262074606151689,0.5,0.5428348350045658,0.5,0.5649658010206631,0.49776052469137283,4.994263572593839,4.99701540347621,0.0012781838580988784,0.49764019566219136,0.01271900288377073,0.003624152861771242,0.001220465105456037,0.6,0.49817008003418517,0.00044397519381058525,1.4751859034438648,0.04984499128675942,0.6511098027690061,5.0,3.6334379800291527,1.2781052904447592,0.06594173380684731,0.013443522454649214,0.07407092785753976,0.33,1.5347080816340652,0.0006624811217814696,4.952299036496399,4.952360712426852,0.0,0.04912693775338699
2100,5.0,1.4699899652843702,2.950554265819514,5.088665401847383,0.031100361819252777,0.5,0.5412014797612745,0.5,0.5641979326797546,0.49737515357719275,4.993467967574242,4.99640177677939,0.0015612473337251634,0.49746557120051055,0.013534246042091124,0.003782729291471713,0.001358979316462442,0.6,0.498240375676126,0.0006135831911359132,1.3721427866981222,0.05012809629081722,0.6378388216654345,5.0,3.699749897027405,1.2900805711163223,0.07618792537618259,0.013836623601113561,0.07828533835008611,0.33,1.4898536243845337,0.0009558940125621019,4.9510672865497085,4.951134293552796,0.0,0.04797821107110885
2200,5.0,1.3852889670118451,2.9212894887731466,5.091877490142545,0.03445891221654123,0.5,0.5393273468218284,0.5,0.5652451044738191,0.49698928571735257,4.99274170564639,4.99619593983512,0.001694431723300094,0.4970798776485373,0.018074901887193316,0.0033976540086525482,0.001308271061351847,0.6,0.49797827299037073,0.0006681908594058156,1.4259695059272828,0.0518732246561635,0.6337175463940518,5.0,3.638464919428903,1.3101369879187776,0.07423994380615574,0.01379709769895711,0.07793149117868868,0.33,1.5592027092946807,0.001236410090960766,4.951827971029399,4.951847404752564,0.0,0.04870576052953091
2300,5.0,1.466703442401278,2.8570418428579183,5.100039845623109,0.03777011713307745,0.5,0.5516623711557462,0.5,0.5549538014090823,0.49708908369466537,4.992335076733297,4.995717704550905,0.002102614682935367,0.4969755449367301,0.01606376438908666,0.004532311619107774,0.0012675464422444616,0.6,0.49731941795279494,0.0007416803443257671,1.342337460357447,0.05109325898240445,0.6241900793729349,5.0,3.5413338760169184,1.3646392093857684,0.07954926520030299,0.014258198692711041,0.07912262432865959,0.33,1.5492677355197904,0.0012155333066177746,4.951540831972679,4.950731890341019,0.0,0.049053927966987515
2400,5.0,1.2451003481417455,2.8736574768559535,5.101210909964353,0.04036448922769696,0.5,0.5878888857803181,0.5,0.5529743484393769,0.4966785149039766,4.992695285983691,4.99516321780494,0.002240895984963643,0.49675883185425146,0.01937829933458416,0.004755858071400667,0.001551515937109227,0.6,0.4976757895393481,0.0008772869882048013,1.2536605195696278,0.05314089018908737,0.622629208131535,5.0,3.5770502928482433,1.398222765474282,0.08615215731870635,0.01396609974958753,0.08692300464443234,0.33,1.5753928119742782,0.0012518551123250129,4.950740603141782,4.950779704936426,0.0,0.04905373117698116
2500,5.0,1.3996451121015436,2.7898228074904003,5.101271135355758,0.04390082902460359,0.5,0.5962412813291361,0.5,0.5551287282277091,0.4964344697784915,4.991842713895581,4.993522780418736,0.0022314584948626938,0.49651976693641814,0.019289256285211415,0.005236137012457598,0.0016885017733534813,0.6,0.4965655427963895,0.0009568055292309142,1.3449516770247638,0.05376174160104364,0.6209229157886811,5.0,3.516723288860203,1.3638663279751102,0.09257975093466113,0.014668447721395724,0.08685315879251819,0.33,1.5019234675297448,0.001764952036417514,4.950752738091285,4.951428143666072,0.0,0.04919082369853117
2600,5.0,1.2099197028227018,2.7542703133619026,5.105688858742657,0.04299953075169438,0.5,0.6089887420642129,0.5,0.5525439500724599,0.4963811731714955,4.990985773926689,4.992950889173448,0.002774320324426347,0.4962095813878944,0.019884487100858293,0.005472974119586133,0.002086500897799255,0.6,0.4963107115606759,0.0009861491549475593,1.1942346016641396,0.05455269699027169,0.6096634014178551,5.0,3.5391773191687257,1.3969063322001392,0.1025814365025162,0.014947249621704546,0.08696232287080409,0.33,1.5675415086908966,0.001672662964074482,4.9510663653506715,4.951721302340754,0.0,0.048862910512995086
2700,5.0,1.3086096061119243,2.8504034395351523,5.113706674109,0.044233484115937,0.5,0.6053827968979845,0.5,0.545367338618645,0.49630775753490536,4.988351957000746,4.992192871669103,0.002831872342720791,0.4960642389694639,0.023979575185750297,0.00563877102422795,0.002184798926423671,0.6,0.49609993602085667,0.0011421922129054244,1.2910129170125133,0.05375155831995961,0.6053807073971269,5.0,3.4610246854520232,1.4228572791499134,0.09683025868004733,0.015025914258485408,0.09062202801087521,0.33,1.5839997252979692,0.0018540425660462747,4.95040645214561,4.951435730193326,0.0,0.04910320517808867
2800,5.0,1.2753024777844941,2.803790288223587,5.1190526434233465,0.047608151133651,0.5,0.6194111988230137,0.5,0.5456258582997662,0.4961601604789404,4.987654787743482,4.992147757081444,0.0027537288136152806,0.4960031819253063,0.023100158147039127,0.00656461505586952,0.00266433013155972,0.6,0.4957145430249931,0.0012674707988233917,1.1700952368143644,0.05386439233966542,0.607600545785972,5.0,3.426240309179671,1.4572664650094211,0.10403849429011351,0.014599333384758457,0.09667076619074093,0.33,1.5613648588685647,0.0022263126733436315,4.950080111082865,4.950388561047842,0.0,0.048902997483303276
2900,5.0,1.2308235969215797,2.7245730002451545,5.120428248011672,0.05163347064147709,0.5,0.650411199644362,0.5,0.5426221277048339,0.49578745279689146,4.9862361943244915,4.992418968416275,0.0033724125083921946,0.49589599942118495,0.026861624987422957,0.007500819932717853,0.0027374168414140638,0.6,0.4960987443263766,0.001803920940751705,1.1863847533412268,0.055774596543198114,0.6006267947476127,5.0,3.472865387595541,1.4673344616136133,0.11425660534586239,0.015197490761035954,0.09383301172176688,0.33,1.5130375689059123,0.00251428868431971,4.951022907124956,4.951758287613116,0.0,0.04851861709636746
3000,5.0,1.2117346613171,2.746112525826217,5.119242947564821,0.0519662479172936,0.5,0.625773064277128,0.5,0.5409053841497763,0.4959139377088911,4.985190316884435,4.990684251428113,0.003580207508869461,0.49583815985199053,0.0275408833912424,0.007770360360825698,0.0029528548990441473,0.6,0.4956635048139718,0.0019269039367094559,1.3070167169826774,0.05433695032419867,0.5906190980698659,5.0,3.4026665832929335,1.4305187350701778,0.12246220983525491,0.015105077762809161,0.09690374140453767,0.33,1.5689636665925055,0.0025121514485835876,4.952059599679377,4.951968902906764,0.0,0.0490767764897505
3100,5.0,1.2004661882769099,2.8068516474656775,5.117344252658733,0.055874018873267414,0.5,0.6630060260615394,0.5,0.5421402685608379,0.4957520039568593,4.986045063500596,4.990318027958287,0.003454286045290783,0.4956127965398164,0.027342566313518474,0.008220907706326162,0.003220998799233329,0.6,0.49446856698431724,0.0020396515590027373,1.2122872071019841,0.05449471991956384,0.6035349846629277,5.0,3.384165712492762,1.4808265968834775,0.12539699382872177,0.014762237094004956,0.1034413561307643,0.33,1.4933920958282147,0.002861993099594927,4.951220903091537,4.950252214133021,0.0,0.04843583706516196
3200,5.0,1.1962637631621076,2.8155654924145392,5.127379090362702,0.05349921769878282,0.5,0.64545574462627,0.5,0.5347609099114946,0.495644294966581,4.985181412675039,4.988159557416227,0.003916504500648391,0.49564042167140193,0.028251378265453604,0.009331427852335688,0.0033811215306151,0.6,0.49423702347199117,0.002281092210044057,1.2657578731321402,0.05573857193560314,0.5806456863390824,5.0,3.3975882242124547,1.480690208838515,0.11946953235149697,0.015051819193491989,0.1037306574355015,0.33,1.5646041159711703,0.002861570310173208,4.951126533877456,4.950304826424811,0.0,0.049921125392134454
3300,5.0,1.1903425193171726,2.734820337114871,5.127347034192648,0.05974626838033217,0.5,0.6588905521316878,0.5,0.5355464957035594,0.49567765082557225,4.984470860980203,4.988785646560987,0.004223172046815236,0.49566420935518135,0.029640455252829687,0.009225905049668085,0.003762956663997487,0.6,0.49349079986824784,0.0025188340740971106,1.2792590665221684,0.05270204098599268,0.5843857792442804,5.0,3.3392352650380253,1.5374581452875378,0.1336561400676714,0.015301884756775994,0.10747145308985949,0.33,1.5527593792968437,0.0032777658684947403,4.950130693327876,4.950742780076243,0.0,0.048336241841588565
3400,5.0,1.2599231314002532,2.7714022579832185,5.127205379031436,0.06005951849045494,0.5,0.6989085163670727,0.5,0.5346617264781673,0.49548946203547023,4.981369749760021,4.985811301530736,0.0040441270743091,0.495673581430192,0.032035356060641035,0.010803048511343066,0.0038801357804274642,0.6,0.49354583702785976,0.002641773451472639,1.1834537899722852,0.05337213626702103,0.5910827485389736,5.0,3.289090984332844,1.5316004039740119,0.1293359045339041,0.015016421718394289,0.11201463615242466,0.33,1.530108195829246,0.0031193023391882886,4.951508837963945,4.951238028852912,0.0,0.04958636066634529
3500,5.0,1.1288476151272764,2.7950336315424997,5.13024219109253,0.06418876169994846,0.5,0.7104251007045714,0.5,0.5269333108480119,0.4957261224261719,4.980396944815577,4.985339990746302,0.004388029458511898,0.49577445385314445,0.03525569787213614,0.010958286899947241,0.004215461407277811,0.6,0.4934006553361571,0.0027496849302422162,1.2747185475442055,0.054090748667418795,0.5749487578941442,5.0,3.302986106633225,1.4931935139688097,0.13251883093684597,0.01571341202508768,0.11056466719351048,0.33,1.5331632038996486,0.0035664012062121466,4.951788658380084,4.950088582970932,0.0,0.048165238700381405
3600,5.0,1.2031435895108036,2.702902862760099,5.126643796331822,0.06546302578733666,0.5,0.7274468621352335,0.5,0.5283760157706128,0.4957077431293495,4.979971929523666,4.983747851283937,0.004816135531070983,0.49581882592163873,0.03583390076728934,0.01107555200496981,0.004621719942296034,0.6,0.492334363123945,0.003169559884128657,1.1143136846634514,0.05568107305986028,0.5873392868023981,5.0,3.33334332339841,1.5660605438510986,0.13567203456941582,0.015198235956975803,0.11284197858895818,0.33,1.543390025221708,0.0037188034412666045,4.951099837822766,4.951457163886343,0.0,0.048623996955616706
3700,5.0,1.193336847689898,2.740303879625615,5.134452661770569,0.06558498608017338,0.5,0.7111517352270267,0.5,0.5264679752777295,0.49567028233599153,4.97885317401802,4.984046995970782,0.004818433492423432,0.49577975492693743,0.03786449976361998,0.012480394365657134,0.004968984709700238,0.6,0.4923868887626525,0.0033401495880437736,1.1933576015523155,0.05437670903405532,0.5764939178657122,5.0,3.318637834785976,1.5167461515816467,0.14225987541461912,0.015269591638087339,0.11256343812927987,0.33,1.459088833886131,0.003927388423200435,4.951900082133557,4.950879182832568,0.0,0.049131737918486976
3800,5.0,1.2069219624567271,2.730192886163659,5.137094598433804,0.06693367084481765,0.5,0.710802008989867,0.5,0.5267136441474258,0.49591386633545476,4.978319951528256,4.981248806665941,0.005147312495016543,0.49574307046183774,0.04039514031797837,0.012608825947194818,0.005149107948472803,0.6,0.4910273916740304,0.003433155107141066,1.2237937131926069,0.05277108208133556,0.5701199461424583,5.0,3.232586770409741,1.530238569400349,0.153399144127937,0.01588933107866968,0.11354341247839539,0.33,1.4774361935200513,0.004379647367875297,4.951345382035024,4.9510091890415575,0.0,0.04863885237136247
3900,5.0,1.1808636637472671,2.69583471384478,5.13094594832817,0.07189760361101871,0.5,0.7346654097152544,0.5,0.5226798507879672,0.4960274954658187,4.976593425305902,4.980558585064695,0.005502404144627508,0.4960328004968581,0.039482574136925214,0.013014993660011596,0.005616800567069614,0.6,0.4907255614706717,0.0036256440852148637,1.214802638654595,0.05505112943000004,0.5817476739108112,5.0,3.3017332877465035,1.6007964759395528,0.1572301568510631,0.015524473282445474,0.11986470989305842,0.33,1.5003546618263783,0.004538030751273444,4.9517090954021095,4.951270961816412,0.0,0.04906260270690407
4000,5.0,1.1077310401484757,2.693470273732146,5.139145701089126,0.06937068000024131,0.5,0.7482977754414081,0.5,0.5178369219911565,0.49607573101423313,4.974783495759588,4.979199306339748,0.0055536323786025705,0.496294524479811,0.04350185132724,0.013615620235529554,0.005673262435682423,0.6,0.49050319754072247,0.00399168356917257,1.228770382903736,0.05357923741542702,0.5800769440283353,5.0,3.2248644110954756,1.598261837906792,0.15061647562086217,0.01563173817086138,0.12022763897523632,0.33,1.517430516460865,0.004494481373086806,4.950844880490058,4.949982082427866,0.0,0.04805008603614105
4100,5.0,1.2160087819131002,2.673314058766023,5.142151335754662,0.07099200758595696,0.5,0.7608527477590176,0.5,0.5219313533650616,0.49630485131016144,4.975204675595063,4.977142334633539,0.006025925242398141,0.4964974877249486,0.04413850387043859,0.014519648915038643,0.005808515759103321,0.6,0.49012998409006225,0.004430816694418017,1.0813041042583567,0.052253511399505216,0.5690541752254789,5.0,3.247136748063336,1.5671645626900597,0.15829407123507605,0.015541754295719688,0.11923428117069106,0.33,1.4352046440503436,0.0051568273178291745,4.950312733660717,4.951159917516356,0.0,0.04951247095561695
4200,5.0,1.1412411122552344,2.757560035801923,5.136277057916077,0.07519336137916371,0.5,0.772954595967562,0.5,0.5181834500305545,0.4965308484279013,4.97367425966803,4.976630524754719,0.005925079962273311,0.4967048554234966,0.04450173951871973,0.015807877761190216,0.006206431450171716,0.6,0.4890548048014333,0.004382742287187737,1.2036276792070193,0.054501710426016425,0.5690416839408854,5.0,3.199560857959878,1.6170763030529034,0.158055959661312,0.015399092714511953,0.12350382581310025,0.33,1.5073191707255595,0.0052246745608781325,4.951629745598195,4.950954675842161,0.0,0.05005566304616985
4300,5.0,1.1438307722882715,2.7329175642628702,5.142119932242971,0.07709018535006129,0.5,0.7637065136937421,0.5,0.5140812194992013,0.4969756361754745,4.97316347208847,4.97513498676264,0.006370875210577777,0.4969553721117529,0.049086384964299984,0.016323738693845485,0.007016876049711142,0.6,0.48825277739668316,0.004983966459151753,1.0727677812226382,0.054148650180781195,0.5735101818622922,5.0,3.2013302109516832,1.558629011777528,0.17043935840692312,0.01581485228298481,0.12439930514424213,0.33,1.4395270217055949,0.00530166299735309,4.950334463312413,4.950538893004418,0.0,0.04814683124957383
4400,5.0,1.1472737843843945,2.7019405783887236,5.136376426444747,0.07923703445247991,0.5,0.7783925471456347,0.5,0.5151173317920155,0.4972452767420628,4.970349815097542,4.973683543484996,0.006720953808701003,0.49713164330445603,0.050257535552448704,0.016313230634559108,0.007353190136043504,0.6,0.487422634067245,0.005283507309039351,1.123434264921617,0.05136500065635179,0.5631750573227949,5.0,3.246122118825371,1.5854640915379843,0.16389283154206383,0.015697399387184036,0.12342408397705379,0.33,1.418833180608993,0.005656172402014577,4.950467256988896,4.950059445523077,0.0,0.04814949440157001
4500,5.0,1.2406120435545775,2.769269288463997,5.141440087430961,0.0790364681238268,0.5,0.8107820815640557,0.5,0.5122369740402583,0.4976109803248414,4.968479416282309,4.972815338465246,0.007129133895464464,0.49759396661206823,0.05206439307533091,0.017062914906495037,0.007282428806549619,0.6,0.4867924186366313,0.005212261462691433,1.05227990665466,0.052457280778767816,0.5813146835828586,5.0,3.243928383425895,1.5616056568918817,0.16552401867928393,0.015992968631198753,0.13164314004178537,0.33,1.4175491798787154,0.006101023988482375,4.950991915084784,4.951634360852154,0.0,0.04893413375115662
4600,5.0,1.1521923729145078,2.7586631367912333,5.142492605937028,0.08413591767357706,0.5,0.7966470529196039,0.5,0.5079647668023222,0.49809679024162756,4.968532467030823,4.971445240975594,0.007050890519068867,0.4980934133767521,0.05306893283225687,0.018266064164664076,0.0077744044291817105,0.6,0.48691302850744184,0.005872294638687059,1.120017246541554,0.05148154722324019,0.5782884739928656,5.0,3.2187772376727453,1.6072393169514552,0.17079419489491873,0.015580100006771042,0.12977795817627483,0.33,1.4698700302238834,0.006113929968093407,4.950169579141003,4.950389083456362,0.0,0.04823499667585515
