milliseconds,S1__Cell_1_,S1__Cell_2_,S2__Cell_1_,S2__Cell_2_,S3__Cell_1_,S3__Cell_2_,S4__Cell_1_,S4__Cell_2_,N2__Cell_1_,N2__Cell_2_,A3__Cell_1_,A3__Cell_2_,S4_ex
2700,4.145689290745707,2.2320909844087256,0.2370618899902246,0.21027072800940594,0.11734188040954344,0.05105098608245388,0.17870615803401005,0.13677767975754837,0.056646499719402915,0.06287594026616454,3.090541377846848,2.543594387242828,0.10331467929281925
2800,4.325162414066723,2.408349122855858,0.30597035962175867,0.29701808451091166,0.09504738547481358,0.055450048957942324,0.15530212357197645,0.1308158336206962,0.07649921172342915,0.0834746632434318,2.8170835811550936,2.2577139095508074,0.09500037494070697
2900,4.456200602532379,2.5162312943159746,0.41180295391870914,0.4418637600594018,0.0926640179329824,0.0677918658944635,0.14506045620045044,0.1349041890968053,0.1010000428463381,0.1103351535964962,2.5298887779014274,1.9718085581846563,0.08771922806331918
3000,4.512432313293829,2.50839237326155,0.5737196690020525,0.684761655315784,0.10172002058542966,0.08785404061214812,0.14922278402904435,0.15226137930686512,0.12653401861449154,0.1389154204953118,2.23645436229635,1.6619216747615517,0.08265937576318243
3100,4.444629975084049,2.2000567703224063,0.8357662861183173,1.2698140436981675,0.1203716610465786,0.12416011011244951,0.1700561447263508,0.19864618429918063,0.14971563076885774,0.16887014344541773,1.9131083828560023,1.1129094747052977,0.08121838644138707
3200,4.05707528615998,1.0011154313113948,1.4593236083530765,2.6536518363182218,0.15628812667049974,0.20081758431199864,0.2252262841291709,0.3862020702144157,0.17275015427556115,0.18665981565573556,1.3357659216916902,0.11815320453116503,0.08926528965181262
3300,2.519894256351332,0.2332623011354004,3.2106055387182537,2.7893628289457806,0.23886100326899892,0.24918124490208576,0.4626831923044407,0.4849858242912439,0.18707899590078686,0.17225877976316908,0.05882145169307236,0.6336033657885932,0.11258676201877457
3400,1.1806197360104496,0.4327825978270291,3.954587636030235,1.5170864263389303,0.30468989737522134,0.28180018793708916,0.6221151833541337,0.3968995382545041,0.17816569288657627,0.13978113609491266,0.15063552789350365,2.3162336110943302,0.14177468833587994
3500,0.3822712708352161,0.712727304198896,3.3439902649430318,0.7999304941383318,0.4037183915573225,0.29142237630956924,0.6630503735091965,0.2932728779317929,0.1612146359635236,0.1154064026664768,1.634700213756822,3.073120418591909,0.16447627091708855
3600,0.6584552833643621,0.9941879427403525,1.708197572378622,0.4401054933789388,0.6048532444015933,0.26410887291981217,0.40709342131715043,0.2442983612713,0.1443198600972779,0.08964837074862474,3.327995589402463,3.3222573305729974,0.16946519123151377
3700,0.9458654496132031,1.2720895959947982,0.8794685180199009,0.26357379485940996,0.7960405326173398,0.20525944526428053,0.23482807420705987,0.22324498242581983,0.13745776628984246,0.0659385847819895,3.7441507281617583,3.344747529871169,0.15847949306287146
3800,1.2311997841681004,1.5434767461205607,0.46869566474285457,0.1828054421468004,0.8487601345682316,0.13810713561489021,0.18927738357633148,0.2064706036919646,0.11440090350236284,0.050293499320169834,3.804293525309678,3.244858373376534,0.14351133505138458
3900,1.5129708299828946,1.8044323032587744,0.2696782312721914,0.15657965756731132,0.7832999384352816,0.085961408887747,0.19414669844578483,0.18491422966046323,0.08030321825770917,0.04452468508113791,3.797963054224051,3.056949870647626,0.13031556341780012
4000,1.790679507198811,2.048407359658107,0.17562757724478345,0.16848904490897298,0.6556932422913951,0.0586219136208498,0.2105707581008889,0.16188038827792306,0.05247572310609279,0.04825527670750785,3.766932254309801,2.8066100838851664,0.11976477895304763
4100,2.0637674650110456,2.2646855934785295,0.1343107172036265,0.21624883038231849,0.5039446447784436,0.05159727221970477,0.22233867173907673,0.14543271860922272,0.036817574603960186,0.06107422929813548,3.7118996272308005,2.5265006516444775,0.11149292606034755
4200,2.3312646324041273,2.436699504074659,0.12120333169508808,0.3067148961917454,0.35368838933285096,0.05672632418461116,0.22189445078259606,0.13971281861274668,0.03081853551309144,0.08198864126662316,3.623681955301514,2.2419209082254516,0.10494470908798238
4300,2.5913200385975483,2.538532706509929,0.12556274138014897,0.45619832152828904,0.22518434775922663,0.06966828201324848,0.20760083789433245,0.14511445258943176,0.03132090222395544,0.10828320710228527,3.4871873931243185,1.9582935945527715,0.0995615708788585
4400,2.8403420023449737,2.522408296233196,0.14452469540918475,0.7049388583062762,0.13415202764187723,0.09038736080205,0.18222192757352162,0.16369923190927066,0.03733834934464557,0.1360674254661022,3.2880674727453627,1.651763376974097,0.09500363632108239
4500,3.071665888413222,2.2025406178717963,0.18106478492351583,1.2982814176281114,0.08553442154424441,0.1273208575666716,0.15430077379205037,0.21047419632609388,0.049659806878687915,0.1660591119579353,3.0281065614896048,1.1068217239419962,0.09171364506194417
4600,3.2740917380337966,0.9890453657302053,0.24307320058018772,2.6902114108886,0.06946617274763357,0.2040824460249234,0.13700428791558808,0.3970204394231389,0.06870710466736774,0.18527621520686502,2.732731871885965,0.12126623216650367,0.09502085241784841
4700,3.430450313387561,0.23197674465923931,0.34287429186081375,2.7844837836381258,0.07139655518054103,0.25301597360229927,0.13842234912945864,0.48884559949005324,0.0913491705804025,0.17154641384670163,2.430217586586563,0.6875458674368103,0.10531287086491384
4800,3.514288718498292,0.4439729267010214,0.5001120634495744,1.500225554919009,0.0834061199281513,0.2864404775440422,0.15421082274829434,0.3828471770837247,0.11379781264966606,0.14132737303918325,2.12915800073814,2.366998189742899,0.1130687748427585
4900,3.4774939899549526,0.7243844410475474,0.7569527065715754,0.7890003958849774,0.10435902135159056,0.2957064984134017,0.1801777484891504,0.26293230204654655,0.1362395589595353,0.12162157191595332,1.8084901383069838,3.1017894465776257,0.11279542214979078
5000,3.1467058714733125,1.0059534115659754,1.3369949410679653,0.43207086363020136,0.1411987087228697,0.26594550808997,0.23005230426824236,0.20059867115146232,0.16262739240901952,0.10104410702911179,1.2777203003504394,3.337132933495011,0.10954268452380231
