milliseconds,APCP,BCKI,Cdc20A,Cdc20i,Cdh1,CKI,CycA,CycB,CycE,Mass,pB,pBCKI,TriA,TriE
3100,0.11777913995002406,0.0,0.20015726445458723,0.20889942238135317,0.9999624632339733,1.551520916054856,5.929504888214495e-05,0.0002483527225648381,0.010161077874265633,0.5962240911339233,0.00064201589107023,0.0,0.0016048013081874828,0.3714628533558141
3200,0.12841648890569343,0.0,0.20288649814219606,0.23225871537321507,0.9999772023712155,1.5354366796378254,-8.13685602668132e-06,0.0034461124795889917,0.008476205644842055,0.5966419593249805,0.0005428947801178038,0.0,0.001405853714726176,0.3706386356165206
3300,0.11493109746905336,0.0,0.1693087399998085,0.23443666770239557,0.9999659132497287,1.594521991840098,2.1138932848616536e-05,0.0009758472784003216,0.008766968360844462,0.5969315084229648,0.0004505114884467248,0.0,0.0012081140323223483,0.36979156020880327
3400,0.0914036649272862,0.0,0.13703790564101362,0.2505956905969319,0.9999597500552966,1.5957999487984935,-9.209760172366933e-05,0.0046566953089112574,0.008611189857570598,0.5975792562166836,0.00045945692527309053,0.0,0.0008578272043378815,0.3713603013966867
3500,0.08743775353076387,0.0,0.14212523522620765,0.2708150801717605,0.9999396615387905,1.575226187301527,-0.00010453031338766923,-0.0003080298220164532,0.00978390294227657,0.597270346175672,0.0005499930402004827,0.0,0.0009664978004846349,0.37058962882204227
3600,0.04496498498001428,0.0,0.10784272677331717,0.28777925881613103,0.9999478523212297,1.6367477241602753,0.00020618015055571138,0.0028199005534352197,0.007297429379807387,0.5980790430135083,0.0005552659826945852,0.0,0.0014287136560006035,0.3712064126638591
3700,0.031669323706076384,0.0,0.10353513964375823,0.30777967972578535,0.9999237060207148,1.6195944899322454,-3.2110807183915664e-05,0.004486838280288551,0.008421671594239252,0.597934178459721,0.0005040454928159605,0.0,0.0013104520645716188,0.3719611642515073
3800,0.013841878241084857,0.0,0.08085643925620384,0.334188552069947,0.9999083490471934,1.6302505669829928,0.00018829390419192806,0.0004493234750245971,0.008537991934561034,0.5981315397505033,1.1675145924514333e-05,0.0,0.0009544103211432085,0.3726845213059863
3900,0.02086101379415945,0.0,0.021335617776838876,0.3459940921240557,0.9999152565975452,1.621395394222511,-2.6012120126507057e-05,0.003950691603252418,0.00876190048747197,0.5985975660735661,0.0003921439469472576,0.0,0.001136199780382414,0.37132845428318567
4000,-0.0025459807347249577,0.0,0.019797598245824322,0.3543165173255076,0.9998596128343276,1.6892737576792662,9.064558514043826e-05,0.0016198786457574707,0.007980425522444476,0.5993843474437669,0.00044540891469611497,0.0,0.001464693819755339,0.37139535162290516
4100,0.020395161683998072,0.0,0.004942920540383627,0.37961140869175086,0.9998315872368739,1.689352941876367,-1.324663628185634e-05,0.004440029044661742,0.008354172833779603,0.5996215811940759,0.0002874316387130898,0.0,0.0012260582726232709,0.3731627464230811
4200,0.007601656438395772,0.0,0.0034774890965035073,0.3810404179190526,0.9998157606654575,1.640440556275757,7.143721373018556e-05,0.005481790072106872,0.007827762237606008,0.5997429846556932,0.000388782739901933,0.0,0.0015920669162332703,0.3721368573077823
4300,0.021305273309236247,0.0,-0.007260167711156427,0.35711910204770764,0.999808042309232,1.6434008454552265,-0.00012118360293724837,0.0010594803364029773,0.0072535284505416695,0.5998758577257152,4.0019781242062495e-05,0.0,0.0012041495332626839,0.3737413922215221
4400,0.014620970174084865,0.0,0.013838921382176449,0.36296694219902303,0.9998104946141197,1.6783736365093993,0.0002385378572273258,0.001348825980614499,0.009547389306232851,0.5998979578940987,8.719709800640045e-05,0.0,0.0011605607515939478,0.37438906806523725
4500,0.014942822185908,0.0,-0.02004484300283327,0.3419356310160588,0.9998008054864784,1.714648282260326,-5.346135387960996e-05,0.0038798116923137297,0.008190907804108733,0.6005149379333744,0.0006186669120150202,0.0,0.0010147926211852962,0.3744831541587985
4600,0.020032544728924816,0.0,0.022454501419588303,0.34584972309731,0.9998003019317689,1.6714864071922533,3.533562481445591e-05,0.002154263304175841,0.007020045407965564,0.6006284872241316,0.0005683206349467032,0.0,0.001393114984458569,0.3737836578506753
4700,-0.007802138805936656,0.0,0.0013718110952356689,0.32979331230715786,0.9998144403486309,1.680134230038677,6.788328823808774e-05,0.0007453668247422909,0.008556032123852052,0.6009827385586781,0.0004147011890668419,0.0,0.0010481480066671758,0.37447316981051254
4800,0.021810089096844714,0.0,0.014466413930331467,0.33413661452798227,0.9998079211821247,1.65207296318089,0.00019670929079529967,0.004967932568035474,0.008847698657423245,0.6014917868371366,0.0004999844925397713,0.0,0.0009575966064618877,0.37309931897065635
4900,-0.019275625156272767,0.0,-0.01687469138544574,0.3416718624903356,0.9997885106099198,1.6654426623026795,0.00015057662379361906,0.0029564146324054423,0.009051182597356457,0.602031414111026,0.0006282365849279053,0.0,0.0010973123878043351,0.37331846778548966
5000,-0.011904568734984602,0.0,-0.022816860005734137,0.3208640845523095,0.9998065489737897,1.732165034835488,-1.2743693098935466e-05,0.0013437271238739643,0.007479390943187076,0.6023406470353819,0.0005316972551705632,0.0,0.0016077303032921502,0.3740455923063601
