milliseconds,APCP,BCKI,Cdc20A,Cdc20i,Cdh1,CKI,CycA,CycB,CycE,Mass,pB,pBCKI,TriA,TriE
1800,0.3648798778928088,0.0,0.46533438414854345,0.08139648999155084,0.9999557699374757,1.2594448484951777,8.502667858179458e-05,0.006588680542020662,0.012457950400661527,0.5928218458849778,0.0019691766383389078,0.0,0.0035926565423136736,0.36460395496338255
1900,0.344160139840588,0.0,0.4216276436130118,0.07396011043684174,0.9999529762905103,1.3057140752808971,0.00023347928708977012,0.0035439836786181162,0.010812189285072911,0.5923501040346553,0.0015849420973553254,0.0,0.003393357759852428,0.36509670495038943
2000,0.3074460924817355,0.0,0.4246566802123083,0.07830183663139471,0.9999555434906572,1.3417664650836643,0.0001336179181046925,0.005500103969157525,0.01002580406993697,0.5929880610835224,0.0011815560675526593,0.0,0.002742976661358807,0.36688386784150595
2100,0.3011854273935734,0.0,0.40576669656873293,0.10566460720489305,0.9999645659492452,1.3434367951186639,-1.8048230316511848e-05,0.007022427267933322,0.009642638367442558,0.5936505496523304,0.0012917106741772862,0.0,0.0023950073185850557,0.36695503897404297
2200,0.28451937572717617,0.0,0.3858023050146514,0.11359429534000012,0.9999835038988419,1.4070544037263828,0.00011356845593362405,0.002005295548874433,0.009278246375856683,0.5936924763055315,0.0009360571466658672,0.0,0.0021577910149863963,0.3687631157049005
2300,0.2671880190207456,0.0,0.3824689302274121,0.12478654001516676,0.9999749728097291,1.378697164748457,6.346082385288572e-05,0.0017511790482868034,0.009929771614896405,0.5937244388346041,0.0008767425902330541,0.0,0.0020550837018247117,0.36710652768778895
2400,0.23468166776582614,0.0,0.37481854754352956,0.12899890674146042,0.9999692431814154,1.4465998834157798,6.664507307931153e-06,0.0005118157899116297,0.010286238073467537,0.594527304164465,0.0009412859225183451,0.0,0.0019309531377471546,0.36798123503191016
2500,0.24404515098801524,0.0,0.3442761481877246,0.12191276528271762,0.9999670828786408,1.4463541764694963,2.018435970772923e-05,0.001919928593012687,0.010145135164840509,0.5945757706909938,0.0006339155293998298,0.0,0.0015379512277058148,0.3684768879879469
2600,0.24262631241540542,0.0,0.3154702235695683,0.144034814081662,0.9999692291708762,1.4878501929281382,3.7765913595830865e-06,0.000686435102324775,0.008789143927076937,0.5945313569049585,0.0009649265083218503,0.0,0.0019756311208691444,0.36799681480708263
2700,0.21306013988182423,0.0,0.3206653036511251,0.16203805639001906,0.9999720204276656,1.4749729078414682,-5.027473345364134e-05,0.003223996240782875,0.009846936353761201,0.594967356309701,0.00042205017878344675,0.0,0.001960878505247109,0.3679175645950633
2800,0.18980568383739782,0.0,0.26818268997365646,0.1730300848503345,0.9999819624220919,1.5019626991489354,-8.636959286280896e-05,0.005880548662995536,0.009411171273345415,0.5953476400393176,0.0002369227470672546,0.0,0.0013788072104412015,0.36943414747559994
2900,0.17244703986669307,0.0,0.26684090495898677,0.19471961123665432,0.9999541490361527,1.550813006113809,2.076484089579361e-06,0.004926813285169989,0.0077075808895288285,0.5953651295733757,0.0004904390731786093,0.0,0.0014981890831531426,0.37045540194700394
3000,0.1309402421058377,0.0,0.21984430732410268,0.19730851798181523,0.9999532087209678,1.5225701497578628,-3.908832214005643e-05,0.0017139604392630051,0.009467117783259987,0.5961061051903614,0.0004157432941377644,0.0,0.0012097587303500164,0.3701127474593196
3100,0.11433792306644688,0.0,0.20017100149741757,0.21930021533670715,0.9999684518326076,1.5145613841063879,7.126269941575743e-05,0.0019550542849061416,0.008577157054052448,0.5960786211058933,0.0002951055050203076,0.0,0.0017882400420288509,0.3712096382734785
3200,0.13201020197934485,0.0,0.17800327797825638,0.233214947932267,0.999967508568493,1.5438843397949698,-9.735106593157067e-05,0.005872140636719616,0.009224520654638843,0.5968230283995472,0.0003266483555572859,0.0,0.0016832821878150048,0.3699263714730758
3300,0.08931747062576745,0.0,0.1830049718088043,0.23417978264097833,0.9999656262789655,1.561166421823445,-7.062785968638336e-05,0.0005000734573214322,0.0074773150202469985,0.5967504504477762,9.151269399237922e-05,0.0,0.0010033474329470362,0.37017047453082574
3400,0.07791221136334749,0.0,0.17743668107071683,0.2566813193909665,0.999975779420539,1.58666846867324,6.263419232726236e-06,0.0004032251348701117,0.008120324997637325,0.5969477329098407,0.0005816124030109616,0.0,0.001471008315145003,0.3701634668130448
3500,0.08632161135583748,0.0,0.11504142176211353,0.27695248574329395,0.99994513582698,1.619574607544591,4.454489971562157e-05,0.00228870735641987,0.008815405693193867,0.5971492741881258,0.0006940963078768047,0.0,0.0016599504983951575,0.3725523188567051
3600,0.06306595021973536,0.0,0.1033769425637582,0.28646262351243673,0.9999265132245451,1.6557995003489454,0.00016238732151357442,0.0031572837600202176,0.009992490247355351,0.5974724203821494,0.0003437284475868973,0.0,0.0016538480697604893,0.3720026838865368
3700,0.04797761299519551,0.0,0.08138276396864463,0.30821927692248713,0.9999391726256621,1.6228799570099997,-6.894186405185612e-05,0.004441411873049022,0.009690886063627238,0.5978709595217127,0.0002536421435855664,0.0,0.0008231967910686546,0.3712186940252164
3800,0.009088984777481126,0.0,0.049882053606223956,0.3243618940641305,0.9998991356815117,1.6040499231557426,0.00024071023165469504,0.002292329219431394,0.00902753578475666,0.598011272077003,0.00036254883700001885,0.0,0.0007334508837218182,0.3712227103261882
3900,0.03371749261897792,0.0,0.05205678458198996,0.3315470709264909,0.9998897660754041,1.6415654789393226,2.8921340392686975e-05,-0.00028352995540740925,0.008074925084594717,0.5983450135452301,0.0001920301019163182,0.0,0.0009928578574308856,0.37112631561555065
4000,0.024746130692317583,0.0,0.013161508391214275,0.35544017835828595,0.9998620319970501,1.6239422040155254,0.0001288307015288587,0.0021162981358330605,0.008799562425723714,0.5988977537900589,0.0004290993000365874,0.0,0.0015881419032919009,0.3721741155546133
4100,-0.004824491564362157,0.0,-0.01065009228875539,0.38321750824551465,0.9998143419048633,1.663219016747687,-9.301671125370726e-05,0.004931152471965894,0.00869513117408271,0.5992115327526397,0.00031631739979086235,0.0,0.0007248100953432641,0.37405323158605047
4200,0.0006267153766437155,0.0,0.02138561851304241,0.3667169019772103,0.999793806007767,1.6698050278288707,-5.593030746877642e-05,0.00025193485881427023,0.007103385973902974,0.5998451064428106,0.00014063302344173445,0.0,0.0009638558046648068,0.37263152540680106
4300,0.007388809398559509,0.0,0.019410144240145723,0.3504478407815992,0.9998152550624358,1.6587249481676394,4.6527350801649194e-05,0.0033446048167520372,0.00846812340441613,0.6002792204764473,0.00023081083873357713,0.0,0.0008884825483724769,0.3726645173840156
4400,-0.022023590442905656,0.0,-0.0012445261785621828,0.34553853012005714,0.999787677065129,1.6512742594216399,0.0002186991639474735,0.0037075644481413157,0.009237916737722686,0.6004750900932931,0.00046667278429503246,0.0,0.001321281116956308,0.3723687535638253
4500,0.009835090168697633,0.0,0.008861349751274117,0.3419051869904403,0.9998062010839667,1.66112915020589,0.0001671217227282613,0.006188453814990055,0.008287479755888552,0.6007361972735463,0.00034222801866521394,0.0,0.0008008319367309459,0.37281499885047426
4600,0.022254873176288374,0.0,0.018513151971149465,0.340699311548056,0.9998012859022831,1.7004930235365634,0.00010672895056406661,0.002330243601857923,0.007812652329004473,0.6007626100271841,2.8401918829558013e-05,0.0,0.0014721648595013835,0.3730767873475622
4700,0.0011623862777451698,0.0,0.010793310368187746,0.3367312306972223,0.9998048901670372,1.6530752249669312,4.8138136143937634e-05,0.0027605846372065744,0.00971738502991947,0.6008667591530581,0.0003596789307037952,0.0,0.001573342899502958,0.37301687876235584
4800,-0.012825167258107341,0.0,-0.00808073942240612,0.3454723102622341,0.999792993549508,1.7266517734321472,0.0001046632499100561,0.00536637920077805,0.00850351955478961,0.60098336352102,0.0005965923044513358,0.0,0.0012639356124128157,0.3731348609861158
4900,-0.015130684419306588,0.0,0.005395942925805372,0.3425513890915651,0.9998122374068298,1.6548457399138374,5.379828466910301e-05,0.004597548367378673,0.008534092385886585,0.6013056922448718,0.0005149429762105837,0.0,0.0014017245583887441,0.37357423018231295
5000,-0.009044525989115927,0.0,0.0037376406934601907,0.33514907213962525,0.9998033731248999,1.7021537981335009,0.00022011533959321236,0.00225438836133001,0.006928397680394586,0.6020258694973099,0.0003739744816655871,0.0,0.0008403629516457233,0.37523355961996735
