milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,Xa_Va_l,V_Xa_l,IIa_f,V_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,APC_PS_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,Xa_AT_f,VII_Xa_l,V_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l
2400,335.5092946169141,838.9907053830184,5.807152702202639e-13,4.0126821778135376e-11,0.008683096464435528,1.7412956316084587,2.4581581015767646e-09,5.051189627387538e-07,0.1686402645222241,7.429888977769914,0.000760039457549517,0.09733540912780513,35.17682725725349,107.67208073962601,5.042146062408243e-05,0.0002764297471093269,1.0635430141127882e-14,1.0163160730293482e-13,0.7924009841275769,115.2075990158722,2.93273261677576e-25,6.987901758214686e-23,18.70467355850931,47.29532644148989,0.014826374392336819,0.0011863218378088077,0.0014516194949767628,0.0003719897719939176,0.0003636941416308125,3.268983208641679e-10,2.0540907726930986e-11,2.076431160471133e-05,7.498150780317632e-12,1.1962226683192297e-13,1.483511667429372e-11,2.290834713827889e-12,2.2345351359867325e-13,12.299993363612709,4720.999999633785,5.972151908470036e-14,6.636352921995067e-06,3.435454744673774e-11,1.2761045322199946e-21,3.6621972244034665e-07,1.683529218685473e-06,5.92685393422191e-13,0.9999999999982918,1.2796524280756232e-12,4.285992960299496e-13,4.47724407101314e-15,58156.13372608941,363.9999999828127,1.6854564452926388e-15,1.718736547695608e-08
2500,335.5075273122828,838.9924726876216,8.345656749711944e-13,5.7367464055007816e-11,0.008683109995166909,1.7412927745533717,2.9257384634063414e-09,5.997607840385079e-07,0.16863952183612593,7.4298327529681085,0.0007595084874181281,0.09726740592642803,35.17699478355608,107.67184397822776,5.568857692891849e-05,0.000304478070657902,1.629525618778326e-14,1.5475412918287962e-13,0.7924034752657191,115.20759652473393,6.060804676012483e-25,1.432189983821416e-22,18.704714178762618,47.29528582123618,0.014701044980407462,0.0012256501324686268,0.0015057253506812914,0.000384487246542014,0.000383091873044543,3.738798314350486e-10,2.795275992685741e-11,2.35127126113527e-05,1.0632051741874309e-11,1.7242332000774653e-13,2.0213741642570387e-11,3.126912954419141e-12,3.5519949942746814e-13,12.299992320159365,4720.999999576199,8.871728851963956e-14,7.679797643832864e-06,4.297621894138814e-11,2.4976758819381592e-21,4.2380456922825084e-07,1.8557767013578947e-06,8.60276232804035e-13,0.999999999997471,1.888012171037133e-12,6.410747284306891e-13,6.739337735038066e-15,58155.978570516054,363.99999998011015,2.5037729789284866e-15,1.9889928302083086e-08
2600,335.50643777219767,838.9935622276691,1.179880776059904e-12,8.071461173038637e-11,0.008683112237700307,1.7412897135855485,3.4544880178307523e-09,7.065911681764108e-07,0.16863858506838078,7.429776936448653,0.000758983913815294,0.09720034039138441,35.17709157977389,107.6716762294112,6.121800937040298e-05,0.0003338766650856366,2.4476005809889226e-14,2.3112161161343975e-13,0.7924050280405637,115.20759497195888,1.211508489906301e-24,2.8410646390046433e-22,18.704739204343515,47.295260795654706,0.014576882202655963,0.0012645213775516937,0.0015593403683848942,0.0003968386255735637,0.00040241694760530434,4.249870811635826e-10,3.751043583872122e-11,2.6464060746592194e-05,1.4837563097204837e-11,2.4433184561876426e-13,2.715692158370488e-11,4.207798036806114e-12,5.527469396071506e-13,12.29999117050033,4720.999999512753,1.294780983105367e-13,8.82944641461755e-06,5.3241483334260815e-11,4.7406621209071225e-21,4.872512443708989e-07,2.036394796698006e-06,1.227595720807804e-12,0.9999999999963214,2.7372709236998133e-12,9.413495459069057e-13,9.961355191097501e-15,58155.882482660076,363.99999997713246,3.654121641042347e-15,2.2867597518619196e-08
2700,335.50575415285635,838.9942458469607,1.6432254069243186e-12,1.1191127630108447e-10,0.008683107295900416,1.7412864416041116,4.04886304688977e-09,8.264819362118812e-07,0.16863753315865357,7.429721432123925,0.0007584661407498089,0.09713421739255605,35.17714581171742,107.67154934379754,6.700734410303474e-05,0.00036461253681337755,3.610665110687398e-14,3.391472809366328e-13,0.7924060190863504,115.20759398091279,2.358739706443632e-24,5.490710823577264e-22,18.70475492241834,47.29524507757906,0.014453874105138887,0.0013029514644304966,0.0016124691072300877,0.0004090490125812812,0.0004216557648979508,4.803498957075224e-10,4.9692467505217795e-11,2.962047582534824e-05,2.0406287887585773e-11,3.4087169264292206e-13,3.6015250512259815e-11,5.588717931383752e-12,8.438183384595738e-13,12.29998990950076,4720.99999944316,1.8593588220519985e-13,1.0090433855460162e-05,6.537138131671481e-11,8.764223340670712e-21,5.568432590529381e-07,2.2253036296289584e-06,1.7246770800986464e-12,0.9999999999947353,3.905564169026672e-12,1.35919755401276e-12,1.4481692315120387e-14,58155.82176974937,363.9999999738664,5.247469184986527e-15,2.6133678828170567e-08
2800,335.50530307781804,838.994696921934,2.2572832447722017e-12,1.5309465714690963e-10,0.008683097671488406,1.741282953525103,4.713361624632931e-09,9.603124751309943e-07,0.16863641688845693,7.429666172241264,0.0007579554356183118,0.0970690419008325,35.177175464678776,107.67144535229076,7.305403544693531e-05,0.0003966720889915799,5.240055708259951e-14,4.897722445249346e-13,0.7924066828327408,115.20759331716597,4.492042330826749e-24,1.0379789228759695e-21,18.70476534690026,47.29523465309599,0.014332008871236288,0.0013409547447020232,0.0016651160791635775,0.0004211230354033981,0.00044079664979772065,5.400920148402879e-10,6.50546728047628e-11,3.2983655127819655e-05,2.7691197283916575e-11,4.688113571239922e-13,4.7196243032114413e-11,7.333934199489315e-12,1.2661418947229714e-12,12.299988532075517,4720.999999367143,2.6310441479293687e-13,1.1467844864381091e-05,7.960495214760614e-11,1.581781674487906e-20,6.32861391579733e-07,2.4224194394516674e-06,2.3887585774622085e-12,0.9999999999925757,5.491680700009341e-12,1.932653072042225e-12,2.0738455004402818e-14,58155.78132314226,363.99999997029875,7.425313999062474e-15,2.9701349673290394e-08
2900,335.50500500277184,838.994994996896,3.0613023276752847e-12,2.0682408832581362e-10,0.008683084322243432,1.7412792462113384,5.452521009614251e-09,1.1089691047275408e-06,0.1686352591904037,7.429611117074773,0.0007574519317395948,0.0970048189833926,35.17718885652435,107.67135595300837,7.935541846721885e-05,0.00043004115565077985,7.488660259389593e-14,6.967349800496554e-13,0.7924071154955299,115.2075928845026,8.332324583844908e-24,1.9121326563352807e-21,18.704772430255957,47.2952275697387,0.014211274820745582,0.0013785441133623724,0.001717285749191006,0.0004330648467626486,0.00045982976940749597,6.043314535186885e-10,8.423316788333606e-11,3.6554885972404974e-05,3.71104045473838e-11,6.362476154913357e-13,6.116658654625533e-11,9.517101120360195e-12,1.8688427279903984e-12,12.299987033189717,4720.99999928442,3.6718236173224554e-13,1.2966714069576708e-05,9.619940983388016e-11,2.786390043204949e-20,7.155836571917494e-07,2.6276548109885006e-06,3.2648331853826383e-12,0.9999999999896744,7.61689976239328e-12,2.7087903680829392e-12,2.92800585171814e-14,58155.75422773157,363.99999996641645,1.0362594382685915e-14,3.35836578208125e-08
3000,335.5048129422995,838.9951870572605,4.102191684837587e-12,2.761502566424174e-10,0.008683068201250773,1.7412753168967336,6.2709072598168825e-09,1.273342997895796e-06,0.16863407367598574,7.429556236402263,0.000756955741381314,0.09694155368183631,35.17719087635362,107.67127627264802,8.590874596255363e-05,0.0004647051463866718,1.0548020141994399e-13,9.77190256822277e-13,0.7924073976942843,115.207592602303,1.5012109908993188e-23,3.424068289539035e-21,18.70477710616476,47.29522289382772,0.014091660406688654,0.0014157312544251783,0.001768982536367217,0.0004448781822704251,0.00047874683163689075,6.731808885238457e-10,1.0795260515523277e-10,4.033508421527415e-05,4.915679149423553e-11,8.528162344752287e-13,7.845826187446725e-11,1.222224445689769e-11,2.7154626876746278e-12,12.299985407861543,4720.999999194718,5.057948034289346e-13,1.4592023011744342e-05,1.1543070089861327e-10,4.7914705325580546e-20,8.052851525541518e-07,2.840919596347937e-06,4.40699549445961e-12,0.9999999999858251,1.0429361061026882e-11,3.745560382527726e-12,4.0789492017622767e-14,58155.73637703573,363.9999999622066,1.427450481037871e-14,3.779351406346206e-08
3100,335.5046998804817,838.9953001189417,5.435977946604547e-12,3.647078089375346e-10,0.008683049719894198,1.7412711636851403,7.173098348540421e-09,1.4543282232506648e-06,0.1686328679901833,7.429501506153172,0.0007564669446994115,0.09687925101718027,35.177184327712986,107.67120352315962,9.271116022216864e-05,0.0005006492190713824,1.465885334320272e-13,1.3526283063691684e-12,0.7924075676419281,115.20759243235418,2.6418216918765864e-23,5.9912573977573155e-21,18.704779972466497,47.29522002752306,0.013973154212864103,0.0014525267118675742,0.001820210814357309,0.00045656653638327687,0.0004975408401874553,7.467461878532769e-10,1.3703642916028178e-10,4.432483437361428e-05,6.44103903410337e-11,1.129966662036337e-12,9.967594847236264e-11,1.5544944180958658e-11,3.888840462652014e-12,12.299983651164805,4720.999999097765,6.883414073684343e-13,1.6348697586327346e-05,1.3759404086128428e-10,8.056975703151506e-20,9.022379145681516e-07,3.0621220031689765e-06,5.880266578817979e-12,0.9999999999807754,1.4110223115072248e-11,5.114418963782505e-12,5.6120505983509035e-14,58155.72541447234,363.99999995765637,1.942632202646235e-14,4.2343685593612357e-08
3200,335.50466445377384,838.9953355454779,7.127804457483636e-12,4.767148821322712e-10,0.008683028936513546,1.7412667853632444,8.163687380772287e-09,1.6528218408734402e-06,0.1686316414643415,7.42944691075543,0.0007559855907959262,0.09681791598927643,35.17716935836822,107.67113757202657,9.97597111848647e-05,0.0005378582493600102,2.0111122514965283e-13,1.8488777031029318e-12,0.7924076286548444,115.20759237133966,4.520291828281076e-23,1.0199026806794184e-20,18.704781072919637,47.29521892706605,0.013855744953885881,0.0014889399294975496,0.0018709749114548392,0.00046813310744587666,0.0005162061095847321,8.251271907619737e-10,1.7240651313319363e-10,4.852438797242228e-05,8.3538274987227e-11,1.4809601585885067e-12,1.2549684124488089e-10,1.9592305633023674e-11,5.491151814556231e-12,12.29998175822846,4720.999998993291,9.259969072063168e-13,1.8241608519949318e-05,1.6300389520215463e-10,1.3213158086962242e-19,1.0067109466580507e-06,3.2911684164482834e-06,7.760587538850839e-12,0.9999999999742261,1.8873663671558422e-11,6.9003281024804445e-12,7.629775069076793e-14,58155.72122333576,363.9999999527533,2.6133418565916404e-14,4.724679723698413e-08
3300,335.504673022391,838.9953269766469,9.255778085800171e-12,6.172133894430272e-10,0.008683006408925782,1.741262180456925,9.247274253704286e-09,1.8697191413276886e-06,0.1686304045366824,7.4293924237221765,0.0007555117571154616,0.09675755350177015,35.17714943404427,107.67107496885721,0.00010705154730252192,0.0005763169886282792,2.727253932119e-13,2.4985627409427235e-12,0.7924076321901552,115.20759236780218,7.600262987651794e-23,1.7067095946866465e-20,18.704781132506028,47.29521886747456,0.013739421467809867,0.0015249800283561607,0.00192127911285579,0.0004795806450552946,0.0005347376455053421,9.084221380058343e-10,2.1510650955987313e-10,5.293375938575658e-05,1.0732631834224891e-10,1.9215770496750976e-12,1.5668855504596359e-10,2.4485842408727494e-11,7.657355297201142e-12,12.29997972424114,4720.999998881031,1.2326352302528259e-12,2.0275566849376233e-05,1.9199533445139535e-10,2.1350173133923483e-19,1.1189699691601547e-06,3.5279644391239516e-06,1.0139572104923276e-11,0.9999999999658082,2.4983116939951095e-11,9.208690922492417e-12,1.0261400714354585e-13,58155.72086519552,363.99999994748475,3.478734341423994e-14,5.2515319737938224e-08
3400,335.50469693734397,838.9953030614291,1.1909579917535039e-11,7.919834311552513e-10,0.008682982503367478,1.7412573479579376,1.0428457623678713e-08,2.105915594057281e-06,0.1686291651985602,7.429338021201579,0.0007550455116627192,0.09669816840709196,35.17712752013256,107.67101276333234,0.00011458374932673583,0.0006160100769241258,3.6578709394772327e-13,3.3402619812559994e-12,0.7924076140764571,115.20759238591297,1.2510628989043455e-22,2.79752320989513e-20,18.704780882311425,47.29521911766247,0.013624172719441812,0.0015606552705018629,0.0019711276595168387,0.0004909117145184686,0.0005531314143743277,9.967229879469465e-10,2.662936989832875e-10,5.755268828673212e-05,1.3666769691378143e-10,2.469862545997465e-12,1.941024292771689e-10,3.036039207409459e-11,1.0550716442380448e-11,12.299977544449186,4720.999998760723,1.6245094747940284e-12,2.245532587486087e-05,2.2492349337877518e-10,3.3900905050325795e-19,1.2392775271564475e-06,3.77241492232728e-06,1.3122823348138474e-11,0.9999999999550915,3.2745599807452506e-11,1.2162946137814395e-11,1.365969238241097e-13,58155.72184943732,363.99999994183844,4.584679035026732e-14,5.8161574820308295e-08
3500,335.5047267792925,838.9952732191556,1.519436597382175e-11,1.0077881749331644e-09,0.008682957385748718,1.7412522872725371,1.1711814228140413e-08,2.362304146188751e-06,0.1686279258345506,7.429283685136241,0.0007545869125924945,0.09663976550224644,35.17710458705179,107.67094999973064,0.00012235332804198495,0.0006569221759351809,4.856609267208774e-13,4.421353804268181e-12,0.792407588865659,115.20759241111995,2.0287445481226764e-22,4.5185114867444475e-20,18.704780482291905,47.295219517673296,0.01350998779592999,0.0015959731425128575,0.0020205247494671824,0.000502128899353513,0.000571384060458695,1.090113041191317e-09,3.2725875621868075e-10,6.238070245046978e-05,1.7259346333246194e-10,3.146822646699407e-12,2.38687851458992e-10,3.7366429794925095e-11,1.437988136231976e-11,12.29997521415682,4720.999998632107,2.121287357110147e-12,2.4785580999884522e-05,2.6216448995676275e-10,5.307807366607715e-19,1.3678929814729234e-06,4.024424673663563e-06,1.683486374911497e-11,0.9999999999415584,4.2529389109365294e-11,1.5912245105099094e-11,1.8012256955946725e-13,58155.723349079126,363.99999993580224,5.986682025796497e-14,6.419773476493645e-08
3600,335.50473275113166,838.9952672469201,1.9230789703378756e-11,1.272374119042372e-09,0.00868293146082389,1.741246997770514,1.3101909950803593e-08,2.6397744117985295e-06,0.1686266949053884,7.429229391583395,0.0007541360355449668,0.09658234949694161,35.17708371865746,107.6708836088295,0.0001303573261510472,0.0006990379603995454,6.387119199335586e-13,5.797938035359396e-12,0.7924075953108075,115.20759240466977,3.2370450601560425e-22,7.182962213274041e-20,18.704780626110022,47.29521937384397,0.013396855905531626,0.001630940770230573,0.002069474538180971,0.0005132345200055557,0.0005894927732626307,1.188672992423176e-09,3.9942706793500053e-10,6.7417130343943e-05,2.1627304749265562e-10,3.9764305625710965e-12,2.914940120879342e-10,4.567033005530181e-11,1.939818829246075e-11,12.29997272872855,4720.999998494926,2.746029633522101e-12,2.727096731874435e-05,3.0411554803788603e-10,8.187146910065341e-19,1.505072375572725e-06,4.2838986357785995e-06,2.1419115426012312e-11,0.999999999924605,5.476374748203928e-11,2.0631300312157095e-11,2.354122518378102e-13,58155.72276712689,363.99999992936415,7.74982521549696e-14,7.06358161627228e-08
3700,335.5047288560289,838.9952711415424,2.415717037702208e-11,1.5946064729388446e-09,0.00868290455445309,1.7412414796058129,1.4603295115585591e-08,2.93921346795697e-06,0.16862546766367156,7.429175129991107,0.000753692905055233,0.09652592509114183,35.17706347298002,107.67081504701903,0.00013859272083162913,0.0007423420638485587,8.325406140246799e-13,7.536850875636208e-12,0.7924076157587799,115.20759238421527,5.092940093926564e-22,1.1260611412242596e-19,18.70478098142661,47.29521901851305,0.013284766378188812,0.001665564618477427,0.002117981138356123,0.0005242307249038151,0.0006074554963985555,1.2924802549864165e-09,4.843645490477464e-10,7.266109744103675e-05,2.690289089239952e-10,4.985978528958581e-12,3.5367407313924303e-10,5.5455024955608233e-11,2.5917646060134522e-11,12.299970083585691,4720.99999834893,3.525883361867149e-12,2.9916063096551055e-05,3.511949248815964e-10,1.2454576808057731e-18,1.651068627484695e-06,4.550741587603871e-06,2.704072948178029e-11,0.9999999999035245,6.995012241795295e-11,2.652539206689384e-11,3.051143085248213e-13,58155.72132439422,363.99999992251225,9.950722836844396e-14,7.748768892218546e-08
3800,335.5047155237456,838.9952844732469,3.013110978989909e-11,1.984569965076199e-09,0.008682876655795847,1.7412357329336416,1.6220499965932904e-08,3.261503537349975e-06,0.1686242436056958,7.429120885751989,0.0007532575574681149,0.0964704969024982,35.17704381405602,107.67074436455412,0.00014705653546021952,0.0007868191699877733,1.0761122774345701e-12,9.716774003028696e-12,0.7924076492550327,115.20759235071063,7.904916576955441e-22,1.7417171079250108e-19,18.704781538325474,47.295218461596065,0.013173708661788413,0.0016998508202561312,0.0021660486211359476,0.0005351195081311011,0.0006252705832393593,1.401606324718523e-09,5.83787860461257e-10,7.811156921926723e-05,3.323496128266445e-10,6.206367070756437e-12,4.2649252824207524e-10,6.692122559020867e-11,3.431571514583333e-11,12.299967274209278,4720.999998193865,4.492489119569718e-12,3.272538686381698e-05,4.03842581486055e-10,1.8695971757672057e-18,1.8061313694414843e-06,4.8248585109678705e-06,3.3888578561264094e-11,0.9999999998774975,8.86691125181499e-11,3.3833359546366244e-11,3.923488152584068e-13,58155.7190593071,363.9999999152348,1.2678670701438837e-13,8.476506874338247e-08
3900,335.5047082602863,838.9952917360131,3.733111484360223e-11,2.453669243582936e-09,0.008682847541088294,1.7412297582884377,1.7958039261270493e-08,3.607522482505187e-06,0.16862301795277002,7.429066648716751,0.0007528300031093809,0.096416069509765,35.17702314544926,107.67067317208453,0.00015574582260451428,0.0008324539389179942,1.379937422613941e-12,1.2429773504880564e-11,0.7924076750537173,115.20759232490121,1.2102464972792042e-21,2.6576759383561287e-19,18.704781960134717,47.29521803976409,0.013063672322270006,0.0017338051364547504,0.002213681016075518,0.0005459026197535349,0.0006429369268069849,1.5161189372550518e-09,6.995684959589968e-10,8.376734890820567e-05,4.079005236233454e-10,7.67236206773291e-12,5.113284900486124e-10,8.028793721873025e-11,4.504626079048636e-11,12.29996429613824,4720.999998029489,5.68250683148641e-12,3.570339922416539e-05,4.625201178587185e-10,2.7701516691462456e-18,1.9705070475632272e-06,5.10615424817165e-06,4.217735902426977e-11,0.9999999998455797,1.1158888501903235e-10,4.2831371126099825e-11,5.007703742534069e-13,58155.71732675934,363.9999999075203,1.603713018735311e-13,9.247952179624995e-08
4000,335.50470659410934,838.9952934013645,4.5959120048240784e-11,3.0147868942298308e-09,0.008682817208787493,1.7412235561201943,1.9820394403370342e-08,3.978142289122836e-06,0.16862179052664208,7.429012404320945,0.0007524102772237592,0.09636264739591953,35.17700152170273,107.67060142903031,0.00016465764333538146,0.000879231149047189,1.7563392120521232e-12,1.5783589193989593e-11,0.7924076931966539,115.20759230674466,1.8314234489256624e-21,4.0087251712203313e-19,18.704782253990786,47.29521774587969,0.01295464704059834,0.0017674329369554173,0.002260882312150386,0.000556581812058619,0.0006604537344448795,1.6360809479875882e-09,8.337432452169e-10,8.962710753135428e-05,4.975417338725571e-10,9.423006777879029e-12,6.096832244306738e-10,9.579365388765727e-11,5.865640966000852e-11,12.299961144969709,4720.999997855555,7.138401956056347e-12,3.885450256355017e-05,5.277112444264188e-10,4.057907911025326e-18,2.14443890573789e-06,5.394534242072521e-06,5.215082046419198e-11,0.9999999998066837,1.3947770960885816e-10,5.383848324500232e-11,6.346628895699541e-13,58155.7160859271,363.99999989935736,2.014594700807232e-13,1.0064246396407762e-07
4100,335.50471470695817,838.9952852875375,5.624170541247087e-11,3.6823587233351176e-09,0.0086827855906692,1.7412171270739172,2.1812020936690505e-08,4.374228891132673e-06,0.16862055993126274,7.42895813940019,0.0007519984040089163,0.09631023498697108,35.17697851483205,107.67052957724246,0.00017378909959241357,0.0009271356338836634,2.2195656141259454e-12,1.9902593409865442e-11,0.792407697709601,115.20759230221456,2.7377161574606034e-21,5.97390237454811e-19,18.704782332909918,47.29521766692548,0.012846622612318889,0.001800739333738517,0.0023076564578376818,0.0005671586689286678,0.0006778205657028999,1.7615513174136085e-09,9.885189852004256e-10,9.568939350685347e-05,6.033369773439584e-10,1.1501830437334137e-11,7.231838860098167e-10,1.1369697559486991e-10,7.579253415042448e-11,12.299957816358834,4720.999997671825,8.90878763045532e-12,4.218304122727895e-05,5.999218830056756e-10,5.876387652669896e-18,2.328166995337299e-06,5.689904261144065e-06,6.408330983527123e-11,0.9999999997595711,1.7320970615030093e-10,6.721916539057515e-11,7.989778557799649e-13,58155.71570291717,363.9999998907346,2.514231681210424e-13,1.0926516129949962e-07
4200,335.5047374841616,838.9952625091806,6.843386368574541e-11,4.4726088162515935e-09,0.008682752631311672,1.7412104718958477,2.393733107219046e-08,4.796641551133626e-06,0.16861932419241019,7.428903841549244,0.0007515944165661042,0.09625883663009208,35.176953626434695,107.67045812874674,0.00018313723559627498,0.0009761524243118455,2.786278181654215e-12,2.4931951590423853e-11,0.7924076823403305,115.2075923175624,4.058525275961361e-21,8.828482571606595e-19,18.704782076939047,47.29521792285321,0.012739588945374811,0.0018337290960861764,0.002354007361790148,0.0005776347823357168,0.0006950372421469603,1.8925856674177315e-09,1.1662825265424522e-09,0.00010195264755474526,7.275772026253981e-10,1.3957406773301187e-11,8.535906874653782e-10,1.342777474724845e-10,9.723491193305069e-11,12.299954306017861,4720.999997478061,1.1049792689498275e-11,4.5693302442291186e-05,6.796803578151506e-10,8.43185466135254e-18,2.5219282260106303e-06,5.992171437255777e-06,7.828469061676478e-11,0.9999999997028219,2.1378542754307982e-10,8.33926151799422e-11,9.995109021018518e-13,58155.7166037608,363.999999881641,3.118464599615861e-13,1.1835873240832647e-07
4300,335.5047582766033,838.9952417153852,8.281838688130549e-11,5.40351079942617e-09,0.008682718561360171,1.7412035911377304,2.6200705925331514e-08,5.2462318184778095e-06,0.16861808805244377,7.428849491828269,0.0007511983676161875,0.09620845658169372,35.176928575281835,107.67038537829202,0.00019269920434025295,0.0010262666277680108,3.475345003706885e-12,3.103587860116545e-11,0.7924076689909149,115.20759233088516,5.943491285408849e-21,1.2891103027600927e-18,18.70478186480378,47.29521813493571,0.012633536058788336,0.0018664068585581956,0.0023999388933689156,0.0005880116446975559,0.0007121037478140632,2.0292349005951965e-09,1.3696052701701773e-09,0.00010841522618701595,8.727807137154135e-10,1.684333984393373e-11,1.0028004557643066e-09,1.5783764362467096e-10,1.238778549202103e-10,12.299950609717074,4720.999997274031,1.3624561844891808e-11,4.9389515372018496e-05,7.675378073286925e-10,1.1966104935003959e-17,2.725956313514551e-06,6.301243139397249e-06,9.509940581385418e-11,0.9999999996348442,2.6232596590223834e-10,1.0282986499683616e-10,1.2428216221995183e-12,58155.71733615245,363.99999987206553,3.8451141114599884e-13,1.2793414600111818e-07
4400,335.5047730389009,838.9952269515055,9.971072048386502e-11,6.4950889618232075e-09,0.008682683445880728,1.7411964856124424,2.8606487288551823e-08,5.723844060984283e-06,0.1686168523753451,7.428795075352504,0.0007508102961503736,0.09615909904443681,35.176903781896385,107.67031091871901,0.00020247213964416085,0.0010774634998202642,4.308560731646186e-12,3.840374084438737e-11,0.7924076632318596,115.2075923366113,8.61419496020555e-21,1.8631426892474166e-18,18.704781787163718,47.29521821251159,0.012528454081844612,0.0018987770103038256,0.002445454882797877,0.0005982906727719846,0.0007290203166667203,2.171546596273729e-09,1.6012504624755479e-09,0.00011507539717952154,1.0417204191553562e-09,2.021892622903588e-11,1.172852053440576e-09,1.847010370396234e-10,1.5678446493715696e-10,12.299946723283039,4720.999997059502,1.6705209208203118e-11,5.327585287601163e-05,8.640680368682575e-10,1.681660529785534e-17,2.9404818767008206e-06,6.617027782593541e-06,1.1491288453554271e-10,0.9999999995538321,3.2010116488414486e-10,1.2606670552581138e-10,1.5364970516867554e-12,58155.717547481785,363.9999998619973,4.714532209802456e-13,1.3800222544499042e-07
4500,335.50479692588414,838.9952030626814,1.1946137643817782e-10,7.769567759368738e-09,0.008682647090444012,1.7411891564790276,3.1158977461593e-08,6.23031522564093e-06,0.16861561221923801,7.428740583217491,0.0007504302176067568,0.09611076817816133,35.17687768862689,107.67023632090911,0.00021245315737336145,0.0011297284386961746,5.310948620130811e-12,4.725262229629665e-11,0.792407645525073,115.20759235427765,1.2380367726047645e-20,2.6703984481409767e-18,18.704781500473224,47.29521849912442,0.012424333252944803,0.0019308437239400152,0.002490559121525025,0.0006084731871515024,0.0007457874250053536,2.319565145124267e-09,1.864179552149319e-09,0.00012193134867809991,1.23743912308528e-09,2.4149517871540542e-11,1.3659311457553399e-09,2.1521576941109115e-10,1.9720760964627988e-10,12.299942642598076,4720.999996834247,2.0373667984246928e-11,5.735643204016288e-05,9.698676395080735e-10,2.3436477418769727e-17,3.165732466705593e-06,6.939434822708128e-06,1.3815466744447017e-10,0.9999999994577479,3.8854253178737847e-10,1.5370950774138879e-10,1.8892600923740527e-12,58155.718560794274,363.9999998514258,5.749842025187113e-13,1.485736501335219e-07
4600,335.5048001270696,838.9951998593626,1.42453779045552e-10,9.251240462838005e-09,0.00868260992046909,1.741181604311289,3.3862432514442345e-08,6.766472007787825e-06,0.16861437627789258,7.428685993063912,0.0007500581996551904,0.09606346801477486,35.17685336988452,107.67015852354696,0.0002226395098629635,0.0011830470223815875,6.5102125288394536e-12,5.782272624028521e-11,0.7924076558299521,115.20759234392341,1.7572667304944412e-20,3.78085286566661e-18,18.704781685144567,47.29521831435957,0.012321163916374125,0.0019626112010171634,0.0025352553633912066,0.000618560526963771,0.000762405433365764,2.473330366034627e-09,2.1615614106657274e-09,0.00012898124408749326,1.463245019186272e-09,2.8706372348858147e-11,1.584376895346866e-09,2.497542206868632e-10,2.4654010092905787e-10,12.299938363602411,4720.999996598043,2.4720335231543618e-11,6.163531201555592e-05,1.085556897829216e-09,3.231886260118692e-17,3.4019324476877074e-06,7.268374513740305e-06,1.6529536915587818e-10,0.9999999993443465,4.692263252128736e-10,1.8642710445554962e-10,2.310761042319472e-12,58155.717775594254,363.99999984034037,6.976555350905566e-13,1.5965894988958427e-07
4700,335.50479917309593,838.9952008108731,1.6911488595118248e-10,1.0967123800241505e-08,0.008682571709461863,1.7411738304432975,3.6721067539362675e-08,7.333135344517887e-06,0.1686131391938551,7.428631296748766,0.0007496942568802573,0.09601720258148115,35.17682912275863,107.67007924242867,0.0002330283455094858,0.0012374049253710104,7.9386470315455e-12,7.039348472066252e-11,0.7924076719384273,115.207592327755,2.4751711361020654e-20,5.312519989676911e-18,18.7047819598965,47.2952180394955,0.01221893652456323,0.0019940831977231063,0.002579547323803931,0.0006285539472559399,0.0007788751619951539,2.6328792788555818e-09,2.4967715851435127e-09,0.00013622314381055132,1.722760590170577e-09,3.396789495413663e-11,1.830681264868894e-09,2.8871321128267647e-10,3.064731026610276e-10,12.299933882289352,4720.999996350666,2.984905293791949e-11,6.611649885247195e-05,1.2117784499647305e-09,4.4243224161214495e-17,3.649303263414322e-06,7.603757954952101e-06,1.9686093556799097e-10,0.9999999992110763,5.639413348414525e-10,2.249823457309238e-10,2.812289903625892e-12,58155.716633888485,363.99999982873067,8.42397839859805e-13,1.7126851747669515e-07
