milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID
1000,45.846700893728894,1334.0392642656932,6.689237520319231e-14,-1.072827075471941e-10,0.1655537112187851,19.986178822201282,8.793841044947375e-11,1.150678224672793e-07,-0.007110358444599965,9.917532613757848,-0.0006972462598021504,0.0990326023000871,-0.006444153822033972,0.7024077898824217,-1.8091553634934194e-14,6.761662104215574e-09,0.2821199123975602,90.99498351039779,1.1411206520616533e-09,4.8638118255217926e-06,3.3065208980212946,166.5152867281528,1.5702567569325012e-07,7.86641594348965e-06,1.4589182683974953e-15,3.629832178463135e-13,-2.3812433077871953,300.85892045301114,1.2013122376702611e-24,3.070293701456437e-21,-2.4651423262041615e-24,-4.164540624805599e-19,1.3673283141280808,58.489550957078855,0.0045218993542976375,0.00012610610013601123,0.00023543314383797049,2.9957405390862048e-05,0.0,5.890866782290731e-05,3.591406631257767e-05,-4.596983628252603e-13,-1.3511788151725812e-14,-1.8648541865737395e-12,1.217662913763697e-14,6.7650397149751444e-06,-4.987089361595396e-09,3.049631063167423e-12,-3.2889677200334398e-12,2.1507986292588482e-14,3.742792939522395e-11,5.332679362662966e-12,30.000000000005418,5.180537429285459e-12,6.934620439525606e-13,-7.449555872397357e-12,2.4239585908798862e-20,2.4999999954581216,3400.000000000287,-3.1171856936098685e-12,9.246207999830495e-09,-2.9757191052827237e-14,2.4756932430122432e-18,4.0840910032986234e-12,1.4548402391001774e-09,4.1834393027386936e-08,-3.926801751608901e-11,-7.248285841736834e-13,0.9999999999901665,-5.540227571819399e-12,1.4682450775034286e-13,1.972265581452027e-15,7.408943963411956e-13,651114.5476058597
1100,59.73048308014815,1368.8575125430311,-2.5440292603025505e-13,-1.1223019700448859e-10,-0.11847263999376112,20.23402014892619,1.8503880074623338e-10,2.2143686925634825e-07,-0.060609298389450506,9.879652318030208,-0.0011190136951804467,0.09837993104662157,-0.005543968188991606,0.7084477420563772,1.4498577376651638e-12,1.769559733995995e-09,-0.9582682394884452,89.72413041698407,1.070193412826926e-09,6.031129816840373e-06,4.993692736070592,163.1807190285401,1.6948600314776574e-07,7.77518069838994e-06,-1.8704146347014527e-15,3.2071509222302153e-13,2.800823802266844,302.82120610849387,2.2086661227148806e-24,1.2397623829177959e-21,1.8122722155227018e-22,-2.5661453717238117e-19,1.792239657626476,57.790170452176106,0.004519071073739769,0.00013658691811875012,0.00026906066979630555,3.20334789087787e-05,0.0,6.224102454558101e-05,3.98904500784266e-05,-2.9547515654741943e-12,-2.7145428974273144e-14,-2.1295883884063075e-11,1.5863827081995134e-14,1.2938757554516304e-05,1.1900239376142354e-07,-3.881447274882573e-12,5.769763633673503e-12,-3.662488938737197e-14,-3.870050502137628e-12,4.821292105877687e-12,29.999999999989672,-3.3892587000378815e-13,2.5302158262369263e-12,-6.6535376945441455e-12,-1.7951736700521268e-20,2.4999999966016646,3400.0000000004793,-3.9759929897468357e-13,-5.221433620385732e-09,-3.140006948500697e-14,1.0987312663786218e-18,2.4485207892152727e-12,5.805077825198173e-10,1.1951006579426342e-07,-3.265776635530623e-11,3.8919808829576325e-13,0.999999999989747,3.3918336971569385e-15,1.6731232571781228e-12,1.270245458918551e-15,5.143375335071082e-13,651088.4678101831
1200,62.10329910227124,1357.8982439234271,-2.2603195493530023e-13,5.0329028397080806e-11,-0.07490357683964016,19.968990192993875,-2.0589039329426248e-10,6.699694942350976e-08,0.016531196712919787,10.013803562335609,-0.0008509548032964592,0.10094835824228282,0.0034292120846102178,0.7084618622803004,8.24794519460393e-12,-1.800469485205738e-09,0.5124806524830341,89.13520466931561,2.5632105398775047e-09,2.571748334364319e-06,3.5036392678964923,163.85514292433336,1.9842303901253668e-07,1.2632767131747706e-05,4.355653819293276e-15,-5.119370149770523e-13,-3.8258495856023167,303.24896569707806,-2.646868807924563e-24,3.75178834360906e-21,-1.541563469944471e-22,-3.205057908538007e-19,1.7973436105838843,57.72330806400256,0.004469847484143111,0.00014554963651519314,0.0002588832346915808,3.73564010880388e-05,0.0,6.24767291816802e-05,3.6539837018524014e-05,1.9499625288446064e-12,-2.3139522767497136e-14,-4.169176045574765e-12,-1.2116885602438005e-14,6.322960776421444e-06,3.654533886093833e-07,-1.0162092339252545e-11,-3.493152516451799e-12,-1.3297010365426957e-14,2.947010214853672e-11,-1.1227147796919242e-12,29.99999999999182,-1.5662058929755747e-12,-2.413011523286171e-12,3.026642663419972e-12,9.788269236561111e-21,2.5000000044322603,3399.9999999996744,-1.576929667127912e-12,1.9954429777788148e-10,-8.373987579761375e-16,-1.4936733668467902e-18,4.56893142253588e-12,4.141828116103832e-10,1.1559260385199964e-07,3.0697776909439547e-11,5.840799833488547e-13,0.9999999999863441,8.332412416646737e-12,-1.2517004717463797e-12,-3.1455390749548724e-15,-3.5221965097400864e-13,652192.3912394998
1300,56.43049762091122,1360.3228511803793,-9.637272910364362e-14,9.665189666645878e-11,0.20087660609409463,19.996509993380073,1.581238426591374e-11,8.93184433756543e-08,-0.10931143969605661,9.847587020614851,0.00043963352111695345,0.10045347823643518,0.004866920832322534,0.6904023727893119,-2.7382698127068647e-12,-2.9421006701035158e-09,0.09772319968939307,90.47565719198317,2.5500983007094827e-09,1.1319488265126633e-05,6.74787965779745,163.0808061481758,1.5697089015733797e-07,1.8484860505532814e-05,-1.1982384911219552e-16,-1.2282095699859653e-13,-1.3180803085458357,297.23919874318483,4.411445315922144e-24,3.9765592886299024e-21,1.174067252645865e-22,-2.6339280282711486e-19,1.5280287946413842,57.15620156534774,0.004340928755448723,0.00014201387559167306,0.0002848396845850093,3.560810605677863e-05,0.0,6.472905560178603e-05,5.572043700154468e-05,2.1336115607314187e-12,1.0361496996265384e-14,-6.757323372286384e-12,2.405557507659664e-14,1.3747254504795354e-05,1.5188909390312888e-07,9.373458793297946e-12,4.762035022384495e-12,-8.721560043133346e-14,2.7832745055365244e-11,-9.207746994998213e-13,29.99999999998955,2.880660041236567e-12,-2.1814144305372046e-12,3.007349425525772e-12,-1.5886314986246325e-20,2.499999993387521,3399.999999998458,-3.301069006636727e-12,-3.639066122355044e-09,3.3389931850455944e-14,-1.5020971781799634e-18,-3.445016525983029e-13,1.6401841984347676e-09,1.4909230088849277e-07,-1.839068531704403e-11,7.487391633784425e-13,1.0000000000059803,8.148785619995808e-12,1.7439561826630492e-12,-1.901530700555331e-15,9.470378676187535e-13,650377.5874811945
1400,45.835573818456425,1367.0474213078414,2.8292198154978416e-13,1.3699488409445553e-10,-0.17336543483548636,19.815352731109797,-1.646174561666015e-10,2.802972397936625e-08,0.016968143573476018,9.904852178979919,-0.0012130757564092452,0.10093249290746838,0.0010304854944981274,0.7091153515773367,-4.098131528126025e-12,-3.3523740871086922e-09,-0.8129527145841038,90.50132449007428,2.670236797084308e-09,7.705686028695414e-06,4.718527870791517,163.32419106930024,2.386743329506884e-07,1.840385645868737e-05,2.7479927077766762e-15,5.716256239963664e-13,2.167670052511299,301.4872763369945,-7.468257623820456e-25,-3.3327728047638537e-21,8.236228211494015e-23,-2.1201662544814233e-19,1.6277663362162873,58.27057054213701,0.0043105682660089465,0.0001537673059323611,0.00035081966889556436,3.954365896692379e-05,0.0,7.756690821122152e-05,5.846666532131721e-05,2.348031714311375e-12,1.8628040823061785e-14,-2.468016036734725e-11,1.3351456993482374e-14,7.990633940896186e-06,2.4258394413846295e-07,-2.4900125874230155e-11,2.8316669549454775e-12,1.71434275804794e-14,-2.453188354233248e-11,-3.4643451781022806e-12,30.000000000007965,-3.950587509276845e-12,-3.964604839542156e-12,-3.983240863976107e-12,3.36739614049377e-20,2.4999999908343784,3400.0000000002433,1.2418788298060196e-12,3.134587343539512e-09,5.7953012850651606e-15,-1.0975328815169832e-18,1.2204795761279801e-12,2.1431850916557246e-09,1.6635095591386933e-07,-4.065549675127278e-11,4.878222900362825e-13,1.0000000000004206,-4.277759754202432e-12,-4.5198989900337855e-12,3.951132271583977e-15,7.295993924568028e-13,651856.5769319511
1500,42.99223691148748,1343.3261808436403,-1.646683836280631e-13,7.316091378134559e-11,0.18371839586042749,19.870683895616768,2.0317065262051173e-11,5.655265362300087e-07,0.11810886194992584,10.070810524285495,-0.0009224213007669671,0.09949428936877733,0.00040704024553284634,0.69152905178263,5.84361940764933e-12,7.680291926238255e-09,1.2771630403154988,89.5576160363999,2.9450445263313544e-09,1.3995942124196435e-05,7.042304909418046,163.47293580008915,4.13640569377793e-07,2.1902752294685478e-05,2.7691443262117494e-16,4.51530081587962e-13,4.303310364616069,296.70982411181404,-3.547654263880635e-24,2.4271703534848797e-21,-1.519904749563908e-22,-4.071344024647375e-19,2.476383434488163,58.57731506771757,0.004280332551500091,0.0001701602259367673,0.000368058277254719,4.9391210619616374e-05,0.0,8.283550597306868e-05,5.9519021965650006e-05,4.759646652117831e-12,1.6004316055948742e-14,-1.623547593237177e-11,1.6954506975311804e-15,1.102823995441823e-05,4.1711029245471445e-07,-6.0324839973449425e-12,-3.4912350931059876e-12,-5.772159995813407e-15,-2.374152951367703e-11,-5.4886454384175855e-12,29.999999999990425,-5.647705315912373e-12,3.075112145980851e-12,-4.589227373021612e-12,2.6523941809714792e-20,2.5000000010395502,3399.999999997582,-1.5502482344163244e-12,7.816792058611584e-09,1.6909024945260976e-14,-1.854368564189457e-19,5.884117352528811e-12,1.1757436748298364e-09,1.340454424149861e-07,-2.720760254761506e-11,4.35110244331061e-13,0.9999999999883821,8.8598326090574e-13,2.0844216998412503e-12,-2.3068294506145587e-15,5.01020954726148e-15,648400.2964938756
1600,40.43379010823769,1343.9988120497264,1.6749156240128346e-13,-1.1111202047473976e-10,0.25859250836130904,19.779109278683002,3.5355662477444266e-11,8.448742377719189e-07,0.15578986261549788,10.012040685776503,0.00018509909125480039,0.09979963440623259,-0.008433702764745069,0.7009474301890742,1.0647285370063773e-11,4.2377314968921005e-09,-0.5093825407094031,89.79957975509228,4.165860421650196e-09,1.495063465196102e-05,3.9340607428417522,164.99463216150505,4.092113532191337e-07,2.026353397772186e-05,3.8776962108758217e-16,-2.706641665973123e-13,1.1685972107952542,295.78789044877107,-1.5891641430815657e-25,1.2412526712989944e-22,1.9118900096859705e-22,-3.6635120269356516e-19,2.8115887452683257,57.49029375445634,0.004248662835122827,0.00017074037424109523,0.00036068317216416236,4.6295318535192834e-05,0.0,7.795458883865139e-05,6.518316356183625e-05,1.2771221743504213e-11,2.092303135551204e-14,5.6144057124195596e-12,-1.8165177365830244e-14,1.1997409523517559e-05,5.088646342113367e-07,-8.16543710255265e-12,4.28889400140355e-12,3.4377453086726685e-14,-1.0635912258935954e-11,-5.37837901644582e-13,29.999999999999595,-1.7357553027936908e-12,-3.053739071468055e-12,4.949082273262173e-13,2.169276977520921e-20,2.4999999883097623,3399.9999999977467,-1.687786855473046e-12,1.3303618580835663e-08,-2.3003087196966763e-14,-3.5141449167367326e-19,1.994251708225437e-12,2.636708406366317e-10,1.8873908296490212e-07,4.3140476513086236e-11,-5.172321887514481e-13,1.0000000000027864,1.488131949190719e-13,-1.1208476671734242e-13,-2.4108873863726654e-15,8.996470801258563e-13,648439.8081459437
1700,45.35724060135495,1369.9229400664033,6.575134229302887e-14,4.583505781083937e-11,0.08693144605089904,20.206812479352806,2.321797918687955e-10,-2.2750936897034066e-08,0.02100114216769049,10.06984252713475,0.0012398791838350357,0.09841368603086456,-0.009360986038470628,0.6957259582362302,5.138571822828935e-13,3.1166283129102885e-09,0.7177890544669532,89.64326996467888,5.8015251145754365e-09,1.3059115867567146e-05,2.645039492103233,163.48927607081478,3.5316504595887264e-07,2.892607781725116e-05,4.073364373069412e-16,-1.8045162684134338e-13,-0.1610274336299945,303.61807578628003,2.0112197770702746e-24,3.653208457497055e-21,1.3561625306744313e-22,2.8379623284299343e-19,2.8073480185322763,58.50813420946538,0.0042477153061045375,0.00017703990235829115,0.000371200503619172,5.564304800064008e-05,0.0,8.872948449710339e-05,7.228111764173425e-05,3.922756977506944e-12,-2.7716831936062458e-14,-3.025579038814027e-11,1.812547671818037e-15,1.279689355430485e-05,4.2229497944402035e-07,-6.0165874510192756e-12,1.6730908720270388e-12,-7.515279265810382e-14,1.0834123069973842e-13,1.6442343201445002e-14,29.99999999999963,-1.4576425575841574e-12,8.467966442393315e-13,2.110799311217086e-12,-3.6120494440472354e-20,2.499999991271043,3399.999999999512,-8.878569744844759e-13,2.637144202296439e-09,7.990156773870564e-15,-8.142632993316678e-21,1.6981028463772622e-12,6.881532104694492e-10,2.7650608936173e-07,-2.256014426557398e-11,-1.2094479707821025e-13,1.0000000000084142,-5.697381410838058e-12,6.195346700326861e-13,-3.9315564822678214e-15,-8.296503427171908e-13,646983.9763865873
1800,58.52134756849666,1335.6727249688774,-2.2023702576839758e-13,1.6967572215116692e-10,0.05342154550206922,20.025609561658538,1.0812576681358894e-10,5.569137152428823e-07,-0.08065067079087529,9.933559218831698,-6.671037264557158e-05,0.09891410539377864,-0.001855559002933654,0.7084395519444782,7.566873643065953e-12,2.134997077724369e-09,0.9218535925961796,90.51566872079911,4.863629784858504e-09,1.7091152874285872e-05,5.464199119234861,165.9339880125781,5.312126343484382e-07,3.17854879579169e-05,-3.2187121418269464e-15,3.6591048932254044e-13,0.13860498376080477,303.2954065617926,-2.354305281139088e-24,1.9429975347128364e-21,-1.6166890806878127e-22,2.9427066395083755e-19,2.032217420790274,58.46412726069849,0.004195541778094939,0.00019741217468089342,0.00041859142310934986,5.4533504625648045e-05,0.0,8.410559621181915e-05,7.272056613274677e-05,1.0134395164483723e-11,6.4738857223131295e-15,2.2412953287469896e-11,2.1960700856835745e-14,1.3970032055954337e-05,7.046048892790885e-07,1.7185919301210667e-11,-4.545897168651247e-12,7.989724480031697e-14,-1.2479570432233129e-11,-2.430181818938802e-12,29.99999999999747,-2.6653766726665003e-12,1.1079043775838007e-12,-6.677527328595184e-12,-6.220493840085494e-21,2.4999999920308977,3399.9999999993092,2.230522393004272e-12,8.248705781477675e-09,3.5391406608644894e-14,-1.3754534217814554e-19,7.67411033815715e-12,1.7597529397438686e-09,2.8512401234619163e-07,-2.6719451321226355e-11,-4.797003209410841e-13,0.9999999999891007,-1.3397749610016464e-12,2.178071823405551e-12,-1.3621963691121388e-15,-9.842971384380482e-13,650672.3736220857
1900,46.1109696048625,1333.5708469834858,-1.6077100466954952e-13,1.0598070541733054e-10,-0.017382517525259343,20.15220382448738,3.10344483093754e-11,1.0120504583117747e-06,0.053135822250894194,9.906750887868998,-0.00016785269968008282,0.10048369660113567,0.00403185361557913,0.7041375289996648,4.61765568571288e-12,1.2915597559641764e-08,-1.044485299093426,90.27406613181542,5.5664227291270195e-09,1.4896301272961222e-05,4.401791298920072,165.31361667645584,5.653847141394531e-07,4.2177368496058957e-05,3.2888252414062846e-17,-3.069840941656929e-13,-1.5448260251320054,299.4975987012504,-5.1334510940996005e-24,-1.7875795711857757e-21,-4.2504309676923024e-23,-2.6110861733066147e-19,1.3578612701781454,57.944531489584385,0.0041457267761624466,0.00020426944345215348,0.000401782475018429,6.306050268523285e-05,0.0,9.052633873160694e-05,7.757521331527923e-05,1.8047915535035755e-11,-7.972089483579197e-15,1.97316043366336e-11,-9.941585502396599e-15,2.4594817621484408e-05,7.392624333480345e-07,8.936762367523101e-12,-6.169654573325357e-12,1.1633198225013687e-13,-1.6357025174100485e-11,5.9467739038809836e-12,30.00000000000528,-3.8781103122240784e-12,-3.674410250616576e-12,-7.442191692624708e-12,4.408965640961965e-21,2.4999999862839353,3399.999999997609,9.300029693937953e-13,1.294338330125814e-08,5.233377950398941e-15,1.914900916651362e-18,8.567061792689799e-12,1.640494428467924e-09,2.9600575169587855e-07,4.3087616640206164e-11,5.875429109822411e-13,1.0000000000096612,5.166914239938722e-12,-1.127618925456923e-12,3.946924950955726e-15,-4.990583790771525e-13,651156.3768034987
2000,65.00115167612948,1343.7762946791288,-8.029602807238161e-14,-1.0550684953932661e-10,0.14433467171452405,19.93734403444079,7.553049784099e-11,1.1546754790642786e-07,-0.012434236922781373,10.052418022535468,-0.0012808772292752897,0.09897157469040416,0.007568605981797265,0.6932641666947876,2.951811000717326e-12,1.0005525849030581e-08,-1.056971856383843,90.06475147428176,7.603227650014394e-09,1.635489209415179e-05,6.289143442553259,163.37088701926515,6.22899214049075e-07,4.158327849336498e-05,-4.555204825979169e-15,-3.2195097165365387e-13,1.3112696651195548,296.4583524197439,-2.8293584397819897e-24,-2.292304630394348e-21,-1.725080939291009e-22,4.171424812767508e-19,1.9130061843149964,57.14876766145353,0.00414197258660016,0.00020110684006000043,0.0004536347811808652,6.45987727305907e-05,0.0,9.768526657556167e-05,9.093058797798296e-05,1.6871777491713147e-11,-2.91811211472939e-15,-6.5649363100662355e-12,-2.227511338690646e-14,3.9812174922584295e-05,9.522090745478263e-07,2.3338074112615603e-11,-3.3739260723852543e-12,1.0800948507579244e-13,-3.859958172284792e-12,3.1436735975437212e-12,30.000000000006235,4.3219009692380995e-12,1.529862607511731e-12,-1.1448710232383736e-12,6.904885694031599e-21,2.4999999805929907,3399.9999999958336,2.9578116253875164e-12,9.57281192167515e-09,-1.976294985369419e-15,2.283320435377659e-18,7.98961368768503e-12,3.4862610664192174e-09,3.1787911146793434e-07,-9.725620784251932e-12,-8.750700625330295e-14,1.0000000000012872,9.2756364497773e-12,-2.302951218118049e-13,-2.6798623040032034e-15,8.795455911552622e-16,650944.9358075865
2100,37.970265149231295,1351.4244480999023,-1.4034054664493653e-13,4.763553817052305e-11,-0.14227433715686105,20.133461892061444,4.664088527265074e-10,1.3840240730588184e-06,0.05361855462051633,10.033075407219082,-0.0006867033909812336,0.09926301439944903,5.561922083692844e-05,0.6971560241725865,1.0317486193747771e-11,1.6431608660103958e-08,-0.5625776486934178,90.77507336601829,7.084275934017786e-09,2.375027625065417e-05,5.424198355132717,164.94784701785798,8.155053161566859e-07,4.161216061395944e-05,-9.165911714309564e-16,-6.201714207074402e-13,0.0798283505944033,302.1030144336101,-9.509137558404565e-26,3.2335950702749158e-21,-1.1020868675642054e-22,-3.590723255972363e-19,1.891744647898139,57.991488477834224,0.0040545478522755465,0.00021358034668095215,0.00046494835295452685,6.624820592321571e-05,0.0,0.00010066321228995215,9.277227944788147e-05,2.1883840585334905e-11,1.715438562706009e-14,-1.794274571361397e-11,-9.867952050662403e-15,4.250185251012806e-05,9.508012697229419e-07,1.8021109372897854e-11,1.2211939659126292e-12,-4.956698550572718e-14,2.1541309352903206e-11,-1.01262763855187e-12,30.000000000001343,6.354467944514044e-12,-8.02705072408215e-13,-4.434062055086905e-12,2.979404520446488e-20,2.499999976019509,3399.9999999966644,3.3254467083752403e-12,2.5679683949656224e-08,2.7763252908907153e-14,2.628090057359734e-18,1.0698382006849098e-11,3.2826854253478313e-09,3.1614978895211936e-07,-2.445454855758837e-11,-7.128210899975513e-14,0.9999999999967276,-4.883276193888015e-12,-3.162684955582314e-12,1.911322340096645e-15,3.842000094510396e-13,651189.5619712913
2200,66.60854201841764,1336.5889823114082,-8.70763441082509e-14,2.4197553719064075e-11,0.21861278365548525,20.22033633572519,4.3734609089586323e-10,1.1141354882481631e-06,0.05553669665610606,10.106224723655133,0.0010227429019026555,0.09880809334406768,0.0026501184229029222,0.6947937724066394,8.580158001738388e-12,1.990374569589468e-08,0.4526371262023503,90.14719032725105,9.743923074575523e-09,2.1205248550182847e-05,6.560647797202889,165.57269783217123,8.837288715478263e-07,4.084836006072612e-05,-5.662495903006208e-16,3.333163849695961e-14,1.6588381101903857,297.7245030050113,-4.9204371802918966e-24,2.024126174939265e-21,1.1544704567981793e-23,-1.5477710916294432e-19,2.347804728521629,57.45506854752646,0.00398279110196418,0.0002277698457012743,0.0005066797979098964,6.736308938306563e-05,0.0,0.00010413928432260397,9.469052291439656e-05,1.4224881458787552e-11,2.8612465012520815e-14,8.65034599328713e-12,1.9243288948127056e-14,3.7264514688163495e-05,1.1110223916855904e-06,-1.848119045292791e-11,-4.3579338061855455e-12,-4.421940631661672e-14,4.294367855559156e-12,-4.853923513653765e-12,29.99999999999969,1.1143985125895485e-14,1.5083595022093022e-12,-6.958594284037844e-12,-2.460415525750743e-20,2.499999982589539,3399.9999999956954,-3.2383948702301037e-12,2.487640610115063e-08,4.380084295785992e-14,3.940081644494272e-20,1.2519135747762744e-11,4.059328338765028e-09,3.4353006202053967e-07,-9.71199564693057e-12,-7.419879762988089e-13,0.9999999999983488,-7.469713542474489e-12,-1.3369738780742054e-12,-3.383976722850203e-15,2.365271772128971e-14,650051.3561491313
2300,62.240589063318325,1367.1474617606057,2.485915523866626e-13,1.0068998214236178e-10,0.09895707507602192,19.921416220135796,5.960408355391661e-10,8.801912856151323e-07,0.1388582708845704,9.87682760584786,3.345725762794567e-05,0.09944180859493593,0.0015045313349277775,0.6958351764258022,1.300535124585545e-11,2.1720724748069162e-08,0.5973917734575894,89.17848132124178,1.0728631974056385e-08,2.4188821098020718e-05,6.209599894696613,165.61636805876495,8.602995469722294e-07,5.122639909808385e-05,-2.6694809100264146e-15,-4.5110777351925564e-13,2.178151104145318,296.0715858725427,4.1368016129816775e-24,-4.630981242291315e-21,1.4213496574489817e-23,-2.022752273785507e-19,2.39547910445119,57.61182321560926,0.003927395775230302,0.00021802104614631866,0.0005030699245817345,7.064254032593609e-05,0.0,0.00010831896162280188,0.00010531520979015057,1.8891740287729327e-11,4.619534541849818e-16,3.172179307066521e-11,1.2286267605751489e-14,3.983489404505908e-05,1.3089245931981337e-06,2.983508967419445e-11,-1.7342524361752828e-12,-1.3240784323829645e-14,8.919423928959918e-12,-1.2692534643140154e-12,30.000000000008907,-2.0780226547412183e-12,-1.0399936128137318e-12,-5.246818850378173e-12,-5.764481151172229e-21,2.4999999697007573,3399.9999999953934,-1.4046340432340735e-12,1.937126088505936e-08,4.774831176071084e-14,1.3299970170663352e-18,1.2608837474831763e-11,4.343023043830281e-09,3.787267466870792e-07,2.1856096830586394e-11,3.4707117725538673e-13,1.000000000001876,8.133248366076735e-12,-1.2624767292342986e-12,-3.8778546136564727e-16,5.374887898105529e-13,648035.2296009741
2400,33.913284336633595,1368.4604376063414,1.7218722201713225e-13,1.4005095260567274e-10,0.015195885151594384,20.173636541611575,4.965447284503325e-10,1.0120080266260242e-06,0.0228072954436382,9.915212701080087,0.00016718404737236776,0.09889086670142064,0.001462863089646037,0.6971536891909913,1.4373237591420648e-11,1.3488409028889964e-08,0.1572584930586347,90.96672190897819,1.1507277994694326e-08,3.19152743096776e-05,5.118818255871002,166.6623715748414,9.743652653571904e-07,5.11175464727222e-05,6.447989365613069e-16,6.515994715696364e-13,2.036181186137643,301.552810317024,8.313847119081465e-25,-4.18028096389242e-22,1.138184794519224e-22,2.062254976330129e-20,2.7681241821189486,57.5585085069449,0.003961077257049674,0.0002380107404105021,0.0005545047937570949,7.469312874810973e-05,0.0,0.00010755787140906928,0.00011722780001781929,2.656925819718968e-11,8.934340628212721e-15,-5.873116330151429e-12,-1.5782888059104457e-15,4.5717433792330584e-05,1.1560988727614114e-06,-5.45848146481655e-13,5.9587052830496026e-12,1.4568782102371956e-14,3.4146357865930086e-11,1.944154265843749e-12,30.000000000009727,5.13057800711117e-12,-2.783556367266338e-12,1.22474907307537e-12,3.8978235638901996e-21,2.4999999628588467,3399.9999999950646,-2.713555545290348e-12,2.997394013112343e-08,5.67220267590372e-14,-8.835386166089162e-19,1.1832524538109666e-11,6.175747009901628e-09,5.074487199763964e-07,-3.0396798441271705e-11,3.8840430358937725e-13,1.0000000000027631,-2.2459698545121948e-13,-3.848390129029456e-12,3.7061086165897315e-15,1.0810614190459968e-12,649934.6943333942
2500,40.47336133027933,1339.8571882784138,9.680168628174256e-14,-1.144776824129176e-10,0.06377227876329897,19.83871379054285,6.453017607702422e-10,2.2227053871883823e-06,-0.11448206992455412,9.857492474744042,0.0007029779488016763,0.09809828778758835,-0.001623540985166023,0.698517194261833,1.628625177591819e-11,2.7589300086680256e-08,0.7661228350517234,91.18291195175125,1.224294143820287e-08,3.470128376575504e-05,3.0093616204245714,163.30747310992763,1.1609368822548575e-06,5.505841181925078e-05,3.596132449581277e-15,4.0787666743981227e-13,-0.5574566594176924,298.7409639827632,2.0521750739182097e-24,-4.1801102669253224e-21,-1.735515135412607e-22,-3.5608118481619324e-19,1.5371918493252155,57.37714495070091,0.0038907590001013674,0.00024078261205167403,0.0005701228539186383,7.384163911036064e-05,0.0,0.00011478972487169094,0.00011487237929688088,2.9075161747500417e-11,6.228056185845504e-15,-1.592439909249926e-11,6.320098994662754e-15,5.4116643014062496e-05,1.405512054944936e-06,7.536090960823286e-12,-2.3855911736594096e-12,-2.510346310380923e-14,3.1932540787686e-11,1.2771527388313852e-12,29.999999999996835,5.083705069439027e-12,-1.4827082612674757e-12,3.5046047398068607e-12,-3.4464660450523645e-20,2.499999960782797,3399.99999999189,1.2783360844670514e-12,3.70310661460753e-08,6.981356574858356e-14,3.885123139184729e-19,1.835197404509495e-11,5.199634353160123e-09,4.5610363613744536e-07,2.314252276338334e-12,5.507529752076374e-13,0.9999999999999994,9.600548817550129e-12,4.719258573011201e-12,4.010629797256914e-15,1.0352107582410147e-12,651372.6710224878
2600,57.40164223051775,1339.8803766821313,3.2462336400201177e-13,-1.237883425920819e-10,-0.06732639541047684,19.84573463141086,9.658165356519406e-10,1.959982421997828e-06,0.01867737383294983,9.937106278520078,0.0005729297897090997,0.1004547641341512,0.0036387783797588204,0.6987033947793161,2.336187813461667e-11,2.9007362952087525e-08,-0.4112082514645174,89.25965934138196,1.0971551497463408e-08,3.402560934376895e-05,2.663250934326309,167.26177439894823,1.1283810515366382e-06,6.026737439938254e-05,6.779029703781264e-15,1.8501154536155712e-13,-1.1082953604728778,295.6576148598721,-1.6323435031187818e-24,-3.937356968927536e-21,-1.3215943747079018e-22,-1.935471439025131e-20,2.3966264298843103,57.29509120150698,0.0038149223502340714,0.0002569439794606821,0.0005741748195430414,7.846987642729354e-05,0.0,0.00011407788135559933,0.00012668970412475322,3.699326256799601e-11,3.643652568670211e-14,1.4022559097305488e-11,1.1310545598168509e-14,6.775548112182359e-05,1.3832553657971856e-06,-4.402090772289352e-12,4.1184676028148505e-12,-1.470099654558875e-14,1.8441771149109717e-11,-2.994639063913615e-13,29.999999999988862,-6.017300494351957e-14,-2.0595736096060443e-12,2.8557846799224117e-12,9.902870373927236e-21,2.4999999660562406,3399.999999993447,1.9397257617055575e-12,4.286688732404867e-08,2.3769393359375403e-14,-2.559357152104022e-18,1.8642496768322695e-11,5.943678992615574e-09,5.167299681618132e-07,4.8153811006830156e-12,6.839385299798148e-13,1.0000000000021942,4.514848783772833e-12,-3.1675781719212187e-12,4.611183858037817e-16,-5.673512967487559e-13,651757.932184852
