milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID
1000,41.241357859150796,1366.6328990178936,2.657980168068494e-13,1.405756065680956e-10,-0.0329010644943217,19.740478426486412,-1.927543121578009e-11,-1.1586752815469664e-08,-0.003815098628793992,9.996340278819105,0.0014558415704363002,0.10077392141567336,-0.004372992608605739,0.7066576922527069,5.905034406808987e-12,7.11588733564532e-09,0.4205894343976145,89.61858728770243,3.4074571711108086e-10,3.407642781441643e-06,2.659200017377854,164.3177074060333,1.1152372796765706e-07,6.613028989310973e-06,-4.468417615993234e-15,-3.875750563542065e-13,2.947796033240036,302.12849440389346,-3.0543952622744435e-24,-2.027506224097033e-22,9.237640600589068e-23,2.743850125683651e-19,2.7251882931566627,57.25863302457757,0.004473816803499403,0.00011201207703496572,0.0002535852108800327,2.8969163211754885e-05,0.0,5.343363824852718e-05,3.062635842772357e-05,4.277463614479643e-12,7.675899196055391e-15,1.843595281264734e-11,-1.770364318452313e-14,2.7425751871170346e-06,1.3841868654171724e-07,-3.5880826047444863e-12,-2.1587722755868784e-12,3.211432925786393e-14,3.2122294413516946e-11,1.7398984770147771e-12,30.00000000001032,1.53272322994767e-12,-3.905373742915349e-12,-5.9732474969867914e-12,-2.8479966850338634e-21,2.4999999945483014,3400.000000000857,3.3141560305818307e-12,-2.2909951519364217e-09,-2.436085633917713e-14,-1.1203161277457291e-18,-2.775202058130663e-12,-9.45655468772542e-10,2.9150161406235792e-08,3.8595950240164804e-11,-4.064136076345229e-13,1.0000000000070983,3.0094708474572425e-12,4.48177124725767e-12,3.4104187028373072e-15,-2.891161719179367e-13,646765.231323451
1100,33.832131965117824,1352.8039189959127,2.0612766561344693e-13,-1.3822216458776942e-10,0.2326007964440935,20.01855717193401,1.2266337386331002e-10,1.4684706259170983e-07,-0.10895085559001738,10.014467482490037,-0.00019791886131706818,0.09901372471217985,0.007895027307574423,0.6924875011876596,3.158935969975664e-12,7.235802671200324e-09,0.25629534483951244,90.9966812400951,8.680467757961054e-10,4.752613694204028e-06,4.489557085739081,166.36093490230695,2.587695541379617e-07,3.6579766952754164e-06,-4.999895086855738e-15,-2.92472430499699e-13,-2.6861142053264695,300.719347504798,-4.409746632910057e-24,4.8882837562141486e-21,1.4914691818643897e-22,-5.218771040772901e-20,2.1675491759317045,58.73528800829739,0.004436270728416122,0.0001341884448579748,0.0002736067761889134,3.313708006535393e-05,0.0,5.698467574489213e-05,3.9471182520360915e-05,5.141777573221485e-12,-1.5662605510050003e-14,-2.6260807384900447e-11,1.8485382920355473e-14,-2.625736266676595e-06,2.9349019390631596e-07,-1.7103049961549686e-11,6.218151010561304e-12,1.159939362053506e-13,-3.2879512019852784e-11,2.9365565010364256e-12,29.999999999994586,-7.864623402883705e-13,-7.221521761875925e-13,-6.785630597657911e-12,3.0741926443950316e-21,2.500000005539127,3399.9999999993342,2.8244957729536827e-12,2.6744803853131425e-10,1.9659682720289217e-14,2.9519147136909364e-18,-4.354192158282015e-13,7.954993263156177e-10,4.252126044122264e-08,-5.222080622330554e-12,2.1343411809191203e-14,0.9999999999875456,6.818740536023263e-12,-4.292555436430679e-12,3.818433996362973e-15,-9.651780959551204e-13,651498.2947387036
1200,47.71222152039893,1367.9074522844994,5.2895199318768664e-14,-1.2435159839991132e-10,0.16917363237494698,20.170980876661268,1.9277977577379025e-10,5.110090107944791e-07,-0.04582457676266539,10.067624146086224,0.00022867388349032556,0.09940607138882507,-0.0023110520243016944,0.6916723823054124,-4.827005667716632e-12,5.2267456639616625e-09,0.3341994873109542,91.16984168638399,1.8442244385891727e-09,9.839845412272023e-06,4.823835514485038,166.52012005763893,2.266117642243874e-07,9.13650365179314e-06,2.850413751399784e-15,-2.7091219587413863e-13,3.8071867192539615,296.9899525610675,-2.9634748286302016e-24,-3.0072041793939118e-21,-1.0165323673771643e-22,-1.2657295507421376e-20,2.200627947054861,57.556140941449854,0.004426698673591373,0.00013139984994044128,0.00030072415090963146,3.234511552659931e-05,0.0,6.0742637859435723e-05,4.209845045370128e-05,-2.862369655532288e-12,2.7635983655213987e-14,2.98747298987498e-11,1.9712413464833262e-14,1.0275817839827266e-05,1.257124211743587e-07,-1.183607588558366e-11,-6.611851768627217e-13,-1.1718457552175536e-13,-2.0536369028680538e-11,-4.159586566272183e-12,29.99999999999176,4.6542699172049424e-12,-1.5145684631947437e-13,5.603530263006141e-13,1.4657125756767142e-20,2.5000000048457993,3399.9999999984734,-1.7793102501933413e-12,4.981288035832623e-09,6.321692764854322e-15,-4.751638355956912e-20,-2.1849170585520724e-13,1.3304289273756694e-10,1.384648596471982e-07,-2.7098624588724597e-11,8.248643628330577e-14,1.0000000000077933,1.800363397529197e-12,-3.3232079148439737e-12,-5.528909995862207e-16,5.904989918086875e-13,650193.7286680129
1300,51.59859951748448,1363.838360158336,2.370476280314396e-13,5.900384313154212e-11,0.19867073645462358,20.254864312750993,8.012412661072522e-11,-4.2437744571378587e-07,0.10869016819361177,10.11866000975203,0.0005585848503600193,0.09962824360539518,0.008447464868921666,0.6971241882156068,-1.5198107580549065e-12,-2.1266134170425496e-09,0.4513176512792535,90.77257289458429,2.4779464722156917e-09,9.818128040979613e-06,4.764114852788279,164.53508334134864,3.6053890923192486e-07,1.1529343997776937e-05,2.1860525646189427e-15,-9.495272005772835e-14,-3.624755437125634,295.93289037269557,1.9131995483006994e-26,-9.416423783465879e-22,1.6407557094520207e-22,1.091356719727435e-19,2.3608354263916573,58.63667340076828,0.004363654699908844,0.00013767275085985707,0.0002806235324624708,3.696830700877346e-05,0.0,6.66399938806006e-05,4.554320210473735e-05,7.459694366301766e-12,7.525929872062533e-15,-3.1112419745096046e-11,-1.828714264955467e-14,1.367764246881561e-05,3.358575055876083e-07,3.840403900335996e-12,5.422056266558572e-12,-1.0245471043187262e-13,9.778698475317833e-14,-5.104403035833567e-12,30.00000000000531,2.6545182370658963e-12,-8.843579425096498e-13,-5.538763964019753e-12,2.832514604114955e-20,2.5000000006745826,3400.0000000000337,4.23848788768606e-13,-2.4189761576001444e-09,-1.9342960183690114e-14,1.9160868853585493e-18,2.6661162315573897e-12,-4.957788128376808e-10,1.1392580397945572e-07,1.8914801826268777e-11,2.1942824871810333e-13,1.0000000000087172,8.796465897073291e-12,-3.855582956457195e-12,-3.389479856788359e-15,-9.898411348835532e-13,650547.5260629726
1400,50.810281976531655,1350.9860324696426,2.6884967889226513e-13,1.8912008327840032e-10,0.27425620325172284,19.871559553097658,-4.2604914387423604e-12,5.750836207717584e-07,0.04449471750854407,10.005816198416865,0.00022869059954036005,0.09835115153556155,-0.009330949015852005,0.6951826009889788,-1.1725315551439787e-13,7.722051717267851e-09,-1.0903084732573813,90.41558923288711,4.0088520854742276e-09,7.997573577840981e-06,5.3465705348108115,162.8860151609417,4.0855570229972417e-07,1.894416731771232e-05,2.97398002223353e-15,-5.858810750588769e-13,1.3717817787557873,297.0917816367174,2.212366939013992e-24,-4.760568805596157e-21,-1.400601372758776e-22,6.075076136318849e-20,2.815714813120151,57.95458207054827,0.004315413705318918,0.0001511080197932825,0.00033349839634518405,4.37074397773174e-05,0.0,7.785291005534955e-05,5.043877080895168e-05,1.4259664133224124e-13,6.645171160771177e-15,2.5315740347559065e-11,-7.060220099069433e-15,1.6882631491309892e-05,3.935864935489484e-07,-1.482271566413858e-11,-2.476397755622989e-12,-9.291482890272665e-14,2.1143690193938338e-11,3.797198983613764e-12,29.999999999996554,-3.5330494056548294e-12,1.4602334685029175e-13,-7.040690159299775e-12,3.2617200417699985e-20,2.5000000010986585,3400.000000000537,-2.194714543475471e-12,2.394059663307389e-09,-2.6996858722787105e-14,1.4875179664612283e-18,6.843651592117009e-13,1.7074109703782672e-09,1.853489079313929e-07,4.938096606721416e-12,-2.563204441244648e-13,1.0000000000045832,-8.792495586108326e-12,2.3806205930439268e-12,7.802148189646636e-16,-5.911080795141838e-13,648621.2826319839
1500,42.84432858786106,1335.769710589041,-2.788132195227472e-13,-4.019069028723315e-11,-0.09767128491868086,19.760226066615925,-6.363869640298665e-12,5.107081782378209e-07,0.05495193381340549,9.879963854880765,-0.0004047978312828745,0.0994548299658137,0.00811772863569472,0.6977733842239221,1.978420333688467e-12,5.157434662379745e-09,-0.9970063407544119,88.87522462222022,2.5520312845537416e-09,9.443411049286447e-06,4.722597395636739,167.19001742194834,4.827041771558327e-07,1.689062322523195e-05,-4.537983461469179e-16,5.905434627604467e-13,0.9228356948164844,298.12200672687646,-4.969919575054865e-24,2.274692457751047e-21,-2.964937914373702e-23,2.55572949441957e-19,2.360723027053301,57.99761231637619,0.00433273870745992,0.00015514903849280263,0.0003208344799424083,4.756088670311537e-05,0.0,8.191916612616872e-05,6.083356901997466e-05,6.436683861225147e-12,-1.2337243439297753e-14,2.8010215657133036e-11,-1.0725972978555947e-14,1.273918039283522e-05,3.6901671612332117e-07,1.9074107249061986e-11,5.507016153930024e-12,8.310572527511675e-14,3.1173322375956625e-11,3.8328403275281583e-13,30.00000000000979,3.2560657116492494e-12,-3.6132723620813426e-12,1.6918132668118693e-12,-5.202046484852226e-22,2.49999998604949,3399.999999999895,-2.2801589775815217e-12,3.974288435726136e-09,1.4087622584336064e-14,1.3343648128775943e-18,3.854149606560987e-12,2.700244296713087e-09,2.1023525788975026e-07,-3.9010109190979345e-11,-3.363868202268544e-13,0.9999999999873841,7.806216736663766e-12,6.78519386325567e-13,-2.1499033570291706e-15,-7.99721215159741e-13,648925.5120207601
1600,66.06994157072656,1346.5081444830107,-9.171998645851197e-14,9.72649059364546e-11,-0.12146932834985247,20.023988799394733,-5.657337959611643e-11,1.8377114804998637e-07,0.15777610867668465,9.864211791248568,0.0005337617268634044,0.09968443316880216,0.008093640658876104,0.6939892212469689,7.034170005300293e-12,3.1900092554549555e-09,1.0630898184561206,91.09193236109036,4.125733667678272e-09,8.40960679175048e-06,6.192047400843186,163.16410875854325,3.663655981635138e-07,2.9134102207664596e-05,-1.710841422534293e-15,3.1536676010766e-13,-0.3747292847361202,301.88443004876984,-1.9965795397103625e-24,4.58439833293637e-21,-8.792390217198954e-23,1.4792238602898167e-19,2.2670097393380804,58.53189912460602,0.004231966873958264,0.00016617557091861573,0.000367304216974712,5.323134233018134e-05,0.0,8.383203290708882e-05,6.899147736741323e-05,1.458054820534668e-12,2.6860516882573766e-14,2.0433172116823535e-11,-1.959073769252005e-14,1.1023552676263613e-05,3.442764487657573e-07,2.0115310777358734e-11,-4.992136520693043e-12,7.32729904482555e-14,9.408320441521156e-12,1.6911504840058748e-12,29.999999999988784,-5.484779899343424e-12,-1.782370543399395e-13,3.364024930075532e-13,7.438977032924206e-21,2.499999984107304,3399.9999999972665,-3.2592219343342766e-12,4.988022776476215e-09,2.6398159893582408e-14,1.4067410044779915e-20,5.505585275732677e-12,4.238162953896017e-10,1.6778631654391522e-07,1.7903861217754757e-11,-6.81217400002586e-13,0.9999999999880563,-9.5727098626367e-13,4.201260030845931e-12,-1.775080939759496e-16,-2.5262438518955035e-13,649517.7647468756
1700,55.034077801177204,1358.3298292291406,1.4618554296593352e-14,1.1840983641991496e-11,-0.22495728551513533,20.128271909873153,9.29791761600952e-11,2.778063972421349e-07,0.0633651754623794,10.10138580907086,-6.193190077451582e-05,0.10074025887566555,0.006222562829703626,0.6996958006262105,3.380209138646923e-12,7.511681574900145e-09,1.2916071291501015,90.80074138799783,5.739138396982031e-09,1.3627258537341263e-05,6.232910243293091,163.11590969204735,4.847437753501565e-07,2.2303723091266327e-05,2.159686251060151e-15,4.068189249818197e-13,-1.0890655541230443,301.4191251776873,-2.5614035866280137e-25,2.4138072924469548e-21,-1.145488023238911e-22,4.06259762887865e-19,2.028590919007763,57.16258362489501,0.004180397850877252,0.0001692839634545612,0.0004104474359616376,5.093409722818171e-05,0.0,8.524973157550906e-05,7.843066451335716e-05,1.0054232631700879e-11,1.933605050678164e-14,2.1148185190238233e-11,-7.540234271315481e-15,2.2771782035136528e-05,7.187109420205116e-07,7.638085948143223e-12,-2.0885524704369945e-12,2.323492684172038e-14,3.0600175809933994e-11,2.0803412657765976e-12,30.000000000005087,5.180334400115348e-12,-2.9633366800193427e-12,-5.249894288507027e-12,-2.2766549933776086e-20,2.4999999979881213,3399.999999998873,-4.695642560182169e-13,1.3015669884927892e-08,6.418261063261696e-15,-2.9166090503973733e-18,3.042186131466954e-12,2.5641866083582645e-09,2.120491487941077e-07,-2.8998081778430946e-12,-3.325332687835603e-13,0.9999999999901688,2.943405083726964e-12,-2.1541126089746535e-12,8.069142716632003e-16,-9.158765704943549e-13,648648.3995172214
1800,38.24550373998552,1356.184780452057,-2.7022637662180137e-13,-1.4399992162695378e-10,0.038603712398358594,19.8917166503612,4.6140254591787843e-10,1.0108222718519935e-06,0.09137685565090278,9.869175400621286,7.325760586882739e-05,0.09923484205851513,-0.007460374753332271,0.6901625895069742,2.6250875450014448e-12,4.519481441459595e-09,-1.1931923123544168,89.955780423396,6.0208936099285014e-09,1.6408563850309572e-05,5.0103772010567855,165.71553377267503,4.38245896197647e-07,3.711557103230062e-05,-1.7235497763934094e-15,1.3666316275077808e-14,-3.0589549032449077,297.3810557007976,8.681648061299734e-25,-3.628892342980731e-21,1.7541351924034582e-22,-2.2542605526364343e-20,2.808442953545149,58.16858776381107,0.004207936633775018,0.0001892600126981712,0.00043654499042066657,5.572309511873246e-05,0.0,9.076432520851283e-05,8.105970243270587e-05,9.009273200603382e-12,7.061749404042903e-15,-2.841724085749646e-11,-4.448315642900941e-18,2.0850676467885775e-05,6.010302463072841e-07,-9.866341800398729e-12,3.886710028997086e-12,-6.29487330962982e-14,-1.2840886547166049e-11,5.317505911811446e-12,29.999999999991324,-4.5004479544246665e-12,7.477995421304994e-13,7.626905932735456e-12,1.5792638080431654e-20,2.499999982156567,3399.9999999975576,-1.4528867562311516e-12,7.811725889029859e-09,5.7181684563696825e-15,2.762113971816216e-18,2.429032608325421e-12,2.5623526070242055e-09,2.0160935809140353e-07,-2.893908802736083e-11,-2.803271852851045e-15,1.000000000004461,-4.1823765281484205e-12,1.584778735669914e-13,-3.6961336221983405e-15,-2.8161956561183965e-13,647603.2690607532
1900,65.6007991888977,1345.0087369484822,-2.7963414902947775e-13,9.918122847601094e-11,0.05818650650507547,19.93266893818379,3.071088281558634e-10,4.608251388746967e-07,0.0270070609455181,10.110105257934253,0.00097925189743509,0.09851335423361794,-0.00901776126624867,0.6995076702224216,1.1968726861520657e-11,4.14939632367679e-09,0.7673817972499575,89.81065815660527,6.941050449289688e-09,2.032747911364761e-05,5.612012790799892,166.44169039771498,7.318783187621699e-07,3.0671456952895185e-05,-5.89433539150432e-15,-4.3802327660190357e-13,-2.4133788820821227,296.29269603294614,-4.237973928684822e-25,2.5071762286777413e-21,-2.785099480175741e-23,-3.869025622277126e-19,1.9051729380259417,57.56976162329439,0.004165425394825353,0.00018649547646138915,0.000431182540179544,5.77641022438752e-05,0.0,9.162435534504099e-05,7.704329493843713e-05,1.3817584860416274e-11,-9.048566247277579e-15,1.3013274265624227e-11,2.3426704917390815e-14,2.2301869224495426e-05,6.984950307200451e-07,2.6163438011326772e-11,1.3945391941005816e-12,1.2029226731860807e-14,2.9331670595711385e-12,-2.629493808862761e-12,30.000000000004444,1.8030760157442086e-12,2.0080361987921166e-12,6.552059965220243e-12,-1.0958588567702462e-20,2.4999999871892187,3399.9999999964325,-2.0165946435389163e-12,2.219718167565105e-08,1.653891357107475e-14,-1.7272014069113024e-18,9.581953394656039e-12,3.5486531628711494e-09,3.209544316785661e-07,1.6203387623335615e-11,-6.337838558687188e-13,0.9999999999921461,-3.4045893601324614e-12,1.1233371373306601e-12,3.365330438677553e-15,-3.2926733990292954e-13,651824.5530246721
2000,32.49123281805168,1355.1367608644596,2.367670244699824e-13,-1.6170860725517936e-10,0.2299606355341841,19.880222720569417,4.237475395040025e-10,1.164118041619304e-06,-0.02176353218639348,9.893598897100702,0.0010917117446868165,0.09855400769910065,-0.006132387413224616,0.706415131066802,5.977065225231485e-12,1.3402003784304305e-08,-0.626685995402792,90.60855721224326,6.762972562194637e-09,2.2649190480027787e-05,5.699596349877925,166.7020987844434,6.467713347776997e-07,4.508958164992794e-05,3.8704725289239396e-15,5.161495620367935e-13,2.677448871214838,303.61133728780476,3.0744604319823206e-24,-4.290005950667115e-21,-4.94306387888947e-23,2.85682772326984e-19,2.248719492560965,58.53590888488549,0.004042384095512802,0.00021244252862110828,0.0004516796673859113,6.427890893127807e-05,0.0,9.464987350981917e-05,9.433244668714709e-05,1.224935383761342e-11,-2.3468340058373608e-14,2.962526971790732e-11,6.407996477214941e-15,2.6376700290279286e-05,7.886337104955527e-07,1.5253355376440265e-11,7.177122130199844e-13,-5.1159300092756095e-14,-3.69162260178195e-12,-3.0615999109659057e-12,30.00000000000935,-2.0379743169216892e-12,4.158046112041405e-12,7.859795228839569e-12,-2.023177291648071e-20,2.4999999890958002,3399.9999999956326,-3.5741076771439716e-12,1.654754580862348e-08,3.122216407931077e-14,-2.7828496776077923e-18,9.901651626140135e-12,4.484926260493357e-09,3.3124021453078036e-07,-2.266280848755598e-11,-3.397855403256726e-14,0.999999999990794,-6.0691832496127915e-12,-3.979937376226561e-12,2.343623259490663e-15,-8.508992512184371e-13,651753.854977986
2100,36.11272972267881,1339.3025039183187,-1.6177210669222445e-13,-2.5623348133869804e-12,0.23102415106755464,20.02885118165753,1.2990411153002367e-10,9.767562541997401e-07,0.013456937611884861,9.983015358609356,-0.000548493861253014,0.10015394117135322,-0.007091064200628242,0.6918312195731383,1.027121443073551e-11,1.3454271564524776e-08,0.15260345105497564,90.32037471742917,8.592569210758671e-09,2.4994833601018852e-05,6.770485814135639,165.12936182521744,6.282414375713174e-07,3.976443748821038e-05,3.1884492539883515e-15,5.956794150081417e-13,1.033520966061925,302.08029426781803,4.3850327130793716e-24,-2.4707533189216467e-21,-9.108266190196969e-23,-3.9595770998101985e-19,2.780312115683009,58.7041112872441,0.004056486882614843,0.0002130029726485832,0.0004945173683258766,6.41503351338399e-05,0.0,9.728124477479084e-05,9.586062447394816e-05,1.4051699889066514e-11,-1.7394386089991966e-14,3.480647147108507e-12,-2.9820262459417003e-16,4.579443172764626e-05,7.93102074260133e-07,-7.695629005526578e-12,-3.888833008066277e-12,4.9796394216227366e-14,-2.466541904435589e-11,-4.358341761745662e-12,29.999999999997442,-3.291654626453945e-12,-3.914282139479888e-13,-2.8150156708649243e-12,-1.410975099903303e-20,2.499999973438011,3399.9999999977413,3.7758332630546144e-12,1.4692694737526115e-08,-7.469019784330308e-15,1.2375094387994749e-18,1.0221442160151875e-11,4.2925147385780196e-09,3.221277831445119e-07,2.334592412467554e-11,-8.021454992278604e-13,1.0000000000048415,6.0528018875750134e-12,3.831985108976871e-12,2.147658500756424e-15,-7.379233593852342e-13,648673.1088160002
2200,34.121928271789,1351.4317492721223,-1.8914081490170026e-13,-5.290761870120006e-11,-0.11525269985678485,19.932790740138344,3.9799495187198445e-10,7.948477215535716e-07,-0.04966670095853936,9.892241885205719,0.00030263303772820496,0.09953683174062203,0.0016525007794446396,0.70778723737341,1.3934502308071908e-11,8.807183995436358e-09,-0.4045216772028424,89.1075929578954,7.332458236974903e-09,2.603345703933835e-05,3.195645956600199,165.5772995122884,7.454340665406893e-07,4.072589085898494e-05,-1.3910866952893955e-15,-1.4254448208354613e-13,2.0821492205525987,297.3005818046777,2.231426420931841e-24,-2.505742479313363e-21,2.5379695469653662e-23,-3.0631265110063865e-19,1.5546243912523172,58.19650466467333,0.0039868072336854965,0.00021471232706370691,0.0005090291736713031,7.143375723055977e-05,0.0,0.0001080131745308089,9.316344821469251e-05,1.438390842314441e-11,2.6613984958060704e-14,7.49158707908859e-12,1.7499516464548998e-14,4.561458421368209e-05,1.1726400241618715e-06,2.396897787203343e-12,4.25209964803084e-12,-1.1735704957419807e-14,-2.978041522653376e-11,-1.6742206082848302e-12,29.999999999988674,3.338004653963448e-12,-1.7973735240748517e-12,1.207806793991323e-12,3.746489667369022e-21,2.499999968897466,3399.9999999947413,3.252278854854643e-12,2.9291057725649317e-08,3.3014362887970076e-14,2.638880337303688e-18,8.43519425661989e-12,2.9091935448564295e-09,3.8765202072078134e-07,3.221138337300084e-11,-1.492991182094318e-14,1.000000000005604,1.9615761815576634e-12,6.49752872035289e-13,-8.924933038059604e-16,5.995468243368819e-13,649421.6754102972
2300,53.61870881697543,1357.8925880816932,-1.7334926492687604e-13,1.3401641845565423e-10,0.1612261325468056,20.15942970546371,5.644230075880544e-10,1.2719352435947697e-06,-0.11364782723896588,9.883881486868347,0.00048298038092148076,0.09937320612804125,0.0007197497039390082,0.7051700993148882,1.8906051523408382e-11,1.771095394447906e-08,-0.24889888366692628,90.7948614672899,8.217641683533396e-09,2.465551820082217e-05,3.5237759539745706,167.05750492056941,9.095232140872916e-07,5.0684006655350944e-05,5.940385717968051e-15,3.921780104437962e-13,1.414957605537717,301.5058987167386,1.886089787424386e-24,3.662939696191849e-21,1.1488539752807019e-22,2.464136183819349e-19,2.546393874438036,58.13018786358123,0.003971029445923715,0.00023417488630185395,0.00052355492574881,6.738133112668443e-05,0.0,0.00010858429148408448,0.0001122124856920131,1.9777588292212623e-11,3.370754175241115e-14,2.579047875235336e-11,9.875903993804426e-15,3.8905949072993156e-05,1.3350096095186264e-06,-5.574436355712595e-12,-4.2225885612774843e-13,-8.128276131632668e-14,3.878451394835705e-11,4.591339503330878e-12,29.99999999999085,2.972305189342947e-12,2.0809059543577007e-13,-6.847223084442909e-13,3.256348753322288e-21,2.4999999720672856,3399.999999995239,1.0416641809541144e-13,1.9313106182733862e-08,5.419694900682646e-14,-3.0528658980265968e-18,7.68030987244786e-12,5.7732791083848026e-09,3.9183780533141914e-07,3.507123873154895e-11,-4.912636493348215e-13,1.0000000000051192,1.709095784908625e-12,-3.960482045076541e-12,-1.376379222939365e-15,-2.2612788206086887e-13,648712.8589092094
2400,44.96712514829283,1337.542733719515,7.439278196209741e-14,2.3066471739666755e-10,-0.24569466057007996,20.00733895703086,7.899600434002678e-10,1.0114688923862936e-06,0.10325392380011437,10.001558340753071,-0.0005791341358941872,0.09823703167618437,-0.0092115518720314,0.7066420206617403,1.5465147613469314e-11,1.954811341381273e-08,-0.09158560149351527,90.91555195189734,1.0200316652837792e-08,2.6571910371608773e-05,6.776555774413588,165.9924405921447,9.709448461993892e-07,6.331943475207474e-05,-5.677781563578011e-15,-9.51765746724614e-14,2.5555508232149524,302.2795506701032,7.776536057250734e-25,3.4761054902482434e-21,4.46194019553969e-23,4.0454295511944364e-19,1.3549206013918003,58.07685838585623,0.003905353095737653,0.00024025139595708605,0.0005021780461255994,7.837790027544393e-05,0.0,0.00010823437488485316,0.00011580250870249293,2.9818970382093556e-11,1.5024889794410607e-14,-1.2148336330487865e-12,1.1168877146549975e-14,5.460994928516513e-05,1.447068455352011e-06,1.794353276590038e-11,3.596494329922336e-12,-3.219290126078994e-14,2.603937231173102e-12,7.167099975800828e-12,29.999999999994287,7.615968244114494e-13,2.986795074012844e-12,-5.21627649178155e-12,-7.239931396846553e-21,2.499999966514194,3399.999999992881,-3.1609701573418787e-12,2.7355165828556663e-08,2.9129457308047635e-14,2.472784116169124e-18,1.0667411059574154e-11,5.898304197233175e-09,4.5830610925818777e-07,2.4280182059846487e-12,3.8959891051481263e-13,0.9999999999877339,4.71056399896101e-12,-2.5101558025701074e-12,-2.1446371053731476e-15,-2.7362294028351045e-13,650273.8044648652
2500,33.963791371104755,1367.4480167740103,-3.6362722005617155e-14,-1.030515186070835e-10,-0.25452697368241906,20.199004650188606,5.512362778589312e-10,1.9983328976843948e-06,-0.03819644461630178,9.978126126310169,-0.001103329165280919,0.10000260537509702,0.008782283235724591,0.6945679188673382,2.0815093374065374e-11,2.1126365922562515e-08,-1.1987931138466799,91.22497428006808,1.032837291061806e-08,2.8772837475777815e-05,4.955966922478362,163.25507736810758,1.204665990467692e-06,5.4737274797655694e-05,6.133808476168726e-15,1.8217173739774456e-13,-2.3876946059921504,298.37656121770453,-4.45280984868352e-24,1.6198535006571145e-21,1.6435116477694782e-22,2.1301604658719595e-19,2.682219130341899,57.96960023526429,0.003893499552827227,0.00023450702100261733,0.0005395560526697081,7.824606112919872e-05,0.0,0.00011898395862413139,0.00011162972730138291,2.3698022135031734e-11,-6.312769228097713e-15,-5.472650213481546e-12,1.6970892803379057e-14,5.3247827328166757e-05,1.368935948079497e-06,-2.069727533712157e-11,-4.535037217644377e-12,-5.167793958324961e-14,2.6166616051065895e-11,7.393667865070259e-12,30.00000000000707,-4.0987141049154044e-12,2.4048913190549425e-12,7.02519972372023e-12,3.5382942201430995e-20,2.4999999646292292,3399.9999999932893,2.856431452205325e-12,3.687775263875393e-08,3.87923206300078e-14,5.268793305963881e-19,1.4307474578084698e-11,5.332060206564995e-09,4.6253682755246256e-07,-2.193651905288627e-12,2.2413623135168545e-13,0.9999999999986656,4.8776267515165365e-12,-1.8862830877000853e-12,-6.056361250842351e-16,-7.044103308987491e-13,651612.0179270846
2600,38.31935101620327,1369.470799252967,1.266993678879441e-15,2.2888356559754367e-10,0.2418911031842026,20.00129299459495,1.1287831511363593e-09,1.9182007451137796e-06,-0.034539721561159156,10.07162715635023,0.0006806833107055233,0.09866043344667032,0.002752173827604413,0.6979399223804071,2.073317383046857e-11,2.8468681001151713e-08,-0.017836120347112454,88.73186543061537,1.2302232361713813e-08,3.778468681197052e-05,5.750923729588268,164.89128710359864,1.237200990340458e-06,6.145108995156135e-05,4.001061126499477e-15,2.2158960032635722e-13,0.9998380165415697,298.7804336404852,2.161199888404975e-24,-1.9239160564676263e-21,-5.945456379056856e-23,1.2257356472038403e-19,2.087032814017877,58.65207968016128,0.003897914717065736,0.0002549161011355062,0.0005959228226087531,7.799429854162617e-05,0.0,0.00012183192257286146,0.00011960907144940927,3.5170334525107176e-11,3.3568342045614334e-14,1.830446272324953e-11,2.5267686924538407e-14,6.630113004962321e-05,1.5310240189088061e-06,6.86348219708862e-12,8.76957689677863e-13,4.679485887631771e-14,3.5443404681992336e-11,8.051252831650357e-12,29.99999999999964,6.5526296445386825e-12,3.4057481262752716e-12,5.887420220455187e-12,-7.256975067329677e-22,2.4999999569478573,3399.9999999935794,3.095609767599013e-12,4.438524783941698e-08,4.6571894903846985e-14,2.1984417952573344e-18,1.866918664537007e-11,7.426206950019992e-09,5.771713577620999e-07,-2.0596751669502585e-11,-6.386051189951178e-13,1.0000000000072626,5.477499106490471e-12,-3.296030688441966e-12,2.0824970106385805e-15,1.0173191889103495e-12,648521.6762030657
