milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID
1000,30.353871298341485,1345.7956303608096,-1.0670459583723574e-13,-5.7314507219406644e-11,-0.2544099130275565,19.73924360440507,1.444566068814671e-10,4.871143889948444e-07,0.025531400677536387,10.088644709900507,0.0001493209572203119,0.09906879438911903,-0.0030222620569918556,0.6960007999558383,4.652388120110519e-12,-4.610693639323295e-09,-0.05615413837220162,89.08278619848265,3.205111375532205e-10,2.879794689612146e-06,3.9735626778755013,163.68354564150675,3.3551038931430264e-08,1.5008469259789747e-05,-4.913577370368536e-15,3.098183278855359e-13,0.8960727023424,303.1198261264459,-3.6417130802472625e-24,4.895283899367995e-21,9.862102474264147e-23,-1.3802557593127084e-19,2.8252414398047834,57.77514017399267,0.0045468684615013145,0.0001144542140173346,0.0002304461591665167,2.6702640646120673e-05,0.0,5.462259742474846e-05,3.9165116575762744e-05,-2.590732849288076e-12,7.923162720957987e-16,2.171534374776983e-11,-1.5988235355203595e-14,-4.17502118673158e-06,2.2023240250925398e-07,1.87258482327134e-11,-3.331495305700605e-12,1.0722214511854036e-13,3.5664084657934154e-12,-8.69396776478381e-14,30.000000000003197,-8.615903264918018e-13,2.7483796904851824e-12,-4.372082727932537e-12,-3.436993896718735e-20,2.4999999952891363,3399.999999999209,-3.6176617867924992e-12,4.337952663026446e-09,-1.9354727297977066e-14,9.620233029513076e-19,2.211414102358435e-12,-1.3139288484908535e-09,1.010595938550476e-08,-4.3729854589078035e-12,-2.441020593668704e-13,1.0000000000029292,1.831966677585948e-12,-1.0680099627895318e-12,2.3114537184762393e-15,-4.670693405081496e-13,650605.2436290925
1100,50.62379590820863,1370.3099396287678,6.064251259585364e-14,-1.0781108861493731e-10,0.288407514266491,19.838694085699004,1.3587464302519607e-10,5.55405463389407e-07,-0.05306780232866569,10.039017346007956,0.0002491691737741412,0.09888968967536221,-0.0066433073419449595,0.7045821044944005,1.1453573587968184e-12,3.327459392111457e-09,-0.4345564401544668,89.02941746070807,2.1647906860508324e-09,5.0242690771052174e-06,5.1646793920656116,166.47210158054176,9.717801830640503e-08,4.845430410324661e-06,-6.550104055036025e-15,-3.738159852307066e-13,1.5731043953656532,296.0403360571914,-5.0635649442267206e-24,4.316330594481596e-21,2.8397787215664474e-23,7.029941926093044e-20,2.7710283095465518,58.009965473216305,0.004464529747928897,0.00013142326936029165,0.00024002787472508975,3.208489429436849e-05,0.0,5.6804728387263875e-05,4.1774291944024745e-05,2.0947718972848183e-12,5.3926033839161874e-15,1.0145127885753816e-11,-1.5176347668633053e-14,1.8158603464925558e-06,1.0717964808040445e-07,-1.6870914875342977e-11,-5.944620575998651e-12,5.961423787580846e-14,9.72426856873898e-12,-2.1115088927865504e-12,29.999999999995175,4.486489198042968e-12,3.890496688236125e-12,-6.502157914755648e-12,4.168671444470475e-22,2.4999999986442143,3400.0000000001523,-1.8459490084793792e-12,8.287163591096091e-09,1.9639567869814794e-14,-8.344279600855818e-19,3.933332756234709e-12,-6.158633038083078e-11,7.599140091447116e-08,2.4009525510821785e-11,7.203477357432359e-13,1.0000000000015303,6.054505294619078e-12,2.7029312089047002e-12,-3.615610218781213e-15,2.0994811094245614e-13,647958.7775098182
1200,40.4007019900978,1354.5889204299922,1.0698224738692836e-13,1.242288303862989e-10,0.2596815624390927,19.999560367748696,-4.591145553631579e-11,5.791416180949112e-08,0.12166720185352453,10.043145774013615,0.0002733325945996973,0.0984215234405034,0.006607094275533668,0.7066674634693063,-5.896555771558793e-13,7.488485241150215e-09,-0.08811260492818837,89.96670099281569,3.598837357730059e-09,7.227243159696556e-06,3.128820256402864,163.23574136830933,3.124278035402592e-07,7.0060874658363725e-06,5.4623753538339905e-15,-7.848738278530489e-14,1.7042038650022542,301.19836682940735,-3.0602456252812505e-24,-2.9031226783828345e-21,-3.4475683075090384e-23,-2.89215838161774e-19,1.5213774776303344,58.22672641810151,0.004475567421333723,0.0001411981258353133,0.000261682084757308,3.6217524734981706e-05,0.0,6.909000048557139e-05,4.606085192660986e-05,-2.2548109714507573e-12,-1.0348851778180956e-14,-1.3510691928274629e-11,6.614854450519215e-15,5.491418863562232e-06,1.9381939464787776e-07,-1.9793203077640595e-11,-2.610843479323011e-12,-1.0861114921183198e-13,3.312403620759506e-11,-1.6440018155356564e-12,30.00000000000015,-3.75871751441032e-12,3.9752207871482396e-12,-3.6379116981935163e-12,2.028952858849524e-20,2.5000000050824154,3399.9999999978572,-9.252130841215708e-13,-2.7901466361021515e-09,4.9042210054177425e-15,-1.0079968860995019e-18,-4.59960443726367e-13,1.1069794475980012e-09,1.5621586668139652e-07,6.771128818123818e-12,3.262426677125957e-13,0.9999999999983473,-1.8318366840634585e-12,3.4404304166243156e-12,-3.349975475265079e-15,-7.465012693528912e-13,650045.4429512278
1300,50.445644655908886,1367.4631550002448,2.745191270636805e-13,-9.312266296322744e-11,0.09410186674610994,19.911587228514446,2.4989995288661267e-10,5.489037704411241e-07,0.04358545899134648,10.072519812985842,-0.0007490692957929614,0.10086849307352444,-0.007143395690150425,0.7064142759298214,-1.7460255258191336e-13,-3.869531213144122e-09,0.5607309708705901,90.4619369748436,1.483225147674829e-09,6.664988073518956e-06,6.486890638877754,163.48558133991472,2.272900384507973e-07,1.0168439346181955e-05,6.3140748754710095e-15,4.4748295384598814e-13,1.5213072832867183,295.93041680740276,1.1581509863798879e-24,-4.458064832307492e-21,3.5007236983516333e-23,3.662804170203565e-19,2.8309842408629,58.67221250353296,0.0043911237476979585,0.00015606162205774587,0.00031255622624527004,3.6938651737133626e-05,0.0,7.082843679042639e-05,5.546783759027908e-05,6.6094464680946735e-12,-2.9270376780749326e-14,2.2291987462265353e-11,1.3299714785603729e-14,1.5541518986564694e-05,2.1051319697795764e-07,-1.5882689998966602e-11,1.3222711734624068e-14,3.377496943753761e-14,-6.196162922088457e-13,1.1279373413106323e-13,30.0000000000051,1.7563846028861092e-12,-2.383222416256038e-12,-7.459139882237161e-12,-2.2139801387659036e-20,2.5000000017690933,3400.0000000003906,-3.1981327541866036e-12,-4.5108787380337787e-10,1.853531149633285e-14,-7.133502434726133e-20,-1.0711688037097325e-13,1.1237646054907654e-09,8.57868377958841e-08,-1.3433601310783324e-11,-8.241982253971575e-13,1.0000000000115241,-5.259720888393663e-12,-2.490411351292011e-12,-1.6754290465480347e-15,2.8852486477490597e-13,649763.6186857572
1400,65.84505664406319,1333.7056356209623,-1.3747716690198803e-14,-1.0586935497593795e-11,0.25252867398144624,19.756666070837685,6.485559998174192e-11,5.735573595499735e-07,-0.09049224693377331,10.06534955101541,-0.0009843678982171947,0.09932776480109133,-0.008332945518555524,0.6936255619679903,-3.8134233972447135e-12,-1.66647748854614e-09,1.1352358056016025,89.0226102935266,2.3582282812406988e-09,1.0205936176017727e-05,4.388736099506042,165.24597235205985,2.363344727741737e-07,1.5295721991997243e-05,-3.921303228333875e-15,-5.011330450091063e-13,3.5325257216334056,300.83506127637565,-3.821805758967873e-24,2.978568626120521e-21,1.1464596508541329e-22,4.050255003646445e-19,1.4089648206351573,58.49210738868474,0.00439490293950392,0.00016223441269815647,0.00034808924395014724,4.5576058461535104e-05,0.0,6.963278069658747e-05,4.8213158808292526e-05,-1.0904466732392788e-12,1.722666034240888e-14,2.5030912370780006e-11,1.3816770148224193e-14,7.405749688589583e-06,3.241530714546354e-07,-5.949060905468442e-12,-5.66841201318397e-12,-1.9879316884794706e-15,2.8306919854873193e-11,3.437904195740822e-12,30.000000000000078,3.277041844221977e-12,4.2888931788481074e-13,-4.9540535740237e-12,-3.5810200967694925e-21,2.4999999992350923,3399.999999997753,-2.0352944558284544e-12,9.847365611551244e-09,-1.6869433634120307e-14,3.088552555138634e-19,1.6923657374725693e-12,-3.9065659732309643e-10,1.8653442864474852e-07,-3.543480711125641e-11,1.439371534718494e-13,0.9999999999952254,-3.807019165952453e-12,8.05967629264994e-13,-2.0135682879137276e-15,-2.778415430514058e-13,647618.44920893
1500,31.529154805491306,1349.7029611080818,1.9529183310186115e-14,1.965305067767411e-10,-0.24491122272564264,20.102606668897245,-8.563501230685281e-11,1.4820660178067298e-07,0.15900537808768928,10.007278712758952,0.0005432453211436627,0.09988963923987298,0.006675679799593693,0.7063477966905105,-3.4115482552700902e-12,-2.4919555679857855e-09,-0.9972855777693126,89.0949737552409,4.636839405687424e-09,1.213361946799489e-05,6.9054030239038315,163.10140430176224,3.392866027762151e-07,1.9676052911346392e-05,-1.9316086445720383e-15,-4.990726319925708e-13,-0.19625700417193268,302.85942632362037,1.6104590724358416e-24,1.779502187929898e-21,1.1257245591533497e-22,-2.0234476967374441e-19,2.1408461748072956,57.228701248613014,0.004275267536003791,0.00017352174641297588,0.0003424417898614275,4.6935311082946265e-05,0.0,8.304977405882879e-05,5.712203238396309e-05,9.849618623786247e-13,-1.1975440534005872e-14,8.065706464800674e-12,-8.419085304561278e-16,9.715480946119816e-06,1.5701139383291667e-07,1.1949476476677935e-11,1.865685018455864e-12,-9.580238113749902e-14,-1.460739586838966e-11,3.2847114811151493e-12,30.000000000010544,4.64693347294743e-13,-5.193600065368278e-13,-1.3851695786731088e-12,2.1482137279313538e-20,2.499999985757442,3399.9999999972215,2.2271196405938135e-12,1.4086636761656475e-08,1.3546471882026127e-14,3.0649351614954593e-18,6.431253721958037e-12,4.665308462613855e-10,2.1682541904675958e-07,-3.697617425721543e-11,-3.7353905082712094e-13,1.000000000003063,4.4441821364302484e-12,4.367347085958278e-13,3.397143730539619e-15,8.661935321601645e-13,649264.7102819547
1600,47.692154526705444,1342.2982032074694,-2.7596345737008847e-13,-2.000098059881384e-10,-0.20489407695404063,19.970434338419228,3.359808465643293e-10,6.762531965590011e-07,0.13123329422093072,10.027273691665755,-0.0002207695031908882,0.10011281434665807,0.004383456889856247,0.6921005583734549,1.0684375399694807e-11,4.62901218404001e-09,0.22971669015888038,89.27650729707513,5.328924200934972e-09,9.699247930713245e-06,6.072745614977936,164.7917864923202,4.432946689522607e-07,1.956055354908169e-05,1.5846630802234936e-16,2.7652157623177843e-13,1.0078876723344843,303.79202605808916,-4.6471143720018566e-27,-2.757680618995991e-21,1.7788989528127262e-22,8.663615306834998e-20,2.610344571564329,57.743594981700475,0.004296244751889386,0.00017187953839042588,0.00034933202522642826,5.3531498996747595e-05,0.0,7.662852424181e-05,6.44596238591726e-05,1.7445743015275483e-12,-4.100793308574831e-16,-1.0405630365953726e-11,2.0040442469321633e-14,1.1346995408756956e-05,3.999059035990114e-07,7.94103074911841e-12,-4.084994609676048e-12,5.313766691674622e-14,-2.6460240591472778e-11,1.7922224826466577e-12,30.00000000000156,2.5017400273831556e-12,3.3470221885047636e-12,6.604603362419832e-12,2.2984788542738875e-20,2.4999999967412028,3399.999999999219,3.214337322590277e-12,1.244691468960628e-08,-2.6051099891858925e-14,-5.0633156359639865e-19,6.649901820453799e-12,1.6405801206520082e-09,2.1772501882125473e-07,1.2348128202272803e-11,4.953404342289073e-14,0.9999999999893955,7.493153527781636e-12,1.3248827810474584e-12,3.825041892966532e-15,7.015906623569813e-14,652043.1965973799
1700,49.23975911193691,1335.1233531654543,2.3688849997113143e-13,1.691759891716711e-11,-0.14287081769083967,20.25442919926956,3.8555531438347393e-10,6.060545400662616e-08,-0.08112522742060933,9.852190793279217,-0.00036151845777768465,0.10045637696689984,-0.008899402659007771,0.7060495730091232,1.0493515110939403e-11,1.5873333664829923e-10,0.1257966914042702,90.5680139950352,6.257319633510244e-09,1.5145326026378195e-05,3.078718167949721,163.1419544395194,5.417194317010087e-07,2.132511305332754e-05,5.041502857203372e-15,4.094016459241307e-13,2.054416607287141,301.7635338489687,4.181257584508162e-25,2.5522138220593077e-21,1.961174556251884e-23,3.4016863679266206e-19,1.3323761343831442,57.16184958314529,0.004210641593551275,0.00018094184578204062,0.00038128586625627687,5.552173756649784e-05,0.0,8.764287462414707e-05,6.721340384680357e-05,4.245101469803559e-12,-2.3603677807058777e-14,1.0725719611459971e-11,-1.0626752615682222e-14,1.780464999146184e-05,6.367820730650379e-07,8.616554346421006e-12,-5.074270264151295e-12,-2.318765707724302e-14,4.747797627336995e-12,1.3414386545751424e-12,30.00000000000675,5.131353643484283e-12,3.749464040723081e-12,-1.7278469006425418e-12,2.4213907015422852e-20,2.4999999918394264,3399.9999999984266,-1.9320776840158036e-12,1.3170832645490204e-08,2.7699096309250388e-14,-2.367912390950687e-18,1.557215489221824e-12,1.3988371709261188e-09,2.1711554518373583e-07,4.104110507942715e-11,1.334243936890383e-13,1.0000000000124445,3.9492844913630846e-12,-8.171441632711406e-13,-1.6819027888318884e-15,2.79449129983908e-13,651153.5579472189
1800,61.056742837299424,1333.0857130583079,1.1020114480200342e-13,6.820614193786807e-11,0.0007253858554793456,19.886186278518196,8.769073751185571e-11,8.566866324333874e-07,-0.10653720798302535,10.020710113616346,-0.00036389990448605885,0.09889515580859706,0.008379954188454714,0.6942887657767433,1.0674139740088687e-11,1.1371712928984995e-08,0.07134630101410538,89.22334619594375,5.897228273533257e-09,1.3966828397235425e-05,7.091272810207302,163.7085522889587,5.700411931285109e-07,2.6546672644958307e-05,4.242266136752254e-15,2.5992708440553325e-13,-0.6547437294099406,296.4203441647757,2.8775798871302348e-24,4.008205616320142e-21,-7.84727281556348e-23,-3.576409137780612e-19,2.4497101376072288,58.561458115307154,0.004157520510233744,0.0001765783119834884,0.0004068305039607314,5.475617547377594e-05,0.0,9.406182051812338e-05,7.405040337886427e-05,9.274876575373557e-12,1.0357818607591591e-14,2.378093250754666e-11,1.0271581521594661e-14,2.468539076169848e-05,4.986640568642811e-07,3.1982836999622846e-12,4.760820762412201e-13,-8.122788385006218e-14,1.5985286753564534e-11,5.095599118171304e-12,29.99999999999147,1.5140496056620286e-12,2.8069592563362875e-12,-6.377719324288021e-12,-1.2624767381021789e-20,2.499999986124309,3399.999999996752,2.3799418062100127e-12,1.3208674366723645e-08,-1.795144165260033e-14,-1.2153582205267492e-18,8.132873214231002e-12,2.6227210764661464e-09,2.0228065473048066e-07,5.7594913841716414e-12,-6.450316692448022e-13,1.0000000000096747,6.06959020629649e-12,3.52936697349574e-12,1.4789429659736086e-15,-1.0731335566726109e-12,652152.3239988356
1900,45.322707039926186,1363.5297024783572,-8.732378622345532e-14,2.0757336208614148e-10,-0.10974335738015727,20.05515578922521,2.675539974290898e-10,1.0295324520626957e-06,0.06666939606323277,9.972513432815814,0.00042262922708395515,0.09876312949325804,0.003505284600272972,0.7055623956253596,6.627800546610832e-12,6.452724549296652e-09,0.5134880167564291,89.38408345757703,6.871663803109868e-09,1.863989642671822e-05,4.671222984350008,164.0745693826149,5.218048422696005e-07,4.189791505492632e-05,5.0568878390400474e-15,-8.394764001399995e-14,-1.2467490612886722,297.18463724770726,-1.1488083256504435e-24,4.392735836132843e-21,-4.087890868014449e-23,3.713005986683255e-19,2.0435105317795528,58.471820459270496,0.0041028539866511185,0.0001884873870606655,0.00045350349852361113,6.0054714247253706e-05,0.0,9.486071886057387e-05,9.048970808405552e-05,1.5274915585029608e-11,-1.6180979503881786e-14,-2.456195585270632e-11,2.4743611725798207e-14,3.2504764053429126e-05,7.487312992595089e-07,-1.5484996457651894e-11,4.12530095682377e-12,9.970508163026703e-14,-3.447557266956647e-11,1.34215425990884e-12,30.000000000007983,6.16330097789606e-12,-7.737408559204781e-13,9.315664557169035e-13,1.8744021210361017e-20,2.499999978685186,3399.999999997109,-2.7465486475124775e-12,1.0981753142041365e-08,1.684498102063608e-14,2.1338549063076454e-18,5.616325710722208e-12,4.320168449982906e-09,2.9046169699005613e-07,2.3358566568904698e-11,-6.645785000302277e-13,1.0000000000041807,-2.7588281267607638e-12,-4.3339170300102485e-14,6.533825170466347e-16,8.23510549529958e-14,648471.7909392073
2000,58.736262118139656,1362.8545117763902,1.124791363345899e-13,2.7786590756469095e-11,-0.047622484808900155,20.01785594226199,3.555189109495182e-10,3.4288278008800147e-07,0.05291855233638187,10.068925273919804,-0.00094222835646845,0.09835818916834475,0.00423077884878941,0.692717629309147,6.731846651983499e-12,1.2865407204119004e-08,-0.5336533659417046,90.31562653161899,5.963064740173017e-09,1.7192029332657462e-05,6.854305785931217,165.8322127149761,5.823407599891821e-07,4.41546217406704e-05,2.790035319815494e-15,3.946761686312595e-13,-2.1605184431998508,296.60344318637976,-2.6478978556014423e-24,-7.1869614445130225e-22,-9.40968309212874e-23,-3.134809643594785e-19,2.040891298151549,57.89669770846163,0.004073276379914625,0.00019279438774020912,0.00043156162026576725,5.9234271075749354e-05,0.0,9.82024736405743e-05,8.629834533370071e-05,1.776568936665551e-11,4.894133592219891e-16,-2.736957124475332e-11,2.311451740979598e-14,2.2284489618013585e-05,6.804095076439517e-07,-2.410078805045297e-11,-2.7688021265620693e-12,2.2102925159351375e-14,2.3988088836487465e-11,4.159595799920205e-12,29.999999999998472,-5.592451154199927e-13,3.842522952762954e-12,-3.0246014664182346e-13,2.7138610199586796e-20,2.4999999843094862,3399.9999999972474,-9.950104823306585e-13,8.452159055699382e-09,2.4705177410233407e-14,-1.6476399793148323e-18,4.974228112340331e-12,3.0504490560225247e-09,3.13433853841356e-07,3.160654560095739e-11,5.025519700880167e-13,0.9999999999980129,-6.4058011480995775e-12,1.8587771782973653e-13,-2.677048729880478e-17,-2.593583188468936e-13,648737.4957630472
2100,62.67935070964623,1346.5819237279409,3.5028164967706066e-14,1.5538142809920644e-10,0.040289505451041235,19.849918422847793,4.864725321137223e-10,9.99031349604745e-07,-0.023630686635797486,9.896800791528586,0.000469382943026984,0.09810112251685589,-0.0068523386591427485,0.7068154324526192,1.0255116782614755e-11,1.473438612482101e-08,0.5113035604846099,90.59125624186451,9.020977094133691e-09,2.1291327550734528e-05,6.068446998656894,165.84367294236685,7.381692514575111e-07,5.024074231603149e-05,6.6991288571595926e-15,4.939800834629277e-13,-0.18932019563684063,301.91810656420733,1.016381631180195e-24,-1.8379145750223006e-21,1.740272828027447e-22,2.7749805750952243e-19,2.291916493168879,58.647143751176046,0.0040509520216783805,0.00021285394937596835,0.0004491366303552144,6.847982540078058e-05,0.0,0.00010362912578795538,8.941266693819813e-05,2.2365220641735155e-11,-8.157179164376857e-16,-7.134824523529858e-12,-1.5152178130184216e-14,2.8591225861041758e-05,1.0472155122335298e-06,2.6160282219348703e-11,9.223340871920248e-13,5.597089438184137e-14,3.119824037415509e-11,2.6069041853184215e-12,30.000000000000664,2.3016801093839375e-12,1.880057916411191e-12,7.63175608790555e-12,2.4174319283594632e-20,2.499999980903301,3399.9999999944957,-3.6017655185712627e-12,1.5515555997011806e-08,2.7487133889319227e-14,-1.0560110611086555e-18,4.7799520998855325e-12,4.3531332176769395e-09,3.345691944744856e-07,-2.225101711407022e-11,6.126135005222015e-13,1.0000000000126203,3.167028957093564e-12,-7.642054849979622e-13,7.965671454526778e-17,-1.3156676338504697e-13,649704.6009305755
2200,47.301136328948445,1339.5805017444081,7.443582302157889e-14,-1.0212878119761526e-10,-0.04089405897788986,20.138230075745255,2.611768291452535e-10,1.3453777644681018e-06,-0.09020226276235754,10.089883284211451,-9.340600273477869e-05,0.09882019953805868,-4.1485019545598064e-05,0.7048815771525903,1.8051523910269395e-11,1.96663425050004e-08,-0.09586438783603254,90.03296889568428,8.820478690442582e-09,2.394555599193202e-05,5.313785551931918,163.96402594853166,8.17679062225164e-07,4.680179714670732e-05,4.070796424839597e-15,-1.6357093421787013e-13,0.6103277267704926,296.40609737189726,-3.151344562877842e-24,1.868490606478257e-21,-2.451152709932529e-23,-6.191589058382278e-20,1.8213701061997352,58.14632577549762,0.004055679041230858,0.00022728065381126918,0.00047033411604721864,7.245126649345736e-05,0.0,0.00010560011174085881,9.371049041957304e-05,1.7400538410243527e-11,-6.0917154549067814e-15,-2.5205450795970057e-11,-4.597008921949896e-15,3.746149032013799e-05,1.089789159537168e-06,6.6712238577361874e-12,-3.0638632245895977e-12,4.776359475036599e-14,-2.6780346010867592e-11,-1.7792892303201314e-12,30.000000000001055,6.301850262374669e-12,-1.1658933935869801e-12,-5.765475558381477e-12,-6.670379491947379e-21,2.4999999809442857,3399.9999999956444,-1.3664197679565795e-12,1.541063476570706e-08,1.3988476532151846e-14,1.996865067647247e-18,8.303158275586225e-12,4.3311118432039926e-09,3.631790415014308e-07,7.289541047470554e-12,6.991327554883257e-13,0.9999999999950762,7.409610984916357e-12,8.251928577330052e-13,7.728906998645566e-16,-2.8146183682935064e-13,648469.1258221157
2300,51.83188236420266,1335.278546915732,1.9728956006286312e-13,1.9924410623570745e-10,0.1568421700929023,19.923147115903813,6.59550626346252e-10,1.2329904819114826e-06,0.11297853784479049,10.084049362776316,0.000647233842889815,0.10019078199654285,-0.009511217018948012,0.702244438728938,1.0743957395748182e-11,1.246995927752245e-08,-0.7179949507095877,91.05933312832879,1.0041182034738368e-08,2.8576050884612854e-05,5.932652295171297,165.36706309338945,9.365085897511292e-07,4.975326411848731e-05,2.132588309762035e-16,-7.212075960076323e-14,-0.23012041573699235,301.32591706858994,2.2367973753151133e-24,-3.4199828269282586e-21,-1.4357891396046578e-23,-1.5981363916075715e-19,1.375108331747258,57.53452284008282,0.003956720765137269,0.00022047819337093808,0.00048164470991150473,7.376001223830656e-05,0.0,0.00011039211739424673,0.00011302893209312885,2.093291672273766e-11,-1.8368538959156253e-14,3.718114312908492e-11,-9.2753864971947e-15,4.1138854854413485e-05,1.1478018321344374e-06,4.193510621837487e-12,-2.64340352365099e-12,6.322975492994511e-14,3.563587785729914e-11,6.2292807613327265e-12,30.000000000010154,4.338022182772161e-13,-1.0495963392130923e-12,-7.251402994585045e-12,1.561453938632922e-20,2.499999972438827,3399.999999994051,9.475065142491595e-13,3.285347372779783e-08,4.7877175424525235e-14,-1.23474232958917e-18,1.406181028550564e-11,3.518921773308836e-09,4.647882011291071e-07,2.998035833558868e-11,1.6676949569895477e-13,0.9999999999877554,4.500712228787702e-12,1.0796405482549691e-12,-2.0392748086274052e-16,3.0012303879918396e-13,649623.6703817967
2400,65.56397120954584,1338.997502601617,2.9099794506459345e-13,-4.237476399746439e-11,0.11345942357934673,20.18032522005115,5.526445981617385e-10,1.8883307219537084e-06,0.02743107040548945,9.869367890703378,0.0009108689279425843,0.09845689100321765,0.005114346296358939,0.7063780994709284,2.6549994035997806e-11,2.417950437714624e-08,-1.0978113463916392,90.40605708273819,1.0416564096781788e-08,3.213214652705885e-05,5.296652908680771,165.89623239185937,9.619013008188006e-07,5.507596887975755e-05,-4.886994686328163e-15,2.6645579217720407e-13,2.4723974604661523,302.68623223242895,-2.4486772585993917e-25,3.4805642634186845e-21,-5.877684525526275e-23,-4.038451557376754e-21,1.2488026890760526,57.728736358641285,0.0039049646133006636,0.00023473453415865536,0.0005478611589623838,7.03903615137915e-05,0.0,0.00011193739919201585,0.00010449022035799856,2.031349021007588e-11,1.0458555321255916e-14,1.6769854763581255e-11,1.2775428436962371e-14,5.720270476411411e-05,1.1833437680264635e-06,6.895130566651435e-12,6.205219782505021e-12,-6.788697946651199e-14,4.360663415501813e-11,-1.7271832618595802e-13,29.99999999998992,-6.43369110148287e-13,-1.2038315734447775e-12,2.4544675657133838e-12,1.0896988351728986e-20,2.499999964431423,3399.999999994809,2.7635872737795943e-12,2.3349784948731996e-08,4.7895256302672707e-14,1.4160290108005588e-18,1.281753514571178e-11,5.681196194666196e-09,4.334443010831926e-07,-4.318765374839142e-12,-6.152229120878536e-13,0.9999999999870901,9.06410897645111e-12,1.8233808563934994e-12,-1.858623873716637e-15,-3.1816532884729364e-13,650218.1347423219
2500,47.17036574628101,1347.2512632794962,6.09838770819093e-14,2.310065667783649e-11,0.041200720959849675,19.900838898762192,8.009783288800013e-10,2.068459568402734e-06,0.11909688017088266,10.01589665769966,0.0010727252792719745,0.0996594773773584,-0.008870359242858747,0.6905665472758493,2.1657394440179175e-11,1.5372076902868464e-08,-0.9150325060251415,91.08456750789448,1.2407916118742645e-08,2.995072655503436e-05,6.787602417804422,163.47095220058785,1.0516056485210726e-06,5.608043525598212e-05,4.239806781449089e-15,-3.0765305682577057e-13,-2.635596916699238,299.52170399223877,3.7773309984774214e-24,4.827292943227726e-21,-1.8803798972156616e-22,1.4845340026180674e-20,1.6466946219412477,57.591525568997845,0.003925862311439946,0.00023741176199997054,0.0005695984902093606,7.371280614769695e-05,0.0,0.00011389410637365792,0.00011768064206159855,2.4468589939538113e-11,3.2763763270379515e-14,4.084836306063426e-11,-1.078616863342941e-14,5.621755744015332e-05,1.5930950013373142e-06,1.9162887698958662e-11,-3.519202072760377e-12,-6.471015343088777e-14,-1.2250749691676772e-11,-3.129344472979045e-12,29.99999999999611,-4.741590042784196e-12,1.0541747241097005e-12,-3.4134847006334605e-13,-2.2701427049989315e-20,2.4999999615308846,3399.9999999937363,3.904274117987641e-12,2.723680860620722e-08,5.2756079251519735e-14,-2.9036041734602618e-18,1.1970736734798587e-11,5.133556280217417e-09,4.810633984773141e-07,3.3850001316547905e-11,7.744995183864001e-13,1.0000000000092024,-4.082116374507796e-12,4.005169037026473e-12,1.200360254010475e-15,6.625654288897742e-13,648747.9110587246
2600,53.05908713507408,1364.769919827325,2.1834698536038133e-13,-1.951230187653125e-11,0.06195211638355276,20.008965200597085,6.984130142177735e-10,2.258341218790539e-06,0.03385106102278912,9.84080801315867,-0.0007750385763727824,0.09959428665919091,-0.004234230711656009,0.7081338909584259,3.1816795373078856e-11,2.4618125991800178e-08,-0.8591131305221191,89.74642553453013,1.2861252805908136e-08,3.240246629946609e-05,5.133870934444646,167.11393799385053,1.2479526852456463e-06,6.770639884169294e-05,4.77679358214526e-15,-9.981158263746587e-14,3.4187865938060087,302.3968805966897,4.230572094970162e-24,-4.462723571874378e-21,-3.3202361413518514e-23,1.69569296264734e-19,1.8947318334189542,57.802389774510935,0.0038415964344306365,0.00025547716563195324,0.0005627057691151319,7.575519581457213e-05,0.0,0.00012237097690082695,0.00012010641871349554,3.122614557136718e-11,2.0548636516660185e-14,-6.905342751152751e-12,3.2838539697625374e-14,6.470001071388432e-05,1.5227391817390962e-06,9.649183347984476e-13,-3.044173174445429e-12,1.2218010698818855e-13,3.223327407639928e-11,5.7188353817146e-12,29.9999999999878,-3.449434012348043e-12,-3.3205636295358605e-12,6.618087901403364e-12,-1.8025039935469966e-20,2.499999963601903,3399.99999999388,3.925282681645194e-12,3.4915314362136006e-08,8.055957559607482e-14,-3.066849693019107e-19,1.432710450684281e-11,7.279429055226994e-09,5.611994563594425e-07,2.8208575446316832e-11,-5.550085366881363e-13,0.9999999999850794,6.701284090680178e-12,-2.8354940141652325e-12,-8.550682760281648e-16,-1.2005717455837353e-14,647054.4761680351
