miliseconds,s21,s22,s25,s26,s27,s28,s29,s30,s31,s33,s34,s23,s24,s3,s123,s124,s125,s126,s127,s129,s142,s144,s147
1000,4.25864929782036,0.6788001118712464,4.958369589940996,0.05032485978534257,4.982725178981146,0.03779592719798397,4.0615755585942726,0.9608370836635007,5.0,5.0,0.972215500220705,4.951057977094717,0.04887347464028695,5.0,1.4959199067977458,5.0,0.2955374128587259,0.19934216826073708,2.0,1.407666728928759,0.5,0.3262606137695217,4.653994821675292
1100,4.159520159733484,0.8415085610401324,4.940998233498387,0.06402685319395972,4.979082197053713,0.03713378191496145,4.023295885141968,0.9945944685949699,5.0,5.0,0.9799534611060844,4.949306129115127,0.05306512862268729,5.0,1.4997613237535852,5.0,0.28032161735454514,0.21589358441440956,2.0,1.4046360828135775,0.5,0.37293943113104416,4.622870609220176
1200,4.08112616887313,0.9414191379756439,4.937191217410929,0.06360550795475413,4.978649847900754,0.044339449543567014,3.93934174306224,1.0780471128415685,5.0,5.0,0.9733375764042986,4.9462655327909,0.055233879545507514,5.0,1.464902925864201,5.0,0.27142394759124777,0.2255167214321915,2.0,1.3630125029165787,0.5,0.3879490372914855,4.611179660655736
1300,3.887765744176718,1.0815044103963165,4.925882970548308,0.07766124087405779,4.985817469738709,0.04629980015239077,3.8875797253975604,1.1303385398404715,5.0,5.0,0.9750437337613697,4.9430719959143214,0.05786001395598352,5.0,1.4712674256562774,5.0,0.26573582724668565,0.23740340380674022,2.0,1.351394176225318,0.5,0.4137888615133299,4.586888674218028
1400,3.7943955776328133,1.220289620378832,4.908197785564623,0.07633466151493626,4.985596715564699,0.047756282239786695,3.831068800340749,1.172444570322395,5.0,5.0,0.9784283876545792,4.941058031123304,0.0590353911255943,5.0,1.4111064860540645,5.0,0.25992612636572104,0.23951268246585775,2.0,1.3094340197052392,0.5,0.4473910207095197,4.528675936969609
1500,3.717391057268464,1.2925358632658233,4.90358654449341,0.08688564628834532,4.961408868640548,0.05219656140850221,3.7479573456354536,1.2775747698665252,5.0,5.0,0.9785171663999304,4.938803612966175,0.06325095899810187,5.0,1.4317402932302383,5.0,0.25942770673556176,0.24116582176878892,2.0,1.3046956918459578,0.5,0.49620093215561967,4.527355454996104
1600,3.593476260944056,1.3910456171643675,4.895484807923,0.10760090042412265,4.970209595998463,0.05175049013989569,3.708154461342524,1.2866307698914048,5.0,5.0,0.9848281308155843,4.937361380389295,0.06423238116127987,5.0,1.3882426787227162,5.0,0.25420816403458263,0.24599773241303963,2.0,1.2767346731283633,0.5,0.5294316720637852,4.488893880120516
1700,3.491062946642637,1.574785400001939,4.87862236295434,0.1217574597970266,4.956091184666742,0.054124343175183366,3.637357185520984,1.3452816314950944,5.0,5.0,0.9893479206645543,4.933448642169847,0.06539361320389966,5.0,1.4081146067032457,5.0,0.2550047117294934,0.24473463637883958,2.0,1.2538921916310284,0.5,0.5295106880492044,4.460538866656075
1800,3.3655868424971476,1.6394367864148007,4.876023356282033,0.13803273182535186,4.958358904436994,0.05869646498348118,3.6246718154891644,1.4193797086322124,5.0,5.0,0.9891081363935676,4.931805435323405,0.06761117061509618,5.0,1.4050481767911542,5.0,0.24799257184235224,0.2479182284839539,2.0,1.2156237077683103,0.5,0.5756108385218928,4.409514213692284
1900,3.2501051736359767,1.712029603452926,4.858296628254756,0.13349688713634275,4.940461484834722,0.06254427499321856,3.525183350597882,1.4532750578916735,5.0,5.0,0.9964218914929623,4.93052485225546,0.06980545970598788,5.0,1.3713110687832835,5.0,0.24983431783524152,0.24955206555926324,2.0,1.1988279154702768,0.5,0.592304841268244,4.378142251827019
2000,3.1677907649692907,1.8170525051793445,4.841166078333352,0.15828062666080275,4.939797991421542,0.06640311010013175,3.5048069421774612,1.4679207265345855,5.0,5.0,0.9969567994262114,4.928019860784776,0.07356043738988036,5.0,1.3619502381181947,5.0,0.252734561499737,0.25298690962536,2.0,1.1647207653502045,0.5,0.6408592433012748,4.360933202545506
2100,3.1123596132218037,1.9061045662775107,4.831520538003078,0.1605354437664148,4.9227705584698835,0.06911543048445035,3.481810377090998,1.554186317893198,5.0,5.0,1.008161064063732,4.925956248975411,0.07474063848203957,5.0,1.3203278264284428,5.0,0.24979888722036123,0.2509782787193669,2.0,1.1441085506072586,0.5,0.6748619178430059,4.345881192611932
2200,3.015029471951241,1.9909207416363988,4.814361044663878,0.17336490462660795,4.924383471856428,0.06763126128475454,3.417601238812082,1.5840629717427133,5.0,5.0,1.0129224715608576,4.923248993268555,0.07518599392357375,5.0,1.3056898928679728,5.0,0.24735109966139351,0.25035356752390525,2.0,1.1450722755774976,0.5,0.7017000713856038,4.290376545255749
2300,2.911021810709568,2.033291479857088,4.819212293828924,0.18145383798758324,4.917293395932738,0.07365914920844478,3.406943656351935,1.6473317663747227,5.0,5.0,1.0166343247171625,4.920797331716352,0.07714217717145214,5.0,1.2950112029231082,5.0,0.25301196952339794,0.2465092265408382,2.0,1.106672229898213,0.5,0.7384879011053175,4.29061262611019
2400,2.86147425714434,2.0965325954465444,4.792257163643238,0.20845910516444716,4.903820806628344,0.07689253270915995,3.315197725672793,1.676463671439393,5.0,5.0,1.0188608114100426,4.920901841108319,0.08102047052326791,5.0,1.3270820922010746,5.0,0.2527903934645027,0.2477779299486587,2.0,1.106151629824528,0.5,0.7350791860546051,4.26528541940771
2500,2.8621361423684926,2.148346052348843,4.790522094314148,0.21467153068676517,4.88838770012001,0.07925891813539981,3.278205700742098,1.6916774636782401,5.0,5.0,1.0366440516750113,4.918967932705971,0.08030790370521901,5.0,1.286258584783569,5.0,0.2511457346644412,0.2500201701975558,2.0,1.0559227374757287,0.5,0.8006480181355604,4.1978590163724
2600,2.772484288988745,2.2502169681645174,4.775966820361674,0.22634231962926518,4.880739306747918,0.08369815688481508,3.297492048550288,1.7234124434231548,5.0,5.0,1.0379813705847616,4.917713346529764,0.08358370749406072,5.0,1.2937745198658175,5.0,0.24959492040293899,0.24682917209088837,2.0,1.0621504714352537,0.5,0.8044070105446548,4.2071290232317
2700,2.7273003364158908,2.261041443265096,4.761449008618911,0.2489288137094594,4.855482946870012,0.08739507645790452,3.259385812545207,1.7713366887205362,5.0,5.0,1.050969227337501,4.917069655975389,0.08490112926192647,5.0,1.2662241180477423,5.0,0.2533254149324918,0.24827512317606776,2.0,1.0322752488068427,0.5,0.8247250385391365,4.175808497940568
2800,2.7148538767609276,2.319508263306013,4.744490457783436,0.26143970781832354,4.848218974516741,0.0895219162210886,3.1852171589075176,1.774624915061809,5.0,5.0,1.0593765144711413,4.9126613962283505,0.08681687990241455,5.0,1.254545990069942,5.0,0.24828986206989678,0.2502413574607638,2.0,1.0106351731039234,0.5,0.8477934158971637,4.153898991442398
2900,2.669968247780355,2.2972141483260775,4.735691231026986,0.27405385569674606,4.8262632308385225,0.0956071427895139,3.1590109706594474,1.7968701596841508,5.0,5.0,1.0684100881436,4.913542066744371,0.08751887124725874,5.0,1.2183323910724086,5.0,0.2527992487620178,0.2514361928897193,2.0,0.9852685351644692,0.5,0.8868934516891062,4.124164672340535
3000,2.6042064892308656,2.316274490998665,4.717535383015699,0.2839601580218976,4.822533910690885,0.09957402186650184,3.167000977233624,1.8619954898758295,5.0,5.0,1.090602014683785,4.9119581396105465,0.0883321271612406,5.0,1.2103287095124473,5.0,0.24720746047397835,0.2465607828816657,2.0,0.955026574749281,0.5,0.9354085729811328,4.067348256195946
3100,2.6049948730551002,2.4181515045300586,4.698534685036202,0.2920262427632009,4.8004123011225115,0.10512662613424026,3.1375895183858584,1.8688672754229698,5.0,5.0,1.1005514664419283,4.907420896612598,0.09142388489316348,5.0,1.2358110261350703,5.0,0.2500997152743053,0.24980277960125516,2.0,0.9348534019869985,0.5,0.9237506448447735,4.076117385897779
3200,2.6181158444898665,2.408458384301605,4.677286293295531,0.32274108835354565,4.7773553482894435,0.1079959453790257,3.1065899391219065,1.89188845989552,5.0,5.0,1.1040793931813624,4.907251661518781,0.09222939173963578,5.0,1.217565924036267,5.0,0.2478590160518224,0.24825496965120908,2.0,0.9191620298562746,0.5,0.962252889353874,4.033032359301722
3300,2.5608533134274327,2.4412346316639773,4.66457799796926,0.32109612852919633,4.767175166390504,0.11111540354992738,3.059027954522613,1.9292494384400565,5.0,5.0,1.1179191821437353,4.9043092586211445,0.09592274454016342,5.0,1.219747771763018,5.0,0.2465441843209622,0.2513636529928078,2.0,0.9240101259268614,0.5,1.0092287265617237,4.018656452148532
3400,2.5340312920405084,2.432345003514369,4.657194237913021,0.3375646705669931,4.753386734853479,0.11714412556563744,3.0332011154257628,1.918296882848118,5.0,5.0,1.1369827615949832,4.903256251926864,0.09631243871715266,5.0,1.1780151403759516,5.0,0.2509210550605454,0.25345460434445605,2.0,0.8933579835316188,0.5,1.0336593377239698,3.9679292500663133
3500,2.526987325689614,2.4663137930039096,4.63979898356394,0.3594484410040438,4.727550685367512,0.12217719789704994,3.003854702114353,1.9606447445094453,5.0,5.0,1.1476872620974337,4.90185330263916,0.0989285756200008,5.0,1.1630917052316059,5.0,0.2517399774610545,0.25291104700978634,2.0,0.878043436287629,0.5,1.0254512474484812,3.965905177000383
3600,2.5855117313198144,2.4942322418191565,4.619135266414932,0.3748119899199773,4.705084848843477,0.12219889096411235,3.026328303977398,1.9979087450945245,5.0,5.0,1.1721832661745617,4.900611172211588,0.10092955435945075,5.0,1.1474382185507541,5.0,0.2478456393571302,0.25333572021918477,2.0,0.8418536955075179,0.5,1.0502544073262936,3.915152073759915
3700,2.5048355940149727,2.4209629508138346,4.617360893721162,0.38657630535443444,4.677572789461759,0.12642781311717521,2.9631365484466823,2.0063404216591967,5.0,5.0,1.1865662674498283,4.898816448014553,0.10043308222996647,5.0,1.1319230194038226,5.0,0.25279979884907683,0.25079668606257427,2.0,0.8306063866667913,0.5,1.081915868039029,3.922086693735988
3800,2.5337481938235906,2.479832129428428,4.590047008408135,0.4139865497312216,4.654698071434248,0.13523901743542907,2.99604012153608,2.0249291107258953,5.0,5.0,1.208999325218422,4.89799656073202,0.10420626096172798,5.0,1.1231170923950498,5.0,0.24656548976796053,0.2522530052060105,2.0,0.8021701761822421,0.5,1.1329980953984613,3.892899701120603
3900,2.5577616551032425,2.440195081490245,4.587409940103285,0.42706873258799866,4.640399657651687,0.14017619555741687,2.967899373477615,2.06101013105596,5.0,5.0,1.2171389968288648,4.896093549472739,0.10304902890003083,5.0,1.1124246663775974,5.0,0.24910206509585728,0.24804632319134506,2.0,0.7869863003818597,0.5,1.143128636457015,3.839827158983202
4000,2.5065110515373705,2.4802878092543215,4.554015076508627,0.42949836198149094,4.614625171291648,0.14120858430820094,2.9631632670524746,2.0883544521217745,5.0,5.0,1.235523004995197,4.893475727815961,0.10666934348473739,5.0,1.0902844776760403,5.0,0.24840422638007828,0.2498433361996024,2.0,0.7970641540202025,0.5,1.182872555697116,3.8511929679202224
4100,2.5496096185507695,2.4768533547242515,4.553129718750982,0.460090069441357,4.594621280713555,0.14709942467274925,2.9345935010463498,2.0717432445124064,5.0,5.0,1.2544407108315783,4.891628404247016,0.10660926422888742,5.0,1.1072022672215975,5.0,0.25116710236331585,0.24878014501395335,2.0,0.7475674919690143,0.5,1.168894924064252,3.830501265914809
4200,2.4687796368762673,2.504131214683414,4.535837348517909,0.4631115962495243,4.574555351752602,0.1537908168258346,2.873149658019126,2.074325626958361,5.0,5.0,1.287312834411985,4.8905356366932,0.11017244103929774,5.0,1.0833362961441422,5.0,0.24641839318323464,0.2483939233843402,2.0,0.7632745217561399,0.5,1.2216635147611516,3.775038988412512
4300,2.500480818402822,2.484881221854238,4.506671313695573,0.48147784898570223,4.5395081492898335,0.15749536667754244,2.862960785255978,2.0844743079551113,5.0,5.0,1.294278149831212,4.890185357577158,0.11055272437499496,5.0,1.0619223392810773,5.0,0.2499056792660495,0.25119694935230863,2.0,0.7216040324055063,0.5,1.24521560868385,3.7633567072416243
4400,2.516123510406087,2.4859772335128545,4.491406254303132,0.5078280764388196,4.513989445209676,0.16031559138753626,2.872174736043505,2.1140410933891833,5.0,5.0,1.327267746909066,4.887236281075743,0.11299616642496818,5.0,1.0443013184593226,5.0,0.2508033171759177,0.24736179053853974,2.0,0.7278882156407875,0.5,1.2359867298921976,3.728362150414322
4500,2.4706508385989867,2.5095825115392354,4.4837625880991645,0.5185571485394139,4.4846532881174515,0.16838385517673027,2.8756313039029555,2.1625262751662637,5.0,5.0,1.344261403006594,4.884024642124962,0.11564387546981998,5.0,1.0388006762405397,5.0,0.24924039248451518,0.25233288934947096,2.0,0.6815999394097156,0.5,1.295347492424079,3.7166089804709403
4600,2.4686676991208807,2.5307309713239814,4.463389713880928,0.537762382785251,4.455844853704172,0.1705891542112136,2.8693326592058894,2.140392286667472,5.0,5.0,1.3734840544175784,4.884980563140402,0.11509981516028155,5.0,1.0597395200860242,5.0,0.24896891651009326,0.24965103441770298,2.0,0.6979892237213221,0.5,1.3190605698734907,3.6921110595975315
4700,2.47493430212149,2.499514097138459,4.456100997232701,0.5508772205608672,4.419782061313718,0.17857928376493185,2.8123551042041943,2.1920809151652727,5.0,5.0,1.391437239501073,4.881456144878794,0.1167150204645827,5.0,1.023342082818531,5.0,0.25046301308309443,0.2467395631571263,2.0,0.6634105842106125,0.5,1.3299803658813336,3.672700847414808
4800,2.5228494201338374,2.4854775782230107,4.436312270810227,0.5765417008342942,4.402054380015477,0.18372855504178098,2.835035914692671,2.2045538739144215,5.0,5.0,1.4216979221998574,4.880371071936392,0.11964461256993873,5.0,1.0346741056942146,5.0,0.24809196291040692,0.25035128444600196,2.0,0.6532063619600434,0.5,1.3213670116313283,3.656023934899593
4900,2.5080142252474964,2.459750483066993,4.408063686571583,0.5780518374362134,4.371339259945524,0.18952467166353623,2.791682818341566,2.2051670707254996,5.0,5.0,1.448983429356416,4.877105793162815,0.1230408977417275,5.0,1.0073553318134045,5.0,0.25286691625038354,0.25156335231379373,2.0,0.6413946766543841,0.5,1.3648562766750632,3.638015637822516
5000,2.5052352014467902,2.490896648549369,4.403039450571237,0.5985913000297245,4.326270948157806,0.19304554093153126,2.805474885823253,2.2038318325285173,5.0,5.0,1.4739217067396235,4.87635852957718,0.12348029964759631,5.0,1.0026403370166976,5.0,0.24672550099695525,0.24993841013021884,2.0,0.6199665226648404,0.5,1.3967860161048624,3.6060024155135464
