miliseconds,s21,s22,s25,s26,s27,s28,s29,s30,s31,s33,s34,s23,s24,s3,s123,s124,s125,s126,s127,s129,s142,s144,s147
1000,4.260152367623239,0.6689400270575921,4.961134176126299,0.053224676031166394,4.984476393781626,0.03913248215224852,4.087073231448909,0.906465388606839,5.0,5.0,0.976661831823568,4.950483482277999,0.04724316509224378,5.0,1.4846530640164022,5.0,0.3005021729267531,0.19871765070260639,2.0,1.4319442925990147,0.5,0.34134978718056236,4.648693930316243
1100,4.184866792258179,0.8185408931181272,4.948777344477807,0.05720277643905482,4.991707066374871,0.037602359344544166,3.976491235120815,0.9962483696558673,5.0,5.0,0.9795308424522222,4.948828620400415,0.05054557779408137,5.0,1.4834151213545888,5.0,0.28481452426160614,0.21945455534175473,2.0,1.405856801635042,0.5,0.3632876672847232,4.64551951150175
1200,4.011400972075371,0.9456347091121988,4.94330128708529,0.07250962532333088,4.9763183371150435,0.0415244620102493,3.9032306919078703,1.0462904482463538,5.0,5.0,0.9807875997154907,4.9444884897501735,0.05331558256907716,5.0,1.455813624566946,5.0,0.26986897171711544,0.2254210502031869,2.0,1.3566742715562308,0.5,0.38326246989849966,4.593850683110939
1300,3.942591102239766,1.109045603241351,4.916924749795227,0.06937478184440247,4.976153318758125,0.04447135017773813,3.8885403355443264,1.1346733503030932,5.0,5.0,0.9785069894580846,4.94200894077247,0.057802404981746054,5.0,1.4634020441019606,5.0,0.26620749928363263,0.2368745959359559,2.0,1.3384445666661444,0.5,0.4463944426541162,4.57472073692487
1400,3.8201828590962914,1.2228045285833253,4.9227649754942,0.0857614710705133,4.970464726084278,0.045393601924528904,3.82069040540372,1.2033311321808395,5.0,5.0,0.9773895352018366,4.940001754619617,0.0589864700961028,5.0,1.4410276704886396,5.0,0.25987916730449984,0.23864068617809844,2.0,1.328788641281113,0.5,0.47442183023127366,4.532256103477514
1500,3.6669560740756446,1.296255220872975,4.907083952285682,0.10171700575208871,4.972949661028772,0.05070510517577939,3.770217286625731,1.2209751096891244,5.0,5.0,0.9790014570336395,4.937975338416337,0.06260186918691261,5.0,1.4423852862645572,5.0,0.2565479098657413,0.24458095877221003,2.0,1.3138697365909549,0.5,0.4838108432171199,4.499504271966893
1600,3.6202920938167167,1.3908407344920908,4.892540019397875,0.10715083986244611,4.9691118499478115,0.05121415225448092,3.713571981822214,1.2819385532953913,5.0,5.0,0.9788461697280284,4.936631032117875,0.06372082008489738,5.0,1.4043245973724168,5.0,0.25024893207536864,0.24438338616009733,2.0,1.2670217291332995,0.5,0.5348098369821633,4.468278967237193
1700,3.475847067717612,1.4946953645863235,4.886779023835678,0.10842124095448613,4.957163360746857,0.05269935746195813,3.6681085024464664,1.3509471862062685,5.0,5.0,0.9817919756285047,4.93281366585375,0.067318019275212,5.0,1.4045007059072472,5.0,0.2557003494717141,0.2486183405509031,2.0,1.2647091442173721,0.5,0.5311142423998544,4.437924458074356
1800,3.3920705144869614,1.6392386506737526,4.876454881018473,0.12141323006517714,4.957373734073115,0.060045143121400635,3.5643177003268156,1.4243903368035737,5.0,5.0,0.9923599244647333,4.9325591032743,0.06981383615192667,5.0,1.3981591048083284,5.0,0.24845380196048059,0.25046845376202037,2.0,1.2297453044331894,0.5,0.575484093462961,4.422775273351804
1900,3.23911173733745,1.752528297807092,4.865525506815727,0.13782796837121306,4.940682101625087,0.061558433578021016,3.576790695406647,1.4542502339374883,5.0,5.0,0.9992679316440713,4.9293577473321815,0.06984472868336562,5.0,1.3792638131184136,5.0,0.2531621976059344,0.25288071371583143,2.0,1.21627310204822,0.5,0.6245941836099821,4.375745201537713
2000,3.209416131931515,1.8103202032443089,4.842584155575964,0.16147512803790454,4.931354927798217,0.06424298907038413,3.4963356842313065,1.5089802250082542,5.0,5.0,1.004130578728023,4.927603039848215,0.07377073874985281,5.0,1.3812805706425413,5.0,0.253724883928969,0.24732761447556323,2.0,1.1716371210570244,0.5,0.6396346753137347,4.364563835693006
2100,3.0929698684893387,1.901505854176954,4.827841734027477,0.16378724930249422,4.92892139438994,0.0695288534343171,3.491031893083582,1.565580298301926,5.0,5.0,1.0077139009386051,4.924879256921157,0.07519781114552324,5.0,1.350428406295719,5.0,0.25250602483920703,0.25271953284180704,2.0,1.1583641744639488,0.5,0.6514350783839297,4.333927819131743
2200,2.974561833702243,1.9400912338643264,4.826837767836285,0.17849893048649806,4.9123360145052075,0.071946751474909,3.4400092368560355,1.5543916622623062,5.0,5.0,1.0076516378672544,4.922893300079799,0.07533568147755669,5.0,1.3294018429961807,5.0,0.24812161693090806,0.25307108546509866,2.0,1.1371572434983082,0.5,0.6932555579569881,4.319842682628076
2300,2.959661218009549,2.0948139541817152,4.811951178381586,0.1900359862003006,4.9003573512979095,0.07424500272136403,3.380615702360408,1.6283743263198398,5.0,5.0,1.014120554708025,4.923831875731092,0.07702728932650302,5.0,1.3239887434644264,5.0,0.24687744721687538,0.25248907934565706,2.0,1.1142565129908089,0.5,0.723251185631941,4.265927229711164
2400,2.8609567615534917,2.1528453099028093,4.79811517432019,0.19772124984756453,4.901789887105287,0.07652483412519069,3.327366171370933,1.6409957619908515,5.0,5.0,1.031277379010495,4.920195269626457,0.0792829091103867,5.0,1.325141400975465,5.0,0.25219025357061764,0.25080119567743725,2.0,1.0927871644463645,0.5,0.751487203557152,4.226720097297658
2500,2.8014637071954143,2.1369621311782114,4.785210180909437,0.20806294164768724,4.894173423933315,0.07786302752182798,3.2807642236431787,1.7205070516846344,5.0,5.0,1.0300252496149347,4.918407892429655,0.07960058444858947,5.0,1.3093696847314524,5.0,0.25014791112586465,0.2496564375192604,2.0,1.064551422898405,0.5,0.7864440883952349,4.2147678695453665
2600,2.8061010539385034,2.2611326525514492,4.768688603585698,0.23034310397265162,4.882881656453571,0.08299367238170335,3.2665730548547174,1.7271085954178582,5.0,5.0,1.0379139029249358,4.917887508964741,0.08271698573720719,5.0,1.2887274063221534,5.0,0.24650715282101374,0.24892229535013113,2.0,1.0405946915559812,0.5,0.7936880251934872,4.2088576968564
2700,2.7533113749709464,2.225830833610781,4.7644362401012605,0.2356896894378178,4.856646420397171,0.08935503656267664,3.233291406273987,1.7400371094823839,5.0,5.0,1.053386880969827,4.91646790943367,0.08488122555908141,5.0,1.249632995168084,5.0,0.24847758688764057,0.2512949399814808,2.0,1.0273966340582759,0.5,0.8542740734948522,4.145185861310237
2800,2.6594305447287434,2.2674801513615077,4.746393651198986,0.2545424733932638,4.837561804925096,0.09100584567473237,3.2418039204274307,1.773089376467212,5.0,5.0,1.0653104261426802,4.912186079622394,0.0851499176094463,5.0,1.2532583473759045,5.0,0.2519067138696165,0.2501960543559006,2.0,0.9932122787478012,0.5,0.8529489959667811,4.124611119848847
2900,2.669201820505579,2.373614722189055,4.736621833206517,0.2619484992530534,4.837128756352955,0.09640204486814563,3.204805763237219,1.840683798128202,5.0,5.0,1.0677832816814539,4.9113394839884705,0.08714779370762939,5.0,1.2284360240542276,5.0,0.24690840975373998,0.2525015023961579,2.0,0.9778489674121297,0.5,0.882487380256833,4.128232085620852
3000,2.635513260433184,2.378075186360826,4.7147010075588085,0.2876958722777329,4.822991130911167,0.09791138415934343,3.143000148619499,1.8234805014490565,5.0,5.0,1.086723623134381,4.9110932492369725,0.08943147396069523,5.0,1.222247177479608,5.0,0.25167300363955114,0.24999300466606472,2.0,0.9814393408572897,0.5,0.9048800429579543,4.066972286787694
3100,2.619509361431587,2.402282487252506,4.7073299078787985,0.2947488091402326,4.796141251415538,0.10427551571573081,3.1341681647654585,1.9018935829896946,5.0,5.0,1.092158920677816,4.907783007937029,0.09006572739284435,5.0,1.228729770051148,5.0,0.24834758832512246,0.24663981488632145,2.0,0.9450527644705983,0.5,0.9545341035165923,4.06411948945396
3200,2.6173926895830353,2.414452615396179,4.692439498244305,0.3211833895372436,4.78215703809596,0.10599057162002469,3.0988662965162526,1.898971065213388,5.0,5.0,1.1135664302543988,4.9071112202712195,0.0918706818607996,5.0,1.2240674339699713,5.0,0.24672767699092876,0.25079727385216294,2.0,0.9403878045392777,0.5,0.9567938282654271,4.0291272913154925
3300,2.5684373400552234,2.411852305710922,4.6721018957622995,0.33600881239891384,4.773926551073538,0.11317666142715024,3.0955888552181126,1.8998776243099524,5.0,5.0,1.1289310370347634,4.905928337743923,0.09559160527974209,5.0,1.1795070863601698,5.0,0.24770001991528035,0.2503977705377198,2.0,0.9016805777453483,0.5,1.0101635861036355,4.010212329431538
3400,2.575244882898146,2.4102684752809025,4.6522840195309785,0.3385174143027096,4.7534164054101,0.11482604023700187,3.040005166902476,1.9661701562125296,5.0,5.0,1.1411511415134314,4.903707261883211,0.097753320241089,5.0,1.1752159586442015,5.0,0.2493988183883843,0.2529074118371696,2.0,0.8838015570050651,0.5,1.007507941047201,3.9961122480221873
3500,2.594924596188225,2.409717980268458,4.6344709002589095,0.3545322431485267,4.723477924368258,0.11907636903559046,3.0051971900785563,1.9970186876144917,5.0,5.0,1.147735351762998,4.901915086330555,0.0977696049432758,5.0,1.1753308085308931,5.0,0.2514628456042465,0.24994877560869996,2.0,0.86138616718803,0.5,1.0609869688145797,3.934013777609658
3600,2.5691726876354366,2.4841242558846384,4.631487593636017,0.37242732510664106,4.700648325269167,0.12300872604487371,2.9845705297359335,1.988962577057654,5.0,5.0,1.17367811924237,4.899006041446251,0.09814474545628836,5.0,1.1689481360100273,5.0,0.24717898923762593,0.2522159411551235,2.0,0.8376196543913702,0.5,1.0572353812293784,3.950121900883419
3700,2.4916568598585234,2.494875431833142,4.607748385967383,0.3870953355571752,4.686676217782867,0.12937402889444238,2.9667734886941735,2.0239165665305494,5.0,5.0,1.1883354505797046,4.898960683809662,0.10106628829866068,5.0,1.1571983074561327,5.0,0.2501630159668767,0.2470787645465253,2.0,0.8467176707262188,0.5,1.0945583360744653,3.9113470703341213
3800,2.5201749317959763,2.428674943355951,4.59039281750399,0.4061784583314467,4.666445758138313,0.13539977571559753,2.9650567831726167,2.0159252124651874,5.0,5.0,1.1966376974809076,4.89579688968914,0.10148659375584383,5.0,1.1369944776761205,5.0,0.250275323733209,0.25195394420879547,2.0,0.8074955575337379,0.5,1.1256598694473752,3.89229385196528
3900,2.5425206891996415,2.5183087648555986,4.575301810900924,0.42873340674750043,4.648422319047208,0.13625479052531586,2.927734278641053,2.0462392665483002,5.0,5.0,1.2129753568453396,4.895858832720977,0.10319326216927231,5.0,1.118971789512638,5.0,0.25302843019662585,0.24790200796904285,2.0,0.781459263531067,0.5,1.142696478382717,3.8478427144822662
4000,2.5458481461038427,2.519221117591724,4.562138769673827,0.43465502063783823,4.624738237670793,0.1434146906516242,2.955879568469154,2.0340169170572304,5.0,5.0,1.2425279526867459,4.894292799771259,0.10654199595702854,5.0,1.1177441192154163,5.0,0.2511306234245773,0.2531847475674818,2.0,0.7646202942075286,0.5,1.1487024870821743,3.853463059503904
4100,2.4703322976907005,2.5231046839092097,4.54042274281822,0.4524666489658278,4.591387620260162,0.14563261123712415,2.896753081048591,2.096519814645087,5.0,5.0,1.266351207371079,4.892095713589192,0.10829830768200203,5.0,1.0800879405433872,5.0,0.25145330314523706,0.24998700203666135,2.0,0.7686491701100157,0.5,1.1975557574688849,3.816152551437104
4200,2.5405091949822753,2.460201781097137,4.537892791535748,0.46943001948360774,4.561799654288653,0.15172308290581363,2.91860082685085,2.108670705628475,5.0,5.0,1.2820089752653197,4.889351176483389,0.11076533851940316,5.0,1.0697197898851074,5.0,0.25026026257886846,0.2524161816154807,2.0,0.744990831993651,0.5,1.1907768564570478,3.786845848791943
4300,2.509006998796814,2.517525737165158,4.5127264867777885,0.48652861850026596,4.54426235399121,0.15777251564872727,2.8812619779603805,2.1331105553528937,5.0,5.0,1.2973828176033928,4.88784511427554,0.11279462788614682,5.0,1.068379411568353,5.0,0.2505112709354317,0.2473114705133704,2.0,0.7334465649894978,0.5,1.216132110976236,3.7723353584376627
4400,2.5097734906087874,2.459169557869718,4.4905905093555685,0.5087308402899742,4.514947265396945,0.16156867609494474,2.8525341849697003,2.1095638824360354,5.0,5.0,1.3231245324693675,4.887859306399065,0.11277707502217633,5.0,1.0868503380490941,5.0,0.2525590665823715,0.24884864164544124,2.0,0.7230474924722601,0.5,1.266143515503178,3.726963509298324
4500,2.504248186212434,2.488700590147206,4.489060243193259,0.5275510248885653,4.47642019578395,0.16575857964947982,2.8630527920155115,2.1690896889331106,5.0,5.0,1.3446124581595116,4.8866927453366165,0.11387819783723835,5.0,1.042870360096709,5.0,0.25302909378736665,0.2528723614926177,2.0,0.6909336283516314,0.5,1.2898461214302919,3.70490534615525
4600,2.509811729183152,2.501424198819554,4.462265479928184,0.5282195645492637,4.448685949132966,0.17290960849355874,2.857434925808128,2.158719681655208,5.0,5.0,1.3656893682359392,4.884825449109904,0.11790399608829415,5.0,1.0479088296062533,5.0,0.2510708051024964,0.25161526641297827,2.0,0.697613501835031,0.5,1.309572991168381,3.710410799518199
4700,2.4647237012433325,2.5224047338429845,4.448998761418083,0.557035344647855,4.420295328304653,0.1798479874758264,2.8071630526996585,2.13840327709215,5.0,5.0,1.390570110453321,4.8809149567151815,0.11734118629337066,5.0,1.0330878879962773,5.0,0.25337832935730087,0.2481425968162019,2.0,0.6592540854573393,0.5,1.300215813187612,3.683653572008581
4800,2.496809958953635,2.531178415489098,4.433249577913287,0.5614870378094728,4.385616623810818,0.18484695676665513,2.8286981756548535,2.162693116913009,5.0,5.0,1.416100878726222,4.879754770036802,0.11983693947290171,5.0,1.0026364993238974,5.0,0.24948218648281095,0.2508482061655856,2.0,0.6504066566659076,0.5,1.3496563062338567,3.6385030859600818
4900,2.4684121006362596,2.4781921164627363,4.4128543575962516,0.5898261719784269,4.356004211124609,0.18954826155299256,2.7837754499121568,2.207144772739916,5.0,5.0,1.4467883061771676,4.879269854229585,0.12204700504738301,5.0,0.9797551921955736,5.0,0.24824192462696326,0.24873976897974062,2.0,0.627114161506833,0.5,1.367821114657894,3.6524367120146306
5000,2.467648284760494,2.513857179722103,4.399030936819777,0.5994580350405905,4.329440851758223,0.19345206438496138,2.8044524488449345,2.214661381752421,5.0,5.0,1.4813484322785406,4.875817074832915,0.12317580007062201,5.0,0.9902421677216124,5.0,0.2485437150511939,0.25238726155856883,2.0,0.613839966327168,0.5,1.397980063113924,3.6019815322531366
