miliseconds,s21,s22,s25,s26,s27,s28,s29,s30,s31,s33,s34,s23,s24,s3,s123,s124,s125,s126,s127,s129,s142,s144,s147
2500,2.8625247763301767,2.1739099056859454,4.78813887641323,0.21719254604388774,4.894582804398827,0.08072009437002148,3.3091538288269247,1.6772982292987604,5.0,5.0,1.035318084623043,4.92000102708483,0.0821728909104232,5.0,1.3045433543359868,5.0,0.2508440455783873,0.25095965245742075,2.0,1.0874243432925537,0.5,0.8026855864094129,4.20368573577471
2600,2.804608693989485,2.2609440510440066,4.773541653342817,0.22448355869820705,4.872253920141335,0.08297684049023571,3.2843241183552636,1.7021314780820098,5.0,5.0,1.037860729779003,4.918199264088135,0.08405997365869367,5.0,1.2551341750686578,5.0,0.2503376066573337,0.24653609237746088,2.0,1.0590995227176503,0.5,0.8056057758706059,4.206815106717531
2700,2.7193059059775235,2.2811090635175075,4.7561972650169535,0.24795282383282588,4.8624881308334,0.08946192617995082,3.2500976914125155,1.7747088896558514,5.0,5.0,1.0474241583026376,4.915209055169611,0.08380546300056817,5.0,1.2420666296939045,5.0,0.2484080627014218,0.2514590932174127,2.0,1.0354497213345284,0.5,0.8365207161437058,4.1648303341606105
2800,2.6622189360997592,2.2795344335230565,4.741692855416495,0.2505425525575824,4.840301084542777,0.08989460876361241,3.218821021471843,1.7903287501051615,5.0,5.0,1.0651259967175173,4.915357430302068,0.08594294992532425,5.0,1.2775425396428308,5.0,0.24924052445971703,0.2520531345335777,2.0,0.9939403441959048,0.5,0.8623039265560886,4.116158698334335
2900,2.6370631185370463,2.3668736763179745,4.731734367615981,0.2780917300013944,4.824105521614075,0.09564462746434922,3.20588503800037,1.7870068820507383,5.0,5.0,1.0778449050367107,4.912941410035579,0.08816676128975764,5.0,1.2296432212591166,5.0,0.2494769174485034,0.25027853128953775,2.0,0.9936051741292262,0.5,0.8765833560342375,4.118037475070433
3000,2.664151213088897,2.3670679482790993,4.712780556646805,0.2813447700548389,4.810182535014932,0.09938830372515019,3.1578967857953715,1.8492529752096427,5.0,5.0,1.0840974372588392,4.910683725784514,0.08870578098662013,5.0,1.2325005103584246,5.0,0.25087659656091876,0.25123760846147636,2.0,0.9760334140718546,0.5,0.9384477076939771,4.067479633262324
3100,2.617013742999031,2.3983362457513255,4.705697865638598,0.2997853413941539,4.805829815440275,0.10583149522197016,3.1081936570847084,1.8914984000934507,5.0,5.0,1.1017609381208777,4.907562652052362,0.0916949817911455,5.0,1.2006182393839362,5.0,0.2472832736214588,0.24982259486644642,2.0,0.9367715835169406,0.5,0.9552000702062651,4.059554603894333
3200,2.628674894843296,2.430863799919849,4.677463742162914,0.3081462277145793,4.776856472811052,0.10585863842504722,3.0892894672411964,1.9248697875831586,5.0,5.0,1.1136100674280873,4.906150213141323,0.09361206519122363,5.0,1.1961517387053755,5.0,0.2526391658422658,0.25292833654469515,2.0,0.9269532440898937,0.5,0.9747471638380034,4.028563346996425
3300,2.5685981066624306,2.427094923505145,4.668639574198201,0.3332873220210866,4.758140726825515,0.1102976883212397,3.0710661757308175,1.951944460429165,5.0,5.0,1.1216392481776642,4.905712753102892,0.09415650501156973,5.0,1.193872347442309,5.0,0.2535113639136594,0.24916988813424648,2.0,0.9149741256620761,0.5,0.9893803779391142,4.011516301550795
3400,2.543326286468303,2.4681052971697865,4.6461597448027385,0.3460955485575343,4.742473371813275,0.11801127393135413,3.059600022280496,1.9738860896367647,5.0,5.0,1.142479671467698,4.903887624513651,0.09478947924054182,5.0,1.178646778592218,5.0,0.24683974773488757,0.24829719703991787,2.0,0.8803826624014515,0.5,1.0101076956535435,3.9613455709689886
3500,2.57162730245836,2.405445454479189,4.6397119594988725,0.36292337862563834,4.720751272180766,0.12221186854367884,3.059088801360771,1.9810681030140156,5.0,5.0,1.150108357331029,4.901413977071312,0.09796706224640743,5.0,1.167416773832855,5.0,0.25213462422405564,0.2472530484510876,2.0,0.8577110627437432,0.5,1.041755066941954,3.9728478763584767
3600,2.5436359022792367,2.475998489243045,4.616625463273084,0.3730659527479056,4.713986743603157,0.12289319761386992,3.0170574770938012,2.0063635300277425,5.0,5.0,1.1630268229887497,4.90065521513911,0.09859624558569065,5.0,1.1752775774942394,5.0,0.24990034232475283,0.2472069144219562,2.0,0.8648093158360823,0.5,1.0506459610369387,3.9289286716978125
3700,2.5047798302881814,2.5072147520272616,4.608157007386156,0.39601132044870496,4.6832136498361745,0.12863695614387516,2.9989143342581546,1.9999894575878663,5.0,5.0,1.1821407495592422,4.897631958023012,0.10166288593219816,5.0,1.135233329960484,5.0,0.24971377987868734,0.2490870708437717,2.0,0.8477806816827725,0.5,1.1133140258224143,3.8931959158375817
3800,2.5681278718924565,2.5125539730807724,4.591702968894129,0.40488498557516184,4.659607049578767,0.1340597462158217,2.9859249638710343,2.012407637133022,5.0,5.0,1.1963847772032463,4.898124698070087,0.10259650710795358,5.0,1.1298226747802917,5.0,0.247038769653189,0.2497846445982671,2.0,0.830624836125784,0.5,1.133930847000626,3.878365012612949
3900,2.5092151283176274,2.4818458736540734,4.579509105735129,0.4229286026440347,4.637257221818756,0.13972643202243848,2.9326551505292233,2.0518546384398455,5.0,5.0,1.2171952442513851,4.895564948638914,0.10333511881905741,5.0,1.097809466896521,5.0,0.25238014333932524,0.2514133995825437,2.0,0.7844307225926274,0.5,1.1285808320910224,3.8769516700067914
4000,2.549617659286505,2.5048634290293035,4.562210516026439,0.43776930340513903,4.6192676190813495,0.14047089226517329,2.9509431875589907,2.044221589242321,5.0,5.0,1.243913842470219,4.892534320559594,0.10576722423627888,5.0,1.0862334520106893,5.0,0.24664764934243283,0.2483018156813462,2.0,0.7717462179637131,0.5,1.1487894688428448,3.8433153494363017
4100,2.52565236373375,2.509409681116226,4.542305694750707,0.4506907779569123,4.5854319705205,0.1459166704704715,2.943906770969912,2.093138272582822,5.0,5.0,1.2653243073607292,4.890610567285026,0.10698676241650165,5.0,1.0983608789862338,5.0,0.24959713247532486,0.2464639303753141,2.0,0.756210994427959,0.5,1.1967245796162507,3.7959176195764464
4200,2.516443096088537,2.473826163701326,4.52705633604669,0.46430838871365754,4.565895140394264,0.15122100206874534,2.917840456826752,2.0681942727493556,5.0,5.0,1.279650120663714,4.891382042112082,0.11017582810817296,5.0,1.0758951070172529,5.0,0.2488485957789505,0.2519560931339528,2.0,0.7602296518037525,0.5,1.1907492397708124,3.7812571531358135
4300,2.4982994590697154,2.5227527112010084,4.51634051503354,0.4824841923602527,4.545119903974129,0.15607078691900267,2.899715880217487,2.116126671262469,5.0,5.0,1.3039101955113122,4.890177768659957,0.10978022250490212,5.0,1.0544138649141288,5.0,0.25196946412981586,0.2489655037931232,2.0,0.723624605559217,0.5,1.2197939061784004,3.7485740552393367
4400,2.462079036478022,2.493972015635537,4.489128090369081,0.5091912945598003,4.505861722352165,0.1605423654742059,2.841628729875452,2.1553446931268834,5.0,5.0,1.3285578941793392,4.887969279458643,0.11292773950602718,5.0,1.0364472681280554,5.0,0.2493682351088226,0.25187239898781133,2.0,0.7091766885174823,0.5,1.2737902542638073,3.764460167561635
4500,2.504876544789854,2.5260750355626307,4.483986527375932,0.5102821035803552,4.482518952771531,0.1689927747839982,2.8316319606369715,2.136414662279269,5.0,5.0,1.3401273849080573,4.883964727324391,0.11383500393928234,5.0,1.0572460553742178,5.0,0.250894073256758,0.25342978751255985,2.0,0.685331058759932,0.5,1.2900411082662442,3.7421667967791836
4600,2.529765140817374,2.5226075804565573,4.466359536751496,0.5286125784687699,4.465448137431622,0.1712841839260257,2.8684570269607756,2.1652682594606154,5.0,5.0,1.3700003846809745,4.882367723935609,0.11769860899039146,5.0,1.0520761826093337,5.0,0.25295632523163286,0.2499043187545443,2.0,0.6953435412283032,0.5,1.3071595204793882,3.71419118586483
4700,2.481735995728363,2.5409045440925744,4.439983713214058,0.5594978657449488,4.426791067830416,0.1778590018242471,2.833370180998241,2.1775943203152317,5.0,5.0,1.400922494964274,4.880421052081841,0.11819499012802367,5.0,1.0180131816658673,5.0,0.251068817779375,0.24836160172396357,2.0,0.6573400579830074,0.5,1.3292562497275218,3.6644741166239636
4800,2.4893537763692044,2.460805506365446,4.434375380989592,0.5613327540676415,4.4015389746639375,0.1811775700999834,2.8042932985727695,2.1955926894323974,5.0,5.0,1.4207874584308124,4.881796421201823,0.11834201268640153,5.0,1.017637581591522,5.0,0.252397848083339,0.24851895653984096,2.0,0.6674036558396356,0.5,1.3539903872575583,3.644843390362327
4900,2.475579444223337,2.5412809558257385,4.419276508463274,0.5853616071016698,4.371133571726681,0.1887177617978736,2.83356054943622,2.2092668206521138,5.0,5.0,1.445873710241945,4.877888199634109,0.12213207444000258,5.0,1.0205534020382674,5.0,0.24907500558219853,0.24952862063016748,2.0,0.6425688711944858,0.5,1.3434890072504755,3.654253389324083
5000,2.466971302274912,2.4617375784510953,4.396529961089137,0.6122954640537335,4.330010411061082,0.19197805819359884,2.800115289287898,2.1811598123757996,5.0,5.0,1.4822831783352441,4.87565284262197,0.12442102046278607,5.0,0.9822643811070092,5.0,0.24667307189000698,0.2528054973588725,2.0,0.6141451488262017,0.5,1.3887210122761875,3.5983167874889967
