milliseconds,Akt,RASSF1A,MST2,dMST2,aMST2,aMST2uRASSF1A,MST2uRASSF1A,iMST2,iRaf1uiMST2,aLATS1,LATS1,iRaf1,Raf1,aRaf1,ipRaf1,RasGDP,RasGTP,ERK,ppERK,pAkt
3100,154.1553402502757,10.50446681255848,0.0011891959473240882,57.45660722455737,24.209320318503927,106.17493983770758,0.16459931197613364,52.046515575267044,911.1721359498152,146.35519773463338,53.695321367188896,1.9810774538918334,1.036976136296451,38.84384547946633,5.330261425733134e-06,277.87859853098166,22.497867767216974,2958.3568150480623,39.479784926543935,46.154701249150115
3200,152.22753276806765,10.841298572429118,0.0011509593835060442,46.32133643552855,23.89673461403967,105.59892927388678,0.16110711619024573,60.13453074635445,895.4247057646785,142.67333137272763,55.182197490305406,16.018113706161596,1.026817888570387,38.59103794450777,5.135241521741835e-06,277.6561656065456,22.365728888312045,2959.1527260677626,40.221224861735294,48.89278740221975
3300,153.0091297846804,10.917427895032287,5.4488507259607315e-05,47.167117267458124,30.551695592181506,104.64641424356242,0.16131720758162477,63.841513281145765,922.5382398192259,142.885112741434,56.87552394419557,-20.838905620654142,0.9631081559195978,38.47288908570371,5.403169002792323e-06,277.92427035002487,22.080664245841948,2959.5734067214626,40.56105204883534,48.146164847022206
3400,149.4383032381529,12.568169290401487,-0.0022694453525806957,36.51678721055927,25.03380702379512,103.7049712189794,0.1547649806776565,68.37896907449434,901.372250240715,141.26648563197773,58.3882674024118,-11.036753320903149,0.9955778548470127,38.65029621749189,5.203428732838326e-06,277.54781515393444,22.169063812320662,2961.0101830159606,40.3881833824994,51.66009367701554
3500,146.33723619780704,12.59137818008787,0.00023227688136960966,43.8708948953074,16.88800239122375,102.90212585445568,0.15405668768857142,78.65624783995167,901.2049836309618,138.16250931670214,67.467302341371,20.639596176680197,0.9646406540834498,37.837540069490515,5.21972267244003e-06,277.3452983026723,22.626728352897985,2961.076956174807,38.52309171594309,51.842638712591096
3600,147.192334181969,13.33054131847727,-0.00038049153727753816,43.99665575776407,23.528196143541148,102.64841212865053,0.15391078198727653,83.99163950067717,895.4138078723092,135.074353128749,64.77432260348861,-15.02274950729957,0.9488306828626687,36.79450194105917,5.024577750223224e-06,277.29648622022324,22.08837815810896,2961.3838037243213,38.317273838867294,52.75291267624727
3700,142.52402754585253,13.260867346545398,-0.0009647000192395818,44.23591882688437,14.969825056853653,101.65906541473464,0.15117178306506926,87.8953149815925,919.2284821716739,131.24325412124784,69.4854521349252,19.83087774499007,0.9641601024961344,38.7912540387621,5.113453126220194e-06,277.3596561688961,22.276463009686992,2961.432738385921,39.59880481101848,57.588934795469726
3800,142.72526610333463,14.233213652182606,0.0024767634904790787,35.31706969995807,20.60540097972349,100.69128558999176,0.15165414051522677,98.06437594288974,929.4682914395889,127.23899599681359,76.96343577808811,-15.862998581104637,0.9624304815935356,36.795923428439956,5.128822057832377e-06,277.9159524288947,22.778284799782277,2961.004734311594,38.19816291357314,57.0418173303742
3900,140.1902475454337,15.591730754147239,-0.0016194540285462663,41.60998186155412,13.974859384157849,99.85149979638884,0.14844576545196478,104.8852849470686,902.0975597238723,123.28887169748066,84.30259057149497,5.903728549215208,0.9454055439121456,36.731063204111734,4.844483846783123e-06,277.4512835364872,22.086374587665173,2961.822506850002,39.7313843231841,57.486146629256055
4000,141.28627891611913,15.661234732394517,-0.0025244439663431057,39.55096040936552,13.324716590709533,99.95590039044359,0.14957501034668677,112.42502060717953,917.607983647108,113.00477696976161,86.39410963491116,18.987987600005763,0.9529691425816256,36.98013003422954,4.693419301645609e-06,277.3339175389682,22.72700618265878,2962.289705389894,37.10113501376292,60.26231907670665
4100,138.27452043670823,16.772020142651776,0.0026336973536695016,33.14217616834883,18.943975308822225,99.4087945236991,0.14482421087106354,118.31153040813427,904.4906023014704,107.2814172063848,89.40879320990571,-9.532564571866128,0.9486027201335723,37.08529360387828,4.827320582594849e-06,277.5031163126318,22.61507891410952,2961.0938750929713,38.74207243377498,62.87608646867981
4200,136.77006833185513,17.589008291203218,0.0024283142762255693,29.08197715032611,16.389895680459396,98.91451212093266,0.1454871612547075,116.19920644821453,910.5748122647931,105.29928514317074,94.96213917362245,-21.647471191158804,0.9550485067490867,35.922569525918,4.7539045335934065e-06,277.57831619805535,22.127996357767966,2961.473786817961,36.94551864181819,63.899608180812635
4300,133.51383624804697,18.821289724977234,-0.0016094008546724472,19.493121657541465,12.451691046295764,97.95588185321161,0.14440903239455607,125.53912480595899,908.9882424445873,101.62609482764223,100.61946037960179,13.106088907792712,0.9368799484736968,35.91574538676855,4.54453961409565e-06,277.27477235808976,22.58592540640038,2962.70751449787,37.11508418590672,64.56413986502643
4400,133.70332488142856,19.575624496602877,-0.001064947852903703,18.221027425105817,11.175797992407833,96.40347404121474,0.13775806563906418,123.45613821242011,918.6836931306174,94.1595542979882,107.84392358124519,-9.899368027035802,0.9112850122514154,35.6282600450217,4.638698703263898e-06,277.29953553175005,22.348293546151282,2961.7327401437133,35.84593839032258,64.44327051850237
4500,133.44103378142387,19.941676340204854,0.0010294787423395454,28.759121994160516,10.717473012601456,95.8699492622562,0.13632189247278456,136.18950202460414,898.8483046866298,91.8035429509035,111.14038035381836,-16.89018940139346,0.9010993452963952,37.23839724950103,4.749582421513002e-06,277.5675057472147,22.20670800255528,2964.2745366320482,35.55566009401404,67.83554881439302
4600,127.64677025056116,20.76868948811078,0.0018421669516803687,14.690499711975491,10.030936222846334,95.43089332606142,0.13599759614094584,133.37527826426324,911.0513508708875,84.67072928868939,115.12584144180025,9.263847157406907,0.8913014280442784,35.75561609993933,4.6201041422285e-06,277.2670785859787,22.210866127691734,2963.938793805946,38.01904440248014,71.86960842016572
4700,129.9985568985159,21.562810747435627,-0.0025018863572532158,24.125426804766274,8.69150537030189,95.06989012618175,0.1350604804422171,138.08538001665966,902.6058959483785,79.2184106343873,118.16524902791205,-7.81725994804256,0.9047781767358557,34.964991065647695,4.328689772695107e-06,277.6331499142165,22.169510122328912,2964.5925497706185,36.98258668205049,72.59969528798598
4800,127.65268192864545,22.577115513065966,-0.0019206664307724896,14.89694868475047,12.511135350877028,94.11819044283843,0.13424931824015732,148.31442265561054,906.100511331129,69.6499984805209,124.45041009862851,12.072526650729536,0.884355276332515,36.090795723109366,4.267267907568204e-06,277.48723438156225,22.224972539888952,2963.7773693463605,36.37443580889175,74.59958761878187
4900,127.32682665203076,23.337141080158506,0.0020965122870905918,21.165522568021533,8.502541566231574,93.40434846628528,0.13222960677292833,148.2592196715768,893.2721800979482,65.38750621262001,135.23719997550356,-2.0635366002000777,0.8838207683543698,36.323096695927475,4.5203801054506504e-06,277.2804192402227,21.944392537775315,2963.483724701791,35.62405611209942,72.93412174362716
5000,121.87499767366997,24.31721923109767,0.00029847430407117483,14.850775379898735,15.732691888642595,92.43213937309172,0.13302788609674382,145.83239964572192,927.3349036375072,61.31239619796391,140.85976449374033,-1.850205504286596,0.9131766451364606,35.91278463771329,4.121373255382524e-06,277.8162598927438,22.64761409597265,2964.3299188657115,35.79164953238131,77.95791225309218
