milliseconds,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime,P4_prime
2300,0.005821757100838724,0.06620243824851901,0.43959220437011215,0.0582175710083872,0.6620243824851901,1.5542180951914657,0.7466679581696907,0.04280451594650832
2400,0.005686421406902059,0.0650072769357322,0.4443017271047651,0.05686421406902055,0.6500727693573221,1.5652313596149945,0.7677146440713701,0.041279313328091004
2500,0.0055542317993451905,0.0638322942142926,0.4483957438790753,0.05554231799345186,0.6383229421429262,1.5755085877956836,0.7880473786475899,0.03981252543633397
2600,0.0054251151427167,0.06267718920918758,0.45185122154479285,0.05425115142716695,0.626771892091876,1.5850823252698165,0.8076857019020047,0.03840180088237054
2700,0.0052990000019777755,0.06154166431863108,0.45464725846102433,0.05299000001977771,0.6154166431863111,1.5939839068920298,0.8266493838820762,0.037044777554319876
2800,0.005175816602738647,0.06042542522070944,0.4567668745636109,0.051758166027386414,0.6042542522070946,1.6022434984782425,0.8449582106349567,0.03573908921045041
2900,0.005055496791024694,0.05932818088112052,0.4581988271703537,0.0505549679102469,0.5932818088112054,1.6098901417026186,0.8626317597556414,0.03448236810283299
3000,0.004937973999748676,0.058249643546694346,0.4589382489329867,0.04937973999748671,0.5824964354669436,1.616951762240698,0.8796896309352631,0.03327228881848282
3100,0.004823183205163297,0.05718952876004266,0.45898853165432996,0.04823183205163292,0.5718952876004267,1.623455232052833,0.8961508619858995,0.03210655185602171
3200,0.0047110608989227145,0.056147555341488506,0.45836024385616025,0.047110608989227094,0.5614755534148852,1.6294263497203574,0.9120344744915786,0.030982957351727073
3300,0.004601545047512418,0.055123445397748674,0.4570718039828734,0.046015450475124134,0.5512344539774869,1.6348898936460161,0.9273590054784752,0.029899395229469515
3400,0.004494575059799092,0.05411692431341512,0.45514894432136543,0.04494575059799087,0.5411692431341513,1.6398696288472183,0.9421426700684186,0.028853888369929446
3500,0.004390091754271122,0.05312772074398139,0.4526225908413747,0.04390091754271118,0.531277207439814,1.6443883407085316,0.9564032254574343,0.027844592675286925
3600,0.0042880373235844385,0.05215556661359389,0.4495295790503868,0.04288037323584436,0.521555666135939,1.6484678577272298,0.970157982976918,0.026869822510760116
3700,0.004188355305161298,0.051200197101670446,0.44590966499631934,0.041883553051612954,0.5120019710167045,1.6521290883052009,0.9834237732230418,0.02592803630855444
3800,0.004090990548934385,0.050261350634880006,0.44180549758763016,0.040909905489343826,0.5026135063488001,1.6553920519913212,0.9962169707958205,0.02501783922097601
3900,0.003995889185629665,0.049338768878091493,0.43726102228603025,0.03995889185629662,0.49338768878091493,1.6582759113964922,1.0085534622592174,0.02413798320391489
4000,0.0039029986000921465,0.048432196716496206,0.4323206649435253,0.03902998600092144,0.48432196716496206,1.660799017340729,1.0204487016469534,0.02328733159517249
4100,0.003812267398592651,0.04754138224848668,0.42702831757349013,0.03812267398592648,0.47541382248486685,1.6629789364075052,1.0319176671278767,0.02246486923090245
4200,0.003723645383180294,0.04666607676630057,0.42142679986159537,0.037236453831802914,0.4666607676630058,1.6648324959350889,1.042974893970376,0.02166966481759895
4300,0.0036370835231739314,0.04580603474211061,0.41555742739919466,0.036370835231739285,0.4580603474211062,1.666375814107689,1.053634459276496,0.020900866089310518
4400,0.0035525339262272386,0.044961013814205406,0.4094590958401302,0.03552533926227236,0.4496101381420541,1.6676243382987899,1.0639099952300226,0.02015768183414083
4500,0.0034699498149808094,0.044130774765036455,0.4031687723542264,0.03469949814980807,0.44130774765036457,1.6685928727234727,1.07381469427232,0.019439368132907458
4600,0.0033892854981857384,0.043315081507542916,0.39672062919373063,0.033892854981857366,0.4331508150754292,1.6692956130606453,1.083361317444172,0.018745216612573466
4700,0.0033104963472453176,0.04251370106346951,0.39014641570779085,0.03310496347245316,0.425137010634695,1.6697461710997126,1.0925622097215562,0.01807454602698748
4800,0.0032335387716674762,0.04172640354365953,0.38347537082989935,0.03233538771667475,0.41726403543659524,1.669957598491205,1.101429309604185,0.017426698258960992
4900,0.0031583701927875964,0.04095296213046473,0.37673400607552265,0.03158370192787594,0.40952962130464726,1.6699424186052763,1.1099741573378352,0.01680102475326006
5000,0.0030849490232800615,0.04019315305268563,0.3699465976626615,0.030849490232800595,0.40193153052685626,1.669712637829021,1.1182079079954335,0.01619689375311116
