milliseconds,species_17,species_67,s118,s119,s120,s122,s126,s135,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_68,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,0.0,0.0,5.028280388292982e-11,4.8310475465263994e-21,-8.799850893513178e-19,-6.6031684289171304e-21,-6.455785757336259e-23,4.6801571271932954e-20,0.0,5.539052220617591,1.0038910273501296,0.0,0.0,0.0,0.0,999.9999999855524,3.7463621624805166e-10,0.0,1.2783645059738638e-18,0.0,0.0,2.0990246628023547e-13,-1.3919550086553123e-32,50.00000000011921,-4.074401756048433e-11,-1.9826679209019437e-20,8.968896934400362e-30,74.1124603396856,0.0,0.0,24.33909457669384,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,9.711974660501589,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.375499808920001,0.0066549579082518275,1.0624304947993692e-06,3.051757793904326e-09,1.2547217072776164e-08,999.9999999865598,2.6217645377076123e-09,-9.569776462114437e-19,-1.863126760123641e-17,-3.7604257062656083e-10,2.72085910268121e-10,-4.0086636227933665e-13,-1.0475886147568498e-29,2.7409865606293364e-31,-1.1828224140223934e-41,-6.671824644009539e-20,7.851023070692094e-41,1.8723767362387202e-42,-1.9586724027008974e-46,5.675900517121587,99.99999999961454,0.0,0.0,11.173208170378112,-8.142781161673498e-09,2.4503986426001535e-20,-1.274246772233609e-22,3.847401638176407e-21,-1.1693625578779519e-26,1.2234062531125493e-25,-4.930253840183856e-22,5.254530091024789e-26,-5.683369970927632e-22,60.0,-2.7680779363225674e-23,3.7205932852695037e-22,2.9109025558728262e-24,4.475112940884841e-26,-4.93292510653932e-27,-4.2945615484768873e-26
1100,0.0,0.0,-6.951254287493093e-10,-7.05886309633287e-19,-4.758332145589108e-19,-1.8668136112785769e-22,1.6047858240468344e-23,-4.006558769545355e-21,0.0,5.295467015535584,0.8998816937408546,0.0,0.0,0.0,0.0,1000.0000000142281,-6.216564957559684e-10,0.0,-7.2867829899525435e-19,0.0,0.0,-2.3284346935901317e-13,-1.198499524686362e-32,49.99999999995406,1.4490640584564764e-11,-8.448837310509888e-21,-1.1258103331853646e-29,74.59542442398383,0.0,0.0,22.93819393233931,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.108420307420827,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.556288054408279,0.009784747584205226,-3.7691364402344355e-06,1.672463341748897e-09,1.762595761876643e-08,999.9999999982614,5.678327017191221e-09,-1.8299555759535703e-18,-3.963787775188061e-18,-2.7280311566728186e-11,1.5451546960232888e-11,6.98124669947188e-13,6.659482456120127e-29,-2.075973346381785e-31,4.625394369638213e-41,-1.1844366740962879e-19,6.095770685835035e-41,-2.4229192088696313e-42,2.9094385544570927e-46,5.38717923820731,100.00000000027825,0.0,0.0,10.929455690569235,6.668967119750938e-09,-2.939006434484097e-20,1.9828242102963726e-22,-1.0718540840177527e-20,2.6840386362049897e-25,-2.190329718446713e-25,1.4133152806874176e-22,4.500872402621094e-25,-5.880892240994989e-22,60.0,-1.2352569270047609e-24,4.57231088726871e-22,4.3876927962787805e-24,1.019005698241705e-25,-5.300145269771511e-26,7.405507881860521e-27
1200,0.0,0.0,-2.1200290059890318e-10,4.408810293079907e-19,5.181158812977797e-18,2.3879447069130968e-21,1.1053486066667272e-22,-6.077205543262529e-20,0.0,5.183163122608255,1.0955533537517042,0.0,0.0,0.0,0.0,999.9999999910756,-1.505918316872954e-09,0.0,-3.2229616107897757e-19,0.0,0.0,2.6864250419822114e-13,-3.0328630818814115e-32,49.99999999971079,6.529619215578782e-11,-1.0111595489505164e-21,3.974502869977379e-30,72.660514175646,0.0,0.0,21.624271385169727,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.420568298641488,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.087947767146742,0.012262912556149454,5.025595777953337e-06,5.852263732042108e-09,5.6450386632211836e-09,999.9999999810899,-4.57582937406938e-09,8.06586079363048e-19,-2.0495078687859792e-17,-3.742119563464059e-10,2.6034098602079443e-10,1.017869223353309e-12,1.1908949905888024e-29,8.104682065309381e-32,3.475452373302446e-41,2.4413191724370534e-19,1.0316572452542693e-40,2.2731910059290812e-42,-3.384459942587317e-46,4.911718355907418,99.99999999997995,0.0,0.0,10.854436706132205,5.5953827643999714e-09,2.4017770484918996e-20,-1.5685587674225043e-22,-1.118989887382339e-20,3.754438099050022e-25,9.409572195779065e-26,-2.4020567758780464e-22,-7.555927957389129e-25,2.0497654048594475e-21,60.0,-7.030263163997769e-24,-3.8999330970579853e-22,1.2749028582089332e-24,7.439280116029009e-26,5.51917178355808e-26,1.6474764684448074e-26
1300,0.0,0.0,1.758882270075302e-09,-2.621889715514761e-19,2.4574924488424825e-19,-8.285713597369381e-21,3.182021970484826e-23,1.2837277100301645e-20,0.0,4.784702719289893,1.1687079413376849,0.0,0.0,0.0,0.0,999.9999999973323,1.73494038902311e-09,0.0,4.001146996124134e-19,0.0,0.0,-4.279629549924469e-14,-1.5118447500509317e-32,49.99999999998722,1.842644784381133e-11,2.0233615108559938e-20,-1.5098546775091366e-29,73.00224103080656,0.0,0.0,22.093895767933997,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.126026414907374,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.992659691253101,0.01258108202170024,-1.7027605696065267e-06,-3.0619639123245536e-10,3.3309476869788736e-09,1000.0000000202984,-8.258338968635296e-09,2.907192035073543e-18,1.1490680195064963e-17,-2.9861227997149674e-10,2.9642524211527145e-10,-6.055581120887539e-13,-7.649848259104632e-29,-1.2864617015083742e-31,-6.682402619149181e-41,1.6930199101555185e-19,1.1682395997717644e-40,4.304171456420783e-44,1.8720712919775774e-46,4.742346206110025,100.00000000031942,0.0,0.0,10.834799672966495,1.4807486244763312e-09,-9.47675791122061e-21,-9.73540057103447e-23,5.613602186552102e-21,1.224808361825545e-25,-4.726558606492596e-26,-6.789280291976256e-23,-9.481916713774516e-25,1.5172580342467536e-21,60.0,-3.663278944341211e-23,-2.75753663718497e-22,4.655323444088312e-24,6.119467042524745e-26,2.4020853906713066e-26,2.104654115603854e-26
1400,0.0,0.0,1.5380118026231691e-09,-2.9082474014386773e-19,-4.527029586498625e-18,9.439498010493682e-21,-1.2346306998980527e-22,6.954844906619905e-20,0.0,4.46068825857338,1.2047074144413825,0.0,0.0,0.0,0.0,999.9999999963449,2.1255749887599994e-09,0.0,-1.0982948618078116e-18,0.0,0.0,-9.181015861138016e-14,-1.1218254890130103e-32,49.9999999996239,-2.8178004001517732e-11,-1.9793811704522334e-20,-7.649072014097128e-30,71.72677192982098,0.0,0.0,21.04833883163388,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.564522904141349,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.380236297959995,0.012595496029801615,3.2953727800899818e-06,5.206918059519332e-09,9.66606170369464e-09,999.999999995337,-2.104748092846094e-09,2.2660194713531333e-19,-1.794079123113677e-17,-2.806976224503799e-10,9.15617228867183e-11,1.0952258730279039e-12,4.104260281139741e-29,-1.556492074279265e-31,-5.392842730315243e-41,-8.352477390907128e-20,1.1691728658974613e-40,-2.1892506254322486e-42,2.2779442598668926e-46,4.559482364519748,100.00000000001334,0.0,0.0,10.749719693715281,-7.027261616112226e-09,-1.4438967359648276e-20,1.623170852849472e-22,-2.5204541130426978e-21,5.137717008156928e-25,-2.748160175968136e-25,-4.1631246553079603e-22,3.3113501719315606e-25,2.017116435358884e-21,60.0,4.703040021764103e-24,-2.299712925579741e-22,-4.437555629395895e-24,-5.1269516592118196e-26,-4.0603051878676944e-26,-2.3239433547156455e-28
1500,0.0,0.0,1.90440183870887e-10,-2.757410835391582e-20,2.4021203049671313e-18,-8.545364695258373e-23,-1.9563108032347446e-23,1.9688054777828513e-20,0.0,4.542618544677174,1.3177767058769707,0.0,0.0,0.0,0.0,999.9999999845809,-1.7328282028179543e-09,0.0,1.2540627066291647e-18,0.0,0.0,1.3317679920684902e-13,-2.488688728246752e-32,50.0000000001093,6.172620137971252e-11,-8.533931967551068e-21,1.427408995978324e-30,71.91045144079258,0.0,0.0,20.816333979118795,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.266543670233856,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.531848204632319,0.014996728737253539,-3.4706325092480955e-07,-1.8709464338600256e-09,8.349568879079375e-09,1000.0000000119063,-8.54501193188505e-09,2.893130729505789e-18,8.706696218443634e-18,-2.397858077767141e-10,-1.7397812068532703e-10,2.5431378600135893e-13,4.8199931421467577e-29,3.8690380261997093e-32,-2.392927624569787e-41,-1.310072930133194e-19,3.882252519151695e-42,5.510670778590057e-43,-2.844476586457029e-46,4.39425422781137,99.99999999979607,0.0,0.0,10.654137714348677,8.167265606462913e-09,3.066387501849816e-20,-1.6655885095908843e-22,-7.899975076418298e-21,2.771591582435629e-25,1.0056331545785404e-25,-1.788483348995187e-22,5.555137803449752e-25,-7.992105280553206e-23,60.0,-4.10003888985661e-23,-9.709263699554251e-24,7.558112856896865e-24,-9.38823537049995e-26,4.8619506333986564e-26,3.082236355457918e-26
1600,0.0,0.0,7.310636011401008e-11,-4.832288363200467e-19,3.686495800517075e-18,-6.388647769154671e-21,-9.369719421680821e-23,8.565955440527598e-20,0.0,4.274270697746819,1.3248143444075604,0.0,0.0,0.0,0.0,999.9999999999364,-7.68396337308353e-10,0.0,-9.524463970505248e-19,0.0,0.0,-1.7770212794908327e-13,-3.55848293170363e-32,49.999999999668404,5.167688951083724e-11,-2.823357963218965e-21,1.5149597265098075e-29,70.26018651964546,0.0,0.0,20.015024969488987,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.813358494030593,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.5331141318506845,0.017282731723286728,3.183287786741218e-06,-8.366526102944277e-11,1.5056933532479552e-08,999.9999999939507,5.887658623847712e-09,-3.0863022988322572e-18,-1.699605352290479e-17,9.942377611567716e-11,-2.768475803635206e-10,-5.82144686188501e-13,8.046591381269081e-29,-2.58071249997563e-31,-5.783757497339137e-41,1.6819793400918e-19,-3.776808918987383e-41,2.307747681297174e-42,3.648282078926186e-46,4.541617588381291,100.00000000006322,0.0,0.0,10.60508959346597,2.262096870932636e-10,2.0037329587436655e-20,1.4709933350952242e-22,2.8828191166869127e-21,-1.4149569549756636e-25,8.376682949212079e-26,-3.6993133990204885e-22,-5.775849723745054e-25,-1.5148128868555727e-21,60.0,-3.740738746583093e-23,-2.717345020126279e-22,-7.433411701736581e-24,8.438541251412408e-26,6.55810381918528e-27,-4.8057353795652045e-26
1700,0.0,0.0,2.3934626892149997e-09,5.901300659760202e-20,3.153852949786693e-18,9.534244891918064e-22,-1.46635272375529e-22,4.5777817492169175e-20,0.0,4.144596034312174,1.379228796700942,0.0,0.0,0.0,0.0,1000.0000000102366,-4.809489727680564e-10,0.0,6.35495092279487e-19,0.0,0.0,-1.1166429603026514e-13,1.2312657458958616e-32,49.999999999843155,-3.537259364680664e-11,-1.6576326382738665e-20,9.592957691617403e-30,69.80941326709153,0.0,0.0,18.97651990232197,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.151480163289817,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.744854462368321,0.0185142761497818,6.345431886266454e-06,-1.5713148142042556e-09,1.839923113398141e-08,1000.0000000180468,7.27405550059115e-09,-8.879071701562659e-19,1.7163027462466483e-17,4.408212808915221e-11,-5.0942526368382635e-11,5.704385504850535e-13,-5.219964302761488e-29,-5.216237323497091e-32,7.5574257567669e-41,2.6369495658519755e-19,-5.52361668131062e-41,2.1992618894246183e-42,1.3572187755934596e-46,4.212345160546029,100.00000000013087,0.0,0.0,10.513606915511309,4.693349242949901e-09,6.091436067883749e-22,-1.9291970790995769e-22,-1.633955242438706e-21,3.2021644345254445e-25,1.344810384101432e-25,2.663370581193769e-22,6.572297465497398e-25,-2.1482015417332615e-21,60.0,3.704480150738967e-24,2.304469120812667e-22,5.825206030515696e-24,5.3253388664049e-28,-1.1634909136263322e-26,2.698678616718523e-26
1800,0.0,0.0,-7.765833545406978e-10,6.271819545634659e-19,-3.833086862670209e-18,1.17586841178518e-21,-5.937249838552439e-23,3.789671228338193e-20,0.0,4.054496073812761,1.495625185898697,0.0,0.0,0.0,0.0,999.9999999985935,1.1826023928046888e-09,0.0,8.18049721393797e-19,0.0,0.0,1.3207954528337697e-13,-4.204744307135682e-32,49.999999999984,7.14265029045815e-11,-1.1508564685889143e-20,-8.681905410282888e-30,70.0941690768258,0.0,0.0,18.673905482684027,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.30865260451503,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.069892761693223,0.020635890458260506,3.0080385267199395e-06,2.4910917424976663e-09,-1.0604660723998704e-08,1000.0000000021022,-4.4068873419626066e-10,-6.514266461310109e-19,1.2379586780859647e-17,-3.0622409660677745e-11,2.261929878587653e-10,1.7577301135734469e-13,5.226145819859261e-29,3.2098111237936953e-32,2.571683494171925e-41,-8.508273726297485e-20,5.516212366606169e-41,-2.7538822217738188e-42,1.0958771143426005e-46,4.073189866264535,99.99999999950322,0.0,0.0,10.446048234049378,-7.052880872406919e-09,8.988609384432743e-21,1.3446291909548074e-22,3.951049718745519e-21,2.460736877607539e-25,-1.9853777427998717e-25,7.661713737323244e-23,-1.3060629623670068e-25,4.597377045321171e-22,60.0,-1.1647899177967323e-23,-3.18058545994401e-22,4.782399629118575e-24,-1.3001934884926577e-25,-5.671532878447225e-26,-2.681110164426609e-26
1900,0.0,0.0,9.288508274912072e-10,1.1401654875340302e-19,-1.740327439988124e-18,6.077950029573863e-21,1.5074320212173194e-22,8.160017492993259e-20,0.0,4.1388176958742235,1.5794740698795353,0.0,0.0,0.0,0.0,999.9999999916602,-1.8003910949303742e-09,0.0,-4.54397506251278e-19,0.0,0.0,-1.11630690406677e-13,-1.7936090807716748e-32,49.99999999968898,-7.0754485890915776e-12,-1.0108237948069843e-20,-1.5228404880652218e-29,68.46750044771719,0.0,0.0,17.202896430450558,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.554421489934422,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.012412516698149,0.020447468805877292,5.336362949141594e-06,1.6052549447884312e-09,3.4380595382725826e-09,999.9999999979221,-6.91075876254722e-09,-1.6540647236137525e-18,1.4070132426274437e-18,1.3293706918160935e-10,-1.4798668616124651e-10,-6.84666978761067e-13,3.6873128039387043e-29,1.8627612174461257e-32,-5.853671671025879e-41,-3.096464027364168e-19,1.047459418851642e-40,2.3939180474183498e-42,3.628609276338698e-46,3.8989106916710132,99.99999999992656,0.0,0.0,10.339298034310481,-5.192579649039385e-09,1.4763435231809524e-20,5.662330136969528e-23,3.3100187811294726e-21,3.399766854525563e-25,1.6806187002075168e-25,-2.345329540266501e-22,4.036029772492693e-25,-2.97012982120752e-23,60.0,-4.155690694037903e-23,6.802282421603837e-23,3.448169396928477e-24,-1.1828526106845408e-25,-2.2325748133478294e-26,1.5579193301868911e-27
2000,0.0,0.0,1.2816721905755978e-09,1.5725541481706868e-19,-1.5506822871650104e-18,8.048633631967989e-21,-3.668631661003763e-23,-1.4460322158358333e-20,0.0,3.898844753213684,1.586402416054451,0.0,0.0,0.0,0.0,999.9999999837135,4.313685558355915e-10,0.0,-1.2191996550363522e-18,0.0,0.0,1.7022362409584315e-13,1.8987789583507066e-32,50.000000000093166,1.6979912688107954e-11,1.3810306875806252e-20,6.467424547956843e-30,68.77350431590656,0.0,0.0,16.637694299845123,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.409707783529356,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.272646472501577,0.022409179991001272,1.3080002787938781e-05,6.340106601951793e-09,-1.251966164130791e-10,999.999999984076,-1.921376681133039e-09,-5.585827742113985e-19,-2.0339337030884243e-17,3.8646396212807886e-10,9.98523523408285e-11,-9.463110547061876e-13,1.9719271578975654e-29,2.6960484928549957e-31,8.332199328170945e-41,-2.9956612000332247e-20,6.842958605865016e-41,-1.4206892832509276e-42,-7.172305423177804e-47,3.8513912859718156,99.99999999937789,0.0,0.0,10.408852563577312,5.0018368441643136e-09,-9.006164451192496e-21,-2.1200838579850795e-22,-1.0406564773044716e-20,1.5574004797738873e-25,2.5248482040452546e-25,-5.945596962048987e-22,9.711930888514237e-25,-3.4863579487946454e-22,60.0,5.3882296372030165e-24,1.3501297565882392e-22,-6.979503878248586e-24,-1.4872019481349912e-26,3.778903243669992e-26,2.1620457523333295e-26
2100,0.0,0.0,2.291264664361607e-09,2.2968762184042963e-19,-5.29691798987693e-18,-7.345232749825193e-21,-9.169808950027901e-23,-1.053515426265711e-20,0.0,3.9143369859483217,1.784999298150041,0.0,0.0,0.0,0.0,999.9999999871698,2.608627362130076e-12,0.0,2.3394396961976014e-19,0.0,0.0,-8.915160117774284e-15,-2.9812511540085585e-32,50.00000000028055,-1.2837672435687717e-11,1.7469704444502648e-20,-5.597835761835961e-30,67.02982049583107,0.0,0.0,16.44149077503587,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.97546021755856,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.379930278020307,0.02365317053109886,1.7989992938574075e-05,6.586001256988413e-09,2.7534621205878845e-08,1000.0000000155851,-2.2731104125025433e-10,-1.021219860610561e-18,-9.885189520555842e-18,1.5304634084043275e-10,1.4669395524935437e-10,8.108697717406564e-13,-8.433999220475229e-29,-2.653117611659069e-31,4.817295372708106e-41,1.364897868519098e-19,-1.156446178663035e-40,2.5635015364061267e-43,2.838307212447116e-47,3.596023780578154,100.00000000020248,0.0,0.0,10.300005343186577,1.4010218057651509e-08,3.4129824658123634e-20,-4.297916525166785e-23,8.404001206227048e-21,-2.6342204314049703e-25,2.3693460922460507e-25,-1.5414982470491601e-22,2.494170171000645e-25,-2.932340448567377e-22,60.0,-2.140357087050549e-23,-2.442353312266431e-22,2.2013123104985617e-24,1.046418707252299e-26,4.7318247605276505e-26,3.9319288613265844e-26
2200,0.0,0.0,1.0951259561390548e-09,-4.480440855180461e-19,6.953776319501179e-19,8.189385684940442e-21,1.492458944549518e-22,4.404363362597465e-20,0.0,3.465459692672499,1.8352352109262546,0.0,0.0,0.0,0.0,999.9999999752735,1.0725400239760775e-09,0.0,2.0879839064114232e-19,0.0,0.0,2.8004226046831323e-13,4.205499083995464e-32,49.99999999990455,-3.447616212908637e-11,-1.9216497898448482e-20,-9.570562049174863e-30,67.11121734693377,0.0,0.0,15.730386919107307,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.98472204855726,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.212618112779472,0.024608177353491717,1.3122843206541581e-05,2.796257080784563e-09,2.7432371868085335e-09,999.9999999425852,-4.269039426250806e-09,-6.874952410192234e-19,2.2123968092077944e-17,-5.959369463871369e-11,2.1946128485174175e-10,1.2731369619582529e-12,8.466527307103002e-29,-1.0121197529737825e-31,9.69856197987245e-41,1.5734014324005074e-19,1.0533435382089903e-40,-2.5669753820616632e-42,9.800512533266876e-47,3.862730967681759,100.00000000003396,0.0,0.0,10.20010863384727,1.3499010725233877e-08,1.6276065679099172e-20,-2.03420595071546e-22,1.1725666686258356e-20,4.021868577123812e-25,-9.37797497643311e-26,1.6328866878506648e-22,7.988170394591454e-25,1.6339802793222302e-21,60.0,-1.0365589765771094e-23,3.2393357902549885e-22,-6.714802841464714e-24,-4.6545675626372334e-26,-1.176936400638083e-26,4.578076679708184e-26
2300,0.0,0.0,3.1444480465624434e-09,-7.172907927567124e-19,8.73651334806175e-19,2.264290395629711e-21,-1.2487610342353811e-23,-3.23677484569022e-20,0.0,3.533223249557508,1.9665630737813324,0.0,0.0,0.0,0.0,999.9999999963951,1.3942419878878523e-09,0.0,-1.5002789746214224e-19,0.0,0.0,-4.270251049275672e-14,-3.3876184941847095e-32,50.000000000233115,-2.320166293614463e-11,5.412431930289712e-21,1.674088632735495e-30,67.49794675880467,0.0,0.0,15.33425699547087,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.937362140468533,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.45123744648701,0.02848432337211618,1.6232734612242524e-05,1.283413827457851e-08,1.561423361626103e-08,999.9999999540497,5.96439641862146e-09,-1.1120542043230543e-18,-1.709744656223537e-17,3.9174801399553423e-10,-2.0846680020999062e-10,8.120185283665254e-13,2.6974544018949175e-29,-1.5359568616478763e-31,3.7410101525194907e-41,1.2868592519372196e-19,1.2012603846891488e-40,2.8543798801672e-42,-3.515431036822004e-46,3.570458262523971,99.99999999996315,0.0,0.0,10.004179135701095,2.1541456722273462e-08,1.4239617375003513e-20,1.3103930767973872e-22,-3.2383983843948387e-21,-4.967480678393571e-25,1.524254517855398e-25,6.640565273603622e-22,3.870738718095851e-25,-1.1976229539292121e-21,60.0,-7.702706443818092e-24,1.6268675278523117e-22,-3.371861645340213e-24,-2.8804323091677773e-26,3.1021384776396646e-26,-4.052416145081146e-26
2400,0.0,0.0,4.749924501185998e-09,5.799359519350687e-19,3.1545652015745632e-18,7.880752598232831e-21,-6.402363143776928e-23,-1.7448127051941876e-20,0.0,3.5303164621558625,2.0470946527753253,0.0,0.0,0.0,0.0,999.9999999702858,-1.2189294677913876e-09,0.0,-6.633228609950965e-19,0.0,0.0,-4.254270035706761e-14,-3.7063025447352566e-32,49.99999999960037,6.60336142767066e-11,-6.468648040922206e-21,4.638506118109336e-30,66.10210165122774,0.0,0.0,14.871278258679046,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.610253930934284,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.679941471769785,0.028872859431694056,1.2695379119108792e-05,9.61379423933057e-09,2.974641246252735e-08,999.9999999794862,4.334407139795424e-09,-8.105188390817139e-19,-1.1298088677544633e-17,3.3277952219819494e-10,-2.059217871213709e-11,1.3781583322090512e-12,3.809840707225966e-30,-2.0418898538174774e-31,-5.21479047113792e-41,1.4367562393415266e-19,5.86169535023428e-41,-2.0562240898308767e-42,1.98045562546731e-46,3.2887165546912485,99.99999999944106,0.0,0.0,10.065204165224154,5.719756245543634e-09,2.593554276051836e-20,-1.526714646687395e-22,-4.9780723842508756e-21,-1.5505006947015463e-25,-1.9008661457054783e-25,6.42698257789734e-23,4.002588054518619e-25,-1.1769405075935107e-21,60.0,-3.0471514977379844e-23,-2.410841582982173e-22,-6.685808725837705e-24,-1.383414101558648e-25,-5.691931344133538e-26,-3.111068061385028e-26
2500,0.0,0.0,1.3494840757073145e-09,-5.609570616673598e-19,4.53108257967806e-18,4.857284043485076e-21,1.58361589141357e-22,8.062396091189941e-20,0.0,3.5702859171102643,1.9822039542237526,0.0,0.0,0.0,0.0,999.9999999883672,2.3466224834596583e-09,0.0,1.145049257530007e-18,0.0,0.0,-6.361483939846385e-14,3.1638630991563287e-32,49.999999999746706,1.9509478241342783e-11,-8.391048700749375e-21,9.82452311082983e-30,66.40672136029455,0.0,0.0,14.60394082876512,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.58635739243713,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.544964264938443,0.031829187092131984,2.1387985175908514e-05,1.2369611411572172e-08,3.0842003574968364e-08,999.9999999170785,2.3650334833848763e-09,8.2422128138331795e-19,1.2689806366478288e-17,5.008513888309396e-10,3.3595653758004625e-10,1.3152871812071524e-13,2.0176538464388474e-29,-2.770583248652288e-31,-8.909319094556441e-41,-3.9012266217448326e-19,1.4588631162811215e-40,-1.1693698379755939e-42,7.228550178329388e-47,3.296679294028907,99.99999999935658,0.0,0.0,9.91070555544779,2.2989890609958825e-09,2.73020545664808e-20,-6.993713466077658e-23,8.469790122337324e-21,1.4984388091522472e-25,-9.018272606623543e-26,-5.503393632244246e-22,-5.77479810736976e-26,1.7170127783155672e-21,60.0,1.2050984072342252e-23,-1.2027321851272326e-22,9.081734698055171e-25,1.278063021207273e-25,6.994814001351787e-27,3.038309293823693e-26
