milliseconds,species_17,species_67,s118,s119,s120,s122,s126,s135,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_68,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
2600,0.0,0.0,2.3054444757091287e-09,4.059452464859188e-19,-4.2777508144077075e-18,2.7331630088878744e-21,5.839554623216833e-23,-3.574678653363786e-20,0.0,3.3198934888659553,2.146623316380037,0.0,0.0,0.0,0.0,999.9999999859657,1.8212639257278048e-09,0.0,-3.800944843942112e-20,0.0,0.0,2.5375823564508828e-14,1.9705675025925185e-32,49.99999999966474,6.305569842099554e-11,-1.039234591109338e-20,7.220851668006456e-30,65.71428768315859,0.0,0.0,14.514140696392314,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.84765584085489,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.440635978322023,0.033347263964941566,2.2244351229147636e-05,1.9521263792296316e-08,2.14389738446626e-08,999.9999999771292,1.241518544456485e-08,1.0769735230613105e-19,1.8892303147925218e-17,5.904922961093213e-10,-1.503620447327e-10,-3.203597498576654e-13,1.7590301214594088e-29,2.746907506495866e-32,-8.934207562552353e-41,-1.133190821065827e-19,2.785175833916669e-41,1.327187226319585e-42,2.6041908912868687e-46,3.225952854588463,99.99999999964919,0.0,0.0,9.952228461760889,2.6041143988329075e-08,-8.701209863525877e-22,1.2077259894668269e-23,-6.072203613808894e-21,5.219525046456396e-25,3.0094183900972358e-25,-5.137582907936684e-22,7.81293330147965e-25,-1.14170317952636e-21,60.0,-1.2994742826850272e-23,2.3177372694038805e-22,-1.2496237635241914e-24,-6.676831626477719e-26,-2.9055351821302463e-26,-3.6423470721890184e-26
2700,0.0,0.0,2.9600528755989946e-09,3.105007184309343e-19,-3.780658202543352e-18,8.885345421716564e-21,1.0434009018810951e-22,-7.998710498195247e-20,0.0,3.045858626332532,2.2112435762668783,0.0,0.0,0.0,0.0,999.9999999867971,1.9265828013761248e-10,0.0,7.04611012599179e-19,0.0,0.0,7.581699938446334e-14,2.812407318719637e-32,49.99999999991631,4.579257270796782e-11,1.393069324830673e-20,-5.042726513022407e-30,64.90747463128534,0.0,0.0,13.862544403212269,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.906813677145454,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.779676434649794,0.034917313158897886,2.4890139039425187e-05,2.1674515352185194e-08,4.71622188264779e-08,999.9999999437689,8.028682563687373e-09,1.5835848368427827e-18,-2.002916829650676e-18,9.338708826879658e-10,-7.246181573477306e-11,1.6784038433574315e-12,1.485243677463619e-29,2.4333103017139526e-31,7.85328242236051e-41,2.5170271464848446e-19,-2.9491191837616345e-41,-2.3929697053185678e-42,3.7041765204743635e-47,3.4169965919778043,99.99999999926473,0.0,0.0,9.770216623852614,2.724035422878072e-08,-3.047890601656991e-20,-1.72467344665674e-22,-1.062616147551321e-20,8.436938691514755e-26,-3.835108207831758e-26,-5.820742713472433e-22,3.9544148252924995e-25,2.1480599513153514e-21,60.0,2.948134136831007e-23,4.23646123768869e-22,-4.719604531728619e-24,-1.0016736911745292e-25,-2.887813783426135e-26,1.1663222946686327e-26
2800,0.0,0.0,5.560390877523048e-09,5.377400834341379e-19,5.267760942803316e-18,-4.362138407205471e-21,-8.553455516607193e-23,-7.422471324690616e-20,0.0,3.178518581838014,2.3217637294357414,0.0,0.0,0.0,0.0,999.9999999795215,3.81562466548828e-09,0.0,8.915652291858896e-19,0.0,0.0,3.657354937865516e-13,3.095963335579595e-33,49.99999999948068,1.77463758988595e-11,-1.6329895846930724e-20,-1.2422424381630453e-29,64.01659673055988,0.0,0.0,14.230864343200649,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20.589605362354405,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.865460043054032,0.03608247754107267,2.749502573695194e-05,2.014289168514493e-08,5.616875531725172e-08,999.9999999383024,7.316457135159311e-09,-4.3822339597567565e-19,-1.6130016297822107e-17,1.361880884202379e-09,4.562459414220915e-10,1.3634827571087766e-12,-5.294861259556426e-29,-2.3074186769229717e-31,-1.640190913572107e-41,2.7753212801118326e-19,-3.769190657376575e-42,3.258776096423028e-42,2.268019458914575e-46,3.3650429464333085,99.99999999877824,0.0,0.0,9.848846614982346,2.5345770285998458e-08,-2.54577653073416e-20,-1.8721435588575068e-22,8.683367456583518e-21,-3.1118068339804795e-25,-4.650905593085892e-26,-9.315366727674291e-23,-1.003357505785937e-24,4.750077454654907e-22,60.0,3.465238423246057e-23,-2.737987391122528e-22,3.898993954749106e-24,1.0743809963756283e-25,2.595093928871086e-26,-4.321648687235555e-26
2900,0.0,0.0,5.547748739418511e-09,5.669134286182573e-19,-1.9344755121271456e-18,-2.809437517562384e-21,-1.0778923688307077e-22,3.889324809146682e-20,0.0,2.9411191177158527,2.29147240886057,0.0,0.0,0.0,0.0,999.9999999656277,1.6162461127303176e-09,0.0,-7.048452282017123e-19,0.0,0.0,2.348797787960761e-13,-4.3587594072988984e-32,49.99999999994111,3.185439402038943e-11,5.4713889935334216e-21,-2.3935682148830645e-30,64.97125941958873,0.0,0.0,13.060427875587827,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20.316349887398484,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.672217885634131,0.0395113693811744,3.3896374770473175e-05,2.244463794761633e-08,7.032695207487025e-08,999.9999999348993,1.6943609198772696e-08,3.2541342966695436e-18,-8.245846887250273e-19,1.5805143704376612e-09,5.146077350695146e-10,1.961295796929905e-12,-5.909610937293684e-29,3.624814049349019e-32,3.311770457801465e-41,7.586418413864849e-20,3.379155699066497e-41,-1.7457190529442126e-42,-1.4191834399740258e-46,3.362182700982741,99.99999999870448,0.0,0.0,9.781051785212565,2.203493699540044e-08,7.545999584807367e-21,1.7934750066015463e-22,6.1376413368104054e-21,-2.1183114482273094e-25,-1.4472678109961802e-26,-3.0533472393309974e-22,4.45532653569927e-25,-6.4226520488117435e-22,60.0,-9.510638240353414e-24,-5.513648556591156e-23,4.624850909311343e-24,-1.1545778889126908e-25,3.093395454147221e-26,-2.4442571904843748e-26
3000,0.0,0.0,7.076699230643713e-09,-4.425468605574034e-19,8.154706345625497e-19,1.311967715659764e-21,-1.278896998948681e-22,3.21630640348149e-21,0.0,3.1485008399418857,2.3036613755802002,0.0,0.0,0.0,0.0,999.9999999427021,2.5291313237621142e-09,0.0,5.479105388726065e-19,0.0,0.0,3.793560913388071e-13,1.085543098593724e-32,49.99999999929064,2.4532090592835714e-11,6.901113576736518e-22,-6.155948033923639e-30,63.37205928284434,0.0,0.0,13.2799262274381,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.006915804723345,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.998766839250266,0.037523120426932025,3.6509259052953695e-05,3.108976396015327e-08,6.784752895424938e-08,999.9999998980019,1.2146508871833777e-08,2.6228552154962995e-18,9.653048309564067e-18,1.7411049548786823e-09,1.0189259107835598e-10,2.1813572368322184e-12,-2.3101385472024964e-29,1.1582541652521586e-31,-9.044009709602316e-41,5.1456837126225503e-20,1.0383735667862591e-40,-2.8178625568024442e-42,-2.934343031112182e-46,2.924062060326264,99.99999999827914,0.0,0.0,9.64337886050837,2.6135155325015414e-08,3.798236566963605e-21,3.8723150468241347e-23,-7.678143249139324e-21,-4.073714258637372e-25,8.42343819001702e-26,1.0550710704520391e-22,-9.770874675732798e-25,9.599290735152668e-22,60.0,-1.3296872823047852e-23,-3.0350219104314944e-23,-1.9840559660434698e-24,-2.5719723610329142e-27,-4.745705978126406e-26,4.547264576205269e-26
3100,0.0,0.0,9.163090066862603e-09,-3.3921026001313603e-19,4.081600620783747e-18,5.684443729601181e-21,1.352383114273024e-22,-8.036886060437387e-20,0.0,3.212786061675681,2.467291877992707,0.0,0.0,0.0,0.0,999.9999999460443,4.29170307035673e-09,0.0,9.365520928906115e-19,0.0,0.0,3.4440600210137475e-13,-2.3209561240323907e-32,49.99999999921449,1.3797265192974742e-10,3.728535042791828e-21,8.538150134080447e-30,63.149713055782705,0.0,0.0,12.004685462219616,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.016137444668683,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.865904534388228,0.039395907302880846,4.814148030141384e-05,3.3393571062617976e-08,6.546505216365236e-08,999.9999998240454,1.4495350780425235e-08,2.0849993545003893e-19,2.1805055026176775e-17,1.9448774925007417e-09,5.77121981285022e-10,1.195287235384548e-12,-2.0734422087485522e-29,-1.334096684174739e-31,1.302046013219088e-41,-1.7176067447699774e-19,-1.3773225938468226e-40,3.1755051498100267e-42,3.566788978166983e-46,3.120015472700682,99.99999999793366,0.0,0.0,9.478871091235685,5.2956918509373086e-08,-2.921989776649047e-20,-1.679293232810198e-22,1.0660592402247631e-20,3.9352343670538567e-25,-1.1404789100027815e-25,4.990121343316246e-22,-9.795808586067262e-26,2.357598734838197e-22,60.0,-1.219429153861182e-23,1.3903611625823546e-22,2.9094483840798202e-24,-1.2565948762177138e-25,-1.0844407556006916e-26,8.048582939689177e-27
3200,0.0,0.0,1.1410964815008103e-08,-2.460657652886102e-19,4.198198605801534e-18,-7.06012698314194e-21,1.4546239518534427e-22,3.1043193868393664e-21,0.0,3.1670029578454253,2.525333651749127,0.0,0.0,0.0,0.0,999.9999999282174,7.739190662795714e-09,0.0,1.4445299062265013e-18,0.0,0.0,6.392681546506169e-13,3.475959550692289e-32,49.99999999920059,1.3747783414214711e-10,9.613352294249688e-21,1.4555885364175328e-29,63.84850413576141,0.0,0.0,11.5462470743562,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.38669803459622,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.959035008502,0.04241571684571412,5.238015997057785e-05,3.556291864623058e-08,6.874364034672465e-08,999.9999998147472,2.0236395991099117e-08,1.2715541788151947e-18,1.0640853789197807e-17,1.7319384655603179e-09,3.384764634654398e-10,1.408283585609159e-12,-2.377327299514258e-29,1.2530118579205639e-31,7.396754672438026e-41,-6.2167292454413876e-21,-5.648370547949847e-41,2.9617305036245464e-42,-1.9104667186784284e-46,2.788090909888872,99.99999999754196,0.0,0.0,9.393711925712962,6.18305222701345e-08,-1.7562353482884168e-20,3.771596337449735e-23,5.245469956534564e-21,-1.0242987255950768e-25,3.1027839701839285e-25,-1.180461369037482e-22,1.0505063385947738e-24,1.4240528108171489e-21,60.0,1.8894727747889855e-23,4.3835392767980065e-22,5.39173303384088e-24,1.1811323793806508e-26,-5.841102241254895e-26,4.041359948782166e-26
3300,0.0,0.0,1.2111383605919359e-08,-3.4145614006141693e-19,8.783579299042243e-19,-5.6281573825256e-21,1.6762034051946e-22,-1.519495998814906e-20,0.0,2.754911208589417,2.5294226472413364,0.0,0.0,0.0,0.0,999.9999999028433,9.407595780327404e-09,0.0,1.7453707809616492e-20,0.0,0.0,6.777328130509478e-13,4.103614583962176e-33,49.99999999914941,9.772294886870506e-11,2.165284816283295e-20,-1.110717214185551e-29,62.27138867806823,0.0,0.0,12.160263270225178,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.733982237939017,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.797425630511672,0.04555587342300379,5.53450261695458e-05,3.4638492306488046e-08,1.1476887829087378e-07,999.9999998195151,3.247716316954249e-08,2.45490505444341e-18,6.350291711443624e-18,2.3523503910388006e-09,9.30852259049043e-10,3.649422160218195e-12,4.7167301964272893e-29,1.6715076060533057e-31,-1.3964819324455716e-41,1.250277338147549e-19,3.350065894118907e-41,8.259154616955547e-43,2.1903995674060515e-46,3.009844903229405,99.99999999776672,0.0,0.0,9.422542121300973,6.128369208937928e-08,9.676316891355007e-21,8.665952294529655e-24,8.40833813553563e-21,-3.660981362784666e-25,-1.919991076406917e-27,-3.619861148759722e-22,8.273532088533536e-25,2.2402738957446668e-21,60.0,4.143784381808277e-23,-3.6688740312949205e-22,-7.431958248995666e-24,4.930223305962388e-26,5.039783688148715e-26,4.0545210455363015e-26
3400,0.0,0.0,1.5609792945677685e-08,5.94509551572406e-19,-1.6773637256951166e-18,-6.967415299358254e-21,1.521582799733507e-22,2.748348734069275e-20,0.0,2.711683716678062,2.5905391007916836,0.0,0.0,0.0,0.0,999.9999999209703,9.957243864581615e-09,0.0,-7.313377563067318e-19,0.0,0.0,6.099385146546049e-13,-2.2422295259617856e-32,49.99999999923393,1.9392652520659384e-10,-1.4267286668977167e-20,2.86934919263246e-30,63.201805032677406,0.0,0.0,11.221511214207904,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.71930347608388,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.052608505632392,0.047773186357639594,6.376840942844307e-05,4.4068425469525346e-08,1.0140507831431673e-07,999.999999763822,4.994075077277631e-08,1.8731315628408566e-18,1.484449156893205e-17,3.065839093848208e-09,1.1113583772921128e-09,4.3622638352543454e-12,-1.933931121265478e-29,4.5818672274364225e-32,7.524658424740168e-41,1.720650831487442e-19,-1.3030027482899261e-40,-2.6921841592423294e-42,2.9206703761629113e-46,3.084272857322956,99.99999999699236,0.0,0.0,9.465309105313708,8.312505279785784e-08,-1.9048074584100727e-20,1.5119385289132627e-22,1.1195334248339576e-20,8.238477994726325e-26,-1.437338816589509e-26,8.405315454019969e-23,-2.93484755905149e-27,8.515956527808879e-22,60.0,4.581713125981607e-23,2.566119761563278e-22,1.0198967291607966e-24,9.872961585553593e-26,1.38018506666824e-26,3.441122816225123e-27
3500,0.0,0.0,1.9167416691934878e-08,4.54562641854982e-20,-2.4953149886667448e-18,1.0729837605522023e-20,-1.5586057644013513e-23,3.2590316329232942e-21,0.0,2.9518598019693787,2.763516064909341,0.0,0.0,0.0,0.0,999.9999998772198,9.134494860233995e-09,0.0,1.4167286342743037e-18,0.0,0.0,8.180128335656171e-13,-1.7222106880864015e-32,49.99999999867661,2.767653749375578e-10,-1.2505930142554971e-20,1.0319154949308659e-29,62.32750078216796,0.0,0.0,11.25301409472266,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.247638005312098,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.085039544391757,0.04940825751748554,6.868245887599005e-05,4.8916234396924756e-08,1.30311820486704e-07,999.9999997713321,4.94373791981501e-08,9.756991812425612e-19,-4.933057935934373e-18,3.402231763746242e-09,1.083812697349686e-09,3.74967876199251e-12,-3.160474421608837e-29,-9.848829351898421e-32,4.0877487211478304e-41,3.2987607938037567e-20,4.760596775391755e-41,-1.2855324856114779e-42,-2.354596690937216e-46,3.0579555999789583,99.99999999644977,0.0,0.0,9.290348838949921,7.211771796433559e-08,4.409360949706615e-20,-8.863982674616348e-23,4.118339178076446e-21,5.578999685139911e-25,3.015049536336611e-25,7.906235817768599e-22,-4.806455378722528e-25,-7.914724610929285e-22,60.0,1.840896122727419e-23,2.838382417480493e-22,8.242033643336764e-25,8.65179167814747e-26,-4.1932634446084134e-27,-1.306580026350725e-26
3600,0.0,0.0,2.1846631192789776e-08,8.414654953623549e-19,9.4726557283438e-18,-3.555247479632849e-21,1.4957645587629448e-23,3.648534705703381e-20,0.0,2.732412527331573,2.7417652947852935,0.0,0.0,0.0,0.0,999.99999988237,1.5256293284146697e-08,0.0,-1.3634308500745355e-19,0.0,0.0,1.0122137493728872e-12,4.868992352459877e-32,49.999999998370576,3.198947167834023e-10,-1.9817733522136303e-21,-3.917737618492711e-30,61.34023857466514,0.0,0.0,10.253765045067672,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.857997637232184,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.218734661640466,0.05041165407789452,8.56905966568604e-05,5.954879699361005e-08,1.5660593362783468e-07,999.999999666416,5.47261304894419e-08,7.355269950340676e-18,1.300319275524517e-17,3.5765678221038135e-09,1.1194184449716786e-09,5.614212913546378e-12,9.56173654541948e-29,-3.8099183413272953e-32,-8.397248826197735e-41,3.668537408132455e-19,6.499346012126562e-41,-2.8537359125156625e-42,-1.2829821769075129e-46,3.0321423328208366,99.99999999599758,0.0,0.0,9.27584228330742,9.622042203984048e-08,8.417705888934215e-21,2.035557870360392e-23,9.729311465113814e-21,6.525672920284225e-25,-1.3475959886736706e-25,-2.2202340019494036e-22,3.9155097879509123e-25,1.0945860843126732e-21,60.0,-1.5091912279445322e-23,7.985986035597097e-23,8.573477325140443e-25,1.793647083975366e-26,-2.4975872791115568e-26,-1.3053931331874284e-26
3700,0.0,0.0,2.342035682589754e-08,8.259593660627659e-19,9.821567003910922e-18,1.16019551419882e-20,1.0349749341444715e-22,4.673699072894335e-20,0.0,2.5882880339493695,2.748399735259037,0.0,0.0,0.0,0.0,999.9999998623535,1.4201630606732024e-08,0.0,1.3970051121975228e-18,0.0,0.0,1.3750460410588e-12,-2.3636406524026195e-32,49.999999998337714,3.4631165807431983e-10,1.3826054056567067e-20,1.3030843245612835e-29,61.77246302720071,0.0,0.0,10.788266080586382,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.163933371902104,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.237143717112858,0.05037430060109267,8.658069645849933e-05,6.439080498894157e-08,1.5588448773243899e-07,999.9999996348566,6.360644632897096e-08,4.794589881713772e-18,4.0764443815496375e-17,3.6551506057004378e-09,1.5243356570678224e-09,6.385223297710477e-12,-2.5235281633309372e-29,-1.47270795748667e-31,-1.0121849509524527e-41,9.000504552627388e-20,1.4660976907947697e-40,-1.4385356429145116e-44,1.6955136564752893e-46,2.9351277776305675,99.99999999629334,0.0,0.0,9.229741141081133,1.1094910849267803e-07,5.516774152330021e-20,4.9887791008066114e-23,4.185075528039345e-21,4.896367771238994e-25,1.0012829481530633e-25,6.440587082902671e-22,-4.19086350481824e-25,-1.6072436468369137e-22,60.0,8.577319116990029e-24,6.441128815896157e-22,3.429068316257842e-24,1.3312695433012357e-25,2.287051607927815e-26,1.262615197382827e-26
3800,0.0,0.0,2.5153145984000256e-08,1.8933592009376805e-18,5.481361356596506e-18,1.7503168729789605e-20,1.2579046000403686e-22,2.8589942690714915e-20,0.0,2.6193037195502744,2.956665154753753,0.0,0.0,0.0,0.0,999.9999998249958,1.6378003142712545e-08,0.0,7.270810263601136e-19,0.0,0.0,1.877909539088093e-12,9.152719206447473e-33,49.99999999786104,4.043381937418252e-10,1.408168589774882e-20,1.2152847131720284e-29,61.799570286451996,0.0,0.0,9.92137844301756,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.94320532852692,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.384690326581154,0.05073033779117064,9.737872026858817e-05,7.336179888261495e-08,1.8528717543107e-07,999.9999995989099,7.575277502055948e-08,8.176728399417296e-18,5.513982292492841e-17,4.822841991776635e-09,1.826771925763799e-09,7.166345077495735e-12,1.3065207361774315e-28,-1.0057767322809335e-31,-6.723153476992415e-41,2.3476511474432485e-19,-5.053549888682116e-41,2.0364469798013024e-42,-5.787636474593746e-48,2.550667470128529,99.99999999508752,0.0,0.0,9.027993576208813,1.2448463382820553e-07,5.628424634910662e-20,2.816940447313811e-22,7.705093621020985e-21,6.102208954779084e-25,3.7182553045078374e-25,2.4806418298497635e-22,1.3461775502118645e-25,3.691246429143897e-21,60.0,5.610586577662905e-23,4.445373944477885e-23,7.29127610958585e-24,1.735501097732812e-25,7.840803605317961e-26,6.830536422564281e-26
3900,0.0,0.0,2.8434095898526484e-08,3.1861979125343194e-18,6.5151624822249404e-18,7.540589309048328e-21,2.753895587139509e-22,2.0785619729090615e-19,0.0,2.55670214033151,3.031968267476258,0.0,0.0,0.0,0.0,999.9999998174774,2.135144422817915e-08,0.0,2.4433336035686185e-18,0.0,0.0,1.9627650795084842e-12,2.989086073801345e-32,49.99999999685122,4.949795941488695e-10,4.9385504408566326e-20,3.826269501409641e-30,61.34125946223744,0.0,0.0,9.652561766694342,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24.629155693459445,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.41518666468588,0.05504742140786278,0.0001127607173999748,7.761874086208616e-08,2.1859781885840922e-07,999.9999995580425,9.335336848444182e-08,8.219799652737143e-18,4.5300433398005056e-17,5.167837510350518e-09,2.0720365131113267e-09,8.32043804289053e-12,4.337733040906296e-29,2.546593035177885e-31,1.2735248230733597e-40,1.063167205795975e-18,2.478572670619032e-41,-7.813729240265293e-43,2.0135592957133123e-46,2.693790956765222,99.99999999475443,0.0,0.0,9.088919722395303,1.2989666839365078e-07,2.718143566383793e-20,4.1135120861009535e-22,1.662446999685794e-20,4.933971915968219e-25,1.5800591846508977e-25,4.497537610401218e-22,1.9127731994491902e-24,3.327364331355473e-21,60.0,1.1852979838116445e-23,4.529208125882074e-22,1.2907427855361117e-23,2.386529183664212e-25,1.1139824219793741e-25,4.6631806007061047e-26
4000,0.0,0.0,2.9657044483313995e-08,3.535856717044373e-18,1.1679846333779826e-17,2.6106000341630516e-20,2.721321410749686e-22,2.6775631040350934e-19,0.0,2.8677876108015448,3.078577891092725,0.0,0.0,0.0,0.0,999.9999997816383,2.5989165993500533e-08,0.0,3.5746839834513014e-18,0.0,0.0,2.6124079611428476e-12,5.553116129662088e-32,49.999999996590276,6.416787029159191e-10,2.88080536215867e-20,3.420678622420554e-29,60.01302518825062,0.0,0.0,10.074784431971917,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24.14308077166147,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.359344967487756,0.053939057644361535,0.00011578688309911408,8.639588686227174e-08,2.322262522631029e-07,999.9999995048225,1.130110358926662e-07,1.6102693509141618e-17,6.182196952149878e-17,5.890435755489299e-09,2.7786088107381285e-09,1.1015454704246559e-11,2.4202371656238954e-28,5.832451355474705e-31,-2.9330675308925525e-42,1.0014540689338748e-18,-8.722659747989093e-41,4.049399279059254e-43,3.6819446775387196e-47,2.885135894046682,99.99999999400448,0.0,0.0,8.96725321530576,1.494188413076323e-07,1.1594754770380719e-19,3.7741867179879163e-22,1.9216778663143547e-20,6.748742697613506e-25,6.863812508435864e-25,1.8593027258370117e-21,2.5510648843045476e-24,3.0605974908613473e-21,60.0,7.43494518500494e-23,1.071170880611354e-21,1.3612325755575367e-23,1.1237832464269423e-25,6.304556577343193e-26,5.414842296391721e-26
4100,0.0,0.0,3.432980361476518e-08,4.422232102767949e-18,1.975475467003233e-17,4.014678446487886e-20,3.12990421669073e-22,3.5580422699944346e-19,0.0,2.633624874181512,3.1484704688408143,0.0,0.0,0.0,0.0,999.9999997654558,3.016863092562602e-08,0.0,6.0045250387792835e-18,0.0,0.0,2.9720664932018544e-12,5.41661459889373e-32,49.9999999962847,7.780259973815037e-10,6.670046576591854e-20,3.912827684165202e-29,60.55200958564867,0.0,0.0,9.78633401062679,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24.07472981015376,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.360954689113582,0.05728297532793058,0.00012709322680175028,9.435732802190231e-08,2.7295845557705246e-07,999.9999994397634,1.330818444980194e-07,1.5833853776482528e-17,1.1340324924745895e-16,6.601643898529009e-09,3.135233088278686e-09,1.2757715416619515e-11,1.4313335903206046e-28,2.945133548700662e-31,1.5113358274081926e-40,1.686767743005065e-18,2.326601087892052e-41,2.8350631554474788e-42,4.109123019731178e-47,2.8499211368707242,99.99999999332042,0.0,0.0,8.861803652863303,1.7415752107839708e-07,9.8828586085148e-20,7.384277151297288e-22,4.6159886575831834e-20,9.553430081058487e-25,1.1377436006838818e-24,1.4108634416485186e-21,2.6537055656173063e-24,6.873186550961424e-21,60.0,1.0014342915326995e-22,1.6011131518857893e-21,2.2434791068869237e-23,3.5369603626468366e-25,9.223721454231678e-26,1.276100599609422e-25
