milliseconds,species_17,species_67,s118,s119,s120,s122,s126,s135,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_68,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,0.0,0.0,-4.2228032679310755e-10,-3.001493431808803e-20,3.1807657441945806e-18,6.088803132489956e-22,-2.9080087974338e-23,1.3594682509371038e-20,0.0,5.622347115935966,0.8139422475214974,0.0,0.0,0.0,0.0,999.9999999901601,8.198113693000082e-10,0.0,2.137808083181331e-19,0.0,0.0,-1.3362778138275803e-13,3.265246747520868e-32,49.999999999935454,3.508767080472751e-11,1.0143762266493826e-20,-7.282137689912022e-30,74.68494202755889,0.0,0.0,23.810688949429153,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.397075210470692,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.283044231092631,0.008171401660616669,-2.4973151023883482e-06,-3.4747121124424575e-10,-8.73987278513714e-09,1000.0000000301607,-6.651118145127613e-09,2.4109759186715232e-18,9.660922657947858e-18,-1.1741210926942007e-10,-2.5866222497715405e-10,-2.662751380018911e-13,9.44843553697912e-29,2.1030396993173e-32,-1.2289872178557998e-41,2.4318468307867094e-19,-2.8156011521343706e-41,-1.6777631753455924e-42,-1.7251489909192907e-46,5.800416785085485,100.00000000000063,0.0,0.0,11.156526735573658,-1.1475846834836459e-08,-4.189198893626175e-21,-1.7475446677458306e-22,8.471241675293313e-21,-2.3185107178893283e-25,2.0423531263791114e-25,-2.396216542662216e-22,-2.903262221119199e-25,-9.301439541649573e-23,60.0,-2.440517844980391e-23,-4.033834755799051e-22,-1.0875883230760846e-24,-8.289702162598474e-26,1.7046278456674534e-26,-3.472451710452274e-26
1100,0.0,0.0,1.9795968815559274e-09,6.527287368652817e-19,-5.033469811487568e-19,4.724936251831371e-21,-1.2858524538923204e-22,2.160581196180568e-20,0.0,5.144625829734842,0.932877004763179,0.0,0.0,0.0,0.0,1000.0000000092293,7.593240821376068e-10,0.0,-3.5896722417526607e-19,0.0,0.0,-2.547001768991077e-13,-3.5091188633777723e-32,49.9999999999998,-4.343770219005173e-11,5.129685967498359e-22,3.577394978774869e-30,74.71241876316053,0.0,0.0,22.34158166553964,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.703534083181392,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.786795837253425,0.0077098852255191655,4.1248394558523205e-06,-3.181413097022876e-09,1.2425591455339719e-09,999.9999999970224,3.84734537040606e-10,1.8437984118376045e-18,-3.4429820919187533e-18,2.4290649369892466e-10,2.5627728168241848e-11,-7.282798075718501e-13,6.312879679901531e-29,6.892613943428268e-32,-1.1396690524955017e-41,-2.069142832407973e-19,6.636467006011379e-41,-2.0573719117659213e-43,2.3497335314074362e-46,5.125217115370853,100.00000000020937,0.0,0.0,10.981411685320587,6.508432136110101e-09,-3.256143661931299e-20,1.8470659886093162e-22,-7.18377485048759e-21,-2.9818246058278335e-25,1.3238190722648416e-25,-5.478189274189712e-23,3.6723402866423973e-26,1.6642861171160472e-21,60.0,-4.159135981365478e-23,-1.2736695026132015e-22,3.951828189577409e-24,-1.3079014282249584e-25,-6.859193025298541e-27,3.06183622380815e-26
1200,0.0,0.0,1.3497411146790992e-09,-4.496488426908674e-19,-2.940078605285464e-19,-7.41293890348163e-21,5.8369458816531475e-24,1.4344844567946133e-20,0.0,4.983296529385283,1.1702693949877911,0.0,0.0,0.0,0.0,999.9999999835944,1.127929301466442e-09,0.0,-1.3021417768756516e-18,0.0,0.0,-1.277205458742399e-13,-2.374192763257064e-32,49.99999999991463,1.5630224979109572e-11,-1.0175607824188561e-20,-4.827893995666302e-30,72.95695385858103,0.0,0.0,21.702866461962117,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.26792022737372,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.9124467534802205,0.010604105778796233,4.2652725112318985e-06,-2.533525540460052e-09,1.698154567852109e-08,999.9999999604745,2.5200802044354536e-09,2.9888937902775772e-18,7.299101709818091e-18,-2.429646954054096e-10,-8.091611086152636e-11,-2.468296810660491e-13,4.031865361705337e-29,-1.5917740808350348e-31,-4.3195728124634906e-41,-2.936370966967384e-19,5.729147976793461e-41,7.071827363077432e-43,-3.7801629875665303e-47,4.867710703691339,100.00000000009155,0.0,0.0,10.944245749841588,-1.022002658982958e-08,7.119256731245964e-21,-7.150598207044141e-23,-7.798435661402557e-21,3.6470023839978214e-26,-1.425567420103517e-25,3.3488089397157035e-22,9.119437513635863e-25,8.924212139205312e-23,60.0,2.5850516540290827e-23,2.266170045356168e-22,3.0140999437200172e-24,-9.170304660482215e-26,-2.4872276857273178e-26,1.2087126673150566e-26
1300,0.0,0.0,-1.01986622515176e-09,-6.337088854608526e-19,-2.151746570249446e-18,-4.451145150442647e-21,-7.869470320228306e-24,8.14486321516624e-20,0.0,4.74285914034453,1.2269369932382552,0.0,0.0,0.0,0.0,1000.0000000025642,2.0605919621303704e-09,0.0,9.621433207143593e-19,0.0,0.0,6.529193788563141e-14,-1.4741539247653382e-32,50.00000000031054,-6.195354916943136e-11,6.139109890526244e-22,5.986441019984305e-30,72.31734685918018,0.0,0.0,21.38931849043783,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.271196624100568,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.224562088243837,0.013722525723561162,-3.5820344898116742e-06,1.9208699469322177e-09,-4.164451258136602e-09,999.9999999910115,7.640846597545583e-09,-1.4935503605014796e-18,4.1057647272224225e-18,9.959042707502722e-11,2.602532304430477e-10,2.0217638046007706e-13,-1.758029222257574e-29,-2.287081524202915e-31,2.875873324155656e-41,-1.6079117839819942e-19,-1.4992201494132964e-40,1.4126375500223582e-42,3.227717458134295e-46,4.727109382711292,99.99999999984395,0.0,0.0,10.821474004376602,5.964794408625865e-09,-2.954151789322844e-20,2.1870681479210828e-22,8.883782876985771e-21,1.06079629580646e-25,-2.934609177131083e-26,-2.4522388134973066e-22,2.005172904074517e-26,-1.4455258226760529e-21,60.0,2.316476415705935e-23,3.1822031505259464e-22,-3.492739198761373e-24,-1.4636803240201223e-25,3.1472702924127894e-27,1.4154400436487435e-26
1400,0.0,0.0,1.1280673608323081e-10,3.0663282545219317e-19,-2.0406434161953287e-19,-7.268454928254792e-21,5.1052830126216276e-23,-7.775604321033049e-20,0.0,4.686044846644228,1.1768035789109261,0.0,0.0,0.0,0.0,1000.0000000031818,1.039511146898281e-09,0.0,-5.94645787088752e-19,0.0,0.0,-2.761557203252014e-13,-1.9583551494593484e-32,50.00000000023778,2.399162744057735e-11,-1.9188360245924486e-20,1.366153156006266e-29,71.59659314015983,0.0,0.0,21.164468519044906,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.705713857445486,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.2755234968066445,0.014801531431875523,-2.9402118342794685e-06,-2.0485125328002945e-09,-1.5493271116708493e-08,1000.000000014302,8.681468768433647e-09,-2.295775984098182e-18,1.0749381911822007e-17,2.1517460946296222e-10,-5.070780761211068e-12,-6.90828310779894e-13,4.1001474506937586e-29,3.8787428272034637e-32,7.867535859638899e-41,1.3176119534723812e-19,9.109198013504488e-41,-3.058548718192398e-42,1.1879647570213887e-46,4.630200545139836,99.9999999997669,0.0,0.0,10.679467358631346,-6.121415848547575e-09,3.380961261061601e-20,-2.1022260729050578e-22,1.1979963733373252e-20,2.7702366893555013e-25,-2.26623451526099e-26,-3.7582445277691567e-22,-6.849922680974088e-25,1.6274600158224427e-21,60.0,1.4344965948707325e-23,1.6045497748391995e-22,-2.1259027952973608e-24,-1.0435443529752548e-25,5.1551739010142375e-26,-1.9227526670766724e-26
1500,0.0,0.0,1.7247281201825401e-09,1.3023216508087638e-19,-5.223980289478298e-18,-2.470198869534863e-21,-1.394925124782185e-22,-5.976927877031756e-20,0.0,4.694547470492177,1.2481489290268633,0.0,0.0,0.0,0.0,999.9999999980653,9.702382236057213e-11,0.0,-8.856231518535611e-19,0.0,0.0,1.0053195653657364e-13,-1.8868272170127343e-33,50.00000000037122,-5.4125305571060184e-11,-1.72899299513466e-20,-8.374202612373793e-30,70.73749398515018,0.0,0.0,20.438869914307602,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.378422069660663,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.573591428686596,0.01532539298068625,-4.8541461348832e-07,5.744451099457571e-09,1.1439427306688132e-08,1000.0000000144217,-4.930888343429029e-09,-2.430719756453116e-18,7.362654427808806e-18,-3.599801997600905e-10,-6.641420706575486e-11,-6.630370760761379e-13,2.4090247147697444e-29,2.284521362660607e-31,-6.910979628054487e-41,3.168862535179346e-19,-2.3172435095935823e-41,1.489083367832597e-42,1.4938482748799464e-46,4.394859019991178,99.99999999981878,0.0,0.0,10.684092324089882,-4.4814027599227526e-10,-2.3041087308162197e-20,1.7623493931575755e-22,-8.800263540214413e-21,4.44537941132328e-25,-5.812347085775983e-26,1.484534435807194e-22,-6.284646559099658e-26,-2.0589004531314139e-22,60.0,2.6256774636657206e-23,-4.432398359515191e-22,-5.245605614387226e-24,-1.444252408644549e-25,5.966533663766331e-26,-3.786455714977409e-27
1600,0.0,0.0,-2.4639386102932943e-10,2.8894196073227023e-19,-5.180775191648655e-18,6.496531942031203e-21,-3.3618070468103045e-23,-8.08909112003608e-20,0.0,4.368040416863518,1.485694737164507,0.0,0.0,0.0,0.0,999.999999999991,2.806113557035567e-10,0.0,5.689065462736889e-19,0.0,0.0,2.4531303394529904e-13,-4.2553700652542916e-32,50.000000000282164,6.13758156816535e-11,4.302791455096909e-21,7.376671446375985e-30,71.07025029065271,0.0,0.0,20.029744736537534,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.260781894118898,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.690262202702688,0.014567301642194455,-2.466680927275199e-06,-3.5395758740881564e-09,-1.1842304152597802e-08,1000.0000000026045,2.3748419076908592e-09,2.8663977034997164e-18,1.4254247254308427e-17,-2.917003726562066e-10,2.470856916909245e-10,5.024811844125381e-13,-7.316578055635779e-29,1.749467875923474e-32,-8.844362314968223e-41,6.517026359407391e-20,1.3274927257533938e-40,2.3080478347920595e-42,2.2035514546899368e-46,4.280807617141006,100.00000000018105,0.0,0.0,10.638192422741888,1.3072427022694316e-08,-1.0803338763615846e-20,1.3772000474994083e-22,3.814406544884408e-21,6.139468781553732e-26,-1.3418238738842644e-25,5.241592939335194e-23,6.1395953703487e-25,-1.0423695066491493e-21,60.0,2.6858336960754365e-24,2.7466384642528993e-22,2.919125133454231e-24,1.391915834723397e-25,1.878877035738684e-26,2.886691967382983e-26
1700,0.0,0.0,-8.293165251389108e-10,-2.8687615305681853e-19,7.710572772997085e-19,-6.95477029771169e-21,8.282905508056945e-23,4.8673065003347603e-20,0.0,4.258106411594399,1.3758972983083948,0.0,0.0,0.0,0.0,999.9999999862348,-1.7799350146797392e-09,0.0,-8.875355590246259e-19,0.0,0.0,1.540851445390654e-13,-3.867607614546934e-32,49.99999999969097,-5.410795517791258e-11,1.9207832289308718e-20,9.708527684125354e-30,69.7563471821629,0.0,0.0,18.90714726936225,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.305179583260108,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.553692628977428,0.016638797533402395,6.659965559233671e-07,1.0282839953493043e-09,5.664970616648641e-10,1000.0000000281916,1.0351187268424871e-08,7.560406263026622e-19,2.0728516496935122e-17,2.3337803493853966e-10,-1.9830822697767525e-10,1.2612501008429669e-12,-9.339702219495392e-29,1.4521016051316895e-31,-2.700435250675748e-41,-7.483337293343122e-20,-5.579040993173082e-41,-5.569288216957576e-43,2.3503783683904216e-46,4.115054735236683,100.00000000040191,0.0,0.0,10.502793735301477,5.60862170099533e-09,5.756483883178143e-21,-2.1996219712017416e-22,-1.1347681845335191e-20,-3.1387725809931484e-25,-2.734411296528985e-25,-9.831265776056403e-23,-3.1350119578996763e-25,-1.1985152053659281e-21,60.0,-3.5844439566014775e-23,3.17672654444337e-22,1.819633269302734e-24,1.5471894458888395e-27,2.811796387926441e-26,-1.2427525587451207e-26
1800,0.0,0.0,2.68380806898957e-09,-7.816227635613866e-19,4.967411012549295e-18,6.304963295983239e-21,-8.355312885071659e-23,8.329731446513956e-21,0.0,4.098818722940934,1.4620063912596948,0.0,0.0,0.0,0.0,999.999999984122,-1.9921687558629385e-09,0.0,-7.122711737252434e-19,0.0,0.0,-1.7610596334729887e-13,-3.9799616242653697e-32,49.99999999984801,-4.4812414583891235e-11,-2.27307245877472e-21,-7.328746876194167e-30,69.18499652372951,0.0,0.0,18.713441786878313,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.35268979618033,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.067794208031096,0.021237149770039637,4.092828756443388e-06,7.261498241966519e-09,-2.3427236768595093e-10,999.9999999857023,-5.796305779731472e-09,3.1907597170484803e-19,-5.6922632195827e-18,-5.827443327615338e-11,-2.3283295248599664e-10,-2.1641422921371408e-13,-8.628216917513933e-29,-2.613965133112607e-31,-6.787123760313282e-41,-1.309627668495286e-19,1.4298719990658273e-40,-1.9378649617204287e-44,-2.0051086578565818e-46,4.058397316155855,99.99999999960838,0.0,0.0,10.484653639322705,-2.0476300791054433e-09,-5.523570210669261e-21,-1.1272677894051553e-22,-2.2018639335655175e-21,2.8573418655609394e-25,-2.659739994362583e-25,6.132996710987995e-22,5.041779322315899e-25,-1.0842670972531962e-21,60.0,-1.5728679415566736e-23,4.2568115551138407e-23,1.173650034806456e-25,-1.3396675801690538e-25,-7.38941529862803e-27,-1.981843925671851e-26
1900,0.0,0.0,1.5113250191544212e-10,1.776625382966583e-19,-3.1440719809847855e-18,9.24995896872196e-21,1.650457530138455e-22,5.902814850372462e-20,0.0,3.8904810543146486,1.6563420700225169,0.0,0.0,0.0,0.0,999.9999999932035,-1.8382137868773853e-09,0.0,1.132868683982551e-18,0.0,0.0,-6.121358791258136e-14,4.5483106969030174e-33,49.99999999960387,-3.184656509272104e-11,7.396892328828413e-21,-1.9300057860594357e-30,68.44704166464737,0.0,0.0,18.523605059337775,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.557701256973434,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.869365528351008,0.020346806788536016,9.738099920196754e-06,2.742000394640604e-09,-2.2957546496353994e-09,1000.0000000010514,9.313265147686599e-09,1.8211596248887145e-19,-6.522397673200464e-18,3.752097474969142e-10,4.8579137553465993e-11,-2.898373495209702e-13,-4.3694248989712553e-29,-8.101219434829679e-32,4.665137239673584e-42,1.3504276949928765e-19,-1.4891438024562573e-40,3.126065963745318e-43,-3.362293800244129e-47,3.9852709314403723,99.99999999955455,0.0,0.0,10.325820031959777,6.298344550695597e-09,-1.453661121121607e-20,-8.482137048316675e-23,6.544041968374823e-21,-7.600011473507521e-26,2.150914450216786e-25,2.7676870936377263e-22,6.749314265576706e-25,-1.1528759164771973e-21,60.0,-5.8810649257613105e-24,-4.240699931126429e-22,2.4123241284979286e-24,1.4824089805467537e-25,-5.021616625098969e-26,1.0694874134035328e-26
2000,0.0,0.0,-5.045346700210385e-10,1.097388580878748e-19,-1.4174675212848984e-18,-5.104053433586505e-21,-7.955500292020529e-23,-7.325531571492656e-20,0.0,3.8734988463333586,1.7908238209326126,0.0,0.0,0.0,0.0,999.9999999933343,3.0041722042387413e-10,0.0,3.6780565266446855e-19,0.0,0.0,-1.707841264813701e-14,-1.376268122922896e-32,49.999999999876174,-7.470182870894044e-12,3.4103141403994474e-22,1.2116342652693894e-29,67.95190742959652,0.0,0.0,16.92004099302602,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.427574464378687,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.152247690026286,0.024670392048780607,1.21225637536806e-05,5.1814912131809994e-09,-4.974758682571843e-09,1000.000000010758,1.9929160175495393e-09,5.90176691230866e-19,1.55890751328994e-17,5.9849207646488e-10,6.484408623816706e-11,-8.731423548683504e-13,6.239581207712244e-29,-7.612315198347662e-32,-2.479053594953406e-41,-2.1880574598170094e-19,-5.120403844962639e-41,-2.3822261452081766e-42,2.575424729013668e-46,3.6543245893514262,100.00000000013804,0.0,0.0,10.223811592471547,-6.904489339490563e-09,-9.518744198425203e-21,-8.414630191439017e-23,-7.19335784046198e-21,2.1131731246542534e-25,-2.0262201675856823e-25,5.502803547029355e-22,-5.697723631995464e-25,1.2168694476911229e-21,60.0,2.3434432419519302e-23,-1.8401932914203398e-22,5.076863907101854e-24,-6.2142042447836766e-27,1.2851880275582812e-26,-7.751570691280439e-27
2100,0.0,0.0,2.835127584746063e-09,-2.863469509012371e-19,-2.3330857412856215e-18,5.200125016389152e-21,5.34653638308078e-23,-4.463687174870242e-20,0.0,3.962438544350707,1.8280661098580873,0.0,0.0,0.0,0.0,999.9999999774649,-1.714041323566322e-09,0.0,1.2119761579945452e-18,0.0,0.0,6.843162103118839e-14,-3.0457433711500007e-33,49.99999999986943,5.251380713400486e-11,1.71727543507369e-20,-3.045430142157108e-30,68.3186234305453,0.0,0.0,16.501870564779132,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.728923503759123,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.439461413616183,0.024693807776406226,1.6326931621553626e-05,2.731470079687284e-09,2.1284094696997552e-08,999.9999999919667,-5.332083013500907e-09,1.523309040299291e-18,-1.9581486010213673e-17,2.5983811942548704e-10,-2.6941701469500494e-10,-1.9991872678662388e-13,6.332855880232715e-29,1.2842086280034572e-31,1.7445558055063856e-41,-1.5459493916656705e-19,-1.1532032050138427e-40,1.694500824907654e-42,-2.340685304579188e-46,3.871610890025716,99.99999999960825,0.0,0.0,10.194058284966122,-5.410163076723907e-09,-2.258869301251992e-20,-1.3445153543085282e-22,9.423259570470929e-21,3.0172849397499684e-25,-1.9121706521301615e-25,-4.968462114350803e-22,4.257362677728194e-25,-6.351309113572634e-22,60.0,3.0707085751570617e-23,-8.83461399814796e-23,7.306572186259917e-24,1.4661304650052922e-25,4.311531105057193e-26,-2.848508478967114e-26
2200,0.0,0.0,1.0762128227042624e-09,6.882682109498463e-19,5.742247680838939e-19,7.005963809043519e-21,1.1309414775396777e-22,1.0036062803086865e-20,0.0,3.4710819201863488,1.83368223367707,0.0,0.0,0.0,0.0,1000.0000000062361,2.5216760034561644e-09,0.0,4.414538983470305e-19,0.0,0.0,-5.75977628528548e-14,4.5793656398759623e-32,49.99999999964512,7.410103034220919e-11,-8.008607356160019e-21,-5.589132491701583e-30,67.0810153746327,0.0,0.0,16.288525833503922,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.567606442781784,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.31960379639373,0.02481144592221619,9.216677876857143e-06,8.946166054393641e-09,-8.570685522822312e-11,1000.0000000108924,-7.967620984659901e-10,-7.592056452526679e-19,5.045279145479377e-18,3.635071972396363e-10,-1.3163985027927755e-10,-2.978440165428959e-13,6.42610178119516e-29,-1.8332719002181417e-31,1.9877817657685707e-41,-1.4392431090562476e-19,1.0390148429277347e-40,-2.9915970380854563e-42,2.697881317685722e-46,3.4578551894106018,99.99999999933196,0.0,0.0,10.073147830345976,1.3166029545657213e-08,-2.9445293716038987e-20,2.1516018827580434e-22,2.5606379530573294e-21,2.5757502736140544e-25,2.566118266839895e-25,-2.5825733298300747e-23,-7.779597192230571e-25,1.8333264795720628e-21,60.0,-6.555292156135512e-24,4.447053901583889e-22,2.2793349380950985e-24,-1.1333701089577355e-25,-4.83894709041162e-26,4.3091413957217676e-26
2300,0.0,0.0,2.0645009217889013e-10,6.50539012635748e-19,-5.474475161925246e-18,-1.022278954851328e-21,-1.7187144518816352e-22,-2.257191274059169e-20,0.0,3.5873374118972854,1.9243985640892418,0.0,0.0,0.0,0.0,999.9999999814694,8.071917904996835e-10,0.0,9.44898118495383e-19,0.0,0.0,1.2268452522568748e-13,-2.1780127837644293e-32,50.000000000049184,-1.4520811358481933e-12,-1.4363371810480687e-21,1.347543179204934e-29,66.82957824805108,0.0,0.0,16.19502620790578,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.38523014491873,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.542666611250684,0.02656000597970053,1.392476681338167e-05,7.51916065263098e-09,2.8140032904302257e-09,999.9999999514524,-5.1232868704491615e-09,-8.971875345557356e-19,1.6010387417756497e-17,4.210284576365992e-10,3.450502146484843e-10,-9.86766787172643e-13,7.66765932461616e-29,-5.830840590474661e-32,-9.820455573575397e-42,3.6739473542936837e-19,4.0352888932537545e-41,-1.2484255020983535e-42,-3.622956079738045e-46,3.6819027019695585,99.99999999918235,0.0,0.0,10.045078822754677,1.6424373576711516e-08,-1.5593059417448237e-20,-1.6230778698112248e-22,5.377750827488804e-21,2.185704738322189e-25,1.8062580283643318e-25,-1.7825152513824842e-22,-6.348593382256699e-25,9.680833144691491e-22,60.0,1.7882520152748104e-23,9.815640290735945e-23,5.1884093572438705e-24,1.2232911999714788e-25,6.263623145919967e-27,-4.711132449776978e-27
2400,0.0,0.0,1.5818520942618135e-09,-7.65233885762836e-20,-1.0754625618896157e-18,-6.330577555960956e-21,1.3541835554544359e-22,-4.786915798920847e-20,0.0,3.2480493213096637,1.9319511326126686,0.0,0.0,0.0,0.0,999.9999999826915,-5.486025230294303e-10,0.0,1.229567884917044e-18,0.0,0.0,8.918430078254189e-14,-4.223717613566285e-32,50.0000000001233,-5.3258294641084016e-11,1.0061323865172582e-20,2.8982633781262782e-30,66.70940512730236,0.0,0.0,14.956205336854216,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.029589700085605,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.5484583002663,0.030841242881237175,2.5758973505484985e-05,1.647842056037805e-08,3.596819089004245e-08,999.9999999987945,6.467401096477613e-10,-3.212682835513558e-18,-1.1343918371843876e-17,7.421833823987235e-10,8.416908188081335e-11,-6.735452547595925e-13,-1.6662008915341283e-30,2.2170351801990492e-31,6.53291463639311e-41,-2.9446651433431836e-19,1.4477614268413172e-40,1.0860949985080433e-42,-3.588632541779349e-46,3.441526011248266,99.99999999918315,0.0,0.0,10.021294972498227,2.318669518012869e-08,3.135939331118805e-20,-1.1608750043535135e-22,-4.519550150823328e-21,-1.0707616952267371e-27,-4.1132016010972725e-26,3.877669954015458e-22,8.216797012183332e-25,1.3506180833238211e-21,60.0,-3.5344516682109866e-23,-8.439100115053155e-23,8.381656884223727e-25,1.143362324893599e-25,2.683237710721328e-26,-2.778658598065854e-26
2500,0.0,0.0,1.9540778621033196e-09,-7.428665341149246e-19,4.407567243083721e-18,8.821721043584971e-21,1.5535488063190917e-22,5.722765783046239e-20,0.0,3.289410187280295,2.030409746977293,0.0,0.0,0.0,0.0,999.9999999909214,7.685220667703677e-10,0.0,-8.962146621528506e-19,0.0,0.0,2.943361268053557e-13,1.8959373737934237e-32,50.000000000131095,7.881128668868072e-12,2.788728242651706e-21,-8.551966221860544e-30,65.21307886084307,0.0,0.0,15.61788700665966,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.435668239528212,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.465284279310723,0.030798487490599408,2.6960872211902356e-05,8.090328917821481e-09,1.1569605860799293e-08,999.9999999765128,1.5203648564290397e-08,-1.817810110043749e-18,-1.2363763228980376e-17,1.8397178238963453e-10,9.013536525867861e-11,1.4796621725684943e-12,1.853393758250554e-29,1.6852717828062665e-31,2.6490663488373405e-41,2.0246686556981387e-20,3.718899557573463e-42,2.7985395981164665e-42,3.0542379342246246e-46,3.44198820960767,99.99999999911796,0.0,0.0,10.028472130428552,1.6819414050545847e-08,-3.2429649794661694e-20,-7.022728065535166e-23,3.1335717916900388e-22,-4.1125500899937573e-25,1.7709564458653732e-26,7.430749035745702e-23,4.720566100652676e-25,1.995674312597985e-21,60.0,4.0912014855099126e-23,1.6818782062190777e-22,-3.788044403371819e-24,-9.841233750040292e-26,3.0953116431840355e-26,3.9060416813043383e-26
