milliseconds,species_17,species_67,s118,s119,s120,s122,s126,s135,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_68,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,0.0,0.0,-8.843274248349665e-11,-1.2690247566397446e-19,-2.528298730557548e-18,-8.746950400378605e-21,1.0869285133186275e-22,-2.125557578923828e-20,0.0,5.746141823428037,0.8222965921558716,0.0,0.0,0.0,0.0,1000.0000000091825,-9.658475110109442e-10,0.0,7.754899459076389e-19,0.0,0.0,2.4561905815789484e-13,2.5077551748792314e-33,50.00000000016072,-4.9532123060849946e-11,-1.402463732357403e-20,-2.6477878711199737e-30,75.43345407698429,0.0,0.0,24.43837767644308,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.768091953944868,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.290086032848264,0.007134324593855785,-1.1408938038777845e-06,-2.2595681228720627e-09,-7.880510801531577e-09,999.9999999670495,-6.354879178834012e-09,-1.0806151014740086e-18,-1.8914932438937576e-17,-2.6083025597043353e-10,-3.605826657810836e-11,3.478136427610939e-13,-1.4495151433806138e-29,-9.469003900535321e-32,-4.1830661871400413e-41,6.364066634339182e-20,-2.7477005069203424e-41,-4.4736885476429666e-43,1.982970444617757e-46,5.6625057809547,100.00000000039371,0.0,0.0,11.101012616840022,1.04085798535161e-08,1.6717957832965618e-20,5.103023099080519e-23,6.176249674076293e-21,-2.87765618837233e-25,2.0619729685530037e-25,2.024353631905251e-22,-4.850800878767861e-25,-3.4766148665347953e-22,60.0,3.6537936819604207e-23,-1.3879476927087507e-22,-7.24968883121692e-24,3.8062439036115095e-26,3.372064951240968e-27,4.316623523203486e-28
1100,0.0,0.0,-1.7493386156236272e-09,-2.9640503051497385e-20,1.4593940022801427e-18,2.8284814483076923e-21,-6.634130101494679e-23,-3.7700926532552707e-20,0.0,5.482656890787947,1.0085078644259573,0.0,0.0,0.0,0.0,1000.0000000152735,1.8001588479997823e-09,0.0,-4.345181733960133e-21,0.0,0.0,2.539125216844549e-13,-1.8054322968523055e-32,49.99999999978007,-2.4237230247756415e-11,-8.397124319082535e-21,1.0131412663403833e-29,73.4621657620201,0.0,0.0,22.733665439125307,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.361667438410814,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.799155568111781,0.011483107668102895,3.126310626883913e-06,3.183860866926637e-09,-1.6956455070620717e-09,1000.000000010417,-8.974026888084745e-09,1.8640468102913844e-19,-1.6493520583461113e-17,-2.6891074115592212e-11,-6.556648494025329e-11,-3.9330419959846566e-13,-3.263619740909046e-29,-1.3305810135844393e-31,7.617451961005886e-41,-2.7307241597698295e-19,-8.820463140445374e-41,-1.520089709304927e-42,-6.301925074435214e-47,5.518132386920987,100.00000000016513,0.0,0.0,11.115136791158724,9.662031831640948e-09,1.526716545217481e-20,2.632533679780319e-23,-8.217256117198267e-21,-3.937327974941292e-25,7.126055064842886e-26,-1.9521000146790187e-22,3.3105774422582962e-25,9.762759356627497e-22,60.0,2.6153820830509364e-23,1.374601859906957e-22,-3.881498013217728e-24,1.7822787619339933e-26,5.840651015974456e-26,3.973301658985537e-26
1200,0.0,0.0,-1.7808513255310722e-09,-2.4499728514866044e-19,4.657938731980837e-18,-2.3254496003859968e-21,-1.7365773900932725e-22,-3.753603209493893e-21,0.0,5.09858697123044,1.0534763371106672,0.0,0.0,0.0,0.0,999.9999999894419,1.350113686457253e-09,0.0,1.9123011765977804e-19,0.0,0.0,-1.028259214904536e-13,-3.717720846824236e-32,50.000000000339575,-6.443113192656476e-11,-1.020987701356796e-21,-1.4450660762977683e-29,73.61226054216074,0.0,0.0,22.682048780165115,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.380263291870419,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.814667645888938,0.008781182617349066,2.4549799215549587e-06,-6.345231805786948e-10,-1.1431498378301977e-08,1000.0000000090089,-5.480408547401461e-09,2.105889228854977e-18,-1.9755178340369555e-17,-6.88310625331192e-11,2.3141650761262616e-10,3.11683687031353e-13,-3.989545183436666e-30,2.7649239179447515e-31,-1.725176305473237e-41,3.347678694961627e-19,3.776233641574576e-42,1.4561113631556057e-42,-2.230222831209573e-47,5.0607665121612655,99.99999999962432,0.0,0.0,10.852294464842887,-3.3599961870760164e-09,-4.444807308779967e-21,1.1721827432323335e-22,9.06097284445009e-21,3.9513375771986044e-25,1.8246717001277169e-25,1.3727844466390687e-22,9.486201990000476e-25,1.948376841122257e-21,60.0,-3.8416608705805494e-23,-2.580046675234634e-22,3.9157742750183e-24,2.390145356011545e-26,5.209817452428977e-26,-1.4725540315221116e-26
1300,0.0,0.0,1.8004662120491236e-09,-4.718714524956466e-19,1.1528523305295084e-18,-8.452637994987211e-21,8.91005679588737e-23,7.547382785489788e-21,0.0,4.871030711741734,1.171291688122158,0.0,0.0,0.0,0.0,1000.0000000022138,3.6948691411433016e-10,0.0,7.457771613276779e-19,0.0,0.0,-7.128988028629527e-14,-3.0251030283731426e-32,49.9999999998102,6.562973432967998e-11,1.2308182208624269e-20,1.4551902381864552e-29,72.40871243322619,0.0,0.0,22.17389915358752,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.844557933410869,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.908580003717259,0.012609858297119365,-3.2559610089847934e-06,-2.8234268951223094e-09,-1.6265598516809836e-08,1000.000000010152,8.091999770468816e-09,5.669908391027843e-19,-1.0163461351249637e-17,1.0674758934424891e-10,-1.8095543586357785e-11,-6.305247871167979e-13,8.314790479228985e-29,-2.242045176607019e-31,3.7911849013133525e-41,2.9577752399010736e-20,5.075326662760969e-41,-1.2718145459684932e-42,-6.181586709395876e-47,4.6883561494790404,99.99999999980328,0.0,0.0,10.801108625045885,-4.757287969957098e-10,-3.2015679439990465e-20,5.97845969430831e-23,5.229295784118324e-21,4.778559305025832e-25,-2.0469500771033228e-25,-4.546289434018945e-22,1.63719073282586e-25,6.8893721162367935e-22,60.0,-1.3080155130197069e-23,1.4736242828591098e-22,3.350002791250016e-24,7.729437380828126e-26,9.794364721085513e-27,3.246011712587082e-26
1400,0.0,0.0,2.0940986840365305e-09,5.936250291716081e-19,5.217627482688967e-18,2.7198818741933934e-21,9.014702096052004e-23,-4.067389265591655e-20,0.0,4.836648080519894,1.1591130980560513,0.0,0.0,0.0,0.0,999.9999999842931,-6.277202307116864e-10,0.0,9.792971672523067e-19,0.0,0.0,2.266176442908562e-13,-4.876645314100671e-33,49.99999999982653,6.020920073252117e-11,3.699766883533164e-21,1.3151375349354194e-30,71.9868196371255,0.0,0.0,20.14135011070161,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.449477522536384,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.236979222328013,0.011698816725874823,9.281752882104013e-06,3.6414858381960077e-09,5.395468201927411e-09,1000.0000000212527,-8.192778587516169e-09,-1.1289599541873442e-18,3.087388146727116e-18,4.746128302795865e-10,-2.430940508727918e-10,6.687234988671186e-13,-7.018479073550731e-30,1.6181175589079072e-31,8.242041696435171e-41,3.4576975810786126e-19,-5.872297336341126e-41,-2.670015839548889e-42,-2.5343079700935958e-46,4.607168247873483,100.00000000004225,0.0,0.0,10.674383884259505,5.106933073300661e-09,6.075229831065343e-21,2.120525833815237e-22,-6.02383377366624e-22,3.5254074092886307e-25,-1.5153564140873735e-25,-5.586848282731402e-22,-7.603265806344148e-25,-1.1040309890979947e-21,60.0,1.8066094612824823e-24,2.8194293873201824e-22,7.594494044660821e-24,-1.51331232156939e-25,3.265395605926999e-26,-3.110934377367193e-26
1500,0.0,0.0,2.149705117703893e-09,1.5002646467105516e-19,-1.5711260267888286e-18,-1.1670719296517222e-21,-1.417590680554332e-22,-4.691379182136122e-20,0.0,4.626177819327687,1.3770583111069674,0.0,0.0,0.0,0.0,999.999999986405,5.943062906248808e-10,0.0,-2.773652214707475e-19,0.0,0.0,1.445789244500233e-13,2.7221613159966595e-32,50.000000000221505,-2.330260411428016e-11,1.4910829885277697e-20,1.0225012722447464e-29,70.531079138431,0.0,0.0,19.905712155957506,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.508592690330909,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.370717673683142,0.013623437158436207,-1.535500976431336e-06,3.085418420007329e-09,4.319473780829408e-09,1000.0000000324837,-6.513192036642425e-09,-1.4096161415511288e-18,-7.714863677174887e-18,-4.0895028043928773e-10,7.88056607091344e-11,1.053599431837309e-12,5.05103678665501e-29,-1.3491515454752287e-31,-5.453925500004095e-41,2.0412514563870873e-19,-5.47381336237655e-42,-1.8711051659624575e-43,-3.0199324010030334e-46,4.471991447681146,99.99999999974874,0.0,0.0,10.758489421384061,-6.989595830481852e-09,3.069425620481629e-20,2.829331524283945e-23,9.419464896230593e-21,2.160374234286475e-25,5.298504106821997e-26,-5.225859532509858e-22,-9.985666870509006e-25,1.3381642049095572e-21,60.0,1.9510149123237393e-24,3.036723384976755e-22,-1.4416870572826557e-24,-5.408273241876038e-26,-1.4671021107298675e-26,2.819905167457498e-26
1600,0.0,0.0,-1.7372281992616396e-09,3.98399899597122e-19,-4.839920969995572e-18,-2.5554773682193037e-21,7.797006341470965e-23,8.159635494105247e-20,0.0,4.4623151685145475,1.304105492404057,0.0,0.0,0.0,0.0,999.9999999868709,-2.1645483537735275e-09,0.0,-3.4656133373449806e-19,0.0,0.0,-2.0449708421610607e-13,3.9269321567106735e-32,49.99999999981585,5.0229457026284214e-11,2.690463992510765e-21,-1.3781913462029517e-29,71.01329539361889,0.0,0.0,18.810500948430406,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.696485589143796,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.700379791438475,0.016197392710922513,2.2183446281603197e-06,1.3276965744338706e-09,1.0642821002036787e-08,999.9999999925291,-8.912753797921566e-09,2.3437340395027387e-18,-7.010542545164296e-18,-2.6474871400525504e-10,-2.1732439963112955e-10,1.733831249611119e-13,2.079507398283349e-29,-2.781807292844359e-31,1.9826048944470545e-41,-1.3064732258692372e-19,6.699264928937215e-41,-1.7289909605800242e-42,-3.273758178409501e-46,4.272857535703925,100.00000000017295,0.0,0.0,10.57488131691281,9.646614517955867e-09,-2.875060860943297e-20,1.5702746627924057e-22,1.0542261857747327e-20,-1.8299584282355028e-25,-2.3826085029488513e-25,6.080732625246223e-22,-7.149224398291036e-25,-1.4097009681012559e-21,60.0,-4.5961267397302726e-24,-3.6070766766875875e-22,7.206343484886633e-24,-1.2731381602890528e-25,5.0081444848180835e-26,1.3635673763180784e-26
1700,0.0,0.0,-6.533961425371284e-11,-5.860002487422691e-19,-5.338278692058613e-18,3.9931521661734286e-22,-1.482900162599406e-22,-7.938819378302282e-20,0.0,3.9972146560021513,1.534738139473956,0.0,0.0,0.0,0.0,999.9999999855131,-1.7000419184908831e-09,0.0,2.0853708164065123e-19,0.0,0.0,1.898512021872285e-13,-3.511346813398209e-32,49.99999999968817,4.401490584170755e-11,-9.763255800486719e-21,1.4541065593360177e-29,70.25325642634705,0.0,0.0,18.27257189856178,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.624916818534432,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.602443510431615,0.01619603674894917,1.0849642535810454e-05,1.1184107976532823e-09,-8.71441738004243e-09,999.9999999801774,7.15841804547017e-09,1.8111819053434916e-19,-1.1093085608885163e-17,-8.25686955030795e-11,-1.3993989226311907e-11,5.128156960490889e-13,-2.261341005788633e-29,-1.5371688061199722e-31,-3.488646676045837e-42,2.345758554633117e-20,-4.243642255597268e-41,2.876425852624757e-42,7.308995174467253e-47,4.20141318688259,100.00000000020704,0.0,0.0,10.511415210858212,1.1474225629623907e-08,-2.907709090608706e-20,1.6005948762248424e-22,5.2692842593794604e-21,-4.943818102263303e-25,2.531117237721379e-25,-3.4460142607138965e-22,4.032185949318618e-25,4.172912513362061e-22,60.0,-4.0450883593515173e-23,-2.1525147010787365e-22,5.159387993836916e-24,1.4173844608768084e-25,-1.6330487331195214e-26,-1.451632854042785e-26
1800,0.0,0.0,2.056039674768669e-10,1.1941245848652952e-19,5.185807117209455e-18,2.659310194262527e-21,-1.563861029129533e-22,1.2534519289130259e-21,0.0,4.049681958486976,1.4680970695532056,0.0,0.0,0.0,0.0,1000.000000005789,2.2035744590339437e-09,0.0,-2.89451226047262e-20,0.0,0.0,2.187272970966053e-13,-1.8182515140640736e-32,49.99999999991901,-4.571221672450266e-11,9.501639529082577e-21,6.174712236114168e-30,69.4423875932555,0.0,0.0,18.721204784391006,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.194862192052994,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.941081258323177,0.02041248106370499,1.9309900377832014e-06,1.602060444411451e-09,-9.305385799346364e-09,999.9999999985436,4.848983192670445e-09,-5.439375221761032e-19,-8.372355051988897e-18,-1.7344785726733537e-10,-6.930440497748323e-11,1.1126444308588608e-12,2.3741854112342636e-29,-2.888054698159076e-31,3.124298116305881e-41,2.8167946580130315e-19,3.645743858556946e-41,1.8481173228465274e-42,9.11379546503641e-47,3.9475686190857164,99.99999999988908,0.0,0.0,10.519102864735789,1.8101727443115978e-09,3.537031225444009e-20,6.923454544313342e-24,-6.291886704035441e-21,2.372049904311299e-25,2.5657794812153385e-25,-5.151490073269397e-22,7.091229801814187e-26,9.227043497861685e-22,60.0,3.489261072289927e-23,-3.770083693021082e-22,1.4242758183978434e-24,1.6527500923772708e-26,-4.366103805111149e-26,4.168741678286539e-26
1900,0.0,0.0,1.5867871877324e-09,-4.10227009858201e-20,3.509279354486477e-18,2.1678606512522728e-21,1.2754788001624656e-22,-4.209322886688289e-20,0.0,3.7310764883934806,1.5420751966665869,0.0,0.0,0.0,0.0,1000.000000003681,1.2027322585604272e-09,0.0,7.365975212447118e-19,0.0,0.0,9.995389515797426e-14,-1.6238490599068717e-32,49.999999999739785,1.979310324102193e-12,1.5250065355200724e-20,4.623599355872168e-30,68.86984914258863,0.0,0.0,17.416878694550554,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.931224817910724,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.088928616220851,0.02253578230106359,8.663430443191481e-06,9.087644764091717e-09,9.012775561575408e-09,999.9999999816511,-4.475403661671828e-10,3.182969258285744e-18,1.6847470375186477e-18,-1.0425684084766124e-10,3.101370666412211e-10,-2.1877771339833293e-13,-4.883987061520417e-29,-2.111157208405891e-31,8.29564405241149e-41,-2.0444149945807296e-19,1.4140476055008444e-40,2.3867557702181093e-42,3.5133622879789615e-46,4.147921208505158,99.9999999994133,0.0,0.0,10.473858928248582,1.8821952700560074e-09,2.1671231722614634e-21,-3.3050066124531253e-24,1.0203144376437547e-20,4.26787607560981e-25,1.5592266625805348e-25,4.031074755239913e-22,9.359431784976239e-26,-3.6957054402562135e-22,60.0,3.9853389098632014e-23,2.1372399117775025e-22,1.291835699703558e-24,8.921334886584833e-26,2.089083832228593e-26,-1.292907619160022e-26
2000,0.0,0.0,1.379823492643139e-09,1.639899745465042e-19,-2.4488268378618617e-18,-6.268589787405484e-21,6.481542566246334e-23,-8.158232630456813e-20,0.0,4.021966814273667,1.6488033657207406,0.0,0.0,0.0,0.0,999.9999999994726,4.857930748164023e-10,0.0,2.604352299168783e-19,0.0,0.0,6.112577578634672e-14,2.557615492988939e-32,50.0000000001064,-1.5777356246702716e-11,1.8095113191342304e-20,-8.223407453609447e-30,68.79120749769984,0.0,0.0,17.106633624663417,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.152795184855325,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.292426393467686,0.02372530895261952,9.114244107146898e-06,-5.276593278404183e-10,5.307104901151324e-10,999.9999999889285,8.11944182849637e-09,-9.4061590343779e-19,2.8331839833811387e-18,4.247140158027801e-10,2.8745255619514925e-11,1.2839237565184048e-12,-4.2386946683121166e-29,-2.7692613645089324e-31,-6.066052976472941e-41,-2.9157476321444457e-19,1.169783211710119e-40,-3.128166439738586e-42,2.949729456794769e-46,4.02345227143969,99.99999999952345,0.0,0.0,10.253779659782575,1.1598686477666465e-08,1.7213769299117197e-20,-1.0594959873126316e-22,-3.787582782876044e-21,1.2575186300527108e-26,2.9973396562440076e-25,-4.089709691776397e-23,-1.510681062716715e-25,3.76017263813459e-22,60.0,2.965411053185774e-23,-1.686378043003493e-22,-3.471560773844117e-24,-3.080162018642602e-26,2.9946613118100764e-26,-4.55178762184297e-26
2100,0.0,0.0,3.8511133056235954e-09,-1.7331390447600205e-19,3.9762198590021464e-18,-6.028078781176891e-22,-1.42753341124234e-22,-4.095858119201978e-21,0.0,3.8506721191825775,1.6798556715176287,0.0,0.0,0.0,0.0,999.999999979953,1.6065693878422693e-09,0.0,1.1061157516055196e-18,0.0,0.0,5.575923597970602e-14,3.8637501619954514e-32,49.9999999996597,-1.6154883537417094e-11,-4.475709213592495e-21,-8.621475458944239e-30,67.3419818491998,0.0,0.0,16.497091492407275,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.833729968115495,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.383362018424004,0.024157299534206332,8.131460974473109e-06,6.622565205819394e-09,-2.3694393389050445e-09,999.9999999628978,-8.386470390597809e-10,6.244230177595161e-19,1.5076741092984347e-17,1.9483716717712054e-10,-6.416716852991364e-11,6.834731472825786e-13,9.465702850765391e-29,8.34122833154985e-32,-3.1264319864358267e-41,2.478267024541318e-19,-7.646446807896717e-41,2.3330977855205104e-42,-2.5269527346471253e-46,3.77589541587681,99.99999999948672,0.0,0.0,10.223335348637434,2.7208169024319234e-09,1.0320582022806284e-20,-1.1303312622763204e-22,8.773942325776387e-21,4.916679225406692e-25,1.9407128191035598e-25,-2.476401749944917e-22,4.690003069569273e-25,-9.833495383668472e-22,60.0,-2.2392596915383482e-23,-2.2984516599647e-22,4.442715035762806e-24,5.583350923434505e-26,-1.4847413453551203e-26,-4.42754461164949e-26
2200,0.0,0.0,2.1386237798233693e-09,-7.61207718375711e-19,4.8773048767845035e-18,-2.6084148013419762e-21,1.4572495383632215e-22,3.4497572520867663e-20,0.0,3.8238702651901657,1.9208394017314756,0.0,0.0,0.0,0.0,999.9999999808804,1.3901849261135549e-09,0.0,-1.1688430448266312e-18,0.0,0.0,2.944996342518571e-13,2.682925858437956e-32,49.999999999957815,-1.401809517436028e-11,-8.591816298501233e-21,-1.393904307356814e-29,67.03220288561116,0.0,0.0,15.624882530333807,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.32373007930312,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.127013874907481,0.024014098344924944,1.829955097111224e-05,3.849365447400642e-09,2.1722403947777187e-08,999.9999999379258,1.0609721555061039e-08,2.9363796265702806e-18,1.5998914829566598e-17,2.2697174972837925e-10,-2.2508102528645283e-10,-7.642945189388052e-13,-5.729736317311517e-29,-8.913884389579164e-32,6.883864367773238e-41,-9.998902432111184e-20,-2.3762323627956243e-41,1.059961538621992e-42,1.2156431190845967e-46,3.499080193863821,99.99999999934191,0.0,0.0,10.153549308657533,1.859477531367524e-08,2.469722670312716e-20,9.096910638434979e-23,-9.402977141938292e-22,-1.054819002816049e-25,2.699883059906207e-25,4.590620392503233e-22,8.852987105207896e-25,-7.952387342133114e-23,60.0,2.6784133817186316e-23,1.136712975941419e-22,1.6489200432717524e-24,7.323335948450128e-27,2.258316142012589e-26,4.2051702378628806e-27
2300,0.0,0.0,5.2263905408893065e-11,3.826504302874665e-19,3.4445540424805702e-18,9.320933932770431e-21,-1.4473579570907375e-22,-7.555997992377214e-20,0.0,3.345044959043244,1.9545134610232098,0.0,0.0,0.0,0.0,1000.000000002504,-6.302519226925406e-10,0.0,-7.566476240341384e-19,0.0,0.0,-2.1954400345310816e-13,-3.738538923846338e-32,50.000000000186176,4.8750141055268574e-11,-4.670441524338179e-21,-5.165278072667694e-30,66.05267632789634,0.0,0.0,16.116903471835705,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.6243511396788,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.3260320316161,0.02891829374293834,9.182446752680075e-06,1.0745891145345872e-08,2.4661781853524415e-08,999.9999999850909,3.2097857892605766e-09,2.412024193406862e-18,-5.8795939068809564e-18,1.0274223677440367e-11,2.8986606511365007e-10,5.232654217047391e-13,-2.833156316084656e-29,2.410308292778554e-31,-8.341724541607914e-41,2.414786919741468e-19,-1.4707821718220836e-42,2.688225217083679e-42,-6.755079475281101e-47,3.608463130378429,99.99999999943388,0.0,0.0,10.083936445358576,7.333064569662667e-09,1.8984512176936724e-20,-1.8925587720736774e-22,9.797378448966641e-21,1.4768854584668702e-25,-7.9606452630668e-26,2.7482507657316235e-22,3.4301062085263418e-25,-1.1822708774168306e-21,60.0,-3.3609035239726124e-23,-2.771925324525878e-23,-3.7380153608699014e-24,-9.201999950188817e-26,-5.944908363358781e-26,1.785080750662777e-26
2400,0.0,0.0,5.013374772065791e-09,-2.5964862695893754e-19,-2.6817806492993224e-18,5.0332301801550446e-21,8.463669433976207e-23,9.190959106260917e-20,0.0,3.3054498150784006,1.9898189406978792,0.0,0.0,0.0,0.0,999.9999999781191,1.2795953240017354e-09,0.0,1.5256296202267897e-19,0.0,0.0,-1.80334208380569e-14,-2.5756134409481546e-32,49.99999999988157,-3.039822864910378e-11,1.4304764789837583e-20,-1.3785488686125866e-29,66.36813856307639,0.0,0.0,14.62483212747965,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.726485254735675,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.542596261235825,0.02839831141131748,2.1921323808371717e-05,1.4312045143763217e-08,2.8941872597450462e-08,1000.0000000002099,1.4501549068599077e-08,9.454006839609667e-19,-1.5870439443874935e-17,1.4266491972560578e-10,3.255696402953811e-10,-2.3814889295583867e-13,-9.734471014260499e-30,7.192326619012097e-32,6.788607460676304e-41,7.373526192044652e-20,3.2780049648512973e-41,-9.52779536784891e-44,1.0537018749936027e-46,3.658469929525846,99.99999999937272,0.0,0.0,10.089735313090621,1.2890798420554761e-08,5.660559179938574e-21,1.4067748172117442e-22,-8.564364567372431e-22,-1.135287593168032e-25,-1.3963123191535402e-25,4.5945949223922e-22,3.656425596404205e-25,1.3497533096561944e-21,60.0,1.023025050496733e-23,-2.5044319120898357e-22,-6.396418759035606e-24,1.148744636542007e-25,6.521039726791662e-27,3.032464769331182e-26
2500,0.0,0.0,2.9475588609790865e-09,-7.135738852580094e-19,2.6867756718642138e-18,3.8884015367315935e-21,6.41017448081817e-23,-1.381523500320933e-20,0.0,3.5897224619063572,2.151267134061452,0.0,0.0,0.0,0.0,999.9999999775176,-8.661323873529595e-10,0.0,1.040458409183137e-18,0.0,0.0,1.5498733356461115e-13,1.8352144721802118e-32,49.99999999980838,5.0894309897160206e-11,-2.5141781077746336e-21,-1.3735106905367906e-29,65.86640708902118,0.0,0.0,14.797711236388707,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.84543377887078,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.519011150157,0.029266225574368858,2.4826284217329307e-05,1.777731960499732e-08,2.336048448399643e-08,999.9999999659889,1.1347749672571543e-08,4.605631307561358e-19,1.9403345582847433e-17,9.073238241776095e-10,1.3676458445549102e-10,2.337184352455297e-13,9.104275966328062e-30,-1.9332008937851368e-32,-7.356975782963297e-41,1.2743919266457208e-19,-1.1356864938903194e-40,2.111996170694871e-42,-1.9620116386958398e-46,3.538408317059989,99.99999999940147,0.0,0.0,9.8877000456789,1.4813114469924285e-08,6.496975927009881e-21,-4.4523858763280444e-24,1.2153966463861429e-20,-2.7870586368500117e-25,-2.4378888383970644e-25,7.924894037405804e-23,-3.497942896980864e-25,-1.125602916086433e-21,60.0,-3.941050415461541e-23,4.509954626280005e-22,-4.2246145607636805e-24,-2.663140361149255e-26,-1.1545095270879448e-26,-1.6732555640700274e-26
