milliseconds,species_17,species_67,s118,s119,s120,s122,s126,s135,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_68,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,0.0,0.0,7.878115140113494e-12,-3.5451868845940465e-19,5.045228545107112e-18,-6.095123097267008e-21,-4.349069287120673e-23,-5.945844782724178e-20,0.0,5.626450966126551,0.8517076730122812,0.0,0.0,0.0,0.0,999.9999999925474,1.6914146251321033e-09,0.0,-9.173459167749357e-19,0.0,0.0,-1.8287161110635514e-13,-5.2122748261291616e-33,49.99999999985094,4.363027647973329e-11,1.6379450406408524e-20,1.1747148125828988e-29,74.62959816072394,0.0,0.0,23.99987218263704,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.510164645320645,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.4880775674137094,0.006712753276784768,-5.823483968430235e-06,-3.2496674370103916e-09,1.0171240170742704e-08,1000.0000000004396,-8.109148464500635e-09,-1.3472050494109119e-18,-1.649631272385236e-17,-1.328811269796263e-10,-9.590158763375018e-12,-7.794803104349943e-13,6.712408851081876e-29,-2.287132872952151e-32,-9.858649612750577e-41,-5.444984613102708e-20,6.197034636809059e-41,-1.2593145490827294e-42,-1.0179459791125237e-46,5.43779614730938,99.99999999995318,0.0,0.0,11.11980461707553,6.904921368926414e-09,1.5968070241686825e-20,-5.1136914352032434e-24,8.713640085816503e-21,-2.9671027783508682e-25,3.0137410510798147e-25,1.7776536238816807e-22,5.061376087295513e-25,1.705476222497702e-21,60.0,2.0660892216339532e-23,2.77103656291295e-22,7.322045628698935e-24,8.784966654710675e-26,-3.312170486990444e-26,3.025724218335846e-26
1100,0.0,0.0,-1.8065280856890297e-09,7.199966348992568e-19,5.4731495976997485e-18,-4.215483986800691e-21,-1.1151789630025208e-22,8.322374949797443e-20,0.0,5.154411345462141,0.9826165540810449,0.0,0.0,0.0,0.0,999.9999999991055,-2.884279964629153e-10,0.0,5.275451678346128e-19,0.0,0.0,1.9147829734244788e-13,-1.9156136901784754e-32,49.99999999968251,-6.273363619706149e-11,1.5761874707492373e-20,1.4348399890430053e-29,73.64922650111711,0.0,0.0,23.505976879300295,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.484896669021838,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.47609365094773,0.011054963049573787,2.443087816194151e-06,5.966664873525004e-09,-1.1376664716544691e-08,999.999999971689,4.6420294092446935e-09,2.3473585639238907e-18,-1.5329655161797086e-17,-2.1297631365174e-10,2.220393363100852e-10,-8.303174779572524e-13,7.21998883041623e-29,-2.0533132155811354e-31,-2.976621902797822e-41,3.5135175192487865e-19,-1.2371609904591067e-41,3.0750484046561017e-42,3.4055402869386875e-46,5.4542170966544,99.99999999997662,0.0,0.0,10.9468169741823,-1.4740057144961248e-09,-5.8217961677466295e-22,-2.1065091648677204e-22,-2.809023345852761e-22,4.295885145915035e-25,-1.744600595082003e-25,1.5322993357976312e-22,9.1553172488329e-25,-1.4894205121053694e-21,60.0,5.810731219994329e-24,-1.7934339488768074e-22,2.3310449841639025e-24,9.74533410306219e-26,4.1800100309296246e-26,-3.9394708061897637e-26
1200,0.0,0.0,-2.1072036253749273e-09,1.2032147814069337e-19,-4.714190965863349e-18,6.2618702114882644e-21,1.9759858316355854e-23,4.7523395550670866e-20,0.0,4.953810087337164,1.025219088696271,0.0,0.0,0.0,0.0,999.9999999950752,-1.4977276409218e-09,0.0,-9.916852518188925e-20,0.0,0.0,-1.413891528111073e-13,-3.233747088465215e-32,50.0000000002506,-7.202172688383265e-11,-2.0432524412725062e-20,3.3035666588430114e-30,72.59212090805413,0.0,0.0,22.07999024618633,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.787803369762413,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.812507733688131,0.01122610371626793,2.859299559811602e-06,-3.84942462718133e-09,3.6217712650918193e-09,999.999999982756,1.7406064782470786e-09,1.0665781391184074e-18,-1.7679704292586298e-17,3.5547336279580754e-10,1.9122395601420553e-10,-1.0570594583153155e-12,9.906961714227205e-30,-2.4923699960680094e-31,-4.665993778247808e-41,-2.415491448386989e-19,-8.038787460034013e-42,-1.51571719788682e-42,-1.9149114376850127e-46,5.291247958284152,99.999999999719,0.0,0.0,10.945972430626773,-2.9978331399947798e-09,1.443695831242835e-21,-1.0018671309363713e-22,6.800628003527066e-21,-9.463869830751108e-26,2.8547449745688953e-25,1.5858888656825712e-22,-1.141036110952121e-25,-6.205627584993053e-22,60.0,3.917662325251658e-24,2.8397832508420125e-22,-3.2991481985730478e-24,-1.418487354962916e-25,4.428416274323078e-26,2.143808853830549e-26
1300,0.0,0.0,-1.6939156502672442e-09,5.83424039615705e-19,-1.9693437607376756e-18,-8.277608475358206e-21,1.1777040165443254e-22,-9.168152814450425e-20,0.0,4.751289011959546,1.2472908659784112,0.0,0.0,0.0,0.0,1000.0000000022274,-2.112402977638629e-09,0.0,-2.349861039319907e-20,0.0,0.0,-1.1910494448939922e-13,1.1651696457436593e-32,50.000000000187526,-1.7962727890158773e-12,-1.036198351817637e-20,-5.9272334540970216e-30,72.18064342999347,0.0,0.0,22.14242525401589,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.840578547382924,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.9390595781056374,0.01132975609534776,-4.849030934946332e-06,1.756105560716982e-09,-1.984411770067636e-09,1000.0000000332996,2.5520865146885705e-09,-1.5629906024345612e-18,-3.654466014065612e-18,-3.331728100244959e-10,-2.067759176726547e-10,3.9470470326527347e-13,3.614394247241479e-29,3.262736461095794e-33,8.938054277349406e-41,-1.8410372416843671e-19,1.2263362168048545e-40,1.461485403543048e-42,-3.2258410802787213e-46,5.036558322440327,99.99999999971007,0.0,0.0,10.84092135565896,1.0422455060528743e-08,-9.075854001783863e-21,4.4708795604071815e-23,2.8265232209949605e-23,-5.205688128568804e-25,-8.943704434918736e-26,6.41133434136411e-24,-7.365263145102186e-25,3.5570206020754043e-22,60.0,1.304530532530699e-23,4.859990724157046e-24,-6.957879009507108e-24,7.959155887728146e-26,-2.653001268270391e-26,-3.430522367380023e-27
1400,0.0,0.0,-1.4535924269680156e-09,3.674739494501465e-19,-5.3626690709467075e-18,7.866920649136276e-21,9.149299519679942e-23,3.721625783549268e-20,0.0,4.529957597841931,1.164800194257742,0.0,0.0,0.0,0.0,999.999999985369,1.106303568985286e-09,0.0,8.042800254015397e-19,0.0,0.0,-1.754545338928156e-13,-1.896910068894831e-32,49.99999999989644,6.538170827175663e-11,1.041841437672702e-20,-9.274248036401272e-30,72.58380363054647,0.0,0.0,21.445941649797724,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.832968992014177,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.2890564177435895,0.014296501953714555,8.234323566013532e-06,-5.743008841129632e-10,-1.5369023823139115e-08,1000.000000008742,1.7975155354842525e-09,1.335994131825416e-18,1.3989361053540498e-17,-2.3520015120091743e-10,-4.755188910296042e-11,4.4734572490551573e-13,8.307480466012623e-29,-6.773391490149574e-32,-2.7826488058556694e-41,1.4074327103486915e-20,5.320690364921897e-41,2.6230786133926466e-43,-7.248505372214046e-47,4.729179350076283,100.00000000029246,0.0,0.0,10.69781732830451,1.0773789377973936e-08,-2.0530207994563607e-20,8.969556105180454e-23,4.754878917088532e-21,-4.753160858079049e-25,-1.2570219239715342e-25,-1.2190143810044715e-22,8.54366986337642e-26,-5.180844123242666e-22,60.0,-2.3961761278267327e-23,-9.583891222087442e-23,6.6152691405600274e-24,8.654375568265369e-26,-1.4581228452633934e-26,-2.1303886731216553e-26
1500,0.0,0.0,2.537283299088375e-09,3.398556186846783e-19,3.063687667255589e-18,-4.020630194669088e-21,-3.498736515975264e-23,4.863840269672051e-21,0.0,4.518038144435691,1.3828933939623105,0.0,0.0,0.0,0.0,999.9999999911852,-1.530603996030627e-09,0.0,-3.048842946263481e-19,0.0,0.0,-1.0522672975970803e-13,5.531195728240096e-33,49.999999999776826,-8.561868491442601e-13,-1.7073665771946924e-20,1.3010290078154514e-29,71.0657949851652,0.0,0.0,20.13981589513938,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.233574775866987,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.4013397505389165,0.013670932317613026,4.4487803867481455e-07,-5.784185550108824e-10,-5.717109426989537e-09,1000.0000000344216,9.781818236401083e-09,2.724105789996174e-18,1.172694235569549e-17,3.4923234881926036e-11,-2.060617261553202e-10,7.913956786229926e-13,8.778358684801205e-29,-1.5562918556774852e-31,6.844721744011043e-41,8.54440205493355e-20,-2.4963719400056555e-41,4.3727669476979355e-43,5.749711258641142e-47,4.498762581826139,99.99999999981246,0.0,0.0,10.677463825094687,8.783478946716799e-09,-3.4588435548427904e-20,1.6879429254373313e-22,9.62816509305845e-21,1.5228318591464098e-25,2.3711987044924265e-26,-2.8247149313966465e-22,7.268806316489005e-25,1.3037494694946798e-21,60.0,3.8524727142987336e-23,-2.977249778888849e-22,2.1927491826972105e-24,-5.65020828952561e-26,-1.835384725174375e-26,7.778930447672745e-27
1600,0.0,0.0,4.1212288471151916e-10,-2.5790504770160644e-19,1.1896100160917432e-18,2.23168014185575e-21,-1.740306351752855e-22,-7.013753284758506e-20,0.0,4.409135420111223,1.316654919200101,0.0,0.0,0.0,0.0,999.999999983372,1.4634653679804852e-09,0.0,5.026119756831777e-19,0.0,0.0,2.777656818276038e-13,2.8864161987387697e-32,49.999999999657206,-5.1855582390117006e-11,-8.443709498443253e-21,-3.589831896660716e-30,70.86193175429602,0.0,0.0,19.413465235003926,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.689755170797454,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.6725756609000495,0.015912052354457702,9.009991095925023e-06,-2.575592998821551e-09,1.8723046119547606e-08,999.9999999613644,3.922086724646595e-09,2.7765158799302905e-18,-2.076742211596659e-17,-3.927251056154693e-10,-2.2876502565897203e-10,-1.211139979433114e-13,7.009206530491991e-29,6.065294859683769e-32,4.680537119875114e-41,8.388370004289053e-21,-1.0167854956766421e-40,1.6326217395916484e-42,-4.490399367548057e-47,4.35643479942412,99.99999999980122,0.0,0.0,10.509397386946414,3.7438096371314433e-10,-1.8552272808666855e-20,-1.7974455104271735e-22,3.785708643788223e-21,1.0571187168093438e-25,-1.9203603882682658e-25,6.569549013787386e-22,-6.386602451270848e-25,1.3554043008445763e-21,60.0,4.7407033752071865e-24,-1.0547294087317329e-22,-7.120237323330866e-24,3.8925889757097904e-26,1.1174514638597132e-26,-2.2174829677931462e-26
1700,0.0,0.0,-4.254745950840472e-10,3.5418355947200026e-19,-4.954500579795994e-18,7.68163723811216e-21,-4.626974371421516e-23,2.1359089560713217e-20,0.0,4.1767463708701085,1.5372253001995841,0.0,0.0,0.0,0.0,1000.0000000094128,-1.124344948511565e-09,0.0,7.250865885745492e-20,0.0,0.0,6.719038308923023e-15,6.496663049807854e-33,49.99999999986213,3.064050201531683e-11,6.297202716106641e-21,8.860643185179302e-30,69.21305221711513,0.0,0.0,19.22535810706207,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.979717726885942,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.86484003973809,0.01637513184701127,9.539872068080819e-06,2.8566698099650665e-10,-1.2231339289742804e-08,1000.0000000145704,1.6396677474554556e-09,-1.9328111586941147e-18,1.0131061166077138e-17,-1.1591450632406046e-10,-2.0767899526279166e-10,-5.519933662010401e-13,7.220577587645157e-29,6.167788560562128e-32,7.061985516922744e-41,-2.405371788495844e-19,-4.270372581650423e-41,-3.209992326004507e-42,-8.485561740039981e-47,4.242486045194028,100.0000000002979,0.0,0.0,10.63177657331883,-5.1010645239077584e-09,3.518804472931802e-20,-1.2083427537561388e-22,3.2117412144230098e-21,4.607309324682785e-25,-4.499342031746593e-26,-8.810017274468417e-23,-5.714370420631996e-25,1.1627999701064317e-21,60.0,-3.0580765111932016e-23,1.4625464163493022e-22,-4.178255537276478e-24,2.9732318234388437e-26,3.848677818480682e-26,-1.2015219293865227e-26
1800,0.0,0.0,-1.2524021890595301e-09,6.891731192125343e-19,-1.9111919464162736e-18,6.7534409515267575e-21,-1.5865103730553832e-22,7.301740657281168e-20,0.0,4.175715453475313,1.5020699380000404,0.0,0.0,0.0,0.0,999.9999999862239,2.41612052894753e-09,0.0,1.1987461241156939e-18,0.0,0.0,3.490336859905384e-14,-2.423365476263322e-32,49.999999999706866,4.947918097252279e-11,-7.891046797945764e-21,1.940577334883473e-30,69.41297470118836,0.0,0.0,17.871146270415665,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.05357933001863,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.021540265974929,0.01785631910395807,8.055132658193531e-07,8.647494698841307e-09,-1.4417515278529e-09,999.9999999772645,-4.663964524947111e-09,-3.093474243798834e-18,-2.178475124122763e-17,5.007100524791463e-10,-2.544430764522879e-10,7.520134754667107e-13,5.833920868525316e-29,-1.077638386572368e-31,2.8831494634434087e-41,1.8390064574649101e-19,1.1439302818408526e-41,-2.810514956300862e-42,1.7588552183837932e-46,4.013051322273749,100.00000000000412,0.0,0.0,10.446252444068987,1.2263325893859658e-08,2.4291218636343256e-20,8.571250730328006e-23,8.60412164297485e-21,-4.261139282043761e-25,-2.3482010359127917e-25,-8.677997296056236e-23,1.1508863073988622e-25,-2.983167564215369e-22,60.0,-2.2413389206365777e-23,-7.855942744562789e-23,5.880030906950418e-24,-1.4756094460329656e-25,-3.9904883110114805e-26,3.3604351209936353e-26
1900,0.0,0.0,1.2939037565304313e-09,-2.918911261420866e-19,8.945546191688492e-19,-8.762090008286321e-21,-1.4615470557444734e-23,-6.043853174101286e-20,0.0,3.9165372266447256,1.6708913031793022,0.0,0.0,0.0,0.0,999.9999999946857,2.7520687408209826e-10,0.0,1.3193030008091576e-19,0.0,0.0,5.3546495310771094e-14,7.359718422024871e-33,50.000000000075545,3.3123581512881956e-11,-8.388138251141655e-21,-4.241582451539526e-30,69.38063782843388,0.0,0.0,18.4233540555233,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.711487102712926,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.842314429152158,0.022821717697154582,8.008867499438132e-06,9.616399561056876e-09,-5.888892030635417e-10,999.9999999970561,6.662600968754912e-09,3.1910583018249165e-18,7.201828351977462e-18,3.885025631843636e-10,2.6718427733665316e-10,7.988656318225665e-13,-5.72689122978249e-30,8.404557194480072e-32,-2.9125665041457914e-41,3.1853978975687967e-19,-1.4336474492992462e-40,1.985864569973672e-42,9.536612570878558e-47,3.734710065763424,99.99999999945176,0.0,0.0,10.447610965412721,9.16901190985786e-09,-2.8354504549663755e-20,1.6847398311677143e-22,-1.3736480385781431e-21,8.886180532598128e-26,-9.220062577082835e-26,-6.002216043106968e-22,-6.53490180058305e-25,-2.1053088763143836e-21,60.0,-2.1875259495054528e-23,1.856567125200027e-22,3.783640984748323e-24,-1.2060569916284588e-25,-5.785017954198253e-26,2.007188817391426e-26
2000,0.0,0.0,2.9064009264208875e-09,8.938506576452183e-20,3.1886160058618197e-18,-8.521027978104566e-21,-1.4837575652805582e-23,-6.925059186929398e-20,0.0,3.9773917499504448,1.621503505807836,0.0,0.0,0.0,0.0,1000.0000000086288,4.065171925058622e-10,0.0,-7.170286317711549e-19,0.0,0.0,-4.831030236546797e-14,-3.010317661635879e-32,49.999999999976964,1.2472484275717344e-11,-1.1946080694553471e-20,-1.16737512101746e-29,67.82063629320272,0.0,0.0,17.980454335615505,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.464625628173884,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.9911295923726575,0.023881511625199782,1.557538413577052e-05,2.367757040902046e-09,2.1971845022221552e-08,999.9999999923465,-2.0639434000553322e-09,-1.8344605123055604e-18,1.0202158704386262e-17,4.2790123952287693e-10,3.282858987924721e-10,1.0571020958381369e-12,1.7106479180095288e-29,2.9893623463134035e-32,2.7322473040292967e-42,-2.0781958965502728e-19,3.7791875334843057e-41,-1.4345017534296066e-42,1.1364005669122593e-46,3.835234449720401,100.00000000019246,0.0,0.0,10.253019864443889,-1.26180356392895e-09,3.4578597040981466e-20,-1.1882734891294382e-22,-4.428415556294001e-22,1.2954252290015518e-25,-2.709521631109957e-25,2.0858321548574023e-22,3.3532935797964614e-25,-7.218875492987942e-22,60.0,-1.8304655207639223e-23,1.6600194387736032e-22,-5.315134197751712e-24,-3.480893663328173e-26,-1.3410217626249364e-26,1.0660885802483333e-26
2100,0.0,0.0,-3.6550222881858346e-10,7.322468738129195e-19,-1.2660594588725012e-18,5.1775370497806285e-21,-1.346534361585109e-22,6.620914738701263e-20,0.0,3.639824407875181,1.8089774543541821,0.0,0.0,0.0,0.0,999.9999999867223,2.4511110360384657e-09,0.0,-2.03908139715193e-20,0.0,0.0,2.262096597416436e-13,3.130820769279097e-32,49.99999999986141,1.1857468302467393e-11,1.6161310420652914e-20,3.798566537211798e-30,68.45968665231689,0.0,0.0,16.109411379390384,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.28052849781879,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.126964960198702,0.026344529531517107,9.806854560411228e-06,6.047356850210847e-09,-2.807044131557661e-10,999.9999999738161,7.842215550048109e-09,6.943443497443723e-19,1.8587136730880614e-17,4.3528927274875944e-10,-2.0089228490776415e-10,1.3499904702798674e-12,3.6468513792135004e-29,1.1591281257983418e-31,4.857058372972945e-41,3.8154818187395026e-19,-1.3078000693912463e-40,2.539564163343267e-42,1.654323372801237e-46,3.773896396230472,100.00000000022507,0.0,0.0,10.225960263061474,1.1809628009683871e-08,-3.483232811968139e-20,-9.160668168027245e-23,-2.4191498867292457e-21,2.9278815150746596e-26,-3.6751732617124847e-26,2.8289902636135294e-22,-9.271125270991597e-25,1.8629348796563044e-21,60.0,2.018371276326927e-23,9.63532281854428e-23,5.363565855127237e-24,1.017621316410153e-27,-5.383937305882619e-26,3.6394654901128617e-26
2200,0.0,0.0,2.674140011328893e-09,-2.0844845376356323e-19,-1.149492021227099e-18,4.3919427601892115e-21,8.032073095139936e-23,-1.9520363603843818e-20,0.0,3.5738889345349905,1.8160442779318478,0.0,0.0,0.0,0.0,1000.0000000054291,2.74565085107606e-09,0.0,-9.993339790139492e-19,0.0,0.0,1.1144262610375675e-13,2.65486166613866e-32,49.99999999991085,7.367224792560495e-11,-9.788758563864981e-21,1.1837840785722394e-29,67.9831722294202,0.0,0.0,16.028588749634356,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.014419329786236,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.407168946395071,0.023464647263255783,1.3968405426809708e-05,1.2156734280064938e-08,-3.734748418427562e-09,1000.0000000103075,-6.818844152699575e-09,-1.3302816314527017e-20,-4.980272859129783e-19,-4.394824609552232e-11,3.260646240296926e-12,1.3996357391973926e-12,3.872062503908366e-29,-2.3118620623842415e-31,-2.0156353499955673e-41,-1.9630613036592359e-19,8.274668756162527e-41,-2.27759168390503e-42,3.1580373002025625e-46,3.4303288495263184,99.99999999984962,0.0,0.0,10.227326874962639,-4.742209750413519e-09,1.884741796435722e-20,1.020366911352457e-22,2.0066511144646643e-21,-4.474214771946777e-25,1.898571359072344e-25,6.564642803965193e-22,-1.3535478169536034e-25,-8.083288670663136e-22,60.0,-2.108138980954003e-23,3.819483766481598e-22,9.631026696358862e-25,8.649886475826776e-26,-5.817306886440914e-26,1.1914416035127818e-27
2300,0.0,0.0,2.733598766235429e-10,5.163370111544487e-19,5.3865642403620946e-18,-1.4086609854696665e-21,4.480054220241227e-23,-1.6029899070636852e-20,0.0,3.6791420147415366,1.8744974626990372,0.0,0.0,0.0,0.0,999.999999988652,1.2383349638183544e-10,0.0,-6.292549051916475e-19,0.0,0.0,7.138821312807212e-14,4.193539160379569e-32,49.99999999980684,5.2500909034433255e-11,-2.1785007022832996e-20,-6.289036436881311e-30,67.29504642905212,0.0,0.0,15.86701479941876,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.332542592414086,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.315128590312675,0.025783788716800225,2.3359424672779697e-05,1.0332441925984913e-08,2.2341502744941965e-08,999.9999999856179,3.1540301547703735e-09,2.8357839550623425e-18,-2.0942050503664286e-17,1.4772155369102722e-10,-1.6670489519207112e-10,-5.511313427911364e-13,7.255816385659211e-29,-7.46207812013363e-33,4.831151944791524e-41,-6.76197795697401e-20,3.15053908265014e-42,2.4763753339448782e-42,2.5315153472543247e-46,3.5993300907013968,100.00000000000496,0.0,0.0,9.99787805541005,2.340879510196689e-09,1.3459670276995571e-20,1.500348858935447e-22,6.474064649592917e-22,-4.506636003707999e-25,6.926345403302721e-26,-3.9425313747622526e-22,8.88658821762477e-25,-8.810268391704514e-22,60.0,1.8546473083971476e-23,-3.022270104392095e-22,-7.215848556822003e-24,1.1924296953088448e-25,2.713948977114428e-26,-1.0517807048498712e-27
2400,0.0,0.0,3.6327051085783606e-09,1.3603930885837273e-19,-2.8810712210025807e-18,4.323541045564036e-21,2.1843973908989064e-23,-5.098743239280171e-20,0.0,3.3020962075219633,2.074912239456113,0.0,0.0,0.0,0.0,999.999999988474,1.0621623917166813e-09,0.0,1.715335097424389e-19,0.0,0.0,1.127917416928952e-14,-6.0276956539893536e-33,49.99999999995588,-1.6144640214499845e-11,3.584532729346568e-21,7.489200204073556e-31,66.06972787736585,0.0,0.0,14.932645617809648,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.06537091323954,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.605360504199169,0.026769952566570953,1.9122666769351016e-05,5.762508990583859e-09,3.347126826677367e-08,999.9999999928249,-2.4709032333091207e-09,-1.5381546637176623e-18,2.218615447919514e-17,2.643099448884953e-10,3.6205510406712726e-10,5.811905361548962e-13,-1.0929155820358558e-29,-2.190144611922986e-31,-3.3202212425752896e-42,-2.0035884603775016e-19,-2.424183698939471e-41,-3.073595578309107e-42,-1.2907619832047012e-46,3.6280854958926168,99.99999999974467,0.0,0.0,9.916553358128732,-4.5517481957307446e-10,3.7927651985296555e-22,-2.9845738808001926e-23,-4.359049429689612e-21,-4.0099998927744346e-25,-1.4911604789304083e-25,4.267218030525175e-22,-4.330098660820175e-25,-1.2102868752307215e-21,60.0,1.9039657332213798e-23,3.0614141715206953e-22,6.803699939508266e-24,8.707946671879482e-26,-5.701256002078969e-26,-5.550906331965069e-27
2500,0.0,0.0,3.6598904072805426e-09,7.908615100575607e-19,-2.7729380469460712e-18,6.022080217822603e-21,-1.345367205797339e-22,6.863905288009824e-20,0.0,3.2682928531012387,2.019028146462883,0.0,0.0,0.0,0.0,999.9999999868995,5.499378094985286e-11,0.0,-6.175994837183369e-19,0.0,0.0,-6.920980413839586e-14,2.4402044418126927e-32,49.999999999721496,6.566033767699304e-11,4.068143523767494e-21,5.990923687910199e-30,66.5638027161377,0.0,0.0,15.205117712509171,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.13038840189467,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.395642521795665,0.031121260786849025,2.794519521418502e-05,1.749334081753318e-08,4.021065615283354e-08,999.9999999299697,9.454248720643715e-09,-1.890265334042498e-18,1.4219999013044048e-17,4.4112003862745595e-10,1.6115380400520757e-10,-6.3076957801672214e-15,6.651606437295412e-29,1.7333942704568108e-31,2.7562462315645713e-41,-3.349400158692297e-19,-8.733505218999367e-41,8.82523027149391e-43,7.431609421031818e-47,3.6206637725025232,99.99999999907693,0.0,0.0,9.866233226850705,1.907301517586775e-08,-2.4084910326326538e-20,-9.724052693919687e-23,1.1759670555072492e-20,1.6259466918351637e-25,2.1781411517516527e-25,1.013732842364945e-23,-7.311520942847489e-25,-8.273436488338176e-22,60.0,2.2035689488017604e-23,3.485249629197353e-22,4.400216430588202e-25,-1.1356034706957115e-25,-5.883704258333887e-26,-3.514545199324626e-26
