miliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13
3500,0.11962367303782093,4.5108248179647815e-05,0.012006483822885319,1.585569399776315e-07,0.012592820396461462,0.0001037455065782254,3.453209277714988e-05,0.00013513361162967102,1.1726516176441338e-09,0.016563567768439997,1.5440187376045897e-05,3.4598208690292226e-13,9.248991859593651e-08
3600,0.126516802052123,4.883546268464233e-05,0.012193244437475735,1.7146342097850982e-07,0.012957209232479412,0.00010570361720619413,3.877418868455207e-05,0.00014752363236680564,1.2063783453351561e-09,0.016767889454642776,1.827858961426862e-05,4.074075545687323e-13,9.42681096937439e-08
3700,0.12738621793211283,5.219680967496944e-05,0.012573075837720212,2.0243945814031606e-07,0.013552717941924185,0.0001101133672980632,3.950575078245642e-05,0.00015550715295450026,1.4759789122202134e-09,0.016986306456448955,2.0338698520444002e-05,4.689329000224179e-13,1.1029666566046887e-07
3800,0.13313716835835787,5.699028422344385e-05,0.012811253590718887,2.277219094248361e-07,0.013678139534172755,0.00011516213023991169,4.286900686024433e-05,0.00016849318202348418,1.6559219023910867e-09,0.017746659086968628,2.1728994505242788e-05,5.998029447151003e-13,1.3167605678321308e-07
3900,0.13659049140538776,5.7635883093560876e-05,0.012978819953033145,2.494936808819781e-07,0.013759793261234467,0.00012164113963842354,4.585364263985414e-05,0.00018498834849240765,1.7497838585117172e-09,0.01806104800311683,2.5024126007414948e-05,7.407509510375677e-13,1.4369654636432313e-07
4000,0.13650869667025045,6.264721164075417e-05,0.013647466094633702,2.6843406932097627e-07,0.014256339156029871,0.00012692506105659073,4.7802234120412605e-05,0.00019644323302289094,2.0209275449105202e-09,0.01802073879261665,2.6829123169637386e-05,8.672314392659406e-13,1.6185721989145987e-07
4100,0.14078200078535147,6.716414209773208e-05,0.013501762055152496,3.0292868689265004e-07,0.014742705607616471,0.00013498639681568561,4.995092400083335e-05,0.0002029515734015416,2.320796616909847e-09,0.01848198047299799,2.9855862712744184e-05,1.1091744929126957e-12,1.8044232044364652e-07
4200,0.14434127045083753,7.01818884741788e-05,0.014032195700535032,3.226175010579019e-07,0.014701892536666076,0.00013922264085392986,5.367673651072905e-05,0.00021831996657548463,2.564465705689744e-09,0.018755495988060464,3.233008262747552e-05,1.4108157451837904e-12,1.9848355688443908e-07
4300,0.1463538221355479,7.372407347935517e-05,0.014384484659447918,3.697344550362765e-07,0.01505417231962775,0.00014714999401583837,5.607811143394303e-05,0.00023448138894095652,2.7512444517185685e-09,0.018994903623395284,3.678188868935519e-05,1.6469306413710426e-12,2.1875465150039054e-07
4400,0.1493965445984008,7.739095611152603e-05,0.01468878064739596,3.9302465593276126e-07,0.015596711157714287,0.0001515447573669519,6.100579987003722e-05,0.0002543555520000841,3.1288796506590813e-09,0.019280598363109375,3.916282135855089e-05,1.886054261056993e-12,2.415274129250184e-07
4500,0.15316342172083966,8.04981771597074e-05,0.014903992059610075,4.3491248579345577e-07,0.015655964257910805,0.0001589870254458596,6.173953476058422e-05,0.000269783295482465,3.3669190588517527e-09,0.01957411713781088,4.353048475576273e-05,2.3273606943212632e-12,2.705095903335343e-07
4600,0.15721865707810417,8.476866520889731e-05,0.015086467228579719,4.7487774673262675e-07,0.01628039050830464,0.00016969166000703454,6.535230159931633e-05,0.00028346705605977854,3.791204617734083e-09,0.019872208720987272,4.7975634663989705e-05,2.711922111010622e-12,3.015972619295106e-07
4700,0.15873284086222617,8.733124849468034e-05,0.015282803417206831,5.295736346955333e-07,0.0167215706719719,0.00017104940904755667,6.95784723880746e-05,0.000303044334534818,4.103988977944562e-09,0.020204891638207864,5.193159678560934e-05,3.3149384687775907e-12,3.315484084370212e-07
4800,0.16182531829989497,9.093516716440785e-05,0.015799008206488104,5.678516173561139e-07,0.01679095800669649,0.0001783360897888032,7.23790211364733e-05,0.00031330910147807584,4.4525634809425545e-09,0.020531501135204303,5.606159267526045e-05,3.893982926104667e-12,3.621474544728808e-07
4900,0.16553001722907584,9.61706096534648e-05,0.01594527209142795,6.232977985339413e-07,0.017103564636283278,0.0001903948443326415,7.583300112282501e-05,0.00033606454764466346,4.938699833827861e-09,0.021176867976505538,5.9510950228274834e-05,4.4490456433950305e-12,3.9219869982358996e-07
5000,0.17222618712924892,0.00010024658967832763,0.01614417655417014,6.720552176689377e-07,0.017634792887432044,0.00019472036922088464,7.840298307336892e-05,0.000357439021297905,5.308661754898955e-09,0.021223898303568838,6.582306899930296e-05,5.311275784490452e-12,4.3048144239543184e-07
