milliseconds,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3
1000,107.46955459042155,0.0,0.0,97.86051583150618,103.9014054221387,0.0,0.0006691398700575508,10.336658436160477,51.21448471852631,8.075565988363108,0.020131332984049583,203.82982137331996,1.1360382260908721,0.00044087367867558366,0.6303096882521902,1.6341879528410639,2.035176027230448,0.679216409907794,0.34019382381272956,0.08156478604645465
1100,97.31596786462212,0.0,0.0,88.24593012852529,103.00189625502148,0.0,0.0006324949419116839,8.801752161261865,51.41968527597818,7.587269433401375,0.01901005346496629,203.81094055465067,1.1673870225910612,0.00046067363757355183,0.7621023926037237,2.6335765501625223,1.9681562682561475,0.7664402082777363,0.4002311932435401,0.1207697763194284
1200,99.28338680856308,0.0,0.0,88.808011195085,112.49029311561316,0.0,0.0006183939829473831,9.084207425395054,51.529167087045494,7.325129925186043,0.018980375143869115,203.82698430575337,1.196358376445699,0.00046324947068664775,0.903751283604789,-0.2925909523022279,1.9611584345637114,0.8055491751000339,0.42176412448431094,0.16028687016221504
1300,90.50358669210902,0.0,0.0,81.18904419470616,109.45971225681737,0.0,0.0005663160545735846,9.902607528505207,51.77372554565704,6.998537844718363,0.01837279563842551,203.83933556012693,1.2098545573461343,0.000466979944530791,0.9830093853708087,-0.33788486826088476,1.860947929163259,0.8455287721114131,0.508884575876078,0.20676484189886093
1400,90.83933783110965,0.0,0.0,76.12778257694069,118.68865408853698,0.0,0.0005373874623833352,7.1214420874838025,51.9871249088079,6.822558486503143,0.017439729484422076,203.82714481615264,1.1967287386989676,0.00045325799405986083,1.0329574066024327,0.9972478276411502,1.869373332891101,0.8892368622288558,0.5639315009727325,0.246205354125637
1500,87.2446399780004,0.0,0.0,78.87107478738079,120.34051521343729,0.0,0.000531181211848925,8.106018185292967,52.084650399372244,6.448100662029876,0.016631539323241403,203.80118890359256,1.18267640526291,0.0004586333895829723,1.1918560492516717,-0.08588949727460206,1.8036755198431251,0.9775763246271227,0.5870286225186028,0.3002309209237522
1600,81.82361366929332,0.0,0.0,75.21898686501264,124.72460142957775,0.0,0.0004940588774342367,7.1960906936128275,52.449144154726305,6.349716949945379,0.01598390094500926,203.83241538117238,1.186909078551317,0.00044003425025832156,1.2589063984655355,0.7821593935862525,1.688554790030151,0.9990393253232381,0.6418616238330578,0.3493708181452798
1700,75.73959726190394,0.0,0.0,70.2237722360818,129.5896424996792,0.0,0.0005206627720442292,6.592575100958757,52.49675285950995,6.123289023421991,0.015452891775109863,203.83116619207212,1.173709042283481,0.0004461341534041051,1.25383959743198,2.56023085873646,1.6078876826179969,0.9941396805091376,0.6752742005919917,0.3899995671769267
1800,77.09135510766221,0.0,0.0,69.38594324591142,126.96727349009386,0.0,0.00047047941093399223,11.140898365918648,52.636402029869416,5.9735198120734445,0.01511945854415545,203.85656894354082,1.136214328548645,0.0004312321825825012,1.338505752753518,-1.9322930680498231,1.5283604353632547,1.035664375624135,0.7258320017450235,0.41955820715405867
1900,72.26838622752058,0.0,0.0,66.23543942436416,130.26065841946198,0.0,0.0004625803150176761,9.101133980106992,52.99062696298869,5.888159640873447,0.014364058114643382,203.8599719254781,1.1250660158408805,0.00042608610160829936,1.4499798654419114,-1.8699418155933185,1.5087323511401023,1.0596311266918685,0.7926563474723989,0.499130093073813
2000,69.82004259696284,0.0,0.0,64.2439169298055,132.17358254246759,0.0,0.00042791473506188397,10.072494091254871,53.05047985911432,5.340562652702671,0.014412116776345263,203.88326906208974,1.1158806935898795,0.0004132535691475195,1.4575905294798226,2.418295410935099,1.4352989748537295,1.0510996340624565,0.8427703978699445,0.5300415529835988
2100,70.49162733378475,0.0,0.0,61.194089180448934,135.32606560153658,0.0,0.00041164615774257,5.997193908384128,53.001017651538085,5.189335577165219,0.013703231245428597,203.90802016845316,1.0564125435321188,0.0004002152143790078,1.5842814909207124,0.14823281640537916,1.4283968116366836,1.0452449888683424,0.8421706463975689,0.5583609824857065
2200,66.1236000751196,0.0,0.0,60.498160570149615,138.51969911242784,0.0,0.0004335380029316423,7.712902545171654,53.159280155251416,5.138947224044375,0.013352145338333433,203.93335212115974,1.048674396898617,0.0004036419510493178,1.6905161949488854,1.6978643254480028,1.3766811873288218,1.060207092989672,0.8613562937970931,0.6111723845056007
2300,67.42606829760888,0.0,0.0,55.86695181079351,141.11399098076572,0.0,0.000405232588075466,9.113223089184416,53.457833981208395,4.743271174787829,0.012777277644932071,203.94226945107133,1.049986271938491,0.0003953899369446766,1.6473194068193835,0.20971303507873487,1.3229098375023276,1.029092829652083,0.8937462532066347,0.6602932109983963
2400,64.11671377846747,0.0,0.0,56.10123251337471,138.19707497903823,0.0,0.00038975370805134873,5.922794189196176,53.64529499578157,4.604180180254252,0.012648651348494678,203.98890282071332,1.0081074801122467,0.00037910658802212636,1.694182383170961,2.056380874806377,1.3094072413656883,1.054258276080147,0.9056432171691423,0.6533536219880604
2500,59.58204585722422,0.0,0.0,51.33008010504087,147.149930401809,0.0,0.0003931198929369268,6.297894989986598,53.499995751244825,4.524367728337082,0.012033649618407659,204.01831599118196,1.016786871274195,0.00038038902679902515,1.7674329571790637,1.2468457754165352,1.208212736282569,1.0240121865509697,0.9280245922925986,0.6995890152933021
2600,62.85688346262211,0.0,0.0,50.26126576177403,145.664452461896,0.0,0.0003836984569047528,9.952110481039142,53.84926913859214,4.281266291114612,0.011265008306883763,204.05614806924055,0.9778533906210584,0.0003654810832877332,1.888694901773712,-1.4809672746697151,1.2125580705853969,1.015118096125693,0.9299212991425413,0.7560946395142444
2700,59.26903713051995,0.0,0.0,53.73058603480064,146.82767011101004,0.0,0.00034376871904501314,9.280149094941738,53.74929387454451,4.234361669383508,0.011455222063403762,204.0446566859023,0.9720175598876265,0.0003535700039662871,1.8371252385465666,-0.2923143854264881,1.2098624404068228,1.03997422127563,0.9920484090147322,0.7899122570201967
2800,57.63279798161407,0.0,0.0,51.188219034590034,150.76082672495576,0.0,0.00036424067248458207,8.210733414446425,53.971748976749225,4.058441918186107,0.011426738584484368,204.05090018738198,0.9003246867013971,0.0003508680822228749,1.9034946020873675,-0.5729218845624593,1.118421246197015,1.0192717405831386,0.9716885531481063,0.8221323469269506
2900,56.66623536748466,0.0,0.0,50.32729492467247,149.1127793238948,0.0,0.0003334316866761837,7.683272247505771,53.9473006896369,4.125004102925522,0.010371443603884497,204.10577020948992,0.9228089997527255,0.00033358990559915986,1.934467196264676,-2.2253002252117313,1.0809645466193964,0.9895513318885181,0.9476367269156192,0.8145466969617863
3000,57.61568864177146,0.0,0.0,48.16359327132579,149.69899190762501,0.0,0.0003294956310509392,5.995072771617547,54.07138820624935,3.9282344448784694,0.010490256577235416,204.13656116745287,0.8992567779683319,0.00032129849227727485,1.90608352365289,0.8020364747269444,1.1019560271273179,0.9921873684372813,0.9757592209204883,0.8225777723975067
3100,50.26264868295751,0.0,0.0,44.914703892934504,154.51330496729045,0.0,0.00032169949522124053,7.346888611190595,53.98694646150621,3.7515965403058775,0.00997867845307666,204.13904989414755,0.879596644965235,0.0003154186561380142,1.9419990172153576,-1.113182302681527,1.0640858049592923,0.9544045866521385,1.0083708967176679,0.901979621592482
3200,50.935470763160666,0.0,0.0,41.865441436479145,152.1789230427417,0.0,0.00033022726980058763,5.874744222150173,54.114273494123665,3.603981545209068,0.010036280229209832,204.17649242408393,0.8402388353712548,0.00031650861518422665,2.0921675931455668,2.6435068614787203,1.0674751377501164,0.9710094470115812,0.9938636821822568,0.8592623043906672
3300,52.69765579016873,0.0,0.0,41.978054180229165,157.2770367035646,0.0,0.00030383375500041786,5.913078388838161,54.26222238414838,3.713821430361262,0.009414267631214215,204.2044141156563,0.817916024728311,0.00029120730108467345,1.9999007411436294,-2.8235518334523806,0.9628287819632003,0.9366027382157905,0.9424687477145084,0.9256603936273287
3400,51.98697618983101,0.0,0.0,40.56344471160193,152.89988263278283,0.0,0.0003024427901640222,6.924697812741568,54.398202247746816,3.650977898900385,0.009597454695686354,204.21436192547267,0.7883505457837376,0.00030310817885846207,1.993073433444446,-1.9835455127587018,0.9440938206268897,0.932727033637875,0.9916627262325219,0.8982705117328124
3500,47.73539951448667,0.0,0.0,45.23429988536005,159.44461182419573,0.0,0.0003010827963174409,5.132191110463737,54.36742899321687,3.4033082039336118,0.008901815872304845,204.20589974129322,0.7952372817865988,0.00027932130833205977,2.1512211145054274,-2.0486152007754903,0.9466317989775405,0.9137855832924171,0.95934583440285,0.9003940286990653
3600,49.84833278784703,0.0,0.0,43.68216284651598,154.34954409001284,0.0,0.0002920723766505893,7.015267688283975,54.43261986148105,3.546166388305313,0.009437994440423064,204.23070591505635,0.7574065469433228,0.0002846774820769511,2.0985853035544553,-2.6620182295038846,0.9583466594584491,0.902187774826131,0.9415178784676275,0.9567389926949618
3700,49.8332228316014,0.0,0.0,36.9392210764443,155.68096534557415,0.0,0.0002504627203258213,4.782941502694232,54.4383871999083,3.1426494444019117,0.009354477336084197,204.27127286664742,0.733754764292123,0.00028211292929226385,2.171777479334846,-0.20957038928059224,0.8977392971832553,0.8520381572426046,0.9435138124965516,0.8948674154926989
3800,49.02971521060903,0.0,0.0,39.60772183809887,158.83959145532833,0.0,0.00027995477615855026,4.712521790797636,54.74117530487577,3.206308869726635,0.00880973942598063,204.2965193108901,0.743089497899876,0.00026794750954216344,2.0798079635369606,-0.17539575457736842,0.8941328392505776,0.8639698436742881,0.9283320553605338,0.9571020147565172
3900,47.354597354299486,0.0,0.0,37.973002307115365,156.56876169881485,0.0,0.000240503031341266,4.147578060800622,54.67459773590373,3.286993218203823,0.008124425979915147,204.31476492476258,0.7190189400400755,0.00025526481977092606,2.1617122474376695,1.1372599772545284,0.9011612818211211,0.815140265746253,0.9277259242957312,0.9156960451995184
4000,42.06393067170443,0.0,0.0,40.68992509631165,163.64822504821092,0.0,0.0002730455849268857,8.512018205506282,54.70766036257736,3.1963028527553266,0.008211669796017214,204.3355215356011,0.6738254488927959,0.0002582581791267726,2.1681028705557743,1.6580502680707767,0.8861561984945048,0.7898889113347529,0.8815307533516076,0.9084048844495405
4100,45.445240511016486,0.0,0.0,35.1110510520904,162.47517080408426,0.0,0.00024832086318997426,8.379466128256315,54.83824595502836,3.2203131167007126,0.007955098349599506,204.32805029536422,0.6818371249457365,0.00023863794820398564,2.1585208868201953,0.29426190600293156,0.8061734226248807,0.7712895696672397,0.8909695948290114,0.9486901357179016
4200,43.48352163489762,0.0,0.0,36.31151268665657,166.5958787560824,0.0,0.0002653773711161215,3.1703417142607293,54.86415996959473,2.9734554754167344,0.008410069347247731,204.3192532454659,0.6734292909243748,0.00023438214344363291,2.1389766555416085,0.6629681974864889,0.7771589729403016,0.769154420400091,0.902956537836422,0.9342849603405354
4300,39.35336140299154,0.0,0.0,32.68024572903708,162.7117408298034,0.0,0.0002633928087496927,5.940213653911637,54.80505264526406,2.899810571146768,0.007647864217697504,204.36134216714413,0.6530108448658307,0.0002250157572576498,2.1453955150687944,0.007431332096911941,0.8523650449348992,0.7496634468100268,0.8330479724227543,0.9195615604621316
4400,38.67237808295821,0.0,0.0,34.458619395508954,166.51431164924682,0.0,0.000262355367269804,6.37476958360177,55.16711412907987,2.7069481708353105,0.008125046974909183,204.38594491474083,0.6395553678314027,0.00021867678635651726,2.147826882026168,0.3354309692222485,0.791564626938847,0.7339692409887186,0.8531368110732528,0.8739942199877854
4500,36.627571259070685,0.0,0.0,37.78202285834459,165.92165642092385,0.0,0.00021037768366858885,7.860675277271348,55.23553452905917,2.9061428337850694,0.007556926710132978,204.37098145429033,0.631980636864757,0.00022832492455438056,2.13320194167551,-1.964033820056132,0.782943248660097,0.733867444276079,0.821666480953965,0.8860471055151363
4600,39.65858403689913,0.0,0.0,30.78061692005162,168.95006148172754,0.0,0.00021849492819580248,6.860772119325653,55.158083400707575,2.8863245174308614,0.0076652234037961784,204.42076707368037,0.6124579373715915,0.00021600543847838383,2.0845569542205293,1.3452497951164017,0.7545958455521308,0.7002089267395647,0.8409729625797304,0.8726922084691111
4700,37.02555224273501,0.0,0.0,32.05109826871743,164.68821526041316,0.0,0.00020775031133957774,3.1571916535113873,55.308068603555554,2.773610444131249,0.007286239607526979,204.3887835452695,0.5819709118598492,0.0002233804016794795,2.1892881741249672,-0.8131267607137641,0.734119128945765,0.7086862742766863,0.781093683917722,0.8992148092363174
4800,37.80809783982453,0.0,0.0,35.54372462264682,170.4433516563282,0.0,0.00019530816758478556,3.760837510702782,55.09639725452124,2.615213414638409,0.007567039450911077,204.40527930417215,0.5805503498840455,0.00021745766069777953,2.1127065238852594,-0.4043693380034659,0.7691257058731821,0.6978721179283606,0.7984150889884915,0.8620998590168714
4900,37.25561087824922,0.0,0.0,28.64764726333248,169.8123035197233,0.0,0.00020463165833939224,3.20977421434595,55.31221223395934,2.5796591811938656,0.0072522886624366905,204.41342710980905,0.5653769563507485,0.00020744005248405953,2.1266622415284093,1.7746254317462173,0.6890703038924973,0.6397449305965712,0.7469354724692892,0.8104457836926757
5000,32.811576994391736,0.0,0.0,29.34554132882098,166.07555465166843,0.0,0.0002180037228188874,7.396633813895748,55.26694448752465,2.553709201750966,0.007395678533696267,204.42334515701742,0.5614988082737158,0.00019485089644031832,2.0903637694007777,1.5504626844235048,0.7478207076404801,0.6578698056026852,0.7491452773503431,0.8140521473371795
