milliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1000,0.008485922679695439,0.36637648438736337,0.5901864702386046,0.7679121110238407,0.11060369222328402,0.038489934699692904,-0.0024114868991594023,0.3796163533319729,0.03952780950334636,0.23378142785328004,0.4448472916307853,1.0186062457006337,0.36713301192755976,0.20293803396385252,0.21370099774257031,0.13975559039570506,0.2027564774279524,0.12445481901088207,0.3166219462755998
1100,0.008648094539895247,0.37177273694711743,0.606323340649582,0.7361840194747512,0.11079596267103356,0.03768807361450126,0.018833159863311404,0.31208213353700437,0.06540099103155403,0.20495668645238382,0.49314749908247496,0.9857295999590516,0.36744057768081984,0.1904631214235796,0.2109138119507519,0.1440928958194452,0.20522018315218424,0.14048626041787218,0.31547506753802773
1200,0.008832563030482759,0.36957755933341757,0.6041539597446618,0.7120318961348364,0.11480491271392408,0.034598158108934705,0.024561926093609583,0.31353039048617726,0.0819512444268951,0.2277201458809694,0.5960612260612067,0.9760889700962652,0.36498160476503344,0.1861139890827571,0.2111981829976301,0.14562863436399326,0.20316809176002038,0.1446936922263204,0.31468582754260743
1300,0.009094606729172205,0.3680780611720679,0.6218109080996054,0.6419235049421752,0.12027012031213945,0.03403112938388001,0.015362132830039732,0.25756392928791333,0.08175510570584393,0.24965103662545096,0.6450226156335791,0.9835571225065668,0.3582749947300514,0.18537163763553924,0.20710404648932434,0.14984399627354927,0.1986611294469048,0.1485728196517895,0.313514497511803
1400,0.0090727109469288,0.3707916450282908,0.6137366235999031,0.6431990212899978,0.1276837844756539,0.034190059855223644,0.02169981667288607,0.26974617020026165,0.09518315123112135,0.3346938426697085,0.6635985353047177,0.9378930321619762,0.3549303548899465,0.18423382084217618,0.2047017639640528,0.15295646843150995,0.19493262249336266,0.15334034621691525,0.31278483582415767
1500,0.008862663452236057,0.36793145411603234,0.6188418459233651,0.5965534801891268,0.12979904849133536,0.03009048691714754,0.004289806305656183,0.23446913216102952,0.1099356803360748,0.3042846994120616,0.6917036090074485,0.9135519946906174,0.34986472587553447,0.17399134684091364,0.20244496794353622,0.1583622312990141,0.1967387855250601,0.1571432650526079,0.3117066945599463
1600,0.008871671132824211,0.3636681295589476,0.6212299817469835,0.5842356625947309,0.1413927972029451,0.03448641641478981,0.009847531808053017,0.19356442715035702,0.09649347433207554,0.35691326509046095,0.7481025349007148,0.9221478029283686,0.3554554846167228,0.17056752369390757,0.1979058067652767,0.1609796787631081,0.1901344686250427,0.16137919946936954,0.3108326040053462
1700,0.00874684923980436,0.3616249971022529,0.6286039110249094,0.5085101462832324,0.14286434402154563,0.030916783379674857,0.010006631998548437,0.16790434797675022,0.11087184204230761,0.400333582586286,0.8103249240527528,0.8670362759032921,0.348271222554159,0.1680822373378773,0.19684543322408032,0.16434833050727393,0.18716564102916558,0.16447196704040043,0.31043398361652647
1800,0.008860991950164392,0.3669295630992715,0.6313135578770439,0.5289960123376721,0.15355773334370246,0.027921221249645547,0.011437606245749162,0.1574993065837908,0.14679247642708818,0.42691129199959893,0.7959533543722975,0.8567512005156419,0.3489157881454535,0.16865588105916282,0.19203087273004002,0.17154187271266913,0.17915766970684055,0.16693456382700844,0.30970016327175126
1900,0.008816094550302403,0.3574020836175407,0.6257207037736616,0.45497347421921175,0.14713330852619938,0.03308776739063402,0.0211161037689358,0.15380556046434024,0.14896428979348578,0.471660437819637,0.8321598350655417,0.7946560502561618,0.33755543457313864,0.16564661139043083,0.19305948950304228,0.1723734900116669,0.17538492270338019,0.17363749908227913,0.3097690932052563
2000,0.008842812459417515,0.3507329819261597,0.633229350890579,0.4645195648982735,0.1592779214042902,0.030022323109763126,0.035652158696911164,0.13260872451331765,0.17317039861541977,0.4887045366044155,0.8670012438135717,0.7603717250679263,0.3351415969224668,0.15756653581433036,0.19012307665746353,0.17251903881306105,0.1697840805346062,0.17741526071801234,0.3091226505551737
2100,0.008779384412847592,0.3430996105221632,0.6203385667932149,0.4353550189693897,0.15707862543604215,0.03415988611686371,0.05278494368111291,0.10801819287009076,0.15382790043946967,0.49005442178740627,0.8885688880907294,0.7267437031903451,0.33073016660418186,0.15774280561680612,0.18799711891373636,0.1762827378370402,0.16349794083229405,0.18135637030948384,0.3092010523772257
2200,0.008356977602180859,0.338783182242563,0.6216938760904702,0.3864673792679011,0.16700563526415488,0.03581550712128177,0.03651030444748457,0.12250956343206888,0.19642994940502423,0.5433701580918316,0.9014594961274845,0.692285726675382,0.334332597559471,0.15479402753278157,0.18795235123746307,0.17885513331564448,0.15599423889086678,0.19492487856899698,0.3093837478090939
2300,0.008345060020915855,0.3373153702355862,0.6225145537850195,0.389095701881824,0.16581731997501994,0.031241959626198565,0.0475096493234291,0.0795602012237336,0.22338578389887326,0.5295714589743608,0.9293137260851485,0.6836319822208241,0.33121715989444905,0.15249977901930103,0.18585338420339798,0.17878419892446823,0.14662590497173447,0.19785823940876462,0.30926689179793754
2400,0.008037260160646913,0.33539858825692453,0.6142982669207744,0.3835010070064948,0.17664088138242418,0.03225207493430916,0.04904181561173015,0.0870257139771427,0.23363052679645252,0.5589752738254569,0.9556094901015828,0.6462650051795834,0.3214705852535524,0.1483216532148848,0.18025980922693327,0.17887889694070355,0.1421804207718989,0.19943651110452443,0.3097002070561874
2500,0.007902641766668236,0.33171377993299184,0.6087676208791597,0.3547977585561054,0.185485933779517,0.03093700331511741,0.07303452245876121,0.0770612570176437,0.2350490438537587,0.5965424566304292,0.9993110730312786,0.5832410170965968,0.31955781369846076,0.14329332114324755,0.1772038052477265,0.1820294635436468,0.13815584794279354,0.2006758348241577,0.3096246950017075
2600,0.008094707580281038,0.32690577153645517,0.5929777076161005,0.32819238047965565,0.18500422153522184,0.03496979274204143,0.0718175860895264,0.09610707020874494,0.2439831753965679,0.6371807489521707,0.9549540861774393,0.5547312873223947,0.32089356268465746,0.13666843159520767,0.17719769197543034,0.1831687333142348,0.136794698711277,0.20494106421288272,0.3101295358220135
2700,0.007729374649849171,0.31737348217068234,0.5968964056150485,0.2982849008904441,0.188709496761217,0.034718792730411445,0.0800378683555867,0.05375124473172806,0.2691913346114527,0.6829896359035291,0.9984259702507801,0.523158592537925,0.31883579753969304,0.14201481241881747,0.1717168183522542,0.183836552108732,0.13032402333439014,0.20586492555907,0.3106910471991315
2800,0.00807095014175589,0.32511283468018615,0.5825361369694544,0.2772042865912701,0.19366786307502348,0.03625851515011143,0.08593410358128155,0.07747672095782022,0.3106976692065937,0.6719857395665467,0.9951511961175251,0.4973086801699285,0.31381983139803155,0.13581390726960907,0.17405169924452918,0.18359069945846865,0.12722269265380645,0.2147138972921091,0.3106825570346074
2900,0.007864696875995643,0.31602899223767206,0.581668653447065,0.2551098407191974,0.2005613053210507,0.043572579060023105,0.09528668842956145,0.06505366772873489,0.314143032120767,0.6990900840084286,0.9945743388719985,0.4588697446150103,0.3111369346691045,0.1309972213995901,0.16813737364538126,0.1799446531505051,0.12559336832932996,0.2122751948414491,0.31099474880606376
3000,0.007503401026563871,0.3116770961879748,0.5753235941619248,0.2881453099064453,0.20388641697960394,0.04941983635930719,0.11728233437299701,0.04683604441549923,0.3121875635898993,0.7307496607987057,1.0044935059862947,0.45897098931143765,0.30837674924346803,0.12655960643575234,0.1684615354600757,0.182223742109758,0.12299451874684829,0.21103945868365867,0.3115825204925467
3100,0.007394404036367928,0.3106483505104567,0.5562591389867486,0.2764534051644804,0.2059012019992772,0.04926597807734404,0.1476709077742837,0.05916411171429818,0.3365207788044077,0.7887887466185431,0.9990248013979349,0.4184708413928713,0.30190801895066327,0.1249138738085702,0.1643359682511226,0.18035051889457715,0.11739576049682793,0.21841946476349774,0.31215904825535473
3200,0.007345354399682048,0.3144133419136158,0.5469269172935413,0.2280491159516168,0.2059521776537506,0.04887142081059724,0.15558510200733294,0.02697794833726395,0.36024105021774827,0.7588944590125067,0.9965280557186796,0.37873681910555196,0.2963807324300971,0.1279627438867606,0.16255550257420648,0.1798019663047521,0.11514964864797254,0.22089676862589425,0.3124345944437167
3300,0.007369384006079865,0.3127969485252818,0.5509233589834176,0.22676829978137825,0.2116890267421877,0.059978418569039516,0.16698918218098768,0.05454124380249481,0.394854171414119,0.7964334585452038,0.9973441301066371,0.3563518899578314,0.29319695316072875,0.11967740259886835,0.16421527149782034,0.1788292774608191,0.1104630605092678,0.22359011541409518,0.3132151606128254
3400,0.0077718927123674965,0.3125421373516404,0.5376239407740839,0.21261755186653616,0.21579560656276803,0.057943939383793136,0.17582026574257825,0.01497553875568074,0.392956793021628,0.8308616372035161,0.9638421295515223,0.3388025494536607,0.28928473439586216,0.1193267447592021,0.16193050883630783,0.17839807834336815,0.1137157178791898,0.23197954494305761,0.31356499392010634
3500,0.007508353385227573,0.3144887974477724,0.5274324430572341,0.2140004925691937,0.20914878247368027,0.0696731569801838,0.19218304127197033,0.012244345558880421,0.4224586847987691,0.8360650475239055,0.9737832659959778,0.30230560468312073,0.2854302808236177,0.12136494002170364,0.15995891536575238,0.1772712762207021,0.11166218942471552,0.2266619101503048,0.3134306402498964
3600,0.007384235979243484,0.31523744464420517,0.51088008114845,0.21303889274307344,0.2227290542416388,0.06726002626159779,0.2222118423274057,0.024210243748994522,0.4646267617615262,0.8354803684973148,0.9546693282929467,0.32326413014555627,0.2866068229362241,0.1167079643385802,0.15200389857445754,0.1817113144722315,0.10576967382752307,0.23792050860058744,0.31368601759247483
3700,0.007669188725013192,0.32024980024955096,0.5036502120488253,0.1755011991407953,0.2244844052564204,0.07384334693285946,0.23113499631108061,0.009614722391787194,0.4770197301013427,0.8909896054692596,0.9799622077657403,0.2612732959797237,0.2815580912412476,0.12018123506125379,0.15522643062651026,0.17792100557811,0.11068255839441611,0.23739412090658107,0.31422585278561277
3800,0.0077949357982792285,0.3276545513280662,0.4982557373587242,0.1962589299353712,0.22132594251487764,0.08120812217429008,0.2502749738460481,0.036593640712165205,0.47038619432883017,0.8757320156191192,0.9374907561959503,0.26183429565849864,0.27733870889346074,0.11920354312432975,0.1503042351554748,0.17747247067536837,0.11002844111023036,0.23520068049945125,0.31385733246421066
3900,0.007932618585189071,0.32946066662637646,0.4890905118163533,0.16710748046460971,0.22508556911587205,0.09078102256684038,0.2820540309340723,0.009960660226725785,0.49243867442161204,0.9153240352810418,0.9377711875195018,0.24881257788793407,0.275339917875288,0.11319850565648502,0.14629575080849974,0.1758156983997164,0.11278486608310775,0.24026845930455662,0.31403578628726764
4000,0.007717801502270827,0.3328471120609801,0.47605206260279104,0.1549214992301245,0.2219704333960052,0.09413305374092824,0.29172374023940206,-0.004321416191671954,0.5125952113051043,0.8893460195716317,0.9417182222763132,0.2670290713982513,0.26496104576893625,0.11344234043532692,0.1460064641145189,0.1787011151913391,0.10888947573663388,0.24369139860623837,0.31395239407590303
4100,0.007976508104382664,0.3403651988734871,0.4693931322712553,0.1337811449171576,0.224696578549789,0.10561178194540977,0.2934828809431919,0.017738344487845746,0.5554980666910156,0.9257117262760136,0.888550799831105,0.24980721768146183,0.2641757170288992,0.11436627566444249,0.14270183090248353,0.1750231812947863,0.11498624743076434,0.248170514442998,0.31411949927438576
4200,0.00786515396792143,0.3398562061562921,0.4548574326234242,0.12878741019651774,0.23352186148871326,0.11660842762482493,0.32373635276433355,-0.001373695837640904,0.5559262810350563,0.9611091836169043,0.8803093519313296,0.19896537694896124,0.2589882040989914,0.10903372395100909,0.14295901652707055,0.17866400704815255,0.11601534162908539,0.246174310003451,0.3138337549814577
4300,0.008204735533742458,0.34852190218859797,0.4465821276939864,0.15559708178048048,0.22593225065055147,0.12005970371499124,0.3359817633168186,0.015804063970407147,0.5773098036970369,0.9832285204803285,0.8721450926163112,0.20297960593275066,0.26339592136017037,0.11099016739741091,0.14133482577584022,0.1783247622866984,0.12027265304865505,0.25402544104845454,0.3132784808095465
4400,0.008315002831598218,0.35297288056087794,0.44779795549753515,0.14883743652541362,0.22636990788583078,0.12914856419632703,0.36300433714319574,-0.003879643760783749,0.6251477107294634,0.9347187404048075,0.868773542595726,0.21181407511920092,0.2506139480890977,0.10665565838110228,0.13806708751900026,0.17785811482565098,0.12038844643516762,0.25608870761436636,0.31291252922522284
4500,0.008312821528019654,0.35631533520904524,0.4387469525502783,0.10461456844334527,0.2291320423821331,0.14478945840264726,0.3980896448752257,0.03199700211706531,0.6156602539534537,0.9480896002422435,0.8579426708969647,0.15214057374183726,0.2483048231903567,0.10495375605753134,0.13751985118826565,0.17529636985353653,0.12460425439837679,0.26063366338636007,0.312894674021327
4600,0.008483990354021344,0.3684294213441782,0.427049011887794,0.13871435871102392,0.23838775086896988,0.1486576371211113,0.42143972593270906,0.022072647424906115,0.646869244859162,0.953865042903889,0.834078748443203,0.1705777665754195,0.24517494258397782,0.10716864447125579,0.1341837715049909,0.176165390445924,0.13110921032061504,0.2607450506998339,0.3118512778656395
4700,0.00884201610900406,0.3788519483786544,0.416048085244719,0.12889293530003626,0.23328887379564112,0.1650799883745925,0.4449020061588802,0.009851667752153188,0.6704429717342946,0.9805434762595633,0.7938409025197822,0.1494384224337769,0.2411759539213016,0.10330944319775291,0.13505201996551117,0.17771173456716882,0.13174995440888226,0.2641511383050227,0.3117949152050355
4800,0.008973483530156803,0.38909916772986375,0.40116252944351166,0.11069677994753647,0.23693267907888732,0.17046522200292424,0.45449913869153985,8.828359067061982e-05,0.6936752059781403,0.9903838980020968,0.7835066481902794,0.1735307198163638,0.24300006220085293,0.10118820161161736,0.13020028515218843,0.1774801103778592,0.13756060377318385,0.2623308269531495,0.31050628075342845
4900,0.009140238592831657,0.3912219667190264,0.39738134141055115,0.07120920618511105,0.2349904777884153,0.18368436862557858,0.4624689257097543,0.02109987122246662,0.6846034822148788,1.0071105208197708,0.7724718271333819,0.12379369617927065,0.24331201404065392,0.10081425341419,0.12720989997415372,0.17938865048351746,0.14571562501855573,0.2645201380775949,0.3095976607021204
5000,0.009672298133738717,0.4043991936984473,0.38372892801723696,0.0668583305288745,0.23509546088034347,0.1976621603222968,0.4912094027311901,0.019000179442667946,0.7409617278104794,0.9989914997776145,0.7672505383133404,0.12746133350921307,0.23395083189286175,0.099321510824782,0.12528889390232106,0.17966341223341217,0.15260975896622658,0.2766691141691788,0.309278500676723
