milliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1000,0.008720613086466494,0.35787583410806867,0.5886281543827789,0.7342114764601089,0.11113740109640367,0.030508060247670752,0.007853212209921648,0.3769665120974025,0.07719827805277252,0.22182162889239057,0.47686673417968684,0.9720100397980839,0.3708082447602452,0.20349487127805754,0.2140155570555811,0.13736017087120395,0.20474658016427882,0.12882867777567708,0.31702760963244103
1100,0.008922518218706448,0.3659726873888552,0.6019008607174576,0.7127107254402109,0.11400240132903994,0.03230263718044448,0.022426511422010437,0.33201879608551255,0.06298642561878517,0.26022138385354493,0.5470498665692201,0.9857072936300663,0.3656218480281963,0.1923681946172305,0.21490232852190536,0.14424070925443883,0.20375443244653438,0.13086282399124138,0.3158735906708977
1200,0.008907442550919012,0.3717873114165842,0.6160978695976139,0.6995685627194538,0.11621643996368614,0.030813438559072936,0.014338490969496338,0.32416835881111017,0.08174072229068627,0.25427736222458147,0.5586222963801247,1.0090325005140373,0.3641446356411988,0.19276340690197108,0.20654337689930374,0.14840796818443938,0.20287753750982854,0.13910969090851016,0.31459903710751536
1300,0.009069492685536237,0.3686818290507893,0.623615758712546,0.6520697606271757,0.12239407978537288,0.03421606645848241,0.023032377936030787,0.25567107486868546,0.07799196711860847,0.3000916866694706,0.6101093906829782,0.9625795325204479,0.36135260940632025,0.18644266733323758,0.20737826594492517,0.15161166416737706,0.2043222756530095,0.14475372801123085,0.31357702324281184
1400,0.008943580145091607,0.376723376408165,0.6208283266202201,0.6343296425579237,0.12287486128381624,0.02979083647178811,0.02077604662968851,0.23328795081515943,0.09907521123554006,0.30122816178001466,0.6574754083697417,0.9528646968567323,0.35580437623502953,0.1788369209630217,0.20781533460999224,0.15752326027910618,0.19850172862355547,0.1539922160339963,0.3129024971859743
1500,0.009151238675466118,0.3699253618676394,0.6189577067780629,0.5915878554613881,0.13617848485120748,0.027635265077284744,0.027864371553047766,0.20272987916688825,0.08070111821680774,0.3342889779394646,0.730179008305943,0.9390747957399032,0.3518471898428199,0.174522295499669,0.20383673566403326,0.16009681948226034,0.19069893769895552,0.15492337270647372,0.31190254368043957
1600,0.009129935499357141,0.3656928818079304,0.6209626945346036,0.5564033423596623,0.14334192920068603,0.034587973583699506,0.016221535425332292,0.22142066725534948,0.09878491437671821,0.3615510482777117,0.7226679596428659,0.8857637074215798,0.35445102526488914,0.17249319424421589,0.19981168971748794,0.16063215772355746,0.19190152984275724,0.15752632412634462,0.3112029748428379
1700,0.008849470112927808,0.37047137006366926,0.6279275077159934,0.5571805769787923,0.1426204852941189,0.027912987959714728,0.030547776408552243,0.20263302809462266,0.13663428863662305,0.37875575613625684,0.7776628987413033,0.8735654271317933,0.34683982890426557,0.17212921377730123,0.19909752476545045,0.1649424874202843,0.1817804546086214,0.17014065961319258,0.31048276220392307
1800,0.00908816259271834,0.35705245162921395,0.6329521184872856,0.4821753957710364,0.14950672770346754,0.033730902988491046,0.025590172085509642,0.15225930576685756,0.15344686710239747,0.41502591635982483,0.8264286573767903,0.8528073638394736,0.3488351537842545,0.1688336229375367,0.19357886559469517,0.1709044839923964,0.18013073712755598,0.17329063277337697,0.30982419741311135
1900,0.008949872269611824,0.3520915932348316,0.6291150992912123,0.4493124755674058,0.15137608533715147,0.03194034202824961,0.03242338725635967,0.15537952986897105,0.15335331636355676,0.4704135901824943,0.8606009805904574,0.8353799492839681,0.3449057145555143,0.16546503475396004,0.1925221304556786,0.17350563245741663,0.171713386497211,0.17237248254631937,0.309566996879342
2000,0.008569206036231318,0.3476312741446519,0.6319461678313639,0.4593298535504442,0.1561457119239189,0.027771513784496632,0.03802306883490287,0.1158153967311813,0.18136084524403895,0.470875991525947,0.8585802896935276,0.7642086838817069,0.3369990810007862,0.15562897060178182,0.19042633600420839,0.17267387184536281,0.16398282398126743,0.18665213598318148,0.30964040357558215
2100,0.008539504471650635,0.3479855295771669,0.625880552094666,0.41280344656514584,0.1598576036290597,0.03495913881412694,0.039404582049144335,0.11758607324042525,0.18199877392510216,0.48092711954505435,0.899991198025829,0.732777205442832,0.3399566576359132,0.15709037448735536,0.18546566329968134,0.1782881990510517,0.16136436070073926,0.1876988976286723,0.3096351738199141
2200,0.00853422487857659,0.3460490242863525,0.6150757909593666,0.39155772003743045,0.16761646569723182,0.03356146136217514,0.056230964344478954,0.13495620925265442,0.19419934338485542,0.5555965400160695,0.9118959485138763,0.70596585714695,0.33265866458902715,0.15640030298296878,0.1872715436174658,0.17510516354396752,0.15487189332067092,0.1900797359959004,0.3095497094725692
2300,0.00846914369800381,0.3331542743535892,0.6200661561788647,0.39603035476794424,0.16640770543397776,0.032045436878354566,0.03886881166214916,0.0884141816319218,0.2274739597971408,0.5416291010777229,0.9255591247411097,0.6545476662603193,0.33201183196706635,0.14993923063935205,0.17950833943110345,0.179050846431181,0.15004316049201133,0.19548783049520677,0.30940308465544475
2400,0.00840074265618244,0.3306688645059506,0.6175315013871812,0.34383857339826757,0.17994318982248078,0.03605747505460922,0.06249087657701049,0.09043028147586818,0.23118016582008452,0.5847649726313283,0.9447555849824422,0.6214613669534917,0.3297656779045382,0.1469398968569174,0.1835402198789766,0.1787573571859534,0.14664107827117276,0.19278566906615288,0.30929514550046233
2500,0.007998188905221167,0.33322151746624296,0.6082128290935063,0.3656135168804359,0.17632297881792455,0.038659669330585164,0.05394658855867265,0.07163497207896928,0.21894004390713073,0.6349508089098114,0.9480032160045697,0.6138993639559815,0.31905457453475794,0.14550882652054048,0.18142554183210807,0.1834303267024696,0.136847738422909,0.20130361187051773,0.30960116345018246
2600,0.007795950156761144,0.32319398993780657,0.6020112425296078,0.3186133484303885,0.18884705838472723,0.03712788400683889,0.06055880657906378,0.059730823186377444,0.24190030698747703,0.6193685867026085,0.9576759450024911,0.5785544660484322,0.3209921548847084,0.13783196840164186,0.1730103761462444,0.1792052806194967,0.13634495693785229,0.20902119885132533,0.31031560155927473
2700,0.008068982791473422,0.3279654526834678,0.5911752160640701,0.3324831171186858,0.18925809604146096,0.04110900765701982,0.08154640185251638,0.07570214357908833,0.2523137743093303,0.6682017006136346,0.9979628796726162,0.5222575850137308,0.31409189466478793,0.13367184507430796,0.17675832841279604,0.18262772061672197,0.13252190357625082,0.21178895092936734,0.310305147103758
2800,0.00802188491799295,0.3177431781508592,0.5891441665030323,0.30840805921252135,0.19179202993910976,0.0409290227999166,0.11096965788699843,0.04186170239856258,0.2989673998045981,0.706580451810621,0.9839861510941944,0.5293098490809909,0.3117430865306112,0.13523488713066473,0.1717425152520395,0.17961619338517068,0.12712796631377096,0.20654111325428862,0.3106578073701267
2900,0.007794787494928697,0.32170584125287593,0.5794114365287129,0.29331792624115094,0.1923123051247872,0.039675225390637406,0.09416243122455717,0.05201603019448821,0.3316481574002192,0.745245444161736,0.9978230060337313,0.4693917919087779,0.3123324137326383,0.13210474927031884,0.16637965174710356,0.1845857497402139,0.1254594107040112,0.2183728982671558,0.31104065028956024
3000,0.0075277067157393796,0.32024683164688805,0.575217664461127,0.2847455592566648,0.20467411503137348,0.041687557200028424,0.11079827984261001,0.05800401301545851,0.32858810259338467,0.7270726460322254,0.9878128449826878,0.4560776554914125,0.2999161865582564,0.13166971515994183,0.1698695467398316,0.17993878165057098,0.11882690637216888,0.21291374205020458,0.31157847090352525
3100,0.00759821199065473,0.3203337413784983,0.5670521042915614,0.26154983622334876,0.20825843974004324,0.04796469857562496,0.14629734244818904,0.061715746806597235,0.34071125504971,0.7814735800496874,0.9823306799633726,0.4026962597382687,0.29839260492600755,0.13086919182771847,0.16285274302509742,0.18101551799994645,0.12024524234524628,0.21912836427438334,0.3122223760178681
3200,0.007740722572981343,0.3180192545711871,0.5496242369670669,0.26497407385283867,0.20885532875838742,0.05199517054858192,0.13889266440780457,0.04943635132924663,0.3827096151566589,0.7621151157356204,1.0055050148955365,0.3930882773324011,0.29768157784163907,0.12651916977068814,0.1652897137496142,0.18143582106598438,0.11625044278222892,0.22303470153998087,0.3124163400344438
3300,0.007464605913580727,0.3109213506367282,0.5473217719162058,0.2135891350992751,0.21107616004993057,0.05555887927097367,0.17129085417811668,0.0602889382204789,0.3959698854456023,0.8124060994321278,1.0102393220943915,0.3929484591604472,0.2895030123253907,0.1228179086130275,0.16295751593685417,0.18162931287443937,0.11581556126171566,0.22964757311706752,0.31296106720704514
3400,0.007501470080379054,0.31535495054264484,0.5357908030432218,0.2290825522568119,0.211587339435904,0.06365813085280955,0.16852082587880896,0.039034129263830084,0.40721485412744945,0.815161973769367,0.9673298667404183,0.3227388770188864,0.29441696001298884,0.11933733933764398,0.15553133114370618,0.18075322319403025,0.11408596055294166,0.23197958732667417,0.3130764469282733
3500,0.007393177831798735,0.31554804846414025,0.5212480450945604,0.1834590573299514,0.21689451897015208,0.06478129699698959,0.20272529404431605,0.05308480413602028,0.42938625419054255,0.8109982159087328,0.958065600970977,0.3217871107530362,0.28421791424074283,0.1166875621814104,0.15901387288117877,0.18018427631189918,0.10718159595419247,0.23106686484707495,0.31384287107698544
3600,0.007469862847147623,0.31549924499997317,0.5106215725505475,0.1946633374674393,0.22117267683583672,0.06723887448320436,0.22685335036566068,0.032744845541710095,0.4454016981935759,0.8513263277456391,0.9656566330936129,0.3173118887542693,0.28449955328474363,0.11928366841087722,0.15239848581550802,0.17911819846998292,0.11114799827770525,0.22889648258920908,0.31367663493992876
3700,0.007713605082384884,0.3224183932066169,0.5095004024875086,0.18649594587711252,0.21843365310523236,0.07582001315222485,0.24110674735217053,0.04621185564857775,0.45797077715166884,0.8949767693022704,0.9589897018731184,0.28824100797731256,0.28285276297054746,0.119973654553188,0.15430119554822685,0.1782085136205459,0.11175596311089664,0.23515828059560545,0.31391925323344017
3800,0.007534046819600422,0.32875867796227964,0.49595588396849866,0.20446060652124906,0.2273663216722938,0.08078477292655191,0.23687191212982064,-0.0008603305043843358,0.5102645182993628,0.8955396277937339,0.9390813674945659,0.27912824782004053,0.2740566564017218,0.11871132007600102,0.1492895049689375,0.17598933222221658,0.10673273232372904,0.23399712605342665,0.314372554008347
3900,0.007982608569596879,0.32259517283027883,0.49548136579698226,0.14140910726705555,0.21905669339906123,0.08606791261649295,0.25439634754782986,-0.002124216361142451,0.5148025474994844,0.9052542965134697,0.9459569269041168,0.24638192482342663,0.27402773695575594,0.11080123248116575,0.14936056169439638,0.1793767984915808,0.11309247053477545,0.24119125680647216,0.3139815333821969
4000,0.00809108030169032,0.3274676608574554,0.48310165899379637,0.15675430091541978,0.22148592299474706,0.09630579614172337,0.2879165480470962,0.040638284262823315,0.511513430707544,0.921492426251468,0.9059891298845543,0.24730316474495848,0.2691031682992396,0.11010098994847782,0.1499676593175309,0.1776999755456404,0.11155519593665462,0.24101119542137467,0.3137059856655237
4100,0.007750174635739628,0.3363409695920166,0.4701565328683058,0.15199571024882808,0.22819042916330223,0.10838136984008667,0.300391922460868,-0.0027545564379576164,0.5705011607941451,0.9285882786972873,0.8814404011826975,0.24896863249294365,0.2627849546147754,0.10674818278224299,0.14381855001590874,0.17815374091139588,0.11273141489476461,0.2462235070430506,0.3136183364468212
4200,0.007903215379756285,0.34122716723040164,0.4669432855736787,0.15654437363052892,0.2325256385856289,0.11522279080365916,0.3425418887271593,0.022811139157511585,0.5558909737405376,0.9654204393955136,0.8908599841199214,0.21215603122795956,0.2622156066687823,0.11053372096678894,0.14542078004007117,0.178566876556076,0.11347283429577053,0.24590620616412437,0.31371837633009236
4300,0.008409896956784551,0.35197444062093103,0.44618222104018035,0.10591196492317806,0.2261391599894805,0.11993873868250753,0.35604401478180103,0.01575145927190896,0.5741678808642309,0.9394351135755576,0.9062230496220577,0.19873794785378476,0.254030377530125,0.10578500266731183,0.13725689615199638,0.1784174412628371,0.1150897466894826,0.2470201854134698,0.31315358728644965
4400,0.008232739646106926,0.3546317006601039,0.44791329714367295,0.15436808139242825,0.23343038001484173,0.12759002291840046,0.35892863152211585,0.032098280790395645,0.5980090616366925,0.9883990046234536,0.8555459713931931,0.188330567304636,0.25161532364847494,0.10297555012678138,0.13967346462622496,0.1784862501256202,0.12091566019237211,0.2504477215579247,0.3132172569111531
4500,0.008403704124778318,0.36591539883802865,0.43154097210811265,0.09840107529031233,0.23017561337433595,0.1391378667907907,0.39742333389965795,-0.006950294956115644,0.6509302106259501,0.9846250916018668,0.8725113119536103,0.1606893381905367,0.25510637831600025,0.1049346251379152,0.13936631917670983,0.1779792579142264,0.12508188803786463,0.25330808868883625,0.3124080605209262
4600,0.008747352116345499,0.3716402543598814,0.4227952316193428,0.11864267945815377,0.23516482996245464,0.15099564355100045,0.41799881307063563,0.000639937307596445,0.6696928611191423,0.9619966384727943,0.8484748893262367,0.18197262120844748,0.24752469483915696,0.10163324070468142,0.13542368121456522,0.1787401173910527,0.1289084151800995,0.2541613421534583,0.31201625615273654
4700,0.008957836995813756,0.3765694722711808,0.41554461036297224,0.08760575678568043,0.2300487214509195,0.1601504758674848,0.4301099045518704,0.0099015447786418,0.680818614334002,1.010607151012463,0.8039244743702412,0.1336766279052723,0.24911818186249154,0.10106242204101434,0.13130496639986455,0.1761848343548799,0.13417325586783732,0.2645923382312004,0.31180420183368046
4800,0.009183537322255067,0.3898431885142044,0.39704632027074366,0.08023607352917286,0.23091153895111063,0.1759200290475233,0.4415682282421244,0.017145286802492707,0.6855321609692994,0.9864032860128973,0.778198948316554,0.13644697427706937,0.24036352689589183,0.1022484257337507,0.12873773644570408,0.1795810280819356,0.1423718017898928,0.26702342883679486,0.31060113951946633
4900,0.009136192510484408,0.39350168967322596,0.3995498361111993,0.08666632676192099,0.23701713553435189,0.18771456453222365,0.48535195331763675,0.021462923216580658,0.7255938195022786,1.0301341375884128,0.7747542043154141,0.11097435526281553,0.2375232840478025,0.0999637822307938,0.12860427087271348,0.18129733749511046,0.1466828993920381,0.27009250069798396,0.3099367062074598
5000,0.009813109659371879,0.40542003656445647,0.3909120217948467,0.08917809492065273,0.23793462143710503,0.19471428478165567,0.4941126052594198,-0.0034119884618536963,0.7415523487091571,1.015989072790156,0.7516611393702086,0.10751653399105646,0.23271348075809592,0.10323310526169573,0.12385929800416143,0.18105507124649453,0.15402890443479808,0.27009751846963137,0.30915334962705154
